Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume,Change_Over_Time,Market_Change_Over_Time,Change,Change_Percent
2024-01-18,VLTO,75.84,76.58,75.03,76.01,1253369,75.76,76.5,74.95,75.93,1253369,75.84,76.58,75.03,76.01,1253369,-0.0569478908188584,-0.0569478908188584,0.1300000000000096,0.0017
2024-01-19,VLTO,75.87,77.68,75.87,77.55,1280970,75.79,77.6,75.79,77.47,1280970,75.87,77.68,75.87,77.55,1280970,-0.0378411910669974,-0.0378411910669974,1.539999999999992,0.0203
2024-01-22,VLTO,77.66,79.76,77.5,79.69,1496056,77.58,79.68,77.42,79.61,1496056,77.66,79.76,77.5,79.69,1496056,-0.0112903225806451,-0.0112903225806451,2.140000000000001,0.0276
2024-01-23,VLTO,80.5,80.5,78.86,78.89,1202811,80.42,80.42,78.78,78.81,1202811,80.5,80.5,78.86,78.89,1202811,-0.0212158808933001,-0.0212158808933001,-0.7999999999999972,-0.01
2024-01-24,VLTO,79.5,79.5,76.22,76.26,1338565,79.42,79.42,76.14,76.18,1338565,79.5,79.5,76.22,76.26,1338565,-0.0538461538461537,-0.0538461538461537,-2.6299999999999955,-0.0333
2024-01-25,VLTO,76.45,76.94,75.99,76.7,1081051,76.37,76.86,75.91,76.62,1081051,76.45,76.94,75.99,76.7,1081051,-0.0483870967741934,-0.0483870967741934,0.4399999999999977,0.0058
2024-01-26,VLTO,77.07,78.1,76.44,76.99,997632,76.99,78.02,76.36,76.91,997632,77.07,78.1,76.44,76.99,997632,-0.044789081885856,-0.044789081885856,0.289999999999992,0.0038
2024-01-29,VLTO,76.63,77.96,76.06,77.9,1044183,76.55,77.88,75.98,77.82,1044183,76.63,77.96,76.06,77.9,1044183,-0.0334987593052107,-0.0334987593052107,0.9100000000000108,0.0118
2024-01-30,VLTO,77.74,78.37,76.83,78.33,1199127,77.66,78.29,76.75,78.25,1199127,77.74,78.37,76.83,78.33,1199127,-0.0281637717121587,-0.0281637717121587,0.4299999999999926,0.0055
2024-01-31,VLTO,78.33,78.6,76.61,76.69,2405758,78.25,78.52,76.53,76.61,2405758,78.33,78.6,76.61,76.69,2405758,-0.0485111662531017,-0.0485111662531017,-1.6400000000000006,-0.0209
2024-02-01,VLTO,76.75,77.13,75.17,76.79,1508019,76.67,77.05,75.09,76.71,1508019,76.75,77.13,75.17,76.79,1508019,-0.0472704714640197,-0.0472704714640197,0.1000000000000085,0.0013
2024-02-02,VLTO,76.69,77.13,75.34,76.84,1069247,76.61,77.05,75.26,76.76,1069247,76.69,77.13,75.34,76.84,1069247,-0.0466501240694788,-0.0466501240694788,0.0499999999999971,0.0007
2024-02-05,VLTO,76.07,76.61,75.49,75.77,1323430,75.99,76.53,75.41,75.69,1323430,76.07,76.61,75.49,75.77,1323430,-0.059925558312655,-0.059925558312655,-1.0700000000000074,-0.0139
2024-02-06,VLTO,75.21,77.72,75.05,77.62,1552898,75.13,77.64,74.97,77.54,1552898,75.21,77.72,75.05,77.62,1552898,-0.03697270471464,-0.03697270471464,1.8500000000000083,0.0244
2024-02-07,VLTO,80.24,82.96,79.43,81.16,2520341,80.16,82.88,79.35,81.08,2520341,80.24,82.96,79.43,81.16,2520341,0.0069478908188585,0.0069478908188585,3.539999999999992,0.0456
2024-02-08,VLTO,81.73,83.89,81.5,82.56,2085564,81.65,83.81,81.42,82.48,2085564,81.73,83.89,81.5,82.56,2085564,0.024317617866005,0.024317617866005,1.4000000000000057,0.0172
2024-02-09,VLTO,82.57,83.55,81.99,82.13,1319529,82.49,83.47,81.91,82.05,1319529,82.57,83.55,81.99,82.13,1319529,0.0189826302729528,0.0189826302729528,-0.4300000000000068,-0.0052
2024-02-12,VLTO,82.53,83.79,82.04,83.5,1681787,82.45,83.71,81.96,83.42,1681787,82.53,83.79,82.04,83.5,1681787,0.0359801488833747,0.0359801488833747,1.3700000000000043,0.0167
2024-02-13,VLTO,81.92,83.78,81.23,82.19,1068944,81.84,83.7,81.14,82.11,1068944,81.92,83.78,81.23,82.19,1068944,0.019727047146402,0.019727047146402,-1.3100000000000025,-0.0157
2024-02-14,VLTO,83.04,84.45,82.9,84.22,1413997,82.96,84.37,82.82,84.14,1413997,83.04,84.45,82.9,84.22,1413997,0.0449131513647643,0.0449131513647643,2.030000000000001,0.0247
2024-02-15,VLTO,84.7,87.03,84.31,86.59,1767697,84.62,86.94,84.23,86.5,1767697,84.7,87.03,84.31,86.59,1767697,0.074317617866005,0.074317617866005,2.3700000000000045,0.0281
2024-02-16,VLTO,86.42,86.7,85.8,86.09,1486355,86.33,86.61,85.71,86.0,1486355,86.42,86.7,85.8,86.09,1486355,0.0681141439205956,0.0681141439205956,-0.5,-0.0058
2024-02-20,VLTO,85.15,86.14,85.01,85.77,1534591,85.06,86.05,84.92,85.68,1534591,85.15,86.14,85.01,85.77,1534591,0.0641439205955335,0.0641439205955335,-0.3200000000000074,-0.0037
2024-02-21,VLTO,84.16,85.54,83.34,85.36,869074,84.08,85.45,83.26,85.27,869074,84.16,85.54,83.34,85.36,869074,0.0590570719602978,0.0590570719602978,-0.4099999999999966,-0.0048
2024-02-22,VLTO,86.04,86.58,85.7,85.94,1006638,85.95,86.5,85.61,85.85,1006638,86.04,86.58,85.7,85.94,1006638,0.0662531017369727,0.0662531017369727,0.5799999999999983,0.0068
2024-02-23,VLTO,86.41,87.41,86.36,86.71,1152707,86.32,87.32,86.27,86.62,1152707,86.41,87.41,86.36,86.71,1152707,0.0758064516129032,0.0758064516129032,0.769999999999996,0.009
2024-02-26,VLTO,86.78,87.44,86.16,86.31,893903,86.69,87.35,86.07,86.22,893903,86.78,87.44,86.16,86.31,893903,0.0708436724565757,0.0708436724565757,-0.3999999999999915,-0.0046
2024-02-27,VLTO,87.58,87.87,86.78,87.79,1836644,87.49,87.78,86.7,87.7,1836644,87.58,87.87,86.78,87.79,1836644,0.0892059553349877,0.0892059553349877,1.480000000000004,0.0171
2024-02-28,VLTO,87.59,88.81,86.85,87.57,1064607,87.5,88.72,86.76,87.48,1064607,87.59,88.81,86.85,87.57,1064607,0.0864764267990074,0.0864764267990074,-0.220000000000013,-0.0025
2024-02-29,VLTO,87.9,87.9,86.01,86.42,2953361,87.81,87.81,85.92,86.33,2953361,87.9,87.9,86.01,86.42,2953361,0.0722084367245658,0.0722084367245658,-1.1499999999999917,-0.0131
2024-03-01,VLTO,85.7,87.04,85.7,86.76,816792,85.61,86.95,85.61,86.67,816792,85.7,87.04,85.7,86.76,816792,0.0764267990074443,0.0764267990074443,0.3400000000000034,0.0039
2024-03-04,VLTO,87.23,88.44,86.89,87.74,1522779,87.14,88.36,86.8,87.65,1522779,87.23,88.44,86.89,87.74,1522779,0.0885856079404466,0.0885856079404466,0.9799999999999898,0.0113
2024-03-05,VLTO,87.37,88.79,86.83,88.5,1683550,87.28,88.7,86.74,88.41,1683550,87.37,88.79,86.83,88.5,1683550,0.098014888337469,0.098014888337469,0.7600000000000051,0.0087
2024-03-06,VLTO,88.82,89.62,88.08,88.87,1298436,88.73,89.53,87.99,88.78,1298436,88.82,89.62,88.08,88.87,1298436,0.1026054590570721,0.1026054590570721,0.3700000000000045,0.0042
2024-03-07,VLTO,89.27,90.55,89.19,89.32,934545,89.18,90.46,89.1,89.23,934545,89.27,90.55,89.19,89.32,934545,0.1081885856079404,0.1081885856079404,0.4499999999999886,0.0051
2024-03-08,VLTO,89.45,90.51,88.88,89.26,698859,89.36,90.42,88.79,89.17,698859,89.45,90.51,88.88,89.26,698859,0.1074441687344914,0.1074441687344914,-0.059999999999988,-0.0007
2024-03-11,VLTO,88.87,89.17,87.33,88.76,1085483,88.78,89.08,87.24,88.67,1085483,88.87,89.17,87.33,88.76,1085483,0.101240694789082,0.101240694789082,-0.5,-0.0056
2024-03-12,VLTO,89.34,89.56,88.4,88.43,1316783,89.25,89.47,88.31,88.34,1316783,89.34,89.56,88.4,88.43,1316783,0.0971464019851118,0.0971464019851118,-0.3299999999999983,-0.0037
2024-03-13,VLTO,88.4,89.61,87.89,89.1,1281083,88.31,89.52,87.8,89.01,1281083,88.4,89.61,87.89,89.1,1281083,0.1054590570719603,0.1054590570719603,0.6699999999999875,0.0076
2024-03-14,VLTO,88.93,89.14,87.66,88.23,1124650,88.84,89.05,87.57,88.14,1124650,88.93,89.14,87.66,88.23,1124650,0.094665012406948,0.094665012406948,-0.8699999999999903,-0.0098
2024-03-15,VLTO,87.01,88.27,85.9,86.5,5058450,86.92,88.18,85.81,86.41,5058450,87.01,88.27,85.9,86.5,5058450,0.0732009925558313,0.0732009925558313,-1.730000000000004,-0.0196
2024-03-18,VLTO,87.46,87.69,86.72,87.03,2674847,87.37,87.6,86.63,86.94,2674847,87.46,87.69,86.72,87.03,2674847,0.0797766749379653,0.0797766749379653,0.5300000000000011,0.0061
2024-03-19,VLTO,87.32,87.73,87.0,87.44,1697454,87.23,87.64,86.91,87.35,1697454,87.32,87.73,87.0,87.44,1697454,0.084863523573201,0.084863523573201,0.4099999999999966,0.0047
2024-03-20,VLTO,87.38,88.62,87.3,88.12,1736101,87.29,88.53,87.21,88.03,1736101,87.38,88.62,87.3,88.12,1736101,0.0933002481389579,0.0933002481389579,0.6800000000000068,0.0078
2024-03-21,VLTO,89.15,90.35,88.43,89.9,1733501,89.06,90.26,88.34,89.81,1733501,89.15,90.35,88.43,89.9,1733501,0.1153846153846155,0.1153846153846155,1.7800000000000011,0.0202
2024-03-22,VLTO,90.69,90.69,88.95,89.46,1495417,90.6,90.6,88.87,89.37,1495417,90.69,90.69,88.95,89.46,1495417,0.109925558312655,0.109925558312655,-0.4400000000000119,-0.0049
2024-03-25,VLTO,89.3,90.0,88.9,89.4,1350801,89.21,89.91,88.81,89.31,1350801,89.3,90.0,88.9,89.4,1350801,0.1091811414392061,0.1091811414392061,-0.059999999999988,-0.0007
2024-03-26,VLTO,89.55,90.19,89.15,89.26,1518791,89.46,90.1,89.06,89.17,1518791,89.55,90.19,89.15,89.26,1518791,0.1074441687344914,0.1074441687344914,-0.1400000000000005,-0.0016
2024-03-27,VLTO,89.55,90.63,88.74,89.74,1395731,89.55,90.63,88.74,89.74,1395731,89.55,90.63,88.74,89.74,1395731,0.1133995037220843,0.1133995037220843,0.4799999999999897,0.0054
2024-03-28,VLTO,89.76,89.85,88.63,88.66,1546473,89.76,89.85,88.63,88.66,1546473,89.76,89.85,88.63,88.66,1546473,0.1,0.1,-1.0799999999999983,-0.012
2024-04-01,VLTO,88.59,88.66,87.31,87.54,1172594,88.59,88.66,87.31,87.54,1172594,88.59,88.66,87.31,87.54,1172594,0.086104218362283,0.086104218362283,-1.1199999999999903,-0.0126
2024-04-02,VLTO,87.31,87.31,86.55,86.58,1424182,87.31,87.31,86.55,86.58,1424182,87.31,87.31,86.55,86.58,1424182,0.0741935483870968,0.0741935483870968,-0.960000000000008,-0.011
2024-04-03,VLTO,86.45,87.79,85.91,87.25,3038049,86.45,87.79,85.91,87.25,3038049,86.45,87.79,85.91,87.25,3038049,0.0825062034739454,0.0825062034739454,0.6700000000000017,0.0077
2024-04-04,VLTO,88.12,88.12,86.6,86.69,1543259,88.12,88.12,86.6,86.69,1543259,88.12,88.12,86.6,86.69,1543259,0.0755583126550868,0.0755583126550868,-0.5600000000000023,-0.0064
2024-04-05,VLTO,86.96,87.58,86.59,87.09,1993784,86.96,87.58,86.59,87.09,1993784,86.96,87.58,86.59,87.09,1993784,0.0805210918114145,0.0805210918114145,0.4000000000000057,0.0046
2024-04-08,VLTO,87.45,88.14,87.05,87.67,923803,87.45,88.14,87.05,87.67,923803,87.45,88.14,87.05,87.67,923803,0.0877171215880894,0.0877171215880894,0.5799999999999983,0.0067
2024-04-09,VLTO,88.01,89.68,87.58,89.2,1215083,88.01,89.68,87.58,89.2,1215083,88.01,89.68,87.58,89.2,1215083,0.1066997518610423,0.1066997518610423,1.5300000000000011,0.0175
2024-04-10,VLTO,87.73,88.59,87.33,88.2,1142464,87.73,88.59,87.33,88.2,1142464,87.73,88.59,87.33,88.2,1142464,0.0942928039702234,0.0942928039702234,-1.0,-0.0112
2024-04-11,VLTO,88.29,88.94,86.25,87.41,1241028,88.29,88.94,86.25,87.41,1241028,88.29,88.94,86.25,87.41,1241028,0.0844913151364764,0.0844913151364764,-0.7900000000000063,-0.009
2024-04-12,VLTO,86.64,87.76,86.04,87.37,1299009,86.64,87.76,86.04,87.37,1299009,86.64,87.76,86.04,87.37,1299009,0.0839950372208438,0.0839950372208438,-0.039999999999992,-0.0005
2024-04-15,VLTO,88.47,90.77,88.47,89.86,2158363,88.47,90.77,88.47,89.86,2158363,88.47,90.77,88.47,89.86,2158363,0.1148883374689827,0.1148883374689827,2.489999999999995,0.0285
2024-04-16,VLTO,89.67,91.37,89.47,90.89,2097883,89.67,91.37,89.47,90.89,2097883,89.67,91.37,89.47,90.89,2097883,0.1276674937965261,0.1276674937965261,1.0300000000000011,0.0115
2024-04-17,VLTO,91.58,92.15,90.1,90.55,2265107,91.58,92.15,90.1,90.55,2265107,91.58,92.15,90.1,90.55,2265107,0.1234491315136476,0.1234491315136476,-0.3400000000000034,-0.0037
2024-04-18,VLTO,90.55,90.65,88.42,88.8,2378132,90.55,90.65,88.42,88.8,2378132,90.55,90.65,88.42,88.8,2378132,0.1017369727047146,0.1017369727047146,-1.75,-0.0193
2024-04-19,VLTO,88.83,89.65,88.41,88.89,5196762,88.83,89.65,88.41,88.89,5196762,88.83,89.65,88.41,88.89,5196762,0.1028535980148884,0.1028535980148884,0.0900000000000034,0.001
2024-04-22,VLTO,89.14,91.47,88.13,91.23,1995456,89.14,91.47,88.13,91.23,1995456,89.14,91.47,88.13,91.23,1995456,0.1318858560794046,0.1318858560794046,2.3400000000000034,0.0263
2024-04-23,VLTO,91.78,93.84,91.4,93.72,2554696,91.78,93.84,91.4,93.72,2554696,91.78,93.84,91.4,93.72,2554696,0.1627791563275435,0.1627791563275435,2.489999999999995,0.0273
2024-04-24,VLTO,93.44,95.4,88.74,92.4,3370052,93.44,95.4,88.74,92.4,3370052,93.44,95.4,88.74,92.4,3370052,0.1464019851116627,0.1464019851116627,-1.3199999999999932,-0.0141
2024-04-25,VLTO,92.64,94.11,90.86,93.79,1921351,92.64,94.11,90.86,93.79,1921351,92.64,94.11,90.86,93.79,1921351,0.1636476426799009,0.1636476426799009,1.3900000000000006,0.015
2024-04-26,VLTO,93.56,94.34,92.61,94.12,1151386,93.56,94.34,92.61,94.12,1151386,93.56,94.34,92.61,94.12,1151386,0.1677419354838711,0.1677419354838711,0.3299999999999983,0.0035
2024-04-29,VLTO,94.15,95.56,94.02,94.89,1869188,94.15,95.56,94.02,94.89,1869188,94.15,95.56,94.02,94.89,1869188,0.1772952853598015,0.1772952853598015,0.769999999999996,0.0082
2024-04-30,VLTO,94.53,95.44,93.6,93.68,1287858,94.53,95.44,93.6,93.68,1287858,94.53,95.44,93.6,93.68,1287858,0.1622828784119108,0.1622828784119108,-1.2099999999999935,-0.0128
2024-05-01,VLTO,93.64,95.21,93.45,94.38,1091863,93.64,95.21,93.45,94.38,1091863,93.64,95.21,93.45,94.38,1091863,0.1709677419354839,0.1709677419354839,0.6999999999999886,0.0075
2024-05-02,VLTO,94.4,95.0,93.11,93.85,1265870,94.4,95.0,93.11,93.85,1265870,94.4,95.0,93.11,93.85,1265870,0.1643920595533499,0.1643920595533499,-0.5300000000000011,-0.0056
2024-05-03,VLTO,94.81,96.13,94.52,95.89,940032,94.81,96.13,94.52,95.89,940032,94.81,96.13,94.52,95.89,940032,0.1897022332506204,0.1897022332506204,2.0400000000000063,0.0217
2024-05-06,VLTO,96.9,97.24,96.02,96.99,632566,96.9,97.24,96.02,96.99,632566,96.9,97.24,96.02,96.99,632566,0.2033498759305211,0.2033498759305211,1.0999999999999943,0.0115
2024-05-07,VLTO,97.04,97.39,96.14,97.27,1240873,97.04,97.39,96.14,97.27,1240873,97.04,97.39,96.14,97.27,1240873,0.2068238213399504,0.2068238213399504,0.2800000000000011,0.0029
2024-05-08,VLTO,96.69,96.9,96.28,96.73,1038983,96.69,96.9,96.28,96.73,1038983,96.69,96.9,96.28,96.73,1038983,0.2001240694789083,0.2001240694789083,-0.539999999999992,-0.0056
2024-05-09,VLTO,96.69,97.46,95.88,95.94,1860593,96.69,97.46,95.88,95.94,1860593,96.69,97.46,95.88,95.94,1860593,0.1903225806451613,0.1903225806451613,-0.7900000000000063,-0.0082
2024-05-10,VLTO,96.37,96.82,95.47,96.5,1521602,96.37,96.82,95.47,96.5,1521602,96.37,96.82,95.47,96.5,1521602,0.1972704714640199,0.1972704714640199,0.5600000000000023,0.0058
