Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2020-03-19,OTIS,40.0,46.0,40.0,45.25,7000
2020-03-20,OTIS,45.01,46.01,45.0,45.0,3557
2020-03-23,OTIS,42.0,42.0,39.98,40.0,11888
2020-03-24,OTIS,40.0,40.0,39.0,40.0,77832
2020-03-25,OTIS,40.0,44.8,38.0,41.01,6995
2020-03-26,OTIS,45.0,47.5,44.25,45.0,29072
2020-03-27,OTIS,45.0,47.5,44.99,45.23,263228
2020-03-30,OTIS,44.25,50.0,44.25,50.0,118062
2020-03-31,OTIS,46.5,50.0,44.78,50.0,210314
2020-04-01,OTIS,45.99,48.5,44.0,46.7,1206140
2020-04-02,OTIS,45.02,48.66,43.2,44.0,9264179
2020-04-03,OTIS,43.75,49.3,41.8,47.32,22551644
2020-04-06,OTIS,47.0,47.85,44.7,45.94,10294152
2020-04-07,OTIS,45.15,46.99,42.93,44.28,12146546
2020-04-08,OTIS,42.21,45.2,41.26,44.09,22265782
2020-04-09,OTIS,44.05,50.25,44.0,49.14,17355648
2020-04-13,OTIS,48.55,48.67,45.72,46.0,8545210
2020-04-14,OTIS,45.91,46.3,43.97,45.89,10152133
2020-04-15,OTIS,44.19,44.85,42.8,44.55,7935497
2020-04-16,OTIS,44.08,46.41,43.55,45.62,8740244
2020-04-17,OTIS,47.0,48.56,45.92,46.15,7878054
2020-04-20,OTIS,45.0,46.98,44.9,45.39,5407460
2020-04-21,OTIS,44.5,47.2,44.5,45.9,6939729
2020-04-22,OTIS,47.31,49.55,46.0,47.05,6802088
2020-04-23,OTIS,47.44,48.04,46.48,47.47,5174889
2020-04-24,OTIS,48.02,48.5,46.31,47.85,6447126
2020-04-27,OTIS,48.08,48.6,47.61,48.22,5541214
2020-04-28,OTIS,49.07,50.95,48.65,49.86,5368208
2020-04-29,OTIS,50.77,51.73,49.71,51.15,4343893
2020-04-30,OTIS,50.97,51.6,50.5,50.91,6123786
2020-05-01,OTIS,50.33,50.53,48.31,49.71,3089700
2020-05-04,OTIS,48.85,49.67,47.51,49.53,5676627
2020-05-05,OTIS,49.53,50.64,47.96,48.09,4103610
2020-05-06,OTIS,48.61,49.0,47.89,48.31,2931809
2020-05-07,OTIS,49.02,53.29,48.99,51.81,4803320
2020-05-08,OTIS,52.12,54.17,52.11,52.95,4381849
2020-05-11,OTIS,52.0,52.4,51.06,51.81,3150608
2020-05-12,OTIS,52.19,52.29,49.69,49.72,3059907
2020-05-13,OTIS,49.0,50.3,47.88,48.21,4567104
2020-05-14,OTIS,47.61,48.4,47.23,48.0,4850038
2020-05-15,OTIS,47.32,49.22,47.2,48.89,2981387
2020-05-18,OTIS,50.12,52.34,50.12,52.13,4453655
2020-05-19,OTIS,51.68,52.93,51.05,52.31,2050277
2020-05-20,OTIS,52.55,54.7,52.48,53.18,4755173
2020-05-21,OTIS,52.36,53.55,51.87,52.03,3813099
2020-05-22,OTIS,52.46,52.72,50.92,51.71,2134337
2020-05-26,OTIS,53.03,53.99,50.7,50.89,6247010
2020-05-27,OTIS,51.59,52.65,50.77,52.38,5202304
2020-05-28,OTIS,52.87,52.95,50.93,50.96,4260743
2020-05-29,OTIS,50.44,52.87,50.18,52.65,7522913
2020-06-01,OTIS,52.45,54.44,52.11,54.08,3073320
2020-06-02,OTIS,54.16,54.75,53.29,54.15,2638267
2020-06-03,OTIS,55.0,55.58,54.55,55.47,4134479
2020-06-04,OTIS,55.3,56.66,54.69,55.4,3281334
2020-06-05,OTIS,57.83,58.71,56.0,58.57,4615256
2020-06-08,OTIS,58.68,61.32,58.36,61.26,5966460
2020-06-09,OTIS,60.4,61.46,59.24,60.65,4610216
2020-06-10,OTIS,60.61,60.96,59.02,59.03,2658267
2020-06-11,OTIS,56.0,58.07,55.7,56.25,3294100
2020-06-12,OTIS,57.73,58.98,55.1,56.04,4313079
2020-06-15,OTIS,54.51,57.8,53.83,57.67,4464602
2020-06-16,OTIS,59.5,59.8,57.38,57.85,3510345
2020-06-17,OTIS,58.12,58.19,56.46,56.74,2441582
2020-06-18,OTIS,56.44,57.68,56.24,57.49,2137731
2020-06-19,OTIS,58.96,58.96,55.95,57.0,7095876
2020-06-22,OTIS,56.88,58.18,56.64,57.06,2027002
2020-06-23,OTIS,57.69,57.87,56.59,56.8,2386949
2020-06-24,OTIS,56.15,56.97,55.25,55.54,3022247
2020-06-25,OTIS,55.05,56.5,54.76,56.2,2942920
2020-06-26,OTIS,56.23,56.48,54.44,55.79,6634333
2020-06-29,OTIS,55.89,56.8,55.33,56.57,2257457
2020-06-30,OTIS,55.97,57.1,55.51,56.86,2518132
2020-07-01,OTIS,57.0,57.0,55.75,55.78,2400512
2020-07-02,OTIS,56.43,57.24,55.77,56.5,3162958
2020-07-06,OTIS,57.38,57.58,56.43,56.86,1999186
2020-07-07,OTIS,56.43,57.31,56.12,56.82,2537947
2020-07-08,OTIS,57.03,57.15,56.27,56.92,6694910
2020-07-09,OTIS,56.86,57.94,56.07,56.11,2424202
2020-07-10,OTIS,56.23,57.31,56.04,56.98,2137282
2020-07-13,OTIS,56.56,57.94,56.47,56.89,2882550
2020-07-14,OTIS,56.22,57.45,56.03,57.37,2755365
2020-07-15,OTIS,58.01,59.0,57.86,58.2,2358423
2020-07-16,OTIS,58.0,58.56,57.66,58.32,2628836
2020-07-17,OTIS,58.73,59.03,58.15,58.55,2983181
2020-07-20,OTIS,58.42,59.65,57.99,58.56,2407941
2020-07-21,OTIS,58.38,58.94,58.1,58.44,2314095
2020-07-22,OTIS,57.96,58.93,57.68,58.48,2034327
2020-07-23,OTIS,58.5,59.47,58.34,59.06,2566689
2020-07-24,OTIS,59.18,59.2,57.63,58.13,3142148
2020-07-27,OTIS,57.86,58.44,57.6,58.32,2670339
2020-07-28,OTIS,59.82,61.83,59.7,60.28,4473631
2020-07-29,OTIS,60.96,64.36,60.96,64.3,4885387
2020-07-30,OTIS,63.44,64.52,63.15,63.39,2306996
2020-07-31,OTIS,62.93,63.19,62.18,62.74,3156178
2020-08-03,OTIS,63.02,63.82,62.74,63.21,3200490
2020-08-04,OTIS,62.58,62.9,61.97,62.61,1739425
2020-08-05,OTIS,62.74,63.65,62.34,63.09,2644969
2020-08-06,OTIS,62.89,63.52,62.87,63.48,1557463
2020-08-07,OTIS,63.16,64.47,63.16,64.41,1169123
2020-08-10,OTIS,64.29,65.3,64.29,65.21,1572675
2020-08-11,OTIS,65.52,65.95,64.33,64.37,2787721
2020-08-12,OTIS,64.97,65.47,64.22,64.9,1496578
2020-08-13,OTIS,64.96,64.96,63.83,64.0,1436187
2020-08-14,OTIS,63.71,64.51,63.6,64.07,1633916
2020-08-17,OTIS,64.46,64.53,63.71,63.96,1785590
2020-08-18,OTIS,63.85,64.4,63.38,63.45,1680153
2020-08-19,OTIS,63.48,63.59,62.59,62.92,1549081
2020-08-20,OTIS,62.16,63.25,61.81,62.97,1291462
2020-08-21,OTIS,63.03,63.74,62.59,63.63,2649469
2020-08-24,OTIS,63.61,64.23,63.04,63.8,3199942
2020-08-25,OTIS,64.41,64.81,63.91,64.29,1604343
2020-08-26,OTIS,64.28,64.79,63.75,64.18,1161925
2020-08-27,OTIS,64.47,64.91,63.17,63.23,1341726
2020-08-28,OTIS,63.27,63.63,62.65,63.59,1129890
2020-08-31,OTIS,63.61,63.84,62.84,62.9,1736431
2020-09-01,OTIS,62.52,64.28,62.33,64.05,2334134
2020-09-02,OTIS,63.73,65.56,63.65,65.34,1827188
2020-09-03,OTIS,64.88,65.45,61.06,61.85,3096875
2020-09-04,OTIS,62.5,62.6,60.43,61.49,2697093
2020-09-08,OTIS,61.43,61.75,60.46,60.63,2138023
2020-09-09,OTIS,61.03,62.53,61.0,62.08,1888567
2020-09-10,OTIS,61.98,61.98,59.73,59.9,3828933
2020-09-11,OTIS,60.26,60.71,59.77,60.14,2273409
2020-09-14,OTIS,60.57,60.57,59.07,59.99,2420195
2020-09-15,OTIS,60.03,61.62,60.03,60.3,1629575
2020-09-16,OTIS,60.86,61.01,59.4,59.79,2457021
2020-09-17,OTIS,58.75,61.09,58.04,61.04,2219891
2020-09-18,OTIS,61.16,62.64,60.39,60.88,3806523
2020-09-21,OTIS,60.0,60.22,58.67,59.41,2512107
2020-09-22,OTIS,58.94,61.12,58.86,60.99,1841562
2020-09-23,OTIS,60.77,61.77,60.2,60.41,1733683
2020-09-24,OTIS,60.85,62.75,60.46,62.08,2375112
2020-09-25,OTIS,61.61,62.35,61.19,61.55,1557768
2020-09-28,OTIS,62.27,62.88,61.9,62.51,1233920
2020-09-29,OTIS,62.42,62.76,61.88,62.41,1448947
2020-09-30,OTIS,62.71,63.6,61.95,62.42,2494042
2020-10-01,OTIS,62.87,64.22,61.76,62.37,2342523
2020-10-02,OTIS,61.62,63.44,61.51,63.16,1447863
2020-10-05,OTIS,63.74,64.63,63.23,64.54,1447769
2020-10-06,OTIS,64.43,65.0,63.48,63.83,2106970
2020-10-07,OTIS,64.63,65.62,64.38,65.05,1648100
2020-10-08,OTIS,64.79,65.51,64.48,64.71,1213224
2020-10-09,OTIS,65.02,65.67,64.3,65.35,1187048
2020-10-12,OTIS,65.85,65.98,65.17,65.69,1185859
2020-10-13,OTIS,65.16,65.8,64.62,65.13,1415922
2020-10-14,OTIS,65.5,66.0,64.53,65.61,1633760
2020-10-15,OTIS,64.67,65.44,64.01,65.2,982889
2020-10-16,OTIS,65.3,65.81,64.81,65.03,1047539
2020-10-19,OTIS,64.9,65.44,64.08,64.36,910566
2020-10-20,OTIS,64.68,65.74,64.34,64.39,720056
2020-10-21,OTIS,64.25,64.83,63.71,63.72,1082601
2020-10-22,OTIS,63.99,63.99,62.98,63.24,4980345
2020-10-23,OTIS,63.47,64.02,63.12,63.45,2308615
2020-10-26,OTIS,63.84,63.89,61.37,63.21,3026045
2020-10-27,OTIS,62.91,63.24,61.86,61.97,1973150
2020-10-28,OTIS,61.01,61.26,58.77,58.99,2571050
2020-10-29,OTIS,58.89,61.19,58.8,60.79,2122637
2020-10-30,OTIS,60.35,61.3,59.8,61.28,2036607
2020-11-02,OTIS,62.19,62.77,61.09,62.14,1819091
2020-11-03,OTIS,62.93,63.85,62.08,62.71,1545985
2020-11-04,OTIS,62.68,63.65,61.95,62.3,2042703
2020-11-05,OTIS,63.32,63.95,62.59,62.63,1495660
2020-11-06,OTIS,62.97,63.81,62.67,63.58,1145797
2020-11-09,OTIS,67.0,67.29,63.43,63.5,2420172
2020-11-10,OTIS,63.38,65.92,63.32,65.74,2174604
2020-11-11,OTIS,65.86,66.33,64.74,66.12,1319543
2020-11-12,OTIS,66.18,66.46,65.42,65.99,1774840
2020-11-13,OTIS,66.24,66.74,65.23,65.57,1438545
2020-11-16,OTIS,66.22,67.64,65.68,67.39,2338931
2020-11-17,OTIS,67.16,67.95,66.31,67.2,1464977
2020-11-18,OTIS,67.31,67.98,66.51,66.63,2183046
2020-11-19,OTIS,66.63,67.19,65.6,66.16,1809896
2020-11-20,OTIS,66.09,66.74,66.0,66.32,1811253
2020-11-23,OTIS,66.64,67.53,66.55,67.25,1885919
2020-11-24,OTIS,68.04,68.04,66.88,67.4,4740950
2020-11-25,OTIS,67.44,67.47,66.42,67.38,1125472
2020-11-27,OTIS,67.55,68.21,66.9,67.34,1644981
2020-11-30,OTIS,66.84,67.7,66.38,66.94,1831064
2020-12-01,OTIS,67.42,68.16,66.77,66.83,2928108
2020-12-02,OTIS,66.92,67.27,65.56,65.69,1379830
2020-12-03,OTIS,65.77,66.85,65.36,65.49,1062128
2020-12-04,OTIS,65.65,66.04,64.88,65.16,2054250
2020-12-07,OTIS,64.98,65.31,64.01,64.85,1917602
2020-12-08,OTIS,64.78,66.15,64.68,66.11,2641580
2020-12-09,OTIS,65.75,66.21,65.19,65.49,1668614
2020-12-10,OTIS,65.21,66.14,63.85,64.0,2056714
2020-12-11,OTIS,63.33,63.88,62.95,63.73,2023889
2020-12-14,OTIS,64.49,64.49,62.52,62.78,1377812
2020-12-15,OTIS,63.11,65.59,62.96,64.73,2041202
2020-12-16,OTIS,64.93,65.33,64.34,65.24,1760573
2020-12-17,OTIS,65.75,66.32,65.5,65.79,1873744
2020-12-18,OTIS,65.99,66.2,64.54,65.61,4028791
2020-12-21,OTIS,64.94,66.48,64.6,66.15,2201281
2020-12-22,OTIS,65.84,65.99,65.09,65.41,1151493
2020-12-23,OTIS,65.49,66.24,65.3,65.63,972476
2020-12-24,OTIS,65.45,65.98,65.29,65.79,992052
2020-12-28,OTIS,66.18,66.6,65.54,66.0,786365
2020-12-29,OTIS,66.31,66.6,65.13,65.69,1008403
2020-12-30,OTIS,65.79,66.83,65.79,66.72,1082152
2020-12-31,OTIS,66.86,67.69,66.57,67.55,1238174
2021-01-04,OTIS,67.55,68.02,65.55,65.59,2569651
2021-01-05,OTIS,65.82,66.42,64.76,65.1,1366172
2021-01-06,OTIS,65.82,67.33,65.25,66.91,1595951
2021-01-07,OTIS,67.3,67.95,66.84,67.78,1542465
2021-01-08,OTIS,67.47,67.97,65.85,66.83,1914190
2021-01-11,OTIS,66.22,66.79,65.81,66.36,1506196
2021-01-12,OTIS,66.27,66.8,65.07,65.23,1722042
2021-01-13,OTIS,65.19,65.53,63.85,63.97,3172569
2021-01-14,OTIS,64.2,65.37,63.8,64.94,3088409
2021-01-15,OTIS,64.81,65.69,63.51,65.53,1841095
2021-01-19,OTIS,66.0,66.45,64.92,65.37,2489215
2021-01-20,OTIS,65.8,66.5,64.89,65.19,1737151
2021-01-21,OTIS,65.24,65.24,63.45,63.52,3945603
2021-01-22,OTIS,63.52,65.21,63.2,64.88,3546622
2021-01-25,OTIS,64.0,64.61,62.0,64.22,4500206
2021-01-26,OTIS,64.6,65.09,62.27,63.51,2742223
2021-01-27,OTIS,62.68,63.01,61.28,62.24,3241607
2021-01-28,OTIS,62.6,64.82,62.33,63.83,3235048
2021-01-29,OTIS,65.11,65.99,63.45,64.65,10353184
2021-02-01,OTIS,65.99,66.01,63.0,64.55,3731467
2021-02-02,OTIS,65.05,66.78,64.5,64.64,4327752
2021-02-03,OTIS,64.64,64.87,62.95,64.05,3542163
2021-02-04,OTIS,63.89,64.13,63.0,63.29,2303907
2021-02-05,OTIS,62.74,64.2,62.63,63.93,3697943
2021-02-08,OTIS,63.75,64.53,63.15,63.73,1787087
2021-02-09,OTIS,63.54,64.59,63.21,64.36,2819294
2021-02-10,OTIS,64.94,65.9,64.6,65.31,1934156
2021-02-11,OTIS,65.04,65.21,62.89,63.43,4298887
2021-02-12,OTIS,62.89,64.54,62.89,63.93,2021706
2021-02-16,OTIS,64.31,64.34,62.58,63.19,3228368
2021-02-17,OTIS,63.31,63.37,62.62,62.69,2178566
2021-02-18,OTIS,62.46,63.58,62.31,63.06,2258367
2021-02-19,OTIS,63.32,63.45,62.94,63.04,3852745
2021-02-22,OTIS,62.85,63.59,62.52,63.23,2559972
2021-02-23,OTIS,62.84,63.57,62.56,63.23,2568275
2021-02-24,OTIS,63.09,64.41,63.03,64.35,2257336
2021-02-25,OTIS,64.28,64.91,64.01,64.46,2431957
2021-02-26,OTIS,64.89,64.89,63.59,63.71,3278262
2021-03-01,OTIS,64.12,65.75,64.07,64.93,1897938
2021-03-02,OTIS,64.73,65.84,64.33,65.41,2657493
2021-03-03,OTIS,65.51,67.65,65.07,67.0,3210772
2021-03-04,OTIS,66.83,66.9,63.34,63.95,3634416
2021-03-05,OTIS,64.52,65.11,62.76,64.87,2168100
2021-03-08,OTIS,64.97,66.33,64.59,65.22,1636711
2021-03-09,OTIS,65.69,66.65,64.92,64.93,2547338
2021-03-10,OTIS,64.67,66.49,64.65,66.25,517368
2021-03-11,OTIS,66.1,67.64,65.89,67.3,2214718
2021-03-12,OTIS,67.65,67.65,65.99,66.0,1938196
2021-03-15,OTIS,65.94,66.64,65.52,66.61,1495730
2021-03-16,OTIS,67.12,67.97,66.58,67.7,2371798
2021-03-17,OTIS,67.99,68.65,67.36,68.58,1729486
2021-03-18,OTIS,68.15,68.64,67.46,68.15,2752857
2021-03-19,OTIS,67.89,67.89,66.52,66.86,3149112
2021-03-22,OTIS,66.81,66.94,65.64,66.82,1391532
2021-03-23,OTIS,66.42,67.71,66.2,66.96,1364553
2021-03-24,OTIS,66.88,67.96,66.88,67.17,1377996
2021-03-25,OTIS,67.41,68.14,66.76,67.86,1738865
2021-03-26,OTIS,68.16,69.38,67.62,69.04,1989386
2021-03-29,OTIS,69.83,70.67,69.5,69.91,2038308
2021-03-30,OTIS,70.07,70.49,69.42,69.74,2604772
2021-03-31,OTIS,70.02,70.02,68.27,68.45,3783130
2021-04-01,OTIS,68.89,69.64,68.32,69.26,1579230
2021-04-05,OTIS,69.08,69.7,68.92,69.23,1126557
2021-04-06,OTIS,69.5,70.47,68.89,69.72,1972828
2021-04-07,OTIS,69.86,70.27,69.41,69.63,7225739
2021-04-08,OTIS,69.49,69.64,68.92,69.41,1881696
2021-04-09,OTIS,69.68,70.95,69.45,70.75,3557765
2021-04-12,OTIS,70.62,71.11,70.32,70.65,1986115
2021-04-13,OTIS,70.45,71.23,70.19,71.12,1513400
2021-04-14,OTIS,71.0,71.08,70.06,70.4,3099760
2021-04-15,OTIS,70.64,71.24,70.11,70.97,1495616
2021-04-16,OTIS,71.41,71.41,69.85,70.58,2548555
2021-04-19,OTIS,70.71,71.39,70.35,71.03,2641319
2021-04-20,OTIS,71.64,71.69,70.33,70.47,3682279
2021-04-21,OTIS,70.45,71.08,69.83,71.04,3080267
2021-04-22,OTIS,71.23,71.75,70.61,70.95,2415568
2021-04-23,OTIS,71.07,71.98,70.74,71.28,2574824
2021-04-26,OTIS,76.44,76.88,74.55,76.27,6077801
2021-04-27,OTIS,76.5,79.26,76.12,79.0,6143915
2021-04-28,OTIS,79.18,79.5,77.99,78.0,3492291
2021-04-29,OTIS,78.02,79.12,78.02,78.69,2492254
2021-04-30,OTIS,78.25,78.67,77.55,77.87,3659512
2021-05-03,OTIS,78.49,79.1,77.91,78.4,2739940
2021-05-04,OTIS,78.38,79.56,78.38,78.72,3402164
2021-05-05,OTIS,78.89,78.62,77.76,78.06,1535238
2021-05-06,OTIS,78.43,78.88,77.7,78.36,2983462
2021-05-07,OTIS,78.08,78.95,77.91,78.19,2780651
2021-05-10,OTIS,78.67,79.1,78.03,78.25,4867424
2021-05-11,OTIS,77.79,78.11,76.85,77.62,2939228
2021-05-12,OTIS,77.76,77.96,76.11,76.13,2392724
2021-05-13,OTIS,75.99,77.53,75.82,77.15,2658311
2021-05-14,OTIS,77.65,79.44,77.41,78.88,3255341
2021-05-17,OTIS,78.73,79.18,78.1,79.01,2233955
2021-05-18,OTIS,79.55,79.69,78.57,78.6,2941248
2021-05-19,OTIS,77.94,78.0,77.03,77.47,5465695
2021-05-20,OTIS,77.12,77.86,76.86,77.36,6751450
2021-05-21,OTIS,77.62,78.3,77.28,77.57,2244986
2021-05-24,OTIS,77.6,78.33,77.21,78.13,1547763
2021-05-25,OTIS,78.28,78.61,77.66,77.69,2288635
2021-05-26,OTIS,77.77,78.23,77.55,77.77,1890137
2021-05-27,OTIS,78.15,79.09,77.69,78.71,2818972
2021-05-28,OTIS,78.48,78.71,77.83,78.33,1914989
2021-06-01,OTIS,79.17,79.83,78.28,78.41,2207648
2021-06-02,OTIS,78.42,78.76,77.77,78.27,1863675
2021-06-03,OTIS,78.25,79.43,77.67,79.14,1949868
2021-06-04,OTIS,79.25,79.92,79.22,79.87,1643993
2021-06-07,OTIS,80.4,80.81,79.47,79.61,1723582
2021-06-08,OTIS,79.76,80.95,79.38,80.85,2647566
2021-06-09,OTIS,80.79,81.18,80.33,80.75,1947285
2021-06-10,OTIS,81.05,81.56,79.79,80.42,1753190
2021-06-11,OTIS,80.85,80.99,79.7,80.54,1527791
2021-06-14,OTIS,80.57,80.8,80.13,80.8,1232805
2021-06-15,OTIS,80.97,81.27,80.42,80.99,1341491
2021-06-16,OTIS,81.01,81.31,80.29,80.63,2578080
2021-06-17,OTIS,80.92,81.19,79.44,80.47,3734755
2021-06-18,OTIS,79.76,80.17,78.92,79.5,4490757
2021-06-21,OTIS,80.09,81.1,79.67,81.04,2582764
2021-06-22,OTIS,81.04,81.81,80.75,81.37,1757790
2021-06-23,OTIS,81.64,81.66,80.74,80.82,1276392
2021-06-24,OTIS,80.89,81.7,80.69,81.37,1679098
2021-06-25,OTIS,81.51,81.91,81.28,81.65,2532070
2021-06-28,OTIS,81.6,81.75,80.74,81.66,1939959
2021-06-29,OTIS,81.69,82.47,81.58,82.08,1843957
2021-06-30,OTIS,81.85,82.41,81.23,81.77,1981789
2021-07-01,OTIS,82.19,82.39,81.7,82.08,1576084
2021-07-02,OTIS,82.19,82.94,81.85,82.66,1113070
2021-07-06,OTIS,82.27,82.57,81.7,82.25,1570298
2021-07-07,OTIS,82.86,84.65,82.32,84.08,1645409
2021-07-08,OTIS,82.92,83.93,82.46,83.09,1478171
2021-07-09,OTIS,83.84,84.01,83.23,83.82,1073260
2021-07-12,OTIS,83.47,83.89,83.24,83.82,1506718
2021-07-13,OTIS,84.01,84.39,83.3,83.53,1683234
2021-07-14,OTIS,83.4,84.98,83.4,84.78,1772096
2021-07-15,OTIS,84.5,85.42,84.5,85.23,1769157
2021-07-16,OTIS,85.07,85.55,84.87,84.92,1654800
2021-07-19,OTIS,84.31,84.41,83.02,84.06,2534142
2021-07-20,OTIS,84.45,86.29,84.14,86.1,1839214
2021-07-21,OTIS,86.25,86.91,86.15,86.81,1447683
2021-07-22,OTIS,87.0,87.65,86.62,87.33,2123244
2021-07-23,OTIS,88.08,88.82,87.65,88.52,1649130
2021-07-26,OTIS,89.94,90.2,86.85,89.06,3098620
2021-07-27,OTIS,89.03,89.16,87.52,88.22,1702123
2021-07-28,OTIS,88.02,88.44,87.27,87.93,1670168
2021-07-29,OTIS,88.35,88.94,87.87,88.87,2010060
2021-07-30,OTIS,88.84,89.79,88.69,89.55,1545241
2021-08-02,OTIS,89.68,90.67,89.68,89.93,1441015
