Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2021-08-03,OTIS,90.11,91.82,90.1,91.28,1683861
2021-08-04,OTIS,91.0,91.67,90.57,90.8,1214829
2021-08-05,OTIS,91.15,91.41,90.03,90.73,1547017
2021-08-06,OTIS,91.03,91.32,89.96,90.14,1938604
2021-08-09,OTIS,89.82,90.06,88.94,89.73,1867197
2021-08-10,OTIS,89.89,90.56,89.39,89.87,1269495
2021-08-11,OTIS,89.91,90.54,89.81,90.43,1539632
2021-08-12,OTIS,90.43,90.43,89.56,90.2,1344104
2021-08-13,OTIS,90.26,91.03,90.1,90.66,2823883
2021-08-16,OTIS,90.75,92.1,90.46,91.9,2669602
2021-08-17,OTIS,91.43,91.75,90.17,90.74,1821874
2021-08-18,OTIS,90.47,91.72,90.3,90.5,2377654
2021-08-19,OTIS,89.57,90.89,89.31,90.2,1343482
2021-08-20,OTIS,89.83,90.41,89.47,90.02,3291455
2021-08-23,OTIS,90.54,90.99,89.86,89.92,2037594
2021-08-24,OTIS,89.86,90.76,89.66,90.37,2585536
2021-08-25,OTIS,90.77,91.47,90.62,91.13,2034518
2021-08-26,OTIS,90.92,92.0,90.91,91.81,1527919
2021-08-27,OTIS,92.11,92.68,91.76,92.01,1195733
2021-08-30,OTIS,92.01,92.84,91.78,92.37,868035
2021-08-31,OTIS,92.37,92.64,91.86,92.22,2124729
2021-09-01,OTIS,92.19,92.2,90.95,91.5,1711758
2021-09-02,OTIS,91.9,92.46,91.65,92.06,1546964
2021-09-03,OTIS,91.89,92.45,91.58,91.82,1313376
2021-09-07,OTIS,91.57,91.57,89.27,89.38,675268
2021-09-08,OTIS,89.13,91.05,89.08,90.72,661068
2021-09-09,OTIS,90.84,91.26,90.12,90.48,1610289
2021-09-10,OTIS,91.03,91.24,90.2,90.55,1494888
2021-09-13,OTIS,91.33,91.71,89.41,89.95,2013247
2021-09-14,OTIS,90.21,90.83,89.27,90.36,2113732
2021-09-15,OTIS,90.58,90.58,89.46,90.35,2868610
2021-09-16,OTIS,90.35,90.35,87.63,88.2,3171202
2021-09-17,OTIS,87.26,87.45,84.89,85.02,11038262
2021-09-20,OTIS,84.0,84.4,82.27,83.18,4458273
2021-09-21,OTIS,83.32,84.12,81.93,82.0,4208820
2021-09-22,OTIS,83.86,85.55,83.12,84.29,3488663
2021-09-23,OTIS,84.53,86.81,84.03,85.74,4250210
2021-09-24,OTIS,85.42,86.14,84.56,84.86,1874225
2021-09-27,OTIS,84.55,85.14,84.05,84.23,1614416
2021-09-28,OTIS,83.57,84.16,82.72,83.71,2440734
2021-09-29,OTIS,83.9,84.39,83.11,83.32,1784609
2021-09-30,OTIS,83.88,84.08,82.27,82.28,2354761
2021-10-01,OTIS,82.66,83.0,81.05,82.5,2530445
2021-10-04,OTIS,82.11,83.13,81.58,81.91,2474937
2021-10-05,OTIS,82.28,83.75,81.85,83.36,2080906
2021-10-06,OTIS,82.79,83.5,81.21,82.87,1916948
2021-10-07,OTIS,83.94,85.11,83.78,84.38,2487934
2021-10-08,OTIS,83.91,84.39,82.65,83.45,1942610
2021-10-11,OTIS,83.23,83.5,81.56,81.62,2134271
2021-10-12,OTIS,81.81,82.19,81.28,81.94,2368860
2021-10-13,OTIS,82.24,82.29,81.08,81.28,1519323
2021-10-14,OTIS,81.96,83.49,81.95,83.41,2166522
2021-10-15,OTIS,83.92,84.69,83.49,84.1,1681440
2021-10-18,OTIS,83.66,83.87,82.97,83.32,1452323
2021-10-19,OTIS,84.0,84.74,83.77,84.42,1387961
2021-10-20,OTIS,84.63,86.46,84.23,85.46,2339914
2021-10-21,OTIS,84.18,85.39,83.49,85.35,1917710
2021-10-22,OTIS,85.86,86.71,85.41,85.63,2678749
2021-10-25,OTIS,81.09,83.95,81.09,81.86,3623858
2021-10-26,OTIS,82.33,82.6,79.76,80.27,3657569
2021-10-27,OTIS,80.67,80.83,79.49,79.72,2896659
2021-10-28,OTIS,79.6,80.16,78.6,79.92,2435445
2021-10-29,OTIS,79.56,81.48,79.54,80.31,2870473
2021-11-01,OTIS,80.46,81.16,80.13,80.92,1846159
2021-11-02,OTIS,81.33,81.45,80.15,81.11,1465560
2021-11-03,OTIS,81.28,81.82,79.61,80.61,2306710
2021-11-04,OTIS,80.94,81.86,80.79,81.84,1943226
2021-11-05,OTIS,82.13,82.71,81.56,81.71,1500926
2021-11-08,OTIS,82.11,82.39,81.39,82.24,2422427
2021-11-09,OTIS,82.4,83.67,82.07,83.54,3078861
2021-11-10,OTIS,83.95,84.45,83.19,83.36,2986305
2021-11-11,OTIS,83.45,83.7,82.77,83.4,1743481
2021-11-12,OTIS,83.94,85.65,83.31,85.63,1737688
2021-11-15,OTIS,85.5,85.59,83.94,84.16,1319103
2021-11-16,OTIS,84.56,84.99,84.22,84.52,1532764
2021-11-17,OTIS,84.36,86.05,84.09,85.57,2657814
2021-11-18,OTIS,84.79,86.42,84.68,86.23,2586468
2021-11-19,OTIS,86.44,87.83,86.07,86.26,2901685
2021-11-22,OTIS,86.25,86.39,83.87,84.2,1770621
2021-11-23,OTIS,84.0,84.38,83.52,83.81,1683015
2021-11-24,OTIS,83.65,84.55,82.87,84.46,1024740
2021-11-26,OTIS,82.93,84.23,82.5,83.19,1170076
2021-11-29,OTIS,84.11,84.34,82.99,83.58,1934285
2021-11-30,OTIS,83.08,83.58,80.15,80.4,2602255
2021-12-01,OTIS,81.7,83.34,80.42,80.45,2247464
2021-12-02,OTIS,80.86,83.07,80.86,82.85,2224908
2021-12-03,OTIS,83.35,83.6,81.92,82.8,2236384
2021-12-06,OTIS,83.4,84.49,82.68,84.01,2046225
2021-12-07,OTIS,85.14,86.26,84.72,85.7,2092977
2021-12-08,OTIS,85.65,86.52,84.7,86.21,2923569
2021-12-09,OTIS,86.04,86.61,85.17,86.19,2406919
2021-12-10,OTIS,86.32,86.57,85.8,86.08,2378952
2021-12-13,OTIS,86.25,86.64,84.8,85.38,2502443
2021-12-14,OTIS,85.07,85.4,84.08,84.81,2178572
2021-12-15,OTIS,85.05,85.39,83.48,84.92,2011916
2021-12-16,OTIS,85.71,86.86,85.21,86.51,3345147
2021-12-17,OTIS,85.43,86.67,84.02,84.16,2875700
2021-12-20,OTIS,83.25,83.25,80.58,82.33,2440464
2021-12-21,OTIS,83.33,84.28,82.81,84.18,1415064
2021-12-22,OTIS,84.13,84.56,83.64,84.31,1014482
2021-12-23,OTIS,84.85,85.59,84.43,85.25,933058
2021-12-27,OTIS,85.73,86.54,85.59,86.52,674376
2021-12-28,OTIS,86.49,86.71,86.13,86.46,731224
2021-12-29,OTIS,86.22,87.23,86.22,86.82,1229678
2021-12-30,OTIS,86.87,87.27,86.3,86.36,864316
2021-12-31,OTIS,86.17,87.57,86.17,87.07,985595
2022-01-03,OTIS,87.2,88.22,84.58,85.57,2209557
2022-01-04,OTIS,85.4,86.46,84.97,86.22,1739150
2022-01-05,OTIS,86.53,87.11,83.73,83.83,2656938
2022-01-06,OTIS,84.19,84.98,83.78,84.71,1641474
2022-01-07,OTIS,84.4,85.27,84.21,84.36,2351500
2022-01-10,OTIS,83.81,84.69,82.46,84.66,1940012
2022-01-11,OTIS,85.2,86.29,84.18,86.24,2334237
2022-01-12,OTIS,86.72,87.34,86.13,86.95,2864074
2022-01-13,OTIS,87.09,87.68,85.54,85.76,3365817
2022-01-14,OTIS,84.86,85.64,83.04,84.18,2870360
2022-01-18,OTIS,83.05,84.15,81.68,83.89,2640537
2022-01-19,OTIS,84.2,84.44,82.85,83.1,2632236
2022-01-20,OTIS,83.6,84.1,81.84,82.21,3534503
2022-01-21,OTIS,82.21,83.9,81.57,83.11,2844009
2022-01-24,OTIS,81.68,83.35,80.14,83.23,4451913
2022-01-25,OTIS,81.73,83.63,80.92,82.97,4027254
2022-01-26,OTIS,83.57,84.62,81.0,81.52,3633100
2022-01-27,OTIS,82.3,83.42,81.3,82.61,3093558
2022-01-28,OTIS,82.21,82.82,80.84,82.77,4367481
2022-01-31,OTIS,81.3,85.69,80.52,85.43,4710658
2022-02-01,OTIS,85.85,86.37,81.57,83.56,4970874
2022-02-02,OTIS,83.82,84.31,82.43,83.27,2889917
2022-02-03,OTIS,82.67,83.63,81.75,81.85,2902856
2022-02-04,OTIS,81.26,83.23,80.97,82.44,3508550
2022-02-07,OTIS,82.6,82.9,81.5,81.66,1790204
2022-02-08,OTIS,82.04,84.26,81.89,84.07,3294336
2022-02-09,OTIS,84.91,85.11,83.41,83.77,2131993
2022-02-10,OTIS,82.88,83.33,81.2,81.55,1926382
2022-02-11,OTIS,81.6,81.84,79.11,79.64,2494989
2022-02-14,OTIS,79.56,80.25,78.67,79.75,3898995
2022-02-15,OTIS,81.18,81.68,78.55,78.79,4126287
2022-02-16,OTIS,78.94,79.32,77.46,78.87,3305157
2022-02-17,OTIS,78.03,78.1,76.16,76.22,2253451
2022-02-18,OTIS,76.05,76.92,75.34,76.35,6320258
2022-02-22,OTIS,76.1,77.51,75.88,76.3,2481366
2022-02-23,OTIS,76.77,76.8,74.16,74.69,2771000
2022-02-24,OTIS,73.33,76.93,73.1,76.59,3807048
2022-02-25,OTIS,76.68,78.78,76.46,78.51,3005323
2022-02-28,OTIS,77.16,78.93,77.16,78.33,3918456
2022-03-01,OTIS,78.34,78.48,76.56,77.65,3501571
2022-03-02,OTIS,78.18,79.0,78.05,78.78,3266199
2022-03-03,OTIS,79.67,80.54,78.7,79.18,2660939
2022-03-04,OTIS,78.21,78.58,76.66,77.96,2986713
2022-03-07,OTIS,77.8,78.09,74.25,74.3,2768449
2022-03-08,OTIS,74.21,75.23,73.48,73.5,3249808
2022-03-09,OTIS,74.94,76.2,74.76,75.26,3050225
2022-03-10,OTIS,74.3,74.55,73.3,73.8,3981056
2022-03-11,OTIS,73.99,74.11,72.27,72.4,3290834
2022-03-14,OTIS,73.33,73.38,71.07,71.98,4014863
2022-03-15,OTIS,72.5,73.91,71.95,73.65,4655611
2022-03-16,OTIS,74.51,76.83,74.0,75.5,2692821
2022-03-17,OTIS,75.04,76.44,74.99,76.39,1868180
2022-03-18,OTIS,76.65,78.37,76.52,77.98,3822487
2022-03-21,OTIS,77.52,78.17,76.42,77.33,1804970
2022-03-22,OTIS,77.3,78.58,77.3,77.53,2601819
2022-03-23,OTIS,77.13,77.61,76.25,76.44,1675320
2022-03-24,OTIS,76.38,77.47,75.95,77.42,1837903
2022-03-25,OTIS,77.61,77.75,76.62,77.24,1531948
2022-03-28,OTIS,76.96,78.05,76.32,78.01,2218238
2022-03-29,OTIS,78.7,79.49,78.09,78.65,1812218
2022-03-30,OTIS,78.0,78.65,77.7,77.75,1261632
2022-03-31,OTIS,77.61,78.34,76.9,76.95,2413364
2022-04-01,OTIS,76.91,77.25,75.75,76.28,2591908
2022-04-04,OTIS,76.3,76.75,75.81,76.64,1872631
2022-04-05,OTIS,76.36,76.57,74.91,75.15,1582892
2022-04-06,OTIS,74.33,76.35,74.16,76.23,2666190
2022-04-07,OTIS,75.78,77.99,75.78,77.54,3012172
2022-04-08,OTIS,77.26,78.2,77.11,77.24,2106957
2022-04-11,OTIS,77.0,77.26,76.16,76.37,1750386
2022-04-12,OTIS,76.52,77.19,75.49,75.89,2814162
2022-04-13,OTIS,75.26,76.5,75.26,75.84,1592641
2022-04-14,OTIS,76.03,76.48,74.7,74.75,1717041
2022-04-18,OTIS,74.69,75.07,73.12,73.62,1517120
2022-04-19,OTIS,74.03,75.48,73.87,75.37,1380356
2022-04-20,OTIS,75.98,76.37,75.29,75.52,2107786
2022-04-21,OTIS,76.1,76.63,74.84,75.21,2256151
2022-04-22,OTIS,73.84,74.63,73.32,73.42,2115477
2022-04-25,OTIS,75.28,76.03,73.06,74.6,4038917
2022-04-26,OTIS,73.37,73.97,72.19,72.37,2231463
2022-04-27,OTIS,72.31,74.35,72.31,73.57,2499916
2022-04-28,OTIS,73.59,76.52,73.44,76.07,2837432
2022-04-29,OTIS,75.58,75.92,72.57,72.84,2808100
2022-05-02,OTIS,73.0,74.04,71.33,72.95,2627356
2022-05-03,OTIS,72.92,73.63,72.47,73.32,2296959
2022-05-04,OTIS,73.94,76.83,73.26,76.6,2700809
2022-05-05,OTIS,75.49,76.1,73.94,74.68,2377774
2022-05-06,OTIS,74.23,74.87,72.77,74.58,2470394
2022-05-09,OTIS,73.29,74.19,72.77,73.31,2718037
2022-05-10,OTIS,73.87,74.8,71.47,72.77,2770955
2022-05-11,OTIS,72.71,73.98,72.34,72.9,3214419
2022-05-12,OTIS,72.52,74.3,71.26,73.0,2482066
2022-05-13,OTIS,73.83,75.49,73.48,75.11,2601228
2022-05-16,OTIS,74.56,74.86,73.58,74.34,2101011
2022-05-17,OTIS,75.04,75.46,73.86,75.46,2742803
2022-05-18,OTIS,74.41,74.87,71.99,72.21,1899665
2022-05-19,OTIS,71.26,73.49,71.21,72.59,1780536
2022-05-20,OTIS,73.31,74.36,71.45,73.44,3017741
2022-05-23,OTIS,73.99,74.78,73.13,73.87,2473127
2022-05-24,OTIS,74.83,75.88,73.23,75.49,3071756
2022-05-25,OTIS,74.72,74.92,72.78,73.53,2854906
2022-05-26,OTIS,74.38,75.57,74.08,75.08,3380136
2022-05-27,OTIS,75.85,76.62,75.38,76.3,2837741
2022-05-31,OTIS,75.55,75.66,73.73,74.4,9765381
2022-06-01,OTIS,74.32,75.17,73.58,73.97,2383970
2022-06-02,OTIS,74.0,75.36,73.65,75.24,2133631
2022-06-03,OTIS,74.74,75.32,74.09,75.19,1415444
2022-06-06,OTIS,75.53,76.06,75.08,75.2,1019948
2022-06-07,OTIS,74.74,76.56,74.38,76.49,1582480
2022-06-08,OTIS,75.83,76.94,75.19,76.34,1926890
2022-06-09,OTIS,76.19,77.16,75.76,76.0,2505109
2022-06-10,OTIS,74.79,75.03,73.27,73.29,2314546
2022-06-13,OTIS,71.43,72.2,70.45,71.1,1860442
2022-06-14,OTIS,70.92,71.2,68.64,69.21,1859357
2022-06-15,OTIS,69.41,70.77,68.76,69.76,1629268
2022-06-16,OTIS,68.42,68.48,66.97,67.95,1818674
2022-06-17,OTIS,67.94,68.74,67.23,67.88,3669440
2022-06-21,OTIS,68.8,70.11,68.16,69.87,2506060
2022-06-22,OTIS,68.48,69.12,67.87,68.76,2621786
2022-06-23,OTIS,68.68,69.52,67.92,68.59,1791029
2022-06-24,OTIS,68.95,70.9,68.47,70.86,3453527
2022-06-27,OTIS,71.3,71.37,69.13,69.92,2327723
2022-06-28,OTIS,70.2,70.85,69.49,69.79,1877814
2022-06-29,OTIS,69.5,70.2,68.52,69.78,2728652
2022-06-30,OTIS,68.97,70.91,68.75,70.67,2822561
2022-07-01,OTIS,70.98,72.25,70.23,71.9,2096473
2022-07-05,OTIS,70.38,71.49,70.17,71.37,1936782
2022-07-06,OTIS,71.46,71.78,70.59,71.26,2440039
2022-07-07,OTIS,68.65,70.21,67.36,70.09,4386820
2022-07-08,OTIS,70.0,70.37,68.82,69.89,2485611
2022-07-11,OTIS,69.93,70.17,68.7,69.0,2116858
2022-07-12,OTIS,68.89,70.2,68.56,68.84,2430655
2022-07-13,OTIS,68.08,68.95,67.83,68.4,1635472
2022-07-14,OTIS,67.32,69.02,67.0,68.99,2793636
2022-07-15,OTIS,69.93,70.15,69.26,69.51,3010099
2022-07-18,OTIS,69.89,70.48,68.78,68.96,1525857
2022-07-19,OTIS,69.8,71.93,69.75,71.84,2450518
2022-07-20,OTIS,72.04,72.76,71.1,72.67,1942411
2022-07-21,OTIS,72.65,73.11,72.25,72.95,1520885
2022-07-22,OTIS,73.08,73.29,71.38,71.9,3805271
2022-07-25,OTIS,71.97,72.66,71.71,72.39,1620763
2022-07-26,OTIS,72.39,72.79,71.59,72.72,1897796
2022-07-27,OTIS,72.8,76.61,72.8,76.44,3786533
2022-07-28,OTIS,76.06,77.49,75.91,76.85,2118315
2022-07-29,OTIS,77.09,78.55,76.39,78.17,2183052
2022-08-01,OTIS,77.3,79.05,77.3,78.28,2425713
2022-08-02,OTIS,78.17,78.77,77.4,77.46,2146675
2022-08-03,OTIS,77.85,79.7,77.46,79.23,2483628
2022-08-04,OTIS,79.58,79.81,79.04,79.5,2129610
2022-08-05,OTIS,78.91,79.72,78.56,79.32,1492698
2022-08-08,OTIS,79.8,80.06,79.02,79.28,1882426
2022-08-09,OTIS,78.9,79.08,78.36,78.86,1276566
2022-08-10,OTIS,80.0,80.55,79.38,79.9,1419726
2022-08-11,OTIS,80.71,81.54,80.1,80.6,1665769
2022-08-12,OTIS,81.06,81.86,80.55,81.75,1758848
2022-08-15,OTIS,81.26,81.94,81.01,81.55,2015554
2022-08-16,OTIS,81.24,81.76,80.91,81.32,1862059
2022-08-17,OTIS,80.52,80.86,80.16,80.58,1623175
2022-08-18,OTIS,80.54,80.59,80.01,80.41,1183119
2022-08-19,OTIS,80.03,80.2,78.99,79.41,1212521
2022-08-22,OTIS,78.07,78.28,77.09,77.33,2493907
2022-08-23,OTIS,77.13,77.66,76.56,76.9,1680324
2022-08-24,OTIS,76.96,77.66,76.78,77.37,1676762
2022-08-25,OTIS,77.71,78.24,77.39,78.18,1881593
2022-08-26,OTIS,78.39,78.39,75.17,75.23,1482079
2022-08-29,OTIS,74.75,74.8,73.89,74.07,1441746
2022-08-30,OTIS,74.13,74.36,72.23,72.86,2247014
2022-08-31,OTIS,73.2,73.49,71.83,72.22,3350562
2022-09-01,OTIS,72.14,72.76,71.32,72.72,1653577
2022-09-02,OTIS,73.46,73.61,71.45,71.72,1565901
2022-09-06,OTIS,71.7,72.15,70.93,72.08,1597276
2022-09-07,OTIS,72.21,73.51,71.73,73.41,1751408
2022-09-08,OTIS,72.94,73.22,72.42,72.91,1883942
2022-09-09,OTIS,73.18,73.54,72.77,73.4,1803334
2022-09-12,OTIS,73.99,74.1,72.87,73.8,1693841
2022-09-13,OTIS,72.27,72.43,70.76,71.12,1756298
2022-09-14,OTIS,71.05,71.17,69.31,69.85,2097241
2022-09-15,OTIS,69.9,70.46,68.69,68.93,2129143
2022-09-16,OTIS,68.17,68.3,67.02,67.8,3782524
2022-09-19,OTIS,67.45,68.35,67.4,68.25,2337987
2022-09-20,OTIS,67.83,68.01,66.89,67.62,1842531
2022-09-21,OTIS,67.93,68.84,67.02,67.03,1579761
2022-09-22,OTIS,66.58,67.11,65.36,65.45,1980977
2022-09-23,OTIS,64.99,65.93,64.75,65.78,2551611
2022-09-26,OTIS,65.48,66.58,64.85,65.37,2415477
2022-09-27,OTIS,65.94,66.25,64.61,65.13,1890537
2022-09-28,OTIS,65.73,66.23,64.89,65.77,2264449
2022-09-29,OTIS,65.22,65.36,63.88,64.5,1910815
2022-09-30,OTIS,64.53,64.92,63.74,63.8,2625604
2022-10-03,OTIS,64.72,66.01,64.11,65.44,1905593
2022-10-04,OTIS,66.46,67.48,66.28,67.05,2424965
2022-10-05,OTIS,66.42,67.88,66.33,67.43,1452538
2022-10-06,OTIS,67.22,67.61,66.7,66.8,1669979
2022-10-07,OTIS,66.17,66.51,64.87,65.26,1446566
2022-10-10,OTIS,65.8,65.99,64.47,65.01,841339
2022-10-11,OTIS,64.97,65.57,64.48,64.75,1449160
2022-10-12,OTIS,65.07,65.34,64.56,64.58,1637569
2022-10-13,OTIS,63.18,65.55,62.49,65.01,1946388
2022-10-14,OTIS,65.43,66.1,63.83,64.12,1632929
2022-10-17,OTIS,65.03,65.73,64.81,65.37,1688550
2022-10-18,OTIS,66.92,67.0,66.0,66.71,1637234
2022-10-19,OTIS,66.47,66.95,65.66,66.28,1552325
2022-10-20,OTIS,66.44,66.7,64.67,64.75,1923236
2022-10-21,OTIS,65.03,66.94,64.3,66.79,2351057
2022-10-24,OTIS,67.17,67.89,66.79,67.08,2518266
2022-10-25,OTIS,66.98,68.91,66.98,68.85,2567053
2022-10-26,OTIS,68.69,69.15,66.78,68.34,3656729
2022-10-27,OTIS,68.51,71.52,68.4,70.01,3016937
2022-10-28,OTIS,70.12,71.87,69.85,71.69,1918388
2022-10-31,OTIS,70.68,71.52,70.24,70.64,2551864
2022-11-01,OTIS,71.27,72.02,70.73,71.51,1885243
2022-11-02,OTIS,71.21,72.57,70.2,70.21,1782943
2022-11-03,OTIS,69.47,71.09,69.12,70.21,2035020
2022-11-04,OTIS,71.29,73.87,71.29,73.22,2299001
2022-11-07,OTIS,73.09,73.77,72.69,73.74,1777414
2022-11-08,OTIS,73.94,74.2,72.6,73.16,1528100
2022-11-09,OTIS,72.96,73.89,72.54,72.61,1743202
2022-11-10,OTIS,74.52,76.11,74.52,75.6,2643463
2022-11-11,OTIS,75.66,78.03,75.61,77.37,2984532
2022-11-14,OTIS,76.76,79.56,76.72,77.77,4178882
2022-11-15,OTIS,78.47,79.48,78.19,78.71,2349083
2022-11-16,OTIS,78.45,79.75,78.33,78.4,2169657
2022-11-17,OTIS,77.0,77.41,75.71,77.35,3420825
2022-11-18,OTIS,78.18,78.76,77.42,77.76,3697558
2022-11-21,OTIS,77.47,78.52,76.81,78.19,2068824
2022-11-22,OTIS,78.56,78.59,77.6,78.25,1916324
2022-11-23,OTIS,77.97,78.53,77.51,78.1,1898030
2022-11-25,OTIS,78.54,79.02,78.22,78.67,971086
2022-11-28,OTIS,78.02,78.36,76.19,76.34,2065831
2022-11-29,OTIS,76.46,77.62,76.14,76.88,1869023
2022-11-30,OTIS,76.81,78.17,75.52,78.09,3462101
2022-12-01,OTIS,77.62,78.91,77.34,78.83,1776688
2022-12-02,OTIS,78.07,80.16,77.52,79.75,1998314
2022-12-05,OTIS,78.82,79.26,77.84,78.48,2100225
2022-12-06,OTIS,78.47,79.22,78.25,79.19,2674043
2022-12-07,OTIS,78.97,79.49,78.36,79.0,2151254
2022-12-08,OTIS,79.88,80.0,79.06,79.74,2376748
2022-12-09,OTIS,79.87,80.0,78.36,78.46,1417236
2022-12-12,OTIS,78.9,80.62,78.52,80.54,1681212
2022-12-13,OTIS,82.0,82.0,80.58,80.95,2600884
2022-12-14,OTIS,81.0,81.94,79.9,80.25,3025928
2022-12-15,OTIS,79.34,79.57,77.99,78.82,2119441
2022-12-16,OTIS,78.21,78.73,77.7,78.6,4036941
2022-12-19,OTIS,78.63,79.02,77.57,77.87,1532695
