Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2022-12-20,OTIS,77.9,78.26,77.51,77.92,1889767
2022-12-21,OTIS,78.44,79.13,77.91,79.03,1621721
2022-12-22,OTIS,78.56,78.78,77.1,78.14,1379563
2022-12-23,OTIS,77.9,78.63,77.74,78.36,810374
2022-12-27,OTIS,78.37,78.97,78.01,78.51,955362
2022-12-28,OTIS,78.6,78.75,77.39,77.4,882790
2022-12-29,OTIS,78.04,79.23,77.6,79.07,957731
2022-12-30,OTIS,78.8,78.99,77.55,78.31,995953
2023-01-03,OTIS,78.94,79.46,78.41,79.12,1317314
2023-01-04,OTIS,79.78,80.87,79.3,80.77,1611862
2023-01-05,OTIS,80.51,80.81,79.96,80.13,2136300
2023-01-06,OTIS,80.99,82.05,80.41,81.85,1555378
2023-01-09,OTIS,81.98,82.92,81.31,81.47,1652604
2023-01-10,OTIS,81.38,81.77,80.77,81.67,1975328
2023-01-11,OTIS,82.23,82.23,81.14,81.9,2683315
2023-01-12,OTIS,82.0,82.99,80.75,82.9,2503562
2023-01-13,OTIS,82.64,83.3,82.22,83.25,1271983
2023-01-17,OTIS,83.26,83.49,82.88,82.98,1946251
2023-01-18,OTIS,83.22,83.4,81.77,81.79,1876337
2023-01-19,OTIS,81.53,81.77,79.62,79.65,1552073
2023-01-20,OTIS,80.04,80.84,79.16,80.81,1787584
2023-01-23,OTIS,80.62,81.78,79.89,81.35,1104368
2023-01-24,OTIS,80.26,82.53,80.26,82.11,1542934
2023-01-25,OTIS,81.5,81.5,80.04,80.96,1448789
2023-01-26,OTIS,81.41,81.46,80.16,81.08,1353132
2023-01-27,OTIS,80.92,81.6,80.39,81.2,1457147
2023-01-30,OTIS,80.78,81.52,80.37,80.96,1334252
2023-01-31,OTIS,81.52,82.23,81.01,82.23,2543430
2023-02-01,OTIS,82.47,85.12,82.08,84.56,3058659
2023-02-02,OTIS,85.43,85.54,83.79,83.86,2274176
2023-02-03,OTIS,83.48,84.85,83.44,84.73,1580540
2023-02-06,OTIS,83.97,84.85,83.54,83.67,1500074
2023-02-07,OTIS,83.12,83.82,82.21,83.63,1641482
2023-02-08,OTIS,83.41,84.02,83.04,83.53,1724171
2023-02-09,OTIS,84.02,84.25,82.5,82.81,1745211
2023-02-10,OTIS,82.82,83.43,82.38,83.22,1906056
2023-02-13,OTIS,83.68,84.61,83.35,84.38,1758672
2023-02-14,OTIS,84.38,84.87,83.69,84.33,1887417
2023-02-15,OTIS,84.24,84.65,83.96,84.57,1182208
2023-02-16,OTIS,83.45,84.17,83.09,83.59,1427532
2023-02-17,OTIS,83.86,84.81,83.37,84.76,1800706
2023-02-21,OTIS,83.9,84.31,82.86,83.06,2365607
2023-02-22,OTIS,83.75,84.13,83.05,83.37,1671899
2023-02-23,OTIS,83.44,84.14,82.73,83.97,1371631
2023-02-24,OTIS,83.64,84.02,83.05,83.63,1889465
2023-02-27,OTIS,83.76,84.52,83.72,84.0,1362440
2023-02-28,OTIS,83.97,84.99,83.94,84.62,2963586
2023-03-01,OTIS,84.47,85.56,84.31,85.23,1914615
2023-03-02,OTIS,85.14,85.97,84.69,85.67,1415454
2023-03-03,OTIS,86.0,87.06,85.64,86.93,1292268
2023-03-06,OTIS,86.89,87.33,86.53,86.65,1704925
2023-03-07,OTIS,86.81,86.81,84.99,85.14,1952402
2023-03-08,OTIS,85.22,85.64,84.5,85.34,1703606
2023-03-09,OTIS,85.66,85.76,84.0,84.15,1731701
2023-03-10,OTIS,84.13,84.13,81.79,82.15,1962309
2023-03-13,OTIS,81.36,82.98,81.23,81.94,2497122
2023-03-14,OTIS,83.15,83.94,82.49,83.43,2292965
2023-03-15,OTIS,82.31,82.63,79.66,81.16,2710364
2023-03-16,OTIS,80.41,81.64,80.01,81.51,1858926
2023-03-17,OTIS,81.17,81.24,79.61,80.04,3538732
2023-03-20,OTIS,80.68,81.89,80.44,81.78,1624874
2023-03-21,OTIS,82.65,82.93,81.86,82.31,1237315
2023-03-22,OTIS,82.13,82.49,80.61,80.64,1464446
2023-03-23,OTIS,80.3,81.5,79.62,80.28,1890274
2023-03-24,OTIS,79.16,80.65,78.53,80.5,1766863
2023-03-27,OTIS,81.09,81.47,80.51,80.99,1432821
2023-03-28,OTIS,80.93,81.75,80.77,81.72,1217202
2023-03-29,OTIS,82.53,83.06,82.14,82.83,1531369
2023-03-30,OTIS,83.11,83.64,82.69,83.13,1189649
2023-03-31,OTIS,83.59,84.47,83.39,84.4,2608864
2023-04-03,OTIS,84.27,84.8,83.77,84.2,1382162
2023-04-04,OTIS,84.1,84.71,80.25,80.63,2606766
2023-04-05,OTIS,80.11,80.47,79.07,79.39,1723520
2023-04-06,OTIS,79.09,79.1,77.88,78.49,1826234
2023-04-10,OTIS,77.95,79.15,76.89,79.13,1235766
2023-04-11,OTIS,79.56,80.17,79.24,79.77,1407168
2023-04-12,OTIS,80.15,81.28,79.86,80.73,1327465
2023-04-13,OTIS,80.66,81.3,79.55,81.16,1565196
2023-04-14,OTIS,80.97,82.0,80.76,81.26,925967
2023-04-17,OTIS,81.54,82.41,81.49,82.38,1312742
2023-04-18,OTIS,82.8,83.24,82.04,82.29,2024126
2023-04-19,OTIS,81.67,82.51,81.61,82.5,1143441
2023-04-20,OTIS,82.27,82.82,81.72,82.75,1905108
2023-04-21,OTIS,83.26,83.47,81.91,82.73,1042529
2023-04-24,OTIS,82.58,83.47,82.49,83.05,1715400
2023-04-25,OTIS,82.99,83.45,82.5,82.65,2137817
2023-04-26,OTIS,81.9,83.47,81.55,81.88,2947563
2023-04-27,OTIS,82.83,85.92,82.08,85.88,2352973
2023-04-28,OTIS,86.21,86.64,85.0,85.3,1973822
2023-05-01,OTIS,85.63,86.38,85.36,85.95,1347164
2023-05-02,OTIS,85.87,86.36,84.72,86.26,1290763
2023-05-03,OTIS,86.77,86.92,85.47,85.54,1370279
2023-05-04,OTIS,86.04,86.19,85.08,85.3,1857842
2023-05-05,OTIS,86.15,86.7,85.64,85.96,1477963
2023-05-08,OTIS,86.05,86.34,85.44,85.76,1546208
2023-05-09,OTIS,85.66,85.66,85.08,85.45,1293111
2023-05-10,OTIS,86.01,86.04,84.09,85.45,1871533
2023-05-11,OTIS,84.84,85.03,84.08,84.54,1323089
2023-05-12,OTIS,84.89,85.33,83.88,84.4,1437377
2023-05-15,OTIS,84.46,84.68,83.99,84.51,1389970
2023-05-16,OTIS,84.04,84.04,82.79,82.94,1812948
2023-05-17,OTIS,83.43,84.08,82.86,83.75,2546254
2023-05-18,OTIS,83.59,84.64,82.9,84.5,2172273
2023-05-19,OTIS,85.24,85.24,83.92,84.56,2092839
2023-05-22,OTIS,84.32,84.81,83.61,84.08,1553256
2023-05-23,OTIS,83.29,83.6,81.93,82.24,2892216
2023-05-24,OTIS,81.98,82.11,80.93,81.1,1987486
2023-05-25,OTIS,81.37,81.55,80.7,81.43,2541795
2023-05-26,OTIS,81.38,81.93,80.91,81.79,2736376
2023-05-30,OTIS,81.95,82.03,80.9,81.23,1823457
2023-05-31,OTIS,80.9,81.08,79.08,79.51,6744692
2023-06-01,OTIS,79.73,81.74,79.03,81.51,2415093
2023-06-02,OTIS,83.14,85.95,83.14,85.6,3155199
2023-06-05,OTIS,85.53,85.34,84.08,84.53,1683906
2023-06-06,OTIS,84.5,85.7,84.45,85.52,1431544
2023-06-07,OTIS,85.31,87.47,85.11,87.19,2151385
2023-06-08,OTIS,87.21,87.5,86.0,86.09,1503734
2023-06-09,OTIS,85.88,85.97,84.86,85.66,2064766
2023-06-12,OTIS,85.69,86.67,85.19,86.5,1570745
2023-06-13,OTIS,86.76,87.72,86.64,87.2,1724080
2023-06-14,OTIS,87.69,88.05,86.8,87.51,1854254
2023-06-15,OTIS,87.4,88.73,87.16,88.54,1495903
2023-06-16,OTIS,88.87,89.3,88.11,88.62,3054175
2023-06-20,OTIS,87.73,88.06,86.75,87.08,1541416
2023-06-21,OTIS,86.73,87.66,86.32,87.0,2063659
2023-06-22,OTIS,87.01,87.01,85.8,86.07,1542652
2023-06-23,OTIS,85.27,86.56,84.8,86.37,2143070
2023-06-26,OTIS,86.4,87.38,86.4,87.12,1023166
2023-06-27,OTIS,87.5,87.93,86.95,87.74,1052903
2023-06-28,OTIS,87.9,87.9,87.16,87.51,961956
2023-06-29,OTIS,87.05,88.64,86.7,88.61,1106956
2023-06-30,OTIS,89.34,90.11,89.01,89.01,2776951
2023-07-03,OTIS,88.43,88.65,87.88,88.61,689355
2023-07-05,OTIS,87.92,88.4,87.36,87.54,1549898
2023-07-06,OTIS,86.97,87.26,86.04,86.39,1613495
2023-07-07,OTIS,86.12,87.34,86.02,86.86,2034094
2023-07-10,OTIS,86.97,87.58,86.56,87.28,1585492
2023-07-11,OTIS,87.75,88.09,87.28,87.43,1337907
2023-07-12,OTIS,88.2,89.43,87.25,88.71,2499936
2023-07-13,OTIS,88.83,89.42,88.53,89.06,1250178
2023-07-14,OTIS,88.76,88.96,87.9,88.72,930348
2023-07-17,OTIS,88.46,89.18,88.12,88.54,1373697
2023-07-18,OTIS,88.66,89.36,88.18,88.53,1859885
2023-07-19,OTIS,87.55,88.47,86.95,88.08,1782959
2023-07-20,OTIS,86.49,87.51,85.81,86.86,2714325
2023-07-21,OTIS,87.28,87.85,86.84,87.25,1788415
2023-07-24,OTIS,87.53,87.91,87.0,87.23,1300163
2023-07-25,OTIS,86.5,87.81,86.14,87.57,2330280
2023-07-26,OTIS,85.93,91.03,85.23,90.73,4285603
2023-07-27,OTIS,91.33,91.33,89.02,89.67,3478219
2023-07-28,OTIS,90.52,90.82,89.11,90.05,2465378
2023-07-31,OTIS,90.18,91.24,90.1,90.96,1961935
2023-08-01,OTIS,90.17,90.93,89.86,90.23,1500320
2023-08-02,OTIS,89.52,90.03,88.74,89.39,1594590
2023-08-03,OTIS,89.22,90.13,88.9,89.62,1554638
2023-08-04,OTIS,89.9,89.9,88.33,88.51,1135000
2023-08-07,OTIS,88.94,90.28,88.94,90.2,1671095
2023-08-08,OTIS,89.52,89.67,88.39,88.94,1651456
2023-08-09,OTIS,88.83,89.18,87.93,88.0,1713388
2023-08-10,OTIS,88.13,88.98,87.49,87.78,1628838
2023-08-11,OTIS,87.32,87.87,87.01,87.41,1559170
2023-08-14,OTIS,87.21,87.28,86.46,87.05,2050806
2023-08-15,OTIS,86.43,86.88,85.32,85.74,2251846
2023-08-16,OTIS,85.61,86.19,84.96,85.27,2331621
2023-08-17,OTIS,85.37,86.04,83.9,83.92,2217991
2023-08-18,OTIS,83.18,84.5,83.18,83.73,1949585
2023-08-21,OTIS,83.7,83.85,82.98,83.52,1660300
2023-08-22,OTIS,84.0,84.23,82.76,82.95,1955716
2023-08-23,OTIS,83.22,84.02,82.7,83.85,1663104
2023-08-24,OTIS,83.47,84.32,82.8,82.84,1902040
2023-08-25,OTIS,83.55,84.29,82.83,83.87,2107940
2023-08-28,OTIS,84.16,85.0,84.1,84.64,1158025
2023-08-29,OTIS,84.56,85.75,84.27,85.51,1588987
2023-08-30,OTIS,85.93,86.63,85.33,85.66,1583356
2023-08-31,OTIS,85.78,86.57,85.53,85.55,1922289
2023-09-01,OTIS,85.96,86.5,85.68,86.17,1188601
2023-09-05,OTIS,86.07,86.26,84.17,84.35,1814501
2023-09-06,OTIS,84.23,84.98,84.0,84.39,2179368
2023-09-07,OTIS,83.77,84.72,82.93,82.97,2377753
2023-09-08,OTIS,83.01,83.4,82.45,82.71,1922735
2023-09-11,OTIS,83.15,83.56,82.52,82.99,1345964
2023-09-12,OTIS,82.43,82.98,82.36,82.59,883294
2023-09-13,OTIS,82.63,82.67,80.77,81.29,1579428
2023-09-14,OTIS,81.91,82.32,80.93,81.68,1538824
2023-09-15,OTIS,81.31,81.78,80.71,81.12,3555142
2023-09-18,OTIS,81.09,81.92,80.94,81.39,1692235
2023-09-19,OTIS,80.95,82.44,80.92,82.18,2322220
2023-09-20,OTIS,82.41,82.74,81.57,81.7,1431954
2023-09-21,OTIS,81.53,81.83,80.78,80.93,2768866
2023-09-22,OTIS,80.94,81.53,80.71,80.82,1361505
2023-09-25,OTIS,80.38,81.15,80.15,80.95,1074176
2023-09-26,OTIS,80.47,80.72,79.21,79.29,3357439
2023-09-27,OTIS,79.4,79.93,79.13,79.35,3144489
2023-09-28,OTIS,79.53,80.98,79.14,80.47,1647871
2023-09-29,OTIS,81.03,81.15,79.97,80.31,1764095
2023-10-02,OTIS,80.06,80.53,79.16,79.5,1620969
2023-10-03,OTIS,79.26,80.08,79.05,79.4,1645229
2023-10-04,OTIS,79.56,80.14,78.79,80.06,1463170
2023-10-05,OTIS,80.02,80.3,78.86,79.14,1197177
2023-10-06,OTIS,79.02,80.08,78.41,79.54,2133450
2023-10-09,OTIS,79.11,79.95,78.7,79.95,1506806
2023-10-10,OTIS,80.16,80.92,79.94,80.3,1615890
2023-10-11,OTIS,80.35,81.07,80.35,81.04,1576250
2023-10-12,OTIS,81.36,81.38,80.07,80.44,1598373
2023-10-13,OTIS,80.59,80.79,79.72,80.0,1767857
2023-10-16,OTIS,80.65,81.04,80.09,80.51,1212173
2023-10-17,OTIS,80.13,81.28,79.98,81.07,1172517
2023-10-18,OTIS,80.45,80.5,78.81,78.85,2440335
2023-10-19,OTIS,78.79,79.93,78.06,78.17,2441572
2023-10-20,OTIS,78.24,78.44,77.41,77.53,2008110
2023-10-23,OTIS,77.31,78.1,76.73,76.91,1822242
2023-10-24,OTIS,77.59,78.01,76.65,77.27,2970440
2023-10-25,OTIS,75.1,76.89,73.32,75.47,2910940
2023-10-26,OTIS,75.75,76.47,75.26,75.52,1686966
2023-10-27,OTIS,75.23,76.61,75.16,76.14,2331072
2023-10-30,OTIS,76.7,76.97,75.78,76.54,1942452
2023-10-31,OTIS,76.58,77.4,76.47,77.21,2165054
2023-11-01,OTIS,77.39,77.69,76.22,76.81,2392191
2023-11-02,OTIS,77.88,78.77,77.51,78.65,1974404
2023-11-03,OTIS,79.64,80.59,79.56,79.81,2600565
2023-11-06,OTIS,79.65,80.57,79.44,80.32,2205138
2023-11-07,OTIS,79.92,80.35,79.54,79.87,1841693
2023-11-08,OTIS,79.93,81.2,79.73,80.85,2355544
2023-11-09,OTIS,81.2,81.52,80.49,80.65,1762091
2023-11-10,OTIS,80.87,82.3,80.64,82.03,2053417
2023-11-13,OTIS,81.84,82.15,81.21,81.78,1250802
2023-11-14,OTIS,83.0,84.2,82.43,83.94,2133546
2023-11-15,OTIS,84.15,84.64,83.57,83.6,1852092
2023-11-16,OTIS,83.24,84.13,83.21,83.92,1426928
2023-11-17,OTIS,84.43,84.66,84.05,84.54,1775320
2023-11-20,OTIS,84.54,85.08,83.66,84.8,1667519
2023-11-21,OTIS,84.61,85.28,84.36,84.9,1346221
2023-11-22,OTIS,85.14,85.39,84.6,84.94,1003252
2023-11-24,OTIS,84.38,85.25,84.28,85.04,788800
2023-11-27,OTIS,84.44,85.43,84.22,85.2,1423111
2023-11-28,OTIS,85.15,85.16,84.24,84.3,1637839
2023-11-29,OTIS,84.88,85.21,84.25,84.33,1714504
2023-11-30,OTIS,84.55,85.87,83.99,85.79,2902977
2023-12-01,OTIS,85.8,86.96,85.53,86.75,1662485
2023-12-04,OTIS,86.13,87.27,86.11,87.24,1516563
2023-12-05,OTIS,86.91,87.23,85.69,85.84,1803695
2023-12-06,OTIS,86.32,86.94,85.97,86.45,2032747
2023-12-07,OTIS,86.82,87.19,86.23,86.66,1678655
2023-12-08,OTIS,86.7,87.77,86.7,87.5,3062925
2023-12-11,OTIS,87.65,88.52,87.5,88.51,1448041
2023-12-12,OTIS,88.69,89.33,88.28,89.04,1616389
2023-12-13,OTIS,89.06,89.85,88.47,89.41,3047380
2023-12-14,OTIS,90.16,91.03,89.8,90.67,3603821
2023-12-15,OTIS,90.27,90.53,89.72,90.19,5291068
2023-12-18,OTIS,90.16,90.23,88.86,89.49,3078728
2023-12-19,OTIS,89.89,90.4,89.47,89.82,2702817
2023-12-20,OTIS,89.32,89.88,88.22,88.27,1995812
2023-12-21,OTIS,88.95,89.21,88.09,88.4,2394034
2023-12-22,OTIS,88.67,89.47,88.31,89.11,1628269
2023-12-26,OTIS,89.17,89.86,88.53,89.63,1788817
2023-12-27,OTIS,89.64,90.2,89.44,89.61,1421595
2023-12-28,OTIS,89.55,90.0,89.42,89.67,908904
2023-12-29,OTIS,89.56,89.92,89.34,89.47,1091724
2024-01-02,OTIS,88.38,89.15,88.06,88.43,1660564
2024-01-03,OTIS,88.15,88.37,87.47,87.65,2146280
2024-01-04,OTIS,87.98,88.42,87.58,87.68,2128282
2024-01-05,OTIS,87.49,88.07,87.27,87.51,1930588
2024-01-08,OTIS,87.53,87.94,87.22,87.56,3187600
2024-01-09,OTIS,87.01,87.2,86.42,86.9,2953895
2024-01-10,OTIS,86.67,87.25,86.48,87.0,5041478
2024-01-11,OTIS,87.0,87.14,85.72,86.12,3190332
2024-01-12,OTIS,86.52,86.68,85.72,86.21,2387959
2024-01-16,OTIS,85.81,86.81,85.64,86.66,1929092
2024-01-17,OTIS,85.88,86.32,85.42,85.45,1864218
2024-01-18,OTIS,85.61,87.08,85.61,86.97,2168644
2024-01-19,OTIS,87.14,88.01,86.4,87.78,2025176
2024-01-22,OTIS,88.02,88.61,87.86,87.94,1599746
2024-01-23,OTIS,88.37,88.71,87.66,88.34,1760873
2024-01-24,OTIS,88.9,88.91,87.97,88.01,2174231
2024-01-25,OTIS,88.81,89.32,88.38,88.98,1747306
2024-01-26,OTIS,89.1,89.39,88.5,88.63,1640057
2024-01-29,OTIS,88.32,89.42,88.27,89.32,1485439
2024-01-30,OTIS,89.16,90.0,88.8,90.0,2580988
2024-01-31,OTIS,91.16,92.13,87.88,88.44,4270449
2024-02-01,OTIS,89.14,89.58,87.57,89.58,3526479
2024-02-02,OTIS,89.81,91.25,89.29,90.97,2051541
2024-02-05,OTIS,90.0,91.22,89.89,90.89,1579960
2024-02-06,OTIS,91.23,91.98,90.86,91.94,1546497
2024-02-07,OTIS,91.9,92.45,91.48,91.77,2226228
2024-02-08,OTIS,91.65,91.81,90.47,90.87,1441222
2024-02-09,OTIS,90.87,91.09,90.28,91.08,2087331
2024-02-12,OTIS,90.93,91.66,90.93,91.34,1942036
2024-02-13,OTIS,90.81,90.94,89.37,90.09,1871838
2024-02-14,OTIS,90.79,90.92,90.22,90.83,1668589
2024-02-15,OTIS,91.37,92.26,90.94,92.22,2604640
2024-02-16,OTIS,92.27,92.79,91.16,91.24,1967582
2024-02-20,OTIS,90.81,91.36,90.5,91.02,2789956
2024-02-21,OTIS,91.4,91.74,90.81,91.68,2771064
2024-02-22,OTIS,92.75,92.93,91.66,92.41,1785086
2024-02-23,OTIS,92.71,93.83,92.65,93.52,1671568
2024-02-26,OTIS,93.1,93.92,92.98,93.82,1613371
2024-02-27,OTIS,94.13,94.29,93.22,93.85,1356163
2024-02-28,OTIS,93.85,95.08,93.74,94.92,1501722
2024-02-29,OTIS,95.39,95.57,94.58,95.3,2401560
2024-03-01,OTIS,95.19,95.83,94.65,95.68,1698906
2024-03-04,OTIS,95.6,95.84,95.17,95.39,1292268
2024-03-05,OTIS,95.22,95.49,93.99,94.54,1491360
2024-03-06,OTIS,95.0,95.69,94.76,95.19,1086798
2024-03-07,OTIS,95.63,97.11,95.41,96.94,1659540
2024-03-08,OTIS,97.13,97.68,96.79,97.63,2389743
2024-03-11,OTIS,97.41,97.88,95.86,96.31,1880376
2024-03-12,OTIS,96.43,97.64,96.13,97.45,1450737
2024-03-13,OTIS,97.47,98.37,96.81,98.3,2716497
2024-03-14,OTIS,98.43,98.98,97.8,98.49,3307054
2024-03-15,OTIS,97.66,98.82,97.66,98.5,4137755
2024-03-18,OTIS,98.85,99.19,97.97,98.04,1438070
2024-03-19,OTIS,98.3,98.84,98.14,98.84,1596350
2024-03-20,OTIS,98.69,99.44,98.28,99.33,1709656
2024-03-21,OTIS,99.4,100.33,98.96,100.22,1816387
2024-03-22,OTIS,100.35,100.35,99.14,99.34,1230991
2024-03-25,OTIS,99.46,99.85,98.86,99.04,1657963
2024-03-26,OTIS,99.04,99.58,98.63,98.63,1808577
2024-03-27,OTIS,99.15,99.88,98.98,99.86,1501619
2024-03-28,OTIS,100.0,100.05,99.09,99.27,1587451
2024-04-01,OTIS,99.1,99.57,98.56,98.57,1226819
2024-04-02,OTIS,98.31,98.53,97.7,97.75,1411907
2024-04-03,OTIS,97.75,98.56,97.53,98.25,1374036
2024-04-04,OTIS,98.9,99.09,97.12,97.18,1879877
2024-04-05,OTIS,97.51,97.89,96.96,97.77,1595528
2024-04-08,OTIS,98.12,98.34,97.39,98.03,1449455
2024-04-09,OTIS,98.28,99.16,97.27,99.12,1718795
2024-04-10,OTIS,97.76,98.34,97.25,97.3,1238172
2024-04-11,OTIS,97.39,98.05,96.93,97.97,1474981
2024-04-12,OTIS,97.14,97.32,95.63,96.16,1537256
2024-04-15,OTIS,97.65,97.81,95.6,96.05,1475825
2024-04-16,OTIS,95.87,96.41,95.06,95.98,1192671
2024-04-17,OTIS,96.62,96.62,94.46,94.96,2506067
2024-04-18,OTIS,95.27,96.29,95.24,95.49,1966990
2024-04-19,OTIS,95.91,96.29,94.94,95.11,2339698
2024-04-22,OTIS,95.43,96.87,95.16,96.29,2007041
2024-04-23,OTIS,96.63,97.72,96.45,97.47,2074834
2024-04-24,OTIS,96.91,96.91,93.02,93.37,4222882
2024-04-25,OTIS,93.64,93.95,92.56,93.02,2219337
2024-04-26,OTIS,93.0,93.69,92.12,92.2,2314121
2024-04-29,OTIS,92.46,93.82,92.17,93.37,1769118
2024-04-30,OTIS,92.92,93.29,91.13,91.2,1997861
2024-05-01,OTIS,91.29,92.83,90.57,91.43,1937360
2024-05-02,OTIS,91.86,92.09,91.04,91.77,1958095
2024-05-03,OTIS,92.5,93.14,91.85,92.12,1788702
2024-05-06,OTIS,92.66,93.12,92.25,93.09,1319642
2024-05-07,OTIS,93.66,94.21,93.24,93.89,1705906
2024-05-08,OTIS,93.67,94.66,93.64,94.52,1664894
2024-05-09,OTIS,94.57,96.18,94.55,96.13,1800342
2024-05-10,OTIS,96.6,97.18,96.27,97.1,2485697
