Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2013-10-31,PSX,64.98,65.53,64.41,64.43,3786337
2013-11-01,PSX,64.47,64.83,63.29,64.13,2747014
2013-11-04,PSX,64.28,64.54,63.39,64.44,2729592
2013-11-05,PSX,64.25,64.81,63.62,64.27,3184087
2013-11-06,PSX,64.75,65.56,64.15,64.36,2984816
2013-11-07,PSX,64.28,64.86,63.62,63.84,3084232
2013-11-08,PSX,63.92,65.39,63.66,65.36,3252743
2013-11-11,PSX,65.15,65.58,64.79,65.49,2438341
2013-11-12,PSX,64.93,66.23,64.83,65.41,3230192
2013-11-13,PSX,65.28,66.06,64.53,66.05,3427049
2013-11-14,PSX,66.24,68.36,66.23,67.56,4088469
2013-11-15,PSX,67.3,67.62,66.52,67.1,4106330
2013-11-18,PSX,67.62,68.05,67.05,67.21,2723267
2013-11-19,PSX,67.14,68.54,66.92,67.77,3246116
2013-11-20,PSX,68.22,68.39,66.8,67.03,2923586
2013-11-21,PSX,67.06,67.64,65.84,67.5,2933400
2013-11-22,PSX,67.85,68.8,67.54,68.48,3108299
2013-11-25,PSX,68.48,69.35,68.13,68.64,2808260
2013-11-26,PSX,68.79,69.23,68.13,68.75,3094352
2013-11-27,PSX,68.6,71.0,68.4,70.12,4526359
2013-11-29,PSX,68.6,71.0,68.4,70.12,4526359
2013-12-02,PSX,70.0,71.75,69.67,71.36,3900870
2013-12-03,PSX,71.06,71.27,69.54,70.6,4299499
2013-12-04,PSX,69.7,70.48,68.33,69.59,5377722
2013-12-05,PSX,69.82,70.5,69.17,69.73,3978767
2013-12-06,PSX,70.33,72.5,70.0,71.24,5174174
2013-12-09,PSX,72.3,73.17,71.7,71.83,4297266
2013-12-10,PSX,71.25,72.44,69.54,71.61,4233663
2013-12-11,PSX,71.64,71.69,70.29,70.85,3890338
2013-12-12,PSX,70.8,71.69,70.44,71.22,2773014
2013-12-13,PSX,71.25,72.02,70.57,71.6,2711460
2013-12-16,PSX,71.68,73.26,71.53,72.61,2746270
2013-12-17,PSX,72.61,73.27,72.25,72.6,2440123
2013-12-18,PSX,72.56,74.12,72.21,73.98,3961267
2013-12-19,PSX,73.55,74.39,72.7,72.92,3506065
2013-12-20,PSX,73.2,74.53,73.05,74.03,4906820
2013-12-23,PSX,74.5,75.39,74.28,74.41,2563662
2013-12-24,PSX,74.74,74.97,74.29,74.74,1064980
2013-12-26,PSX,75.0,75.29,74.68,75.12,1186977
2013-12-27,PSX,75.14,75.18,74.19,74.75,1688796
2013-12-30,PSX,75.01,75.6,74.69,74.72,2252460
2013-12-31,PSX,75.27,77.29,75.18,77.13,2993958
2014-01-02,PSX,77.17,77.32,76.36,76.45,2861834
2014-01-03,PSX,76.36,76.99,76.15,76.29,1958161
2014-01-06,PSX,76.51,77.49,76.4,77.01,2819578
2014-01-07,PSX,77.07,77.83,76.67,77.02,4012670
2014-01-08,PSX,77.25,77.41,76.15,76.87,4499972
2014-01-09,PSX,77.01,78.25,76.88,78.13,4197844
2014-01-10,PSX,78.39,79.0,77.24,78.0,3020914
2014-01-13,PSX,78.2,78.2,75.49,75.81,3061318
2014-01-14,PSX,76.15,76.71,75.8,76.49,3359138
2014-01-15,PSX,76.5,76.53,74.75,75.54,3705929
2014-01-16,PSX,75.31,75.73,74.67,75.39,3231899
2014-01-17,PSX,74.87,76.62,74.85,76.02,3901615
2014-01-21,PSX,76.03,77.4,76.03,76.9,2791986
2014-01-22,PSX,77.3,77.6,76.09,77.1,2754224
2014-01-23,PSX,77.52,78.1,76.04,77.2,4105669
2014-01-24,PSX,76.22,76.35,73.6,74.44,4742237
2014-01-27,PSX,74.57,75.7,73.78,74.9,3408700
2014-01-28,PSX,73.92,75.46,73.92,75.08,2792193
2014-01-29,PSX,74.03,76.9,70.81,74.18,5942040
2014-01-30,PSX,74.44,74.97,73.37,73.56,4595404
2014-01-31,PSX,73.1,74.58,72.75,73.09,5799904
2014-02-03,PSX,73.12,73.58,71.14,71.36,5630267
2014-02-04,PSX,71.51,71.75,68.78,71.14,4647450
2014-02-05,PSX,70.75,71.55,69.11,70.67,6079314
2014-02-06,PSX,71.3,73.62,70.89,73.3,5388975
2014-02-07,PSX,73.7,74.43,72.91,74.28,3344294
2014-02-10,PSX,74.35,74.69,72.03,72.27,3749016
2014-02-11,PSX,72.3,74.26,72.24,74.09,3711935
2014-02-12,PSX,74.17,74.6,73.36,73.64,3045312
2014-02-13,PSX,72.75,74.92,72.63,74.65,3234445
2014-02-14,PSX,74.47,75.98,74.26,75.93,2421841
2014-02-18,PSX,76.21,76.99,75.27,75.38,2819125
2014-02-19,PSX,75.22,76.95,75.02,75.27,3700371
2014-02-20,PSX,75.02,75.76,74.75,75.29,3165048
2014-02-21,PSX,75.08,75.69,74.81,74.95,3215484
2014-02-24,PSX,75.01,77.77,75.01,76.25,3646536
2014-02-25,PSX,76.23,78.31,75.9,77.53,4208275
2014-02-26,PSX,77.44,77.93,76.45,76.76,3389079
2014-02-27,PSX,76.48,76.8,74.33,74.74,5639991
2014-02-28,PSX,74.78,78.89,74.38,74.86,4209100
2014-03-03,PSX,74.65,75.77,74.37,74.86,2672187
2014-03-04,PSX,75.55,76.2,74.9,76.08,2386646
2014-03-05,PSX,75.8,76.93,75.45,76.81,2818984
2014-03-06,PSX,76.98,78.79,76.95,78.14,3704833
2014-03-07,PSX,78.5,78.78,77.35,78.08,2243466
2014-03-10,PSX,78.0,79.2,77.82,78.66,2376002
2014-03-11,PSX,78.63,79.38,78.01,79.08,3068060
2014-03-12,PSX,79.09,80.29,79.06,80.0,3444417
2014-03-13,PSX,80.07,80.39,77.72,78.14,3439148
2014-03-14,PSX,78.03,79.41,78.0,78.69,2760014
2014-03-17,PSX,78.86,79.72,78.74,79.35,2646438
2014-03-18,PSX,79.32,80.36,78.91,80.35,3002023
2014-03-19,PSX,80.24,80.25,77.92,78.43,2894754
2014-03-20,PSX,78.07,78.96,77.53,78.5,3108177
2014-03-21,PSX,80.12,80.12,77.82,77.95,4628594
2014-03-24,PSX,78.37,78.7,77.02,77.42,3291945
2014-03-25,PSX,77.24,78.74,77.24,78.2,3046623
2014-03-26,PSX,78.47,78.8,76.92,77.21,2663890
2014-03-27,PSX,77.29,77.67,76.73,76.86,3430618
2014-03-28,PSX,77.0,77.4,76.51,76.65,3014078
2014-03-31,PSX,77.3,77.56,76.87,77.06,3071528
2014-04-01,PSX,77.22,79.64,76.93,79.58,4031182
2014-04-02,PSX,79.17,79.5,77.89,79.24,3083054
2014-04-03,PSX,79.67,80.91,79.67,80.6,3328587
2014-04-04,PSX,81.01,81.42,79.15,79.57,3315192
2014-04-07,PSX,79.1,79.95,77.88,77.95,3224368
2014-04-08,PSX,78.06,78.67,77.01,77.56,3342311
2014-04-09,PSX,78.03,78.71,77.23,78.33,2522337
2014-04-10,PSX,78.27,79.38,76.67,76.69,3875445
2014-04-11,PSX,76.63,78.06,76.18,76.75,5550335
2014-04-14,PSX,77.11,78.03,76.64,78.01,2673880
2014-04-15,PSX,77.76,78.71,76.74,78.68,3654567
2014-04-16,PSX,79.42,81.15,78.63,81.11,3801498
2014-04-17,PSX,80.67,81.35,80.0,80.28,4517150
2014-04-21,PSX,80.36,82.15,80.19,81.82,2946213
2014-04-22,PSX,81.33,82.47,80.73,81.98,2987199
2014-04-23,PSX,81.85,82.95,81.5,82.3,2083922
2014-04-24,PSX,82.6,83.05,81.76,82.57,2592177
2014-04-25,PSX,82.53,83.1,82.03,82.59,2545455
2014-04-28,PSX,82.89,84.4,81.87,84.05,3864273
2014-04-29,PSX,84.53,84.85,83.34,83.75,2732546
2014-04-30,PSX,83.91,84.5,83.11,83.22,2860209
2014-05-01,PSX,83.27,84.67,83.09,84.05,2602303
2014-05-02,PSX,83.99,84.55,83.43,83.53,2095707
2014-05-05,PSX,83.14,83.99,82.65,83.93,2101334
2014-05-06,PSX,84.13,85.42,83.66,84.26,2668968
2014-05-07,PSX,84.67,85.25,83.47,85.03,2584177
2014-05-08,PSX,84.21,84.75,82.49,82.92,3057537
2014-05-09,PSX,82.72,83.19,80.82,81.91,3687698
2014-05-12,PSX,82.64,84.08,82.56,83.54,3181107
2014-05-13,PSX,83.78,84.74,83.47,84.26,2566689
2014-05-14,PSX,84.06,84.68,82.96,83.56,3143608
2014-05-15,PSX,83.01,83.01,81.29,82.01,11589592
2014-05-16,PSX,81.85,82.37,81.23,81.86,2305184
2014-05-19,PSX,81.99,83.1,81.86,82.73,2907867
2014-05-20,PSX,82.45,83.24,81.86,81.97,2316611
2014-05-21,PSX,82.24,82.62,80.9,81.59,6323738
2014-05-22,PSX,81.69,82.86,81.59,82.38,2433438
2014-05-23,PSX,82.35,82.71,82.03,82.03,2541109
2014-05-27,PSX,82.26,82.41,81.46,82.18,3004268
2014-05-28,PSX,82.05,83.45,82.04,82.99,3497250
2014-05-29,PSX,83.24,84.41,82.82,84.32,2451596
2014-05-30,PSX,84.36,85.12,84.17,84.79,4140886
2014-06-02,PSX,84.99,85.45,84.41,85.24,2519999
2014-06-03,PSX,84.89,85.18,84.38,84.54,2335675
2014-06-04,PSX,84.06,84.66,83.55,83.7,2451579
2014-06-05,PSX,84.07,84.64,83.42,83.52,3736572
2014-06-06,PSX,83.95,84.6,83.55,84.36,2492783
2014-06-09,PSX,84.18,84.51,83.34,83.73,2313300
2014-06-10,PSX,83.6,83.9,82.44,82.83,2394903
2014-06-11,PSX,82.36,83.16,82.19,82.89,2355336
2014-06-12,PSX,83.37,83.71,82.43,82.8,2882818
2014-06-13,PSX,82.8,83.57,82.4,83.49,4330049
2014-06-16,PSX,83.52,83.65,82.94,83.44,2279736
2014-06-17,PSX,83.01,84.1,82.5,84.07,2965854
2014-06-18,PSX,83.88,84.55,82.93,84.5,2616983
2014-06-19,PSX,84.71,85.54,84.62,85.26,2954384
2014-06-20,PSX,85.59,86.28,85.25,85.94,7281922
2014-06-23,PSX,86.25,86.82,85.92,86.33,2316727
2014-06-24,PSX,86.02,87.05,84.67,84.94,2801855
2014-06-25,PSX,80.95,82.66,79.16,81.36,10144987
2014-06-26,PSX,81.92,82.46,81.09,82.1,5311006
2014-06-27,PSX,81.68,82.07,81.02,81.49,5490153
2014-06-30,PSX,81.06,81.19,80.05,80.43,3405925
2014-07-01,PSX,80.6,80.83,79.94,80.6,3132014
2014-07-02,PSX,80.64,81.51,80.6,81.0,2443287
2014-07-03,PSX,81.2,81.95,81.0,81.5,1712333
2014-07-07,PSX,81.33,81.44,79.94,80.5,2226450
2014-07-08,PSX,80.31,80.53,79.03,79.28,3010578
2014-07-09,PSX,79.66,80.19,78.53,79.81,3278434
2014-07-10,PSX,78.72,80.09,78.69,79.73,2722712
2014-07-11,PSX,79.55,80.55,79.5,80.29,2235240
2014-07-14,PSX,80.88,80.9,79.63,79.95,8390124
2014-07-15,PSX,79.74,81.5,79.42,81.12,8653555
2014-07-16,PSX,81.21,81.87,80.41,80.84,2894078
2014-07-17,PSX,80.4,80.98,79.4,79.54,2370164
2014-07-18,PSX,79.91,81.04,79.45,80.86,3127235
2014-07-21,PSX,80.4,80.8,80.0,80.16,2102776
2014-07-22,PSX,80.74,81.15,80.24,80.5,2733868
2014-07-23,PSX,80.55,81.73,80.45,81.27,2118401
2014-07-24,PSX,81.73,82.83,81.3,82.1,3517441
2014-07-25,PSX,82.14,82.87,81.83,82.65,2064047
2014-07-28,PSX,83.0,83.0,81.66,82.61,2359493
2014-07-29,PSX,82.92,83.25,82.47,82.47,3173331
2014-07-30,PSX,82.19,83.41,81.31,81.72,2664734
2014-07-31,PSX,81.14,82.51,80.56,81.11,3119964
2014-08-01,PSX,80.62,81.01,79.25,80.54,4488019
2014-08-04,PSX,80.81,82.04,80.24,81.88,2934430
2014-08-05,PSX,81.44,81.65,80.58,81.01,2735480
2014-08-06,PSX,80.75,82.9,80.75,82.28,2730150
2014-08-07,PSX,82.5,83.03,81.17,81.52,2532085
2014-08-08,PSX,82.0,83.17,81.31,83.05,2290420
2014-08-11,PSX,83.51,83.85,82.3,82.39,2293695
2014-08-12,PSX,82.58,82.93,82.14,82.56,2113321
2014-08-13,PSX,82.56,82.88,81.97,82.78,2411161
2014-08-14,PSX,82.95,83.91,82.55,83.69,2849886
2014-08-15,PSX,83.85,84.37,83.5,83.79,4763546
2014-08-18,PSX,84.27,86.08,84.27,85.61,3353823
2014-08-19,PSX,85.61,86.4,85.34,86.09,2676860
2014-08-20,PSX,85.99,86.79,85.65,86.6,2133080
2014-08-21,PSX,86.7,86.72,86.01,86.24,1767584
2014-08-22,PSX,86.05,86.28,85.47,86.09,1633893
2014-08-25,PSX,86.38,87.1,86.12,86.9,1903517
2014-08-26,PSX,86.87,87.1,86.26,86.67,1869274
2014-08-27,PSX,86.7,87.0,86.03,86.44,1832071
2014-08-28,PSX,86.03,86.92,85.82,86.61,1188238
2014-08-29,PSX,86.58,87.15,86.44,87.02,2150342
2014-09-01,PSX,86.91,87.2,86.02,87.02,2150342
2014-09-02,PSX,86.91,87.2,86.02,86.95,2375976
2014-09-03,PSX,87.2,87.98,86.8,87.24,2881088
2014-09-04,PSX,87.22,87.87,86.54,86.88,3331976
2014-09-05,PSX,86.94,87.66,86.06,87.51,2241378
2014-09-08,PSX,87.45,87.6,87.02,87.06,2060227
2014-09-09,PSX,87.0,87.54,85.95,86.47,2492647
2014-09-10,PSX,86.13,86.41,83.9,85.14,4598645
2014-09-11,PSX,84.58,85.11,83.57,84.01,3321134
2014-09-12,PSX,83.88,84.24,82.55,83.02,3337574
2014-09-15,PSX,83.04,84.02,82.69,83.9,2420309
2014-09-16,PSX,83.78,86.68,83.5,85.78,5220294
2014-09-17,PSX,85.94,86.38,85.29,85.69,4135200
2014-09-18,PSX,85.71,86.39,85.37,85.89,3497398
2014-09-19,PSX,86.04,86.38,85.58,85.75,3614223
2014-09-22,PSX,85.5,85.53,83.69,83.84,2576411
2014-09-23,PSX,83.85,84.84,83.14,83.26,2168686
2014-09-24,PSX,82.95,83.34,81.61,82.69,2514075
2014-09-25,PSX,82.83,82.83,81.74,81.74,2429249
2014-09-26,PSX,81.6,82.52,81.6,82.23,3274516
2014-09-29,PSX,81.37,82.3,81.08,81.77,2076417
2014-09-30,PSX,81.5,81.88,80.68,81.31,5203533
2014-10-01,PSX,81.31,82.0,79.56,79.63,4192316
2014-10-02,PSX,79.18,79.39,75.94,77.76,8948755
2014-10-03,PSX,78.23,78.28,77.04,77.64,4846260
2014-10-06,PSX,77.7,78.12,76.7,77.35,2580065
2014-10-07,PSX,77.59,78.8,77.15,77.35,3654549
2014-10-08,PSX,77.83,79.21,76.52,79.16,4384453
2014-10-09,PSX,78.97,79.37,76.56,76.61,3570416
2014-10-10,PSX,76.75,77.73,74.81,76.32,4702024
2014-10-13,PSX,75.98,77.14,72.85,73.05,5176656
2014-10-14,PSX,73.52,74.16,70.11,70.59,9369236
2014-10-15,PSX,69.82,70.86,66.24,67.89,11407686
2014-10-16,PSX,67.46,70.52,66.12,69.71,8930411
2014-10-17,PSX,70.69,73.15,70.19,72.21,8218504
2014-10-20,PSX,71.76,72.9,71.66,72.35,3495516
2014-10-21,PSX,74.35,77.08,72.93,76.81,6745193
2014-10-22,PSX,76.75,77.55,75.35,75.39,5186762
2014-10-23,PSX,76.42,77.07,75.96,76.12,3223058
2014-10-24,PSX,76.15,76.57,74.85,76.49,2924837
2014-10-27,PSX,75.65,76.11,74.53,75.48,4295499
2014-10-28,PSX,75.85,77.72,75.17,77.53,7580212
2014-10-29,PSX,78.56,78.97,75.61,76.39,4319840
2014-10-30,PSX,76.35,77.57,75.63,77.4,3747018
2014-10-31,PSX,77.7,78.76,76.65,78.5,3848811
2014-11-03,PSX,78.46,78.85,76.38,76.68,5523687
2014-11-04,PSX,76.02,76.44,73.48,74.49,6013035
2014-11-05,PSX,74.9,76.37,73.68,74.74,5429520
2014-11-06,PSX,75.18,75.64,74.32,75.42,4054378
2014-11-07,PSX,75.3,75.59,74.28,74.7,5463968
2014-11-10,PSX,75.0,75.6,74.38,74.5,3332246
2014-11-11,PSX,74.89,75.15,73.23,73.64,3975985
2014-11-12,PSX,72.97,74.21,72.85,73.04,3703774
2014-11-13,PSX,72.63,72.72,70.22,70.83,5418429
2014-11-14,PSX,70.94,71.84,70.8,71.78,7638911
2014-11-17,PSX,71.79,73.12,71.79,72.78,4327599
2014-11-18,PSX,73.15,74.54,72.82,73.96,4730122
2014-11-19,PSX,74.14,76.08,73.79,75.77,4721125
2014-11-20,PSX,75.52,77.99,75.5,77.83,4789859
2014-11-21,PSX,79.01,80.32,78.22,79.42,5331185
2014-11-24,PSX,79.13,79.9,79.06,79.42,2976658
2014-11-25,PSX,79.76,80.17,79.02,79.54,3458691
2014-11-26,PSX,79.57,79.65,78.7,79.28,4383944
2014-11-27,PSX,79.57,79.65,78.7,79.28,4383944
2014-11-28,PSX,78.41,78.6,72.76,73.02,5301853
2014-12-01,PSX,73.0,73.73,71.07,71.86,7524333
2014-12-02,PSX,71.75,74.29,71.75,73.76,5166718
2014-12-03,PSX,73.81,75.26,73.79,74.83,3270568
2014-12-04,PSX,74.33,75.24,73.62,74.97,3914586
2014-12-05,PSX,74.82,75.19,72.92,73.02,4252350
2014-12-08,PSX,72.23,72.63,68.71,68.93,6709007
2014-12-09,PSX,68.56,69.13,67.56,68.81,5270192
2014-12-10,PSX,67.63,68.35,66.42,67.11,5589714
2014-12-11,PSX,67.11,68.12,66.62,66.82,4743700
2014-12-12,PSX,66.3,67.12,65.31,65.68,4427777
2014-12-15,PSX,66.65,67.42,64.87,65.09,9156041
2014-12-16,PSX,64.6,68.63,64.02,67.04,6209392
2014-12-17,PSX,66.78,69.15,66.62,68.36,4530127
2014-12-18,PSX,69.9,70.3,66.83,69.03,5258512
2014-12-19,PSX,69.6,71.89,69.08,71.81,6677042
2014-12-22,PSX,71.06,71.65,70.3,71.23,3540110
2014-12-23,PSX,71.49,72.73,71.3,72.56,3717548
2014-12-24,PSX,72.1,72.59,71.31,72.1,2090093
2014-12-26,PSX,72.34,73.34,72.1,72.65,1842876
2014-12-29,PSX,73.01,73.37,72.1,72.82,2980001
2014-12-30,PSX,72.8,73.61,72.19,72.92,3143999
2014-12-31,PSX,72.7,73.03,71.66,71.7,2655643
2015-01-02,PSX,71.61,72.45,70.95,72.29,2545240
2015-01-05,PSX,71.24,71.59,67.14,67.92,5885961
2015-01-06,PSX,67.66,68.76,66.02,66.02,5795753
2015-01-07,PSX,66.77,67.89,65.9,66.31,5558227
2015-01-08,PSX,67.1,68.9,66.6,68.89,5432708
2015-01-09,PSX,68.31,68.5,66.7,67.31,4438018
2015-01-12,PSX,66.48,66.52,63.83,64.24,5232286
2015-01-13,PSX,64.31,64.79,61.37,61.5,8886398
2015-01-14,PSX,60.64,60.98,57.33,59.42,11611127
2015-01-15,PSX,60.24,60.5,58.68,59.09,5531113
2015-01-16,PSX,59.0,61.08,59.0,60.83,4978583
2015-01-20,PSX,61.79,63.71,61.09,63.62,7995203
2015-01-21,PSX,64.27,66.62,63.7,66.25,7108999
2015-01-22,PSX,66.84,67.59,65.97,67.31,5501532
2015-01-23,PSX,67.47,69.19,66.97,68.52,4667599
2015-01-26,PSX,68.64,69.04,67.61,68.4,4149653
2015-01-27,PSX,67.7,69.78,67.52,69.6,4407871
2015-01-28,PSX,69.8,70.06,68.32,68.37,6039348
2015-01-29,PSX,69.95,70.69,68.65,70.48,5810118
2015-01-30,PSX,69.73,71.27,68.84,70.32,5793500
2015-02-02,PSX,71.31,72.8,70.07,72.8,4818851
2015-02-03,PSX,73.72,74.94,73.33,74.88,6683035
2015-02-04,PSX,73.83,75.13,72.77,74.42,5352983
2015-02-05,PSX,75.3,75.89,74.33,75.21,3014419
2015-02-06,PSX,75.32,76.62,75.1,76.1,3592204
2015-02-09,PSX,76.27,76.62,75.69,75.93,2783088
2015-02-10,PSX,75.2,75.86,73.84,75.67,3340610
2015-02-11,PSX,74.93,75.01,73.34,74.19,4125583
2015-02-12,PSX,74.73,75.32,74.08,75.11,2812748
2015-02-13,PSX,75.76,76.65,75.32,76.62,3479176
2015-02-17,PSX,76.38,77.28,75.87,76.9,3523757
2015-02-18,PSX,76.01,76.61,75.48,75.95,3997772
2015-02-19,PSX,75.47,77.88,74.94,77.43,4599027
2015-02-20,PSX,77.52,78.17,76.27,77.34,4566555
2015-02-23,PSX,76.75,79.46,76.75,79.33,3785462
2015-02-24,PSX,79.71,80.07,78.33,80.0,4442873
2015-02-25,PSX,79.88,80.59,78.91,79.09,2959703
2015-02-26,PSX,78.99,80.18,78.38,80.06,4279905
2015-02-27,PSX,80.1,80.44,78.44,78.46,4296563
2015-03-02,PSX,78.11,78.4,76.16,77.0,5976240
2015-03-03,PSX,77.53,78.38,77.48,78.09,3361523
2015-03-04,PSX,77.7,78.08,77.08,77.96,2199910
2015-03-05,PSX,78.2,78.35,76.86,76.88,2722044
2015-03-06,PSX,76.16,77.3,75.14,75.36,3681706
2015-03-09,PSX,75.44,77.47,75.44,76.29,3630475
2015-03-10,PSX,75.84,75.84,74.02,74.03,3496350
2015-03-11,PSX,74.28,75.0,74.16,74.55,2422360
2015-03-12,PSX,75.1,75.91,74.01,74.16,2960806
2015-03-13,PSX,74.14,74.76,73.54,74.64,2848944
2015-03-16,PSX,74.32,76.32,74.06,76.29,2471621
2015-03-17,PSX,75.59,76.29,74.74,75.95,2634270
2015-03-18,PSX,75.64,78.59,75.35,78.12,4731244
2015-03-19,PSX,77.22,77.87,76.69,77.51,2647415
2015-03-20,PSX,77.7,78.88,77.0,78.86,5172273
2015-03-23,PSX,79.0,79.49,78.52,78.53,2747407
2015-03-24,PSX,78.38,78.53,77.38,77.63,2198386
2015-03-25,PSX,78.59,80.08,78.33,79.0,4135083
2015-03-26,PSX,79.7,79.93,78.4,78.44,2035792
2015-03-27,PSX,78.61,78.84,77.32,77.61,1979020
2015-03-30,PSX,78.26,80.04,78.15,79.56,3035697
2015-03-31,PSX,78.45,79.39,78.4,78.6,2715708
2015-04-01,PSX,79.07,80.3,78.94,79.94,3257472
2015-04-02,PSX,79.28,80.07,77.94,78.17,4424716
2015-04-06,PSX,78.49,79.33,77.82,78.55,3260642
2015-04-07,PSX,78.64,78.84,77.7,77.77,2776119
2015-04-08,PSX,78.06,78.8,77.17,77.41,2352452
2015-04-09,PSX,77.28,77.91,76.8,77.81,3572685
2015-04-10,PSX,78.0,78.54,77.56,78.34,2306277
2015-04-13,PSX,78.45,78.48,76.43,76.93,3996764
2015-04-14,PSX,77.58,78.24,77.28,77.83,3443902
2015-04-15,PSX,77.95,79.18,77.9,78.94,2990007
2015-04-16,PSX,78.82,79.47,78.13,79.24,2545740
2015-04-17,PSX,78.67,78.78,77.75,78.01,2411018
2015-04-20,PSX,78.26,79.66,78.12,79.3,2620139
2015-04-21,PSX,79.3,79.64,78.7,79.5,2458132
2015-04-22,PSX,79.92,81.07,79.34,80.92,2822370
2015-04-23,PSX,81.14,81.72,80.84,81.23,2919041
2015-04-24,PSX,81.38,81.84,80.9,81.59,2067713
2015-04-27,PSX,81.87,81.93,81.01,81.07,2039966
2015-04-28,PSX,81.23,81.99,81.05,81.61,2265009
2015-04-29,PSX,81.43,81.94,80.89,81.0,2855579
2015-04-30,PSX,80.9,81.17,78.9,79.31,4829420
2015-05-01,PSX,79.41,81.66,79.14,81.61,3061894
2015-05-04,PSX,82.0,82.19,80.74,80.84,2833678
2015-05-05,PSX,81.1,81.4,80.35,80.44,2279344
2015-05-06,PSX,80.55,80.7,79.61,79.82,3398718
2015-05-07,PSX,79.8,80.12,78.91,79.94,4047619
2015-05-08,PSX,80.4,81.82,79.44,81.63,3008871
2015-05-11,PSX,81.98,81.98,80.26,80.54,2406418
2015-05-12,PSX,80.28,80.8,79.65,80.5,2245805
