Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2015-05-13,PSX,80.95,81.18,80.11,80.77,2343143
2015-05-14,PSX,80.41,81.68,80.4,81.63,2658355
2015-05-15,PSX,81.54,81.54,80.86,81.05,2046500
2015-05-18,PSX,81.11,81.56,80.52,81.33,2015663
2015-05-19,PSX,80.9,81.1,80.23,80.7,2549160
2015-05-20,PSX,80.74,81.22,80.14,80.52,2551703
2015-05-21,PSX,80.69,81.38,80.27,81.0,2289441
2015-05-22,PSX,80.62,81.08,80.51,80.97,1734980
2015-05-26,PSX,80.17,80.38,78.87,79.36,3202850
2015-05-27,PSX,79.82,80.38,78.87,79.19,3369594
2015-05-28,PSX,78.94,79.67,77.98,79.56,3302186
2015-05-29,PSX,79.56,80.54,78.9,79.12,3734321
2015-06-01,PSX,79.55,80.25,79.2,79.35,3007512
2015-06-02,PSX,79.38,79.5,78.47,79.1,3281629
2015-06-03,PSX,78.79,78.86,77.72,78.3,3198839
2015-06-04,PSX,77.71,78.07,77.18,77.38,2622961
2015-06-05,PSX,77.24,78.61,77.17,78.05,1934356
2015-06-08,PSX,77.11,77.76,76.84,77.18,3344564
2015-06-09,PSX,77.34,77.81,76.73,76.79,3383298
2015-06-10,PSX,77.41,78.35,77.18,77.8,3600154
2015-06-11,PSX,77.98,79.29,77.48,78.67,3126404
2015-06-12,PSX,78.16,78.34,76.94,77.65,2574633
2015-06-15,PSX,77.7,78.09,77.16,78.08,2546597
2015-06-16,PSX,78.0,78.44,77.27,78.39,2511046
2015-06-17,PSX,79.15,79.66,77.92,78.84,2799328
2015-06-18,PSX,78.91,80.48,78.8,80.03,2508081
2015-06-19,PSX,79.58,80.62,79.58,79.67,3030710
2015-06-22,PSX,80.02,80.02,78.94,79.6,3152950
2015-06-23,PSX,79.8,80.6,79.56,80.31,2453100
2015-06-24,PSX,79.7,80.12,78.96,79.19,3106393
2015-06-25,PSX,79.19,79.52,78.8,78.89,2347771
2015-06-26,PSX,78.8,79.67,78.56,79.62,8753563
2015-06-29,PSX,78.75,79.41,78.46,78.49,4888279
2015-06-30,PSX,79.24,81.36,79.18,80.56,4716790
2015-07-01,PSX,80.64,81.86,80.52,81.3,3779633
2015-07-02,PSX,81.47,82.18,81.0,81.45,3388871
2015-07-06,PSX,80.39,81.79,79.75,81.54,3978710
2015-07-07,PSX,81.98,82.63,79.92,82.35,4170671
2015-07-08,PSX,81.85,81.86,78.06,78.5,4513141
2015-07-09,PSX,79.6,80.0,79.19,79.45,3839194
2015-07-10,PSX,79.86,81.84,79.66,81.49,3236138
2015-07-13,PSX,82.05,84.24,82.05,83.42,4148869
2015-07-14,PSX,82.89,84.39,82.89,83.52,4884483
2015-07-15,PSX,82.79,83.35,81.42,81.77,3737683
2015-07-16,PSX,82.42,83.44,82.02,83.21,3018197
2015-07-17,PSX,83.21,83.3,82.1,83.24,2502249
2015-07-20,PSX,83.13,83.25,82.24,82.33,3095162
2015-07-21,PSX,82.3,83.0,81.48,81.98,2214957
2015-07-22,PSX,81.84,82.86,81.2,81.83,3725551
2015-07-23,PSX,82.11,82.48,81.22,81.39,2110277
2015-07-24,PSX,81.34,81.56,78.3,79.03,5377096
2015-07-27,PSX,78.0,78.04,75.44,76.72,7687943
2015-07-28,PSX,76.8,79.07,76.42,78.65,4784224
2015-07-29,PSX,78.55,80.18,78.44,80.03,4379968
2015-07-30,PSX,79.49,79.98,78.38,79.12,4040972
2015-07-31,PSX,78.47,80.63,77.91,79.5,3615751
2015-08-03,PSX,78.67,80.22,78.25,78.68,4085467
2015-08-04,PSX,79.11,79.44,78.09,78.26,3601251
2015-08-05,PSX,79.57,80.45,78.19,78.28,3102653
2015-08-06,PSX,78.45,79.86,77.94,79.64,4605267
2015-08-07,PSX,79.27,80.61,78.97,79.62,2969386
2015-08-10,PSX,80.07,82.53,80.0,82.52,3876738
2015-08-11,PSX,81.07,83.81,80.9,83.7,3584090
2015-08-12,PSX,83.37,84.85,82.13,84.32,5056435
2015-08-13,PSX,83.2,84.4,82.49,83.08,4177415
2015-08-14,PSX,82.7,83.52,81.82,82.3,3276953
2015-08-17,PSX,81.92,83.13,81.66,83.06,2586758
2015-08-18,PSX,82.68,83.57,82.38,83.25,2516812
2015-08-19,PSX,82.7,82.93,80.37,80.8,4913553
2015-08-20,PSX,80.24,81.78,79.42,79.53,3737812
2015-08-21,PSX,78.69,79.08,75.67,75.74,7353245
2015-08-24,PSX,71.93,74.07,69.79,71.66,7050117
2015-08-25,PSX,73.62,74.12,70.4,70.55,4731512
2015-08-26,PSX,72.5,73.37,70.56,73.3,4573119
2015-08-27,PSX,75.03,76.54,73.17,75.02,5814346
2015-08-28,PSX,75.14,77.26,75.1,77.23,4889932
2015-08-31,PSX,79.5,80.14,77.28,79.07,8614317
2015-09-01,PSX,78.13,78.42,76.81,77.59,5302245
2015-09-02,PSX,79.14,79.18,76.85,78.56,3621875
2015-09-03,PSX,79.1,80.06,77.77,78.46,3358267
2015-09-04,PSX,77.5,78.01,76.71,77.2,4266706
2015-09-08,PSX,78.21,79.97,77.01,79.88,6212467
2015-09-09,PSX,80.06,82.75,79.96,80.65,6346146
2015-09-10,PSX,81.21,82.07,80.11,81.02,4424868
2015-09-11,PSX,80.83,80.98,79.72,80.6,3950677
2015-09-14,PSX,80.53,80.53,78.05,78.21,4261239
2015-09-15,PSX,78.4,79.64,77.73,79.21,4053905
2015-09-16,PSX,79.4,79.59,78.25,79.19,4018391
2015-09-17,PSX,79.48,80.76,78.38,79.31,4060333
2015-09-18,PSX,78.09,79.56,77.8,78.59,12950806
2015-09-21,PSX,78.81,80.5,78.48,79.26,3399079
2015-09-22,PSX,78.12,78.75,77.76,78.17,2957193
2015-09-23,PSX,78.55,79.53,77.82,77.85,2485190
2015-09-24,PSX,77.61,78.42,76.51,77.65,3727522
2015-09-25,PSX,78.18,78.8,77.26,77.94,3193094
2015-09-28,PSX,77.46,78.07,73.93,74.11,4161945
2015-09-29,PSX,74.81,75.99,74.25,74.51,4335367
2015-09-30,PSX,76.21,77.28,75.45,76.84,3900993
2015-10-01,PSX,77.63,78.48,76.52,77.93,3044029
2015-10-02,PSX,77.11,79.48,76.45,79.48,2467099
2015-10-05,PSX,79.94,82.29,79.88,81.82,3449624
2015-10-06,PSX,81.71,83.49,81.62,82.58,5355152
2015-10-07,PSX,82.93,83.79,81.26,83.24,4017284
2015-10-08,PSX,82.97,84.87,82.37,84.58,3179529
2015-10-09,PSX,84.61,84.79,82.51,83.52,3104270
2015-10-12,PSX,83.75,84.0,82.73,83.87,1791057
2015-10-13,PSX,83.0,83.96,82.01,82.16,3322231
2015-10-14,PSX,82.16,83.39,81.67,82.47,2173054
2015-10-15,PSX,83.03,83.89,81.86,83.49,2289667
2015-10-16,PSX,84.03,84.77,83.44,84.12,2678980
2015-10-19,PSX,83.42,83.7,81.48,81.62,3054068
2015-10-20,PSX,81.32,81.83,80.08,81.6,2896029
2015-10-21,PSX,81.88,81.9,80.23,80.5,2347867
2015-10-22,PSX,81.33,82.84,80.73,82.61,3323812
2015-10-23,PSX,82.61,84.45,82.41,83.35,2523733
2015-10-26,PSX,83.31,83.68,82.41,83.0,3124300
2015-10-27,PSX,82.34,83.56,82.06,83.56,2595766
2015-10-28,PSX,83.69,85.33,83.34,84.89,2672455
2015-10-29,PSX,84.52,86.92,84.52,86.43,3568939
2015-10-30,PSX,88.32,90.82,87.3,89.05,7125367
2015-11-02,PSX,88.39,91.5,88.3,90.6,4939666
2015-11-03,PSX,90.72,93.29,90.18,92.67,3636646
2015-11-04,PSX,93.0,94.12,92.5,93.33,3933932
2015-11-05,PSX,93.34,93.95,92.61,93.68,3115249
2015-11-06,PSX,93.21,93.72,92.04,92.75,2447058
2015-11-09,PSX,92.75,94.0,91.39,92.01,2730452
2015-11-10,PSX,91.39,92.94,90.91,92.1,2299178
2015-11-11,PSX,91.81,92.72,90.41,90.59,2590000
2015-11-12,PSX,89.96,89.96,88.41,89.24,2692300
2015-11-13,PSX,89.26,89.96,87.92,89.08,3079995
2015-11-16,PSX,88.98,91.1,88.33,91.07,2743470
2015-11-17,PSX,90.77,91.98,90.49,91.12,2306671
2015-11-18,PSX,91.28,92.72,91.26,92.54,1857450
2015-11-19,PSX,92.36,92.98,91.63,92.38,2367397
2015-11-20,PSX,92.55,92.99,91.52,91.67,2758692
2015-11-23,PSX,90.49,92.5,90.48,92.17,2725744
2015-11-24,PSX,92.1,93.91,91.54,93.13,2807360
2015-11-25,PSX,93.07,94.06,92.76,92.77,1949525
2015-11-27,PSX,92.29,93.31,92.11,92.76,769914
2015-11-30,PSX,93.09,93.46,91.34,91.53,4113066
2015-12-01,PSX,92.33,92.95,91.21,92.67,2580520
2015-12-02,PSX,92.16,93.0,90.08,90.44,3024720
2015-12-03,PSX,91.0,91.28,88.2,88.57,2834604
2015-12-04,PSX,90.35,90.67,88.69,90.2,3025884
2015-12-07,PSX,88.62,89.46,85.72,86.69,5261622
2015-12-08,PSX,85.57,87.43,85.11,86.45,3427267
2015-12-09,PSX,86.51,87.85,85.2,86.09,2916822
2015-12-10,PSX,86.48,87.55,85.68,86.75,2694463
2015-12-11,PSX,85.46,85.91,82.52,82.78,4232834
2015-12-14,PSX,82.32,82.83,80.28,81.4,5113503
2015-12-15,PSX,82.42,83.3,81.42,81.78,5233067
2015-12-16,PSX,81.55,83.4,81.55,83.06,3981581
2015-12-17,PSX,83.0,83.34,81.76,81.78,3147685
2015-12-18,PSX,81.5,81.78,79.68,80.56,6246566
2015-12-21,PSX,81.02,81.27,79.47,80.62,2809418
2015-12-22,PSX,80.92,82.28,80.67,81.7,2623061
2015-12-23,PSX,82.71,84.85,82.14,84.8,3113811
2015-12-24,PSX,84.53,84.98,83.81,84.36,1054240
2015-12-28,PSX,83.18,83.56,81.91,82.46,1690520
2015-12-29,PSX,83.72,83.87,82.58,82.77,1906144
2015-12-30,PSX,82.31,83.41,81.87,82.01,1527677
2015-12-31,PSX,81.5,82.41,81.21,81.8,2095784
2016-01-04,PSX,81.21,81.89,79.36,80.08,3251429
2016-01-05,PSX,80.37,81.19,80.05,81.0,2849946
2016-01-06,PSX,79.12,80.0,77.6,78.03,4273268
2016-01-07,PSX,76.67,78.11,75.95,76.45,6357978
2016-01-08,PSX,76.92,77.18,75.15,75.21,6009952
2016-01-11,PSX,75.86,77.51,74.37,76.18,4355962
2016-01-12,PSX,76.71,78.38,76.0,77.82,5370143
2016-01-13,PSX,78.91,78.93,74.54,75.25,6500193
2016-01-14,PSX,75.93,80.08,74.32,79.28,5363508
2016-01-15,PSX,76.92,78.6,76.61,78.47,5343180
2016-01-19,PSX,80.38,80.64,77.48,78.67,4574336
2016-01-20,PSX,76.9,78.21,75.37,76.93,5169864
2016-01-21,PSX,76.71,77.23,75.29,76.04,4360681
2016-01-22,PSX,78.45,80.9,77.6,80.03,4035575
2016-01-25,PSX,79.07,79.74,76.17,76.23,4273699
2016-01-26,PSX,76.91,77.8,76.19,77.76,3177606
2016-01-27,PSX,77.14,79.77,76.42,77.73,4782135
2016-01-28,PSX,79.24,80.0,77.0,78.7,5160954
2016-01-29,PSX,78.1,80.23,75.8,80.15,7448393
2016-02-01,PSX,79.68,80.66,77.82,79.48,4487703
2016-02-02,PSX,78.58,79.44,77.8,78.5,4295444
2016-02-03,PSX,79.51,79.94,76.76,79.1,7337489
2016-02-04,PSX,79.09,80.92,78.6,79.88,5657732
2016-02-05,PSX,79.63,80.48,77.92,78.33,4650378
2016-02-08,PSX,78.33,78.33,73.3,76.28,7979823
2016-02-09,PSX,75.77,76.62,74.67,75.44,4348610
2016-02-10,PSX,76.02,77.1,74.67,75.29,5693361
2016-02-11,PSX,73.53,75.04,71.74,72.9,7720776
2016-02-12,PSX,74.0,75.32,73.84,75.2,4217731
2016-02-16,PSX,76.76,78.28,75.86,78.25,5690327
2016-02-17,PSX,79.09,80.89,78.88,80.59,4465360
2016-02-18,PSX,81.34,81.75,78.89,79.44,4608951
2016-02-19,PSX,78.75,80.18,78.39,80.09,3173455
2016-02-22,PSX,81.05,81.42,80.11,80.87,3278059
2016-02-23,PSX,80.4,80.61,78.53,78.56,3323355
2016-02-24,PSX,77.52,79.15,77.35,79.09,3667194
2016-02-25,PSX,79.25,79.33,77.62,78.76,3297210
2016-02-26,PSX,79.52,80.19,78.92,79.1,2490116
2016-02-29,PSX,79.4,80.38,78.93,79.39,3106395
2016-03-01,PSX,80.01,83.79,79.7,83.41,6029010
2016-03-02,PSX,83.15,84.64,82.84,84.57,3585456
2016-03-03,PSX,84.94,86.58,84.55,86.09,3831310
2016-03-04,PSX,86.5,86.6,84.84,85.78,2891051
2016-03-07,PSX,85.38,87.83,85.07,87.41,3741780
2016-03-08,PSX,86.89,87.75,84.75,84.8,3514423
2016-03-09,PSX,85.52,87.23,85.2,86.09,3076768
2016-03-10,PSX,86.07,86.07,84.12,85.43,2464552
2016-03-11,PSX,86.25,86.73,85.11,86.43,2914715
2016-03-14,PSX,85.67,86.5,85.29,86.18,2028610
2016-03-15,PSX,85.0,86.67,84.9,86.6,2208874
2016-03-16,PSX,86.63,87.9,86.37,87.57,2351820
2016-03-17,PSX,88.01,88.66,86.44,88.38,2463452
2016-03-18,PSX,88.8,89.65,88.13,89.41,5398225
2016-03-21,PSX,89.15,89.96,89.11,89.69,2170176
2016-03-22,PSX,89.62,90.87,89.03,90.16,2171351
2016-03-23,PSX,89.94,89.94,87.88,88.12,2012458
2016-03-24,PSX,86.97,88.12,86.57,88.06,2547273
2016-03-28,PSX,87.87,88.13,87.07,87.49,2083466
2016-03-29,PSX,86.8,87.73,86.02,87.43,1974603
2016-03-30,PSX,88.19,88.61,86.98,87.62,1850859
2016-03-31,PSX,87.27,87.81,86.21,86.59,2810570
2016-04-01,PSX,85.6,85.96,84.88,85.67,2639102
2016-04-04,PSX,85.7,86.66,85.29,85.73,1817392
2016-04-05,PSX,85.08,85.69,84.21,84.81,2126096
2016-04-06,PSX,85.35,85.62,83.26,85.02,3171957
2016-04-07,PSX,84.6,85.02,83.83,84.51,1751829
2016-04-08,PSX,85.8,86.81,85.27,86.06,2741333
2016-04-11,PSX,86.5,86.85,84.56,84.58,2158143
2016-04-12,PSX,84.67,86.09,84.06,85.98,2587521
2016-04-13,PSX,86.48,87.1,85.8,87.01,2089163
2016-04-14,PSX,87.11,87.63,86.57,86.92,1735350
2016-04-15,PSX,86.66,86.66,84.85,84.85,2723372
2016-04-18,PSX,84.01,85.73,83.91,85.65,2454626
2016-04-19,PSX,85.72,86.5,85.29,86.42,1935777
2016-04-20,PSX,85.91,87.21,84.81,86.69,2344321
2016-04-21,PSX,86.84,87.65,86.08,87.4,2270687
2016-04-22,PSX,87.64,88.46,87.38,87.98,2038942
2016-04-25,PSX,87.9,88.24,86.89,87.93,1730672
2016-04-26,PSX,88.45,88.85,87.82,88.4,1655285
2016-04-27,PSX,88.85,89.31,88.01,88.95,2451686
2016-04-28,PSX,88.36,89.06,87.34,87.79,3038950
2016-04-29,PSX,85.21,86.03,81.15,82.11,7296812
2016-05-02,PSX,82.44,82.5,79.98,82.2,4486779
2016-05-03,PSX,80.7,80.98,79.45,80.01,4397146
2016-05-04,PSX,79.9,80.39,78.49,79.32,2996820
2016-05-05,PSX,80.02,80.82,78.44,79.08,2830547
2016-05-06,PSX,78.71,80.17,78.27,78.52,3802843
2016-05-09,PSX,78.5,78.53,76.88,78.32,3064621
2016-05-10,PSX,78.76,79.69,78.66,79.25,2236539
2016-05-11,PSX,79.16,80.36,78.62,79.39,2652238
2016-05-12,PSX,80.0,80.1,77.84,78.25,2603518
2016-05-13,PSX,78.25,79.14,77.91,78.34,3029415
2016-05-16,PSX,78.22,78.8,77.2,78.68,3107039
2016-05-17,PSX,78.56,79.3,78.04,78.31,2235778
2016-05-18,PSX,78.29,79.48,77.72,78.13,2508410
2016-05-19,PSX,77.55,77.96,76.68,77.65,2240859
2016-05-20,PSX,78.15,78.46,77.49,77.9,2352347
2016-05-23,PSX,77.51,78.63,77.4,77.82,2498894
2016-05-24,PSX,78.6,80.0,78.49,79.7,3454470
2016-05-25,PSX,80.09,80.47,79.47,80.13,2917433
2016-05-26,PSX,80.42,80.6,79.12,80.04,3572054
2016-05-27,PSX,80.05,80.8,79.75,80.63,2319509
2016-05-31,PSX,80.9,81.08,79.86,80.36,5908462
2016-06-01,PSX,79.9,80.96,79.39,80.85,3022463
2016-06-02,PSX,80.57,81.43,80.52,80.83,2303665
2016-06-03,PSX,80.61,80.89,79.39,80.13,2985053
2016-06-06,PSX,80.61,80.77,80.08,80.76,2184989
2016-06-07,PSX,80.87,81.58,80.54,81.32,2708366
2016-06-08,PSX,81.58,82.42,81.01,82.37,3595808
2016-06-09,PSX,81.65,81.89,80.88,81.13,3298236
2016-06-10,PSX,80.25,80.66,79.63,80.07,2341407
2016-06-13,PSX,79.73,79.94,78.67,78.8,3347663
2016-06-14,PSX,78.63,79.34,77.63,78.9,2638688
2016-06-15,PSX,78.63,79.97,78.11,79.14,2321731
2016-06-16,PSX,78.47,79.57,78.1,79.43,1867433
2016-06-17,PSX,79.34,79.46,78.28,78.5,4086541
2016-06-20,PSX,79.53,80.24,78.96,79.06,2748324
2016-06-21,PSX,79.3,79.58,78.23,79.35,2331131
2016-06-22,PSX,79.37,80.3,79.15,79.54,1842146
2016-06-23,PSX,80.02,80.87,79.6,80.87,2097293
2016-06-24,PSX,78.29,79.74,78.29,78.62,6031822
2016-06-27,PSX,78.19,78.52,76.4,76.9,3506150
2016-06-28,PSX,78.0,78.79,77.07,78.75,2479020
2016-06-29,PSX,79.21,80.01,79.08,79.7,2348748
2016-06-30,PSX,79.4,79.49,77.71,79.34,3505627
2016-07-01,PSX,79.07,79.91,78.96,79.78,2660976
2016-07-05,PSX,78.97,79.32,77.4,77.93,3063859
2016-07-06,PSX,77.26,77.33,74.84,76.37,5344944
2016-07-07,PSX,76.59,77.1,73.67,74.27,6056071
2016-07-08,PSX,74.54,75.47,74.06,74.85,4058233
2016-07-11,PSX,74.85,75.58,74.76,75.21,2704869
2016-07-12,PSX,75.99,77.19,75.72,76.4,3309169
2016-07-13,PSX,76.08,76.51,74.82,76.25,3586505
2016-07-14,PSX,76.36,76.81,76.06,76.61,2901024
2016-07-15,PSX,76.91,76.91,75.5,75.66,2977617
2016-07-18,PSX,75.77,76.07,75.0,75.65,2418444
2016-07-19,PSX,75.73,75.94,75.32,75.74,2017963
2016-07-20,PSX,75.74,76.02,75.0,75.34,2144549
2016-07-21,PSX,75.55,76.17,74.95,75.12,2659814
2016-07-22,PSX,75.12,75.4,74.61,75.39,1688333
2016-07-25,PSX,75.03,75.12,73.97,74.47,3318175
2016-07-26,PSX,74.47,76.3,74.37,76.23,2901651
2016-07-27,PSX,76.43,76.87,75.27,75.4,3108500
2016-07-28,PSX,75.69,76.38,75.09,76.25,4051947
2016-07-29,PSX,75.38,76.16,73.82,76.06,5548760
2016-08-01,PSX,75.3,75.63,74.02,74.26,3399555
2016-08-02,PSX,74.53,76.33,74.51,76.15,4528320
2016-08-03,PSX,76.6,78.74,76.3,78.66,4582417
2016-08-04,PSX,78.37,78.83,77.31,77.54,2692882
2016-08-05,PSX,77.71,78.61,77.5,78.28,1619100
2016-08-08,PSX,78.89,79.52,78.48,78.58,2327864
2016-08-09,PSX,78.76,78.79,76.58,76.72,3052659
2016-08-10,PSX,76.89,77.86,76.5,76.95,2228220
2016-08-11,PSX,77.42,78.47,77.0,78.16,1962223
2016-08-12,PSX,78.39,78.9,78.0,78.81,2454488
2016-08-15,PSX,79.15,79.25,78.22,78.59,2808007
2016-08-16,PSX,78.12,78.25,77.71,77.98,1624772
2016-08-17,PSX,78.06,78.21,77.26,77.71,2642887
2016-08-18,PSX,77.98,78.18,77.18,77.95,3632135
2016-08-19,PSX,77.63,78.69,77.51,78.05,2400507
2016-08-22,PSX,77.52,77.66,76.8,76.97,2251984
2016-08-23,PSX,77.17,78.19,76.96,77.82,1724100
2016-08-24,PSX,77.8,78.23,77.2,77.68,1655653
2016-08-25,PSX,77.89,79.45,77.83,79.07,3665977
2016-08-26,PSX,79.1,79.7,78.17,78.62,2061254
2016-08-29,PSX,78.86,79.3,78.65,78.88,1782335
2016-08-30,PSX,79.46,79.79,78.91,79.33,1980763
2016-08-31,PSX,79.15,79.37,78.11,78.45,2648761
2016-09-01,PSX,78.93,78.93,77.66,78.29,2165433
2016-09-02,PSX,78.97,79.03,78.48,78.87,1561062
2016-09-06,PSX,79.28,79.34,78.76,79.11,2729878
2016-09-07,PSX,79.24,79.99,79.15,79.59,3312504
2016-09-08,PSX,79.8,80.46,79.47,80.08,2001807
2016-09-09,PSX,79.39,79.41,77.86,77.86,2834238
2016-09-12,PSX,77.49,79.21,77.17,78.84,2224665
2016-09-13,PSX,78.0,78.05,77.12,77.25,4007808
2016-09-14,PSX,77.14,78.23,76.76,76.97,3115078
2016-09-15,PSX,77.43,79.53,77.1,79.1,2885369
2016-09-16,PSX,78.32,79.28,78.23,79.09,7599569
2016-09-19,PSX,79.76,80.88,79.18,80.35,3205516
2016-09-20,PSX,80.35,80.47,79.58,79.58,2218367
2016-09-21,PSX,79.82,80.19,79.37,80.07,2133865
2016-09-22,PSX,80.5,81.08,80.01,80.03,1728471
2016-09-23,PSX,79.69,79.95,79.06,79.58,2065066
2016-09-26,PSX,79.78,80.27,79.39,79.47,2351038
2016-09-27,PSX,79.02,79.82,78.92,79.41,2274587
2016-09-28,PSX,79.73,81.31,79.3,81.19,2954548
2016-09-29,PSX,81.05,81.19,78.86,79.28,4121844
2016-09-30,PSX,79.92,80.96,79.55,80.55,2819914
2016-10-03,PSX,80.42,80.77,79.81,80.41,1702832
2016-10-04,PSX,80.34,81.27,79.74,79.82,1985396
2016-10-05,PSX,80.59,81.41,80.36,81.09,2358077
2016-10-06,PSX,81.18,81.5,80.04,80.77,1829430
2016-10-07,PSX,81.0,81.07,80.0,80.39,1614694
2016-10-10,PSX,80.86,81.44,80.8,81.3,1338460
2016-10-11,PSX,81.24,81.34,80.18,80.56,1581621
2016-10-12,PSX,80.56,80.56,79.51,79.81,1664585
2016-10-13,PSX,79.18,79.46,78.06,79.15,2185345
2016-10-14,PSX,79.74,80.12,79.21,79.31,1420794
2016-10-17,PSX,79.31,79.72,78.75,79.14,2397018
2016-10-18,PSX,79.73,79.99,79.3,79.59,1339334
2016-10-19,PSX,79.91,80.11,79.45,79.67,1737639
2016-10-20,PSX,79.4,79.92,78.91,79.74,1407272
2016-10-21,PSX,79.21,80.43,78.8,80.35,2070785
2016-10-24,PSX,80.53,81.03,79.87,80.59,1490343
2016-10-25,PSX,80.29,81.08,79.94,80.76,2263743
2016-10-26,PSX,80.28,81.51,80.11,81.06,2064854
2016-10-27,PSX,81.12,81.25,79.86,79.99,2434359
2016-10-28,PSX,79.23,81.76,79.0,80.13,2977358
2016-10-31,PSX,80.2,81.99,80.02,81.15,2819839
2016-11-01,PSX,82.35,83.21,79.47,80.25,4351308
2016-11-02,PSX,79.5,79.81,78.01,78.34,2959294
2016-11-03,PSX,78.59,79.8,77.66,79.08,2530774
2016-11-04,PSX,78.88,79.55,78.26,78.6,1568468
2016-11-07,PSX,79.62,80.23,79.52,79.93,2051387
2016-11-08,PSX,79.72,80.73,79.61,79.89,1617512
2016-11-09,PSX,79.29,83.16,78.93,82.45,4490364
2016-11-10,PSX,82.34,83.76,82.19,83.09,3188492
2016-11-11,PSX,82.9,83.09,81.87,82.22,2186207
2016-11-14,PSX,82.22,83.5,82.03,83.36,2602384
2016-11-15,PSX,83.36,83.78,82.5,83.7,2991091
2016-11-16,PSX,83.65,83.82,82.78,83.0,1601300
2016-11-17,PSX,83.72,84.61,83.3,83.83,2294762
2016-11-18,PSX,83.89,84.18,83.53,83.64,2220294
