Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2016-11-21,PSX,84.48,84.93,83.97,84.86,2118374
2016-11-22,PSX,84.96,85.63,84.17,84.88,2853882
2016-11-23,PSX,84.84,85.6,84.48,85.06,2684207
2016-11-25,PSX,84.82,84.92,84.51,84.89,972150
2016-11-28,PSX,84.8,85.03,84.02,84.09,3389337
2016-11-29,PSX,83.36,83.5,82.3,82.39,2150536
2016-11-30,PSX,83.1,83.81,82.33,83.08,4999424
2016-12-01,PSX,83.92,85.8,83.6,84.98,3535515
2016-12-02,PSX,84.75,85.7,84.7,84.88,2104372
2016-12-05,PSX,85.38,85.89,84.89,85.44,2811297
2016-12-06,PSX,85.13,85.43,84.56,84.91,2564249
2016-12-07,PSX,85.08,87.1,84.94,87.01,2686951
2016-12-08,PSX,87.06,87.97,86.92,87.63,2240682
2016-12-09,PSX,87.69,87.69,86.86,87.16,1512953
2016-12-12,PSX,88.0,88.48,86.73,87.3,1844194
2016-12-13,PSX,87.74,88.87,87.33,88.17,1976932
2016-12-14,PSX,87.65,88.06,86.35,86.42,2667510
2016-12-15,PSX,86.12,87.09,85.93,86.57,2133767
2016-12-16,PSX,86.8,87.56,86.54,87.46,2295796
2016-12-19,PSX,87.19,87.44,86.85,87.17,1516758
2016-12-20,PSX,87.38,87.49,86.67,86.94,1483707
2016-12-21,PSX,87.11,87.23,86.56,86.78,1513013
2016-12-22,PSX,86.7,87.93,86.44,87.56,1456734
2016-12-23,PSX,87.28,87.9,87.28,87.72,948879
2016-12-27,PSX,87.87,88.14,87.61,87.74,926581
2016-12-28,PSX,87.73,87.96,87.03,87.12,1359762
2016-12-29,PSX,87.01,87.49,86.36,86.65,1035733
2016-12-30,PSX,86.65,87.05,86.01,86.41,1374802
2017-01-03,PSX,87.31,87.92,86.65,86.79,2257922
2017-01-04,PSX,87.17,88.26,87.08,87.26,2306937
2017-01-05,PSX,87.26,88.12,86.66,86.74,2056344
2017-01-06,PSX,86.78,86.97,85.28,85.4,1989419
2017-01-09,PSX,84.91,84.91,83.75,84.02,2581885
2017-01-10,PSX,84.0,85.18,83.59,83.76,3697739
2017-01-11,PSX,83.91,85.6,83.8,84.89,3543458
2017-01-12,PSX,85.09,85.12,83.51,84.34,2169405
2017-01-13,PSX,84.06,84.16,83.06,83.29,2242898
2017-01-17,PSX,83.21,84.65,83.08,83.56,2379722
2017-01-18,PSX,83.52,84.51,83.5,84.13,1967628
2017-01-19,PSX,83.95,84.08,82.68,82.99,1929621
2017-01-20,PSX,83.49,84.03,82.58,83.04,2068209
2017-01-23,PSX,83.28,83.37,82.02,82.2,2033681
2017-01-24,PSX,82.64,84.45,82.55,84.19,2398491
2017-01-25,PSX,84.71,85.29,84.47,85.0,1707908
2017-01-26,PSX,85.18,85.34,84.03,84.24,1619017
2017-01-27,PSX,84.01,84.35,82.5,82.77,2099317
2017-01-30,PSX,82.5,82.75,81.69,82.33,2374950
2017-01-31,PSX,82.0,82.37,81.15,81.62,2740239
2017-02-01,PSX,82.11,82.32,80.36,80.75,3030209
2017-02-02,PSX,80.93,81.26,80.23,81.05,3387510
2017-02-03,PSX,80.5,81.2,78.82,79.95,3672491
2017-02-06,PSX,80.0,80.19,79.0,79.14,3016713
2017-02-07,PSX,79.1,79.14,77.81,78.55,3255417
2017-02-08,PSX,78.25,79.02,77.81,78.86,3042751
2017-02-09,PSX,79.4,79.63,78.98,79.25,2597146
2017-02-10,PSX,79.42,79.98,79.38,79.86,2030723
2017-02-13,PSX,79.86,80.12,79.57,79.9,2112045
2017-02-14,PSX,79.98,80.1,79.15,79.98,2544690
2017-02-15,PSX,79.73,80.39,79.66,80.08,2272772
2017-02-16,PSX,79.6,79.69,78.4,78.5,2940016
2017-02-17,PSX,78.49,79.24,78.35,78.66,2219168
2017-02-21,PSX,79.08,79.39,78.76,79.03,2833653
2017-02-22,PSX,79.0,79.0,78.22,78.38,2017469
2017-02-23,PSX,79.0,79.35,78.36,78.61,1865089
2017-02-24,PSX,78.39,78.49,77.69,78.03,2225522
2017-02-27,PSX,78.2,79.19,78.0,78.86,2648387
2017-02-28,PSX,78.78,79.14,78.11,78.19,3243107
2017-03-01,PSX,78.91,80.03,78.88,79.37,3204506
2017-03-02,PSX,79.28,79.35,78.16,78.33,2550421
2017-03-03,PSX,78.5,79.03,78.18,78.34,1737930
2017-03-06,PSX,78.16,78.89,78.01,78.72,1848209
2017-03-07,PSX,78.61,78.81,77.39,77.48,2679247
2017-03-08,PSX,77.61,78.31,77.13,77.25,2817632
2017-03-09,PSX,77.02,77.4,76.28,76.84,2684671
2017-03-10,PSX,77.18,78.98,76.59,78.86,5038065
2017-03-13,PSX,78.91,79.49,78.71,79.01,2178741
2017-03-14,PSX,78.5,78.77,78.16,78.51,2343693
2017-03-15,PSX,78.94,80.28,78.94,80.15,2411826
2017-03-16,PSX,80.06,80.1,79.42,79.69,2474603
2017-03-17,PSX,79.86,80.09,79.63,79.94,2799639
2017-03-20,PSX,79.88,79.99,79.1,79.41,2285424
2017-03-21,PSX,79.49,79.78,78.26,78.6,4631257
2017-03-22,PSX,78.3,78.94,77.84,78.83,3026800
2017-03-23,PSX,78.57,79.19,78.43,78.48,2211959
2017-03-24,PSX,78.42,78.67,77.12,77.27,2359690
2017-03-27,PSX,76.97,77.79,76.66,77.25,2089275
2017-03-28,PSX,77.41,78.11,77.08,77.92,2388518
2017-03-29,PSX,77.81,78.5,77.54,78.32,2281974
2017-03-30,PSX,78.38,78.85,77.94,78.59,3241537
2017-03-31,PSX,78.49,79.43,78.41,79.22,2744101
2017-04-03,PSX,79.09,79.22,78.0,78.29,1711561
2017-04-04,PSX,78.5,78.55,77.67,78.43,1368917
2017-04-05,PSX,78.74,79.48,77.53,77.57,2867189
2017-04-06,PSX,77.59,77.65,76.65,76.88,3322439
2017-04-07,PSX,76.96,77.66,76.53,77.15,2484263
2017-04-10,PSX,77.51,78.65,77.5,78.05,2503943
2017-04-11,PSX,77.81,77.97,77.15,77.88,2042898
2017-04-12,PSX,78.13,78.26,77.26,77.38,2006083
2017-04-13,PSX,77.26,77.69,76.45,76.67,2606552
2017-04-17,PSX,76.66,77.01,76.57,77.01,1548803
2017-04-18,PSX,76.65,76.99,75.64,75.93,2326290
2017-04-19,PSX,75.94,76.15,75.14,75.33,2511332
2017-04-20,PSX,75.5,76.37,75.33,75.75,1682321
2017-04-21,PSX,75.6,76.59,75.6,76.35,2561086
2017-04-24,PSX,77.12,77.59,76.74,77.51,2483300
2017-04-25,PSX,77.6,78.18,77.25,78.08,2632776
2017-04-26,PSX,77.93,78.89,77.66,78.11,2977500
2017-04-27,PSX,78.01,78.13,76.93,78.05,3001820
2017-04-28,PSX,79.6,80.94,79.07,79.56,5260849
2017-05-01,PSX,79.52,80.34,79.32,79.56,2633401
2017-05-02,PSX,79.93,80.07,79.06,79.26,2202879
2017-05-03,PSX,78.91,79.75,78.74,79.59,1946311
2017-05-04,PSX,79.3,79.3,78.0,78.24,2163789
2017-05-05,PSX,78.33,79.43,78.32,79.35,1763959
2017-05-08,PSX,79.07,79.73,78.79,79.64,1867766
2017-05-09,PSX,79.54,80.11,79.38,79.6,1455814
2017-05-10,PSX,79.77,80.04,79.46,79.75,1690966
2017-05-11,PSX,79.9,80.02,79.21,79.52,1440444
2017-05-12,PSX,79.47,79.98,79.3,79.79,1439949
2017-05-15,PSX,80.29,80.68,79.83,80.12,1725817
2017-05-16,PSX,79.44,79.47,78.22,78.54,2011809
2017-05-17,PSX,78.33,78.78,77.63,77.67,2208679
2017-05-18,PSX,77.38,77.94,76.81,77.55,2534383
2017-05-19,PSX,77.66,78.53,77.35,78.25,2293207
2017-05-22,PSX,78.31,78.79,78.21,78.55,1386580
2017-05-23,PSX,78.75,78.79,78.09,78.14,2977040
2017-05-24,PSX,78.11,78.61,77.91,78.28,1425679
2017-05-25,PSX,78.51,78.88,77.22,77.42,2765114
2017-05-26,PSX,77.63,77.91,77.15,77.44,2300404
2017-05-30,PSX,77.28,77.68,76.82,77.0,1920204
2017-05-31,PSX,76.9,77.23,76.0,76.11,3842345
2017-06-01,PSX,76.38,76.71,75.9,76.62,2503838
2017-06-02,PSX,76.17,76.81,75.85,76.37,2150859
2017-06-05,PSX,76.19,77.23,76.19,76.86,2251922
2017-06-06,PSX,76.69,77.1,76.32,77.04,1707166
2017-06-07,PSX,76.64,77.16,76.35,76.96,2555987
2017-06-08,PSX,76.83,77.94,76.8,77.4,2434728
2017-06-09,PSX,77.36,79.7,77.3,79.57,2832784
2017-06-12,PSX,79.63,80.48,79.59,80.21,2971158
2017-06-13,PSX,80.29,80.73,79.9,80.63,1843073
2017-06-14,PSX,80.59,80.64,78.75,78.78,2810765
2017-06-15,PSX,78.61,79.38,78.53,79.08,2157299
2017-06-16,PSX,79.43,80.98,79.21,80.94,4870857
2017-06-19,PSX,80.99,81.52,80.85,81.24,2757432
2017-06-20,PSX,80.3,80.6,78.91,79.55,2299676
2017-06-21,PSX,79.55,79.77,78.63,78.89,2073891
2017-06-22,PSX,79.02,79.41,78.63,78.91,1016070
2017-06-23,PSX,78.82,80.37,78.8,80.27,2696625
2017-06-26,PSX,80.28,80.65,80.06,80.24,1512907
2017-06-27,PSX,80.39,81.3,80.24,80.54,1653917
2017-06-28,PSX,81.0,82.13,80.99,81.79,2317543
2017-06-29,PSX,82.1,82.82,81.79,81.87,2513955
2017-06-30,PSX,82.32,83.11,81.92,82.69,2458693
2017-07-03,PSX,82.97,83.87,82.92,83.34,1076858
2017-07-05,PSX,83.25,83.25,82.15,82.33,1974184
2017-07-06,PSX,82.4,82.6,81.69,81.89,1590807
2017-07-07,PSX,81.92,82.82,81.55,82.6,1710804
2017-07-10,PSX,82.48,82.87,82.33,82.46,1498681
2017-07-11,PSX,82.28,82.75,81.91,82.36,1366121
2017-07-12,PSX,82.83,83.1,81.91,82.24,1605978
2017-07-13,PSX,81.94,82.25,81.11,81.72,2319003
2017-07-14,PSX,81.86,82.35,81.65,82.2,1435779
2017-07-17,PSX,81.92,82.22,81.64,81.81,1843814
2017-07-18,PSX,82.09,82.13,81.51,81.96,1339117
2017-07-19,PSX,81.95,82.94,81.86,82.92,1666164
2017-07-20,PSX,82.97,83.12,81.99,82.36,1167740
2017-07-21,PSX,82.31,83.33,81.98,82.85,2190624
2017-07-24,PSX,82.69,83.02,82.52,82.65,1417890
2017-07-25,PSX,83.21,84.68,83.21,84.45,2335573
2017-07-26,PSX,84.69,84.72,83.62,83.7,1754183
2017-07-27,PSX,83.53,84.93,83.34,84.51,2188391
2017-07-28,PSX,84.24,84.65,83.49,83.65,2169434
2017-07-31,PSX,83.88,84.39,83.75,83.75,3641465
2017-08-01,PSX,84.04,85.81,84.0,85.63,2696710
2017-08-02,PSX,85.45,87.3,85.38,86.67,2952526
2017-08-03,PSX,86.77,87.12,85.59,85.65,2430478
2017-08-04,PSX,85.69,86.19,85.58,85.6,2087492
2017-08-07,PSX,85.53,85.59,84.88,85.07,2187167
2017-08-08,PSX,84.84,85.31,84.53,85.02,1847981
2017-08-09,PSX,85.0,85.56,84.31,84.49,2297079
2017-08-10,PSX,84.42,84.75,83.48,83.64,1850474
2017-08-11,PSX,83.09,83.8,82.96,83.44,1858217
2017-08-14,PSX,83.6,84.3,83.44,83.88,1758701
2017-08-15,PSX,83.75,84.08,83.24,83.68,1907632
2017-08-16,PSX,83.31,83.48,82.76,83.03,2138380
2017-08-17,PSX,82.67,83.01,80.89,80.89,2359120
2017-08-18,PSX,80.8,82.17,80.73,81.56,2288852
2017-08-21,PSX,81.41,82.04,81.14,81.9,1686896
2017-08-22,PSX,82.12,82.6,81.99,82.23,1709073
2017-08-23,PSX,81.97,82.65,81.88,82.36,1159758
2017-08-24,PSX,82.06,84.41,82.06,83.87,2463215
2017-08-25,PSX,84.3,84.84,83.37,83.42,1778851
2017-08-28,PSX,84.11,84.6,83.52,83.65,2285609
2017-08-29,PSX,83.5,83.99,83.25,83.5,1697342
2017-08-30,PSX,83.5,83.74,82.95,83.6,1853829
2017-08-31,PSX,83.97,83.98,83.12,83.81,2445980
2017-09-01,PSX,83.87,84.61,83.19,84.43,2048819
2017-09-05,PSX,84.32,84.4,82.66,83.24,2491360
2017-09-06,PSX,83.64,83.95,83.18,83.36,1885884
2017-09-07,PSX,83.48,84.2,83.11,84.04,1853228
2017-09-08,PSX,84.03,85.11,83.96,84.7,1936653
2017-09-11,PSX,84.9,85.42,84.43,85.19,1508877
2017-09-12,PSX,85.2,85.84,85.08,85.73,1567276
2017-09-13,PSX,85.89,86.45,85.52,86.35,1748362
2017-09-14,PSX,86.18,86.76,85.95,86.24,2002274
2017-09-15,PSX,86.3,87.82,86.29,87.67,4363635
2017-09-18,PSX,87.61,88.35,87.5,88.31,1815947
2017-09-19,PSX,88.37,89.31,88.02,89.09,1928572
2017-09-20,PSX,89.03,89.51,88.77,89.07,2279024
2017-09-21,PSX,88.9,89.71,88.8,89.14,2035665
2017-09-22,PSX,89.14,90.1,89.02,89.89,2036645
2017-09-25,PSX,89.97,91.5,89.85,91.01,2039664
2017-09-26,PSX,91.15,91.68,90.91,91.35,1986464
2017-09-27,PSX,91.39,92.08,90.58,91.8,2468192
2017-09-28,PSX,91.98,92.19,91.29,91.79,2197416
2017-09-29,PSX,91.66,92.08,91.35,91.61,1947346
2017-10-02,PSX,91.36,92.67,91.21,92.38,1929524
2017-10-03,PSX,93.8,94.69,93.25,93.63,2606137
2017-10-04,PSX,93.39,93.71,92.76,93.43,2214339
2017-10-05,PSX,93.53,94.12,93.1,93.33,2046375
2017-10-06,PSX,92.77,93.33,92.41,92.82,1769365
2017-10-09,PSX,93.45,93.76,93.03,93.32,1238669
2017-10-10,PSX,93.66,94.0,93.32,93.47,1110093
2017-10-11,PSX,93.47,93.95,92.92,93.68,1644346
2017-10-12,PSX,93.45,94.46,93.33,94.34,1692842
2017-10-13,PSX,94.69,95.0,94.22,94.43,1608631
2017-10-16,PSX,93.5,93.79,90.7,90.87,3563007
2017-10-17,PSX,90.69,91.1,90.4,90.63,2398438
2017-10-18,PSX,90.74,90.88,89.9,90.24,1942216
2017-10-19,PSX,89.71,90.58,89.26,90.39,1899788
2017-10-20,PSX,90.79,91.03,90.39,90.8,2109754
2017-10-23,PSX,90.89,91.75,90.7,91.24,2036034
2017-10-24,PSX,91.28,91.89,90.67,91.83,1425678
2017-10-25,PSX,91.82,92.35,91.23,91.71,2187413
2017-10-26,PSX,91.51,92.0,90.8,91.18,1683305
2017-10-27,PSX,91.05,92.08,90.2,91.99,2082916
2017-10-30,PSX,91.58,92.32,90.99,91.02,1923358
2017-10-31,PSX,90.94,91.44,90.29,91.08,1442195
2017-11-01,PSX,91.03,92.65,90.92,92.3,2152232
2017-11-02,PSX,92.21,93.6,91.91,93.46,1822777
2017-11-03,PSX,93.33,94.42,93.06,93.58,1868071
2017-11-06,PSX,93.59,94.95,93.29,94.43,1927063
2017-11-07,PSX,94.67,94.87,93.95,94.57,1371193
2017-11-08,PSX,94.52,94.67,94.02,94.55,2035370
2017-11-09,PSX,93.61,94.63,93.61,94.42,1532600
2017-11-10,PSX,94.31,94.51,93.32,93.66,1347768
2017-11-13,PSX,93.66,94.21,93.2,93.32,1264829
2017-11-14,PSX,92.59,93.39,92.39,92.83,1774911
2017-11-15,PSX,92.2,93.06,91.45,92.57,1765992
2017-11-16,PSX,92.0,92.74,91.54,92.46,2198575
2017-11-17,PSX,92.24,93.19,91.97,92.65,1340724
2017-11-20,PSX,92.49,92.98,92.15,92.62,920207
2017-11-21,PSX,92.93,94.04,92.86,93.62,1509095
2017-11-22,PSX,93.67,93.96,92.7,93.29,1414050
2017-11-24,PSX,93.33,93.86,93.29,93.64,605671
2017-11-27,PSX,93.54,93.64,92.55,92.81,2066230
2017-11-28,PSX,93.46,94.22,92.84,94.05,1584227
2017-11-29,PSX,94.05,95.03,94.05,94.91,2004132
2017-11-30,PSX,95.0,97.69,94.92,97.56,3332633
2017-12-01,PSX,97.98,98.16,95.35,97.57,2329597
2017-12-04,PSX,96.99,99.35,96.99,97.53,1953770
2017-12-05,PSX,97.75,99.34,97.54,98.27,1820192
2017-12-06,PSX,98.12,98.62,97.29,97.59,1612430
2017-12-07,PSX,97.5,98.29,97.32,97.86,1485659
2017-12-08,PSX,98.52,99.87,98.2,99.55,2359950
2017-12-11,PSX,99.37,100.25,99.37,99.72,1299546
2017-12-12,PSX,99.88,100.13,99.0,99.07,1670382
2017-12-13,PSX,99.33,100.39,98.99,99.99,1912677
2017-12-14,PSX,99.85,100.46,99.55,99.55,1455883
2017-12-15,PSX,100.0,100.41,99.58,99.92,2957293
2017-12-18,PSX,99.92,100.42,99.67,99.98,1832961
2017-12-19,PSX,100.04,100.14,99.07,99.14,1552253
2017-12-20,PSX,99.65,100.98,99.22,100.72,2223089
2017-12-21,PSX,100.67,100.84,99.91,100.08,2359861
2017-12-22,PSX,100.65,101.28,100.31,100.89,1092587
2017-12-26,PSX,101.14,101.81,100.86,101.64,900387
2017-12-27,PSX,101.81,102.43,101.27,102.06,1225991
2017-12-28,PSX,102.1,102.16,101.42,101.96,1258339
2017-12-29,PSX,102.25,102.29,101.15,101.15,1267611
2018-01-02,PSX,101.66,101.83,101.07,101.75,1222369
2018-01-03,PSX,101.45,102.8,101.41,102.43,1351711
2018-01-04,PSX,102.4,102.72,101.82,102.15,1110641
2018-01-05,PSX,102.2,102.35,101.64,102.16,1752478
2018-01-08,PSX,102.5,102.5,101.46,102.06,1236474
2018-01-09,PSX,101.9,102.25,101.37,101.72,1536954
2018-01-10,PSX,101.92,102.41,101.3,102.08,978149
2018-01-11,PSX,102.62,102.62,101.51,102.37,1358615
2018-01-12,PSX,102.54,105.09,102.5,104.97,1849280
2018-01-16,PSX,104.54,104.89,103.17,103.5,2601232
2018-01-17,PSX,103.95,106.91,103.83,106.16,2333429
2018-01-18,PSX,106.43,106.43,104.55,105.29,1514010
2018-01-19,PSX,105.53,105.65,104.82,105.63,1657504
2018-01-22,PSX,105.59,106.82,105.39,106.66,1348037
2018-01-23,PSX,106.9,107.34,106.56,106.9,1436529
2018-01-24,PSX,107.22,107.47,103.8,104.63,1945272
2018-01-25,PSX,105.01,105.33,103.97,104.17,1863989
2018-01-26,PSX,104.62,106.92,104.52,106.59,2645111
2018-01-29,PSX,106.12,106.44,103.95,104.25,2563544
2018-01-30,PSX,103.05,103.69,101.89,102.28,2049789
2018-01-31,PSX,102.6,102.95,101.64,102.4,3388700
2018-02-01,PSX,102.33,102.99,99.67,100.86,3243583
2018-02-02,PSX,101.1,101.1,96.08,97.01,4492340
2018-02-05,PSX,95.82,99.57,93.55,95.21,4252511
2018-02-06,PSX,92.88,97.0,92.7,96.88,2894153
2018-02-07,PSX,96.82,98.09,95.59,95.61,2199665
2018-02-08,PSX,95.49,95.52,92.41,92.44,2621070
2018-02-09,PSX,93.12,94.13,89.14,92.6,2679288
2018-02-12,PSX,93.46,94.77,92.61,93.59,1809007
2018-02-13,PSX,93.24,94.29,92.96,93.76,1441217
2018-02-14,PSX,93.39,93.81,91.32,93.33,4091287
2018-02-15,PSX,93.98,94.4,91.62,92.77,2639607
2018-02-16,PSX,91.78,92.92,90.95,91.99,2224825
2018-02-20,PSX,91.95,92.58,90.26,90.99,2957073
2018-02-21,PSX,91.06,91.53,89.56,89.58,2256679
2018-02-22,PSX,90.1,91.2,89.59,90.13,2905595
2018-02-23,PSX,90.59,91.86,90.11,91.83,2921994
2018-02-26,PSX,92.62,93.23,91.96,92.52,3391106
2018-02-27,PSX,92.77,93.75,92.1,92.12,3183120
2018-02-28,PSX,92.95,93.04,90.34,90.37,3233813
2018-03-01,PSX,90.54,91.92,89.5,90.87,3431866
2018-03-02,PSX,90.07,91.64,89.79,91.37,1903789
2018-03-05,PSX,91.02,93.22,90.67,93.06,2953329
2018-03-06,PSX,93.55,94.31,92.75,93.93,2056462
2018-03-07,PSX,93.03,95.04,93.02,94.22,1791368
2018-03-08,PSX,94.23,95.23,93.55,95.19,2101270
2018-03-09,PSX,96.0,96.29,95.43,95.91,1776360
2018-03-12,PSX,95.71,96.25,94.89,94.99,1310643
2018-03-13,PSX,95.11,96.12,94.11,94.55,1735470
2018-03-14,PSX,94.84,95.31,94.01,94.21,1607770
2018-03-15,PSX,94.64,95.18,93.25,94.46,2695923
2018-03-16,PSX,94.61,96.02,94.58,95.79,3193420
2018-03-19,PSX,95.14,95.45,93.89,94.4,1778433
2018-03-20,PSX,94.68,95.9,94.58,95.1,2011815
2018-03-21,PSX,95.34,96.98,95.2,96.15,1623257
2018-03-22,PSX,95.23,96.22,94.5,94.7,1401528
2018-03-23,PSX,95.12,96.17,93.08,93.39,1743564
2018-03-26,PSX,94.73,96.11,93.99,96.0,1618849
2018-03-27,PSX,96.33,97.29,95.13,95.71,1533249
2018-03-28,PSX,95.77,96.57,94.21,94.33,2399280
2018-03-29,PSX,94.93,96.5,94.87,95.92,1553049
2018-04-02,PSX,95.83,96.21,93.38,94.95,1677641
2018-04-03,PSX,95.4,96.3,94.78,96.18,1511055
2018-04-04,PSX,94.99,96.23,92.68,95.99,2492147
2018-04-05,PSX,96.75,98.26,96.26,97.77,1856801
2018-04-06,PSX,97.46,97.89,95.92,96.97,2596342
2018-04-09,PSX,97.33,98.69,97.0,97.74,1401206
2018-04-10,PSX,99.11,100.86,98.87,100.25,1831615
2018-04-11,PSX,99.95,102.92,99.95,102.55,2247500
2018-04-12,PSX,102.78,103.28,101.9,102.63,2038655
2018-04-13,PSX,103.28,104.19,102.71,103.74,1496552
2018-04-16,PSX,104.27,107.24,104.17,106.82,2142009
2018-04-17,PSX,107.34,108.29,106.44,107.86,2087271
2018-04-18,PSX,108.34,110.09,108.31,108.89,2488384
2018-04-19,PSX,109.06,110.85,108.2,110.64,3075287
2018-04-20,PSX,110.41,111.31,109.73,110.99,3155410
2018-04-23,PSX,110.98,111.47,109.79,111.45,1958597
2018-04-24,PSX,111.95,113.27,108.81,109.23,3092869
2018-04-25,PSX,108.57,110.04,107.52,109.79,2043335
2018-04-26,PSX,110.24,112.89,109.52,112.52,2819509
2018-04-27,PSX,110.76,111.97,109.7,111.34,2062797
2018-04-30,PSX,111.88,113.32,111.19,111.31,3310270
2018-05-01,PSX,111.67,111.99,110.33,111.85,3783498
2018-05-02,PSX,111.44,115.47,111.35,114.52,3452738
2018-05-03,PSX,114.1,115.61,112.93,115.59,3096465
2018-05-04,PSX,115.7,115.8,114.44,115.61,2526421
2018-05-07,PSX,115.95,117.99,115.32,115.41,2631500
2018-05-08,PSX,115.4,116.36,113.69,116.25,3056835
2018-05-09,PSX,117.0,118.59,116.56,117.5,3148062
2018-05-10,PSX,118.15,118.39,117.18,117.96,1969581
2018-05-11,PSX,118.13,118.46,117.37,117.76,1851381
2018-05-14,PSX,118.25,119.16,117.87,118.29,2355224
2018-05-15,PSX,118.0,118.72,117.48,118.32,1921735
2018-05-16,PSX,117.92,118.25,116.14,118.16,2034314
2018-05-17,PSX,118.77,122.38,118.25,121.87,3571787
2018-05-18,PSX,121.17,121.33,119.63,120.33,3430981
2018-05-21,PSX,121.0,121.6,120.34,121.44,2064986
2018-05-22,PSX,121.47,121.71,117.77,118.75,2780617
2018-05-23,PSX,117.99,119.44,117.31,118.95,2507656
2018-05-24,PSX,118.0,119.75,117.39,118.82,1630805
2018-05-25,PSX,116.96,117.31,114.4,115.6,1941711
