Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2018-05-29,PSX,116.36,118.16,115.7,116.81,2961851
2018-05-30,PSX,118.24,119.76,117.36,119.18,3583069
2018-05-31,PSX,119.19,120.3,116.43,116.49,5907147
2018-06-01,PSX,117.39,119.17,116.75,119.0,2757041
2018-06-04,PSX,119.4,120.8,118.59,119.2,2979083
2018-06-05,PSX,119.0,119.47,117.65,118.83,2369815
2018-06-06,PSX,118.78,119.14,116.21,116.65,2413007
2018-06-07,PSX,117.29,117.86,116.51,117.44,2478317
2018-06-08,PSX,117.12,117.4,116.25,116.84,2220624
2018-06-11,PSX,116.94,117.8,115.94,117.02,2225185
2018-06-12,PSX,116.7,116.96,115.31,115.55,2471104
2018-06-13,PSX,115.55,116.49,113.84,115.75,2973037
2018-06-14,PSX,116.61,117.0,115.35,115.55,2464091
2018-06-15,PSX,115.12,116.07,113.84,114.3,3483893
2018-06-18,PSX,114.25,115.79,113.94,114.94,2654196
2018-06-19,PSX,113.68,115.16,113.4,114.58,1997008
2018-06-20,PSX,115.17,115.23,113.28,114.59,2317034
2018-06-21,PSX,113.98,114.5,110.97,111.45,2481159
2018-06-22,PSX,113.41,114.49,111.81,112.02,3049905
2018-06-25,PSX,111.94,112.0,109.72,110.45,1799844
2018-06-26,PSX,110.79,111.99,110.64,110.81,1878679
2018-06-27,PSX,111.37,112.47,110.46,110.71,1831713
2018-06-28,PSX,110.76,112.2,109.91,111.74,1723234
2018-06-29,PSX,112.27,113.49,112.08,112.31,1927994
2018-07-02,PSX,111.75,112.22,110.14,110.61,2516549
2018-07-03,PSX,111.91,112.19,110.08,110.51,1248929
2018-07-05,PSX,111.58,111.72,109.61,110.15,2070771
2018-07-06,PSX,109.7,111.81,109.07,111.18,1561270
2018-07-09,PSX,111.55,112.98,111.37,112.59,1608813
2018-07-10,PSX,113.05,114.61,112.82,113.19,1867873
2018-07-11,PSX,112.53,112.68,110.16,110.66,1433525
2018-07-12,PSX,111.11,111.55,109.74,111.14,1249348
2018-07-13,PSX,111.0,112.34,110.85,111.81,1563325
2018-07-16,PSX,111.59,112.25,111.2,111.32,1795067
2018-07-17,PSX,111.11,111.58,110.19,111.06,2061981
2018-07-18,PSX,110.76,111.49,109.68,110.9,2561742
2018-07-19,PSX,110.96,111.49,110.45,110.9,2333057
2018-07-20,PSX,110.73,111.2,110.31,110.36,840286
2018-07-23,PSX,111.03,111.37,110.1,110.44,1568033
2018-07-24,PSX,110.89,111.99,110.46,111.22,2162999
2018-07-25,PSX,111.55,112.59,111.13,112.35,1668740
2018-07-26,PSX,112.48,116.15,112.48,116.0,3212093
2018-07-27,PSX,117.79,120.36,116.77,118.79,3715622
2018-07-30,PSX,119.57,122.71,119.57,122.15,3986269
2018-07-31,PSX,122.6,123.88,122.41,123.34,3831112
2018-08-01,PSX,122.55,123.92,121.85,123.01,2679293
2018-08-02,PSX,122.08,122.69,120.8,122.05,2627005
2018-08-03,PSX,121.99,122.42,120.41,121.66,1691968
2018-08-06,PSX,121.72,123.03,121.03,122.54,1542678
2018-08-07,PSX,122.99,123.97,122.4,122.72,2058090
2018-08-08,PSX,122.44,123.09,121.91,122.98,1411577
2018-08-09,PSX,123.09,123.48,121.89,122.18,1897574
2018-08-10,PSX,121.73,122.75,121.71,122.59,1847443
2018-08-13,PSX,122.85,123.45,121.5,121.57,1989103
2018-08-14,PSX,121.93,122.0,120.13,120.94,2703271
2018-08-15,PSX,120.09,120.09,115.27,115.38,3985449
2018-08-16,PSX,115.77,115.98,114.84,114.94,2748667
2018-08-17,PSX,115.33,115.72,114.59,115.44,1774010
2018-08-20,PSX,114.69,116.82,114.4,116.08,2461587
2018-08-21,PSX,116.58,117.8,115.78,116.51,2479719
2018-08-22,PSX,117.03,117.97,116.65,117.02,3889755
2018-08-23,PSX,116.93,118.41,116.28,118.37,2062813
2018-08-24,PSX,118.61,120.01,118.35,119.25,2959238
2018-08-27,PSX,119.74,120.37,119.42,120.03,2328769
2018-08-28,PSX,120.25,121.55,119.63,119.75,2237270
2018-08-29,PSX,120.05,121.01,119.24,120.44,1956715
2018-08-30,PSX,120.75,120.89,118.54,119.55,1847423
2018-08-31,PSX,118.91,119.42,117.11,118.51,2575203
2018-09-04,PSX,118.61,120.24,118.27,118.96,2477398
2018-09-05,PSX,118.66,118.66,117.01,117.99,2324747
2018-09-06,PSX,117.53,118.9,116.58,116.7,1943520
2018-09-07,PSX,116.15,116.21,113.42,114.3,3032374
2018-09-10,PSX,114.65,115.0,113.89,113.95,2543928
2018-09-11,PSX,112.12,113.2,111.58,112.55,3772467
2018-09-12,PSX,113.27,114.45,111.66,112.16,3762830
2018-09-13,PSX,112.44,113.39,111.53,113.02,3368507
2018-09-14,PSX,112.97,114.1,112.97,113.6,2774275
2018-09-17,PSX,113.65,114.02,112.73,112.81,2773374
2018-09-18,PSX,113.41,114.06,113.03,113.3,2520979
2018-09-19,PSX,113.12,113.12,109.21,109.36,2934868
2018-09-20,PSX,109.86,110.84,108.85,110.33,3175735
2018-09-21,PSX,109.89,111.95,109.71,111.66,5963288
2018-09-24,PSX,112.2,113.89,111.69,113.46,2757474
2018-09-25,PSX,113.99,115.9,113.81,114.88,2819811
2018-09-26,PSX,114.92,115.04,113.17,113.89,2692824
2018-09-27,PSX,114.25,114.85,112.84,112.88,1943879
2018-09-28,PSX,112.0,113.63,111.58,112.72,2540023
2018-10-01,PSX,113.25,114.92,113.25,114.48,2021607
2018-10-02,PSX,114.64,115.3,112.74,114.69,2884679
2018-10-03,PSX,115.1,118.58,114.58,118.47,3310026
2018-10-04,PSX,118.35,118.86,116.71,117.7,2576401
2018-10-05,PSX,117.98,118.78,117.14,118.37,2572216
2018-10-08,PSX,117.9,118.47,117.07,118.14,2306276
2018-10-09,PSX,118.09,119.14,117.11,117.68,2263648
2018-10-10,PSX,117.75,118.1,112.94,113.05,2576502
2018-10-11,PSX,112.5,112.6,109.16,109.46,3565239
2018-10-12,PSX,110.87,111.33,107.89,109.46,3078193
2018-10-15,PSX,109.45,109.51,107.2,107.21,2670580
2018-10-16,PSX,108.19,109.93,107.95,109.86,2643964
2018-10-17,PSX,109.94,110.65,108.42,108.78,2214673
2018-10-18,PSX,108.01,110.09,107.71,109.12,1841057
2018-10-19,PSX,105.62,106.86,102.08,102.77,4013513
2018-10-22,PSX,103.26,103.8,101.1,103.15,4927106
2018-10-23,PSX,101.09,101.39,97.93,99.8,3292208
2018-10-24,PSX,99.99,99.99,95.05,95.3,3379073
2018-10-25,PSX,96.76,99.66,96.56,98.49,4015762
2018-10-26,PSX,101.45,103.79,95.3,99.45,5267769
2018-10-29,PSX,100.21,102.03,97.29,98.52,2752001
2018-10-30,PSX,99.38,102.25,99.37,102.06,2554438
2018-10-31,PSX,103.12,104.6,102.41,102.82,2688231
2018-11-01,PSX,102.64,103.35,101.2,102.5,2147691
2018-11-02,PSX,103.05,103.57,98.53,99.01,2726725
2018-11-05,PSX,100.2,101.15,99.64,100.52,2226624
2018-11-06,PSX,100.52,100.96,99.6,100.88,2185162
2018-11-07,PSX,102.18,103.48,101.38,103.12,4212358
2018-11-08,PSX,102.74,103.07,97.89,98.67,2989356
2018-11-09,PSX,97.84,100.34,97.29,99.74,2096724
2018-11-12,PSX,100.39,100.93,97.52,97.67,1677422
2018-11-13,PSX,97.29,98.24,94.67,94.8,2990220
2018-11-14,PSX,96.48,97.56,94.35,95.6,2933375
2018-11-15,PSX,95.0,96.4,94.57,96.23,2618226
2018-11-16,PSX,96.29,97.78,95.84,96.61,3468784
2018-11-19,PSX,96.13,96.61,93.72,94.9,1987202
2018-11-20,PSX,93.46,94.44,92.08,92.54,4553569
2018-11-21,PSX,93.19,94.48,92.02,93.65,2447374
2018-11-23,PSX,91.69,91.99,88.99,89.0,2169890
2018-11-26,PSX,90.39,92.19,90.23,92.07,3324162
2018-11-27,PSX,91.7,91.93,90.71,91.26,2675935
2018-11-28,PSX,91.82,92.73,90.0,92.63,3525698
2018-11-29,PSX,93.0,93.83,92.36,92.68,2290799
2018-11-30,PSX,92.24,93.61,91.58,93.52,4393693
2018-12-03,PSX,93.83,95.95,90.51,92.09,5780292
2018-12-04,PSX,92.63,93.85,91.23,91.4,3191756
2018-12-06,PSX,89.8,92.68,89.07,92.6,4165250
2018-12-07,PSX,93.39,95.01,89.88,90.35,3880736
2018-12-10,PSX,89.5,90.47,86.62,88.84,2610767
2018-12-11,PSX,89.68,90.62,87.42,88.42,2535983
2018-12-12,PSX,89.84,90.88,88.97,89.25,2570706
2018-12-13,PSX,89.21,89.86,87.62,88.83,3040678
2018-12-14,PSX,88.32,90.08,86.47,86.83,2867079
2018-12-17,PSX,86.82,87.0,84.87,85.86,4397232
2018-12-18,PSX,86.31,87.21,84.29,84.73,2708735
2018-12-19,PSX,85.27,88.2,84.16,85.16,3893459
2018-12-20,PSX,84.38,86.44,82.34,82.78,4929666
2018-12-21,PSX,82.46,84.0,81.64,82.38,5015242
2018-12-24,PSX,81.59,81.75,78.44,78.5,2322107
2018-12-26,PSX,79.01,84.25,78.93,84.2,3493346
2018-12-27,PSX,82.95,85.87,82.7,85.82,2737799
2018-12-28,PSX,86.25,86.88,84.47,84.96,2248900
2018-12-31,PSX,85.43,86.26,84.61,86.15,2580624
2019-01-02,PSX,85.32,88.44,85.0,88.12,3147818
2019-01-03,PSX,88.18,88.46,85.1,86.9,3182049
2019-01-04,PSX,88.45,91.14,87.94,90.84,3307308
2019-01-07,PSX,90.61,92.46,89.56,91.47,3474041
2019-01-08,PSX,92.29,92.57,90.17,91.39,2357255
2019-01-09,PSX,92.3,92.59,90.32,91.99,2588716
2019-01-10,PSX,91.75,92.99,90.37,92.94,2323660
2019-01-11,PSX,92.25,93.69,91.87,92.69,2102633
2019-01-14,PSX,91.79,93.15,91.32,92.83,2178577
2019-01-15,PSX,93.46,93.73,91.94,92.45,1953520
2019-01-16,PSX,92.12,93.37,91.86,92.99,2316210
2019-01-17,PSX,92.54,94.13,92.31,93.42,3069160
2019-01-18,PSX,94.32,95.75,92.9,95.3,4014857
2019-01-22,PSX,94.61,95.4,92.82,93.0,4733526
2019-01-23,PSX,93.29,93.79,92.21,92.63,2542409
2019-01-24,PSX,92.5,93.03,91.33,91.33,3194296
2019-01-25,PSX,92.25,93.62,91.61,93.02,2045409
2019-01-28,PSX,92.0,93.05,91.91,92.5,2349546
2019-01-29,PSX,92.73,93.69,91.89,93.35,2056493
2019-01-30,PSX,94.04,95.25,93.64,94.53,3093445
2019-01-31,PSX,96.1,96.6,95.07,95.41,4044490
2019-02-01,PSX,95.57,95.95,93.41,94.21,2618109
2019-02-04,PSX,93.8,94.76,93.2,94.76,2758451
2019-02-05,PSX,94.76,95.53,94.4,95.17,2849317
2019-02-06,PSX,94.65,95.44,94.34,94.42,3127817
2019-02-07,PSX,94.41,95.21,91.36,91.74,5291472
2019-02-08,PSX,94.92,95.17,91.72,93.52,4248380
2019-02-11,PSX,92.99,95.35,92.87,94.23,4229453
2019-02-12,PSX,95.25,95.49,93.91,94.0,2485975
2019-02-13,PSX,94.27,96.33,94.09,96.12,2627153
2019-02-14,PSX,95.57,96.23,95.09,95.65,2701720
2019-02-15,PSX,96.0,96.75,95.21,95.99,2647295
2019-02-19,PSX,95.44,96.96,95.39,96.75,2107968
2019-02-20,PSX,96.75,98.13,96.07,97.45,3586874
2019-02-21,PSX,97.28,98.27,96.4,96.81,2054025
2019-02-22,PSX,97.78,98.1,97.0,97.36,2102522
2019-02-25,PSX,97.15,97.7,97.01,97.29,1661041
2019-02-26,PSX,97.33,98.29,97.18,97.84,2274421
2019-02-27,PSX,98.1,98.84,97.33,97.64,1881874
2019-02-28,PSX,97.93,98.06,95.94,96.36,2351185
2019-03-01,PSX,96.82,97.86,96.46,97.48,2878955
2019-03-04,PSX,98.41,98.41,95.65,97.28,2386214
2019-03-05,PSX,97.47,97.89,96.82,97.46,2511854
2019-03-06,PSX,97.46,98.76,97.04,97.6,2644587
2019-03-07,PSX,97.58,97.71,95.89,96.45,3638046
2019-03-08,PSX,95.26,95.45,93.84,94.31,3334118
2019-03-11,PSX,95.14,96.8,94.82,96.67,2257371
2019-03-12,PSX,97.04,98.24,96.75,97.39,2362589
2019-03-13,PSX,98.05,98.35,97.38,98.08,2294506
2019-03-14,PSX,98.25,98.67,97.65,98.47,1663011
2019-03-15,PSX,98.0,99.8,97.9,98.52,3785836
2019-03-18,PSX,98.6,99.27,97.75,98.72,2530779
2019-03-19,PSX,99.29,100.41,98.56,98.89,2932645
2019-03-20,PSX,98.64,99.31,97.84,98.18,3292605
2019-03-21,PSX,98.04,99.14,97.87,98.55,2124044
2019-03-22,PSX,97.72,97.98,95.48,95.98,1856948
2019-03-25,PSX,95.76,95.97,94.93,95.86,1357466
2019-03-26,PSX,96.66,98.31,96.66,98.02,2284663
2019-03-27,PSX,97.75,98.29,96.97,97.27,1657384
2019-03-28,PSX,96.81,97.27,95.16,95.67,2530144
2019-03-29,PSX,96.61,96.91,94.48,95.17,2900374
2019-04-01,PSX,96.01,96.29,94.66,95.07,2635258
2019-04-02,PSX,95.34,95.78,93.87,94.52,2594750
2019-04-03,PSX,94.96,96.37,94.83,95.04,2096066
2019-04-04,PSX,95.56,96.87,94.57,96.86,2146848
2019-04-05,PSX,96.84,98.12,96.33,97.79,2705248
2019-04-08,PSX,97.88,98.86,97.21,98.3,2332436
2019-04-09,PSX,97.64,98.24,96.96,97.37,2352789
2019-04-10,PSX,97.9,99.34,97.64,98.61,1792063
2019-04-11,PSX,98.77,99.66,98.16,98.51,1486176
2019-04-12,PSX,99.56,99.73,96.96,97.17,2223657
2019-04-15,PSX,96.84,97.16,96.04,96.24,1934410
2019-04-16,PSX,96.15,96.36,94.62,95.98,1829595
2019-04-17,PSX,96.66,97.2,95.94,96.46,1591586
2019-04-18,PSX,96.46,96.75,94.85,95.42,2400062
2019-04-22,PSX,96.19,97.38,95.83,97.14,1927348
2019-04-23,PSX,97.38,97.92,96.59,97.4,2461002
2019-04-24,PSX,97.36,97.36,94.04,94.28,2974074
2019-04-25,PSX,94.15,96.04,93.53,95.22,2745440
2019-04-26,PSX,94.85,95.53,94.0,94.92,2091493
2019-04-29,PSX,95.25,95.92,94.88,95.36,2651246
2019-04-30,PSX,95.5,96.64,93.65,94.27,3303289
2019-05-01,PSX,94.25,94.89,91.78,91.84,3350690
2019-05-02,PSX,91.75,91.96,88.87,89.1,3708797
2019-05-03,PSX,89.89,90.57,89.53,89.56,2811129
2019-05-06,PSX,88.32,88.7,86.98,87.03,3427454
2019-05-07,PSX,86.4,86.66,84.85,86.55,3421727
2019-05-08,PSX,86.67,87.0,85.48,85.9,3095319
2019-05-09,PSX,85.46,86.06,83.72,85.75,3393720
2019-05-10,PSX,85.76,87.12,84.55,86.65,3094911
2019-05-13,PSX,85.6,86.61,84.73,85.79,3065641
2019-05-14,PSX,86.14,87.4,86.05,86.92,2450292
2019-05-15,PSX,86.71,87.65,86.15,87.3,2059992
2019-05-16,PSX,87.5,88.77,87.5,88.3,2645722
2019-05-17,PSX,86.56,86.74,84.72,84.81,2562450
2019-05-20,PSX,84.63,85.67,84.3,84.52,2106492
2019-05-21,PSX,84.7,86.6,84.68,86.16,2722744
2019-05-22,PSX,85.73,86.29,85.3,85.6,2111624
2019-05-23,PSX,84.3,84.35,82.01,82.27,3020026
2019-05-24,PSX,83.01,83.72,82.24,82.94,2661630
2019-05-28,PSX,82.93,83.26,82.36,82.52,3105057
2019-05-29,PSX,81.76,82.79,81.55,82.75,2232015
2019-05-30,PSX,82.42,83.02,81.33,82.06,2449628
2019-05-31,PSX,80.74,81.77,80.24,80.8,2785005
2019-06-03,PSX,80.92,82.27,80.6,82.2,3144766
2019-06-04,PSX,83.17,84.24,83.13,84.12,2781842
2019-06-05,PSX,84.67,84.88,82.8,84.83,3097024
2019-06-06,PSX,84.77,85.95,83.92,84.9,2837567
2019-06-07,PSX,85.35,85.94,84.48,85.52,2623685
2019-06-10,PSX,85.8,86.77,85.67,85.9,3026707
2019-06-11,PSX,86.56,87.19,84.71,84.71,2736701
2019-06-12,PSX,84.34,85.41,82.94,83.25,3232777
2019-06-13,PSX,84.09,85.74,84.02,85.24,3029685
2019-06-14,PSX,85.22,85.88,84.6,85.59,1830547
2019-06-17,PSX,85.49,86.49,85.49,85.91,2003390
2019-06-18,PSX,86.34,87.71,86.34,86.8,2336682
2019-06-19,PSX,86.92,87.98,86.35,87.6,2901702
2019-06-20,PSX,89.07,91.28,88.6,90.83,4082579
2019-06-21,PSX,91.4,91.92,90.0,90.58,6129787
2019-06-24,PSX,90.36,91.24,89.34,89.76,2360756
2019-06-25,PSX,89.42,90.6,89.06,89.83,3343756
2019-06-26,PSX,91.0,93.51,90.53,92.76,3816179
2019-06-27,PSX,92.66,92.95,91.54,91.75,2086373
2019-06-28,PSX,92.13,93.64,92.01,93.54,4442560
2019-07-01,PSX,94.86,95.33,93.62,94.06,2673167
2019-07-02,PSX,93.72,96.15,93.06,95.72,4112269
2019-07-03,PSX,96.0,97.04,95.86,97.02,2035536
2019-07-05,PSX,96.68,97.35,95.68,96.8,1955952
2019-07-08,PSX,96.55,98.54,96.55,96.96,3044531
2019-07-09,PSX,96.99,98.34,96.59,97.72,2369966
2019-07-10,PSX,98.22,98.96,97.51,98.11,1954622
2019-07-11,PSX,98.66,99.65,97.96,99.59,2446840
2019-07-12,PSX,99.25,100.64,99.25,100.33,1842401
2019-07-15,PSX,100.35,101.15,99.39,101.01,3089539
2019-07-16,PSX,101.0,101.77,99.81,101.38,2625551
2019-07-17,PSX,101.39,102.04,100.28,100.79,2254372
2019-07-18,PSX,100.2,101.93,99.83,101.92,2467999
2019-07-19,PSX,102.33,102.87,101.8,101.96,3972941
2019-07-22,PSX,102.61,103.15,101.53,102.55,1967810
2019-07-23,PSX,103.0,103.25,101.98,102.32,1873750
2019-07-24,PSX,102.04,102.82,101.36,102.42,2924353
2019-07-25,PSX,102.71,102.84,99.98,101.57,3649042
2019-07-26,PSX,102.35,102.64,100.47,102.32,2267327
2019-07-29,PSX,101.91,103.22,101.33,102.81,2275185
2019-07-30,PSX,102.36,103.65,101.59,103.61,1465867
2019-07-31,PSX,103.63,104.46,101.48,102.56,2415888
2019-08-01,PSX,101.95,103.6,101.41,101.99,2153198
2019-08-02,PSX,101.76,101.9,99.43,99.52,2075611
2019-08-05,PSX,97.9,98.34,94.99,95.64,3034848
2019-08-06,PSX,96.56,97.54,96.04,97.41,2164451
2019-08-07,PSX,95.63,97.72,95.06,97.33,2349829
2019-08-08,PSX,98.31,100.74,97.88,100.71,2311903
2019-08-09,PSX,100.53,100.96,99.56,100.44,2005576
2019-08-12,PSX,97.92,99.92,97.1,98.31,2069671
2019-08-13,PSX,97.92,101.15,97.1,99.74,2286185
2019-08-14,PSX,97.61,98.7,97.13,97.53,2529810
2019-08-15,PSX,97.92,98.45,96.38,97.47,2089861
2019-08-16,PSX,98.04,99.1,97.67,98.83,2118447
2019-08-19,PSX,99.29,99.72,98.1,98.76,2747905
2019-08-20,PSX,98.8,99.69,98.06,98.68,1904478
2019-08-21,PSX,99.61,100.0,98.28,99.3,1988298
2019-08-22,PSX,99.25,99.93,98.21,98.46,1946057
2019-08-23,PSX,97.48,98.87,94.73,95.18,3305150
2019-08-26,PSX,96.03,96.4,95.1,96.31,1568102
2019-08-27,PSX,96.98,97.49,94.35,94.52,2585973
2019-08-28,PSX,94.54,96.86,94.54,96.17,2318121
2019-08-29,PSX,97.11,98.46,97.04,98.12,2372544
2019-08-30,PSX,98.67,99.75,98.13,98.63,1932545
2019-09-03,PSX,97.28,99.61,97.03,99.47,2140081
2019-09-04,PSX,100.34,100.61,99.11,99.69,1664622
2019-09-05,PSX,100.6,101.5,99.75,99.8,2668725
2019-09-06,PSX,100.13,101.38,99.42,100.91,2117513
2019-09-09,PSX,101.55,102.74,101.01,102.17,2396158
2019-09-10,PSX,102.42,103.91,102.25,102.96,2367199
2019-09-11,PSX,103.29,104.22,102.1,102.47,1924459
2019-09-12,PSX,101.44,102.61,100.7,102.19,1868513
2019-09-13,PSX,102.93,103.43,102.08,102.77,1688406
2019-09-16,PSX,102.11,105.0,102.02,104.03,4654402
2019-09-17,PSX,103.73,103.93,101.96,102.2,2498681
2019-09-18,PSX,101.65,103.15,101.15,102.99,1819116
2019-09-19,PSX,103.47,103.99,102.59,103.08,1340630
2019-09-20,PSX,103.42,104.04,102.87,103.27,9414955
2019-09-23,PSX,103.01,104.82,103.01,104.26,2470693
2019-09-24,PSX,104.2,104.39,102.33,103.62,2611169
2019-09-25,PSX,103.39,105.52,102.9,105.06,3350078
2019-09-26,PSX,104.63,105.05,103.11,104.56,1768405
2019-09-27,PSX,104.81,105.48,102.98,103.66,2297000
2019-09-30,PSX,103.4,103.95,102.34,102.4,1806025
2019-10-01,PSX,103.16,103.51,100.83,101.03,1898518
2019-10-02,PSX,100.4,100.46,97.2,98.24,2281153
2019-10-03,PSX,97.76,98.89,96.95,98.87,2071307
2019-10-04,PSX,99.27,100.98,99.21,100.86,2097649
2019-10-07,PSX,101.26,102.25,100.73,101.36,2476961
2019-10-08,PSX,100.88,101.55,100.39,100.82,2057961
2019-10-09,PSX,101.96,103.57,101.76,102.71,1837299
2019-10-10,PSX,103.62,106.71,103.45,106.6,3788992
2019-10-11,PSX,107.0,108.2,106.42,106.53,2396358
2019-10-14,PSX,106.0,107.19,105.78,106.65,1430466
2019-10-15,PSX,106.5,108.12,106.16,107.3,1634310
2019-10-16,PSX,106.79,107.77,105.94,106.26,1869186
2019-10-17,PSX,107.0,107.26,106.39,107.21,1768646
2019-10-18,PSX,107.0,107.98,106.71,107.2,3015994
2019-10-21,PSX,108.0,108.57,107.57,108.2,1669346
2019-10-22,PSX,108.69,109.83,108.07,108.77,1583112
2019-10-23,PSX,108.77,109.2,108.33,109.0,2342765
2019-10-24,PSX,109.51,110.97,109.18,110.63,3478032
2019-10-25,PSX,112.23,117.0,111.9,114.42,6245871
2019-10-28,PSX,115.0,118.92,115.0,117.25,4706822
2019-10-29,PSX,116.49,119.78,116.35,118.96,3838397
2019-10-30,PSX,119.22,119.22,116.16,116.45,2286659
2019-10-31,PSX,116.65,117.24,114.9,116.82,3940607
2019-11-01,PSX,117.63,118.59,117.4,118.4,2248758
2019-11-04,PSX,119.47,119.56,117.61,118.54,2031562
2019-11-05,PSX,119.0,119.89,117.84,118.92,2268947
2019-11-06,PSX,119.18,119.39,117.76,118.42,2130305
2019-11-07,PSX,119.15,119.79,118.39,119.57,2386393
2019-11-08,PSX,118.89,119.92,118.1,119.7,1577558
2019-11-11,PSX,118.65,119.82,118.35,118.41,1634279
2019-11-12,PSX,118.86,119.57,117.56,118.1,2178390
2019-11-13,PSX,117.35,118.92,117.12,118.43,1555439
2019-11-14,PSX,118.65,119.58,118.38,119.44,1507850
