Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2019-11-15,PSX,119.21,119.21,117.82,118.36,1636697
2019-11-18,PSX,118.15,118.67,117.53,118.65,1365005
2019-11-19,PSX,117.86,118.96,117.03,117.42,2781514
2019-11-20,PSX,117.27,117.27,114.44,116.06,4337044
2019-11-21,PSX,116.36,118.68,115.9,118.37,2401328
2019-11-22,PSX,118.88,118.92,116.2,116.63,2261036
2019-11-25,PSX,117.0,117.0,115.17,115.42,2758857
2019-11-26,PSX,115.53,115.76,114.05,114.33,4118139
2019-11-27,PSX,114.93,115.32,114.04,114.69,2290451
2019-11-29,PSX,114.42,115.14,114.17,114.72,1105696
2019-12-02,PSX,114.87,116.06,114.06,114.33,2418315
2019-12-03,PSX,113.68,113.68,112.42,112.75,4624610
2019-12-04,PSX,113.54,114.0,112.43,112.57,2128875
2019-12-05,PSX,112.78,113.21,112.17,112.54,1688644
2019-12-06,PSX,113.06,114.32,112.95,113.56,2142636
2019-12-09,PSX,113.2,113.28,111.85,111.96,1660473
2019-12-10,PSX,112.3,112.57,111.69,111.93,2215780
2019-12-11,PSX,111.94,112.65,111.48,112.21,1652617
2019-12-12,PSX,112.13,113.97,111.92,113.73,1619110
2019-12-13,PSX,113.88,114.66,112.69,112.99,1621930
2019-12-16,PSX,113.14,114.63,112.79,114.14,2097715
2019-12-17,PSX,114.16,114.95,112.71,113.03,2671965
2019-12-18,PSX,113.29,113.94,112.59,113.04,3074781
2019-12-19,PSX,113.41,113.62,112.49,112.81,1924496
2019-12-20,PSX,113.79,114.15,112.85,113.35,4666850
2019-12-23,PSX,113.4,113.67,112.21,112.67,1937506
2019-12-24,PSX,112.65,113.24,112.59,113.2,1190781
2019-12-26,PSX,112.57,113.2,111.85,112.06,1147896
2019-12-27,PSX,112.41,112.41,110.53,110.6,1427480
2019-12-30,PSX,110.5,111.25,110.13,110.37,1712035
2019-12-31,PSX,110.22,111.41,110.04,111.41,1695942
2020-01-02,PSX,112.08,113.18,111.38,112.2,1469773
2020-01-03,PSX,111.25,112.42,108.19,108.49,2237135
2020-01-06,PSX,108.24,108.44,107.21,107.81,3917122
2020-01-07,PSX,107.13,108.22,106.74,108.14,2690090
2020-01-08,PSX,108.32,108.44,103.81,104.1,3452638
2020-01-09,PSX,103.38,105.67,102.22,105.62,3127698
2020-01-10,PSX,105.64,106.75,104.81,104.87,1910747
2020-01-13,PSX,104.92,106.02,104.54,105.3,2243088
2020-01-14,PSX,105.27,106.66,104.99,106.38,2753817
2020-01-15,PSX,105.57,105.71,104.12,104.89,2386282
2020-01-16,PSX,105.56,105.67,103.65,103.79,2568201
2020-01-17,PSX,103.79,103.95,102.52,103.31,2781995
2020-01-21,PSX,102.5,102.99,101.91,102.34,2102017
2020-01-22,PSX,102.8,102.99,101.56,101.86,2505423
2020-01-23,PSX,101.49,102.13,100.0,102.08,3520509
2020-01-24,PSX,101.9,101.99,99.37,100.32,2120500
2020-01-27,PSX,98.27,98.35,96.61,96.92,2472985
2020-01-28,PSX,97.45,97.9,96.61,96.69,2926859
2020-01-29,PSX,97.18,98.91,95.55,95.8,2395608
2020-01-30,PSX,95.23,96.55,94.5,96.41,2610444
2020-01-31,PSX,94.9,94.93,90.21,91.37,6451028
2020-02-03,PSX,91.29,91.38,88.44,88.97,4307459
2020-02-04,PSX,90.57,90.86,88.28,88.72,3427940
2020-02-05,PSX,90.37,93.29,90.31,92.64,3100723
2020-02-06,PSX,92.99,93.07,90.05,90.22,2606346
2020-02-07,PSX,89.97,90.49,89.26,90.33,2481483
2020-02-10,PSX,89.86,91.04,89.62,90.26,2171395
2020-02-11,PSX,90.94,90.98,89.55,90.27,2682937
2020-02-12,PSX,91.59,92.3,90.45,91.14,2361351
2020-02-13,PSX,91.0,91.47,90.17,90.34,2727711
2020-02-14,PSX,89.52,90.23,88.61,89.47,2254908
2020-02-18,PSX,88.71,89.1,87.07,88.0,4543080
2020-02-19,PSX,88.5,88.73,86.72,88.36,2441873
2020-02-20,PSX,88.51,90.29,88.41,90.19,2905910
2020-02-21,PSX,89.52,90.16,88.69,89.25,2406868
2020-02-24,PSX,86.62,87.88,85.93,86.56,3732757
2020-02-25,PSX,86.83,87.3,82.27,82.81,4212064
2020-02-26,PSX,83.1,83.74,80.28,80.33,4159813
2020-02-27,PSX,78.7,78.74,74.24,74.26,6900538
2020-02-28,PSX,71.7,75.37,71.39,74.86,7138472
2020-03-02,PSX,75.27,75.45,72.22,75.11,5279387
2020-03-03,PSX,75.46,77.58,72.1,72.86,5710315
2020-03-04,PSX,74.02,74.77,72.42,74.63,4201827
2020-03-05,PSX,72.15,73.82,71.53,71.98,5724919
2020-03-06,PSX,70.0,71.16,68.02,69.3,6374474
2020-03-09,PSX,62.65,69.1,60.2,62.09,7993839
2020-03-10,PSX,65.95,66.87,60.29,63.36,7035372
2020-03-11,PSX,61.04,61.66,54.12,55.15,8448739
2020-03-12,PSX,51.02,51.21,44.81,46.4,11492097
2020-03-13,PSX,50.71,54.41,46.65,54.36,6997585
2020-03-16,PSX,46.77,57.59,45.32,48.27,7192788
2020-03-17,PSX,49.08,50.73,45.96,46.67,6274518
2020-03-18,PSX,44.84,46.93,40.04,42.97,6970763
2020-03-19,PSX,43.25,46.64,41.81,45.68,4936139
2020-03-20,PSX,47.19,50.96,45.36,48.35,7605062
2020-03-23,PSX,47.69,48.0,41.41,42.09,6075837
2020-03-24,PSX,45.75,46.32,42.4,45.58,5476034
2020-03-25,PSX,46.19,52.9,43.66,50.5,6516942
2020-03-26,PSX,51.4,56.74,51.06,54.39,6014909
2020-03-27,PSX,52.08,54.34,50.05,52.32,4191468
2020-03-30,PSX,50.67,54.93,48.69,54.16,5207896
2020-03-31,PSX,55.71,56.5,52.05,53.65,4743844
2020-04-01,PSX,51.47,51.85,49.04,49.51,4143185
2020-04-02,PSX,51.5,56.1,50.06,51.72,5169006
2020-04-03,PSX,53.0,53.35,50.34,51.62,3587494
2020-04-06,PSX,54.09,57.93,53.44,57.42,5347793
2020-04-07,PSX,60.17,61.56,58.01,58.63,5281147
2020-04-08,PSX,59.62,64.2,59.39,63.7,3754830
2020-04-09,PSX,67.11,67.44,59.4,61.52,5316775
2020-04-13,PSX,63.1,63.8,60.98,61.56,3438279
2020-04-14,PSX,61.81,62.41,60.08,61.07,3496922
2020-04-15,PSX,58.31,58.4,55.06,56.47,4093093
2020-04-16,PSX,55.97,56.39,53.16,53.53,4363342
2020-04-17,PSX,54.95,59.69,54.64,59.53,5601686
2020-04-20,PSX,57.0,60.27,56.51,58.12,3468482
2020-04-21,PSX,55.51,58.0,54.41,56.8,3287125
2020-04-22,PSX,59.67,59.87,57.35,58.18,3073447
2020-04-23,PSX,60.07,60.64,58.36,59.97,3419823
2020-04-24,PSX,61.0,61.62,59.53,60.53,3400340
2020-04-27,PSX,60.65,64.13,60.17,63.49,3234507
2020-04-28,PSX,65.15,67.67,64.23,67.34,3851930
2020-04-29,PSX,70.0,73.8,69.5,73.5,5191398
2020-04-30,PSX,73.51,75.63,72.01,73.17,5993424
2020-05-01,PSX,70.55,71.37,65.26,66.36,6626638
2020-05-04,PSX,66.01,74.41,65.7,73.48,7575846
2020-05-05,PSX,75.5,76.77,73.91,75.2,6934417
2020-05-06,PSX,75.82,76.29,71.82,71.91,5971967
2020-05-07,PSX,73.79,75.63,72.53,73.31,3588376
2020-05-08,PSX,74.63,77.44,73.78,77.06,3278985
2020-05-11,PSX,76.16,77.73,75.85,76.67,3442156
2020-05-12,PSX,77.12,77.37,73.49,73.53,3117400
2020-05-13,PSX,73.0,73.36,70.52,71.03,3687456
2020-05-14,PSX,69.6,72.79,67.87,71.75,3159700
2020-05-15,PSX,70.47,71.9,69.13,70.93,2830592
2020-05-18,PSX,75.0,77.74,74.74,76.28,4532558
2020-05-19,PSX,76.0,76.81,74.11,75.22,3736997
2020-05-20,PSX,76.81,79.11,76.65,78.25,3501458
2020-05-21,PSX,78.65,79.1,76.82,77.09,2299484
2020-05-22,PSX,76.34,76.84,75.15,76.46,2036416
2020-05-26,PSX,79.16,79.92,78.46,78.97,2747470
2020-05-27,PSX,80.0,81.92,79.11,81.73,3328408
2020-05-28,PSX,81.92,82.03,78.2,78.56,4131089
2020-05-29,PSX,78.33,79.3,77.08,78.26,4305494
2020-06-01,PSX,78.03,78.97,76.31,78.83,2470640
2020-06-02,PSX,79.64,81.73,79.08,81.57,3151882
2020-06-03,PSX,82.85,84.36,82.64,83.73,2562417
2020-06-04,PSX,82.56,83.64,81.68,83.13,2586649
2020-06-05,PSX,86.77,88.46,86.15,87.4,3767337
2020-06-08,PSX,88.56,89.79,87.39,89.73,3355900
2020-06-09,PSX,86.56,86.91,85.13,85.67,3810238
2020-06-10,PSX,85.05,87.02,83.41,84.33,3201673
2020-06-11,PSX,78.01,79.85,74.96,75.0,4387240
2020-06-12,PSX,77.73,79.66,75.31,77.26,3025939
2020-06-15,PSX,73.43,76.59,72.6,75.6,4309403
2020-06-16,PSX,78.9,78.95,75.18,77.04,3419649
2020-06-17,PSX,77.04,77.27,72.84,72.88,3665501
2020-06-18,PSX,72.51,76.67,72.1,76.24,3760186
2020-06-19,PSX,78.0,78.41,74.61,74.7,7484416
2020-06-22,PSX,74.1,74.84,72.9,74.4,2455728
2020-06-23,PSX,74.75,75.45,74.17,74.7,2749912
2020-06-24,PSX,73.5,73.72,69.32,69.99,3560170
2020-06-25,PSX,69.42,71.46,68.89,70.07,2655162
2020-06-26,PSX,69.73,69.75,67.96,68.07,3797733
2020-06-29,PSX,68.84,69.76,67.82,68.66,2365292
2020-06-30,PSX,68.02,72.35,67.26,71.9,3502936
2020-07-01,PSX,71.77,73.35,68.83,69.11,2251711
2020-07-02,PSX,70.27,70.98,68.28,68.42,2624126
2020-07-06,PSX,69.61,69.95,66.28,68.09,3592368
2020-07-07,PSX,67.19,67.25,64.48,64.61,3120815
2020-07-08,PSX,64.68,65.56,63.64,63.98,3798034
2020-07-09,PSX,64.0,64.33,58.92,58.98,6096188
2020-07-10,PSX,58.73,61.12,58.72,61.06,4247860
2020-07-13,PSX,61.34,61.77,59.5,60.27,3481437
2020-07-14,PSX,59.63,62.21,59.4,61.96,3423297
2020-07-15,PSX,63.97,65.72,62.7,65.46,3635513
2020-07-16,PSX,65.07,66.12,63.87,64.87,1857268
2020-07-17,PSX,65.31,66.16,63.59,63.84,2123470
2020-07-20,PSX,63.85,64.56,62.27,62.33,2079577
2020-07-21,PSX,63.73,66.9,63.5,66.42,3242033
2020-07-22,PSX,65.16,65.53,63.91,65.25,2585748
2020-07-23,PSX,64.82,65.7,63.97,65.18,2104706
2020-07-24,PSX,65.45,66.48,64.75,65.06,2040648
2020-07-27,PSX,64.75,65.03,63.6,64.59,1826579
2020-07-28,PSX,64.14,64.96,63.4,63.58,2428573
2020-07-29,PSX,64.16,65.59,63.71,65.58,2449149
2020-07-30,PSX,64.01,64.21,61.3,63.09,3118401
2020-07-31,PSX,61.37,63.1,60.59,62.02,5835880
2020-08-03,PSX,61.31,62.0,60.03,61.12,4331873
2020-08-04,PSX,60.75,62.33,60.12,61.85,3412611
2020-08-05,PSX,63.12,63.12,60.53,61.96,4595467
2020-08-06,PSX,61.1,62.95,60.68,60.97,3187788
2020-08-07,PSX,60.6,62.99,60.14,62.87,2913999
2020-08-10,PSX,63.37,64.92,62.9,64.87,3387086
2020-08-11,PSX,66.39,67.47,63.75,64.11,3544158
2020-08-12,PSX,65.34,65.51,63.8,64.41,3442555
2020-08-13,PSX,63.85,64.29,62.62,62.63,2875543
2020-08-14,PSX,62.1,63.76,61.86,63.66,2638121
2020-08-17,PSX,62.7,63.14,62.13,62.36,2816430
2020-08-18,PSX,62.26,62.5,61.09,61.31,2658848
2020-08-19,PSX,61.5,62.09,60.37,61.42,3100845
2020-08-20,PSX,60.76,61.59,60.62,60.97,2598679
2020-08-21,PSX,61.0,61.78,60.57,60.97,3125231
2020-08-24,PSX,61.25,63.68,60.67,63.65,3011164
2020-08-25,PSX,63.7,63.95,61.42,61.63,2303863
2020-08-26,PSX,61.42,61.84,60.01,60.03,3003408
2020-08-27,PSX,60.18,60.43,59.07,60.26,3160242
2020-08-28,PSX,60.35,62.07,60.35,61.79,2470843
2020-08-31,PSX,61.85,61.92,58.46,58.47,3656992
2020-09-01,PSX,58.38,59.41,57.71,58.79,3195032
2020-09-02,PSX,58.59,60.38,57.83,60.05,4491722
2020-09-03,PSX,60.13,61.73,59.2,59.69,3365737
2020-09-04,PSX,60.0,60.64,58.56,58.98,3420393
2020-09-08,PSX,58.32,59.63,57.87,57.96,4120005
2020-09-09,PSX,58.04,58.63,57.16,57.87,3057108
2020-09-10,PSX,58.16,58.26,55.35,55.36,3100885
2020-09-11,PSX,55.69,57.42,54.88,57.07,3002097
2020-09-14,PSX,57.52,58.92,57.43,58.37,2889682
2020-09-15,PSX,58.25,59.54,57.71,58.05,3397667
2020-09-16,PSX,58.75,61.73,58.11,60.51,5347858
2020-09-17,PSX,58.82,60.42,58.76,60.35,4186969
2020-09-18,PSX,59.25,60.72,58.93,59.82,7292385
2020-09-21,PSX,57.92,58.23,55.58,55.92,6187532
2020-09-22,PSX,55.71,56.82,54.87,55.36,4135916
2020-09-23,PSX,55.47,55.82,52.56,52.63,3725292
2020-09-24,PSX,52.3,53.85,51.05,52.85,2980966
2020-09-25,PSX,52.07,53.28,51.7,52.88,2824527
2020-09-28,PSX,53.94,54.64,53.43,53.98,2126626
2020-09-29,PSX,53.76,53.82,51.76,52.19,2464654
2020-09-30,PSX,52.47,53.05,51.59,51.84,2670325
2020-10-01,PSX,51.19,51.6,49.75,50.28,4047133
2020-10-02,PSX,48.96,51.76,48.82,51.06,3453476
2020-10-05,PSX,51.83,53.13,51.72,52.55,2711639
2020-10-06,PSX,53.49,53.49,50.94,51.06,2926513
2020-10-07,PSX,51.45,52.18,50.65,51.93,2621494
2020-10-08,PSX,52.12,53.66,52.06,53.64,2397977
2020-10-09,PSX,54.04,54.5,52.55,53.04,3185968
2020-10-12,PSX,52.66,54.36,51.92,53.46,2768995
2020-10-13,PSX,52.87,53.46,51.12,51.27,2885576
2020-10-14,PSX,51.72,53.36,51.53,52.08,2112867
2020-10-15,PSX,51.05,52.74,50.42,52.51,3502154
2020-10-16,PSX,52.46,52.5,50.47,50.58,2939724
2020-10-19,PSX,50.91,50.93,48.88,48.95,3683154
2020-10-20,PSX,49.37,50.09,49.08,49.59,3471831
2020-10-21,PSX,48.88,49.82,48.66,48.72,3798361
2020-10-22,PSX,48.68,50.19,47.55,50.01,3408707
2020-10-23,PSX,50.55,51.44,49.41,50.48,3291382
2020-10-26,PSX,49.64,49.65,47.9,48.14,3215005
2020-10-27,PSX,48.0,48.37,47.02,47.07,3525708
2020-10-28,PSX,45.73,46.5,44.14,44.22,4911672
2020-10-29,PSX,43.62,46.18,43.27,45.98,4436266
2020-10-30,PSX,45.38,46.74,44.91,46.66,4579288
2020-11-02,PSX,47.38,48.48,46.51,47.96,3732559
2020-11-03,PSX,48.62,49.04,46.85,47.52,3287310
2020-11-04,PSX,47.66,49.25,46.61,47.92,3709042
2020-11-05,PSX,47.71,48.91,47.43,48.19,3211571
2020-11-06,PSX,48.11,48.89,46.19,46.68,3617112
2020-11-09,PSX,52.42,58.23,52.3,57.03,8912774
2020-11-10,PSX,58.69,58.78,55.7,58.14,5192434
2020-11-11,PSX,58.9,58.99,57.69,58.98,4588526
2020-11-12,PSX,57.68,58.53,54.6,54.85,5079940
2020-11-13,PSX,55.57,59.5,55.5,58.76,5658371
2020-11-16,PSX,61.19,63.13,59.1,62.62,6020348
2020-11-17,PSX,61.25,64.43,60.25,64.34,5370214
2020-11-18,PSX,64.76,64.85,60.72,60.75,4151026
2020-11-19,PSX,60.0,61.81,59.53,61.45,2673663
2020-11-20,PSX,61.3,62.49,61.01,61.59,2651716
2020-11-23,PSX,62.72,65.92,62.6,65.84,4506466
2020-11-24,PSX,68.15,68.71,66.6,67.72,4208532
2020-11-25,PSX,66.88,67.23,65.77,66.26,3755886
2020-11-27,PSX,65.62,66.25,64.69,65.23,1936013
2020-11-30,PSX,64.26,64.5,60.3,60.58,6423021
2020-12-01,PSX,62.78,64.18,61.53,61.88,4022000
2020-12-02,PSX,61.2,65.28,61.04,64.43,4410677
2020-12-03,PSX,64.75,66.9,63.84,65.02,2732736
2020-12-04,PSX,66.74,69.92,66.52,69.32,4437462
2020-12-07,PSX,68.32,68.81,66.32,67.05,3059542
2020-12-08,PSX,66.06,69.08,66.06,67.39,3050808
2020-12-09,PSX,68.46,70.09,66.98,68.77,3602172
2020-12-10,PSX,68.15,71.7,68.15,70.86,3352563
2020-12-11,PSX,70.2,70.42,68.45,69.51,2557008
2020-12-14,PSX,69.71,70.55,66.86,67.19,2816386
2020-12-15,PSX,67.16,68.69,66.25,68.25,3028539
2020-12-16,PSX,68.45,68.5,66.92,67.29,3395174
2020-12-17,PSX,67.86,67.87,66.4,67.17,3162471
2020-12-18,PSX,67.09,67.52,66.06,66.85,8457011
2020-12-21,PSX,64.76,67.26,63.8,66.49,3479152
2020-12-22,PSX,66.52,68.18,66.15,67.51,3574303
2020-12-23,PSX,68.38,69.97,68.01,69.36,2988063
2020-12-24,PSX,69.19,69.28,68.04,68.73,1295243
2020-12-28,PSX,69.44,70.93,69.04,69.33,2442348
2020-12-29,PSX,69.45,69.87,67.78,68.38,3847467
2020-12-30,PSX,68.59,70.91,68.49,70.6,2906007
2020-12-31,PSX,70.5,70.74,69.76,69.94,2003500
2021-01-04,PSX,70.61,71.29,68.56,69.88,2714167
2021-01-05,PSX,70.0,73.78,70.0,71.75,3907023
2021-01-06,PSX,73.01,73.42,70.34,71.22,5097922
2021-01-07,PSX,71.5,73.31,70.78,71.86,2568254
2021-01-08,PSX,72.51,72.6,70.34,70.71,2683622
2021-01-11,PSX,69.0,72.8,68.68,72.27,4944577
2021-01-12,PSX,72.72,74.07,71.64,73.74,2649654
2021-01-13,PSX,73.5,73.7,71.53,71.77,2520582
2021-01-14,PSX,72.03,74.95,72.0,74.14,3028678
2021-01-15,PSX,73.15,73.45,70.93,71.74,3413699
2021-01-19,PSX,72.72,75.17,72.08,74.78,2976262
2021-01-20,PSX,75.4,75.96,73.94,75.39,2566771
2021-01-21,PSX,74.56,75.41,72.63,73.16,2698745
2021-01-22,PSX,71.7,73.09,71.15,72.55,2563594
2021-01-25,PSX,72.0,73.2,71.03,72.08,3003634
2021-01-26,PSX,72.85,74.08,71.26,71.31,2056790
2021-01-27,PSX,70.22,73.18,69.7,71.2,3080395
2021-01-28,PSX,71.7,72.62,70.56,71.45,2654497
2021-01-29,PSX,69.3,71.4,67.39,67.8,5732821
2021-02-01,PSX,68.34,68.45,65.38,67.38,2968958
2021-02-02,PSX,69.16,70.15,67.61,68.66,2324929
2021-02-03,PSX,68.66,71.39,68.66,71.29,2599046
2021-02-04,PSX,71.56,72.6,70.74,71.93,1997224
2021-02-05,PSX,73.15,73.51,71.35,72.04,2466668
2021-02-08,PSX,72.8,76.14,72.55,75.79,2678792
2021-02-09,PSX,75.45,75.56,73.84,74.53,2644898
2021-02-10,PSX,74.8,76.78,74.45,76.72,2231573
2021-02-11,PSX,76.4,77.26,74.85,77.24,2307966
2021-02-12,PSX,77.06,77.79,76.24,77.23,1954789
2021-02-16,PSX,78.89,80.6,78.1,79.39,2763706
2021-02-17,PSX,80.0,80.91,78.23,80.64,2135756
2021-02-18,PSX,80.17,80.59,78.91,80.05,2074993
2021-02-19,PSX,79.77,82.98,79.51,82.31,3401823
2021-02-22,PSX,81.47,85.37,81.16,83.96,3213866
2021-02-23,PSX,85.25,85.99,82.39,85.53,2557175
2021-02-24,PSX,85.85,87.94,85.53,87.25,3540784
2021-02-25,PSX,88.0,88.05,84.21,84.64,2766973
2021-02-26,PSX,83.92,84.44,80.16,83.05,4790763
2021-03-01,PSX,85.05,85.75,84.1,84.7,2231004
2021-03-02,PSX,84.26,85.34,82.19,82.27,2354128
2021-03-03,PSX,83.12,85.62,82.81,83.84,2352430
2021-03-04,PSX,84.45,86.16,82.79,84.41,2829315
2021-03-05,PSX,86.61,87.43,84.11,87.35,3367091
2021-03-08,PSX,88.88,90.1,87.25,88.47,2892272
2021-03-09,PSX,87.69,90.59,85.33,85.4,3497455
2021-03-10,PSX,85.55,89.07,84.96,88.44,720398
2021-03-11,PSX,88.6,89.5,87.55,87.73,2667686
2021-03-12,PSX,88.98,89.13,87.49,88.66,1864139
2021-03-15,PSX,88.46,89.12,86.86,87.84,2201089
2021-03-16,PSX,86.65,86.78,84.58,84.93,3063951
2021-03-17,PSX,84.95,85.72,83.65,85.46,2490304
2021-03-18,PSX,84.67,85.19,81.3,81.37,3517519
2021-03-19,PSX,81.64,83.54,80.61,82.26,5098201
2021-03-22,PSX,81.41,81.94,80.36,80.58,2946131
2021-03-23,PSX,79.12,80.86,77.72,78.98,3348646
2021-03-24,PSX,80.47,82.26,80.33,82.03,3417604
2021-03-25,PSX,80.78,82.73,79.13,82.44,2613343
2021-03-26,PSX,83.95,84.44,82.57,84.31,2369981
2021-03-29,PSX,83.16,83.38,81.32,82.53,1880583
2021-03-30,PSX,81.76,83.31,81.6,82.31,1960584
2021-03-31,PSX,81.99,82.62,81.27,81.54,2665242
2021-04-01,PSX,81.59,83.3,80.52,83.16,2732912
2021-04-05,PSX,83.04,83.37,81.18,82.06,3060213
2021-04-06,PSX,82.19,82.92,80.52,80.85,2905408
2021-04-07,PSX,80.87,80.94,79.11,80.0,2707163
2021-04-08,PSX,78.96,79.17,77.66,78.42,2908528
2021-04-09,PSX,78.52,80.63,78.1,79.03,3592067
2021-04-12,PSX,79.66,80.37,77.46,77.62,1846620
2021-04-13,PSX,77.26,77.84,76.66,77.62,2000604
2021-04-14,PSX,78.35,80.53,78.21,79.39,2237334
2021-04-15,PSX,79.03,79.27,78.25,79.02,2143816
2021-04-16,PSX,79.56,80.45,78.15,78.69,2422272
2021-04-19,PSX,78.85,79.65,77.46,77.94,2352661
2021-04-20,PSX,77.27,77.49,74.6,75.42,2283883
2021-04-21,PSX,74.62,77.35,74.33,77.02,2553179
2021-04-22,PSX,77.17,77.17,74.92,74.95,2625807
2021-04-23,PSX,75.31,76.8,74.98,76.49,1993125
2021-04-26,PSX,76.49,77.41,76.25,76.5,1582120
2021-04-27,PSX,76.69,78.34,76.4,78.1,1955083
2021-04-28,PSX,78.51,80.55,78.4,80.1,2670651
2021-04-29,PSX,81.0,82.28,80.38,81.12,2814464
2021-04-30,PSX,80.05,82.49,79.9,80.91,3061354
2021-05-03,PSX,82.22,84.21,81.99,83.94,3078223
2021-05-04,PSX,84.46,85.12,82.23,83.03,2867576
2021-05-05,PSX,83.66,85.05,83.84,84.99,2150324
2021-05-06,PSX,85.26,85.73,84.11,85.61,1661248
2021-05-07,PSX,84.5,86.29,84.26,86.04,1894905
2021-05-10,PSX,87.13,87.95,85.55,85.59,2567358
2021-05-11,PSX,84.15,85.01,82.65,83.63,2450652
2021-05-12,PSX,83.59,87.58,83.53,85.34,3060622
2021-05-13,PSX,84.15,86.2,83.24,84.35,2265275
2021-05-14,PSX,85.23,87.8,85.23,87.7,2818396
2021-05-17,PSX,87.49,88.99,86.75,88.7,3022152
2021-05-18,PSX,88.7,89.1,86.59,86.76,2147671
2021-05-19,PSX,85.2,86.74,83.83,85.73,2669671
2021-05-20,PSX,85.74,86.13,83.96,85.1,3492282
2021-05-21,PSX,85.2,86.05,84.23,84.29,2675083
2021-05-24,PSX,85.0,85.67,84.22,85.51,1683270
