Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2013-01-02,ABBV,34.92,35.4,34.1,35.12,13767989
2013-01-03,ABBV,35.0,35.0,34.16,34.83,16739208
2013-01-04,ABBV,34.62,34.89,34.25,34.39,21372638
2013-01-07,ABBV,34.15,35.45,34.15,34.46,17897117
2013-01-08,ABBV,34.29,34.64,33.36,33.71,17863398
2013-01-09,ABBV,33.61,33.95,33.61,33.9,18800666
2013-01-10,ABBV,33.66,34.0,33.33,34.0,15660776
2013-01-11,ABBV,33.59,33.9,33.35,33.85,11191446
2013-01-14,ABBV,34.01,34.25,33.8,34.09,11584901
2013-01-15,ABBV,33.71,34.72,33.71,34.6,13042596
2013-01-16,ABBV,34.47,35.54,34.45,35.54,16512683
2013-01-17,ABBV,35.75,36.7,35.75,36.42,14426261
2013-01-18,ABBV,36.43,37.32,36.04,37.32,17844118
2013-01-21,ABBV,36.43,37.32,36.04,37.32,17844118
2013-01-22,ABBV,36.98,37.25,35.93,36.42,15809670
2013-01-23,ABBV,36.91,37.84,36.5,37.8,10981870
2013-01-24,ABBV,37.79,38.52,37.23,37.46,11327544
2013-01-25,ABBV,37.52,37.84,36.64,37.6,8938685
2013-01-28,ABBV,37.65,37.87,36.71,36.89,7140026
2013-01-29,ABBV,36.71,37.46,36.25,37.31,8839042
2013-01-30,ABBV,36.81,37.52,36.81,36.93,10842451
2013-01-31,ABBV,36.84,36.93,36.27,36.69,10720870
2013-02-01,ABBV,36.84,37.2,36.52,37.18,9528042
2013-02-04,ABBV,36.64,37.3,36.55,37.28,6347915
2013-02-05,ABBV,37.42,37.73,37.18,37.2,7284674
2013-02-06,ABBV,36.96,37.28,36.86,37.14,5738899
2013-02-07,ABBV,37.57,37.57,35.8,36.42,9874217
2013-02-08,ABBV,36.37,36.42,35.83,36.25,13859010
2013-02-11,ABBV,36.13,36.18,35.75,35.85,6032057
2013-02-12,ABBV,35.77,35.9,35.2,35.42,7473991
2013-02-13,ABBV,35.42,35.57,35.15,35.27,4860053
2013-02-14,ABBV,35.05,36.73,35.01,36.57,7570052
2013-02-15,ABBV,36.93,37.81,36.93,37.58,13296886
2013-02-18,ABBV,36.93,37.81,36.93,37.58,13296886
2013-02-19,ABBV,37.54,38.33,37.11,38.19,8292612
2013-02-20,ABBV,38.16,39.13,37.61,38.61,8096330
2013-02-21,ABBV,38.49,39.02,38.19,38.78,7261136
2013-02-22,ABBV,38.79,38.85,38.14,38.46,4490835
2013-02-25,ABBV,38.54,38.61,37.37,37.37,4665671
2013-02-26,ABBV,37.6,37.6,36.96,37.09,4462936
2013-02-27,ABBV,36.97,36.98,36.4,36.73,12238463
2013-02-28,ABBV,36.66,37.14,36.5,36.92,10322499
2013-03-01,ABBV,36.8,38.07,36.55,37.81,8929379
2013-03-04,ABBV,37.53,38.25,37.53,38.24,5420719
2013-03-05,ABBV,38.45,38.57,37.29,37.51,6650310
2013-03-06,ABBV,37.56,37.86,37.37,37.74,5489700
2013-03-07,ABBV,37.65,38.01,37.44,37.49,4442420
2013-03-08,ABBV,37.64,37.65,37.16,37.34,4114897
2013-03-11,ABBV,37.25,38.15,37.08,37.67,4614351
2013-03-12,ABBV,37.7,38.3,37.05,37.17,6524031
2013-03-13,ABBV,37.2,37.59,37.04,37.17,3710541
2013-03-14,ABBV,37.43,37.59,36.86,37.56,9864532
2013-03-15,ABBV,37.44,38.54,37.28,38.5,12208850
2013-03-18,ABBV,38.05,38.49,37.99,38.16,5179092
2013-03-19,ABBV,38.25,38.4,37.84,38.36,5108398
2013-03-20,ABBV,38.5,39.19,38.41,39.06,7073266
2013-03-21,ABBV,38.82,38.97,38.48,38.49,4738157
2013-03-22,ABBV,38.57,38.97,38.3,38.97,3323330
2013-03-25,ABBV,39.12,39.52,38.93,39.32,6064941
2013-03-26,ABBV,39.57,40.52,39.57,40.21,7249496
2013-03-27,ABBV,40.22,40.29,39.66,40.15,4275285
2013-03-28,ABBV,40.26,40.8,39.77,40.78,7264747
2013-03-29,ABBV,40.26,40.8,39.77,40.78,7264747
2013-04-01,ABBV,39.96,41.14,39.96,41.12,5739918
2013-04-02,ABBV,41.22,41.22,40.52,40.71,5510629
2013-04-03,ABBV,40.75,41.45,40.35,40.57,4122422
2013-04-04,ABBV,40.77,41.78,40.62,41.6,20688370
2013-04-05,ABBV,41.31,41.5,41.09,41.31,14091702
2013-04-08,ABBV,41.27,41.87,41.07,41.77,16449213
2013-04-09,ABBV,41.96,43.56,41.8,42.55,8674668
2013-04-10,ABBV,42.65,43.77,42.5,43.62,7815594
2013-04-11,ABBV,43.42,43.7,43.11,43.2,6494382
2013-04-12,ABBV,42.97,43.29,42.62,43.09,4202267
2013-04-15,ABBV,42.87,43.03,41.41,41.44,7153137
2013-04-16,ABBV,41.67,42.53,41.13,42.45,6999109
2013-04-17,ABBV,42.14,42.43,41.42,42.24,5046271
2013-04-18,ABBV,42.37,42.64,41.89,42.32,5008971
2013-04-19,ABBV,42.51,42.58,42.2,42.39,6493328
2013-04-22,ABBV,43.0,44.83,42.88,44.2,8531644
2013-04-23,ABBV,44.61,46.32,44.4,45.14,9380305
2013-04-24,ABBV,45.14,45.34,43.94,44.32,5541884
2013-04-25,ABBV,44.75,44.79,43.76,44.24,5237276
2013-04-26,ABBV,44.95,46.31,44.75,45.84,10100905
2013-04-29,ABBV,45.83,45.93,45.05,45.23,6025501
2013-04-30,ABBV,45.05,46.23,45.01,46.05,6799572
2013-05-01,ABBV,45.74,46.09,45.55,45.55,6399553
2013-05-02,ABBV,45.68,45.68,43.86,43.99,9651487
2013-05-03,ABBV,44.31,44.77,43.83,44.68,4643020
2013-05-06,ABBV,44.95,44.95,44.15,44.59,4085682
2013-05-07,ABBV,44.5,45.0,44.42,44.91,3745563
2013-05-08,ABBV,45.01,45.05,43.39,43.49,6973380
2013-05-09,ABBV,43.34,44.45,43.25,44.24,5047066
2013-05-10,ABBV,44.21,45.01,44.2,45.01,4455864
2013-05-13,ABBV,44.79,44.79,44.17,44.54,3738818
2013-05-14,ABBV,44.09,45.52,44.09,45.35,5761112
2013-05-15,ABBV,45.72,46.93,45.48,46.03,6702565
2013-05-16,ABBV,46.06,46.9,46.01,46.21,4605696
2013-05-17,ABBV,46.03,47.34,45.85,47.17,5245633
2013-05-20,ABBV,47.12,47.14,46.07,46.26,3537860
2013-05-21,ABBV,46.19,46.96,46.17,46.54,4710269
2013-05-22,ABBV,46.46,48.0,45.85,46.76,5203782
2013-05-23,ABBV,46.12,46.95,46.02,46.59,3306172
2013-05-24,ABBV,46.25,46.48,45.31,45.44,4511667
2013-05-28,ABBV,45.89,46.04,44.7,45.39,6181991
2013-05-29,ABBV,44.89,45.18,43.79,43.88,6908441
2013-05-30,ABBV,44.07,45.12,44.07,44.55,4852721
2013-05-31,ABBV,44.27,44.69,42.68,42.69,9309802
2013-06-03,ABBV,42.88,43.58,42.75,43.36,7177530
2013-06-04,ABBV,43.42,44.47,43.38,43.63,4528588
2013-06-05,ABBV,43.49,43.9,42.69,43.04,4801301
2013-06-06,ABBV,43.22,43.57,42.65,43.5,4261250
2013-06-07,ABBV,43.72,44.27,43.5,44.0,5463841
2013-06-10,ABBV,44.33,44.33,43.22,43.92,4703379
2013-06-11,ABBV,43.31,44.05,43.05,43.59,3574881
2013-06-12,ABBV,43.91,44.0,42.72,42.77,3742538
2013-06-13,ABBV,42.42,43.2,40.1,43.15,6096662
2013-06-14,ABBV,42.98,43.5,42.5,43.21,4078472
2013-06-17,ABBV,43.4,43.5,42.68,43.01,3457927
2013-06-18,ABBV,42.97,43.56,42.63,43.54,3645023
2013-06-19,ABBV,43.56,43.83,43.01,43.04,3663528
2013-06-20,ABBV,42.65,42.78,40.91,41.06,7476184
2013-06-21,ABBV,41.66,42.71,41.2,42.62,9825709
2013-06-24,ABBV,42.07,42.4,41.32,41.89,6044515
2013-06-25,ABBV,42.15,42.77,41.61,42.63,4687548
2013-06-26,ABBV,43.1,43.61,43.02,43.38,4733682
2013-06-27,ABBV,43.56,43.98,42.73,43.13,5164221
2013-06-28,ABBV,42.53,42.97,41.32,41.34,10754505
2013-07-01,ABBV,41.4,41.93,41.07,41.61,4589412
2013-07-02,ABBV,41.58,42.57,41.58,42.21,4367392
2013-07-03,ABBV,41.88,42.31,41.61,42.23,2417693
2013-07-04,ABBV,41.88,42.31,41.61,42.23,2417693
2013-07-05,ABBV,42.45,42.83,42.31,42.72,2743786
2013-07-08,ABBV,42.9,43.69,42.82,43.68,3982360
2013-07-09,ABBV,44.0,44.23,43.25,43.32,3808460
2013-07-10,ABBV,43.36,44.12,43.36,43.91,3080051
2013-07-11,ABBV,43.94,44.11,43.33,43.78,4061419
2013-07-12,ABBV,43.93,45.11,43.8,45.05,5694865
2013-07-15,ABBV,44.95,44.97,44.54,44.62,3266589
2013-07-16,ABBV,44.54,44.77,43.7,43.81,3714496
2013-07-17,ABBV,43.97,44.15,43.74,43.96,3646009
2013-07-18,ABBV,43.96,44.56,43.81,44.32,3043697
2013-07-19,ABBV,44.49,44.91,44.12,44.52,4317976
2013-07-22,ABBV,44.3,45.1,43.8,44.97,3810450
2013-07-23,ABBV,44.92,45.09,44.23,44.31,3535542
2013-07-24,ABBV,44.28,44.37,43.39,43.64,3088091
2013-07-25,ABBV,43.41,44.43,43.35,44.24,4089489
2013-07-26,ABBV,45.01,45.12,44.17,44.79,4491224
2013-07-29,ABBV,44.72,45.45,44.47,45.06,4326780
2013-07-30,ABBV,45.08,45.23,44.2,44.7,3619666
2013-07-31,ABBV,44.84,45.91,44.81,45.48,6024850
2013-08-01,ABBV,45.14,45.9,45.04,45.25,3652564
2013-08-02,ABBV,45.11,45.42,44.81,45.32,3191230
2013-08-05,ABBV,45.05,45.37,44.48,44.71,2953450
2013-08-06,ABBV,44.42,44.99,44.42,44.88,4980755
2013-08-07,ABBV,44.7,44.86,44.22,44.57,3303385
2013-08-08,ABBV,44.86,45.18,44.61,45.06,2892355
2013-08-09,ABBV,44.9,45.0,44.47,44.71,3290789
2013-08-12,ABBV,44.71,45.2,44.39,45.04,3826370
2013-08-13,ABBV,45.12,45.18,44.68,44.93,2791757
2013-08-14,ABBV,44.85,45.23,44.45,44.58,2990693
2013-08-15,ABBV,44.6,44.62,43.13,43.21,4363128
2013-08-16,ABBV,42.94,43.14,42.42,43.0,6093265
2013-08-19,ABBV,43.01,43.81,42.95,43.37,3326899
2013-08-20,ABBV,43.29,43.48,42.85,42.97,2802980
2013-08-21,ABBV,42.82,42.88,42.25,42.31,4118891
2013-08-22,ABBV,42.4,43.1,42.29,42.92,4077675
2013-08-23,ABBV,43.01,43.5,42.85,43.43,2738498
2013-08-26,ABBV,43.43,43.74,43.19,43.45,3498733
2013-08-27,ABBV,43.02,43.09,42.6,42.63,4482415
2013-08-28,ABBV,42.53,42.81,42.35,42.56,3009678
2013-08-29,ABBV,42.32,43.09,42.26,42.62,2788872
2013-08-30,ABBV,42.76,43.03,42.3,42.61,3170663
2013-09-03,ABBV,43.0,43.28,42.31,42.59,2925579
2013-09-04,ABBV,42.6,43.14,42.59,43.13,3192977
2013-09-05,ABBV,43.03,43.66,43.0,43.51,3355461
2013-09-06,ABBV,43.53,44.35,42.89,43.89,3992200
2013-09-09,ABBV,43.88,44.44,43.5,44.43,3287461
2013-09-10,ABBV,44.58,44.81,44.1,44.78,4282278
2013-09-11,ABBV,44.81,44.97,44.39,44.95,3441689
2013-09-12,ABBV,44.84,44.95,44.5,44.7,2597892
2013-09-13,ABBV,44.71,44.89,44.43,44.89,2273543
2013-09-16,ABBV,45.32,45.95,45.19,45.82,3536857
2013-09-17,ABBV,45.92,47.7,45.86,47.6,7295112
2013-09-18,ABBV,47.19,48.42,46.88,47.92,6689426
2013-09-19,ABBV,48.21,48.23,47.31,47.4,5326423
2013-09-20,ABBV,47.44,48.0,47.33,47.84,10502718
2013-09-23,ABBV,47.56,47.56,46.93,47.1,3179469
2013-09-24,ABBV,46.95,46.95,45.94,45.98,7165602
2013-09-25,ABBV,46.09,46.16,45.02,45.33,4571876
2013-09-26,ABBV,45.33,45.62,44.81,45.0,5033923
2013-09-27,ABBV,44.87,44.9,44.02,44.33,6617551
2013-09-30,ABBV,44.52,44.95,44.03,44.73,5818407
2013-10-01,ABBV,44.81,45.9,44.81,45.8,4161464
2013-10-02,ABBV,45.34,45.97,45.12,45.95,4056759
2013-10-03,ABBV,45.6,46.34,45.1,46.01,7020911
2013-10-04,ABBV,46.18,46.88,46.0,46.8,4141428
2013-10-07,ABBV,46.12,46.98,46.09,46.09,4705014
2013-10-08,ABBV,46.29,46.32,44.39,44.52,7091747
2013-10-09,ABBV,44.72,45.31,44.32,44.81,5113491
2013-10-10,ABBV,45.1,45.68,44.51,45.68,3967512
2013-10-11,ABBV,45.7,45.7,44.95,45.65,2985910
2013-10-14,ABBV,45.21,46.45,45.07,46.33,3377273
2013-10-15,ABBV,46.05,46.38,45.75,46.08,3533322
2013-10-16,ABBV,46.31,47.27,46.2,47.06,4399909
2013-10-17,ABBV,46.95,48.32,46.95,48.17,7242923
2013-10-18,ABBV,48.38,48.95,47.77,48.33,9213035
2013-10-21,ABBV,48.08,48.55,47.76,48.35,4713165
2013-10-22,ABBV,48.39,49.31,48.11,49.0,6939138
2013-10-23,ABBV,48.76,48.86,48.28,48.33,4130681
2013-10-24,ABBV,48.63,48.98,47.74,47.93,5078237
2013-10-25,ABBV,49.1,49.83,48.56,49.3,6957833
2013-10-28,ABBV,49.13,49.97,48.97,49.42,5555032
2013-10-29,ABBV,49.48,50.2,49.48,49.79,5023089
2013-10-30,ABBV,49.57,49.57,48.72,48.8,4011783
2013-10-31,ABBV,48.68,49.0,48.44,48.45,4563677
2013-11-01,ABBV,48.64,49.33,48.5,48.96,3866864
2013-11-04,ABBV,49.19,49.19,48.0,48.76,4095606
2013-11-05,ABBV,48.59,48.76,48.02,48.17,4095659
2013-11-06,ABBV,48.5,48.74,48.0,48.05,4308072
2013-11-07,ABBV,48.17,48.36,47.18,47.24,4444941
2013-11-08,ABBV,47.13,48.1,46.83,48.03,5190868
2013-11-11,ABBV,48.23,48.67,48.19,48.57,2282892
2013-11-12,ABBV,48.45,48.48,47.27,47.48,5351110
2013-11-13,ABBV,47.36,47.93,47.29,47.85,3745113
2013-11-14,ABBV,47.99,48.47,47.69,48.04,3411754
2013-11-15,ABBV,48.03,48.75,48.0,48.44,6257082
2013-11-18,ABBV,48.89,49.96,48.73,48.87,8585679
2013-11-19,ABBV,48.73,49.0,48.37,48.46,4050726
2013-11-20,ABBV,48.42,48.54,47.83,47.95,3120295
2013-11-21,ABBV,48.28,48.67,47.99,48.57,4459830
2013-11-22,ABBV,48.65,49.14,48.57,48.94,5810069
2013-11-25,ABBV,49.0,49.28,48.32,48.41,3343221
2013-11-26,ABBV,48.38,49.18,48.31,48.6,4732347
2013-11-27,ABBV,48.83,48.95,48.24,48.25,3414869
2013-11-29,ABBV,48.83,48.95,48.24,48.25,3414869
2013-12-02,ABBV,48.49,48.68,48.02,48.39,4322116
2013-12-03,ABBV,49.13,50.26,48.97,49.97,9480120
2013-12-04,ABBV,49.75,50.29,49.3,49.67,5309417
2013-12-05,ABBV,49.42,50.07,49.05,49.76,5449133
2013-12-06,ABBV,50.17,51.5,50.05,51.35,7285755
2013-12-09,ABBV,51.45,51.81,50.77,51.21,5470820
2013-12-10,ABBV,51.24,54.13,50.72,52.14,14907618
2013-12-11,ABBV,52.67,53.25,52.02,52.67,10775465
2013-12-12,ABBV,52.56,52.62,51.8,52.39,7766426
2013-12-13,ABBV,52.3,52.6,51.84,52.37,6465350
2013-12-16,ABBV,53.42,54.78,52.98,53.37,9848309
2013-12-17,ABBV,53.43,53.92,53.0,53.63,7990671
2013-12-18,ABBV,52.78,54.43,52.22,54.32,9635694
2013-12-19,ABBV,53.21,53.21,52.02,52.63,8381255
2013-12-20,ABBV,52.77,53.01,52.29,52.59,12471782
2013-12-23,ABBV,52.73,52.94,52.24,52.58,4964436
2013-12-24,ABBV,52.78,52.79,52.27,52.36,1747000
2013-12-26,ABBV,52.59,53.06,52.34,52.99,2401527
2013-12-27,ABBV,52.92,53.05,52.38,52.55,2355008
2013-12-30,ABBV,52.73,53.03,52.6,53.01,2898886
2013-12-31,ABBV,52.99,53.06,52.36,52.81,3019731
2014-01-02,ABBV,52.12,52.33,51.52,51.98,4569061
2014-01-03,ABBV,52.25,52.66,51.97,52.3,4794591
2014-01-06,ABBV,52.7,52.7,50.03,50.39,11871094
2014-01-07,ABBV,50.84,51.21,50.3,50.49,9719873
2014-01-08,ABBV,50.63,51.11,50.23,50.36,6813338
2014-01-09,ABBV,50.59,51.65,49.87,51.22,6960524
2014-01-10,ABBV,51.27,51.49,50.76,50.9,5518662
2014-01-13,ABBV,50.66,50.74,49.64,49.83,7055356
2014-01-14,ABBV,49.94,50.88,49.63,50.6,6610849
2014-01-15,ABBV,50.65,50.67,50.07,50.11,4728401
2014-01-16,ABBV,50.1,50.62,50.02,50.5,4972290
2014-01-17,ABBV,50.64,50.66,50.01,50.06,8606778
2014-01-21,ABBV,50.26,50.92,49.91,50.0,5827366
2014-01-22,ABBV,49.98,50.0,48.62,49.08,8181957
2014-01-23,ABBV,48.74,49.06,48.39,48.87,7270503
2014-01-24,ABBV,48.42,49.1,47.77,47.79,9203692
2014-01-27,ABBV,47.79,47.83,46.42,46.83,10788733
2014-01-28,ABBV,47.08,48.47,47.08,47.69,12298641
2014-01-29,ABBV,47.15,47.84,46.98,47.61,7608549
2014-01-30,ABBV,47.97,48.88,47.9,48.31,7670930
2014-01-31,ABBV,49.94,50.55,49.07,49.23,12894409
2014-02-03,ABBV,49.4,49.49,47.06,47.35,10315368
2014-02-04,ABBV,47.18,47.97,46.95,47.95,9606123
2014-02-05,ABBV,47.76,48.07,47.16,47.73,6987085
2014-02-06,ABBV,47.89,48.18,47.45,47.93,4957804
2014-02-07,ABBV,48.0,49.02,47.66,48.89,7003884
2014-02-10,ABBV,48.75,50.19,48.72,49.55,7907594
2014-02-11,ABBV,49.41,49.97,49.04,49.66,7220444
2014-02-12,ABBV,49.63,50.93,49.59,50.56,6534491
2014-02-13,ABBV,50.3,50.52,49.88,50.35,5266042
2014-02-14,ABBV,50.56,50.91,50.17,50.73,4125072
2014-02-18,ABBV,50.64,51.56,50.56,51.46,4984888
2014-02-19,ABBV,51.17,51.86,50.64,51.19,5242787
2014-02-20,ABBV,51.19,52.11,50.73,51.86,6078933
2014-02-21,ABBV,51.82,51.97,51.01,51.04,5842724
2014-02-24,ABBV,51.01,51.56,50.83,50.85,5704236
2014-02-25,ABBV,50.93,51.13,50.5,50.72,5424996
2014-02-26,ABBV,49.95,50.97,49.93,50.74,5710741
2014-02-27,ABBV,50.6,50.92,50.47,50.91,5052972
2014-02-28,ABBV,50.84,51.96,50.51,50.91,7096343
2014-03-03,ABBV,50.34,50.86,49.79,50.09,6817656
2014-03-04,ABBV,50.73,51.73,50.53,51.59,6198289
2014-03-05,ABBV,51.68,52.12,51.3,51.7,5251165
2014-03-06,ABBV,52.04,52.77,51.97,52.04,6529013
2014-03-07,ABBV,52.25,52.5,51.01,51.46,5860736
2014-03-10,ABBV,51.9,51.9,50.86,51.66,3086027
2014-03-11,ABBV,51.68,52.14,51.5,51.75,3634594
2014-03-12,ABBV,51.46,51.74,51.07,51.64,3924773
2014-03-13,ABBV,51.89,52.1,51.14,51.32,4839437
2014-03-14,ABBV,51.25,51.42,50.8,51.21,5466682
2014-03-17,ABBV,51.47,52.19,51.26,51.98,3875485
2014-03-18,ABBV,52.08,53.22,51.97,53.1,4712266
2014-03-19,ABBV,53.09,53.53,52.44,53.11,6408622
2014-03-20,ABBV,52.86,53.8,52.52,53.68,6922666
2014-03-21,ABBV,54.22,54.73,53.09,53.46,12930499
2014-03-24,ABBV,53.53,53.62,51.35,51.36,10162405
2014-03-25,ABBV,51.68,52.1,51.49,51.69,6127187
2014-03-26,ABBV,52.0,52.34,51.46,51.5,5684946
2014-03-27,ABBV,51.53,51.84,51.43,51.66,4777964
2014-03-28,ABBV,51.83,52.13,50.89,50.98,4208320
2014-03-31,ABBV,51.34,51.7,50.95,51.4,4813095
2014-04-01,ABBV,51.62,52.38,51.54,52.1,4250829
2014-04-02,ABBV,52.1,53.41,51.99,53.34,6007336
2014-04-03,ABBV,53.35,53.83,53.2,53.5,6841426
2014-04-04,ABBV,53.78,54.44,52.05,52.2,7013202
2014-04-07,ABBV,51.68,52.31,49.65,50.62,9147386
2014-04-08,ABBV,50.35,50.87,48.93,49.1,8246930
2014-04-09,ABBV,49.49,50.76,49.26,50.63,6018377
2014-04-10,ABBV,50.08,50.27,47.29,47.35,13177840
2014-04-11,ABBV,46.58,47.21,45.5,46.46,11465788
2014-04-14,ABBV,47.1,47.5,46.2,46.83,7292068
2014-04-15,ABBV,47.42,48.09,46.76,47.86,9531242
2014-04-16,ABBV,48.58,48.84,47.62,48.12,7150999
2014-04-17,ABBV,47.92,48.78,47.72,48.55,6196807
2014-04-21,ABBV,48.5,49.45,48.4,49.43,4444955
2014-04-22,ABBV,49.49,50.42,49.35,50.01,6613231
2014-04-23,ABBV,50.14,50.26,49.39,50.14,6578335
2014-04-24,ABBV,50.13,50.13,49.0,49.32,6628778
2014-04-25,ABBV,50.21,50.98,48.95,49.14,7289118
2014-04-28,ABBV,49.55,50.92,49.5,50.87,7932184
2014-04-29,ABBV,50.94,51.53,50.76,51.37,5601295
2014-04-30,ABBV,51.38,52.16,51.0,52.08,7430573
2014-05-01,ABBV,51.89,52.09,51.41,51.61,4279836
2014-05-02,ABBV,51.41,51.72,51.0,51.18,3341268
2014-05-05,ABBV,50.99,51.37,50.31,51.36,2580340
2014-05-06,ABBV,51.2,51.3,50.83,50.91,3353162
2014-05-07,ABBV,52.38,52.87,51.27,52.79,7023045
2014-05-08,ABBV,52.69,53.09,51.96,52.15,4092123
2014-05-09,ABBV,52.07,52.34,51.08,52.26,5012523
2014-05-12,ABBV,52.36,52.56,52.22,52.37,3626399
2014-05-13,ABBV,52.45,52.5,51.92,52.2,4145227
2014-05-14,ABBV,52.23,53.0,52.08,52.87,4878350
2014-05-15,ABBV,52.96,53.07,52.42,52.69,6963814
2014-05-16,ABBV,52.65,52.97,52.41,52.93,5826232
2014-05-19,ABBV,52.84,54.21,52.71,54.11,6010486
2014-05-20,ABBV,53.86,53.93,53.31,53.54,5021237
2014-05-21,ABBV,53.5,53.84,53.1,53.27,4088023
2014-05-22,ABBV,53.29,54.34,52.94,53.63,4486352
2014-05-23,ABBV,53.94,54.38,53.84,53.95,3023515
2014-05-27,ABBV,54.2,54.2,53.78,53.99,3816296
2014-05-28,ABBV,53.96,54.61,53.82,54.07,4108352
2014-05-29,ABBV,54.1,54.45,53.75,54.03,2768582
2014-05-30,ABBV,53.98,54.43,53.89,54.33,4024988
2014-06-02,ABBV,54.43,54.95,53.91,54.15,3634963
2014-06-03,ABBV,54.06,54.47,53.87,54.37,3077969
2014-06-04,ABBV,53.92,54.64,53.67,54.58,3388190
2014-06-05,ABBV,54.55,55.32,54.36,55.3,4847296
2014-06-06,ABBV,55.32,55.4,54.89,55.1,3450130
2014-06-09,ABBV,54.42,54.88,53.72,53.84,6297637
2014-06-10,ABBV,53.14,54.08,52.29,53.97,8414705
2014-06-11,ABBV,53.85,54.7,53.75,54.23,5386756
2014-06-12,ABBV,54.22,54.25,53.46,53.66,3941639
2014-06-13,ABBV,53.67,54.31,53.44,54.16,4413075
2014-06-16,ABBV,54.18,54.31,53.45,54.0,4410384
2014-06-17,ABBV,54.49,54.54,53.85,54.3,3385676
2014-06-18,ABBV,54.27,54.61,54.0,54.57,3337264
2014-06-19,ABBV,54.14,54.81,53.92,54.19,3960078
2014-06-20,ABBV,55.62,55.62,53.16,53.3,13457709
2014-06-23,ABBV,53.76,54.4,53.54,53.75,6235684
2014-06-24,ABBV,53.74,53.95,53.43,53.59,5483520
2014-06-25,ABBV,53.52,55.79,53.4,55.0,11085144
2014-06-26,ABBV,55.07,56.54,54.97,56.51,10716502
2014-06-27,ABBV,56.58,56.9,56.28,56.79,7491070
2014-06-30,ABBV,56.51,56.89,56.1,56.44,6477174
2014-07-01,ABBV,56.42,57.2,56.17,56.89,6870144
2014-07-02,ABBV,57.46,58.11,56.92,58.11,6199669
2014-07-03,ABBV,57.9,58.27,57.65,58.22,3828923
2014-07-07,ABBV,57.91,58.15,57.39,57.4,4736261
2014-07-08,ABBV,56.68,56.97,55.48,55.69,9297387
2014-07-09,ABBV,55.56,55.64,54.82,55.01,11516292
2014-07-10,ABBV,54.5,55.88,54.28,55.79,7553623
2014-07-11,ABBV,55.34,56.6,54.48,54.96,13593033
2014-07-14,ABBV,53.89,55.05,53.72,54.85,30823346
2014-07-15,ABBV,54.52,54.69,53.39,53.44,16796769
2014-07-16,ABBV,53.25,53.67,51.82,53.65,23315915
2014-07-17,ABBV,53.21,55.0,52.88,53.52,18698975
2014-07-18,ABBV,53.0,55.12,53.0,54.91,42463192
2014-07-21,ABBV,54.14,54.45,53.91,54.0,22334992
2014-07-22,ABBV,53.82,54.38,53.75,54.05,14724251
2014-07-23,ABBV,54.48,54.81,54.07,54.48,15011312
2014-07-24,ABBV,54.22,54.56,53.97,54.08,11712776
2014-07-25,ABBV,54.4,54.49,53.03,53.18,11681104
2014-07-28,ABBV,53.42,53.99,53.17,53.74,10465972
2014-07-29,ABBV,53.55,53.66,53.24,53.43,16171546
2014-07-30,ABBV,53.28,53.88,53.03,53.75,12680103
2014-07-31,ABBV,53.13,53.4,52.3,52.34,15479875
2014-08-01,ABBV,52.03,52.64,51.75,52.48,11593203
2014-08-04,ABBV,52.58,53.4,52.37,53.29,10456260
2014-08-05,ABBV,52.77,53.19,52.45,52.79,12783830
2014-08-06,ABBV,51.48,52.66,51.37,52.05,18126213
2014-08-07,ABBV,51.59,52.71,51.42,52.43,17178896
2014-08-08,ABBV,52.72,52.89,52.29,52.82,13126152
2014-08-11,ABBV,53.0,53.65,52.77,53.31,10074584
2014-08-12,ABBV,53.22,53.3,52.57,52.84,8524637
2014-08-13,ABBV,52.97,53.64,52.75,53.6,9029401
2014-08-14,ABBV,53.62,54.23,53.53,54.19,7959787
2014-08-15,ABBV,54.34,54.59,53.58,53.9,10109262
2014-08-18,ABBV,54.43,54.52,53.96,54.31,1857071
2014-08-19,ABBV,54.48,55.31,54.18,55.29,9160272
2014-08-20,ABBV,54.95,55.18,54.695,55.06,1781031
2014-08-21,ABBV,54.79,55.12,54.68,54.96,8063190
2014-08-22,ABBV,54.87,55.27,54.36,55.2,9314643
