Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2014-08-25,ABBV,55.38,55.92,55.18,55.87,7553500
2014-08-26,ABBV,55.68,55.94,55.64,55.75,9309835
2014-08-27,ABBV,55.85,55.85,55.4,55.7,11022640
2014-08-28,ABBV,55.52,55.68,55.25,55.6,7277891
2014-08-29,ABBV,55.75,55.8,55.24,55.28,7524434
2014-09-01,ABBV,55.43,55.53,54.96,55.07,7354915
2014-09-02,ABBV,55.46,55.49,54.97,55.07,1654290
2014-09-03,ABBV,55.16,55.53,54.83,55.51,7562354
2014-09-04,ABBV,55.36,55.6,55.09,55.54,10019368
2014-09-05,ABBV,55.49,55.94,54.87,55.94,9914334
2014-09-08,ABBV,55.78,55.95,55.37,55.57,6569072
2014-09-09,ABBV,55.53,57.18,55.43,56.95,17566165
2014-09-10,ABBV,56.9,57.32,56.51,57.19,8740253
2014-09-11,ABBV,57.0,57.88,56.85,57.85,9943954
2014-09-12,ABBV,57.85,58.77,57.74,57.88,15556226
2014-09-15,ABBV,57.75,58.15,57.47,57.93,8632657
2014-09-16,ABBV,57.63,58.7,57.46,58.6,9112383
2014-09-17,ABBV,58.94,60.02,58.77,59.62,2375364
2014-09-18,ABBV,59.62,59.62,59.1,59.45,2086467
2014-09-19,ABBV,59.84,59.93,59.01,59.06,13987013
2014-09-22,ABBV,59.23,59.3,58.41,58.71,9046500
2014-09-23,ABBV,56.8,58.27,56.6,57.56,24204428
2014-09-24,ABBV,57.66,59.35,57.61,59.05,15763758
2014-09-25,ABBV,58.47,59.5,57.97,58.0,10079604
2014-09-26,ABBV,58.54,59.24,58.1,59.19,15865976
2014-09-29,ABBV,58.14,58.83,57.94,58.52,7640357
2014-09-30,ABBV,58.26,58.81,57.73,57.76,8599025
2014-10-01,ABBV,57.93,57.94,56.96,57.23,8432076
2014-10-02,ABBV,57.54,57.7,56.14,56.67,8371796
2014-10-03,ABBV,57.42,58.78,57.34,58.69,11680772
2014-10-06,ABBV,58.59,58.99,57.66,57.81,7359936
2014-10-07,ABBV,57.6,57.6,56.51,56.65,8924598
2014-10-08,ABBV,56.54,58.45,56.18,58.34,10917244
2014-10-09,ABBV,58.4,58.55,56.71,56.72,1842406
2014-10-10,ABBV,55.99,56.67,54.95,54.97,12108843
2014-10-13,ABBV,54.88,55.15,53.58,53.62,16908703
2014-10-14,ABBV,53.59,54.84,53.02,54.13,14293617
2014-10-15,ABBV,52.33,55.72,52.06,54.63,122740856
2014-10-16,ABBV,55.8,55.9,52.84,52.9,61236795
2014-10-17,ABBV,53.78,53.9,52.9,53.37,31892106
2014-10-20,ABBV,52.56,54.59,52.25,54.41,17954637
2014-10-21,ABBV,55.3,56.45,55.02,56.29,17522116
2014-10-22,ABBV,56.96,57.45,56.26,56.9,16048709
2014-10-23,ABBV,59.34,60.41,59.34,60.29,10391657
2014-10-24,ABBV,59.62,60.4,59.6,60.29,2279424
2014-10-27,ABBV,60.34,60.98,60.22,60.49,2470618
2014-10-28,ABBV,60.8,61.13,60.44,60.93,2024380
2014-10-29,ABBV,60.99,60.99,59.36,59.98,16547937
2014-10-30,ABBV,60.0,61.43,59.91,61.18,11635283
2014-10-31,ABBV,63.06,63.99,62.37,63.46,15010787
2014-11-03,ABBV,63.66,63.9,62.94,63.25,8251001
2014-11-04,ABBV,63.21,63.61,62.32,62.66,9741769
2014-11-05,ABBV,63.49,63.67,62.2,62.54,6464989
2014-11-06,ABBV,62.75,63.39,62.42,62.71,5152441
2014-11-07,ABBV,62.31,62.33,61.31,61.5,7002595
2014-11-10,ABBV,61.99,64.06,61.87,63.79,9513163
2014-11-11,ABBV,63.69,64.2,63.5,63.85,5041212
2014-11-12,ABBV,63.56,64.02,63.56,63.76,5366690
2014-11-13,ABBV,64.25,64.79,63.4,63.63,4510242
2014-11-14,ABBV,63.98,64.0,63.13,64.0,4684899
2014-11-17,ABBV,64.08,65.41,64.03,65.04,7117084
2014-11-18,ABBV,64.78,66.24,64.78,66.05,6432239
2014-11-19,ABBV,65.88,66.15,65.22,65.5,5710909
2014-11-20,ABBV,65.04,65.68,64.93,65.19,4975545
2014-11-21,ABBV,66.41,67.36,65.75,67.36,9165941
2014-11-24,ABBV,67.4,68.06,67.4,67.78,7730440
2014-11-25,ABBV,67.64,68.21,67.14,68.06,7550833
2014-11-26,ABBV,68.34,68.86,67.88,68.7,4045983
2014-11-28,ABBV,69.0,69.48,68.89,69.2,2953678
2014-12-01,ABBV,69.08,69.5,68.83,69.11,4885108
2014-12-02,ABBV,68.88,69.49,68.64,69.27,6491493
2014-12-03,ABBV,69.17,69.48,68.41,68.5,5821231
2014-12-04,ABBV,68.35,69.86,68.29,69.57,7670135
2014-12-05,ABBV,69.52,70.17,69.34,69.71,4360127
2014-12-08,ABBV,69.81,70.76,69.35,69.42,5452120
2014-12-09,ABBV,68.21,69.19,67.61,69.14,6838923
2014-12-10,ABBV,69.44,69.44,67.53,67.58,8575718
2014-12-11,ABBV,66.48,67.96,66.24,67.03,9518016
2014-12-12,ABBV,66.53,67.17,65.01,65.27,9221434
2014-12-15,ABBV,65.75,66.47,64.81,65.62,7231014
2014-12-16,ABBV,65.11,66.94,64.8,65.25,8545063
2014-12-17,ABBV,65.5,66.73,65.09,66.57,5934879
2014-12-18,ABBV,67.86,68.01,67.2,67.92,7184735
2014-12-19,ABBV,67.69,68.62,66.84,67.71,12631038
2014-12-22,ABBV,68.04,68.25,66.83,66.97,12876593
2014-12-23,ABBV,67.23,67.32,64.02,64.35,12122958
2014-12-24,ABBV,64.75,66.95,64.75,66.21,4713104
2014-12-26,ABBV,66.51,67.24,66.51,66.98,4158161
2014-12-29,ABBV,66.58,67.37,66.42,67.14,3875718
2014-12-30,ABBV,66.77,67.16,66.02,66.3,5568775
2014-12-31,ABBV,66.72,67.1,65.35,65.44,3989061
2015-01-02,ABBV,65.62,66.4,65.49,65.89,5087291
2015-01-05,ABBV,65.5,66.1,63.88,64.65,8007433
2015-01-06,ABBV,65.62,65.75,63.7,64.33,5488211
2015-01-07,ABBV,64.57,67.05,64.48,66.93,8283283
2015-01-08,ABBV,68.16,68.29,67.42,67.63,7948950
2015-01-09,ABBV,66.69,67.2,65.11,65.78,8779934
2015-01-12,ABBV,66.34,66.93,65.31,65.76,6159840
2015-01-13,ABBV,65.72,66.07,62.91,63.39,13908387
2015-01-14,ABBV,62.62,64.07,61.86,63.7,9448317
2015-01-15,ABBV,64.0,64.11,62.87,62.89,6149083
2015-01-16,ABBV,62.95,64.62,62.64,64.54,8106002
2015-01-20,ABBV,65.06,65.29,62.75,63.45,9065315
2015-01-21,ABBV,63.1,63.45,62.28,62.7,7979499
2015-01-22,ABBV,63.2,63.45,61.88,62.98,8941679
2015-01-23,ABBV,63.66,63.66,62.35,62.43,6881063
2015-01-26,ABBV,62.26,63.04,61.68,62.83,8181088
2015-01-27,ABBV,62.33,63.5,62.2,63.1,6532303
2015-01-28,ABBV,63.44,63.56,61.69,61.85,6910126
2015-01-29,ABBV,62.12,63.38,61.59,63.12,8485561
2015-01-30,ABBV,62.09,62.68,60.12,60.35,17582492
2015-02-02,ABBV,61.49,61.49,58.65,60.7,11491076
2015-02-03,ABBV,61.6,61.76,59.98,61.65,10721752
2015-02-04,ABBV,58.95,58.95,56.65,56.91,31250641
2015-02-05,ABBV,57.55,58.26,56.15,57.99,18964680
2015-02-06,ABBV,57.71,57.83,56.69,56.9,13890916
2015-02-09,ABBV,55.67,56.35,55.18,55.48,22522028
2015-02-10,ABBV,55.93,57.01,55.6,56.89,18916988
2015-02-11,ABBV,57.36,57.83,56.26,56.69,14681602
2015-02-12,ABBV,57.4,57.58,56.16,57.05,11940929
2015-02-13,ABBV,57.35,58.1,56.9,58.05,11303213
2015-02-17,ABBV,58.95,59.0,57.9,58.72,12789690
2015-02-18,ABBV,59.15,59.48,58.3,59.24,10781655
2015-02-19,ABBV,58.92,59.08,58.65,59.0,8665548
2015-02-20,ABBV,59.61,61.34,59.22,61.3,15533974
2015-02-23,ABBV,61.54,61.9,60.24,60.57,11582706
2015-02-24,ABBV,60.85,61.3,60.52,60.87,7900656
2015-02-25,ABBV,61.1,61.1,60.21,60.62,9983859
2015-02-26,ABBV,60.35,60.81,60.27,60.52,7328227
2015-02-27,ABBV,60.53,60.99,60.37,60.5,8649102
2015-03-02,ABBV,60.3,60.75,60.06,60.46,6150884
2015-03-03,ABBV,60.35,60.45,59.44,59.62,7421012
2015-03-04,ABBV,59.32,60.42,59.03,60.27,8535995
2015-03-05,ABBV,57.21,59.48,56.65,56.86,47051781
2015-03-06,ABBV,56.95,57.4,55.44,55.64,22852963
2015-03-09,ABBV,55.93,56.03,55.26,55.54,14779867
2015-03-10,ABBV,55.22,56.3,54.78,55.84,17907725
2015-03-11,ABBV,56.19,56.88,55.66,56.62,14629020
2015-03-12,ABBV,56.78,58.91,56.65,58.0,18227835
2015-03-13,ABBV,58.12,58.87,57.34,58.0,10114502
2015-03-16,ABBV,58.46,59.7,58.33,59.12,12098670
2015-03-17,ABBV,58.72,60.18,58.7,59.73,10983550
2015-03-18,ABBV,59.76,60.42,59.25,59.89,11889203
2015-03-19,ABBV,60.09,61.48,59.99,61.19,14110516
2015-03-20,ABBV,61.5,61.73,60.32,60.4,13313128
2015-03-23,ABBV,60.05,61.19,59.62,60.48,7926391
2015-03-24,ABBV,60.65,60.82,59.45,59.63,7969986
2015-03-25,ABBV,60.08,60.09,58.21,58.22,11619183
2015-03-26,ABBV,57.98,58.09,57.22,57.27,10853908
2015-03-27,ABBV,57.63,58.05,57.31,57.65,6830106
2015-03-30,ABBV,57.93,58.34,57.79,58.24,5781909
2015-03-31,ABBV,58.01,58.81,57.71,58.54,12313641
2015-04-01,ABBV,58.48,58.49,56.33,57.1,14903269
2015-04-02,ABBV,57.44,57.81,56.9,57.01,8787023
2015-04-06,ABBV,56.81,57.89,56.68,57.61,10280058
2015-04-07,ABBV,58.25,58.75,57.78,58.42,10171505
2015-04-08,ABBV,58.5,58.98,57.95,58.81,11075839
2015-04-09,ABBV,59.2,60.43,59.05,60.32,12697994
2015-04-10,ABBV,60.5,62.33,60.32,62.0,17894654
2015-04-13,ABBV,61.81,62.16,61.06,61.2,11400898
2015-04-14,ABBV,61.4,61.81,60.51,61.72,13071393
2015-04-15,ABBV,62.1,62.7,61.97,62.03,11534244
2015-04-16,ABBV,61.8,62.91,61.65,62.59,9815626
2015-04-17,ABBV,62.12,62.79,61.87,62.29,9905645
2015-04-20,ABBV,62.91,64.0,62.8,63.54,12779184
2015-04-21,ABBV,63.89,64.24,63.27,63.61,8457272
2015-04-22,ABBV,63.6,64.73,63.56,64.52,13874280
2015-04-23,ABBV,65.26,65.31,62.73,64.25,18405300
2015-04-24,ABBV,64.31,66.37,64.14,66.07,14859514
2015-04-27,ABBV,66.02,66.66,64.86,65.02,18141681
2015-04-28,ABBV,64.6,66.49,64.2,66.49,13084866
2015-04-29,ABBV,65.7,66.18,65.51,65.63,9864264
2015-04-30,ABBV,65.39,65.92,64.32,64.66,10298594
2015-05-01,ABBV,65.09,65.5,63.88,64.32,9870805
2015-05-04,ABBV,64.32,65.44,64.01,64.68,8493539
2015-05-05,ABBV,64.2,64.9,63.78,63.86,7635922
2015-05-06,ABBV,64.11,64.53,63.4,63.94,8476305
2015-05-07,ABBV,63.59,64.81,63.59,64.7,8638220
2015-05-08,ABBV,65.1,65.8,64.9,65.24,7541105
2015-05-11,ABBV,65.19,65.8,65.08,65.2,7978734
2015-05-12,ABBV,64.75,65.27,64.59,64.81,5926976
2015-05-13,ABBV,64.98,65.32,64.63,65.3,8519240
2015-05-14,ABBV,65.86,66.27,64.94,65.97,5868887
2015-05-15,ABBV,65.93,66.52,65.91,65.99,6786394
2015-05-18,ABBV,65.79,65.91,65.14,65.61,7858090
2015-05-19,ABBV,65.71,66.12,65.4,65.73,7674605
2015-05-20,ABBV,65.92,66.2,65.39,65.89,9955983
2015-05-21,ABBV,65.45,65.81,64.87,65.65,10553421
2015-05-22,ABBV,65.48,65.87,65.31,65.48,14041469
2015-05-26,ABBV,65.72,67.0,65.66,66.1,21034326
2015-05-27,ABBV,66.75,67.99,66.57,67.38,40778841
2015-05-28,ABBV,67.42,67.53,66.63,67.47,12891458
2015-05-29,ABBV,67.22,67.52,66.39,66.59,9450954
2015-06-01,ABBV,66.8,67.26,66.26,66.93,12427634
2015-06-02,ABBV,66.7,67.23,66.33,66.62,11133752
2015-06-03,ABBV,66.9,67.3,66.62,67.01,20804007
2015-06-04,ABBV,66.55,67.87,66.52,67.42,10539019
2015-06-05,ABBV,66.98,67.75,66.62,67.4,8908863
2015-06-08,ABBV,67.86,68.2,67.53,67.79,10276716
2015-06-09,ABBV,67.52,68.08,67.51,67.67,8132783
2015-06-10,ABBV,67.66,68.44,67.54,68.24,7349344
2015-06-11,ABBV,68.67,68.67,67.65,68.04,7552238
2015-06-12,ABBV,67.89,67.93,66.59,67.05,8249850
2015-06-15,ABBV,66.66,67.05,66.1,66.91,7028434
2015-06-16,ABBV,66.72,67.4,66.62,66.77,5201034
2015-06-17,ABBV,66.97,67.99,66.88,67.77,7377100
2015-06-18,ABBV,67.79,69.07,67.79,68.98,9079024
2015-06-19,ABBV,68.5,69.75,68.5,69.48,9979511
2015-06-22,ABBV,69.85,70.6,69.73,70.12,10124881
2015-06-23,ABBV,70.01,70.49,69.56,70.02,8720018
2015-06-24,ABBV,70.52,70.75,69.03,69.22,9308199
2015-06-25,ABBV,69.67,70.38,69.29,69.82,6191194
2015-06-26,ABBV,69.95,70.6,69.68,70.46,9669509
2015-06-29,ABBV,69.27,70.02,67.08,67.18,12057161
2015-06-30,ABBV,68.0,68.22,66.66,67.19,11625858
2015-07-01,ABBV,67.9,68.6,67.68,68.51,7694912
2015-07-02,ABBV,68.68,68.9,67.79,68.21,6245709
2015-07-06,ABBV,67.53,69.0,67.49,68.22,17029081
2015-07-07,ABBV,68.42,68.79,67.32,68.56,7821618
2015-07-08,ABBV,67.79,68.44,67.58,67.66,5027199
2015-07-09,ABBV,68.48,68.92,67.8,67.97,6516775
2015-07-10,ABBV,68.94,69.5,68.53,69.23,6891365
2015-07-13,ABBV,69.42,69.7,69.17,69.57,5507019
2015-07-14,ABBV,69.71,70.52,69.4,69.8,6628269
2015-07-15,ABBV,69.81,70.04,69.31,69.75,16761434
2015-07-16,ABBV,70.14,70.3,69.83,69.99,6844740
2015-07-17,ABBV,69.99,70.13,69.7,69.99,6141226
2015-07-20,ABBV,70.0,71.11,69.86,70.8,9633007
2015-07-21,ABBV,70.81,71.6,70.22,70.54,5028503
2015-07-22,ABBV,70.26,70.65,70.03,70.56,5702116
2015-07-23,ABBV,70.25,70.93,70.14,70.52,5636576
2015-07-24,ABBV,67.53,69.02,67.35,68.08,13495180
2015-07-27,ABBV,68.46,70.96,68.46,69.34,12841481
2015-07-28,ABBV,69.5,71.44,69.08,71.23,10098343
2015-07-29,ABBV,71.29,71.51,70.74,70.77,6793252
2015-07-30,ABBV,70.86,70.88,69.27,70.16,6820441
2015-07-31,ABBV,70.38,70.38,69.73,70.01,6181288
2015-08-03,ABBV,70.19,70.79,69.28,69.73,9872339
2015-08-04,ABBV,70.04,70.39,69.67,69.95,5410932
2015-08-05,ABBV,70.1,70.64,70.05,70.3,10090191
2015-08-06,ABBV,70.37,70.78,68.8,69.24,6172233
2015-08-07,ABBV,69.08,69.3,67.77,68.62,6214464
2015-08-10,ABBV,68.92,69.43,68.5,69.21,8189435
2015-08-11,ABBV,68.5,69.29,67.94,68.25,7473179
2015-08-12,ABBV,67.83,68.92,67.24,68.75,8575110
2015-08-13,ABBV,68.68,69.09,68.21,68.54,7184948
2015-08-14,ABBV,68.56,69.44,68.41,68.65,5864797
2015-08-17,ABBV,68.71,69.82,68.3,69.37,17669881
2015-08-18,ABBV,69.42,69.74,68.67,68.86,6376484
2015-08-19,ABBV,68.75,69.08,68.21,68.59,6270289
2015-08-20,ABBV,68.0,68.43,67.48,67.48,9600934
2015-08-21,ABBV,66.74,67.16,65.83,65.9,16277061
2015-08-24,ABBV,61.17,64.85,53.87,63.45,24292618
2015-08-25,ABBV,65.11,65.12,60.65,60.71,15267011
2015-08-26,ABBV,62.47,63.22,60.88,63.14,15289586
2015-08-27,ABBV,64.03,64.6,63.0,64.51,12592052
2015-08-28,ABBV,63.91,64.78,63.44,63.98,7316411
2015-08-31,ABBV,64.14,64.31,62.25,62.41,15581121
2015-09-01,ABBV,61.0,61.63,60.16,60.5,12703188
2015-09-02,ABBV,61.56,61.6,60.28,60.98,12044504
2015-09-03,ABBV,61.45,62.28,61.35,61.58,11777372
2015-09-04,ABBV,60.65,60.8,58.96,59.77,9281556
2015-09-08,ABBV,60.22,60.94,59.91,60.57,9263233
2015-09-09,ABBV,61.52,61.52,59.11,59.26,8436873
2015-09-10,ABBV,59.36,60.13,58.89,59.58,9306601
2015-09-11,ABBV,59.62,59.76,58.97,59.35,9365374
2015-09-14,ABBV,59.43,59.62,57.54,58.94,9095647
2015-09-15,ABBV,58.98,59.44,58.37,59.2,10474719
2015-09-16,ABBV,59.5,59.64,58.63,59.51,8044172
2015-09-17,ABBV,59.56,60.92,59.39,59.86,10281713
2015-09-18,ABBV,59.42,61.83,58.97,61.22,28957042
2015-09-21,ABBV,61.24,61.74,59.28,59.39,11038088
2015-09-22,ABBV,58.17,58.26,56.91,57.74,14192008
2015-09-23,ABBV,57.9,58.4,57.15,57.43,9827049
2015-09-24,ABBV,56.93,57.48,55.92,56.57,8625466
2015-09-25,ABBV,57.84,57.88,55.08,55.74,8673485
2015-09-28,ABBV,55.39,55.43,52.34,52.5,15122978
2015-09-29,ABBV,53.1,54.19,51.88,52.79,12842820
2015-09-30,ABBV,53.54,54.5,53.36,54.41,11895458
2015-10-01,ABBV,54.68,55.23,53.93,55.13,9255780
2015-10-02,ABBV,53.87,55.85,53.72,55.82,6942597
2015-10-05,ABBV,56.39,56.95,55.44,56.68,9332752
2015-10-06,ABBV,56.26,56.67,53.96,55.08,9008251
2015-10-07,ABBV,54.85,56.55,53.91,55.63,11075593
2015-10-08,ABBV,55.13,56.16,54.8,56.04,6737334
2015-10-09,ABBV,56.18,56.5,55.47,55.64,7178537
2015-10-12,ABBV,55.8,56.27,55.52,55.77,6515047
2015-10-13,ABBV,55.17,55.36,53.7,53.8,9467938
2015-10-14,ABBV,54.09,54.62,53.56,53.94,8727377
2015-10-15,ABBV,54.32,56.2,53.85,56.14,7781605
2015-10-16,ABBV,56.29,56.97,55.79,56.53,7342847
2015-10-19,ABBV,56.29,56.7,55.69,56.16,6463038
2015-10-20,ABBV,56.15,56.38,54.63,54.83,6494588
2015-10-21,ABBV,55.28,55.61,53.07,53.83,11756513
2015-10-22,ABBV,53.88,54.44,45.45,48.27,46517686
2015-10-23,ABBV,49.41,51.73,48.64,50.34,26214800
2015-10-26,ABBV,50.17,52.48,49.35,51.87,13890440
2015-10-27,ABBV,52.01,53.49,52.01,52.58,11710809
2015-10-28,ABBV,52.82,53.84,52.08,53.26,7868971
2015-10-29,ABBV,53.2,55.18,53.02,54.1,9304434
2015-10-30,ABBV,57.87,60.73,57.66,59.55,27465631
2015-11-02,ABBV,61.6,64.2,61.44,63.38,17008651
2015-11-03,ABBV,63.12,63.72,61.92,62.43,8754666
2015-11-04,ABBV,62.43,64.15,62.3,63.8,10342614
2015-11-05,ABBV,63.7,64.18,61.69,62.77,10237219
2015-11-06,ABBV,62.25,64.3,62.13,64.13,7261142
2015-11-09,ABBV,63.62,64.13,63.11,63.23,8223290
2015-11-10,ABBV,63.33,63.62,62.28,62.3,6897603
2015-11-11,ABBV,62.2,62.27,60.57,60.86,8212540
2015-11-12,ABBV,60.79,61.73,60.15,60.23,7765549
2015-11-13,ABBV,60.01,60.97,58.89,59.86,7834420
2015-11-16,ABBV,59.74,60.81,59.56,60.01,6965093
2015-11-17,ABBV,60.1,61.73,59.73,60.38,8405388
2015-11-18,ABBV,60.26,61.06,59.85,60.99,5470204
2015-11-19,ABBV,61.22,61.73,60.14,60.55,5571215
2015-11-20,ABBV,60.94,61.36,60.57,61.11,7490184
2015-11-23,ABBV,61.31,61.53,60.84,61.15,6404954
2015-11-24,ABBV,60.56,61.65,60.53,61.13,5214644
2015-11-25,ABBV,61.1,61.13,60.21,60.29,4879776
2015-11-27,ABBV,60.17,60.45,59.61,60.0,2404142
2015-11-30,ABBV,59.96,60.21,57.96,58.15,12660224
2015-12-01,ABBV,58.23,59.09,57.16,59.02,11290484
2015-12-02,ABBV,59.17,59.39,57.37,57.72,7663000
2015-12-03,ABBV,57.71,57.75,55.53,56.12,9701454
2015-12-04,ABBV,56.5,57.48,56.2,57.18,6748111
2015-12-07,ABBV,57.9,57.99,55.76,56.27,7890933
2015-12-08,ABBV,55.56,56.87,55.51,56.67,6896158
2015-12-09,ABBV,56.28,57.44,55.72,56.03,6207923
2015-12-10,ABBV,56.0,56.65,55.65,55.78,6736882
2015-12-11,ABBV,55.17,55.39,53.85,54.04,9388615
2015-12-14,ABBV,53.71,55.48,53.24,55.44,9419471
2015-12-15,ABBV,56.15,57.0,55.91,56.39,6990048
2015-12-16,ABBV,56.67,57.69,56.2,57.63,6282513
2015-12-17,ABBV,57.66,57.93,56.35,56.38,7848920
2015-12-18,ABBV,55.9,56.1,55.36,55.74,13806955
2015-12-21,ABBV,56.0,56.26,55.7,56.2,4572059
2015-12-22,ABBV,56.54,57.98,56.42,57.59,8390764
2015-12-23,ABBV,57.88,58.61,57.61,58.58,6634423
2015-12-24,ABBV,58.38,58.73,58.0,58.46,2152905
2015-12-28,ABBV,58.27,58.97,57.76,58.75,5585803
2015-12-29,ABBV,59.02,59.7,59.02,59.45,5073892
2015-12-30,ABBV,59.4,60.12,59.31,59.8,5220343
2015-12-31,ABBV,59.5,59.93,59.2,59.24,6104841
2016-01-04,ABBV,58.06,58.32,56.4,57.61,10308397
2016-01-05,ABBV,57.99,58.25,56.81,57.37,7179634
2016-01-06,ABBV,56.37,57.56,56.18,57.38,8952688
2016-01-07,ABBV,56.52,57.84,56.34,57.21,9292609
2016-01-08,ABBV,57.55,57.81,55.48,55.65,7985221
2016-01-11,ABBV,55.86,55.98,52.83,53.88,10483272
2016-01-12,ABBV,54.47,54.97,53.57,54.84,6799565
2016-01-13,ABBV,54.55,54.62,50.98,51.18,10432227
2016-01-14,ABBV,51.32,56.83,50.71,54.56,16704885
2016-01-15,ABBV,53.01,57.41,53.01,57.34,27008784
2016-01-19,ABBV,57.53,57.73,54.23,54.99,13644452
2016-01-20,ABBV,54.21,57.93,53.7,57.15,11993149
2016-01-21,ABBV,57.29,58.77,56.92,58.36,12096954
2016-01-22,ABBV,59.1,59.43,57.82,58.83,10383842
2016-01-25,ABBV,59.03,59.81,58.18,58.65,9681896
2016-01-26,ABBV,59.01,59.27,57.21,58.26,7421073
2016-01-27,ABBV,58.36,58.93,56.45,57.11,9077707
2016-01-28,ABBV,57.23,57.73,54.78,55.85,10521072
2016-01-29,ABBV,53.42,55.31,53.42,54.9,17768683
2016-02-01,ABBV,54.16,54.88,52.51,54.39,11693273
2016-02-02,ABBV,53.64,54.78,53.32,53.95,7918304
2016-02-03,ABBV,54.53,57.18,54.05,56.84,16435661
2016-02-04,ABBV,56.74,57.31,55.35,56.76,10351220
2016-02-05,ABBV,56.25,56.34,52.62,53.12,13263242
2016-02-08,ABBV,52.58,54.1,51.94,52.89,9369377
2016-02-09,ABBV,52.31,53.94,52.06,53.48,7655796
2016-02-10,ABBV,54.11,54.69,52.55,52.72,9302768
2016-02-11,ABBV,52.3,53.12,51.82,52.18,8551125
2016-02-12,ABBV,52.53,52.97,51.6,52.58,9976155
2016-02-16,ABBV,53.44,53.87,52.73,53.51,8312990
2016-02-17,ABBV,54.34,55.16,53.35,55.01,10005667
2016-02-18,ABBV,55.53,55.53,54.17,54.55,6555008
2016-02-19,ABBV,54.5,55.0,53.98,54.29,8532544
2016-02-22,ABBV,54.67,55.32,53.74,55.28,9381829
2016-02-23,ABBV,55.7,56.31,55.0,55.07,8629685
2016-02-24,ABBV,54.66,55.07,54.01,54.89,6633838
2016-02-25,ABBV,55.17,56.23,54.43,56.2,7076286
2016-02-26,ABBV,56.26,56.79,55.8,56.0,5297979
2016-02-29,ABBV,55.87,56.0,54.47,54.61,8395104
2016-03-01,ABBV,54.78,56.34,54.24,56.34,7106044
2016-03-02,ABBV,56.17,56.43,55.4,55.7,7054840
2016-03-03,ABBV,55.69,56.09,55.15,55.93,9283916
2016-03-04,ABBV,56.0,56.7,55.3,56.15,6439655
2016-03-07,ABBV,55.7,56.5,54.83,56.4,7741842
2016-03-08,ABBV,56.18,56.47,55.23,55.32,5303745
2016-03-09,ABBV,55.51,56.65,55.04,56.39,8402476
2016-03-10,ABBV,56.56,57.37,55.32,56.23,5627857
2016-03-11,ABBV,56.4,57.87,56.35,57.73,6537430
2016-03-14,ABBV,57.67,57.73,56.97,57.21,4650827
2016-03-15,ABBV,56.65,56.93,55.13,55.62,5779576
2016-03-16,ABBV,55.58,56.54,55.25,56.31,6245419
2016-03-17,ABBV,56.46,56.46,54.41,55.32,8308759
2016-03-18,ABBV,55.59,56.6,54.8,56.57,11029792
2016-03-21,ABBV,56.52,56.77,55.73,56.01,6632920
2016-03-22,ABBV,55.75,57.54,55.75,57.5,7661629
2016-03-23,ABBV,57.16,57.5,56.22,56.36,5116420
2016-03-24,ABBV,56.14,56.25,55.67,56.12,5278949
2016-03-28,ABBV,56.35,56.7,55.8,56.11,3803128
2016-03-29,ABBV,56.1,57.1,55.22,57.05,4567919
2016-03-30,ABBV,57.43,57.53,56.72,57.0,3650279
2016-03-31,ABBV,57.02,57.46,56.82,57.12,4930321
2016-04-01,ABBV,56.58,57.57,56.36,57.42,4525718
2016-04-04,ABBV,57.64,59.4,57.49,59.21,8108130
2016-04-05,ABBV,58.54,59.56,58.09,58.54,6779355
2016-04-06,ABBV,58.52,59.9,58.52,59.89,6322768
2016-04-07,ABBV,59.42,59.9,58.76,59.3,7827557
2016-04-08,ABBV,59.49,59.8,58.17,58.47,5749998
2016-04-11,ABBV,58.59,59.25,58.25,58.5,4893954
2016-04-12,ABBV,58.98,60.05,58.69,59.89,7243661
2016-04-13,ABBV,59.87,60.0,58.7,59.06,7023002
2016-04-14,ABBV,59.15,59.49,59.0,59.28,5185595
2016-04-15,ABBV,59.55,59.74,58.78,59.51,4660835
2016-04-18,ABBV,59.5,60.32,59.3,59.88,6089417
2016-04-19,ABBV,60.09,61.23,59.67,60.17,6149273
2016-04-20,ABBV,60.17,61.11,59.96,60.48,4443645
2016-04-21,ABBV,60.57,61.43,60.54,61.37,5702353
