date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2014-06-30,147.6,147.84,144.66,146.16,FI,30145.166666666668,-0.06676783004552353,-0.06676783004552353,24.36,24.6,24.64,24.11,180871,130.876,132.1654,132.3803,129.5329,30145.166666666668,1.3199999999999932,0.009
2014-07-01,147.72,148.86,146.04,148.5,FI,41994.5,-0.0660091047040971,-0.0660091047040971,24.75,24.62,24.81,24.34,251967,132.9713,132.2729,133.2937,130.7686,41994.5,0.12000000000000455,0.0008
2014-07-02,146.64,147.42,145.98,147.42,FI,58365.5,-0.07283763277693482,-0.07283763277693482,24.57,24.44,24.57,24.33,350193,132.0043,131.3058,132.0043,130.7148,58365.5,-1.0800000000000125,-0.0073
2014-07-03,146.64,147.54,145.86,146.7,FI,55998.0,-0.07283763277693482,-0.07283763277693482,24.45,24.44,24.59,24.31,335988,131.3596,131.3058,132.1117,130.6074,55998.0,0.0,0.0
2014-07-07,144.48,147.9,144.18,146.64,FI,55534.16666666666,-0.08649468892261006,-0.08649468892261006,24.44,24.08,24.65,24.03,333205,131.3058,129.3717,132.4341,129.1031,55534.16666666666,-2.1599999999999966,-0.0147
2014-07-08,142.98,144.84,142.86,144.42,FI,108020.5,-0.0959787556904401,-0.0959787556904401,24.07,23.83,24.14,23.81,648123,129.318,128.0286,129.6941,127.9211,108020.5,-1.5,-0.0104
2014-07-09,143.1,144.3,141.06,143.16,FI,58795.333333333336,-0.09522003034901368,-0.09522003034901368,23.86,23.85,24.05,23.51,352772,128.1897,128.136,129.2105,126.3093,58795.333333333336,0.12000000000000455,0.0008
2014-07-10,140.82,142.2,140.4,141.24,FI,41255.66666666666,-0.10963581183611534,-0.10963581183611534,23.54,23.47,23.7,23.4,247534,126.4705,126.0944,127.3301,125.7183,41255.66666666666,-2.280000000000001,-0.0159
2014-07-11,138.84,141.0,138.48,140.88,FI,30104.0,-0.12215477996965095,-0.12215477996965095,23.48,23.14,23.5,23.08,180624,126.1481,124.3215,126.2556,123.9991,30104.0,-1.9799999999999898,-0.0141
2014-07-14,137.16,139.08,136.2,139.08,FI,87509.83333333333,-0.13277693474962063,-0.13277693474962063,23.18,22.86,23.18,22.7,525059,124.5364,122.8172,124.5364,121.9575,87509.83333333333,-1.6800000000000068,-0.0121
2014-07-15,138.66,139.2,136.92,137.28,FI,41157.333333333336,-0.1232928679817906,-0.1232928679817906,22.88,23.11,23.2,22.82,246944,122.9246,124.1603,124.6438,122.6022,41157.333333333336,1.5,0.0109
2014-07-16,137.82,138.36,136.32,137.7,FI,65822.16666666667,-0.12860394537177544,-0.12860394537177544,22.95,22.97,23.06,22.72,394933,123.3007,123.4081,123.8917,122.065,65822.16666666667,-0.8400000000000034,-0.0061
2014-07-17,137.16,140.22,137.04,138.18,FI,66187.16666666667,-0.13277693474962063,-0.13277693474962063,23.03,22.86,23.37,22.84,397123,123.7305,122.8172,125.5572,122.7097,66187.16666666667,-0.6599999999999966,-0.0048
2014-07-18,138.18,139.2,137.64,137.76,FI,49553.16666666666,-0.12632776934749615,-0.12632776934749615,22.96,23.03,23.2,22.94,297319,123.3544,123.7305,124.6438,123.247,49553.16666666666,1.0200000000000102,0.0074
2014-07-21,136.98,138.18,135.72,138.18,FI,33089.5,-0.1339150227617603,-0.1339150227617603,23.03,22.83,23.03,22.62,198537,123.7305,122.656,123.7305,121.5277,33089.5,-1.200000000000017,-0.0087
2014-07-22,138.9,140.16,137.688,138.6,FI,25989.83333333333,-0.12177541729893773,-0.12177541729893773,23.1,23.15,23.36,22.948,155939,124.1066,124.3752,125.5034,123.2899,25989.83333333333,1.920000000000016,0.014
2014-07-23,138.42,139.08,136.5,136.86,FI,22147.83333333333,-0.12481031866464345,-0.12481031866464345,22.81,23.07,23.18,22.75,132887,122.5485,123.9454,124.5364,122.2262,22147.83333333333,-0.4800000000000182,-0.0035
2014-07-24,138.12,138.84,137.88,138.54,FI,13523.0,-0.12670713201820935,-0.12670713201820935,23.09,23.02,23.14,22.98,81138,124.0528,123.6768,124.3215,123.4619,13523.0,-0.29999999999998295,-0.0022
2014-07-25,135.06,137.52,134.76,137.52,FI,38565.5,-0.14605462822458268,-0.14605462822458268,22.92,22.51,22.92,22.46,231393,123.1395,120.9367,123.1395,120.6681,38565.5,-3.0600000000000023,-0.0222
2014-07-28,137.4,137.82,134.4,135.0,FI,39656.0,-0.13125948406676777,-0.13125948406676777,22.5,22.9,22.97,22.4,237936,120.883,123.0321,123.4081,120.3458,39656.0,2.3400000000000034,0.0173
2014-07-29,137.82,139.14,136.692,137.7,FI,36446.16666666666,-0.12860394537177544,-0.12860394537177544,22.95,22.97,23.19,22.782,218677,123.3007,123.4081,124.5901,122.3981,36446.16666666666,0.4199999999999875,0.0031
2014-07-30,139.44,140.1,137.76,138.06,FI,51306.333333333336,-0.11836115326251896,-0.11836115326251896,23.01,23.24,23.35,22.96,307838,123.623,124.8587,125.4497,123.3544,51306.333333333336,1.6200000000000045,0.0118
2014-07-31,138.9,139.2,138.24,138.9,FI,65032.0,-0.12177541729893773,-0.12177541729893773,23.15,23.15,23.2,23.04,390192,124.3752,124.3752,124.6438,123.7842,65032.0,-0.539999999999992,-0.0039
2014-08-01,137.88,139.1514,136.68,138.9,FI,55751.833333333336,-0.1282245827010622,-0.1282245827010622,23.15,22.98,23.1919,22.78,334511,124.3752,123.4619,124.6003,122.3873,55751.833333333336,-1.0200000000000102,-0.0073
2014-08-04,140.46,141.42,137.52,137.52,FI,50442.66666666666,-0.11191198786039447,-0.11191198786039447,22.92,23.41,23.57,22.92,302656,123.1395,125.7721,126.6317,123.1395,50442.66666666666,2.5800000000000125,0.0187
2014-08-05,139.38,140.22,138.51,140.22,FI,51005.833333333336,-0.11874051593323218,-0.11874051593323218,23.37,23.23,23.37,23.085,306035,125.5572,124.805,125.5572,124.026,51005.833333333336,-1.0800000000000125,-0.0077
2014-08-06,137.52,139.86,137.52,138.78,FI,32128.33333333333,-0.13050075872534134,-0.13050075872534134,23.13,22.92,23.31,22.92,192770,124.2677,123.1395,125.2348,123.1395,32128.33333333333,-1.8599999999999852,-0.0133
2014-08-07,137.1,138.6,136.62,138.3,FI,35859.333333333336,-0.13315629742033386,-0.13315629742033386,23.05,22.85,23.1,22.77,215156,123.8379,122.7634,124.1066,122.3336,35859.333333333336,-0.4200000000000159,-0.0031
2014-08-08,123.54,131.4,122.52,130.08,FI,465453.0,-0.2188922610015174,-0.2188922610015174,21.68,20.59,21.9,20.42,2792718,116.4775,110.6214,117.6595,109.7081,465453.0,-13.559999999999988,-0.0989
2014-08-11,123.12,124.68,121.95,124.2,FI,162400.33333333334,-0.2215477996965098,-0.2215477996965098,20.7,20.52,20.78,20.325,974402,111.2124,110.2453,111.6422,109.1977,162400.33333333334,-0.4200000000000017,-0.0034
2014-08-12,122.64,123.36,121.08,122.88,FI,163962.66666666666,-0.22458270106221545,-0.22458270106221545,20.48,20.44,20.56,20.18,983776,110.0304,109.8155,110.4602,108.4186,163962.66666666666,-0.480000000000004,-0.0039
2014-08-13,120.54,123.78,120.42,122.64,FI,109742.33333333331,-0.23786039453717747,-0.23786039453717747,20.44,20.09,20.63,20.07,658454,109.8155,107.9351,110.8363,107.8277,109742.33333333331,-2.0999999999999943,-0.0171
2014-08-14,119.88,123.54,119.76,123.0,FI,114276.66666666669,-0.24203338391502277,-0.24203338391502277,20.5,19.98,20.59,19.96,685660,110.1379,107.3441,110.6214,107.2367,114276.66666666669,-0.6600000000000108,-0.0055
2014-08-15,120.12,120.4218,119.64,120.0,FI,53668.833333333336,-0.2405159332321699,-0.2405159332321699,20.0,20.02,20.0703,19.94,322013,107.4516,107.559,107.8293,107.1292,53668.833333333336,0.2400000000000091,0.002
2014-08-18,124.56,124.86,121.44,121.44,FI,62191.833333333336,-0.21244309559939298,-0.21244309559939298,20.24,20.76,20.81,20.24,373151,108.741,111.5347,111.8034,108.741,62191.833333333336,4.439999999999998,0.037
2014-08-19,124.56,124.86,121.44,121.44,FI,62191.833333333336,-0.21244309559939298,-0.21244309559939298,20.24,20.76,20.81,20.24,373151,108.741,111.5347,111.8034,108.741,62191.833333333336,0.0,0.0
2014-08-20,122.7,124.5,122.64,124.5,FI,81286.83333333333,-0.22420333839150225,-0.22420333839150225,20.75,20.45,20.75,20.44,487721,111.481,109.8692,111.481,109.8155,81286.83333333333,-1.8599999999999994,-0.0149
2014-08-21,122.7,124.5,122.64,124.5,FI,81286.83333333333,-0.22420333839150225,-0.22420333839150225,20.75,20.45,20.75,20.44,487721,111.481,109.8692,111.481,109.8155,81286.83333333333,0.0,0.0
2014-08-22,121.8,122.796,120.96,122.7,FI,61298.833333333336,-0.2298937784522003,-0.2298937784522003,20.45,20.3,20.466,20.16,367793,109.8692,109.0633,109.9552,108.3112,61298.833333333336,-0.9000000000000057,-0.0073
2014-08-25,121.74,122.427,121.38,122.1,FI,86860.83333333333,-0.23027314112291353,-0.23027314112291353,20.35,20.29,20.4045,20.23,521165,109.332,109.0096,109.6248,108.6873,86860.83333333333,-0.060000000000002274,-0.0005
2014-08-26,121.5,122.34,120.42,121.56,FI,44514.0,-0.2317905918057663,-0.2317905918057663,20.26,20.25,20.39,20.07,267084,108.8484,108.7947,109.5469,107.8277,44514.0,-0.23999999999999488,-0.002
2014-08-27,120.6,121.74,120.06,120.06,FI,69246.83333333333,-0.23748103186646435,-0.23748103186646435,20.01,20.1,20.29,20.01,415481,108.3076,108.7947,109.8231,108.3076,69246.83333333333,-0.9000000000000057,-0.0074
2014-08-28,119.88,120.3,119.34,119.82,FI,60352.5,-0.24203338391502277,-0.24203338391502277,19.97,19.98,20.05,19.89,362115,108.0911,108.1452,108.5241,107.6581,60352.5,-0.7199999999999989,-0.006
2014-08-29,120.9,121.26,118.92,118.92,FI,91015.5,-0.2355842185128983,-0.2355842185128983,19.82,20.15,20.21,19.82,546093,107.2792,109.0654,109.3901,107.2792,91015.5,1.0200000000000102,0.0085
2014-09-01,120.54,121.5,119.88,120.78,FI,53552.0,-0.23786039453717747,-0.23786039453717747,20.13,20.09,20.25,19.98,321312,108.9571,108.7406,109.6066,108.1452,53552.0,-0.35999999999999943,-0.003
2014-09-02,120.54,121.5,119.88,120.78,FI,53552.0,-0.23786039453717747,-0.23786039453717747,20.13,20.09,20.25,19.98,321312,108.9571,108.7406,109.6066,108.1452,53552.0,0.0,0.0
2014-09-03,120.36,121.02,119.88,120.54,FI,46477.0,-0.23899848254931713,-0.23899848254931713,20.09,20.06,20.17,19.98,278862,108.7406,108.5782,109.1736,108.1452,46477.0,-0.18000000000000682,-0.0015
2014-09-04,120.54,121.62,120.24,120.9,FI,46659.5,-0.23786039453717747,-0.23786039453717747,20.15,20.09,20.27,20.04,279957,109.0654,108.7406,109.7149,108.47,46659.5,0.18000000000000682,0.0015
2014-09-05,120.48,121.14,119.7,120.18,FI,102637.16666666669,-0.2382397572078907,-0.2382397572078907,20.03,20.08,20.19,19.95,615823,108.4158,108.6865,109.2819,107.9828,102637.16666666669,-0.060000000000002274,-0.0005
2014-09-08,117.96,120.78,117.54,120.06,FI,54550.66666666666,-0.25417298937784527,-0.25417298937784527,20.01,19.66,20.13,19.59,327304,108.3076,106.4131,108.9571,106.0343,54550.66666666666,-2.5200000000000102,-0.0209
2014-09-09,117.54,118.62,116.76,117.3,FI,54503.16666666666,-0.25682852807283757,-0.25682852807283757,19.55,19.59,19.77,19.46,327019,105.8177,106.0343,107.0085,105.3306,54503.16666666666,-0.4199999999999875,-0.0036
2014-09-10,117.54,118.26,116.1,117.36,FI,48191.833333333336,-0.25682852807283757,-0.25682852807283757,19.56,19.59,19.71,19.35,289151,105.8719,106.0343,106.6838,104.7352,48191.833333333336,0.0,0.0
2014-09-11,116.88,118.32,116.22,116.46,FI,92756.16666666669,-0.26100151745068284,-0.26100151745068284,19.41,19.48,19.72,19.37,556537,105.06,105.4389,106.7379,104.8435,92756.16666666669,-0.6600000000000108,-0.0056
2014-09-12,117.48,117.6,116.1,117.0,FI,192051.8333333333,-0.25720789074355077,-0.25720789074355077,19.5,19.58,19.6,19.35,1152311,105.5471,105.9801,106.0884,104.7352,192051.8333333333,0.6000000000000085,0.0051
2014-09-15,118.86,119.22,116.1,117.6,FI,70609.66666666667,-0.24848254931714717,-0.24848254931714717,19.6,19.81,19.87,19.35,423658,106.0884,107.225,107.5498,104.7352,70609.66666666667,1.3799999999999955,0.0117
2014-09-16,116.88,118.5,116.7,117.06,FI,40338.833333333336,-0.26100151745068284,-0.26100151745068284,19.51,19.48,19.75,19.45,242033,105.6012,105.4389,106.9003,105.2765,40338.833333333336,-1.980000000000004,-0.0167
2014-09-17,19.46,19.9,19.41,19.78,FI,65970.0,-0.8769600404653515,-0.8769600404653515,19.78,19.46,19.9,19.41,65970,107.057272,105.325304,107.70676,105.054684,65970.0,-97.41999999999999,-0.8335
2014-09-18,116.28,117.36,116.1,117.36,FI,28455.666666666668,-0.26479514415781485,-0.26479514415781485,19.56,19.38,19.56,19.35,170734,105.8719,104.8976,105.8719,104.7352,28455.666666666668,96.82,4.9753
2014-09-19,114.72,116.6394,114.54,115.98,FI,48428.16666666666,-0.2746585735963581,-0.2746585735963581,19.33,19.12,19.4399,19.09,290569,104.627,103.4903,105.2218,103.3279,48428.16666666666,-1.5600000000000023,-0.0134
2014-09-22,114.3,114.66,112.518,114.24,FI,30287.166666666668,-0.27731411229135056,-0.27731411229135056,19.04,19.05,19.11,18.753,181723,103.0573,103.1114,103.4362,101.5038,30287.166666666668,-0.4200000000000017,-0.0037
2014-09-23,115.44,116.58,114.42,115.26,FI,42546.5,-0.2701062215477997,-0.2701062215477997,19.21,19.24,19.43,19.07,255279,103.9774,104.1398,105.1682,103.2197,42546.5,1.1400000000000006,0.01
2014-09-24,115.44,116.34,114.66,115.38,FI,29601.83333333333,-0.2701062215477997,-0.2701062215477997,19.23,19.24,19.39,19.11,177611,104.0857,104.1398,104.9517,103.4362,29601.83333333333,0.0,0.0
2014-09-25,113.64,114.66,113.13,114.66,FI,65137.5,-0.2814871016691957,-0.2814871016691957,19.11,18.94,19.11,18.855,390825,103.4362,102.516,103.4362,102.0559,65137.5,-1.7999999999999972,-0.0156
2014-09-26,114.48,114.78,113.16,113.52,FI,44798.0,-0.2761760242792109,-0.2761760242792109,18.92,19.08,19.13,18.86,268788,102.4078,103.2738,103.5444,102.083,44798.0,0.8400000000000034,0.0074
2014-09-29,115.68,115.92,110.46,110.46,FI,68128.5,-0.2685887708649468,-0.2685887708649468,18.41,19.28,19.32,18.41,408771,99.6473,104.3563,104.5728,99.6473,68128.5,1.2000000000000028,0.0105
2014-09-30,112.2,115.38,112.02,114.3,FI,61158.66666666666,-0.29059180576631255,-0.29059180576631255,19.05,18.7,19.23,18.67,366952,103.1114,101.217,104.0857,101.0546,61158.66666666666,-3.480000000000004,-0.0301
2014-10-01,112.02,113.46,110.7,112.26,FI,63414.0,-0.2917298937784522,-0.2917298937784522,18.71,18.67,18.91,18.45,380484,101.2711,101.0546,102.3536,99.8638,63414.0,-0.18000000000000682,-0.0016
2014-10-02,109.44,113.7,108.54,112.08,FI,128657.0,-0.30804248861911987,-0.30804248861911987,18.68,18.24,18.95,18.09,771942,101.1087,98.7271,102.5701,97.9152,128657.0,-2.5799999999999983,-0.023
2014-10-03,107.46,109.5,106.5,109.44,FI,195819.8333333333,-0.32056145675265557,-0.32056145675265557,18.24,17.91,18.25,17.75,1174919,98.7271,96.941,98.7813,96.0749,195819.8333333333,-1.980000000000004,-0.0181
2014-10-06,108.3,110.58,106.47,107.4,FI,137149.16666666666,-0.3152503793626707,-0.3152503793626707,17.9,18.05,18.43,17.745,822895,96.8868,97.6987,99.7556,96.0479,137149.16666666666,0.8400000000000034,0.0078
2014-10-07,107.4,109.02,106.89,108.36,FI,68875.33333333333,-0.3209408194233687,-0.3209408194233687,18.06,17.9,18.17,17.815,413252,97.7529,96.8868,98.3483,96.4268,68875.33333333333,-0.8999999999999915,-0.0083
2014-10-08,107.22,107.7,102.18,107.4,FI,92106.0,-0.3220789074355083,-0.3220789074355083,17.9,17.87,17.95,17.03,552636,96.8868,96.7245,97.1575,92.1778,92106.0,-0.18000000000000682,-0.0017
2014-10-09,102.72,106.68,102.54,106.26,FI,77820.83333333333,-0.3505311077389985,-0.3505311077389985,17.71,17.12,17.78,17.09,466925,95.8584,92.665,96.2373,92.5026,77820.83333333333,-4.5,-0.042
2014-10-10,100.86,102.9,99.66,102.9,FI,148004.33333333334,-0.3622913505311077,-0.3622913505311077,17.15,16.81,17.15,16.61,888026,92.8273,90.987,92.8273,89.9045,148004.33333333334,-1.8599999999999994,-0.0181
2014-10-13,100.14,101.73,100.14,101.64,FI,97471.83333333331,-0.36684370257966614,-0.36684370257966614,16.94,16.69,16.955,16.69,584831,91.6907,90.3375,91.7719,90.3375,97471.83333333331,-0.7199999999999989,-0.0071
2014-10-14,98.58,101.16,96.24,100.08,FI,202728.66666666663,-0.3767071320182094,-0.3767071320182094,16.68,16.43,16.86,16.04,1216372,90.2834,88.9302,91.2577,86.8193,202728.66666666663,-1.5600000000000023,-0.0156
2014-10-15,100.74,101.46,96.87,98.04,FI,122495.83333333331,-0.3630500758725342,-0.3630500758725342,16.34,16.79,16.91,16.145,734975,88.4431,90.8788,91.5283,87.3876,122495.83333333331,2.1599999999999966,0.0219
2014-10-16,101.58,101.88,97.5,99.54,FI,99774.0,-0.3577389984825493,-0.3577389984825493,16.59,16.93,16.98,16.25,598644,89.7962,91.6365,91.9072,87.9559,99774.0,0.8400000000000034,0.0083
2014-10-17,104.76,107.46,101.52,102.78,FI,103790.33333333331,-0.3376327769347496,-0.3376327769347496,17.13,17.46,17.91,16.92,622742,92.7191,94.5053,96.941,91.5824,103790.33333333331,3.180000000000007,0.0313
2014-10-20,102.48,105.12,100.5,104.4,FI,61569.333333333336,-0.35204855842185123,-0.35204855842185123,17.4,17.08,17.52,16.75,369416,94.1805,92.4484,94.83,90.6623,61569.333333333336,-2.280000000000001,-0.0218
2014-10-21,104.22,105.12,102.12,102.9,FI,121572.0,-0.34104704097116845,-0.34104704097116845,17.15,17.37,17.52,17.02,729432,92.8273,94.0181,94.83,92.1237,121572.0,1.7399999999999949,0.017
2014-10-22,104.52,107.04,103.26,104.34,FI,124722.16666666669,-0.33915022761760244,-0.33915022761760244,17.39,17.42,17.84,17.21,748333,94.1264,94.2888,96.5621,93.1521,124722.16666666669,0.29999999999999716,0.0029
2014-10-23,104.82,107.22,103.44,104.82,FI,123874.66666666669,-0.33725341426403643,-0.33725341426403643,17.47,17.47,17.87,17.24,743248,94.5594,94.5594,96.7245,93.3145,123874.66666666669,0.29999999999999716,0.0029
2014-10-24,104.82,107.22,103.44,104.82,FI,123874.66666666669,-0.33725341426403643,-0.33725341426403643,17.47,17.47,17.87,17.24,743248,94.5594,94.5594,96.7245,93.3145,123874.66666666669,0.0,0.0
2014-10-27,101.76,102.06,98.1,99.36,FI,170923.0,-0.35660091047040965,-0.35660091047040965,16.56,16.96,17.01,16.35,1025538,89.6339,91.7989,92.0696,88.4972,170923.0,-3.059999999999988,-0.0292
2014-10-28,102.42,102.63,99.84,101.64,FI,143300.0,-0.3524279210925645,-0.3524279210925645,16.94,17.07,17.105,16.64,859800,91.6907,92.3943,92.5838,90.0669,143300.0,0.6599999999999966,0.0065
2014-10-29,102.42,102.63,99.84,101.64,FI,143300.0,-0.3524279210925645,-0.3524279210925645,16.94,17.07,17.105,16.64,859800,91.6907,92.3943,92.5838,90.0669,143300.0,0.0,0.0
2014-10-30,102.12,103.14,101.28,102.36,FI,114913.33333333331,-0.35432473444613044,-0.35432473444613044,17.06,17.02,17.19,16.88,689480,92.3402,92.1237,93.0438,91.3659,114913.33333333331,-0.29999999999999716,-0.0029
2014-10-31,103.38,103.98,101.52,102.18,FI,93036.83333333331,-0.34635811836115327,-0.34635811836115327,17.03,17.23,17.33,16.92,558221,92.1778,93.2603,93.8016,91.5824,93036.83333333331,1.259999999999991,0.0123
2014-11-03,104.7,107.88,102.42,103.56,FI,83513.16666666667,-0.3380121396054628,-0.3380121396054628,17.26,17.45,17.98,17.07,501079,93.4227,94.4511,97.3199,92.3943,83513.16666666667,1.3200000000000074,0.0128
2014-11-04,99.06,103.92,98.43,103.92,FI,63193.333333333336,-0.37367223065250377,-0.37367223065250377,17.32,16.51,17.32,16.405,379160,93.7475,89.3632,93.7475,88.7949,63193.333333333336,-5.640000000000001,-0.0539
2014-11-05,101.28,101.94,98.988,99.3,FI,47425.5,-0.3596358118361153,-0.3596358118361153,16.55,16.88,16.99,16.498,284553,89.5797,91.3659,91.9613,89.2983,47425.5,2.219999999999999,0.0224
2014-11-06,102.66,102.9,100.08,101.22,FI,168686.16666666666,-0.3509104704097117,-0.3509104704097117,16.87,17.11,17.15,16.68,1012117,91.3118,92.6108,92.8273,90.2834,168686.16666666666,1.3799999999999955,0.0136
2014-11-07,115.92,116.82,104.1,104.1,FI,302691.0,-0.26707132018209406,-0.26707132018209406,17.35,19.32,19.47,17.35,1816146,93.9099,104.5728,105.3847,93.9099,302691.0,13.260000000000005,0.1292
2014-11-10,114.48,117.882,113.13,116.4,FI,104119.83333333331,-0.2761760242792109,-0.2761760242792109,19.4,19.08,19.647,18.855,624719,105.0058,103.2738,106.3428,102.0559,104119.83333333331,-1.4399999999999977,-0.0124
2014-11-11,116.94,117.06,113.52,115.02,FI,94374.83333333331,-0.26062215477996964,-0.26062215477996964,19.17,19.49,19.51,18.92,566249,103.7609,105.493,105.6012,102.4078,94374.83333333331,2.4599999999999937,0.0215
2014-11-12,121.44,124.86,119.46,120.84,FI,181167.8333333333,-0.2321699544764795,-0.2321699544764795,20.14,20.24,20.81,19.91,1087007,109.0112,109.5525,112.6377,107.7663,181167.8333333333,4.5,0.0385
2014-11-13,120.12,125.82,116.22,124.14,FI,133530.0,-0.2405159332321699,-0.2405159332321699,20.69,20.02,20.97,19.37,801180,111.9882,108.3617,113.5037,104.8435,133530.0,-1.3199999999999932,-0.0109
2014-11-14,123.78,124.98,120.12,120.12,FI,129799.83333333331,-0.21737481031866462,-0.21737481031866462,20.02,20.63,20.83,20.02,778799,108.3617,111.6634,112.746,108.3617,129799.83333333331,3.6599999999999966,0.0305
2014-11-17,124.32,125.97,123.0606,123.78,FI,135211.5,-0.21396054628224587,-0.21396054628224587,20.63,20.72,20.995,20.5101,811269,111.6634,112.1506,113.6391,111.0145,135211.5,0.539999999999992,0.0044
2014-11-18,121.08,125.88,120.0,124.32,FI,85431.5,-0.23444613050075871,-0.23444613050075871,20.72,20.18,20.98,20.0,512589,112.1506,109.2277,113.5579,108.2535,85431.5,-3.239999999999995,-0.0261
2014-11-19,118.92,120.96,117.18,120.9,FI,85105.33333333333,-0.24810318664643397,-0.24810318664643397,20.15,19.82,20.16,19.53,510632,109.0654,107.2792,109.1195,105.7095,85105.33333333333,-2.1599999999999966,-0.0178
2014-11-20,122.28,122.4,118.8,119.64,FI,64543.66666666666,-0.22685887708649466,-0.22685887708649466,19.94,20.38,20.4,19.8,387262,107.9287,110.3103,110.4185,107.1709,64543.66666666666,3.3599999999999994,0.0283
2014-11-21,123.6,124.32,121.02,124.2,FI,45677.16666666666,-0.21851289833080426,-0.21851289833080426,20.7,20.6,20.72,20.17,274063,112.0423,111.5011,112.1506,109.1736,45677.16666666666,1.3199999999999932,0.0108
2014-11-24,122.04,123.96,120.54,123.72,FI,29487.166666666668,-0.22837632776934744,-0.22837632776934744,20.62,20.34,20.66,20.09,176923,111.6093,110.0938,111.8258,108.7406,29487.166666666668,-1.559999999999988,-0.0126
2014-11-25,119.58,122.88,118.56,122.04,FI,47429.66666666666,-0.24393019726858878,-0.24393019726858878,20.34,19.93,20.48,19.76,284578,110.9117,108.676,111.6751,107.749,47429.66666666666,-2.460000000000008,-0.0202
2014-11-26,117.18,119.34,116.76,118.8,FI,43441.16666666666,-0.2591047040971168,-0.2591047040971168,19.8,19.53,19.89,19.46,260647,107.9671,106.4949,108.4579,106.1132,43441.16666666666,-2.3999999999999915,-0.0201
2014-11-27,117.18,119.34,116.76,118.8,FI,43441.16666666666,-0.2591047040971168,-0.2591047040971168,19.8,19.53,19.89,19.46,260647,107.9671,106.4949,108.4579,106.1132,43441.16666666666,0.0,0.0
2014-11-28,107.88,115.5,106.8,115.5,FI,68500.83333333333,-0.31790591805766316,-0.31790591805766316,19.25,17.98,19.25,17.8,411005,104.968,98.0429,104.968,97.0614,68500.83333333333,-9.300000000000011,-0.0794
2014-12-01,108.0,109.02,99.42,105.3,FI,186980.16666666663,-0.3171471927162367,-0.3171471927162367,17.55,18.0,18.17,16.57,1121881,95.6981,98.1519,99.0789,90.3543,186980.16666666663,0.12000000000000455,0.0011
2014-12-02,106.92,108.54,105.93,107.7,FI,151134.66666666666,-0.32397572078907433,-0.32397572078907433,17.95,17.82,18.09,17.655,906808,97.8793,97.1704,98.6427,96.2707,151134.66666666666,-1.0799999999999983,-0.01
2014-12-03,106.62,107.64,105.6,105.6,FI,90653.66666666669,-0.32587253414264034,-0.32587253414264034,17.6,17.77,17.94,17.6,543922,95.9708,96.8978,97.8248,95.9708,90653.66666666669,-0.29999999999999716,-0.0028
2014-12-04,104.76,108.96,103.08,107.4,FI,145896.83333333334,-0.3376327769347496,-0.3376327769347496,17.9,17.46,18.16,17.18,875381,97.6067,95.2074,99.0244,93.6806,145896.83333333334,-1.8599999999999994,-0.0174
