date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2014-12-05,102.42,104.34,100.62,102.66,FI,126991.83333333331,-0.3524279210925645,-0.3524279210925645,17.11,17.07,17.39,16.77,761951,93.2989,93.0808,94.8257,91.4449,126991.83333333331,-2.3400000000000034,-0.0223
2014-12-08,100.98,102.78,100.32,101.04,FI,176011.33333333334,-0.3615326251896813,-0.3615326251896813,16.84,16.83,17.13,16.72,1056068,91.8266,91.7721,93.4079,91.1722,176011.33333333334,-1.4399999999999977,-0.0141
2014-12-09,101.34,101.82,100.02,100.44,FI,103580.83333333331,-0.3592564491654021,-0.3592564491654021,16.74,16.89,16.97,16.67,621485,91.2813,92.0992,92.5355,90.8996,103580.83333333331,0.35999999999999943,0.0036
2014-12-10,95.88,100.8,95.76,100.26,FI,134354.5,-0.3937784522003035,-0.3937784522003035,16.71,15.98,16.8,15.96,806127,91.1177,87.1371,91.6085,87.0281,134354.5,-5.460000000000008,-0.0539
2014-12-11,96.6,97.56,95.64,96.18,FI,95989.16666666669,-0.3892261001517451,-0.3892261001517451,16.03,16.1,16.26,15.94,575935,87.4098,87.7915,88.6639,86.919,95989.16666666669,0.7199999999999989,0.0075
2014-12-12,91.32,99.0,91.2,99.0,FI,314427.5,-0.42261001517450686,-0.42261001517450686,16.5,15.22,16.5,15.2,1886565,89.9726,82.9929,89.9726,82.8839,314427.5,-5.280000000000001,-0.0547
2014-12-15,89.82,92.46,89.22,92.28,FI,205864.66666666663,-0.4320940819423369,-0.4320940819423369,15.38,14.97,15.41,14.87,1235188,83.8654,81.6297,84.029,81.0844,205864.66666666663,-1.5,-0.0164
2014-12-16,91.2,93.78,89.28,91.2,FI,323788.0,-0.4233687405159332,-0.4233687405159332,15.2,15.2,15.63,14.88,1942728,82.8839,82.8839,85.2286,81.1389,323788.0,1.3800000000000097,0.0154
2014-12-17,97.2,98.79,90.9,91.02,FI,101122.0,-0.385432473444613,-0.385432473444613,15.17,16.2,16.465,15.15,606732,82.7203,88.3367,89.7818,82.6112,101122.0,6.0,0.0658
2014-12-18,101.1,102.06,97.62,97.62,FI,97860.66666666669,-0.360773899848255,-0.360773899848255,16.27,16.85,17.01,16.27,587164,88.7184,91.8811,92.7536,88.7184,97860.66666666669,3.8999999999999915,0.0401
2014-12-19,108.0,108.6,101.28,102.72,FI,118214.33333333331,-0.3171471927162367,-0.3171471927162367,17.12,18.0,18.1,16.88,709286,93.3534,98.1519,98.6972,92.0447,118214.33333333331,6.900000000000006,0.0682
2014-12-22,104.46,109.32,104.04,109.32,FI,63927.833333333336,-0.33952959028831564,-0.33952959028831564,18.22,17.41,18.22,17.34,383567,99.3516,94.9347,99.3516,94.553,63927.833333333336,-3.5400000000000063,-0.0328
2014-12-23,102.12,105.48,101.28,104.64,FI,87299.33333333333,-0.35432473444613044,-0.35432473444613044,17.44,17.02,17.58,16.88,523796,95.0983,92.8081,95.8617,92.0447,87299.33333333333,-2.339999999999989,-0.0224
2014-12-24,100.8,102.24,98.7114,102.24,FI,38234.66666666666,-0.3626707132018209,-0.3626707132018209,17.04,16.8,17.04,16.4519,229408,92.9172,91.6085,92.9172,89.7103,38234.66666666666,-1.3200000000000074,-0.0129
2014-12-26,99.84,101.52,98.1,101.34,FI,56405.0,-0.36874051593323215,-0.36874051593323215,16.89,16.64,16.92,16.35,338430,92.0992,90.736,92.2628,89.1547,56405.0,-0.9599999999999937,-0.0095
2014-12-29,99.96,101.22,97.44,100.32,FI,70240.83333333333,-0.3679817905918058,-0.3679817905918058,16.72,16.66,16.87,16.24,421445,91.1722,90.8451,91.9902,88.5549,70240.83333333333,0.11999999999999034,0.0012
2014-12-30,99.6,101.04,97.5,100.5,FI,50756.833333333336,-0.370257966616085,-0.370257966616085,16.75,16.6,16.84,16.25,304541,91.3358,90.5179,91.8266,88.6094,50756.833333333336,-0.35999999999999943,-0.0036
2014-12-31,99.78,100.5,96.42,98.76,FI,45998.16666666666,-0.36911987860394535,-0.36911987860394535,16.46,16.63,16.75,16.07,275989,89.7545,90.6815,91.3358,87.6279,45998.16666666666,0.18000000000000682,0.0018
2015-01-02,97.68,100.02,94.26,94.26,FI,96482.0,-0.3823975720789074,-0.3823975720789074,15.71,16.28,16.67,15.71,578892,85.6648,88.773,90.8996,85.6648,96482.0,-2.0999999999999943,-0.021
2015-01-05,95.94,97.44,94.47,96.06,FI,97154.0,-0.3933990895295903,-0.3933990895295903,16.01,15.99,16.24,15.745,582924,87.3007,87.1916,88.5549,85.8557,97154.0,-1.740000000000009,-0.0178
2015-01-06,96.42,96.6,94.26,95.82,FI,116458.5,-0.39036418816388463,-0.39036418816388463,15.97,16.07,16.1,15.71,698751,87.0826,87.6279,87.7915,85.6648,116458.5,0.480000000000004,0.005
2015-01-07,93.06,96.78,92.76,96.54,FI,96071.5,-0.41160849772382396,-0.41160849772382396,16.09,15.51,16.13,15.46,576429,87.7369,84.5743,87.955,84.3016,96071.5,-3.3599999999999994,-0.0348
2015-01-08,93.9,94.5,92.1,93.42,FI,128132.66666666669,-0.4062974203338391,-0.4062974203338391,15.57,15.65,15.75,15.35,768796,84.9014,85.3377,85.8829,83.7018,128132.66666666669,0.8400000000000034,0.009
2015-01-09,92.76,94.8,92.16,94.02,FI,93350.0,-0.4135053110773899,-0.4135053110773899,15.67,15.46,15.8,15.36,560100,85.4467,84.3016,86.1556,83.7563,93350.0,-1.1400000000000006,-0.0121
2015-01-12,90.24,91.5,87.18,91.5,FI,141715.0,-0.4294385432473445,-0.4294385432473445,15.25,15.04,15.25,14.53,850290,83.1565,82.0114,83.1565,79.2304,141715.0,-2.5200000000000102,-0.0272
2015-01-13,96.84,96.84,89.88,90.54,FI,148887.83333333334,-0.3877086494688922,-0.3877086494688922,15.09,16.14,16.14,14.98,893327,82.284,88.0096,88.0096,81.6842,148887.83333333334,6.6000000000000085,0.0731
2015-01-14,96.84,97.32,94.2,96.06,FI,146477.16666666666,-0.3877086494688922,-0.3877086494688922,16.01,16.14,16.22,15.7,878863,87.3007,88.0096,88.4458,85.6103,146477.16666666666,0.0,0.0
2015-01-15,93.06,98.7,92.16,98.1,FI,103240.33333333331,-0.41160849772382396,-0.41160849772382396,16.35,15.51,16.45,15.36,619442,89.1547,84.5743,89.7,83.7563,103240.33333333331,-3.780000000000001,-0.039
2015-01-16,96.18,96.42,92.4,92.76,FI,42877.0,-0.39188163884673743,-0.39188163884673743,15.46,16.03,16.07,15.4,257262,84.3016,87.4098,87.6279,83.9744,42877.0,3.1200000000000045,0.0335
2015-01-20,96.0,97.26,92.574,95.7,FI,40727.333333333336,-0.3930197268588771,-0.3930197268588771,15.95,16.0,16.21,15.429,244364,86.9735,87.2462,88.3913,84.1326,40727.333333333336,-0.18000000000000682,-0.0019
2015-01-21,99.6,99.78,96.0,96.78,FI,40931.16666666666,-0.370257966616085,-0.370257966616085,16.13,16.6,16.63,16.0,245587,87.955,90.5179,90.6815,87.2462,40931.16666666666,3.5999999999999943,0.0375
2015-01-22,100.5,101.88,98.46,100.8,FI,103677.16666666669,-0.36456752655538693,-0.36456752655538693,16.8,16.75,16.98,16.41,622063,91.6085,91.3358,92.59,89.4819,103677.16666666669,0.9000000000000057,0.009
2015-01-23,99.66,105.3,98.76,100.02,FI,94957.0,-0.3698786039453718,-0.3698786039453718,16.67,16.61,17.55,16.46,569742,90.8996,90.5724,95.6981,89.7545,94957.0,-0.8400000000000034,-0.0084
2015-01-26,100.74,100.74,98.1,99.84,FI,83646.33333333333,-0.3630500758725342,-0.3630500758725342,16.64,16.79,16.79,16.35,501878,90.736,91.554,91.554,89.1547,83646.33333333333,1.0799999999999983,0.0108
2015-01-27,104.28,104.28,99.48,99.9,FI,39791.16666666666,-0.3406676783004552,-0.3406676783004552,16.65,17.38,17.38,16.58,238747,90.7905,94.7712,94.7712,90.4088,39791.16666666666,3.5400000000000063,0.0351
2015-01-28,96.3,104.7,95.46,104.34,FI,61025.833333333336,-0.3911229135053111,-0.3911229135053111,17.39,16.05,17.45,15.91,366155,94.8257,87.5188,95.1529,86.7554,61025.833333333336,-7.980000000000004,-0.0765
2015-01-29,96.3,97.08,93.54,96.36,FI,74793.16666666667,-0.3911229135053111,-0.3911229135053111,16.06,16.05,16.18,15.59,448759,87.5733,87.5188,88.2277,85.0105,74793.16666666667,0.0,0.0
2015-01-30,98.22,99.12,94.8,95.4,FI,32229.166666666668,-0.3789833080424886,-0.3789833080424886,15.9,16.37,16.52,15.8,193375,86.7009,89.2637,90.0817,86.1556,32229.166666666668,1.9200000000000017,0.0199
2015-02-02,101.76,102.36,97.14,97.14,FI,52879.0,-0.35660091047040965,-0.35660091047040965,16.19,16.96,17.06,16.19,317274,88.2822,92.4809,93.0262,88.2822,52879.0,3.5400000000000063,0.036
2015-02-03,99.72,106.86,99.12,103.62,FI,149912.66666666666,-0.36949924127465855,-0.36949924127465855,17.27,16.62,17.81,16.52,899476,94.1713,90.627,97.1159,90.0817,149912.66666666666,-2.0400000000000063,-0.02
2015-02-04,96.42,99.54,94.5,97.74,FI,91973.0,-0.39036418816388463,-0.39036418816388463,16.29,16.07,16.59,15.75,551838,88.8275,87.6279,90.4634,85.8829,91973.0,-3.299999999999997,-0.0331
2015-02-05,101.34,101.7,96.9,97.32,FI,56745.0,-0.3592564491654021,-0.3592564491654021,16.22,16.89,16.95,16.15,340470,88.4458,92.0992,92.4264,88.0641,56745.0,4.920000000000002,0.051
2015-02-06,99.6,106.44,97.32,101.4,FI,102194.66666666669,-0.370257966616085,-0.370257966616085,16.9,16.6,17.74,16.22,613168,92.1538,90.5179,96.7342,88.4458,102194.66666666669,-1.740000000000009,-0.0172
2015-02-09,99.48,103.14,99.3,100.2,FI,65720.5,-0.37101669195751136,-0.37101669195751136,16.7,16.58,17.19,16.55,394323,91.0632,90.4088,93.7351,90.2453,65720.5,-0.11999999999999034,-0.0012
2015-02-10,97.14,99.42,95.34,99.36,FI,46136.833333333336,-0.3858118361153262,-0.3858118361153262,16.56,16.19,16.57,15.89,276821,90.2998,88.2822,90.3543,86.6464,46136.833333333336,-2.3400000000000034,-0.0235
2015-02-11,96.0,97.5,94.68,96.06,FI,58383.66666666666,-0.3930197268588771,-0.3930197268588771,16.01,16.0,16.25,15.78,350302,87.3007,87.2462,88.6094,86.0465,58383.66666666666,-1.1400000000000006,-0.0117
2015-02-12,97.38,102.0,97.02,97.38,FI,56747.0,-0.38429438543247346,-0.38429438543247346,16.23,16.23,17.0,16.17,340482,88.5003,88.5003,92.6991,88.1732,56747.0,1.3799999999999955,0.0144
2015-02-13,98.1,99.48,96.12,98.7,FI,71186.33333333333,-0.37974203338391505,-0.37974203338391505,16.45,16.35,16.58,16.02,427118,89.7,89.1547,90.4088,87.3552,71186.33333333333,0.7199999999999989,0.0074
2015-02-17,104.16,104.4,97.74,98.04,FI,91889.83333333331,-0.34142640364188165,-0.34142640364188165,16.34,17.36,17.4,16.29,551339,89.1002,94.6621,94.8802,88.8275,91889.83333333331,6.060000000000002,0.0618
2015-02-18,101.88,104.76,101.22,102.72,FI,53079.16666666666,-0.3558421851289833,-0.3558421851289833,17.12,16.98,17.46,16.87,318475,93.3534,92.59,95.2074,91.9902,53079.16666666666,-2.280000000000001,-0.0219
2015-02-19,100.5,102.12,98.4,99.66,FI,37840.16666666666,-0.36456752655538693,-0.36456752655538693,16.61,16.75,17.02,16.4,227041,90.5724,91.3358,92.8081,89.4273,37840.16666666666,-1.3799999999999955,-0.0135
2015-02-20,99.84,101.28,99.06,100.5,FI,18384.166666666668,-0.36874051593323215,-0.36874051593323215,16.75,16.64,16.88,16.51,110305,91.3358,90.736,92.0447,90.0271,18384.166666666668,-0.6599999999999966,-0.0066
2015-02-23,97.8,101.16,97.56,98.64,FI,41171.0,-0.38163884673748105,-0.38163884673748105,16.44,16.3,16.86,16.26,247026,89.6454,88.882,91.9357,88.6639,41171.0,-2.0400000000000063,-0.0204
2015-02-24,98.88,99.36,97.14,98.58,FI,90317.33333333331,-0.3748103186646434,-0.3748103186646434,16.43,16.48,16.56,16.19,541904,89.5909,89.8636,90.2998,88.2822,90317.33333333331,1.0799999999999983,0.011
2015-02-25,104.1,106.98,96.06,96.24,FI,111291.66666666669,-0.34180576631259485,-0.34180576631259485,16.04,17.35,17.83,16.01,667750,87.4643,94.6076,97.225,87.3007,111291.66666666669,5.219999999999999,0.0528
2015-02-26,107.16,107.64,102.12,103.74,FI,135811.83333333334,-0.3224582701062216,-0.3224582701062216,17.29,17.86,17.94,17.02,814871,94.2804,97.3885,97.8248,92.8081,135811.83333333334,3.0600000000000023,0.0294
2015-02-27,106.56,109.62,105.69,106.14,FI,115905.66666666669,-0.32625189681335354,-0.32625189681335354,17.69,17.76,18.27,17.615,695434,96.4615,96.8432,99.6242,96.0526,115905.66666666669,-0.5999999999999943,-0.0056
2015-03-02,106.14,108.48,104.58,106.56,FI,106277.5,-0.32890743550834595,-0.32890743550834595,17.76,17.69,18.08,17.43,637665,96.8432,96.4615,98.5882,95.0438,106277.5,-0.4200000000000017,-0.0039
2015-03-03,108.54,108.96,105.36,106.56,FI,133579.0,-0.31373292867981784,-0.31373292867981784,17.76,18.09,18.16,17.56,801474,96.8432,98.6427,99.0244,95.7527,133579.0,2.4000000000000057,0.0226
2015-03-04,108.24,108.96,105.9,107.94,FI,173761.66666666666,-0.31562974203338395,-0.31562974203338395,17.99,18.04,18.16,17.65,1042570,98.9176,99.1925,99.8524,97.0481,173761.66666666666,-0.30000000000001137,-0.0028
2015-03-05,108.18,109.08,107.85,108.06,FI,180510.66666666663,-0.31600910470409704,-0.31600910470409704,18.01,18.03,18.18,17.975,1083064,99.0276,99.1376,99.9623,98.8351,180510.66666666663,-0.05999999999998806,-0.0006
2015-03-06,110.46,110.82,106.5,107.1,FI,234716.16666666663,-0.30159332321699545,-0.30159332321699545,17.85,18.41,18.47,17.75,1408297,98.1478,101.227,101.5569,97.598,234716.16666666663,2.279999999999987,0.0211
2015-03-09,108.6,111.42,107.52,111.42,FI,248140.0,-0.31335356600910474,-0.31335356600910474,18.57,18.1,18.57,17.92,1488840,102.1067,99.5225,102.1067,98.5327,248140.0,-1.8599999999999994,-0.0168
2015-03-10,105.42,109.32,105.3,107.28,FI,155149.0,-0.33345978755690436,-0.33345978755690436,17.88,17.57,18.22,17.55,930894,98.3128,96.6083,100.1823,96.4983,155149.0,-3.1799999999999926,-0.0293
2015-03-11,106.02,107.82,104.04,105.9,FI,98622.83333333331,-0.3296661608497724,-0.3296661608497724,17.65,17.67,17.97,17.34,591737,97.0481,97.1581,98.8077,95.3436,98622.83333333331,0.5999999999999943,0.0057
2015-03-12,106.38,108.66,106.2,107.88,FI,104711.83333333331,-0.3273899848254932,-0.3273899848254932,17.98,17.73,18.11,17.7,628271,98.8626,97.488,99.5774,97.3231,104711.83333333331,0.35999999999999943,0.0034
2015-03-13,103.98,106.98,103.74,106.62,FI,85744.83333333333,-0.3425644916540212,-0.3425644916540212,17.77,17.33,17.83,17.29,514469,97.708,95.2886,98.0379,95.0687,85744.83333333333,-2.3999999999999915,-0.0226
2015-03-16,101.82,103.68,99.84,103.38,FI,77362.33333333333,-0.35622154779969656,-0.35622154779969656,17.23,16.97,17.28,16.64,464174,94.7388,93.3092,95.0137,91.4947,77362.33333333333,-2.160000000000011,-0.0208
2015-03-17,100.38,102.0,99.0,101.76,FI,97431.16666666669,-0.3653262518968134,-0.3653262518968134,16.96,16.73,17.0,16.5,584587,93.2542,91.9895,93.4741,90.7249,97431.16666666669,-1.4399999999999977,-0.0141
2015-03-18,103.08,103.44,99.0,99.6,FI,52514.333333333336,-0.3482549317147193,-0.3482549317147193,16.6,17.18,17.24,16.5,315086,91.2747,94.4639,94.7938,90.7249,52514.333333333336,2.700000000000003,0.0269
2015-03-19,103.38,103.86,101.76,101.76,FI,67105.83333333333,-0.34635811836115327,-0.34635811836115327,16.96,17.23,17.31,16.96,402635,93.2542,94.7388,95.1787,93.2542,67105.83333333333,0.29999999999999716,0.0029
2015-03-20,107.04,107.64,103.2,104.88,FI,199777.66666666663,-0.32321699544764787,-0.32321699544764787,17.48,17.84,17.94,17.2,1198666,96.1134,98.0929,98.6427,94.5738,199777.66666666663,3.660000000000011,0.0354
2015-03-23,104.52,108.66,104.46,107.04,FI,49829.0,-0.33915022761760244,-0.33915022761760244,17.84,17.42,18.11,17.41,298974,98.0929,95.7835,99.5774,95.7285,49829.0,-2.5200000000000102,-0.0235
2015-03-24,105.42,106.62,102.54,104.4,FI,114727.0,-0.33345978755690436,-0.33345978755690436,17.4,17.57,17.77,17.09,688362,95.6735,96.6083,97.708,93.969,114727.0,0.9000000000000057,0.0086
2015-03-25,104.7,107.28,104.04,106.02,FI,263316.6666666667,-0.3380121396054628,-0.3380121396054628,17.67,17.45,17.88,17.34,1579900,97.1581,95.9484,98.3128,95.3436,263316.6666666667,-0.7199999999999989,-0.0068
2015-03-26,105.3,107.94,104.34,105.96,FI,146077.83333333334,-0.3342185128983308,-0.3342185128983308,17.66,17.55,17.99,17.39,876467,97.1031,96.4983,98.9176,95.6185,146077.83333333334,0.5999999999999943,0.0057
2015-03-27,106.32,107.7,104.64,105.3,FI,96834.33333333331,-0.3277693474962064,-0.3277693474962064,17.55,17.72,17.95,17.44,581006,96.4983,97.433,98.6977,95.8935,96834.33333333331,1.019999999999996,0.0097
2015-03-30,112.8,113.7,109.14,109.26,FI,215658.66666666663,-0.2867981790591806,-0.2867981790591806,18.21,18.8,18.95,18.19,1293952,100.1273,103.3714,104.1962,100.0173,215658.66666666663,6.480000000000004,0.0609
2015-03-31,112.2,112.8,110.16,111.54,FI,86468.83333333333,-0.29059180576631255,-0.29059180576631255,18.59,18.7,18.8,18.36,518813,102.2167,102.8215,103.3714,100.9521,86468.83333333333,-0.5999999999999943,-0.0053
2015-04-01,114.36,114.78,111.48,111.6,FI,144457.66666666666,-0.2769347496206373,-0.2769347496206373,18.6,19.06,19.13,18.58,866746,102.2717,104.801,105.1859,102.1617,144457.66666666666,2.1599999999999966,0.0193
2015-04-02,110.4,115.5,109.5,112.08,FI,232811.0,-0.3019726858877086,-0.3019726858877086,18.68,18.4,19.25,18.25,1396866,102.7116,101.172,105.8457,100.3472,232811.0,-3.9599999999999937,-0.0346
2015-04-06,113.34,114.48,110.46,111.24,FI,351514.6666666667,-0.2833839150227617,-0.2833839150227617,18.54,18.89,19.08,18.41,2109088,101.9418,103.8663,104.911,101.227,351514.6666666667,2.9399999999999977,0.0266
2015-04-07,114.24,119.91,111.96,113.04,FI,221096.5,-0.27769347496206376,-0.27769347496206376,18.84,19.04,19.985,18.66,1326579,103.5913,104.691,109.8871,102.6016,221096.5,0.8999999999999915,0.0079
2015-04-08,114.36,116.52,112.86,114.54,FI,111454.33333333331,-0.2769347496206373,-0.2769347496206373,19.09,19.06,19.42,18.81,668726,104.966,104.801,106.7804,103.4264,111454.33333333331,0.12000000000000455,0.0011
2015-04-09,116.76,118.62,113.88,114.6,FI,77388.83333333333,-0.2617602427921092,-0.2617602427921092,19.1,19.46,19.77,18.98,464333,105.0209,107.0004,108.7049,104.3611,77388.83333333333,2.4000000000000057,0.021
2015-04-10,115.8,117.24,113.46,113.46,FI,162947.16666666666,-0.26783004552352047,-0.26783004552352047,18.91,19.3,19.54,18.91,977683,103.9762,106.1206,107.4403,103.9762,162947.16666666666,-0.960000000000008,-0.0082
2015-04-13,114.42,117.3,114.24,115.44,FI,45454.833333333336,-0.2765553869499241,-0.2765553869499241,19.24,19.07,19.55,19.04,272729,105.7907,104.856,107.4953,104.691,45454.833333333336,-1.3799999999999955,-0.0119
2015-04-14,114.48,116.46,113.76,115.02,FI,56030.66666666666,-0.2761760242792109,-0.2761760242792109,19.17,19.08,19.41,18.96,336184,105.4058,104.911,106.7255,104.2511,56030.66666666666,0.060000000000002274,0.0005
2015-04-15,119.88,119.94,114.84,115.26,FI,175731.5,-0.24203338391502277,-0.24203338391502277,19.21,19.98,19.99,19.14,1054389,105.6258,109.8596,109.9146,105.2409,175731.5,5.3999999999999915,0.0472
2015-04-16,116.7,119.76,115.8,119.76,FI,78547.83333333333,-0.26213960546282244,-0.26213960546282244,19.96,19.45,19.96,19.3,471287,109.7496,106.9454,109.7496,106.1206,78547.83333333333,-3.1799999999999926,-0.0265
2015-04-17,114.42,117.2964,113.04,116.7,FI,92650.33333333331,-0.2765553869499241,-0.2765553869499241,19.45,19.07,19.5494,18.84,555902,106.9454,104.856,107.492,103.5913,92650.33333333331,-2.280000000000001,-0.0195
2015-04-20,115.68,117.18,113.52,113.94,FI,101913.83333333331,-0.2685887708649468,-0.2685887708649468,18.99,19.28,19.53,18.92,611483,104.4161,106.0107,107.3853,104.0312,101913.83333333331,1.2600000000000051,0.011
2015-04-21,112.8,115.8,111.72,115.8,FI,82488.0,-0.2867981790591806,-0.2867981790591806,19.3,18.8,19.3,18.62,494928,106.1206,103.3714,106.1206,102.3817,82488.0,-2.8800000000000097,-0.0249
2015-04-22,113.46,114.24,111.12,112.74,FI,77157.16666666667,-0.2826251896813354,-0.2826251896813354,18.79,18.91,19.04,18.52,462943,103.3164,103.9762,104.691,101.8318,77157.16666666667,0.6599999999999966,0.0059
2015-04-23,114.96,116.46,113.34,114.18,FI,88767.83333333333,-0.27314112291350534,-0.27314112291350534,19.03,19.16,19.41,18.89,532607,104.636,105.3508,106.7255,103.8663,88767.83333333333,1.5,0.0132
2015-04-24,112.8,115.02,111.84,114.48,FI,70714.66666666667,-0.2867981790591806,-0.2867981790591806,19.08,18.8,19.17,18.64,424288,104.911,103.3714,105.4058,102.4916,70714.66666666667,-2.1599999999999966,-0.0188
2015-04-27,113.46,115.62,112.68,113.76,FI,74448.16666666667,-0.2826251896813354,-0.2826251896813354,18.96,18.91,19.27,18.78,446689,104.2511,103.9762,105.9557,103.2614,74448.16666666667,0.6599999999999966,0.0059
2015-04-28,112.8,114.9,112.02,113.28,FI,87587.5,-0.2867981790591806,-0.2867981790591806,18.88,18.8,19.15,18.67,525525,103.8113,103.3714,105.2959,102.6566,87587.5,-0.6599999999999966,-0.0058
2015-04-29,123.36,124.8,115.5,117.0,FI,289665.6666666667,-0.22003034901365703,-0.22003034901365703,19.5,20.56,20.8,19.25,1737994,107.2203,113.0487,114.3683,105.8457,289665.6666666667,10.560000000000002,0.0936
2015-04-30,124.8,128.5242,121.08,125.22,FI,275870.6666666667,-0.2109256449165402,-0.2109256449165402,20.87,20.8,21.4207,20.18,1655224,114.7532,114.3683,117.7813,110.9593,275870.6666666667,1.4399999999999977,0.0117
2015-05-01,127.26,127.5,123.84,124.92,FI,130537.83333333331,-0.1953717754172989,-0.1953717754172989,20.82,21.21,21.25,20.64,783227,114.4783,116.6227,116.8427,113.4886,130537.83333333331,2.460000000000008,0.0197
2015-05-04,126.42,129.0,125.64,128.4,FI,108441.83333333331,-0.20068285280728373,-0.20068285280728373,21.4,21.07,21.5,20.94,650651,117.6674,115.8529,118.2173,115.1381,108441.83333333331,-0.8400000000000034,-0.0066
2015-05-05,123.84,128.34,123.72,127.86,FI,116712.5,-0.2169954476479514,-0.2169954476479514,21.31,20.64,21.39,20.62,700275,117.1726,113.4886,117.6125,113.3786,116712.5,-2.5799999999999983,-0.0204
2015-05-06,127.14,127.38,123.84,125.52,FI,93833.0,-0.19613050075872532,-0.19613050075872532,20.92,21.19,21.23,20.64,562998,115.0282,116.5128,116.7327,113.4886,93833.0,3.299999999999997,0.0266
2015-05-07,124.44,127.14,123.24,126.66,FI,126931.66666666669,-0.2132018209408194,-0.2132018209408194,21.11,20.74,21.19,20.54,761590,116.0729,114.0384,116.5128,112.9387,126931.66666666669,-2.700000000000003,-0.0212
2015-05-08,127.26,127.68,122.304,125.94,FI,73538.83333333333,-0.1953717754172989,-0.1953717754172989,20.99,21.21,21.28,20.384,441233,115.4131,116.6227,117.0076,112.081,73538.83333333333,2.8200000000000074,0.0227
2015-05-11,125.04,127.14,123.42,127.02,FI,36825.0,-0.20940819423368734,-0.20940819423368734,21.17,20.84,21.19,20.57,220950,116.4028,114.5883,116.5128,113.1037,36825.0,-2.219999999999999,-0.0174
2015-05-12,126.06,126.96,124.56,125.1,FI,31800.0,-0.20295902883156294,-0.20295902883156294,20.85,21.01,21.16,20.76,190800,114.6433,115.523,116.3478,114.1484,31800.0,1.019999999999996,0.0082
2015-05-13,125.64,127.56,124.2,127.02,FI,68525.5,-0.20561456752655535,-0.20561456752655535,21.17,20.94,21.26,20.7,411153,116.4028,115.1381,116.8976,113.8185,68525.5,-0.4200000000000017,-0.0033
2015-05-14,127.2,128.46,125.7,126.36,FI,92563.5,-0.19575113808801212,-0.19575113808801212,21.06,21.2,21.41,20.95,555381,115.798,116.5677,117.7224,115.1931,92563.5,1.5600000000000023,0.0124
2015-05-15,125.46,126.66,124.44,126.24,FI,52719.833333333336,-0.206752655538695,-0.206752655538695,21.04,20.91,21.11,20.74,316319,115.688,114.9732,116.0729,114.0384,52719.833333333336,-1.740000000000009,-0.0137
2015-05-18,125.88,126.0,123.36,125.04,FI,32342.33333333333,-0.2040971168437026,-0.2040971168437026,20.84,20.98,21.0,20.56,194054,114.5883,115.3581,115.468,113.0487,32342.33333333333,0.4200000000000017,0.0033
2015-05-19,122.16,124.92,119.82,124.8,FI,92558.66666666669,-0.2276176024279211,-0.2276176024279211,20.8,20.36,20.82,19.97,555352,114.3683,111.949,114.4783,109.8046,92558.66666666669,-3.719999999999999,-0.0296
2015-05-20,120.72,122.94,119.64,121.92,FI,82567.33333333333,-0.23672230652503792,-0.23672230652503792,20.32,20.12,20.49,19.94,495404,111.7291,110.6294,112.6638,109.6397,82567.33333333333,-1.4399999999999977,-0.0118
