date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2015-05-21,124.2,124.8,120.9,121.44,FI,56586.333333333336,-0.2147192716236722,-0.2147192716236722,20.24,20.7,20.8,20.15,339518,111.2892,113.8185,114.3683,110.7943,56586.333333333336,3.480000000000004,0.0288
2015-05-22,122.64,125.1,121.86,123.36,FI,25080.33333333333,-0.22458270106221545,-0.22458270106221545,20.56,20.44,20.85,20.31,150482,113.0487,112.3889,114.6433,111.6741,25080.33333333333,-1.5600000000000023,-0.0126
2015-05-26,121.32,123.48,120.6,121.08,FI,37014.5,-0.23292867981790594,-0.23292867981790594,20.18,20.22,20.58,20.1,222087,110.9593,111.1792,113.1587,110.5194,37014.5,-1.3200000000000074,-0.0108
2015-05-27,121.62,122.64,119.7,121.08,FI,49740.16666666666,-0.23103186646433987,-0.23103186646433987,20.18,20.27,20.44,19.95,298441,110.9593,111.4542,112.3889,109.6946,49740.16666666666,0.30000000000001137,0.0025
2015-05-28,120.0,121.59,118.74,121.32,FI,68750.5,-0.24127465857359634,-0.24127465857359634,20.22,20.0,20.265,19.79,412503,111.1792,109.9696,111.4267,108.8149,68750.5,-1.6200000000000045,-0.0133
2015-05-29,118.92,121.44,118.665,120.48,FI,59292.833333333336,-0.24810318664643397,-0.24810318664643397,20.08,19.82,20.24,19.7775,355757,110.4094,108.9798,111.2892,108.7462,59292.833333333336,-1.0799999999999983,-0.009
2015-06-01,121.56,121.8,119.22,119.58,FI,76612.0,-0.23141122913505308,-0.23141122913505308,19.93,20.26,20.3,19.87,459672,109.5847,111.3992,111.6191,109.2548,76612.0,2.6400000000000006,0.0222
2015-06-02,123.6,124.26,121.68,122.7,FI,103684.16666666669,-0.21851289833080426,-0.21851289833080426,20.45,20.6,20.71,20.28,622105,112.4439,113.2687,113.8735,111.5091,103684.16666666669,2.039999999999992,0.0168
2015-06-03,121.56,123.9,121.44,122.58,FI,79541.16666666667,-0.23141122913505308,-0.23141122913505308,20.43,20.26,20.65,20.24,477247,113.1579,112.2163,114.3764,112.1055,79541.16666666667,-2.039999999999992,-0.0165
2015-06-04,119.04,120.96,118.44,120.54,FI,39578.833333333336,-0.24734446130500753,-0.24734446130500753,20.09,19.84,20.16,19.74,237473,111.2747,109.89,111.6624,109.3361,39578.833333333336,-2.519999999999996,-0.0207
2015-06-05,121.32,122.22,118.26,118.26,FI,66690.33333333333,-0.23292867981790594,-0.23292867981790594,19.71,20.22,20.37,19.71,400142,109.1699,111.9947,112.8255,109.1699,66690.33333333333,2.279999999999987,0.0192
2015-06-08,119.22,122.04,118.8,121.2,FI,39309.16666666666,-0.24620637329286799,-0.24620637329286799,20.2,19.87,20.34,19.8,235855,111.884,110.0561,112.6594,109.6684,39309.16666666666,-2.0999999999999943,-0.0173
2015-06-09,120.66,121.68,119.88,119.88,FI,27442.5,-0.23710166919575115,-0.23710166919575115,19.98,20.11,20.28,19.98,164655,110.6654,111.3855,112.3271,110.6654,27442.5,1.4399999999999977,0.0121
2015-06-10,122.7,123.06,121.5,122.04,FI,43637.0,-0.22420333839150225,-0.22420333839150225,20.34,20.45,20.51,20.25,261822,112.6594,113.2687,113.601,112.1609,43637.0,2.0400000000000063,0.0169
2015-06-11,117.9,123.03,117.45,122.52,FI,168241.83333333334,-0.25455235204855836,-0.25455235204855836,20.42,19.65,20.505,19.575,1009451,113.1025,108.8376,113.5733,108.4222,168241.83333333334,-4.799999999999997,-0.0391
2015-06-12,118.98,119.4,116.94,117.18,FI,57664.833333333336,-0.24772382397572074,-0.24772382397572074,19.53,19.83,19.9,19.49,345989,108.1729,109.8346,110.2223,107.9514,57664.833333333336,1.0799999999999983,0.0092
2015-06-15,118.2,119.04,116.88,117.9,FI,36652.833333333336,-0.25265553869499235,-0.25265553869499235,19.65,19.7,19.84,19.48,219917,108.8376,109.1145,109.89,107.896,36652.833333333336,-0.7800000000000011,-0.0066
2015-06-16,117.18,118.32,116.52,117.72,FI,54534.833333333336,-0.2591047040971168,-0.2591047040971168,19.62,19.53,19.72,19.42,327209,108.6714,108.1729,109.2253,107.5637,54534.833333333336,-1.019999999999996,-0.0086
2015-06-17,116.28,119.04,115.8,117.72,FI,64322.16666666666,-0.26479514415781485,-0.26479514415781485,19.62,19.38,19.84,19.3,385933,108.6714,107.3421,109.89,106.899,64322.16666666666,-0.9000000000000057,-0.0077
2015-06-18,115.14,116.82,113.34,116.82,FI,146752.16666666666,-0.2720030349013657,-0.2720030349013657,19.47,19.19,19.47,18.89,880513,107.8406,106.2898,107.8406,104.6281,146752.16666666666,-1.1400000000000006,-0.0098
2015-06-19,112.62,115.32,112.26,115.32,FI,131042.0,-0.28793626707132014,-0.28793626707132014,19.22,18.77,19.22,18.71,786252,106.4559,103.9635,106.4559,103.6311,131042.0,-2.519999999999996,-0.0219
2015-06-22,114.48,115.74,111.84,113.34,FI,69622.16666666667,-0.2761760242792109,-0.2761760242792109,18.89,19.08,19.29,18.64,417733,104.6281,105.6805,106.8436,103.2434,69622.16666666667,1.8599999999999994,0.0165
2015-06-23,116.4,116.52,114.48,114.54,FI,33887.666666666664,-0.2640364188163884,-0.2640364188163884,19.09,19.4,19.42,19.08,203326,105.7359,107.4529,107.5637,105.6805,33887.666666666664,1.9200000000000017,0.0168
2015-06-24,114.66,116.7,114.48,115.8,FI,29161.83333333333,-0.27503793626707135,-0.27503793626707135,19.3,19.11,19.45,19.08,174971,106.899,105.8466,107.7298,105.6805,29161.83333333333,-1.740000000000009,-0.0149
2015-06-25,114.9,116.4,114.18,114.96,FI,46689.333333333336,-0.2735204855842185,-0.2735204855842185,19.16,19.15,19.4,19.03,280136,106.1236,106.0682,107.4529,105.4035,46689.333333333336,0.2400000000000091,0.0021
2015-06-26,114.54,115.26,112.32,115.26,FI,154111.33333333334,-0.2757966616084977,-0.2757966616084977,19.21,19.09,19.21,18.72,924668,106.4005,105.7359,106.4005,103.6865,154111.33333333334,-0.35999999999999943,-0.0031
2015-06-29,112.98,115.65,111.921,112.92,FI,82789.5,-0.28566009104704093,-0.28566009104704093,18.82,18.83,19.275,18.6535,496737,104.2404,104.2958,106.7606,103.3182,82789.5,-1.5600000000000023,-0.0136
2015-06-30,113.04,114.3,112.2,113.94,FI,67311.33333333333,-0.28528072837632773,-0.28528072837632773,18.99,18.84,19.05,18.7,403868,105.182,104.3512,105.5143,103.5757,67311.33333333333,0.060000000000002274,0.0005
2015-07-01,110.46,113.4,109.35,113.4,FI,83824.16666666667,-0.30159332321699545,-0.30159332321699545,18.9,18.41,18.9,18.225,502945,104.6835,101.9695,104.6835,100.9448,83824.16666666667,-2.5800000000000125,-0.0228
2015-07-02,111.78,112.86,111.06,112.74,FI,81794.33333333333,-0.29324734446130496,-0.29324734446130496,18.79,18.63,18.81,18.51,490766,104.0742,103.188,104.185,102.5234,81794.33333333333,1.3200000000000074,0.012
2015-07-06,107.16,110.685,107.1,110.04,FI,391200.8333333333,-0.3224582701062216,-0.3224582701062216,18.34,17.86,18.4475,17.85,2347205,101.5818,98.9231,102.1772,98.8677,391200.8333333333,-4.6200000000000045,-0.0413
2015-07-07,107.28,108.33,104.88,106.74,FI,174737.66666666666,-0.3216995447647951,-0.3216995447647951,17.79,17.88,18.055,17.48,1048426,98.5354,99.0339,100.0032,96.8184,174737.66666666666,0.12000000000000455,0.0011
2015-07-08,104.46,107.82,104.16,106.08,FI,109311.83333333331,-0.33952959028831564,-0.33952959028831564,17.68,17.41,17.97,17.36,655871,97.9262,96.4307,99.5324,96.1537,109311.83333333331,-2.8200000000000074,-0.0263
2015-07-09,105.96,108.36,104.58,106.26,FI,173333.0,-0.3300455235204856,-0.3300455235204856,17.71,17.66,18.06,17.43,1039998,98.0923,97.8154,100.0309,96.5414,173333.0,1.5,0.0144
2015-07-10,104.64,107.22,103.62,107.04,FI,136877.83333333334,-0.338391502276176,-0.338391502276176,17.84,17.44,17.87,17.27,821267,98.8124,96.5968,98.9785,95.6552,136877.83333333334,-1.3199999999999932,-0.0125
2015-07-13,104.4,105.48,103.92,104.58,FI,150264.5,-0.3399089529590288,-0.3399089529590288,17.43,17.4,17.58,17.32,901587,96.5414,96.3753,97.3723,95.9322,150264.5,-0.23999999999999488,-0.0023
2015-07-14,106.02,107.34,104.46,104.46,FI,158657.66666666666,-0.3296661608497724,-0.3296661608497724,17.41,17.67,17.89,17.41,951946,96.4307,97.8708,99.0893,96.4307,158657.66666666666,1.6199999999999903,0.0155
2015-07-15,103.44,105.72,102.72,105.6,FI,108003.5,-0.34597875569044007,-0.34597875569044007,17.6,17.24,17.62,17.12,648021,97.483,95.4891,97.5938,94.8244,108003.5,-2.5799999999999983,-0.0243
2015-07-16,102.72,104.52,101.88,104.34,FI,96413.33333333331,-0.3505311077389985,-0.3505311077389985,17.39,17.12,17.42,16.98,578480,96.3199,94.8244,96.4861,94.049,96413.33333333331,-0.7199999999999989,-0.007
2015-07-17,102.3,102.84,100.98,102.54,FI,195823.8333333333,-0.3531866464339909,-0.3531866464339909,17.09,17.05,17.14,16.83,1174943,94.6583,94.4367,94.9352,93.2182,195823.8333333333,-0.4200000000000017,-0.0041
2015-07-20,103.62,103.98,101.28,102.54,FI,138620.5,-0.3448406676783004,-0.3448406676783004,17.09,17.27,17.33,16.88,831723,94.6583,95.6552,95.9876,93.4951,138620.5,1.3200000000000074,0.0129
2015-07-21,101.46,106.2,101.22,104.34,FI,134461.83333333334,-0.35849772382397577,-0.35849772382397577,17.39,16.91,17.7,16.87,806771,96.3199,93.6613,98.0369,93.4397,134461.83333333334,-2.160000000000011,-0.0208
2015-07-22,96.12,100.32,95.82,99.84,FI,334070.0,-0.39226100151745064,-0.39226100151745064,16.64,16.02,16.72,15.97,2004420,92.1658,88.7317,92.6089,88.4548,334070.0,-5.339999999999989,-0.0526
2015-07-23,100.8,101.88,96.24,97.08,FI,210694.8333333333,-0.3626707132018209,-0.3626707132018209,16.18,16.8,16.98,16.04,1264169,89.6179,93.052,94.049,88.8425,210694.8333333333,4.679999999999993,0.0487
2015-07-24,100.5,102.3,99.72,100.62,FI,144221.33333333334,-0.36456752655538693,-0.36456752655538693,16.77,16.75,17.05,16.62,865328,92.8858,92.7751,94.4367,92.055,144221.33333333334,-0.29999999999999716,-0.003
2015-07-27,97.44,99.72,97.2,98.46,FI,128693.5,-0.38391502276176026,-0.38391502276176026,16.41,16.24,16.62,16.2,772161,90.8919,89.9503,92.055,89.7287,128693.5,-3.0600000000000023,-0.0304
2015-07-28,100.2,100.86,97.56,97.8,FI,122668.5,-0.36646433990895294,-0.36646433990895294,16.3,16.7,16.81,16.26,736011,90.2826,92.4981,93.1074,90.061,122668.5,2.760000000000005,0.0283
2015-07-29,100.74,101.7594,98.94,99.48,FI,59622.833333333336,-0.3630500758725342,-0.3630500758725342,16.58,16.79,16.9599,16.49,357737,91.8335,92.9966,93.9377,91.335,59622.833333333336,0.539999999999992,0.0054
2015-07-30,99.12,101.2656,98.04,99.96,FI,84646.83333333333,-0.37329286798179057,-0.37329286798179057,16.66,16.52,16.8776,16.34,507881,92.2766,91.5011,93.4818,90.5041,84646.83333333333,-1.6199999999999903,-0.0161
2015-07-31,97.14,99.486,97.02,99.0,FI,80725.83333333333,-0.3858118361153262,-0.3858118361153262,16.5,16.19,16.581,16.17,484355,91.3904,89.6733,91.839,89.5625,80725.83333333333,-1.980000000000004,-0.02
2015-08-03,94.8,97.68,94.35,96.18,FI,126525.66666666669,-0.4006069802731411,-0.4006069802731411,16.03,15.8,16.28,15.725,759154,88.7871,87.5132,90.1718,87.0978,126525.66666666669,-2.3400000000000034,-0.0241
2015-08-04,93.42,96.72,93.09,95.46,FI,222243.8333333333,-0.40933232169954475,-0.40933232169954475,15.91,15.57,16.12,15.515,1333463,88.1225,86.2393,89.2856,85.9346,222243.8333333333,-1.3799999999999955,-0.0146
2015-08-05,89.58,90.87,81.96,87.0,FI,413719.1666666667,-0.4336115326251897,-0.4336115326251897,14.5,14.93,15.145,13.66,2482315,80.3127,82.6944,83.8853,75.6601,413719.1666666667,-3.8400000000000034,-0.0411
2015-08-06,92.1,92.46,84.66,88.14,FI,316048.8333333333,-0.41767830045523524,-0.41767830045523524,14.69,15.35,15.41,14.11,1896293,81.3651,85.0207,85.3531,78.1526,316048.8333333333,2.519999999999996,0.0281
2015-08-07,89.58,93.36,89.22,91.38,FI,206358.66666666663,-0.4336115326251897,-0.4336115326251897,15.23,14.93,15.56,14.87,1238152,84.3561,82.6944,86.1839,82.3621,206358.66666666663,-2.519999999999996,-0.0274
2015-08-10,93.72,94.32,89.1,89.82,FI,151031.33333333334,-0.40743550834597875,-0.40743550834597875,14.97,15.62,15.72,14.85,906188,82.916,86.5162,87.0701,82.2513,151031.33333333334,4.140000000000001,0.0462
2015-08-11,94.08,94.26,91.38,92.28,FI,171199.16666666666,-0.40515933232169954,-0.40515933232169954,15.38,15.68,15.71,15.23,1027195,85.1869,86.8485,87.0147,84.3561,171199.16666666666,0.35999999999999943,0.0038
2015-08-12,96.0,98.34,92.94,93.9,FI,145056.66666666666,-0.3930197268588771,-0.3930197268588771,15.65,16.0,16.39,15.49,870340,86.6824,88.621,90.7811,85.7962,145056.66666666666,1.9200000000000017,0.0204
2015-08-13,93.96,95.64,92.16,95.04,FI,115335.16666666669,-0.405918057663126,-0.405918057663126,15.84,15.66,15.94,15.36,692011,87.7347,86.7378,88.2886,85.0761,115335.16666666669,-2.0400000000000063,-0.0213
2015-08-14,93.06,95.52,92.94,93.84,FI,121450.66666666669,-0.41160849772382396,-0.41160849772382396,15.64,15.51,15.92,15.49,728704,86.627,85.9069,88.1778,85.7962,121450.66666666669,-0.8999999999999915,-0.0096
2015-08-17,91.26,92.76,90.06,92.22,FI,185537.16666666663,-0.42298937784522,-0.42298937784522,15.37,15.21,15.46,15.01,1113223,85.1315,84.2453,85.63,83.1375,185537.16666666663,-1.7999999999999972,-0.0193
2015-08-18,90.78,91.86,90.12,91.44,FI,119480.0,-0.4260242792109256,-0.4260242792109256,15.24,15.13,15.31,15.02,716880,84.4115,83.8022,84.7992,83.1929,119480.0,-0.480000000000004,-0.0053
2015-08-19,90.18,91.68,88.56,90.78,FI,152171.83333333334,-0.42981790591805763,-0.42981790591805763,15.13,15.03,15.28,14.76,913031,83.8022,83.2483,84.633,81.7528,152171.83333333334,-0.5999999999999943,-0.0066
2015-08-20,89.22,92.04,88.98,90.48,FI,289384.6666666667,-0.4358877086494689,-0.4358877086494689,15.08,14.87,15.34,14.83,1736308,83.5252,82.3621,84.9653,82.1405,289384.6666666667,-0.960000000000008,-0.0106
2015-08-21,89.16,91.08,88.26,88.5,FI,266529.0,-0.4362670713201821,-0.4362670713201821,14.75,14.86,15.18,14.71,1599174,81.6974,82.3067,84.0791,81.4759,266529.0,-0.060000000000002274,-0.0007
2015-08-24,84.54,87.66,83.16,85.32,FI,239988.8333333333,-0.46547799696509856,-0.46547799696509856,14.22,14.09,14.61,13.86,1439933,78.7619,78.0418,80.922,76.7679,239988.8333333333,-4.61999999999999,-0.0518
2015-08-25,85.44,86.82,84.84,86.04,FI,108984.33333333331,-0.4597875569044006,-0.4597875569044006,14.34,14.24,14.47,14.14,653906,79.4265,78.8726,80.1466,78.3188,108984.33333333331,0.8999999999999915,0.0106
2015-08-26,87.72,88.14,84.78,86.34,FI,157645.83333333334,-0.44537177541729894,-0.44537177541729894,14.39,14.62,14.69,14.13,945875,79.7035,80.9774,81.3651,78.2634,157645.83333333334,2.280000000000001,0.0267
2015-08-27,92.58,93.12,87.6,88.08,FI,115559.33333333331,-0.4146433990895296,-0.4146433990895296,14.68,15.43,15.52,14.6,693356,82.1526,86.3498,86.8534,81.7049,115559.33333333331,4.859999999999999,0.0554
2015-08-28,95.64,96.24,91.44,91.44,FI,82673.66666666667,-0.3952959028831563,-0.3952959028831563,15.24,15.94,16.04,15.24,496042,85.2865,89.2038,89.7635,85.2865,82673.66666666667,3.0600000000000023,0.0331
2015-08-31,97.86,98.25,93.54,95.28,FI,112104.33333333331,-0.3812594840667678,-0.3812594840667678,15.88,16.31,16.375,15.59,672626,88.8681,91.2745,91.6382,87.2452,112104.33333333331,2.219999999999999,0.0232
2015-09-01,96.96,98.22,94.86,95.28,FI,168899.83333333334,-0.38694992412746587,-0.38694992412746587,15.88,16.16,16.37,15.81,1013399,88.8681,90.435,91.6102,88.4763,168899.83333333334,-0.9000000000000057,-0.0092
2015-09-02,98.4,99.6,95.58,97.26,FI,157036.0,-0.377845220030349,-0.377845220030349,16.21,16.4,16.6,15.93,942216,90.7148,91.7781,92.8974,89.1479,157036.0,1.440000000000012,0.0149
2015-09-03,101.34,101.58,97.68,98.4,FI,178756.16666666666,-0.3592564491654021,-0.3592564491654021,16.4,16.89,16.93,16.28,1072537,91.7781,94.5203,94.7441,91.1066,178756.16666666666,2.9399999999999977,0.0299
2015-09-04,100.08,100.98,98.97,100.02,FI,104914.0,-0.36722306525037934,-0.36722306525037934,16.67,16.68,16.83,16.495,629484,93.2891,93.3451,94.1845,92.3098,104914.0,-1.2600000000000051,-0.0124
2015-09-08,100.26,101.82,99.36,101.34,FI,56087.833333333336,-0.3660849772382397,-0.3660849772382397,16.89,16.71,16.97,16.56,336527,94.5203,93.5129,94.968,92.6735,56087.833333333336,0.18000000000000682,0.0018
2015-09-09,98.52,102.36,97.92,100.86,FI,60438.5,-0.37708649468892264,-0.37708649468892264,16.81,16.42,17.06,16.32,362631,94.0726,91.89,95.4716,91.3304,60438.5,-1.740000000000009,-0.0174
2015-09-10,99.12,99.9,96.84,99.3,FI,58866.16666666666,-0.37329286798179057,-0.37329286798179057,16.55,16.52,16.65,16.14,353197,92.6175,92.4497,93.1772,90.3231,58866.16666666666,0.6000000000000085,0.0061
2015-09-11,98.58,98.64,96.1206,97.26,FI,44710.16666666666,-0.3767071320182094,-0.3767071320182094,16.21,16.43,16.44,16.0201,268261,90.7148,91.946,92.002,89.6521,44710.16666666666,-0.5400000000000063,-0.0054
2015-09-14,97.5,98.64,97.08,98.22,FI,43989.0,-0.383535660091047,-0.383535660091047,16.37,16.25,16.44,16.18,263934,91.6102,90.9387,92.002,90.5469,43989.0,-1.0799999999999983,-0.011
2015-09-15,98.76,99.12,97.5,97.92,FI,47213.66666666666,-0.3755690440060698,-0.3755690440060698,16.32,16.46,16.52,16.25,283282,91.3304,92.1139,92.4497,90.9387,47213.66666666666,1.2600000000000051,0.0129
2015-09-16,101.7,102.12,98.04,99.0,FI,65122.833333333336,-0.3569802731411229,-0.3569802731411229,16.5,16.95,17.02,16.34,390737,92.3377,94.856,95.2478,91.4423,65122.833333333336,2.9399999999999977,0.0298
2015-09-17,100.56,102.42,100.02,101.04,FI,61782.66666666666,-0.36418816388467373,-0.36418816388467373,16.84,16.76,17.07,16.67,370696,94.2405,93.7928,95.5276,93.2891,61782.66666666666,-1.1400000000000006,-0.0112
2015-09-18,97.62,99.3,96.9,97.32,FI,85068.5,-0.3827769347496206,-0.3827769347496206,16.22,16.27,16.55,16.15,510411,90.7708,91.0506,92.6175,90.3791,85068.5,-2.9399999999999977,-0.0292
2015-09-21,97.5,99.36,96.66,97.68,FI,74004.33333333333,-0.383535660091047,-0.383535660091047,16.28,16.25,16.56,16.11,444026,91.1066,90.9387,92.6735,90.1552,74004.33333333333,-0.12000000000000455,-0.0012
2015-09-22,95.88,98.76,95.64,95.7,FI,70902.33333333333,-0.3937784522003035,-0.3937784522003035,15.95,15.98,16.46,15.94,425414,89.2598,89.4277,92.1139,89.2038,70902.33333333333,-1.6200000000000045,-0.0166
2015-09-23,95.04,97.08,94.74,96.42,FI,28675.5,-0.39908952959028826,-0.39908952959028826,16.07,15.84,16.18,15.79,172053,89.9314,88.6442,90.5469,88.3644,28675.5,-0.8399999999999892,-0.0088
2015-09-24,95.04,95.82,94.02,94.62,FI,39416.5,-0.39908952959028826,-0.39908952959028826,15.77,15.84,15.97,15.67,236499,88.2525,88.6442,89.3717,87.6929,39416.5,0.0,0.0
2015-09-25,95.76,96.36,94.29,95.82,FI,47608.16666666666,-0.39453717754172984,-0.39453717754172984,15.97,15.96,16.06,15.715,285649,89.3717,89.3158,89.8754,87.9447,47608.16666666666,0.7199999999999989,0.0076
2015-09-28,92.1,95.604,91.44,94.62,FI,47702.16666666666,-0.41767830045523524,-0.41767830045523524,15.77,15.35,15.934,15.24,286213,88.2525,85.9021,89.1703,85.2865,47702.16666666666,-3.660000000000011,-0.0382
2015-09-29,91.98,94.14,90.36,93.0,FI,54936.66666666666,-0.4184370257966616,-0.4184370257966616,15.5,15.33,15.69,15.06,329620,86.7415,85.7901,87.8048,84.2792,54936.66666666666,-0.11999999999999034,-0.0013
2015-09-30,91.98,92.82,90.78,92.58,FI,74728.83333333333,-0.4184370257966616,-0.4184370257966616,15.43,15.33,15.47,15.13,448373,86.3498,85.7901,86.5736,84.6709,74728.83333333333,0.0,0.0
2015-10-01,90.18,94.5,88.98,93.24,FI,125026.83333333331,-0.42981790591805763,-0.42981790591805763,15.54,15.03,15.75,14.83,750161,86.9654,84.1113,88.1406,82.992,125026.83333333331,-1.7999999999999972,-0.0196
2015-10-02,95.4,95.448,88.77,89.7,FI,111489.83333333331,-0.39681335356600905,-0.39681335356600905,14.95,15.9,15.908,14.795,668939,83.6636,88.98,89.0248,82.7962,111489.83333333331,5.219999999999999,0.0579
2015-10-05,98.76,99.54,93.48,94.8,FI,175624.16666666666,-0.3755690440060698,-0.3755690440060698,15.8,16.46,16.59,15.58,1053745,88.4204,92.1139,92.8414,87.1892,175624.16666666666,3.3599999999999994,0.0352
2015-10-06,103.56,106.44,98.28,106.26,FI,184176.66666666663,-0.3452200303490136,-0.3452200303490136,17.71,17.26,17.74,16.38,1105060,99.1092,96.5909,99.2771,91.6662,184176.66666666663,4.799999999999997,0.0486
2015-10-07,105.9,106.68,101.64,104.1,FI,135300.83333333334,-0.33042488619119875,-0.33042488619119875,17.35,17.65,17.78,16.94,811805,97.0945,98.7734,99.5009,94.8001,135300.83333333334,2.3400000000000034,0.0226
2015-10-08,106.08,107.1,102.36,104.76,FI,113067.16666666669,-0.3292867981790592,-0.3292867981790592,17.46,17.68,17.85,17.06,678403,97.7101,98.9413,99.8926,95.4716,113067.16666666669,0.1799999999999926,0.0017
2015-10-09,107.4,108.0,105.06,106.74,FI,106782.66666666669,-0.3209408194233687,-0.3209408194233687,17.79,17.9,18.0,17.51,640696,99.5569,100.1725,100.7321,97.9899,106782.66666666669,1.3200000000000074,0.0124
2015-10-12,105.18,107.52,104.1,107.46,FI,88577.0,-0.33497723823975717,-0.33497723823975717,17.91,17.53,17.92,17.35,531462,100.2284,98.1018,100.2844,97.0945,88577.0,-2.219999999999999,-0.0207
2015-10-13,104.76,106.08,102.84,104.22,FI,57496.833333333336,-0.3376327769347496,-0.3376327769347496,17.37,17.46,17.68,17.14,344981,97.2065,97.7101,98.9413,95.9193,57496.833333333336,-0.4200000000000017,-0.004
2015-10-14,105.06,105.3,103.32,104.28,FI,50142.0,-0.33573596358118357,-0.33573596358118357,17.38,17.51,17.55,17.22,300852,97.2624,97.9899,98.2138,96.367,50142.0,0.29999999999999716,0.0029
2015-10-15,107.7,107.7,103.74,104.22,FI,46782.333333333336,-0.3190440060698027,-0.3190440060698027,17.37,17.95,17.95,17.29,280694,97.2065,100.4523,100.4523,96.7588,46782.333333333336,2.6400000000000006,0.0251
2015-10-16,105.96,107.34,104.6706,107.34,FI,50774.333333333336,-0.3300455235204856,-0.3300455235204856,17.89,17.66,17.89,17.4451,304646,100.1165,98.8294,100.1165,97.6267,50774.333333333336,-1.740000000000009,-0.0162
2015-10-19,103.92,107.64,102.99,104.76,FI,74305.16666666667,-0.3429438543247344,-0.3429438543247344,17.46,17.32,17.94,17.165,445831,97.7101,96.9266,100.3963,96.0592,74305.16666666667,-2.039999999999992,-0.0193
2015-10-20,108.48,108.66,103.44,103.92,FI,76673.5,-0.3141122913505311,-0.3141122913505311,17.32,18.08,18.11,17.24,460041,96.9266,101.1798,101.3477,96.4789,76673.5,4.560000000000002,0.0439
2015-10-21,104.88,108.84,104.64,108.12,FI,108868.0,-0.33687405159332323,-0.33687405159332323,18.02,17.48,18.14,17.44,653208,100.844,97.822,101.5155,97.5982,108868.0,-3.6000000000000085,-0.0332
2015-10-22,106.02,107.88,104.88,106.5,FI,66921.66666666667,-0.3296661608497724,-0.3296661608497724,17.75,17.67,17.98,17.48,401530,99.333,98.8853,100.6201,97.822,66921.66666666667,1.1400000000000006,0.0109
2015-10-23,106.08,108.0,104.94,105.48,FI,70847.16666666667,-0.3292867981790592,-0.3292867981790592,17.58,17.68,18.0,17.49,425083,98.3817,98.9413,100.7321,97.878,70847.16666666667,0.060000000000002274,0.0006
2015-10-26,104.34,106.74,103.92,105.96,FI,52375.833333333336,-0.340288315629742,-0.340288315629742,17.66,17.39,17.79,17.32,314255,98.8294,97.3184,99.5569,96.9266,52375.833333333336,-1.7399999999999949,-0.0164
2015-10-27,103.92,105.3,101.46,102.9,FI,117375.83333333331,-0.3429438543247344,-0.3429438543247344,17.15,17.32,17.55,16.91,704255,95.9753,96.9266,98.2138,94.6322,117375.83333333331,-0.4200000000000017,-0.004
2015-10-28,103.08,106.8,101.88,104.46,FI,136232.5,-0.3482549317147193,-0.3482549317147193,17.41,17.18,17.8,16.98,817395,97.4303,96.1432,99.6128,95.0239,136232.5,-0.8400000000000034,-0.0081
2015-10-29,100.62,104.4,100.26,103.2,FI,108359.83333333331,-0.36380880121396053,-0.36380880121396053,17.2,16.77,17.4,16.71,650159,96.2551,93.8487,97.3743,93.5129,108359.83333333331,-2.4599999999999937,-0.0239
