date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2015-10-30,102.96,103.02,100.08,101.16,FI,93573.83333333331,-0.3490136570561457,-0.3490136570561457,16.86,17.16,17.17,16.68,561443,94.3524,96.0312,96.0872,93.3451,93573.83333333331,2.339999999999989,0.0233
2015-11-02,103.32,103.86,99.18,100.5,FI,168523.0,-0.34673748103186647,-0.34673748103186647,16.75,17.22,17.31,16.53,1011138,93.7368,96.367,96.8707,92.5056,168523.0,0.35999999999999943,0.0035
2015-11-03,103.26,108.54,99.84,103.56,FI,232746.5,-0.3471168437025796,-0.3471168437025796,17.26,17.21,18.09,16.64,1396479,96.5909,96.3111,101.2357,93.1212,232746.5,-0.05999999999998806,-0.0006
2015-11-04,104.46,107.1,93.12,93.12,FI,210389.66666666663,-0.33952959028831564,-0.33952959028831564,15.52,17.41,17.85,15.52,1262338,86.8534,97.4303,99.8926,86.8534,210389.66666666663,1.1999999999999886,0.0116
2015-11-05,103.5,107.1,102.87,103.8,FI,102840.33333333331,-0.34559939301972686,-0.34559939301972686,17.3,17.25,17.85,17.145,617042,96.8147,96.5349,99.8926,95.9473,102840.33333333331,-0.9599999999999937,-0.0092
2015-11-06,102.42,105.06,101.4,105.06,FI,73229.16666666667,-0.3524279210925645,-0.3524279210925645,17.51,17.07,17.51,16.9,439375,97.9899,95.5276,97.9899,94.5762,73229.16666666667,-1.0799999999999983,-0.0104
2015-11-09,102.42,103.56,100.62,102.18,FI,61217.16666666666,-0.3524279210925645,-0.3524279210925645,17.03,17.07,17.26,16.77,367303,95.3037,95.5276,96.5909,93.8487,61217.16666666666,0.0,0.0
2015-11-10,101.28,103.14,100.8,101.16,FI,76836.83333333333,-0.3596358118361153,-0.3596358118361153,16.86,16.88,17.19,16.8,461021,94.3524,94.4643,96.1991,94.0166,76836.83333333333,-1.1400000000000006,-0.0111
2015-11-11,100.26,102.48,99.72,102.0,FI,118667.0,-0.3660849772382397,-0.3660849772382397,17.0,16.71,17.08,16.62,712002,95.1358,93.5129,95.5835,93.0093,118667.0,-1.019999999999996,-0.0101
2015-11-12,98.04,101.16,97.38,98.46,FI,73118.33333333333,-0.3801213960546282,-0.3801213960546282,16.41,16.34,16.86,16.23,438710,91.8341,91.4423,94.3524,90.8268,73118.33333333333,-2.219999999999999,-0.0221
2015-11-13,99.06,100.26,96.84,98.16,FI,72153.33333333333,-0.37367223065250377,-0.37367223065250377,16.36,16.51,16.71,16.14,432920,91.5543,92.3937,93.5129,90.3231,72153.33333333333,1.019999999999996,0.0104
2015-11-16,101.64,101.64,98.556,99.12,FI,57675.16666666666,-0.3573596358118361,-0.3573596358118361,16.52,16.94,16.94,16.426,346051,92.4497,94.8001,94.8001,91.9236,57675.16666666666,2.5799999999999983,0.026
2015-11-17,99.84,101.4,99.12,101.22,FI,44078.5,-0.36874051593323215,-0.36874051593323215,16.87,16.64,16.9,16.52,264471,94.4083,93.1212,94.5762,92.4497,44078.5,-1.7999999999999972,-0.0177
2015-11-18,101.82,102.54,99.54,100.74,FI,42461.333333333336,-0.35622154779969656,-0.35622154779969656,16.79,16.97,17.09,16.59,254768,93.9606,94.968,95.6395,92.8414,42461.333333333336,1.9799999999999898,0.0198
2015-11-19,98.82,102.12,98.16,101.34,FI,43448.333333333336,-0.37518968133535663,-0.37518968133535663,16.89,16.47,17.02,16.36,260690,94.5203,92.1698,95.2478,91.5543,43448.333333333336,-3.0,-0.0295
2015-11-20,99.24,100.2,97.44,98.82,FI,52778.833333333336,-0.3725341426403642,-0.3725341426403642,16.47,16.54,16.7,16.24,316673,92.1698,92.5616,93.457,90.8827,52778.833333333336,0.4200000000000017,0.0043
2015-11-23,99.84,100.68,97.92,98.64,FI,70232.5,-0.36874051593323215,-0.36874051593323215,16.44,16.64,16.78,16.32,421395,92.002,93.1212,93.9047,91.3304,70232.5,0.6000000000000085,0.006
2015-11-24,102.66,103.5,97.56,99.84,FI,65650.66666666667,-0.3509104704097117,-0.3509104704097117,16.64,17.11,17.25,16.26,393904,93.9683,96.6224,97.413,91.8224,65650.66666666667,2.819999999999993,0.0282
2015-11-25,101.88,103.98,99.96,101.7,FI,48227.833333333336,-0.3558421851289833,-0.3558421851289833,16.95,16.98,17.33,16.66,289367,95.7189,95.8883,97.8648,94.0812,48227.833333333336,-0.7800000000000011,-0.0076
2015-11-27,99.72,101.7,99.3,100.86,FI,22755.0,-0.36949924127465855,-0.36949924127465855,16.81,16.62,16.95,16.55,136530,94.9283,93.8553,95.7189,93.46,22755.0,-2.1599999999999966,-0.0212
2015-11-30,101.4,104.22,101.1,102.0,FI,59813.833333333336,-0.35887708649468886,-0.35887708649468886,17.0,16.9,17.37,16.85,358883,96.0012,95.4365,98.0907,95.1542,59813.833333333336,1.6800000000000068,0.0168
2015-12-01,102.3,102.96,100.62,101.28,FI,63576.333333333336,-0.3531866464339909,-0.3531866464339909,16.88,17.05,17.16,16.77,381458,95.3236,96.2836,96.9048,94.7024,63576.333333333336,0.8999999999999915,0.0089
2015-12-02,98.04,102.84,97.8,101.22,FI,90889.16666666669,-0.3801213960546282,-0.3801213960546282,16.87,16.34,17.14,16.3,545335,95.2671,92.2741,96.7918,92.0483,90889.16666666669,-4.259999999999991,-0.0416
2015-12-03,98.28,100.05,97.08,99.24,FI,45361.0,-0.3786039453717754,-0.3786039453717754,16.54,16.38,16.675,16.18,272166,93.4036,92.5,94.1659,91.3706,45361.0,0.23999999999999488,0.0024
2015-12-04,97.26,98.07,95.34,97.2,FI,36633.66666666666,-0.3850531107738998,-0.3850531107738998,16.2,16.21,16.345,15.89,219802,91.4835,91.54,92.3024,89.7329,36633.66666666666,-1.019999999999996,-0.0104
2015-12-07,93.42,95.82,89.94,94.74,FI,91990.16666666669,-0.40933232169954475,-0.40933232169954475,15.79,15.57,15.97,14.99,551941,89.1682,87.9258,90.1847,84.6505,91990.16666666669,-3.8400000000000034,-0.0395
2015-12-08,93.78,95.16,91.206,91.92,FI,87674.66666666667,-0.40705614567526555,-0.40705614567526555,15.32,15.63,15.86,15.201,526048,86.5141,88.2647,89.5635,85.8421,87674.66666666667,0.35999999999999943,0.0039
2015-12-09,93.84,96.84,92.34,94.44,FI,63787.5,-0.40667678300455234,-0.40667678300455234,15.74,15.64,16.14,15.39,382725,88.8859,88.3211,91.1447,86.9094,63787.5,0.060000000000002274,0.0006
2015-12-10,93.78,94.38,92.46,93.06,FI,42894.0,-0.40705614567526555,-0.40705614567526555,15.51,15.63,15.73,15.41,257364,87.587,88.2647,88.8294,87.0223,42894.0,-0.060000000000002274,-0.0006
2015-12-11,91.44,92.76,90.48,92.76,FI,40279.333333333336,-0.4218512898330804,-0.4218512898330804,15.46,15.24,15.46,15.08,241676,87.3047,86.0623,87.3047,85.1587,40279.333333333336,-2.3400000000000034,-0.025
2015-12-14,94.14,96.06,90.36,92.64,FI,103285.16666666669,-0.40477996965098634,-0.40477996965098634,15.44,15.69,16.01,15.06,619711,87.1917,88.6035,90.4106,85.0458,103285.16666666669,2.700000000000003,0.0295
2015-12-15,98.58,98.88,94.74,95.22,FI,81810.0,-0.3767071320182094,-0.3767071320182094,15.87,16.43,16.48,15.79,490860,89.62,92.7824,93.0647,89.1682,81810.0,4.439999999999998,0.0472
2015-12-16,97.44,100.38,96.78,98.16,FI,70879.66666666667,-0.38391502276176026,-0.38391502276176026,16.36,16.24,16.73,16.13,425278,92.3871,91.7094,94.4765,91.0882,70879.66666666667,-1.1400000000000006,-0.0116
2015-12-17,94.62,96.66,92.22,96.54,FI,94123.66666666669,-0.40174506828528067,-0.40174506828528067,16.09,15.77,16.11,15.37,564742,90.8624,89.0553,90.9753,86.7964,94123.66666666669,-2.819999999999993,-0.0289
2015-12-18,93.66,95.46,93.18,93.18,FI,138242.5,-0.40781487101669195,-0.40781487101669195,15.53,15.61,15.91,15.53,829455,87.7,88.1517,89.8459,87.7,138242.5,-0.960000000000008,-0.0101
2015-12-21,92.82,94.74,92.16,93.96,FI,87418.5,-0.4131259484066768,-0.4131259484066768,15.66,15.47,15.79,15.36,524511,88.4341,87.3611,89.1682,86.7399,87418.5,-0.8400000000000034,-0.009
2015-12-22,95.7,96.66,92.7,93.18,FI,56790.66666666666,-0.39491654021244305,-0.39491654021244305,15.53,15.95,16.11,15.45,340744,87.7,90.0718,90.9753,87.2482,56790.66666666666,2.8800000000000097,0.031
2015-12-23,100.32,100.47,97.26,97.56,FI,52664.5,-0.3657056145675266,-0.3657056145675266,16.26,16.72,16.745,16.21,315987,91.8224,94.42,94.5612,91.54,52664.5,4.61999999999999,0.0483
2015-12-24,98.46,100.68,98.46,99.9,FI,31278.33333333333,-0.37746585735963584,-0.37746585735963584,16.65,16.41,16.78,16.41,187670,94.0247,92.6694,94.7589,92.6694,31278.33333333333,-1.8599999999999994,-0.0185
2015-12-28,96.36,98.04,96.0,97.02,FI,47587.66666666666,-0.3907435508345979,-0.3907435508345979,16.17,16.06,16.34,16.0,285526,91.3141,90.6929,92.2741,90.3541,47587.66666666666,-2.0999999999999943,-0.0213
2015-12-29,97.44,99.48,96.24,97.86,FI,38767.0,-0.38391502276176026,-0.38391502276176026,16.31,16.24,16.58,16.04,232602,92.1047,91.7094,93.6294,90.58,38767.0,1.0799999999999983,0.0112
2015-12-30,96.18,97.92,95.64,95.7,FI,51846.66666666666,-0.39188163884673743,-0.39188163884673743,15.95,16.03,16.32,15.94,311080,90.0718,90.5235,92.1612,90.0153,51846.66666666666,-1.259999999999991,-0.0129
2015-12-31,100.14,100.17,95.58,95.58,FI,63277.0,-0.36684370257966614,-0.36684370257966614,15.93,16.69,16.695,15.93,379662,89.9588,94.2506,94.2789,89.9588,63277.0,3.9599999999999937,0.0412
2016-01-04,99.6,102.42,98.46,100.8,FI,163620.16666666666,-0.370257966616085,-0.370257966616085,16.8,16.6,17.07,16.41,981721,94.8718,93.7424,96.3965,92.6694,163620.16666666666,-0.5400000000000063,-0.0054
2016-01-05,97.44,100.26,97.14,99.24,FI,69785.0,-0.38391502276176026,-0.38391502276176026,16.54,16.24,16.71,16.19,418710,93.4036,91.7094,94.3636,91.4271,69785.0,-2.1599999999999966,-0.0217
2016-01-06,90.12,96.6,89.82,95.7,FI,92112.83333333331,-0.43019726858877083,-0.43019726858877083,15.95,15.02,16.1,14.97,552677,90.0718,84.8199,90.9188,84.5376,92112.83333333331,-7.319999999999993,-0.0751
2016-01-07,84.36,89.88,84.12,88.98,FI,181136.5,-0.4666160849772382,-0.4666160849772382,14.83,14.06,14.98,14.02,1086819,83.747,79.3987,84.594,79.1728,181136.5,-5.760000000000005,-0.0639
2016-01-08,84.12,85.38,82.98,84.96,FI,106596.66666666669,-0.468133535660091,-0.468133535660091,14.16,14.02,14.23,13.83,639580,79.9634,79.1728,80.3587,78.0998,106596.66666666669,-0.23999999999999488,-0.0028
2016-01-11,84.0,84.57,82.326,84.3,FI,117109.66666666669,-0.46889226100151743,-0.46889226100151743,14.05,14.0,14.095,13.721,702658,79.3422,79.0598,79.5963,77.4843,117109.66666666669,-0.12000000000000455,-0.0014
2016-01-12,84.78,85.68,82.98,85.14,FI,87111.16666666667,-0.4639605462822458,-0.4639605462822458,14.19,14.13,14.28,13.83,522667,80.1328,79.794,80.641,78.0998,87111.16666666667,0.7800000000000011,0.0093
2016-01-13,81.84,86.82,81.6,85.68,FI,86713.83333333333,-0.4825493171471927,-0.4825493171471927,14.28,13.64,14.47,13.6,520283,80.641,77.0269,81.714,76.801,86713.83333333333,-2.9399999999999977,-0.0347
2016-01-14,83.34,83.94,80.4,82.44,FI,82793.33333333333,-0.47306525037936265,-0.47306525037936265,13.74,13.89,13.99,13.4,496760,77.5916,78.4387,79.0034,75.6716,82793.33333333333,1.5,0.0183
2016-01-15,80.82,81.6,78.9,80.58,FI,67213.16666666667,-0.48899848254931716,-0.48899848254931716,13.43,13.47,13.6,13.15,403279,75.841,76.0669,76.801,74.2598,67213.16666666667,-2.5200000000000102,-0.0302
2016-01-19,81.72,82.08,79.56,81.3,FI,86764.33333333333,-0.48330804248861914,-0.48330804248861914,13.55,13.62,13.68,13.26,520586,76.5186,76.9139,77.2528,74.881,86764.33333333333,0.9000000000000057,0.0111
2016-01-20,80.4,81.3,77.88,80.34,FI,100283.66666666669,-0.4916540212443095,-0.4916540212443095,13.39,13.4,13.55,12.98,601702,75.6151,75.6716,76.5186,73.2998,100283.66666666669,-1.3199999999999932,-0.0162
2016-01-21,81.9,83.64,79.62,79.8,FI,46640.833333333336,-0.4821699544764795,-0.4821699544764795,13.3,13.65,13.94,13.27,279845,75.1069,77.0834,78.721,74.9374,46640.833333333336,1.5,0.0187
2016-01-22,84.18,86.58,83.04,84.3,FI,46159.833333333336,-0.46775417298937777,-0.46775417298937777,14.05,14.03,14.43,13.84,276959,79.3422,79.2293,81.4881,78.1563,46159.833333333336,2.280000000000001,0.0278
2016-01-25,79.86,82.56,79.2,81.42,FI,84725.83333333333,-0.4950682852807284,-0.4950682852807284,13.57,13.31,13.76,13.2,508355,76.6316,75.1633,77.7045,74.5421,84725.83333333333,-4.320000000000007,-0.0513
2016-01-26,82.86,84.12,80.76,81.18,FI,87981.33333333333,-0.47610015174506826,-0.47610015174506826,13.53,13.81,14.02,13.46,527888,76.4057,77.9869,79.1728,76.0104,87981.33333333333,3.0,0.0376
2016-01-27,83.1,85.02,81.24,82.62,FI,69328.5,-0.4745827010622155,-0.4745827010622155,13.77,13.85,14.17,13.54,415971,77.761,78.2128,80.0199,76.4622,69328.5,0.23999999999999488,0.0029
2016-01-28,86.46,87.36,84.78,86.46,FI,59514.66666666666,-0.45333839150227623,-0.45333839150227623,14.41,14.41,14.56,14.13,357088,81.3752,81.3752,82.2222,79.794,59514.66666666666,3.3599999999999994,0.0404
2016-01-29,87.78,88.44,86.46,86.46,FI,55004.0,-0.44499241274658574,-0.44499241274658574,14.41,14.63,14.74,14.41,330024,81.3752,82.6175,83.2387,81.3752,55004.0,1.3200000000000074,0.0153
2016-02-01,86.58,87.96,84.4206,87.96,FI,67896.83333333333,-0.45257966616084977,-0.45257966616084977,14.66,14.43,14.66,14.0701,407381,82.787,81.4881,82.787,79.4557,67896.83333333333,-1.2000000000000028,-0.0137
2016-02-02,85.5,85.74,83.52,84.42,FI,105098.33333333331,-0.4594081942336874,-0.4594081942336874,14.07,14.25,14.29,13.92,630590,79.4551,80.4716,80.6975,78.6081,105098.33333333331,-1.0799999999999983,-0.0125
2016-02-03,86.28,86.79,83.22,86.7,FI,54737.833333333336,-0.4544764795144158,-0.4544764795144158,14.45,14.38,14.465,13.87,328427,81.6011,81.2058,81.6858,78.3257,54737.833333333336,0.7800000000000011,0.0091
2016-02-04,88.32,89.22,86.4,87.9,FI,85194.0,-0.44157814871016693,-0.44157814871016693,14.65,14.72,14.87,14.4,511164,82.7305,83.1258,83.9729,81.3187,85194.0,2.039999999999992,0.0236
2016-02-05,84.66,87.9,83.4,87.24,FI,131096.16666666666,-0.4647192716236722,-0.4647192716236722,14.54,14.11,14.65,13.9,786577,82.1093,79.681,82.7305,78.4951,131096.16666666666,-3.6599999999999966,-0.0414
2016-02-08,83.94,84.36,81.9,83.52,FI,53692.66666666666,-0.46927162367223063,-0.46927162367223063,13.92,13.99,14.06,13.65,322156,78.6081,79.0034,79.3987,77.0834,53692.66666666666,-0.7199999999999989,-0.0085
2016-02-09,79.74,83.94,79.14,83.1,FI,57786.5,-0.4958270106221548,-0.4958270106221548,13.85,13.29,13.99,13.19,346719,78.2128,75.0504,79.0034,74.4857,57786.5,-4.200000000000003,-0.05
2016-02-10,78.6,81.24,78.36,79.2,FI,73154.16666666667,-0.5030349013657056,-0.5030349013657056,13.2,13.1,13.54,13.06,438925,74.5421,73.9774,76.4622,73.7515,73154.16666666667,-1.1400000000000006,-0.0143
2016-02-11,79.5,80.58,77.0898,77.64,FI,170045.0,-0.4973444613050076,-0.4973444613050076,12.94,13.25,13.43,12.8483,1020270,73.0739,74.8245,75.841,72.556,170045.0,0.9000000000000057,0.0115
2016-02-12,81.24,82.92,80.28,80.58,FI,62896.833333333336,-0.48634294385432475,-0.48634294385432475,13.43,13.54,13.82,13.38,377381,75.841,76.4622,78.0434,75.5586,62896.833333333336,1.7399999999999949,0.0219
2016-02-16,77.7,83.34,76.6284,82.56,FI,188308.5,-0.5087253414264036,-0.5087253414264036,13.76,12.95,13.89,12.7714,1129851,77.7045,73.1304,78.4387,72.1218,188308.5,-3.539999999999992,-0.0436
2016-02-17,81.12,82.38,79.08,79.92,FI,128518.66666666669,-0.4871016691957511,-0.4871016691957511,13.32,13.52,13.73,13.18,771112,75.2198,76.3492,77.5351,74.4292,128518.66666666669,3.4200000000000017,0.044
2016-02-18,80.64,82.62,80.16,82.62,FI,50442.833333333336,-0.49013657056145676,-0.49013657056145676,13.77,13.44,13.77,13.36,302657,77.761,75.8975,77.761,75.4457,50442.833333333336,-0.480000000000004,-0.0059
2016-02-19,79.14,81.0,78.24,79.86,FI,53669.5,-0.4996206373292868,-0.4996206373292868,13.31,13.19,13.5,13.04,322017,75.1633,74.4857,76.2363,73.6386,53669.5,-1.5,-0.0186
2016-02-22,81.0,82.44,80.28,80.28,FI,53527.16666666666,-0.48786039453717756,-0.48786039453717756,13.38,13.5,13.74,13.38,321163,75.5586,76.2363,77.5916,75.5586,53527.16666666666,1.8599999999999994,0.0235
2016-02-23,78.12,81.6,78.06,80.7,FI,40743.0,-0.5060698027314112,-0.5060698027314112,13.45,13.02,13.6,13.01,244458,75.9539,73.5257,76.801,73.4692,40743.0,-2.8799999999999955,-0.0356
2016-02-24,76.08,76.62,74.16,76.62,FI,132794.16666666666,-0.5189681335356601,-0.5189681335356601,12.77,12.68,12.77,12.36,796765,72.1139,71.6056,72.1139,69.7986,132794.16666666666,-2.0400000000000063,-0.0261
2016-02-25,74.88,76.86,74.04,76.26,FI,77123.33333333333,-0.5265553869499241,-0.5265553869499241,12.71,12.48,12.81,12.34,462740,71.775,70.4762,72.3398,69.6856,77123.33333333333,-1.2000000000000028,-0.0158
2016-02-26,77.94,79.68,76.14,76.98,FI,84738.66666666667,-0.5072078907435509,-0.5072078907435509,12.83,12.99,13.28,12.69,508432,72.4527,73.3562,74.9939,71.6621,84738.66666666667,3.0600000000000023,0.0409
2016-02-29,83.34,86.94,79.38,79.92,FI,258878.3333333333,-0.47306525037936265,-0.47306525037936265,13.32,13.89,14.49,13.23,1553270,75.2198,78.4387,81.8269,74.7116,258878.3333333333,5.400000000000006,0.0693
2016-03-01,83.46,83.7,78.9,82.14,FI,199640.66666666663,-0.4723065250379363,-0.4723065250379363,13.69,13.91,13.95,13.15,1197844,77.3092,78.5516,78.7775,74.2598,199640.66666666663,0.11999999999999034,0.0014
2016-03-02,87.3,87.54,81.1806,82.2,FI,107202.33333333331,-0.44802731411229135,-0.44802731411229135,13.7,14.55,14.59,13.5301,643214,77.3657,82.1658,82.3917,76.4063,107202.33333333331,3.8400000000000034,0.046
2016-03-03,89.76,89.94,85.26,85.26,FI,84781.16666666667,-0.43247344461305004,-0.43247344461305004,14.21,14.96,14.99,14.21,508687,81.0816,85.3611,85.5323,81.0816,84781.16666666667,2.460000000000008,0.0282
2016-03-04,92.1,93.24,88.92,90.12,FI,72334.33333333333,-0.41767830045523524,-0.41767830045523524,15.02,15.35,15.54,14.82,434006,85.7035,87.5864,88.6706,84.5623,72334.33333333333,2.339999999999989,0.0261
2016-03-07,94.62,99.06,90.66,91.14,FI,213202.5,-0.40174506828528067,-0.40174506828528067,15.19,15.77,16.51,15.11,1279215,86.6735,89.9829,94.2053,86.217,213202.5,2.5200000000000102,0.0274
2016-03-08,91.38,94.155,89.1,93.3,FI,221532.8333333333,-0.42223065250379366,-0.42223065250379366,15.55,15.23,15.6925,14.85,1329197,88.7276,86.9017,89.5407,84.7335,221532.8333333333,-3.240000000000009,-0.0342
2016-03-09,92.64,94.95,91.32,92.94,FI,81662.5,-0.4142640364188164,-0.4142640364188164,15.49,15.44,15.825,15.22,489975,88.3853,88.1,90.2968,86.8447,81662.5,1.2600000000000051,0.0138
2016-03-10,93.48,94.8,91.02,92.04,FI,64428.66666666666,-0.4089529590288315,-0.4089529590288315,15.34,15.58,15.8,15.17,386572,87.5294,88.8988,90.1541,86.5594,64428.66666666666,0.8400000000000034,0.0091
2016-03-11,96.36,96.84,94.5,94.5,FI,48170.5,-0.3907435508345979,-0.3907435508345979,15.75,16.06,16.14,15.75,289023,89.8688,91.6377,92.0941,89.8688,48170.5,2.8799999999999955,0.0308
2016-03-14,93.9,95.7,93.3,94.8,FI,38694.833333333336,-0.4062974203338391,-0.4062974203338391,15.8,15.65,15.95,15.55,232169,90.1541,89.2982,91.01,88.7276,38694.833333333336,-2.4599999999999937,-0.0255
2016-03-15,92.64,93.54,91.05,92.4,FI,81784.0,-0.4142640364188164,-0.4142640364188164,15.4,15.44,15.59,15.175,490704,87.8717,88.1,88.9559,86.5879,81784.0,-1.2600000000000051,-0.0134
2016-03-16,94.68,95.52,92.52,93.18,FI,80237.33333333333,-0.40136570561456747,-0.40136570561456747,15.53,15.78,15.92,15.42,481424,88.6135,90.04,90.8388,87.9858,80237.33333333333,2.0400000000000063,0.022
2016-03-17,96.96,97.5,94.38,95.64,FI,48670.833333333336,-0.38694992412746587,-0.38694992412746587,15.94,16.16,16.25,15.73,292025,90.9529,92.2083,92.7218,89.7547,48670.833333333336,2.279999999999987,0.0241
2016-03-18,93.6,96.63,92.76,94.8,FI,116997.5,-0.4081942336874052,-0.4081942336874052,15.8,15.6,16.105,15.46,701985,90.1541,89.0129,91.8944,88.2141,116997.5,-3.3599999999999994,-0.0347
2016-03-21,96.3,97.32,92.28,92.76,FI,111771.33333333331,-0.3911229135053111,-0.3911229135053111,15.46,16.05,16.22,15.38,670628,88.2141,91.5806,92.5506,87.7576,111771.33333333331,2.700000000000003,0.0288
2016-03-22,94.86,97.56,94.56,95.46,FI,55644.16666666666,-0.4002276176024279,-0.4002276176024279,15.91,15.81,16.26,15.76,333865,90.7818,90.2112,92.7788,89.9259,55644.16666666666,-1.4399999999999977,-0.015
2016-03-23,93.06,95.64,92.88,93.3,FI,55841.833333333336,-0.41160849772382396,-0.41160849772382396,15.55,15.51,15.94,15.48,335051,88.7276,88.4994,90.9529,88.3282,55841.833333333336,-1.7999999999999972,-0.019
2016-03-24,95.28,95.4,91.074,92.04,FI,69003.0,-0.3975720789074355,-0.3975720789074355,15.34,15.88,15.9,15.179,414018,87.5294,90.6106,90.7247,86.6107,69003.0,2.219999999999999,0.0239
2016-03-28,97.32,97.62,94.8,95.16,FI,104859.66666666669,-0.38467374810318666,-0.38467374810318666,15.86,16.22,16.27,15.8,629158,90.4965,92.5506,92.8359,90.1541,104859.66666666669,2.039999999999992,0.0214
2016-03-29,97.68,98.04,93.96,96.0,FI,108398.16666666669,-0.3823975720789074,-0.3823975720789074,16.0,16.28,16.34,15.66,650389,91.2953,92.893,93.2353,89.3553,108398.16666666669,0.36000000000001364,0.0037
2016-03-30,98.28,99.96,97.32,98.1,FI,84811.16666666667,-0.3786039453717754,-0.3786039453717754,16.35,16.38,16.66,16.22,508867,93.2924,93.4636,95.0612,92.5506,84811.16666666667,0.5999999999999943,0.0061
2016-03-31,98.88,100.02,98.1,98.34,FI,70957.0,-0.3748103186646434,-0.3748103186646434,16.39,16.48,16.67,16.35,425742,93.5206,94.0342,95.1183,93.2924,70957.0,0.5999999999999943,0.0061
2016-04-01,96.18,97.14,94.47,96.66,FI,163870.0,-0.39188163884673743,-0.39188163884673743,16.11,16.03,16.19,15.745,983220,91.923,91.4665,92.3794,89.8403,163870.0,-2.6999999999999886,-0.0273
2016-04-04,96.6,99.06,93.72,95.4,FI,188201.16666666663,-0.3892261001517451,-0.3892261001517451,15.9,16.1,16.51,15.62,1129207,90.7247,91.8659,94.2053,89.127,188201.16666666663,0.4199999999999875,0.0044
2016-04-05,96.0,97.08,93.72,95.82,FI,552521.8333333334,-0.3930197268588771,-0.3930197268588771,15.97,16.0,16.18,15.62,3315131,91.1241,91.2953,92.3224,89.127,552521.8333333334,-0.5999999999999943,-0.0062
2016-04-06,98.04,99.3,95.34,97.2,FI,103341.5,-0.3801213960546282,-0.3801213960546282,16.2,16.34,16.55,15.89,620049,92.4365,93.2353,94.4336,90.6676,103341.5,2.0400000000000063,0.0213
2016-04-07,96.42,97.92,95.04,97.32,FI,110263.5,-0.39036418816388463,-0.39036418816388463,16.22,16.07,16.32,15.84,661581,92.5506,91.6947,93.1212,90.3823,110263.5,-1.6200000000000045,-0.0165
2016-04-08,97.32,99.54,96.48,98.04,FI,81676.33333333333,-0.38467374810318666,-0.38467374810318666,16.34,16.22,16.59,16.08,490058,93.2353,92.5506,94.6618,91.7518,81676.33333333333,0.8999999999999915,0.0093
2016-04-11,96.84,98.04,96.66,97.5,FI,65745.16666666667,-0.3877086494688922,-0.3877086494688922,16.25,16.14,16.34,16.11,394471,92.7218,92.0941,93.2353,91.923,65745.16666666667,-0.47999999999998977,-0.0049
2016-04-12,99.12,99.78,96.66,97.62,FI,137871.0,-0.37329286798179057,-0.37329286798179057,16.27,16.52,16.63,16.11,827226,92.8359,94.2624,94.8901,91.923,137871.0,2.280000000000001,0.0235
2016-04-13,99.12,99.84,98.22,99.06,FI,89490.66666666667,-0.37329286798179057,-0.37329286798179057,16.51,16.52,16.64,16.37,536944,94.2053,94.2624,94.9471,93.4065,89490.66666666667,0.0,0.0
2016-04-14,99.18,99.84,97.5,99.12,FI,144935.33333333334,-0.3729135053110773,-0.3729135053110773,16.52,16.53,16.64,16.25,869612,94.2624,94.3195,94.9471,92.7218,144935.33333333334,0.060000000000002274,0.0006
2016-04-15,98.04,99.12,96.42,97.92,FI,70167.0,-0.3801213960546282,-0.3801213960546282,16.32,16.34,16.52,16.07,421002,93.1212,93.2353,94.2624,91.6947,70167.0,-1.1400000000000006,-0.0115
2016-04-18,99.12,99.24,93.72,93.72,FI,78049.83333333333,-0.37329286798179057,-0.37329286798179057,15.62,16.52,16.54,15.62,468299,89.127,94.2624,94.3765,89.127,78049.83333333333,1.0799999999999983,0.011
