date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2016-10-05,80.04,80.22,77.3406,79.14,FI,380271.8333333333,-0.4939301972685887,-0.4939301972685887,13.19,13.34,13.37,12.8901,2281631,76.4581,77.3276,77.5015,74.7197,380271.8333333333,2.0400000000000063,0.0262
2016-10-06,80.22,80.7,79.56,79.68,FI,102608.33333333331,-0.4927921092564492,-0.4927921092564492,13.28,13.37,13.45,13.26,615650,76.9798,77.5015,77.9652,76.8639,102608.33333333331,0.1799999999999926,0.0022
2016-10-07,81.18,89.16,79.02,81.66,FI,254579.0,-0.4867223065250379,-0.4867223065250379,13.61,13.53,14.86,13.17,1527474,78.8927,78.429,86.1385,76.3422,254579.0,0.960000000000008,0.012
2016-10-10,80.1,83.34,79.44,82.56,FI,80631.33333333333,-0.4935508345978756,-0.4935508345978756,13.76,13.35,13.89,13.24,483788,79.7622,77.3856,80.5158,76.7479,80631.33333333333,-1.0800000000000125,-0.0133
2016-10-11,79.44,80.46,76.44,79.56,FI,65042.66666666666,-0.4977238239757208,-0.4977238239757208,13.26,13.24,13.41,12.74,390256,76.8639,76.7479,77.7334,73.8496,65042.66666666666,-0.6599999999999966,-0.0082
2016-10-12,76.8,79.4394,76.62,79.26,FI,132402.5,-0.5144157814871017,-0.5144157814871017,13.21,12.8,13.2399,12.77,794415,76.574,74.1974,76.7474,74.0235,132402.5,-2.6400000000000006,-0.0332
2016-10-13,75.54,76.74,75.42,76.5,FI,126895.5,-0.5223823975720788,-0.5223823975720788,12.75,12.59,12.79,12.57,761373,73.9076,72.9801,74.1394,72.8642,126895.5,-1.259999999999991,-0.0164
2016-10-14,74.4,76.4982,74.16,76.02,FI,106219.66666666669,-0.5295902883156297,-0.5295902883156297,12.67,12.4,12.7497,12.36,637318,73.4438,71.8787,73.9058,71.6469,106219.66666666669,-1.1400000000000006,-0.0151
2016-10-17,74.28,74.76,73.32,73.92,FI,62064.16666666666,-0.5303490136570561,-0.5303490136570561,12.32,12.38,12.46,12.22,372385,71.415,71.7628,72.2265,70.8353,62064.16666666666,-0.12000000000000455,-0.0016
2016-10-18,74.52,75.48,73.68,75.06,FI,79471.16666666667,-0.5288315629742033,-0.5288315629742033,12.51,12.42,12.58,12.28,476827,72.5164,71.9947,72.9221,71.1831,79471.16666666667,0.23999999999999488,0.0032
2016-10-19,77.04,78.21,74.76,74.88,FI,140929.33333333334,-0.5128983308042488,-0.5128983308042488,12.48,12.84,13.035,12.46,845576,72.3425,74.4293,75.5596,72.2265,140929.33333333334,2.5200000000000102,0.0338
2016-10-20,77.64,77.76,76.38,76.74,FI,64950.16666666666,-0.5091047040971168,-0.5091047040971168,12.79,12.94,12.96,12.73,389701,74.1394,75.0089,75.1249,73.7916,64950.16666666666,0.5999999999999943,0.0078
2016-10-21,78.42,78.78,76.5,77.58,FI,86875.0,-0.5041729893778452,-0.5041729893778452,12.93,13.07,13.13,12.75,521250,74.951,75.7625,76.1103,73.9076,86875.0,0.7800000000000011,0.01
2016-10-24,76.08,79.122,76.02,78.12,FI,80471.66666666667,-0.5189681335356601,-0.5189681335356601,13.02,12.68,13.187,12.67,482830,75.4727,73.5018,76.4407,73.4438,80471.66666666667,-2.3400000000000034,-0.0298
2016-10-25,73.86,77.04,73.62,75.54,FI,57743.66666666666,-0.5330045523520486,-0.5330045523520486,12.59,12.31,12.84,12.27,346462,72.9801,71.357,74.4293,71.1252,57743.66666666666,-2.219999999999999,-0.0292
2016-10-26,71.76,73.56,71.28,72.78,FI,93549.0,-0.5462822458270106,-0.5462822458270106,12.13,11.96,12.26,11.88,561294,70.3136,69.3282,71.0672,68.8645,93549.0,-2.0999999999999943,-0.0284
2016-10-27,70.92,72.3,70.8,72.18,FI,54807.16666666666,-0.5515933232169954,-0.5515933232169954,12.03,11.82,12.05,11.8,328843,69.734,68.5167,69.8499,68.4007,54807.16666666666,-0.8400000000000034,-0.0117
2016-10-28,69.06,71.04,68.22,70.5,FI,64274.833333333336,-0.5633535660091047,-0.5633535660091047,11.75,11.51,11.84,11.37,385649,68.1109,66.7197,68.6326,65.9082,64274.833333333336,-1.8599999999999994,-0.0262
2016-10-31,67.5,69.24,66.9,68.52,FI,84066.16666666667,-0.5732169954476479,-0.5732169954476479,11.42,11.25,11.54,11.15,504397,66.198,65.2126,66.8936,64.6329,84066.16666666667,-1.5600000000000023,-0.0226
2016-11-01,68.46,68.82,67.08,67.92,FI,95254.0,-0.5671471927162367,-0.5671471927162367,11.32,11.41,11.47,11.18,571524,65.6183,66.14,66.4878,64.8068,95254.0,0.9599999999999937,0.0142
2016-11-02,67.02,67.8,65.16,66.48,FI,166154.66666666666,-0.5762518968133535,-0.5762518968133535,11.08,11.17,11.3,10.86,996928,64.2271,64.7488,65.5024,62.9519,166154.66666666666,-1.4399999999999977,-0.021
2016-11-03,66.3,68.7,65.16,67.02,FI,101188.83333333331,-0.580804248861912,-0.580804248861912,11.17,11.05,11.45,10.86,607133,64.7488,64.0532,66.3719,62.9519,101188.83333333331,-0.7199999999999989,-0.0107
2016-11-04,63.54,66.57,62.82,65.7,FI,273491.5,-0.5982549317147193,-0.5982549317147193,10.95,10.59,11.095,10.47,1640949,63.4736,61.3868,64.3141,60.6912,273491.5,-2.759999999999998,-0.0416
2016-11-07,64.38,64.68,63.6,64.62,FI,63465.66666666666,-0.5929438543247345,-0.5929438543247345,10.77,10.73,10.78,10.6,380794,62.4302,62.1983,62.4881,61.4447,63465.66666666666,0.8399999999999963,0.0132
2016-11-08,63.18,64.236,63.18,64.08,FI,62707.16666666666,-0.6005311077389984,-0.6005311077389984,10.68,10.53,10.706,10.53,376243,61.9085,61.039,62.0592,61.039,62707.16666666666,-1.1999999999999957,-0.0186
2016-11-09,64.38,65.76,63.24,63.36,FI,95267.0,-0.5929438543247345,-0.5929438543247345,10.56,10.73,10.96,10.54,571602,61.2129,62.1983,63.5315,61.0969,95267.0,1.1999999999999957,0.019
2016-11-10,66.06,66.87,63.66,63.96,FI,93298.5,-0.5823216995447648,-0.5823216995447648,10.66,11.01,11.145,10.61,559791,61.7925,63.8214,64.6039,61.5027,93298.5,1.6800000000000068,0.0261
2016-11-11,67.32,67.38,64.86,65.82,FI,112141.16666666669,-0.5743550834597876,-0.5743550834597876,10.97,11.22,11.23,10.81,672847,63.5895,65.0387,65.0966,62.662,112141.16666666669,1.259999999999991,0.0191
2016-11-14,69.0,71.88,67.26,67.56,FI,243634.0,-0.563732928679818,-0.563732928679818,11.26,11.5,11.98,11.21,1461804,65.2705,66.6617,69.4441,64.9807,243634.0,1.6800000000000068,0.025
2016-11-15,68.94,71.82,68.7,70.08,FI,135213.66666666666,-0.5641122913505311,-0.5641122913505311,11.68,11.49,11.97,11.45,811282,67.7051,66.6038,69.3862,66.3719,135213.66666666666,-0.060000000000002274,-0.0009
2016-11-16,67.62,68.64,67.2,68.28,FI,111092.16666666669,-0.5724582701062215,-0.5724582701062215,11.38,11.27,11.44,11.2,666553,65.9661,65.3285,66.3139,64.9227,111092.16666666669,-1.3199999999999932,-0.0191
2016-11-17,67.32,69.18,66.63,68.4,FI,102226.33333333331,-0.5743550834597876,-0.5743550834597876,11.4,11.22,11.53,11.105,613358,66.0821,65.0387,66.8356,64.372,102226.33333333331,-0.30000000000001137,-0.0044
2016-11-18,68.82,69.84,67.32,67.56,FI,237466.0,-0.5648710166919575,-0.5648710166919575,11.26,11.47,11.64,11.22,1424796,65.2705,66.4878,67.4733,65.0387,237466.0,1.5,0.0223
2016-11-21,71.58,71.7,70.08,70.08,FI,81349.83333333333,-0.5474203338391502,-0.5474203338391502,11.68,11.93,11.95,11.68,488099,67.7051,69.1543,69.2702,67.7051,81349.83333333333,2.760000000000005,0.0401
2016-11-22,70.74,71.22,70.14,71.22,FI,72959.83333333333,-0.552731411229135,-0.552731411229135,11.87,11.79,11.87,11.69,437759,69.2418,68.7751,69.2418,68.1918,72959.83333333333,-0.8400000000000034,-0.0117
2016-11-23,71.64,72.0,70.14,70.74,FI,36743.333333333336,-0.547040971168437,-0.547040971168437,11.79,11.94,12.0,11.69,220460,68.7751,69.6501,70.0001,68.1918,36743.333333333336,0.9000000000000057,0.0127
2016-11-25,71.88,71.88,71.1,71.64,FI,29384.166666666668,-0.5455235204855843,-0.5455235204855843,11.94,11.98,11.98,11.85,176305,69.6501,69.8835,69.8835,69.1251,29384.166666666668,0.23999999999999488,0.0034
2016-11-28,73.02,73.32,71.46,71.88,FI,121172.66666666669,-0.5383156297420334,-0.5383156297420334,11.98,12.17,12.22,11.91,727036,69.8835,70.9918,71.2835,69.4751,121172.66666666669,1.1400000000000006,0.0159
2016-11-29,71.76,72.39,71.31,71.64,FI,174717.66666666666,-0.5462822458270106,-0.5462822458270106,11.94,11.96,12.065,11.885,1048306,69.6501,69.7668,70.3793,69.3293,174717.66666666666,-1.259999999999991,-0.0173
2016-11-30,75.54,77.28,74.64,75.18,FI,134684.0,-0.5223823975720788,-0.5223823975720788,12.53,12.59,12.88,12.44,808104,73.0918,73.4418,75.1335,72.5668,134684.0,3.780000000000001,0.0527
2016-12-01,78.6,78.66,75.9462,77.1,FI,140578.66666666666,-0.5030349013657056,-0.5030349013657056,12.85,13.1,13.11,12.6577,843472,74.9585,76.4168,76.4751,73.8367,140578.66666666666,3.059999999999988,0.0405
2016-12-02,74.88,78.42,74.22,78.3,FI,181171.5,-0.5265553869499241,-0.5265553869499241,13.05,12.48,13.07,12.37,1087029,76.1251,72.8001,76.2418,72.1585,181171.5,-3.719999999999999,-0.0473
2016-12-05,75.6,76.32,74.7,75.42,FI,115022.5,-0.5220030349013657,-0.5220030349013657,12.57,12.6,12.72,12.45,690135,73.3251,73.5001,74.2001,72.6251,115022.5,0.7199999999999989,0.0096
2016-12-06,75.06,75.3,73.5,74.88,FI,114317.33333333331,-0.5254172989377845,-0.5254172989377845,12.48,12.51,12.55,12.25,685904,72.8001,72.9751,73.2085,71.4585,114317.33333333331,-0.539999999999992,-0.0071
2016-12-07,74.4,75.3,74.16,74.52,FI,132755.16666666666,-0.5295902883156297,-0.5295902883156297,12.42,12.4,12.55,12.36,796531,72.4501,72.3335,73.2085,72.1001,132755.16666666666,-0.6599999999999966,-0.0088
2016-12-08,76.08,76.32,73.74,74.28,FI,78502.83333333333,-0.5189681335356601,-0.5189681335356601,12.38,12.68,12.72,12.29,471017,72.2168,73.9668,74.2001,71.6918,78502.83333333333,1.6799999999999926,0.0226
2016-12-09,78.24,78.36,76.44,76.5,FI,128542.0,-0.5053110773899848,-0.5053110773899848,12.75,13.04,13.06,12.74,771252,74.3751,76.0668,76.1835,74.3168,128542.0,2.1599999999999966,0.0284
2016-12-12,78.96,81.42,78.36,80.4,FI,128190.83333333331,-0.5007587253414264,-0.5007587253414264,13.4,13.16,13.57,13.06,769145,78.1668,76.7668,79.1585,76.1835,128190.83333333331,0.7199999999999989,0.0092
2016-12-13,78.06,79.95,78.0,79.92,FI,143842.66666666666,-0.5064491654021244,-0.5064491654021244,13.32,13.01,13.325,13.0,863056,77.7001,75.8918,77.7293,75.8335,143842.66666666666,-0.8999999999999915,-0.0114
2016-12-14,75.48,77.94,75.0,77.22,FI,97728.16666666669,-0.5227617602427921,-0.5227617602427921,12.87,12.58,12.99,12.5,586369,75.0751,73.3835,75.7751,72.9168,97728.16666666669,-2.5799999999999983,-0.0331
2016-12-15,76.68,76.98,75.0,75.36,FI,82089.0,-0.5151745068285281,-0.5151745068285281,12.56,12.78,12.83,12.5,492534,73.2668,74.5501,74.8418,72.9168,82089.0,1.2000000000000028,0.0159
2016-12-16,75.42,76.02,72.84,72.84,FI,146895.33333333334,-0.5231411229135053,-0.5231411229135053,12.14,12.57,12.67,12.14,881372,70.8168,73.3251,73.9085,70.8168,146895.33333333334,-1.2600000000000051,-0.0164
2016-12-19,75.06,76.08,75.0,75.36,FI,75675.33333333333,-0.5254172989377845,-0.5254172989377845,12.56,12.51,12.68,12.5,454052,73.2668,72.9751,73.9668,72.9168,75675.33333333333,-0.35999999999999943,-0.0048
2016-12-20,75.06,76.32,75.0,75.66,FI,70018.66666666667,-0.5254172989377845,-0.5254172989377845,12.61,12.51,12.72,12.5,420112,73.5585,72.9751,74.2001,72.9168,70018.66666666667,0.0,0.0
2016-12-21,75.48,76.0794,74.7,75.12,FI,66184.0,-0.5227617602427921,-0.5227617602427921,12.52,12.58,12.6799,12.45,397104,73.0335,73.3835,73.9662,72.6251,66184.0,0.4200000000000017,0.0056
2016-12-22,75.24,76.14,75.18,75.9,FI,62037.0,-0.5242792109256449,-0.5242792109256449,12.65,12.54,12.69,12.53,372222,73.7918,73.1501,74.0251,73.0918,62037.0,-0.2400000000000091,-0.0032
2016-12-23,74.22,75.54,73.98,75.12,FI,154859.16666666666,-0.5307283763277694,-0.5307283763277694,12.52,12.37,12.59,12.33,929155,73.0335,72.1585,73.4418,71.9251,154859.16666666666,-1.019999999999996,-0.0136
2016-12-27,74.34,75.441,74.04,74.46,FI,73695.83333333333,-0.529969650986343,-0.529969650986343,12.41,12.39,12.5735,12.34,442175,72.3918,72.2751,73.3455,71.9835,73695.83333333333,0.12000000000000455,0.0016
2016-12-28,73.86,74.82,73.08,74.52,FI,55818.16666666666,-0.5330045523520486,-0.5330045523520486,12.42,12.31,12.47,12.18,334909,72.4501,71.8085,72.7418,71.0501,55818.16666666666,-0.480000000000004,-0.0065
2016-12-29,74.16,74.34,73.56,73.68,FI,62605.66666666666,-0.5311077389984825,-0.5311077389984825,12.28,12.36,12.39,12.26,375634,71.6335,72.1001,72.2751,71.5168,62605.66666666666,0.29999999999999716,0.0041
2016-12-30,73.86,74.4,73.26,73.92,FI,69399.66666666667,-0.5330045523520486,-0.5330045523520486,12.32,12.31,12.4,12.21,416398,71.8668,71.8085,72.3335,71.2251,69399.66666666667,-0.29999999999999716,-0.004
2017-01-03,75.6,77.49,74.94,75.18,FI,182037.3333333333,-0.5220030349013657,-0.5220030349013657,12.53,12.6,12.915,12.49,1092224,73.0918,73.5001,75.3376,72.8585,182037.3333333333,1.7399999999999949,0.0236
2017-01-04,74.4,75.72,72.96,75.36,FI,248300.8333333333,-0.5295902883156297,-0.5295902883156297,12.56,12.4,12.62,12.16,1489805,73.2668,72.3335,73.6168,70.9335,248300.8333333333,-1.1999999999999886,-0.0159
2017-01-05,73.44,74.94,72.72,74.46,FI,543923.1666666666,-0.5356600910470409,-0.5356600910470409,12.41,12.24,12.49,12.12,3263539,72.3918,71.4001,72.8585,70.7001,543923.1666666666,-0.960000000000008,-0.0129
2017-01-06,74.4,75.36,73.26,73.74,FI,285294.3333333333,-0.5295902883156297,-0.5295902883156297,12.29,12.4,12.56,12.21,1711766,71.6918,72.3335,73.2668,71.2251,285294.3333333333,0.960000000000008,0.0131
2017-01-09,74.52,75.24,72.6,74.16,FI,71320.66666666667,-0.5288315629742033,-0.5288315629742033,12.36,12.42,12.54,12.1,427924,72.1001,72.4501,73.1501,70.5835,71320.66666666667,0.11999999999999034,0.0016
2017-01-10,73.8,74.46,73.2,74.4,FI,88345.83333333333,-0.5333839150227617,-0.5333839150227617,12.4,12.3,12.41,12.2,530075,72.3335,71.7501,72.3918,71.1668,88345.83333333333,-0.7199999999999989,-0.0097
2017-01-11,74.4,75.18,73.62,73.62,FI,78745.66666666667,-0.5295902883156297,-0.5295902883156297,12.27,12.4,12.53,12.27,472474,71.5751,72.3335,73.0918,71.5751,78745.66666666667,0.6000000000000085,0.0081
2017-01-12,75.3,76.26,73.92,75.24,FI,104963.5,-0.5238998482549317,-0.5238998482549317,12.54,12.55,12.71,12.32,629781,73.1501,73.2085,74.1418,71.8668,104963.5,0.8999999999999915,0.0121
2017-01-13,75.72,75.9,74.7,75.06,FI,100585.66666666669,-0.5212443095599393,-0.5212443095599393,12.51,12.62,12.65,12.45,603514,72.9751,73.6168,73.7918,72.6251,100585.66666666669,0.4200000000000017,0.0056
2017-01-17,77.28,77.46,75.72,75.72,FI,112752.16666666669,-0.511380880121396,-0.511380880121396,12.62,12.88,12.91,12.62,676513,73.6168,75.1335,75.3085,73.6168,112752.16666666669,1.5600000000000023,0.0206
2017-01-18,74.82,76.29,74.34,76.26,FI,185948.66666666663,-0.5269347496206374,-0.5269347496206374,12.71,12.47,12.715,12.39,1115692,74.1418,72.7418,74.171,72.2751,185948.66666666663,-2.460000000000008,-0.0318
2017-01-19,75.24,76.02,74.22,75.24,FI,72644.83333333333,-0.5242792109256449,-0.5242792109256449,12.54,12.54,12.67,12.37,435869,73.1501,73.1501,73.9085,72.1585,72644.83333333333,0.4200000000000017,0.0056
2017-01-20,77.82,77.94,75.36,75.84,FI,97895.83333333331,-0.5079666160849773,-0.5079666160849773,12.64,12.97,12.99,12.56,587375,73.7335,75.6585,75.7751,73.2668,97895.83333333331,2.5799999999999983,0.0343
2017-01-23,75.78,77.46,74.82,77.16,FI,151614.66666666666,-0.5208649468892261,-0.5208649468892261,12.86,12.63,12.91,12.47,909688,75.0168,73.6751,75.3085,72.7418,151614.66666666666,-2.039999999999992,-0.0262
2017-01-24,75.84,76.8,75.48,75.72,FI,109577.33333333331,-0.5204855842185129,-0.5204855842185129,12.62,12.64,12.8,12.58,657464,73.6168,73.7335,74.6668,73.3835,109577.33333333331,0.060000000000002274,0.0008
2017-01-25,77.28,78.0,75.6,76.08,FI,172822.0,-0.511380880121396,-0.511380880121396,12.68,12.88,13.0,12.6,1036932,73.9668,75.1335,75.8335,73.5001,172822.0,1.4399999999999977,0.019
2017-01-26,75.0,78.0,74.82,77.7,FI,189745.8333333333,-0.5257966616084977,-0.5257966616084977,12.95,12.5,13.0,12.47,1138475,75.5418,72.9168,75.8335,72.7418,189745.8333333333,-2.280000000000001,-0.0295
2017-01-27,74.4,74.88,73.5,73.98,FI,136628.83333333334,-0.5295902883156297,-0.5295902883156297,12.33,12.4,12.48,12.25,819773,71.9251,72.3335,72.8001,71.4585,136628.83333333334,-0.5999999999999943,-0.008
2017-01-30,72.3,74.4,72.24,74.16,FI,95879.33333333331,-0.5428679817905918,-0.5428679817905918,12.36,12.05,12.4,12.04,575276,72.1001,70.2918,72.3335,70.2335,95879.33333333331,-2.1000000000000085,-0.0282
2017-01-31,71.04,73.08,70.83,72.12,FI,138218.66666666666,-0.550834597875569,-0.550834597875569,12.02,11.84,12.18,11.805,829312,70.1168,69.0668,71.0501,68.8626,138218.66666666666,-1.259999999999991,-0.0174
2017-02-01,72.72,72.96,70.98,71.34,FI,140113.5,-0.5402124430955993,-0.5402124430955993,11.89,12.12,12.16,11.83,840681,69.3585,70.7001,70.9335,69.0085,140113.5,1.6799999999999926,0.0236
2017-02-02,73.44,74.04,72.36,72.96,FI,113085.66666666669,-0.5356600910470409,-0.5356600910470409,12.16,12.24,12.34,12.06,678514,70.9335,71.4001,71.9835,70.3501,113085.66666666669,0.7199999999999989,0.0099
2017-02-03,76.14,76.2,73.38,73.38,FI,94367.0,-0.5185887708649469,-0.5185887708649469,12.23,12.69,12.7,12.23,566202,71.3418,74.0251,74.0835,71.3418,94367.0,2.700000000000003,0.0368
2017-02-06,75.36,76.38,74.88,76.02,FI,78003.33333333333,-0.5235204855842185,-0.5235204855842185,12.67,12.56,12.73,12.48,468020,73.9085,73.2668,74.2585,72.8001,78003.33333333333,-0.7800000000000011,-0.0102
2017-02-07,75.6,76.02,74.94,75.06,FI,181867.5,-0.5220030349013657,-0.5220030349013657,12.51,12.6,12.67,12.49,1091205,72.9751,73.5001,73.9085,72.8585,181867.5,0.23999999999999488,0.0032
2017-02-08,74.52,75.96,74.16,75.06,FI,124369.83333333331,-0.5288315629742033,-0.5288315629742033,12.51,12.42,12.66,12.36,746219,72.9751,72.4501,73.8501,72.1001,124369.83333333331,-1.0799999999999983,-0.0143
2017-02-09,75.18,75.75,74.52,75.24,FI,74849.16666666667,-0.524658573596358,-0.524658573596358,12.54,12.53,12.625,12.42,449095,73.1501,73.0918,73.646,72.4501,74849.16666666667,0.6600000000000108,0.0089
2017-02-10,75.6,76.26,75.12,75.84,FI,127031.83333333331,-0.5220030349013657,-0.5220030349013657,12.64,12.6,12.71,12.52,762191,73.7335,73.5001,74.1418,73.0335,127031.83333333331,0.4199999999999875,0.0056
2017-02-13,76.56,76.62,75.15,75.42,FI,74356.0,-0.5159332321699545,-0.5159332321699545,12.57,12.76,12.77,12.525,446136,73.3251,74.4335,74.4918,73.0626,74356.0,0.960000000000008,0.0127
2017-02-14,76.08,76.92,75.84,76.92,FI,70464.83333333333,-0.5189681335356601,-0.5189681335356601,12.82,12.68,12.82,12.64,422789,74.7835,73.9668,74.7835,73.7335,70464.83333333333,-0.480000000000004,-0.0063
2017-02-15,75.3,75.96,75.24,75.66,FI,82123.16666666667,-0.5238998482549317,-0.5238998482549317,12.61,12.55,12.66,12.54,492739,73.5585,73.2085,73.8501,73.1501,82123.16666666667,-0.7800000000000011,-0.0103
2017-02-16,75.12,75.72,74.7,74.76,FI,254310.3333333333,-0.5250379362670713,-0.5250379362670713,12.46,12.52,12.62,12.45,1525862,72.6835,73.0335,73.6168,72.6251,254310.3333333333,-0.1799999999999926,-0.0024
2017-02-17,74.64,75.06,73.02,74.22,FI,94488.83333333331,-0.5280728376327769,-0.5280728376327769,12.37,12.44,12.51,12.17,566933,72.1585,72.5668,72.9751,70.9918,94488.83333333331,-0.480000000000004,-0.0064
2017-02-21,75.66,76.44,74.52,75.0,FI,162682.33333333334,-0.5216236722306525,-0.5216236722306525,12.5,12.61,12.74,12.42,976094,72.9168,73.5585,74.3168,72.4501,162682.33333333334,1.019999999999996,0.0137
2017-02-22,75.12,75.9,74.22,75.36,FI,141924.83333333334,-0.5250379362670713,-0.5250379362670713,12.56,12.52,12.65,12.37,851549,73.2668,73.0335,73.7918,72.1585,141924.83333333334,-0.539999999999992,-0.0071
2017-02-23,74.94,76.68,73.8,74.4,FI,132829.66666666666,-0.526176024279211,-0.526176024279211,12.4,12.49,12.78,12.3,796978,72.3335,72.8585,74.5501,71.7501,132829.66666666666,-0.18000000000000682,-0.0024
2017-02-24,74.28,75.18,72.84,73.86,FI,234595.3333333333,-0.5303490136570561,-0.5303490136570561,12.31,12.38,12.53,12.14,1407572,71.8085,72.2168,73.0918,70.8168,234595.3333333333,-0.6599999999999966,-0.0088
2017-02-27,75.48,75.96,72.9,74.16,FI,357512.8333333333,-0.5227617602427921,-0.5227617602427921,12.36,12.58,12.66,12.15,2145077,72.1001,73.3835,73.8501,70.8751,357512.8333333333,1.2000000000000028,0.0162
2017-02-28,73.2,75.42,72.78,75.18,FI,397303.3333333333,-0.5371775417298937,-0.5371775417298937,12.53,12.2,12.57,12.13,2383820,73.0918,71.1668,73.3251,70.7585,397303.3333333333,-2.280000000000001,-0.0302
2017-03-01,73.2,74.22,73.02,73.14,FI,268627.8333333333,-0.5371775417298937,-0.5371775417298937,12.19,12.2,12.37,12.17,1611767,71.1085,71.1668,72.1585,70.9918,268627.8333333333,0.0,0.0
2017-03-02,72.0,72.48,71.4,71.88,FI,341737.8333333333,-0.5447647951441578,-0.5447647951441578,11.98,12.0,12.08,11.9,2050427,70.3157,70.4331,70.9027,69.8462,341737.8333333333,-1.2000000000000028,-0.0164
2017-03-03,67.32,71.76,67.02,71.28,FI,278232.8333333333,-0.5743550834597876,-0.5743550834597876,11.88,11.22,11.96,11.17,1669397,69.7288,65.855,70.1983,65.5615,278232.8333333333,-4.680000000000007,-0.065
2017-03-06,64.74,66.84,62.7,66.84,FI,394425.6666666667,-0.5906676783004553,-0.5906676783004553,11.14,10.79,11.14,10.45,2366554,65.3854,63.3311,65.3854,61.3355,394425.6666666667,-2.5799999999999983,-0.0383
2017-03-07,63.48,65.16,63.3,64.98,FI,172742.33333333334,-0.5986342943854325,-0.5986342943854325,10.83,10.58,10.86,10.55,1036454,63.5659,62.0985,63.742,61.9224,172742.33333333334,-1.259999999999998,-0.0195
2017-03-08,61.8,63.12,60.6,62.94,FI,329094.5,-0.6092564491654021,-0.6092564491654021,10.49,10.3,10.52,10.1,1974567,61.5703,60.4551,61.7464,59.2812,329094.5,-1.6799999999999997,-0.0265
2017-03-09,62.58,63.24,59.88,61.74,FI,261187.16666666663,-0.6043247344461306,-0.6043247344461306,10.29,10.43,10.54,9.98,1567123,60.3964,61.2181,61.8638,58.5769,261187.16666666663,0.7800000000000011,0.0126
2017-03-10,61.68,63.48,61.02,62.94,FI,270814.8333333333,-0.6100151745068285,-0.6100151745068285,10.49,10.28,10.58,10.17,1624889,61.5703,60.3377,62.0985,59.6921,270814.8333333333,-0.8999999999999986,-0.0144
2017-03-13,61.5,62.04,61.02,61.5,FI,124651.33333333331,-0.6111532625189682,-0.6111532625189682,10.25,10.25,10.34,10.17,747908,60.1616,60.1616,60.6899,59.6921,124651.33333333331,-0.17999999999999972,-0.0029
2017-03-14,61.44,61.68,59.64,61.02,FI,197259.8333333333,-0.6115326251896813,-0.6115326251896813,10.17,10.24,10.28,9.94,1183559,59.6921,60.1029,60.3377,58.3421,197259.8333333333,-0.060000000000002274,-0.001
2017-03-15,61.14,62.1,59.88,62.04,FI,329254.3333333333,-0.6134294385432474,-0.6134294385432474,10.34,10.19,10.35,9.98,1975526,60.6899,59.8095,60.7486,58.5769,329254.3333333333,-0.29999999999999716,-0.0049
2017-03-16,60.6,61.56,60.27,61.56,FI,128620.83333333331,-0.6168437025796661,-0.6168437025796661,10.26,10.1,10.26,10.045,771725,60.2203,59.2812,60.2203,58.9584,128620.83333333331,-0.5399999999999991,-0.0088
2017-03-17,61.26,61.26,59.94,60.3,FI,184853.8333333333,-0.612670713201821,-0.612670713201821,10.05,10.21,10.21,9.99,1109123,58.9877,59.9268,59.9268,58.6356,184853.8333333333,0.6599999999999966,0.0109
2017-03-20,60.6,61.44,59.52,60.84,FI,144410.83333333334,-0.6168437025796661,-0.6168437025796661,10.14,10.1,10.24,9.92,866465,59.516,59.2812,60.1029,58.2247,144410.83333333334,-0.6599999999999966,-0.0108
2017-03-21,59.46,61.2,58.56,61.2,FI,139991.33333333334,-0.6240515933232169,-0.6240515933232169,10.2,9.91,10.2,9.76,839948,59.8681,58.166,59.8681,57.2856,139991.33333333334,-1.1400000000000006,-0.0188
2017-03-22,57.72,59.52,57.54,59.4,FI,207511.3333333333,-0.6350531107738998,-0.6350531107738998,9.9,9.62,9.92,9.59,1245068,58.1073,56.4639,58.2247,56.2878,207511.3333333333,-1.740000000000002,-0.0293
