date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2017-03-23,59.04,59.7,55.2,55.2,FI,438992.8333333333,-0.6267071320182095,-0.6267071320182095,9.2,9.84,9.95,9.2,2633957,53.9987,57.7552,58.4008,53.9987,438992.8333333333,1.3200000000000003,0.0229
2017-03-24,60.0,63.06,59.46,60.06,FI,285732.8333333333,-0.6206373292867982,-0.6206373292867982,10.01,10.0,10.51,9.91,1714397,58.753,58.6943,61.6877,58.166,285732.8333333333,0.9600000000000009,0.0163
2017-03-27,60.12,60.42,58.6632,59.04,FI,167223.83333333334,-0.6198786039453718,-0.6198786039453718,9.84,10.02,10.07,9.7772,1003343,57.7552,58.8117,59.1051,57.3866,167223.83333333334,0.11999999999999744,0.002
2017-03-28,61.44,62.04,60.42,60.48,FI,173454.0,-0.6115326251896813,-0.6115326251896813,10.08,10.24,10.34,10.07,1040724,59.1638,60.1029,60.6899,59.1051,173454.0,1.3200000000000003,0.022
2017-03-29,62.52,62.94,61.14,61.5,FI,148875.33333333334,-0.6047040971168436,-0.6047040971168436,10.25,10.42,10.49,10.19,893252,60.1616,61.1594,61.5703,59.8095,148875.33333333334,1.0800000000000054,0.0176
2017-03-30,62.1,63.6,62.07,62.94,FI,115880.83333333331,-0.6073596358118362,-0.6073596358118362,10.49,10.35,10.6,10.345,695285,61.5703,60.7486,62.2159,60.7192,115880.83333333331,-0.4200000000000017,-0.0067
2017-03-31,63.42,63.48,61.86,62.22,FI,166005.16666666666,-0.5990136570561456,-0.5990136570561456,10.37,10.57,10.58,10.31,996031,60.866,62.0398,62.0985,60.5138,166005.16666666666,1.3200000000000003,0.0213
2017-04-03,62.64,63.9,62.04,63.6,FI,214316.5,-0.6039453717754173,-0.6039453717754173,10.6,10.44,10.65,10.34,1285899,62.2159,61.2768,62.5094,60.6899,214316.5,-0.7800000000000011,-0.0123
2017-04-04,63.0,63.24,62.22,62.52,FI,201796.0,-0.6016691957511381,-0.6016691957511381,10.42,10.5,10.54,10.37,1210776,61.1594,61.629,61.8638,60.866,201796.0,0.35999999999999943,0.0057
2017-04-05,60.3,63.96,60.24,63.42,FI,284939.1666666667,-0.6187405159332322,-0.6187405159332322,10.57,10.05,10.66,10.04,1709635,62.0398,58.9877,62.5681,58.929,284939.1666666667,-2.700000000000003,-0.0429
2017-04-06,60.66,61.2,59.94,60.66,FI,139187.0,-0.616464339908953,-0.616464339908953,10.11,10.11,10.2,9.99,835122,59.3399,59.3399,59.8681,58.6356,139187.0,0.35999999999999943,0.006
2017-04-07,60.72,61.44,60.24,60.6,FI,92519.16666666669,-0.6160849772382397,-0.6160849772382397,10.1,10.12,10.24,10.04,555115,59.2812,59.3986,60.1029,58.929,92519.16666666669,0.060000000000002274,0.001
2017-04-10,61.86,62.22,60.78,61.14,FI,96591.0,-0.608877086494689,-0.608877086494689,10.19,10.31,10.37,10.13,579546,59.8095,60.5138,60.866,59.4573,96591.0,1.1400000000000006,0.0188
2017-04-11,61.32,62.1,60.96,61.98,FI,96733.0,-0.6122913505311077,-0.6122913505311077,10.33,10.22,10.35,10.16,580398,60.6312,59.9855,60.7486,59.6334,96733.0,-0.5399999999999991,-0.0087
2017-04-12,61.2,62.04,60.78,61.38,FI,110308.83333333331,-0.6130500758725341,-0.6130500758725341,10.23,10.2,10.34,10.13,661853,60.0442,59.8681,60.6899,59.4573,110308.83333333331,-0.11999999999999744,-0.002
2017-04-13,59.22,61.2,58.98,61.2,FI,115460.83333333331,-0.6255690440060698,-0.6255690440060698,10.2,9.87,10.2,9.83,692765,59.8681,57.9312,59.8681,57.6965,115460.83333333331,-1.980000000000004,-0.0324
2017-04-17,59.7,59.76,58.86,59.28,FI,170409.66666666666,-0.6225341426403641,-0.6225341426403641,9.88,9.95,9.96,9.81,1022458,57.9899,58.4008,58.4595,57.5791,170409.66666666666,0.480000000000004,0.0081
2017-04-18,58.56,59.22,56.82,59.04,FI,294369.0,-0.629742033383915,-0.629742033383915,9.84,9.76,9.87,9.47,1766214,57.7552,57.2856,57.9312,55.5835,294369.0,-1.1400000000000006,-0.0191
2017-04-19,56.52,58.86,56.4,58.86,FI,102900.16666666669,-0.6426403641881638,-0.6426403641881638,9.81,9.42,9.81,9.4,617401,57.5791,55.29,57.5791,55.1726,102900.16666666669,-2.039999999999999,-0.0348
2017-04-20,56.46,57.54,56.28,56.7,FI,106833.16666666669,-0.643019726858877,-0.643019726858877,9.45,9.41,9.59,9.38,640999,55.4661,55.2313,56.2878,55.0552,106833.16666666669,-0.060000000000002274,-0.0011
2017-04-21,55.8,56.4,55.14,56.4,FI,72131.66666666667,-0.6471927162367224,-0.6471927162367224,9.4,9.3,9.4,9.19,432790,55.1726,54.5857,55.1726,53.94,72131.66666666667,-0.6600000000000037,-0.0117
2017-04-24,55.2,56.46,55.02,56.28,FI,145362.0,-0.6509863429438543,-0.6509863429438543,9.38,9.2,9.41,9.17,872172,55.0552,53.9987,55.2313,53.8226,145362.0,-0.5999999999999943,-0.0108
2017-04-25,55.2,55.86,54.66,55.32,FI,202907.0,-0.6509863429438543,-0.6509863429438543,9.22,9.2,9.31,9.11,1217442,54.1161,53.9987,54.6444,53.4705,202907.0,0.0,0.0
2017-04-26,56.22,57.0,54.66,54.9,FI,149647.83333333334,-0.6445371775417299,-0.6445371775417299,9.15,9.37,9.5,9.11,897887,53.7053,54.9965,55.7596,53.4705,149647.83333333334,1.019999999999996,0.0185
2017-04-27,55.2,55.74,54.24,55.74,FI,89181.66666666667,-0.6509863429438543,-0.6509863429438543,9.29,9.2,9.29,9.04,535090,54.527,53.9987,54.527,53.0596,89181.66666666667,-1.019999999999996,-0.0181
2017-04-28,54.6,55.68,54.33,55.68,FI,113793.5,-0.6547799696509864,-0.6547799696509864,9.28,9.1,9.28,9.055,682761,54.4683,53.4118,54.4683,53.1477,113793.5,-0.6000000000000014,-0.0109
2017-05-01,54.06,54.78,53.52,54.36,FI,134060.0,-0.6581942336874052,-0.6581942336874052,9.06,9.01,9.13,8.92,804360,53.177,52.8835,53.5879,52.3553,134060.0,-0.5399999999999991,-0.0099
2017-05-02,54.9,55.14,53.34,54.06,FI,277666.1666666667,-0.6528831562974203,-0.6528831562974203,9.01,9.15,9.19,8.89,1665997,52.8835,53.7053,53.94,52.1792,277666.1666666667,0.8399999999999963,0.0155
2017-05-03,50.76,54.48,50.46,54.12,FI,279979.5,-0.6790591805766313,-0.6790591805766313,9.02,8.46,9.08,8.41,1679877,52.9422,49.6553,53.2944,49.3619,279979.5,-4.140000000000001,-0.0754
2017-05-04,51.3,52.02,50.16,50.58,FI,309694.3333333333,-0.6756449165402124,-0.6756449165402124,8.43,8.55,8.67,8.36,1858166,49.4793,50.1836,50.8879,49.0684,309694.3333333333,0.5399999999999991,0.0106
2017-05-05,52.2,52.26,51.09,51.3,FI,240718.5,-0.6699544764795143,-0.6699544764795143,8.55,8.7,8.71,8.515,1444311,50.1836,51.064,51.1227,49.9782,240718.5,0.9000000000000057,0.0175
2017-05-08,51.84,52.53,50.58,52.38,FI,285572.1666666667,-0.6722306525037935,-0.6722306525037935,8.73,8.64,8.755,8.43,1713433,51.2401,50.7118,51.3868,49.4793,285572.1666666667,-0.35999999999999943,-0.0069
2017-05-09,51.0,51.96,50.64,51.96,FI,106725.16666666669,-0.6775417298937785,-0.6775417298937785,8.66,8.5,8.66,8.44,640351,50.8292,49.8901,50.8292,49.538,106725.16666666669,-0.8400000000000034,-0.0162
2017-05-10,51.12,51.78,50.88,51.06,FI,155400.66666666666,-0.676783004552352,-0.676783004552352,8.51,8.52,8.63,8.48,932404,49.9488,50.0075,50.6532,49.7727,155400.66666666666,0.11999999999999744,0.0024
2017-05-11,51.0,51.66,50.67,51.3,FI,82635.33333333333,-0.6775417298937785,-0.6775417298937785,8.55,8.5,8.61,8.445,495812,50.1836,49.8901,50.5358,49.5673,82635.33333333333,-0.11999999999999744,-0.0023
2017-05-12,48.96,51.06,48.9,51.06,FI,106659.5,-0.6904400606980272,-0.6904400606980272,8.51,8.16,8.51,8.15,639957,49.9488,47.8945,49.9488,47.8358,106659.5,-2.039999999999999,-0.04
2017-05-15,49.5,50.46,49.14,49.86,FI,105100.33333333331,-0.6870257966616085,-0.6870257966616085,8.31,8.25,8.41,8.19,630602,48.7749,48.4228,49.3619,48.0706,105100.33333333331,0.5399999999999991,0.011
2017-05-16,49.14,50.22,48.9,49.86,FI,105049.33333333331,-0.6893019726858877,-0.6893019726858877,8.31,8.19,8.37,8.15,630296,48.7749,48.0706,49.1271,47.8358,105049.33333333331,-0.35999999999999943,-0.0073
2017-05-17,48.12,49.2,47.76,48.84,FI,110339.5,-0.6957511380880121,-0.6957511380880121,8.14,8.02,8.2,7.96,662037,47.7771,47.0728,48.1293,46.7206,110339.5,-1.0200000000000031,-0.0208
2017-05-18,49.44,49.62,47.76,47.94,FI,107090.5,-0.6874051593323217,-0.6874051593323217,7.99,8.24,8.27,7.96,642543,46.8967,48.3641,48.5402,46.7206,107090.5,1.3200000000000003,0.0274
2017-05-19,50.22,51.0,49.26,49.74,FI,164582.83333333334,-0.68247344461305,-0.68247344461305,8.29,8.37,8.5,8.21,987497,48.6575,49.1271,49.8901,48.188,164582.83333333334,0.7800000000000011,0.0158
2017-05-22,50.4,51.12,50.22,50.64,FI,113639.5,-0.6813353566009104,-0.6813353566009104,8.44,8.4,8.52,8.37,681837,49.538,49.3032,50.0075,49.1271,113639.5,0.17999999999999972,0.0036
2017-05-23,48.9,50.28,48.9,50.28,FI,93447.66666666669,-0.6908194233687405,-0.6908194233687405,8.38,8.15,8.38,8.15,560686,49.1858,47.8358,49.1858,47.8358,93447.66666666669,-1.5,-0.0298
2017-05-24,47.76,49.02,47.76,48.72,FI,101149.33333333331,-0.6980273141122914,-0.6980273141122914,8.12,7.96,8.17,7.96,606896,47.6597,46.7206,47.9532,46.7206,101149.33333333331,-1.1400000000000006,-0.0233
2017-05-25,45.84,48.78,45.75,47.76,FI,153836.16666666666,-0.7101669195751138,-0.7101669195751138,7.96,7.64,8.13,7.625,923017,46.7206,44.8424,47.7184,44.7544,153836.16666666666,-1.9199999999999946,-0.0402
2017-05-26,45.36,45.87,45.0,45.78,FI,159253.5,-0.7132018209408194,-0.7132018209408194,7.63,7.56,7.645,7.5,955521,44.7837,44.3729,44.8718,44.0207,159253.5,-0.480000000000004,-0.0105
2017-05-30,44.28,45.42,44.1,44.82,FI,151364.33333333334,-0.720030349013657,-0.720030349013657,7.47,7.38,7.57,7.35,908186,43.8446,43.3164,44.4316,43.1403,151364.33333333334,-1.0799999999999983,-0.0238
2017-05-31,44.88,44.88,42.12,43.44,FI,195040.16666666663,-0.716236722306525,-0.716236722306525,7.24,7.48,7.48,7.02,1170241,42.9309,44.3541,44.3541,41.6264,195040.16666666663,0.6000000000000014,0.0136
2017-06-01,46.8,47.34,44.34,45.0,FI,256284.0,-0.7040971168437026,-0.7040971168437026,7.5,7.8,7.89,7.39,1537704,44.4727,46.2516,46.7852,43.8204,256284.0,1.9199999999999946,0.0428
2017-06-02,46.02,46.74,45.48,46.5,FI,200854.16666666663,-0.7090288315629741,-0.7090288315629741,7.75,7.67,7.79,7.58,1205125,45.9551,45.4807,46.1923,44.947,200854.16666666663,-0.779999999999994,-0.0167
2017-06-05,47.7,48.24,45.9,45.9,FI,184463.8333333333,-0.6984066767830045,-0.6984066767830045,7.65,7.95,8.04,7.65,1106783,45.3621,47.141,47.6747,45.3621,184463.8333333333,1.6799999999999997,0.0365
2017-06-06,48.72,48.84,46.56,47.46,FI,131366.66666666666,-0.6919575113808801,-0.6919575113808801,7.91,8.12,8.14,7.76,788200,46.9038,48.1491,48.2677,46.0144,131366.66666666666,1.019999999999996,0.0214
2017-06-07,46.14,49.08,45.96,48.42,FI,223962.66666666663,-0.7082701062215477,-0.7082701062215477,8.07,7.69,8.18,7.66,1343776,47.8526,45.5993,48.5048,45.4214,223962.66666666663,-2.5799999999999983,-0.053
2017-06-08,47.7,47.7,45.9,45.9,FI,135491.33333333334,-0.6984066767830045,-0.6984066767830045,7.65,7.95,7.95,7.65,812948,45.3621,47.141,47.141,45.3621,135491.33333333334,1.5600000000000023,0.0338
2017-06-09,49.68,50.37,47.34,47.82,FI,214017.66666666663,-0.6858877086494688,-0.6858877086494688,7.97,8.28,8.395,7.89,1284106,47.2596,49.0978,49.7797,46.7852,214017.66666666663,1.9799999999999969,0.0415
2017-06-12,50.34,52.998,50.3142,50.4,FI,207016.5,-0.6817147192716236,-0.6817147192716236,8.4,8.39,8.833,8.3857,1242099,49.8094,49.7501,52.3769,49.7246,207016.5,0.6600000000000037,0.0133
2017-06-13,51.36,51.93,50.04,50.58,FI,147377.0,-0.6752655538694993,-0.6752655538694993,8.43,8.56,8.655,8.34,884262,49.9873,50.7581,51.3214,49.4536,147377.0,1.019999999999996,0.0203
2017-06-14,49.56,51.06,48.45,51.06,FI,185974.5,-0.6866464339908953,-0.6866464339908953,8.51,8.26,8.51,8.075,1115847,50.4616,48.9792,50.4616,47.8822,185974.5,-1.7999999999999972,-0.035
2017-06-15,49.26,50.34,48.12,49.32,FI,185039.3333333333,-0.6885432473444614,-0.6885432473444614,8.22,8.21,8.39,8.02,1110236,48.742,48.6827,49.7501,47.5561,185039.3333333333,-0.30000000000000426,-0.0061
2017-06-16,51.12,51.12,48.72,49.5,FI,223887.5,-0.676783004552352,-0.676783004552352,8.25,8.52,8.52,8.12,1343325,48.9199,50.5209,50.5209,48.1491,223887.5,1.8599999999999994,0.0378
2017-06-19,49.56,51.6,48.84,50.88,FI,188878.16666666663,-0.6866464339908953,-0.6866464339908953,8.48,8.26,8.6,8.14,1133269,50.2838,48.9792,50.9953,48.2677,188878.16666666663,-1.5599999999999952,-0.0305
2017-06-20,48.06,48.78,46.92,48.72,FI,236980.66666666663,-0.6961305007587253,-0.6961305007587253,8.12,8.01,8.13,7.82,1421884,48.1491,47.4968,48.2084,46.3702,236980.66666666663,-1.5,-0.0303
2017-06-21,46.56,46.65,44.46,44.76,FI,345554.8333333333,-0.7056145675265554,-0.7056145675265554,7.46,7.76,7.775,7.41,2073329,44.2355,46.0144,46.1033,43.939,345554.8333333333,-1.5,-0.0312
2017-06-22,45.9,47.52,45.54,46.92,FI,183252.8333333333,-0.7097875569044005,-0.7097875569044005,7.82,7.65,7.92,7.59,1099517,46.3702,45.3621,46.9631,45.0063,183252.8333333333,-0.6600000000000037,-0.0142
2017-06-23,46.68,46.98,45.75,46.08,FI,1024920.3333333334,-0.704855842185129,-0.704855842185129,7.68,7.78,7.83,7.625,6149522,45.54,46.133,46.4295,45.2139,1024920.3333333334,0.7800000000000011,0.017
2017-06-26,46.2,47.22,45.66,47.04,FI,239421.66666666663,-0.7078907435508346,-0.7078907435508346,7.84,7.7,7.87,7.61,1436530,46.4887,45.6586,46.6666,45.1249,239421.66666666663,-0.4799999999999969,-0.0103
2017-06-27,47.46,48.78,46.32,46.38,FI,203911.66666666663,-0.6999241274658573,-0.6999241274658573,7.73,7.91,8.13,7.72,1223470,45.8365,46.9038,48.2084,45.7772,203911.66666666663,1.259999999999998,0.0273
2017-06-28,47.94,48.66,46.44,47.04,FI,328243.1666666667,-0.6968892261001518,-0.6968892261001518,7.84,7.99,8.11,7.74,1969459,46.4887,47.3782,48.0898,45.8958,328243.1666666667,0.4799999999999969,0.0101
2017-06-29,49.44,51.03,48.18,48.18,FI,173372.5,-0.6874051593323217,-0.6874051593323217,8.03,8.24,8.505,8.03,1040235,47.6154,48.8606,50.432,47.6154,173372.5,1.5,0.0313
2017-06-30,49.74,50.64,48.87,49.74,FI,199377.5,-0.6855083459787557,-0.6855083459787557,8.29,8.29,8.44,8.145,1196265,49.1571,49.1571,50.0466,48.2973,199377.5,0.30000000000000426,0.0061
2017-07-03,51.66,52.32,49.98,49.98,FI,78604.66666666667,-0.6733687405159332,-0.6733687405159332,8.33,8.61,8.72,8.33,471628,49.3943,51.0546,51.7069,49.3943,78604.66666666667,1.9199999999999946,0.0386
2017-07-05,49.14,51.3,48.0,51.3,FI,218210.0,-0.6893019726858877,-0.6893019726858877,8.55,8.19,8.55,8.0,1309260,50.6988,48.5641,50.6988,47.4375,218210.0,-2.519999999999996,-0.0488
2017-07-06,47.64,50.76,47.58,49.5,FI,291071.5,-0.6987860394537178,-0.6987860394537178,8.25,7.94,8.46,7.93,1746429,48.9199,47.0817,50.1652,47.0224,291071.5,-1.5,-0.0305
2017-07-07,47.4,47.49,45.9,47.34,FI,194328.8333333333,-0.7003034901365706,-0.7003034901365706,7.89,7.9,7.915,7.65,1165973,46.7852,46.8445,46.9335,45.3621,194328.8333333333,-0.240000000000002,-0.005
2017-07-10,47.46,48.42,46.62,46.92,FI,264831.0,-0.6999241274658573,-0.6999241274658573,7.82,7.91,8.07,7.77,1588986,46.3702,46.9038,47.8526,46.0737,264831.0,0.060000000000002274,0.0013
2017-07-11,48.84,49.14,46.92,47.46,FI,180510.0,-0.6911987860394537,-0.6911987860394537,7.91,8.14,8.19,7.82,1083060,46.9038,48.2677,48.5641,46.3702,180510.0,1.3800000000000026,0.0291
2017-07-12,49.02,50.52,48.54,49.44,FI,140047.66666666666,-0.6900606980273141,-0.6900606980273141,8.24,8.17,8.42,8.09,840286,48.8606,48.4455,49.928,47.9712,140047.66666666666,0.17999999999999972,0.0037
2017-07-13,50.22,50.28,47.82,48.96,FI,151520.0,-0.68247344461305,-0.68247344461305,8.16,8.37,8.38,7.97,909120,48.3863,49.6315,49.6908,47.2596,151520.0,1.1999999999999957,0.0245
2017-07-14,51.18,51.24,50.04,50.4,FI,71133.66666666667,-0.6764036418816388,-0.6764036418816388,8.4,8.53,8.54,8.34,426802,49.8094,50.5802,50.6395,49.4536,71133.66666666667,0.9600000000000009,0.0191
2017-07-17,51.06,51.84,50.34,51.06,FI,97588.5,-0.6771623672230652,-0.6771623672230652,8.51,8.51,8.64,8.39,585531,50.4616,50.4616,51.2325,49.7501,97588.5,-0.11999999999999744,-0.0023
2017-07-18,50.4,51.72,49.74,51.42,FI,131993.5,-0.6813353566009104,-0.6813353566009104,8.57,8.4,8.62,8.29,791961,50.8174,49.8094,51.1139,49.1571,131993.5,-0.6600000000000037,-0.0129
2017-07-19,53.1,53.34,50.22,50.22,FI,253723.8333333333,-0.6642640364188164,-0.6642640364188164,8.37,8.85,8.89,8.37,1522343,49.6315,52.4777,52.7149,49.6315,253723.8333333333,2.700000000000003,0.0536
2017-07-20,54.24,54.9,52.98,53.28,FI,308041.1666666667,-0.6570561456752655,-0.6570561456752655,8.88,9.04,9.15,8.83,1848247,52.6556,53.6044,54.2566,52.3591,308041.1666666667,1.1400000000000006,0.0215
2017-07-21,50.82,54.84,50.82,54.42,FI,221171.66666666663,-0.6786798179059181,-0.6786798179059181,9.07,8.47,9.14,8.47,1327030,53.7823,50.2245,54.1973,50.2245,221171.66666666663,-3.4200000000000017,-0.0631
2017-07-24,49.68,51.0,49.08,51.0,FI,166356.0,-0.6858877086494688,-0.6858877086494688,8.5,8.28,8.5,8.18,998136,50.4023,49.0978,50.4023,48.5048,166356.0,-1.1400000000000006,-0.0224
2017-07-25,50.22,50.88,50.04,50.34,FI,224318.5,-0.68247344461305,-0.68247344461305,8.39,8.37,8.48,8.34,1345911,49.7501,49.6315,50.2838,49.4536,224318.5,0.5399999999999991,0.0109
2017-07-26,49.62,50.52,49.05,50.52,FI,172504.16666666666,-0.686267071320182,-0.686267071320182,8.42,8.27,8.42,8.175,1035025,49.928,49.0385,49.928,48.4752,172504.16666666666,-0.6000000000000014,-0.0119
2017-07-27,49.86,50.55,48.96,49.56,FI,169000.0,-0.6847496206373292,-0.6847496206373292,8.26,8.31,8.425,8.16,1014000,48.9792,49.2757,49.9576,48.3863,169000.0,0.240000000000002,0.0048
2017-07-28,49.62,51.54,49.14,49.86,FI,191481.3333333333,-0.686267071320182,-0.686267071320182,8.31,8.27,8.59,8.19,1148888,49.2757,49.0385,50.936,48.5641,191481.3333333333,-0.240000000000002,-0.0048
2017-07-31,48.6,49.56,47.22,49.56,FI,144618.0,-0.6927162367223065,-0.6927162367223065,8.26,8.1,8.26,7.87,867708,48.9792,48.0305,48.9792,46.6666,144618.0,-1.019999999999996,-0.0206
2017-08-01,47.88,48.66,47.31,48.66,FI,133814.83333333334,-0.697268588770865,-0.697268588770865,8.11,7.98,8.11,7.885,802889,48.0898,47.3189,48.0898,46.7556,133814.83333333334,-0.7199999999999989,-0.0148
2017-08-02,48.3,48.6,47.1,47.58,FI,170246.5,-0.6946130500758726,-0.6946130500758726,7.93,8.05,8.1,7.85,1021479,47.0224,47.734,48.0305,46.548,170246.5,0.4199999999999946,0.0088
2017-08-03,47.28,48.54,47.1,48.36,FI,147761.33333333334,-0.701062215477997,-0.701062215477997,8.06,7.88,8.09,7.85,886568,47.7933,46.7259,47.9712,46.548,147761.33333333334,-1.019999999999996,-0.0211
2017-08-04,48.0,48.18,46.98,47.52,FI,293575.8333333333,-0.6965098634294385,-0.6965098634294385,7.92,8.0,8.03,7.83,1761455,46.9631,47.4375,47.6154,46.4295,293575.8333333333,0.7199999999999989,0.0152
2017-08-07,43.74,48.0,43.44,48.0,FI,239362.5,-0.7234446130500758,-0.7234446130500758,8.0,7.29,8.0,7.24,1436175,47.4375,43.2274,47.4375,42.9309,239362.5,-4.259999999999998,-0.0887
2017-08-08,42.36,43.77,42.0,43.2,FI,194135.5,-0.7321699544764795,-0.7321699544764795,7.2,7.06,7.295,7.0,1164813,42.6938,41.8636,43.2571,41.5078,194135.5,-1.3800000000000026,-0.0316
2017-08-09,42.06,42.6,41.52,42.3,FI,245954.8333333333,-0.7340667678300455,-0.7340667678300455,7.05,7.01,7.1,6.92,1475729,41.8043,41.5671,42.1008,41.0334,245954.8333333333,-0.29999999999999716,-0.0071
2017-08-10,42.6,43.26,41.82,41.94,FI,314032.8333333333,-0.7306525037936268,-0.7306525037936268,6.99,7.1,7.21,6.97,1884197,41.4485,42.1008,42.753,41.3299,314032.8333333333,0.5399999999999991,0.0128
2017-08-11,42.96,43.14,41.94,41.94,FI,146857.33333333334,-0.7283763277693475,-0.7283763277693475,6.99,7.16,7.19,6.99,881144,41.4485,42.4566,42.6345,41.4485,146857.33333333334,0.35999999999999943,0.0085
2017-08-14,41.16,42.78,41.16,42.78,FI,208030.5,-0.7397572078907436,-0.7397572078907436,7.13,6.86,7.13,6.86,1248183,42.2787,40.6777,42.2787,40.6777,208030.5,-1.8000000000000043,-0.0419
2017-08-15,39.54,40.98,39.36,40.98,FI,361313.8333333333,-0.75,-0.75,6.83,6.59,6.83,6.56,2167883,40.4998,39.0766,40.4998,38.8988,361313.8333333333,-1.6199999999999974,-0.0394
2017-08-16,37.98,39.84,37.98,39.6,FI,190695.66666666663,-0.7598634294385433,-0.7598634294385433,6.6,6.33,6.64,6.33,1144174,39.1359,37.5349,39.3731,37.5349,190695.66666666663,-1.5600000000000023,-0.0395
2017-08-17,37.2,38.52,37.14,37.92,FI,215302.0,-0.7647951441578148,-0.7647951441578148,6.32,6.2,6.42,6.19,1291812,37.4756,36.7641,38.0686,36.7048,215302.0,-0.779999999999994,-0.0205
2017-08-18,37.62,37.92,36.66,37.14,FI,316338.0,-0.7621396054628224,-0.7621396054628224,6.19,6.27,6.32,6.11,1898028,36.7048,37.1791,37.4756,36.2304,316338.0,0.4199999999999946,0.0113
2017-08-21,37.2,37.8,36.21,37.5,FI,200039.0,-0.7647951441578148,-0.7647951441578148,6.25,6.2,6.3,6.035,1200234,37.0605,36.7641,37.357,35.7857,200039.0,-0.4199999999999946,-0.0112
2017-08-22,37.14,37.53,36.9,37.26,FI,178754.16666666666,-0.7651745068285281,-0.7651745068285281,6.21,6.19,6.255,6.15,1072525,36.8234,36.7048,37.0902,36.4676,178754.16666666666,-0.060000000000002274,-0.0016
2017-08-23,37.32,37.32,36.54,36.96,FI,210627.66666666663,-0.7640364188163885,-0.7640364188163885,6.16,6.22,6.22,6.09,1263766,36.5269,36.8827,36.8827,36.1118,210627.66666666663,0.17999999999999972,0.0048
2017-08-24,37.62,37.74,37.14,37.14,FI,183475.66666666663,-0.7621396054628224,-0.7621396054628224,6.19,6.27,6.29,6.19,1100854,36.7048,37.1791,37.2977,36.7048,183475.66666666663,0.29999999999999716,0.008
2017-08-25,38.64,39.78,37.86,39.3,FI,407128.8333333333,-0.755690440060698,-0.755690440060698,6.55,6.44,6.63,6.31,2442773,38.8395,38.1872,39.3138,37.4163,407128.8333333333,1.0200000000000031,0.0271
2017-08-28,38.4,38.994,37.92,38.64,FI,306091.3333333333,-0.7572078907435508,-0.7572078907435508,6.44,6.4,6.499,6.32,1836548,38.1872,37.95,38.537,37.4756,306091.3333333333,-0.240000000000002,-0.0062
2017-08-29,38.58,38.64,37.56,37.68,FI,223400.8333333333,-0.7560698027314112,-0.7560698027314112,6.28,6.43,6.44,6.26,1340405,37.68,38.58,38.64,37.56,223400.8333333333,0.17999999999999972,0.0047
2017-08-30,37.8,38.55,37.8,38.4,FI,237663.5,-0.7610015174506829,-0.7610015174506829,6.4,6.3,6.425,6.3,1425981,38.4,37.8,38.55,37.8,237663.5,-0.7800000000000011,-0.0202
2017-08-31,37.68,38.46,37.68,38.04,FI,246344.5,-0.7617602427921092,-0.7617602427921092,6.34,6.28,6.41,6.28,1478067,38.04,37.68,38.46,37.68,246344.5,-0.11999999999999744,-0.0032
2017-09-01,38.64,38.82,37.14,37.68,FI,298676.6666666667,-0.755690440060698,-0.755690440060698,6.28,6.44,6.47,6.19,1792060,37.68,38.64,38.82,37.14,298676.6666666667,0.9600000000000009,0.0255
2017-09-05,39.48,40.5,38.94,38.94,FI,275298.8333333333,-0.7503793626707133,-0.7503793626707133,6.49,6.58,6.75,6.49,1651793,38.94,39.48,40.5,38.94,275298.8333333333,0.8399999999999963,0.0217
2017-09-06,39.84,40.44,39.6,39.72,FI,320614.8333333333,-0.7481031866464339,-0.7481031866464339,6.62,6.64,6.74,6.6,1923689,39.72,39.84,40.44,39.6,320614.8333333333,0.36000000000000654,0.0091
2017-09-07,40.56,40.68,39.9,39.9,FI,342098.6666666667,-0.7435508345978755,-0.7435508345978755,6.65,6.76,6.78,6.65,2052592,39.9,40.56,40.68,39.9,342098.6666666667,0.7199999999999989,0.0181
2017-09-08,39.72,40.8,39.3,40.44,FI,207883.5,-0.7488619119878605,-0.7488619119878605,6.74,6.62,6.8,6.55,1247301,40.44,39.72,40.8,39.3,207883.5,-0.8400000000000034,-0.0207
2017-09-11,41.16,41.22,39.54,39.72,FI,295284.5,-0.7397572078907436,-0.7397572078907436,6.62,6.86,6.87,6.59,1771707,39.72,41.16,41.22,39.54,295284.5,1.4399999999999977,0.0363
2017-09-12,42.54,42.63,40.74,41.22,FI,241633.0,-0.7310318664643399,-0.7310318664643399,6.87,7.09,7.105,6.79,1449798,41.22,42.54,42.63,40.74,241633.0,1.3800000000000026,0.0335
2017-09-13,45.0,45.27,42.5244,42.66,FI,333719.3333333333,-0.7154779969650986,-0.7154779969650986,7.11,7.5,7.545,7.0874,2002316,42.66,45.0,45.27,42.5244,333719.3333333333,2.460000000000001,0.0578
