date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2017-09-14,45.0,45.72,44.04,45.3,FI,312255.8333333333,-0.7154779969650986,-0.7154779969650986,7.55,7.5,7.62,7.34,1873535,45.3,45.0,45.72,44.04,312255.8333333333,0.0,0.0
2017-09-15,45.54,45.66,44.82,45.18,FI,305877.0,-0.7120637329286799,-0.7120637329286799,7.53,7.59,7.61,7.47,1835262,45.18,45.54,45.66,44.82,305877.0,0.5399999999999991,0.012
2017-09-18,46.74,46.86,45.36,45.36,FI,237545.0,-0.7044764795144157,-0.7044764795144157,7.56,7.79,7.81,7.56,1425270,45.36,46.74,46.86,45.36,237545.0,1.2000000000000028,0.0264
2017-09-19,46.38,47.34,45.66,46.86,FI,185614.8333333333,-0.706752655538695,-0.706752655538695,7.81,7.73,7.89,7.61,1113689,46.86,46.38,47.34,45.66,185614.8333333333,-0.35999999999999943,-0.0077
2017-09-20,46.8,47.64,46.2,46.38,FI,191119.8333333333,-0.7040971168437026,-0.7040971168437026,7.73,7.8,7.94,7.7,1146719,46.38,46.8,47.64,46.2,191119.8333333333,0.4199999999999946,0.0091
2017-09-21,45.42,46.68,45.18,46.5,FI,224930.3333333333,-0.7128224582701062,-0.7128224582701062,7.75,7.57,7.78,7.53,1349582,46.5,45.42,46.68,45.18,224930.3333333333,-1.3799999999999955,-0.0295
2017-09-22,46.02,46.32,45.24,45.24,FI,131677.83333333334,-0.7090288315629741,-0.7090288315629741,7.54,7.67,7.72,7.54,790067,45.24,46.02,46.32,45.24,131677.83333333334,0.6000000000000014,0.0132
2017-09-25,47.22,47.52,46.38,46.38,FI,139435.5,-0.7014415781487102,-0.7014415781487102,7.73,7.87,7.92,7.73,836613,46.38,47.22,47.52,46.38,139435.5,1.1999999999999957,0.0261
2017-09-26,47.58,47.85,46.8,46.86,FI,134140.16666666666,-0.699165402124431,-0.699165402124431,7.81,7.93,7.975,7.8,804841,46.86,47.58,47.85,46.8,134140.16666666666,0.35999999999999943,0.0076
2017-09-27,46.08,48.06,45.24,47.28,FI,499218.6666666667,-0.708649468892261,-0.708649468892261,7.88,7.68,8.01,7.54,2995312,47.28,46.08,48.06,45.24,499218.6666666667,-1.5,-0.0315
2017-09-28,46.26,46.8,45.18,46.38,FI,196004.0,-0.7075113808801214,-0.7075113808801214,7.73,7.71,7.8,7.53,1176024,46.38,46.26,46.8,45.18,196004.0,0.17999999999999972,0.0039
2017-09-29,46.32,46.44,45.6,46.2,FI,153551.0,-0.7071320182094082,-0.7071320182094082,7.7,7.72,7.74,7.6,921306,46.2,46.32,46.44,45.6,153551.0,0.060000000000002274,0.0013
2017-10-02,45.3,45.78,44.97,45.42,FI,424493.8333333333,-0.7135811836115327,-0.7135811836115327,7.57,7.55,7.63,7.495,2546963,45.42,45.3,45.78,44.97,424493.8333333333,-1.0200000000000031,-0.022
2017-10-03,46.02,46.8,45.12,45.42,FI,304194.3333333333,-0.7090288315629741,-0.7090288315629741,7.57,7.67,7.8,7.52,1825166,45.42,46.02,46.8,45.12,304194.3333333333,0.720000000000006,0.0159
2017-10-04,46.5,46.62,45.72,45.84,FI,140419.5,-0.7059939301972686,-0.7059939301972686,7.64,7.75,7.77,7.62,842517,45.84,46.5,46.62,45.72,140419.5,0.4799999999999969,0.0104
2017-10-05,46.02,46.8,45.93,46.62,FI,170109.0,-0.7090288315629741,-0.7090288315629741,7.77,7.67,7.8,7.655,1020654,46.62,46.02,46.8,45.93,170109.0,-0.4799999999999969,-0.0103
2017-10-06,44.52,45.72,44.34,45.36,FI,124684.0,-0.7185128983308042,-0.7185128983308042,7.56,7.42,7.62,7.39,748104,45.36,44.52,45.72,44.34,124684.0,-1.5,-0.0326
2017-10-09,44.64,45.15,44.46,44.64,FI,116802.83333333331,-0.7177541729893778,-0.7177541729893778,7.44,7.44,7.525,7.41,700817,44.64,44.64,45.15,44.46,116802.83333333331,0.11999999999999744,0.0027
2017-10-10,43.68,45.54,43.5,45.24,FI,191928.3333333333,-0.723823975720789,-0.723823975720789,7.54,7.28,7.59,7.25,1151570,45.24,43.68,45.54,43.5,191928.3333333333,-0.9600000000000009,-0.0215
2017-10-11,44.04,44.1,43.23,43.62,FI,106067.5,-0.72154779969651,-0.72154779969651,7.27,7.34,7.35,7.205,636405,43.62,44.04,44.1,43.23,106067.5,0.35999999999999943,0.0082
2017-10-12,43.44,44.04,43.26,43.56,FI,107030.66666666669,-0.7253414264036419,-0.7253414264036419,7.26,7.24,7.34,7.21,642184,43.56,43.44,44.04,43.26,107030.66666666669,-0.6000000000000014,-0.0136
2017-10-13,43.56,44.52,43.56,43.86,FI,135470.83333333334,-0.7245827010622155,-0.7245827010622155,7.31,7.26,7.42,7.26,812825,43.86,43.56,44.52,43.56,135470.83333333334,0.12000000000000455,0.0028
2017-10-16,43.5,44.19,43.38,43.74,FI,85785.66666666667,-0.7249620637329287,-0.7249620637329287,7.29,7.25,7.365,7.23,514714,43.74,43.5,44.19,43.38,85785.66666666667,-0.060000000000002274,-0.0014
2017-10-17,43.02,43.62,42.72,43.38,FI,111434.5,-0.7279969650986342,-0.7279969650986342,7.23,7.17,7.27,7.12,668607,43.38,43.02,43.62,42.72,111434.5,-0.4799999999999969,-0.011
2017-10-18,41.82,43.38,41.82,43.02,FI,133231.16666666666,-0.7355842185128983,-0.7355842185128983,7.17,6.97,7.23,6.97,799387,43.02,41.82,43.38,41.82,133231.16666666666,-1.2000000000000028,-0.0279
2017-10-19,40.92,42.18,40.8,41.52,FI,134614.66666666666,-0.7412746585735963,-0.7412746585735963,6.92,6.82,7.03,6.8,807688,41.52,40.92,42.18,40.8,134614.66666666666,-0.8999999999999986,-0.0215
2017-10-20,40.2,41.22,40.2,41.04,FI,193094.0,-0.7458270106221547,-0.7458270106221547,6.84,6.7,6.87,6.7,1158564,41.04,40.2,41.22,40.2,193094.0,-0.7199999999999989,-0.0176
2017-10-23,39.06,40.44,39.0,40.14,FI,240436.8333333333,-0.7530349013657056,-0.7530349013657056,6.69,6.51,6.74,6.5,1442621,40.14,39.06,40.44,39.0,240436.8333333333,-1.1400000000000006,-0.0284
2017-10-24,39.6,39.9,39.06,39.3,FI,86246.0,-0.7496206373292869,-0.7496206373292869,6.55,6.6,6.65,6.51,517476,39.3,39.6,39.9,39.06,86246.0,0.5399999999999991,0.0138
2017-10-25,39.0,39.54,38.16,39.54,FI,134095.16666666666,-0.7534142640364188,-0.7534142640364188,6.59,6.5,6.59,6.36,804571,39.54,39.0,39.54,38.16,134095.16666666666,-0.6000000000000014,-0.0152
2017-10-26,38.7,39.06,37.62,38.94,FI,147476.83333333334,-0.7553110773899848,-0.7553110773899848,6.49,6.45,6.51,6.27,884861,38.94,38.7,39.06,37.62,147476.83333333334,-0.29999999999999716,-0.0077
2017-10-27,39.42,39.48,38.16,38.64,FI,146678.33333333334,-0.7507587253414264,-0.7507587253414264,6.44,6.57,6.58,6.36,880070,38.64,39.42,39.48,38.16,146678.33333333334,0.7199999999999989,0.0186
2017-10-30,39.12,40.02,39.0,39.48,FI,221008.5,-0.7526555386949924,-0.7526555386949924,6.58,6.52,6.67,6.5,1326051,39.48,39.12,40.02,39.0,221008.5,-0.30000000000000426,-0.0076
2017-10-31,39.66,39.72,38.1,39.06,FI,295879.6666666667,-0.7492412746585736,-0.7492412746585736,6.51,6.61,6.62,6.35,1775278,39.06,39.66,39.72,38.1,295879.6666666667,0.5399999999999991,0.0138
2017-11-01,39.96,40.92,39.24,40.02,FI,231073.3333333333,-0.7473444613050075,-0.7473444613050075,6.67,6.66,6.82,6.54,1386440,40.02,39.96,40.92,39.24,231073.3333333333,0.30000000000000426,0.0076
2017-11-02,42.3,42.72,38.16,38.16,FI,440149.8333333333,-0.7325493171471927,-0.7325493171471927,6.36,7.05,7.12,6.36,2640899,38.16,42.3,42.72,38.16,440149.8333333333,2.3399999999999963,0.0586
2017-11-03,42.36,42.48,40.86,41.64,FI,369784.1666666667,-0.7321699544764795,-0.7321699544764795,6.94,7.06,7.08,6.81,2218705,41.64,42.36,42.48,40.86,369784.1666666667,0.060000000000002274,0.0014
2017-11-06,43.86,44.1,42.36,42.66,FI,246387.8333333333,-0.7226858877086495,-0.7226858877086495,7.11,7.31,7.35,7.06,1478327,42.66,43.86,44.1,42.36,246387.8333333333,1.5,0.0354
2017-11-07,41.28,43.38,41.13,42.42,FI,395196.3333333333,-0.7389984825493171,-0.7389984825493171,7.07,6.88,7.23,6.855,2371178,42.42,41.28,43.38,41.13,395196.3333333333,-2.5799999999999983,-0.0588
2017-11-08,40.62,41.52,39.45,41.22,FI,192685.16666666663,-0.7431714719271624,-0.7431714719271624,6.87,6.77,6.92,6.575,1156111,41.22,40.62,41.52,39.45,192685.16666666663,-0.6600000000000037,-0.016
2017-11-09,41.16,41.43,39.9,40.32,FI,198649.16666666663,-0.7397572078907436,-0.7397572078907436,6.72,6.86,6.905,6.65,1191895,40.32,41.16,41.43,39.9,198649.16666666663,0.5399999999999991,0.0133
2017-11-10,41.16,42.18,40.38,41.34,FI,110389.0,-0.7397572078907436,-0.7397572078907436,6.89,6.86,7.03,6.73,662334,41.34,41.16,42.18,40.38,110389.0,0.0,0.0
2017-11-13,39.66,40.86,39.48,40.86,FI,151232.5,-0.7492412746585736,-0.7492412746585736,6.81,6.61,6.81,6.58,907395,40.86,39.66,40.86,39.48,151232.5,-1.5,-0.0364
2017-11-14,38.22,39.66,38.1,39.66,FI,129438.0,-0.7583459787556904,-0.7583459787556904,6.61,6.37,6.61,6.35,776628,39.66,38.22,39.66,38.1,129438.0,-1.4399999999999977,-0.0363
2017-11-15,38.1,38.58,36.54,37.62,FI,202818.66666666663,-0.7591047040971168,-0.7591047040971168,6.27,6.35,6.43,6.09,1216912,37.62,38.1,38.58,36.54,202818.66666666663,-0.11999999999999744,-0.0031
2017-11-16,37.68,38.46,37.62,38.1,FI,174293.16666666666,-0.7617602427921092,-0.7617602427921092,6.35,6.28,6.41,6.27,1045759,38.1,37.68,38.46,37.62,174293.16666666666,-0.4200000000000017,-0.011
2017-11-17,39.36,39.42,37.65,38.1,FI,167422.33333333334,-0.7511380880121395,-0.7511380880121395,6.35,6.56,6.57,6.275,1004534,38.1,39.36,39.42,37.65,167422.33333333334,1.6799999999999997,0.0446
2017-11-20,38.64,39.54,38.49,39.12,FI,81982.16666666667,-0.755690440060698,-0.755690440060698,6.52,6.44,6.59,6.415,491893,39.12,38.64,39.54,38.49,81982.16666666667,-0.7199999999999989,-0.0183
2017-11-21,37.74,39.06,37.5,38.52,FI,132652.0,-0.761380880121396,-0.761380880121396,6.42,6.29,6.51,6.25,795912,38.52,37.74,39.06,37.5,132652.0,-0.8999999999999986,-0.0233
2017-11-22,38.1,38.7,37.56,38.16,FI,97622.0,-0.7591047040971168,-0.7591047040971168,6.36,6.35,6.45,6.26,585732,38.16,38.1,38.7,37.56,97622.0,0.35999999999999943,0.0095
2017-11-24,37.92,38.82,37.86,38.28,FI,48576.833333333336,-0.7602427921092564,-0.7602427921092564,6.38,6.32,6.47,6.31,291461,38.28,37.92,38.82,37.86,48576.833333333336,-0.17999999999999972,-0.0047
2017-11-27,37.26,37.8,36.84,37.74,FI,108969.5,-0.7644157814871018,-0.7644157814871018,6.29,6.21,6.3,6.14,653817,37.74,37.26,37.8,36.84,108969.5,-0.6600000000000037,-0.0174
2017-11-28,36.96,37.56,36.78,37.44,FI,277081.1666666667,-0.7663125948406676,-0.7663125948406676,6.24,6.16,6.26,6.13,1662487,37.44,36.96,37.56,36.78,277081.1666666667,-0.29999999999999716,-0.0081
2017-11-29,36.9,37.38,36.6,36.84,FI,178872.83333333334,-0.7666919575113809,-0.7666919575113809,6.14,6.15,6.23,6.1,1073237,36.84,36.9,37.38,36.6,178872.83333333334,-0.060000000000002274,-0.0016
2017-11-30,37.38,37.98,36.06,37.2,FI,342584.3333333333,-0.7636570561456753,-0.7636570561456753,6.2,6.23,6.33,6.01,2055506,37.2,37.38,37.98,36.06,342584.3333333333,0.480000000000004,0.013
2017-12-01,39.0,39.6,37.2,37.98,FI,288764.6666666667,-0.7534142640364188,-0.7534142640364188,6.33,6.5,6.6,6.2,1732588,37.98,39.0,39.6,37.2,288764.6666666667,1.6199999999999974,0.0433
2017-12-04,38.88,39.96,38.82,39.06,FI,140532.5,-0.7541729893778453,-0.7541729893778453,6.51,6.48,6.66,6.47,843195,39.06,38.88,39.96,38.82,140532.5,-0.11999999999999744,-0.0031
2017-12-05,38.04,39.12,37.68,38.82,FI,146529.5,-0.7594840667678301,-0.7594840667678301,6.47,6.34,6.52,6.28,879177,38.82,38.04,39.12,37.68,146529.5,-0.8400000000000034,-0.0216
2017-12-06,36.3,37.92,35.94,37.68,FI,137430.33333333334,-0.7704855842185129,-0.7704855842185129,6.28,6.05,6.32,5.99,824582,37.68,36.3,37.92,35.94,137430.33333333334,-1.740000000000002,-0.0457
2017-12-07,36.6,37.08,35.82,36.3,FI,198183.66666666663,-0.7685887708649469,-0.7685887708649469,6.05,6.1,6.18,5.97,1189102,36.3,36.6,37.08,35.82,198183.66666666663,0.30000000000000426,0.0083
2017-12-08,36.12,37.26,36.06,37.08,FI,146786.5,-0.7716236722306524,-0.7716236722306524,6.18,6.02,6.21,6.01,880719,37.08,36.12,37.26,36.06,146786.5,-0.480000000000004,-0.0131
2017-12-11,36.3,36.72,35.82,36.0,FI,119472.0,-0.7704855842185129,-0.7704855842185129,6.0,6.05,6.12,5.97,716832,36.0,36.3,36.72,35.82,119472.0,0.17999999999999972,0.005
2017-12-12,36.9,37.74,36.6,36.6,FI,159802.83333333334,-0.7666919575113809,-0.7666919575113809,6.1,6.15,6.29,6.1,958817,36.6,36.9,37.74,36.6,159802.83333333334,0.6000000000000014,0.0165
2017-12-13,36.24,37.68,36.24,37.08,FI,191879.3333333333,-0.770864946889226,-0.770864946889226,6.18,6.04,6.28,6.04,1151276,37.08,36.24,37.68,36.24,191879.3333333333,-0.6599999999999966,-0.0179
2017-12-14,35.52,36.42,35.43,35.88,FI,131194.66666666666,-0.7754172989377844,-0.7754172989377844,5.98,5.92,6.07,5.905,787168,35.88,35.52,36.42,35.43,131194.66666666666,-0.7199999999999989,-0.0199
2017-12-15,35.16,35.9466,35.01,35.7,FI,140853.16666666666,-0.7776934749620638,-0.7776934749620638,5.95,5.86,5.9911,5.835,845119,35.7,35.16,35.9466,35.01,140853.16666666666,-0.36000000000000654,-0.0101
2017-12-18,35.28,35.94,35.04,35.4,FI,266529.5,-0.7769347496206374,-0.7769347496206374,5.9,5.88,5.99,5.84,1599177,35.4,35.28,35.94,35.04,266529.5,0.12000000000000455,0.0034
2017-12-19,34.98,36.12,34.74,35.52,FI,239607.66666666663,-0.7788315629742034,-0.7788315629742034,5.92,5.83,6.02,5.79,1437646,35.52,34.98,36.12,34.74,239607.66666666663,-0.30000000000000426,-0.0085
2017-12-20,36.54,36.72,34.8,35.22,FI,301276.5,-0.7689681335356602,-0.7689681335356602,5.87,6.09,6.12,5.8,1807659,35.22,36.54,36.72,34.8,301276.5,1.5600000000000023,0.0446
2017-12-21,40.02,40.11,36.42,36.42,FI,217176.66666666663,-0.7469650986342943,-0.7469650986342943,6.07,6.67,6.685,6.07,1303060,36.42,40.02,40.11,36.42,217176.66666666663,3.480000000000004,0.0952
2017-12-22,38.88,40.08,38.55,39.84,FI,196691.66666666663,-0.7541729893778453,-0.7541729893778453,6.64,6.48,6.68,6.425,1180150,39.84,38.88,40.08,38.55,196691.66666666663,-1.1400000000000006,-0.0285
2017-12-26,40.2,40.32,38.7,39.18,FI,86017.83333333333,-0.7458270106221547,-0.7458270106221547,6.53,6.7,6.72,6.45,516107,39.18,40.2,40.32,38.7,86017.83333333333,1.3200000000000003,0.034
2017-12-27,40.32,40.38,39.6,40.2,FI,136171.66666666666,-0.7450682852807284,-0.7450682852807284,6.7,6.72,6.73,6.6,817030,40.2,40.32,40.38,39.6,136171.66666666666,0.11999999999999744,0.003
2017-12-28,41.1,41.16,40.08,40.32,FI,121926.16666666669,-0.7401365705614568,-0.7401365705614568,6.72,6.85,6.86,6.68,731557,40.32,41.1,41.16,40.08,121926.16666666669,0.7800000000000011,0.0193
2017-12-29,39.9,41.16,39.66,40.98,FI,112130.0,-0.7477238239757208,-0.7477238239757208,6.83,6.65,6.86,6.61,672780,40.98,39.9,41.16,39.66,112130.0,-1.2000000000000028,-0.0292
2018-01-02,41.64,41.73,39.84,40.26,FI,122930.83333333331,-0.7367223065250379,-0.7367223065250379,6.71,6.94,6.955,6.64,737585,40.26,41.64,41.73,39.84,122930.83333333331,1.740000000000002,0.0436
2018-01-03,43.2,43.47,41.58,42.12,FI,160525.16666666666,-0.7268588770864947,-0.7268588770864947,7.02,7.2,7.245,6.93,963151,42.12,43.2,43.47,41.58,160525.16666666666,1.5600000000000023,0.0375
2018-01-04,45.12,45.3,42.66,43.2,FI,190370.16666666663,-0.7147192716236722,-0.7147192716236722,7.2,7.52,7.55,7.11,1142221,43.2,45.12,45.3,42.66,190370.16666666663,1.9199999999999946,0.0444
2018-01-05,44.76,45.06,44.34,45.06,FI,125938.83333333331,-0.7169954476479515,-0.7169954476479515,7.51,7.46,7.51,7.39,755633,45.06,44.76,45.06,44.34,125938.83333333331,-0.35999999999999943,-0.008
2018-01-08,44.76,44.88,42.3,44.64,FI,205797.8333333333,-0.7169954476479515,-0.7169954476479515,7.44,7.46,7.48,7.05,1234787,44.64,44.76,44.88,42.3,205797.8333333333,0.0,0.0
2018-01-09,44.22,45.18,43.95,44.76,FI,205037.8333333333,-0.7204097116843703,-0.7204097116843703,7.46,7.37,7.53,7.325,1230227,44.76,44.22,45.18,43.95,205037.8333333333,-0.5399999999999991,-0.0121
2018-01-10,45.06,45.24,43.98,44.46,FI,142895.0,-0.7150986342943854,-0.7150986342943854,7.41,7.51,7.54,7.33,857370,44.46,45.06,45.24,43.98,142895.0,0.8400000000000034,0.019
2018-01-11,46.26,46.86,44.46,45.3,FI,116515.83333333331,-0.7075113808801214,-0.7075113808801214,7.55,7.71,7.81,7.41,699095,45.3,46.26,46.86,44.46,116515.83333333331,1.1999999999999957,0.0266
2018-01-12,47.82,47.94,46.23,46.44,FI,148158.33333333334,-0.6976479514415782,-0.6976479514415782,7.74,7.97,7.99,7.705,888950,46.44,47.82,47.94,46.23,148158.33333333334,1.5600000000000023,0.0337
2018-01-16,46.26,48.0,46.14,48.0,FI,155292.5,-0.7075113808801214,-0.7075113808801214,8.0,7.71,8.0,7.69,931755,48.0,46.26,48.0,46.14,155292.5,-1.5600000000000023,-0.0326
2018-01-17,45.78,46.68,45.45,46.5,FI,104963.66666666669,-0.7105462822458269,-0.7105462822458269,7.75,7.63,7.78,7.575,629782,46.5,45.78,46.68,45.45,104963.66666666669,-0.4799999999999969,-0.0104
2018-01-18,44.1,45.72,44.1,45.72,FI,97184.33333333331,-0.7211684370257967,-0.7211684370257967,7.62,7.35,7.62,7.35,583106,45.72,44.1,45.72,44.1,97184.33333333331,-1.6799999999999997,-0.0367
2018-01-19,44.4,44.64,43.41,43.74,FI,58713.333333333336,-0.7192716236722306,-0.7192716236722306,7.29,7.4,7.44,7.235,352280,43.74,44.4,44.64,43.41,58713.333333333336,0.29999999999999716,0.0068
2018-01-22,45.36,45.42,44.1,44.7,FI,78156.0,-0.7132018209408194,-0.7132018209408194,7.45,7.56,7.57,7.35,468936,44.7,45.36,45.42,44.1,78156.0,0.9600000000000009,0.0216
2018-01-23,45.36,45.96,44.67,45.78,FI,82509.5,-0.7132018209408194,-0.7132018209408194,7.63,7.56,7.66,7.445,495057,45.78,45.36,45.96,44.67,82509.5,0.0,0.0
2018-01-24,45.12,46.8,44.3028,45.54,FI,162006.0,-0.7147192716236722,-0.7147192716236722,7.59,7.52,7.8,7.3838,972036,45.54,45.12,46.8,44.3028,162006.0,-0.240000000000002,-0.0053
2018-01-25,44.1,45.84,43.77,45.6,FI,113187.33333333331,-0.7211684370257967,-0.7211684370257967,7.6,7.35,7.64,7.295,679124,45.6,44.1,45.84,43.77,113187.33333333331,-1.019999999999996,-0.0226
2018-01-26,44.1,44.46,43.68,44.4,FI,79609.16666666667,-0.7211684370257967,-0.7211684370257967,7.4,7.35,7.41,7.28,477655,44.4,44.1,44.46,43.68,79609.16666666667,0.0,0.0
2018-01-29,43.2,44.1,43.02,43.74,FI,91082.66666666669,-0.7268588770864947,-0.7268588770864947,7.29,7.2,7.35,7.17,546496,43.74,43.2,44.1,43.02,91082.66666666669,-0.8999999999999986,-0.0204
2018-01-30,42.36,43.08,41.7,42.78,FI,114512.83333333331,-0.7321699544764795,-0.7321699544764795,7.13,7.06,7.18,6.95,687077,42.78,42.36,43.08,41.7,114512.83333333331,-0.8400000000000034,-0.0194
2018-01-31,41.52,42.9,40.98,42.36,FI,124453.33333333331,-0.7374810318664643,-0.7374810318664643,7.06,6.92,7.15,6.83,746720,42.36,41.52,42.9,40.98,124453.33333333331,-0.8399999999999963,-0.0198
2018-02-01,42.24,42.66,41.49,41.76,FI,118035.5,-0.7329286798179059,-0.7329286798179059,6.96,7.04,7.11,6.915,708213,41.76,42.24,42.66,41.49,118035.5,0.7199999999999989,0.0173
2018-02-02,39.78,41.76,39.72,41.46,FI,134294.33333333334,-0.7484825493171472,-0.7484825493171472,6.91,6.63,6.96,6.62,805766,41.46,39.78,41.76,39.72,134294.33333333334,-2.460000000000001,-0.0582
2018-02-05,39.06,40.5,38.52,39.42,FI,157868.33333333334,-0.7530349013657056,-0.7530349013657056,6.57,6.51,6.75,6.42,947210,39.42,39.06,40.5,38.52,157868.33333333334,-0.7199999999999989,-0.0181
2018-02-06,39.9,40.44,38.04,38.1,FI,163616.0,-0.7477238239757208,-0.7477238239757208,6.35,6.65,6.74,6.34,981696,38.1,39.9,40.44,38.04,163616.0,0.8399999999999963,0.0215
2018-02-07,38.52,40.26,38.04,40.02,FI,125995.16666666669,-0.7564491654021244,-0.7564491654021244,6.67,6.42,6.71,6.34,755971,40.02,38.52,40.26,38.04,125995.16666666669,-1.3799999999999955,-0.0346
2018-02-08,36.0,38.82,35.91,38.64,FI,136426.83333333334,-0.7723823975720789,-0.7723823975720789,6.44,6.0,6.47,5.985,818561,38.64,36.0,38.82,35.91,136426.83333333334,-2.520000000000003,-0.0654
2018-02-09,35.88,36.48,34.32,36.48,FI,186502.16666666663,-0.7731411229135053,-0.7731411229135053,6.08,5.98,6.08,5.72,1119013,36.48,35.88,36.48,34.32,186502.16666666663,-0.11999999999999744,-0.0033
2018-02-12,36.42,36.9,35.88,36.42,FI,105854.16666666669,-0.7697268588770865,-0.7697268588770865,6.07,6.07,6.15,5.98,635125,36.42,36.42,36.9,35.88,105854.16666666669,0.5399999999999991,0.0151
2018-02-13,35.7,36.48,35.4,36.18,FI,72062.66666666667,-0.7742792109256449,-0.7742792109256449,6.03,5.95,6.08,5.9,432376,36.18,35.7,36.48,35.4,72062.66666666667,-0.7199999999999989,-0.0198
2018-02-14,36.72,37.32,35.1,35.22,FI,91294.66666666669,-0.7678300455235205,-0.7678300455235205,5.87,6.12,6.22,5.85,547768,35.22,36.72,37.32,35.1,91294.66666666669,1.019999999999996,0.0286
2018-02-15,36.48,36.96,35.28,36.96,FI,62338.5,-0.7693474962063733,-0.7693474962063733,6.16,6.08,6.16,5.88,374031,36.96,36.48,36.96,35.28,62338.5,-0.240000000000002,-0.0065
2018-02-16,36.66,37.08,36.15,36.42,FI,64175.0,-0.7682094081942337,-0.7682094081942337,6.07,6.11,6.18,6.025,385050,36.42,36.66,37.08,36.15,64175.0,0.17999999999999972,0.0049
2018-02-20,36.48,37.38,36.27,36.72,FI,55195.5,-0.7693474962063733,-0.7693474962063733,6.12,6.08,6.23,6.045,331173,36.72,36.48,37.38,36.27,55195.5,-0.17999999999999972,-0.0049
2018-02-21,36.18,37.32,36.06,36.36,FI,61578.333333333336,-0.7712443095599393,-0.7712443095599393,6.06,6.03,6.22,6.01,369470,36.36,36.18,37.32,36.06,61578.333333333336,-0.29999999999999716,-0.0082
2018-02-22,37.08,38.16,36.72,36.84,FI,83863.66666666667,-0.7655538694992413,-0.7655538694992413,6.14,6.18,6.36,6.12,503182,36.84,37.08,38.16,36.72,83863.66666666667,0.8999999999999986,0.0249
2018-02-23,37.74,37.8,36.54,37.14,FI,60336.333333333336,-0.761380880121396,-0.761380880121396,6.19,6.29,6.3,6.09,362018,37.14,37.74,37.8,36.54,60336.333333333336,0.6600000000000037,0.0178
2018-02-26,37.86,38.1,37.26,38.04,FI,83861.83333333333,-0.7606221547799696,-0.7606221547799696,6.34,6.31,6.35,6.21,503171,38.04,37.86,38.1,37.26,83861.83333333333,0.11999999999999744,0.0032
2018-02-27,37.14,37.8,33.6,33.9,FI,169009.0,-0.7651745068285281,-0.7651745068285281,5.65,6.19,6.3,5.6,1014054,33.9,37.14,37.8,33.6,169009.0,-0.7199999999999989,-0.019
2018-02-28,31.38,37.2,31.32,37.2,FI,493320.3333333333,-0.8015933232169955,-0.8015933232169955,6.2,5.23,6.2,5.22,2959922,37.2,31.38,37.2,31.32,493320.3333333333,-5.760000000000002,-0.1551
2018-03-01,30.54,32.7,30.48,31.38,FI,353926.6666666667,-0.8069044006069803,-0.8069044006069803,5.23,5.09,5.45,5.08,2123560,31.38,30.54,32.7,30.48,353926.6666666667,-0.8399999999999999,-0.0268
2018-03-02,31.5,31.5,29.58,30.24,FI,210278.0,-0.800834597875569,-0.800834597875569,5.04,5.25,5.25,4.93,1261668,30.24,31.5,31.5,29.58,210278.0,0.9600000000000009,0.0314
2018-03-05,33.06,33.66,32.04,32.46,FI,168542.83333333334,-0.7909711684370258,-0.7909711684370258,5.41,5.51,5.61,5.34,1011257,32.46,33.06,33.66,32.04,168542.83333333334,1.5600000000000023,0.0495
2018-03-06,33.66,34.02,32.73,33.3,FI,142927.0,-0.7871775417298938,-0.7871775417298938,5.55,5.61,5.67,5.455,857562,33.3,33.66,34.02,32.73,142927.0,0.5999999999999943,0.0181
2018-03-07,34.56,37.02,33.48,33.48,FI,256628.66666666663,-0.7814871016691958,-0.7814871016691958,5.58,5.76,6.17,5.58,1539772,33.48,34.56,37.02,33.48,256628.66666666663,0.9000000000000057,0.0267
2018-03-08,34.8,35.01,34.17,34.56,FI,147317.0,-0.779969650986343,-0.779969650986343,5.76,5.8,5.835,5.695,883902,34.56,34.8,35.01,34.17,147317.0,0.23999999999999488,0.0069
2018-03-09,36.48,37.38,35.34,35.34,FI,202622.8333333333,-0.7693474962063733,-0.7693474962063733,5.89,6.08,6.23,5.89,1215737,35.34,36.48,37.38,35.34,202622.8333333333,1.6799999999999997,0.0483
2018-03-12,35.34,36.78,35.34,36.3,FI,132578.83333333334,-0.7765553869499241,-0.7765553869499241,6.05,5.89,6.13,5.89,795473,36.3,35.34,36.78,35.34,132578.83333333334,-1.1399999999999935,-0.0312
2018-03-13,34.5,35.76,34.32,35.52,FI,100166.0,-0.7818664643399089,-0.7818664643399089,5.92,5.75,5.96,5.72,600996,35.52,34.5,35.76,34.32,100166.0,-0.8400000000000034,-0.0238
2018-03-14,35.28,35.64,34.44,35.4,FI,299047.6666666667,-0.7769347496206374,-0.7769347496206374,5.9,5.88,5.94,5.74,1794286,35.4,35.28,35.64,34.44,299047.6666666667,0.7800000000000011,0.0226
