date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2018-03-15,34.5,35.58,34.35,35.58,FI,186215.66666666663,-0.7818664643399089,-0.7818664643399089,5.93,5.75,5.93,5.725,1117294,35.58,34.5,35.58,34.35,186215.66666666663,-0.7800000000000011,-0.0221
2018-03-16,36.06,36.3,34.5,34.5,FI,252570.0,-0.7720030349013657,-0.7720030349013657,5.75,6.01,6.05,5.75,1515420,34.5,36.06,36.3,34.5,252570.0,1.5600000000000023,0.0452
2018-03-19,33.84,36.18,33.54,36.12,FI,105021.83333333331,-0.7860394537177542,-0.7860394537177542,6.02,5.64,6.03,5.59,630131,36.12,33.84,36.18,33.54,105021.83333333331,-2.219999999999999,-0.0616
2018-03-20,34.2,34.62,33.84,34.08,FI,80104.83333333333,-0.783763277693475,-0.783763277693475,5.68,5.7,5.77,5.64,480629,34.08,34.2,34.62,33.84,80104.83333333333,0.35999999999999943,0.0106
2018-03-21,36.6,36.96,34.17,34.56,FI,140744.66666666666,-0.7685887708649469,-0.7685887708649469,5.76,6.1,6.16,5.695,844468,34.56,36.6,36.96,34.17,140744.66666666666,2.3999999999999986,0.0702
2018-03-22,35.34,36.78,35.28,36.0,FI,188846.0,-0.7765553869499241,-0.7765553869499241,6.0,5.89,6.13,5.88,1133076,36.0,35.34,36.78,35.28,188846.0,-1.259999999999998,-0.0344
2018-03-23,34.26,35.7,34.2,35.64,FI,76460.66666666667,-0.7833839150227618,-0.7833839150227618,5.94,5.71,5.95,5.7,458764,35.64,34.26,35.7,34.2,76460.66666666667,-1.0800000000000054,-0.0306
2018-03-26,35.22,35.28,33.72,34.86,FI,137362.16666666666,-0.7773141122913505,-0.7773141122913505,5.81,5.87,5.88,5.62,824173,34.86,35.22,35.28,33.72,137362.16666666666,0.9600000000000009,0.028
2018-03-27,33.9,35.4,33.66,35.34,FI,97878.16666666669,-0.7856600910470409,-0.7856600910470409,5.89,5.65,5.9,5.61,587269,35.34,33.9,35.4,33.66,97878.16666666669,-1.3200000000000003,-0.0375
2018-03-28,32.82,33.9,32.25,33.84,FI,181083.8333333333,-0.7924886191198787,-0.7924886191198787,5.64,5.47,5.65,5.375,1086503,33.84,32.82,33.9,32.25,181083.8333333333,-1.0799999999999983,-0.0319
2018-03-29,32.58,33.42,32.16,33.0,FI,355227.5,-0.7940060698027314,-0.7940060698027314,5.5,5.43,5.57,5.36,2131365,33.0,32.58,33.42,32.16,355227.5,-0.240000000000002,-0.0073
2018-04-02,31.92,32.64,31.374,32.28,FI,149173.0,-0.7981790591805766,-0.7981790591805766,5.38,5.32,5.44,5.229,895038,32.28,31.92,32.64,31.374,149173.0,-0.6599999999999966,-0.0203
2018-04-03,32.16,32.58,31.08,31.86,FI,145291.5,-0.7966616084977238,-0.7966616084977238,5.31,5.36,5.43,5.18,871749,31.86,32.16,32.58,31.08,145291.5,0.23999999999999488,0.0075
2018-04-04,32.88,33.06,31.26,31.44,FI,108076.5,-0.7921092564491654,-0.7921092564491654,5.24,5.48,5.51,5.21,648459,31.44,32.88,33.06,31.26,108076.5,0.720000000000006,0.0224
2018-04-05,34.8,35.52,33.24,33.24,FI,168545.83333333334,-0.779969650986343,-0.779969650986343,5.54,5.8,5.92,5.54,1011275,33.24,34.8,35.52,33.24,168545.83333333334,1.9199999999999946,0.0584
2018-04-06,33.06,34.86,32.94,34.32,FI,148867.83333333334,-0.7909711684370258,-0.7909711684370258,5.72,5.51,5.81,5.49,893207,34.32,33.06,34.86,32.94,148867.83333333334,-1.7399999999999949,-0.05
2018-04-09,32.76,33.6,32.76,33.6,FI,90868.83333333331,-0.7928679817905918,-0.7928679817905918,5.6,5.46,5.6,5.46,545213,33.6,32.76,33.6,32.76,90868.83333333331,-0.30000000000000426,-0.0091
2018-04-10,35.16,35.76,33.42,33.66,FI,294531.1666666667,-0.7776934749620638,-0.7776934749620638,5.61,5.86,5.96,5.57,1767187,33.66,35.16,35.76,33.42,294531.1666666667,2.3999999999999986,0.0733
2018-04-11,37.02,37.32,35.1,35.1,FI,169256.5,-0.7659332321699545,-0.7659332321699545,5.85,6.17,6.22,5.85,1015539,35.1,37.02,37.32,35.1,169256.5,1.8600000000000065,0.0529
2018-04-12,37.62,38.01,36.18,36.66,FI,115822.66666666669,-0.7621396054628224,-0.7621396054628224,6.11,6.27,6.335,6.03,694936,36.66,37.62,38.01,36.18,115822.66666666669,0.5999999999999943,0.0162
2018-04-13,37.8,38.16,37.44,37.68,FI,66594.5,-0.7610015174506829,-0.7610015174506829,6.28,6.3,6.36,6.24,399567,37.68,37.8,38.16,37.44,66594.5,0.17999999999999972,0.0048
2018-04-16,38.46,38.7,37.08,37.86,FI,78289.5,-0.7568285280728376,-0.7568285280728376,6.31,6.41,6.45,6.18,469737,37.86,38.46,38.7,37.08,78289.5,0.6600000000000037,0.0175
2018-04-17,39.72,39.84,37.9962,38.76,FI,139226.83333333334,-0.7488619119878605,-0.7488619119878605,6.46,6.62,6.64,6.3327,835361,38.76,39.72,39.84,37.9962,139226.83333333334,1.259999999999998,0.0328
2018-04-18,41.82,42.84,39.96,40.14,FI,211324.66666666663,-0.7355842185128983,-0.7355842185128983,6.69,6.97,7.14,6.66,1267948,40.14,41.82,42.84,39.96,211324.66666666663,2.1000000000000014,0.0529
2018-04-19,42.0,42.54,41.22,41.94,FI,144536.16666666666,-0.7344461305007587,-0.7344461305007587,6.99,7.0,7.09,6.87,867217,41.94,42.0,42.54,41.22,144536.16666666666,0.17999999999999972,0.0043
2018-04-20,41.04,41.94,40.5,41.94,FI,100703.5,-0.74051593323217,-0.74051593323217,6.99,6.84,6.99,6.75,604221,41.94,41.04,41.94,40.5,100703.5,-0.9600000000000009,-0.0229
2018-04-23,40.74,41.34,40.05,40.92,FI,128655.83333333331,-0.7424127465857359,-0.7424127465857359,6.82,6.79,6.89,6.675,771935,40.92,40.74,41.34,40.05,128655.83333333331,-0.29999999999999716,-0.0073
2018-04-24,40.62,41.55,40.14,41.04,FI,132930.66666666666,-0.7431714719271624,-0.7431714719271624,6.84,6.77,6.925,6.69,797584,41.04,40.62,41.55,40.14,132930.66666666666,-0.12000000000000455,-0.0029
2018-04-25,420.96,421.62,420.12,420.42,FI,376.5,1.6616084977238237,1.6616084977238237,70.07,70.16,70.27,70.02,2259,420.42,420.96,421.62,420.12,376.5,380.34,9.3634
2018-04-26,427.86,428.58,424.26,424.26,FI,359.6666666666667,1.7052352048558426,1.7052352048558426,70.71,71.31,71.43,70.71,2158,424.26,427.86,428.58,424.26,359.6666666666667,6.900000000000034,0.0164
2018-04-27,428.82,430.74,427.38,430.44,FI,1654.3333333333333,1.7113050075872533,1.7113050075872533,71.74,71.47,71.79,71.23,9926,430.44,428.82,430.74,427.38,1654.3333333333333,0.9599999999999795,0.0022
2018-04-30,425.28,432.12,425.28,429.66,FI,1718.1666666666667,1.6889226100151746,1.6889226100151746,71.61,70.88,72.02,70.88,10309,429.66,425.28,432.12,425.28,1718.1666666666667,-3.5400000000000205,-0.0083
2018-05-01,429.66,430.32,425.7000000000001,425.7000000000001,FI,2805.0,1.7166160849772383,1.7166160849772383,70.95,71.61,71.72,70.95,16830,425.7000000000001,429.66,430.32,425.7000000000001,2805.0,4.380000000000052,0.0103
2018-05-02,414.12,426.54,413.58,423.0,FI,3528.333333333333,1.618361153262519,1.618361153262519,70.5,69.02,71.09,68.93,21170,423.0,414.12,426.54,413.58,3528.333333333333,-15.54000000000002,-0.0362
2018-05-03,413.88,416.28,410.88,412.56000000000006,FI,2431.333333333333,1.6168437025796663,1.6168437025796663,68.76,68.98,69.38,68.48,14588,412.56000000000006,413.88,416.28,410.88,2431.333333333333,-0.2400000000000091,-0.0006
2018-05-04,418.32,419.7000000000001,412.2000000000001,412.2000000000001,FI,2027.8333333333333,1.6449165402124428,1.6449165402124428,68.7,69.72,69.95,68.7,12167,412.2000000000001,418.32,419.7000000000001,412.2000000000001,2027.8333333333333,4.439999999999998,0.0107
2018-05-07,44.34,46.2,44.04,44.4,FI,147661.5,-0.7196509863429438,-0.7196509863429438,7.4,7.39,7.7,7.34,885969,44.4,44.34,46.2,44.04,147661.5,-373.98,-0.894
2018-05-08,422.58,426.9,422.1,423.6,FI,1149.5,1.6718512898330802,1.6718512898330802,70.6,70.43,71.15,70.35,6897,423.6,422.58,426.9,422.1,1149.5,378.24,8.5304
2018-05-09,428.88,430.44,423.24,423.24,FI,1543.3333333333333,1.711684370257967,1.711684370257967,70.54,71.48,71.74,70.54,9260,423.24,428.88,430.44,423.24,1543.3333333333333,6.300000000000011,0.0149
2018-05-10,434.52,434.82,430.62,430.62,FI,703.1666666666666,1.7473444613050078,1.7473444613050078,71.77,72.42,72.47,71.77,4219,430.62,434.52,434.82,430.62,703.1666666666666,5.639999999999986,0.0132
2018-05-11,436.8,437.22,434.58,434.88,FI,2022.0,1.7617602427921093,1.7617602427921093,72.48,72.8,72.87,72.43,12132,434.88,436.8,437.22,434.58,2022.0,2.2800000000000296,0.0052
2018-05-14,434.52,437.28,434.1,436.2000000000001,FI,895.5,1.7473444613050078,1.7473444613050078,72.7,72.42,72.88,72.35,5373,436.2000000000001,434.52,437.28,434.1,895.5,-2.2800000000000296,-0.0052
2018-05-15,432.6,432.6,429.84,429.84,FI,582.8333333333334,1.7352048558421855,1.7352048558421855,71.64,72.1,72.1,71.64,3497,429.84,432.6,432.6,429.84,582.8333333333334,-1.919999999999959,-0.0044
2018-05-16,433.68,435.24,432.36,433.92,FI,1447.0,1.7420333839150226,1.7420333839150226,72.32,72.28,72.54,72.06,8682,433.92,433.68,435.24,432.36,1447.0,1.079999999999984,0.0025
2018-05-17,435.06000000000006,435.48,431.94,432.78,FI,1673.5,1.750758725341427,1.750758725341427,72.13,72.51,72.58,71.99,10041,432.78,435.06000000000006,435.48,431.94,1673.5,1.3800000000000523,0.0032
2018-05-18,437.88,439.38,435.84,435.84,FI,2452.1666666666665,1.768588770864947,1.768588770864947,72.64,72.98,73.23,72.64,14713,435.84,437.88,439.38,435.84,2452.1666666666665,2.8199999999999363,0.0065
2018-05-21,439.5,441.24,438.36,439.38,FI,4349.166666666667,1.7788315629742035,1.7788315629742035,73.23,73.25,73.54,73.06,26095,439.38,439.5,441.24,438.36,4349.166666666667,1.6200000000000045,0.0037
2018-05-22,429.9,439.86,429.24,439.86,FI,5235.333333333333,1.718133535660091,1.718133535660091,73.31,71.65,73.31,71.54,31412,439.86,429.9,439.86,429.24,5235.333333333333,-9.600000000000023,-0.0218
2018-05-23,431.16,431.16,424.8,425.58,FI,3699.8333333333335,1.7261001517450683,1.7261001517450683,70.93,71.86,71.86,70.8,22199,425.58,431.16,431.16,424.8,3699.8333333333335,1.2600000000000477,0.0029
2018-05-24,430.08,431.46,427.62,430.32,FI,2265.833333333333,1.7192716236722305,1.7192716236722305,71.72,71.68,71.91,71.27,13595,430.32,430.08,431.46,427.62,2265.833333333333,-1.080000000000041,-0.0025
2018-05-25,430.62,431.52,430.14,430.74,FI,832.3333333333334,1.7226858877086497,1.7226858877086497,71.79,71.77,71.92,71.69,4994,430.74,430.62,431.52,430.14,832.3333333333334,0.5400000000000205,0.0013
2018-05-29,43.44,44.1,42.6672,42.72,FI,137633.33333333334,-0.7253414264036419,-0.7253414264036419,7.12,7.24,7.35,7.1112,825800,42.72,43.44,44.1,42.6672,137633.33333333334,-387.18,-0.8991
2018-05-30,436.5,437.76,432.96,433.98,FI,1482.8333333333333,1.7598634294385436,1.7598634294385436,72.33,72.75,72.96,72.16,8897,433.98,436.5,437.76,432.96,1482.8333333333333,393.06,9.0483
2018-05-31,435.66,439.38,435.12,435.54,FI,1349.1666666666667,1.7545523520485584,1.7545523520485584,72.59,72.61,73.23,72.52,8095,435.54,435.66,439.38,435.12,1349.1666666666667,-0.839999999999975,-0.0019
2018-06-01,439.98,441.36,436.86,437.4,FI,3995.1666666666665,1.7818664643399094,1.7818664643399094,72.9,73.33,73.56,72.81,23971,437.4,439.98,441.36,436.86,3995.1666666666665,4.319999999999993,0.0099
2018-06-04,445.56000000000006,447.6,440.1,441.36,FI,3670.6666666666665,1.8171471927162373,1.8171471927162373,73.56,74.26,74.6,73.35,22024,441.36,445.56000000000006,447.6,440.1,3670.6666666666665,5.580000000000041,0.0127
2018-06-05,448.08,448.44,445.86,445.86,FI,1988.1666666666667,1.833080424886191,1.833080424886191,74.31,74.68,74.74,74.31,11929,445.86,448.08,448.44,445.86,1988.1666666666667,2.519999999999925,0.0057
2018-06-06,456.36,456.36,449.88,449.88,FI,3123.1666666666665,1.8854324734446133,1.8854324734446133,74.98,76.06,76.06,74.98,18739,449.88,456.36,456.36,449.88,3123.1666666666665,8.28000000000003,0.0185
2018-06-07,450.48,455.64,447.72,455.64,FI,2137.0,1.8482549317147197,1.8482549317147197,75.94,75.08,75.94,74.62,12822,455.64,450.48,455.64,447.72,2137.0,-5.8799999999999955,-0.0129
2018-06-08,452.82,452.82,448.74,450.78,FI,3426.333333333333,1.863050075872534,1.863050075872534,75.13,75.47,75.47,74.79,20558,450.78,452.82,452.82,448.74,3426.333333333333,2.339999999999975,0.0052
2018-06-11,450.72,452.94,450.3,450.96,FI,1087.1666666666667,1.8497723823975725,1.8497723823975725,75.16,75.12,75.49,75.05,6523,450.96,450.72,452.94,450.3,1087.1666666666667,-2.099999999999966,-0.0046
2018-06-12,455.1,455.4,448.74,449.94,FI,1296.5,1.8774658573596361,1.8774658573596361,74.99,75.85,75.9,74.79,7779,449.94,455.1,455.4,448.74,1296.5,4.3799999999999955,0.0097
2018-06-13,455.16,459.96,454.32,458.7000000000001,FI,936.0,1.877845220030349,1.877845220030349,76.45,75.86,76.66,75.72,5616,458.7000000000001,455.16,459.96,454.32,936.0,0.060000000000002274,0.0001
2018-06-14,458.64,460.5,457.5,457.5,FI,1119.6666666666667,1.8998482549317148,1.8998482549317148,76.25,76.44,76.75,76.25,6718,457.5,458.64,460.5,457.5,1119.6666666666667,3.4799999999999613,0.0076
2018-06-15,458.94,459.36,455.64,455.88,FI,1356.3333333333333,1.9017450682852806,1.9017450682852806,75.98,76.49,76.56,75.94,8138,455.88,458.94,459.36,455.64,1356.3333333333333,0.30000000000001137,0.0007
2018-06-18,44.7,45.6762,44.1,45.48,FI,161335.66666666666,-0.7173748103186646,-0.7173748103186646,7.58,7.45,7.6127,7.35,968014,45.48,44.7,45.6762,44.1,161335.66666666666,-414.24,-0.9026
2018-06-19,456.9,457.08,454.02,454.32,FI,914.5,1.888846737481032,1.888846737481032,75.72,76.15,76.18,75.67,5487,454.32,456.9,457.08,454.02,914.5,412.2,9.2215
2018-06-20,457.32,460.44,456.9,457.62,FI,2477.1666666666665,1.891502276176024,1.891502276176024,76.27,76.22,76.74,76.15,14863,457.62,457.32,460.44,456.9,2477.1666666666665,0.4200000000000159,0.0009
2018-06-21,454.68,456.96,454.02,456.96,FI,1058.1666666666667,1.8748103186646434,1.8748103186646434,76.16,75.78,76.16,75.67,6349,456.96,454.68,456.96,454.02,1058.1666666666667,-2.6399999999999864,-0.0058
2018-06-22,453.48,456.0,452.79,452.79,FI,815.8333333333334,1.8672230652503796,1.8672230652503796,75.465,75.58,76.0,75.465,4895,452.79,453.48,456.0,452.79,815.8333333333334,-1.1999999999999886,-0.0026
2018-06-25,446.34,451.74,444.72,451.14,FI,1332.8333333333333,1.8220789074355082,1.8220789074355082,75.19,74.39,75.29,74.12,7997,451.14,446.34,451.74,444.72,1332.8333333333333,-7.140000000000043,-0.0157
2018-06-26,445.08,448.2000000000001,444.72,448.08,FI,2942.6666666666665,1.814112291350531,1.814112291350531,74.68,74.18,74.7,74.12,17656,448.08,445.08,448.2000000000001,444.72,2942.6666666666665,-1.259999999999991,-0.0028
2018-06-27,439.62,446.64,439.5,444.18,FI,1199.0,1.77959028831563,1.77959028831563,74.03,73.27,74.44,73.25,7194,444.18,439.62,446.64,439.5,1199.0,-5.4599999999999795,-0.0123
2018-06-28,443.58,444.18,439.86,442.74,FI,2100.333333333333,1.8046282245827008,1.8046282245827008,73.79,73.93,74.03,73.31,12602,442.74,443.58,444.18,439.86,2100.333333333333,3.9599999999999795,0.009
2018-06-29,444.54,447.66,443.34,443.34,FI,2130.0,1.8106980273141122,1.8106980273141122,73.89,74.09,74.61,73.89,12780,443.34,444.54,447.66,443.34,2130.0,0.9600000000000364,0.0022
2018-07-02,45.66,46.11,44.7,46.08,FI,228546.5,-0.7113050075872535,-0.7113050075872535,7.68,7.61,7.685,7.45,1371279,46.08,45.66,46.11,44.7,228546.5,-398.88,-0.8973
2018-07-03,446.46,449.88,446.4,449.88,FI,747.5,1.8228376327769344,1.8228376327769344,74.98,74.41,74.98,74.4,4485,449.88,446.46,449.88,446.4,747.5,400.79999999999995,8.7779
2018-07-05,450.12,450.84,446.4,446.4,FI,882.8333333333334,1.8459787556904403,1.8459787556904403,74.4,75.02,75.14,74.4,5297,446.4,450.12,450.84,446.4,882.8333333333334,3.660000000000025,0.0082
2018-07-06,452.94,453.72,450.18,452.34,FI,865.6666666666666,1.8638088012139604,1.8638088012139604,75.39,75.49,75.62,75.03,5194,452.34,452.94,453.72,450.18,865.6666666666666,2.819999999999993,0.0063
2018-07-09,48.72,49.08,46.2,46.2,FI,132781.0,-0.6919575113808801,-0.6919575113808801,7.7,8.12,8.18,7.7,796686,46.2,48.72,49.08,46.2,132781.0,-404.22,-0.8924
2018-07-10,455.76,457.32,453.6,455.28,FI,4935.166666666667,1.8816388467374812,1.8816388467374812,75.88,75.96,76.22,75.6,29611,455.28,455.76,457.32,453.6,4935.166666666667,407.03999999999996,8.3547
2018-07-11,458.94,461.28,456.54,456.84,FI,914.8333333333334,1.9017450682852806,1.9017450682852806,76.14,76.49,76.88,76.09,5489,456.84,458.94,461.28,456.54,914.8333333333334,3.180000000000007,0.007
2018-07-12,465.24,465.36,461.04,461.76,FI,2227.333333333333,1.9415781487101673,1.9415781487101673,76.96,77.54,77.56,76.84,13364,461.76,465.24,465.36,461.04,2227.333333333333,6.300000000000011,0.0137
2018-07-13,464.76,465.9,463.38,465.54,FI,3312.0,1.9385432473444615,1.9385432473444615,77.59,77.46,77.65,77.23,19872,465.54,464.76,465.9,463.38,3312.0,-0.4800000000000182,-0.001
2018-07-16,461.22,465.48,460.32,465.18,FI,474.1666666666667,1.9161608497723828,1.9161608497723828,77.53,76.87,77.58,76.72,2845,465.18,461.22,465.48,460.32,474.1666666666667,-3.5399999999999636,-0.0076
2018-07-17,462.84,463.86,461.16,461.16,FI,1208.6666666666667,1.9264036418816386,1.9264036418816386,76.86,77.14,77.31,76.86,7252,461.16,462.84,463.86,461.16,1208.6666666666667,1.6199999999999477,0.0035
2018-07-18,463.44,463.8,461.34,462.42,FI,851.8333333333334,1.9301972685887707,1.9301972685887707,77.07,77.24,77.3,76.89,5111,462.42,463.44,463.8,461.34,851.8333333333334,0.6000000000000227,0.0013
2018-07-19,464.64,465.12,461.94,464.04,FI,1106.5,1.937784522003035,1.937784522003035,77.34,77.44,77.52,76.99,6639,464.04,464.64,465.12,461.94,1106.5,1.1999999999999886,0.0026
2018-07-20,463.92,466.02,463.74,463.8,FI,1084.1666666666667,1.9332321699544766,1.9332321699544766,77.3,77.32,77.67,77.29,6505,463.8,463.92,466.02,463.74,1084.1666666666667,-0.7199999999999704,-0.0015
2018-07-23,464.22,464.58,462.3,462.3,FI,1342.3333333333333,1.935128983308043,1.935128983308043,77.05,77.37,77.43,77.05,8054,462.3,464.22,464.58,462.3,1342.3333333333333,0.30000000000001137,0.0006
2018-07-24,463.08,463.92,460.08,463.92,FI,934.1666666666666,1.9279210925644914,1.9279210925644914,77.32,77.18,77.32,76.68,5605,463.92,463.08,463.92,460.08,934.1666666666666,-1.1400000000000432,-0.0025
2018-07-25,465.78,465.78,462.66,464.76,FI,5357.166666666667,1.9449924127465859,1.9449924127465859,77.46,77.63,77.63,77.11,32143,464.76,465.78,465.78,462.66,5357.166666666667,2.6999999999999886,0.0058
2018-07-26,463.32,467.52,462.84,467.52,FI,2398.6666666666665,1.9294385432473442,1.9294385432473442,77.92,77.22,77.92,77.14,14392,467.52,463.32,467.52,462.84,2398.6666666666665,-2.4599999999999795,-0.0053
2018-07-27,456.72,464.22,455.4,464.22,FI,1520.3333333333333,1.8877086494688926,1.8877086494688926,77.37,76.12,77.37,75.9,9122,464.22,456.72,464.22,455.4,1520.3333333333333,-6.599999999999966,-0.0142
2018-07-30,446.94,455.7000000000001,446.34,455.7000000000001,FI,2180.833333333333,1.8258725341426403,1.8258725341426403,75.95,74.49,75.95,74.39,13085,455.7000000000001,446.94,455.7000000000001,446.34,2180.833333333333,-9.78000000000003,-0.0214
2018-07-31,452.82,454.98,447.96,451.74,FI,2499.333333333333,1.863050075872534,1.863050075872534,75.29,75.47,75.83,74.66,14996,451.74,452.82,454.98,447.96,2499.333333333333,5.8799999999999955,0.0132
2018-08-01,448.56000000000006,458.4,443.76,454.8,FI,2978.1666666666665,1.8361153262518974,1.8361153262518974,75.8,74.76,76.4,73.96,17869,454.8,448.56000000000006,458.4,443.76,2978.1666666666665,-4.259999999999934,-0.0094
2018-08-02,451.2000000000001,451.44,444.18,444.96,FI,2378.0,1.8528072837632783,1.8528072837632783,74.16,75.2,75.24,74.03,14268,444.96,451.2000000000001,451.44,444.18,2378.0,2.640000000000043,0.0059
2018-08-03,457.5,457.5,450.42,453.3,FI,1965.0,1.8926403641881642,1.8926403641881642,75.55,76.25,76.25,75.07,11790,453.3,457.5,457.5,450.42,1965.0,6.299999999999898,0.014
2018-08-06,461.4,461.46,456.66,458.94,FI,2284.5,1.9172989377845222,1.9172989377845222,76.49,76.9,76.91,76.11,13707,458.94,461.4,461.46,456.66,2284.5,3.8999999999999773,0.0085
2018-08-07,462.3,464.34,461.1,462.0,FI,2769.0,1.92298937784522,1.92298937784522,77.0,77.05,77.39,76.85,16614,462.0,462.3,464.34,461.1,2769.0,0.9000000000000341,0.002
2018-08-08,465.48,466.74,463.14,463.68,FI,2409.0,1.9430955993930201,1.9430955993930201,77.28,77.58,77.79,77.19,14454,463.68,465.48,466.74,463.14,2409.0,3.180000000000007,0.0069
2018-08-09,471.9,473.4,468.12,468.12,FI,3003.5,1.9836874051593325,1.9836874051593325,78.02,78.65,78.9,78.02,18021,468.12,471.9,473.4,468.12,3003.5,6.419999999999959,0.0138
2018-08-10,475.5,476.34,472.68,472.68,FI,1430.0,2.006449165402125,2.006449165402125,78.78,79.25,79.39,78.78,8580,472.68,475.5,476.34,472.68,1430.0,3.6000000000000227,0.0076
2018-08-13,51.6,53.1,51.0,52.86,FI,139466.5,-0.6737481031866465,-0.6737481031866465,8.81,8.6,8.85,8.5,836799,52.86,51.6,53.1,51.0,139466.5,-423.9,-0.8915
2018-08-14,474.18,477.36,471.48,472.56000000000006,FI,3799.6666666666665,1.9981031866464338,1.9981031866464338,78.76,79.03,79.56,78.58,22798,472.56000000000006,474.18,477.36,471.48,3799.6666666666665,422.58,8.1895
2018-08-15,472.26,473.58,469.86,473.58,FI,2103.0,1.9859635811836118,1.9859635811836118,78.93,78.71,78.93,78.31,12618,473.58,472.26,473.58,469.86,2103.0,-1.920000000000016,-0.004
2018-08-16,473.58,474.18,471.42,471.72,FI,2797.5,1.9943095599393017,1.9943095599393017,78.62,78.93,79.03,78.57,16785,471.72,473.58,474.18,471.42,2797.5,1.3199999999999932,0.0028
2018-08-17,476.7000000000001,477.48,472.62,474.48,FI,1051.6666666666667,2.014036418816389,2.014036418816389,79.08,79.45,79.58,78.77,6310,474.48,476.7000000000001,477.48,472.62,1051.6666666666667,3.1200000000001182,0.0066
2018-08-20,477.48,478.62,475.44,478.62,FI,1561.5,2.0189681335356604,2.0189681335356604,79.77,79.58,79.77,79.24,9369,478.62,477.48,478.62,475.44,1561.5,0.7799999999999159,0.0016
2018-08-21,476.82,478.26,476.46,478.14,FI,1296.5,2.014795144157815,2.014795144157815,79.69,79.47,79.71,79.41,7779,478.14,476.82,478.26,476.46,1296.5,-0.660000000000025,-0.0014
2018-08-22,53.28,54.0,53.22,53.4,FI,236902.0,-0.6631259484066768,-0.6631259484066768,8.9,8.88,9.0,8.87,1421412,53.4,53.28,54.0,53.22,236902.0,-423.53999999999996,-0.8883
2018-08-23,477.84,479.52,477.84,479.1,FI,1647.0,2.021244309559939,2.021244309559939,79.85,79.64,79.92,79.64,9882,479.1,477.84,479.52,477.84,1647.0,424.55999999999995,7.9685
2018-08-24,480.21,481.92,477.0,478.8,FI,1266.5,2.0362291350531105,2.0362291350531105,79.8,80.035,80.32,79.5,7599,478.8,480.21,481.92,477.0,1266.5,2.3700000000000045,0.005
2018-08-27,477.96,480.69,477.9,479.82,FI,1926.8333333333333,2.0220030349013656,2.0220030349013656,79.97,79.66,80.115,79.65,11561,479.82,477.96,480.69,477.9,1926.8333333333333,-2.25,-0.0047
2018-08-28,470.7000000000001,479.34,469.56000000000006,479.34,FI,2399.1666666666665,1.976100151745069,1.976100151745069,79.89,78.45,79.89,78.26,14395,479.34,470.7000000000001,479.34,469.56000000000006,2399.1666666666665,-7.259999999999877,-0.0152
2018-08-29,477.78,478.14,472.08,472.92,FI,2884.6666666666665,2.020864946889226,2.020864946889226,78.82,79.63,79.69,78.68,17308,472.92,477.78,478.14,472.08,2884.6666666666665,7.07999999999987,0.015
2018-08-30,477.42,478.8,476.58,477.84,FI,1948.1666666666667,2.018588770864947,2.018588770864947,79.64,79.57,79.8,79.43,11689,477.84,477.42,478.8,476.58,1948.1666666666667,-0.3599999999999568,-0.0008
2018-08-31,480.78,480.78,477.48,479.7000000000001,FI,1896.5,2.039833080424886,2.039833080424886,79.95,80.13,80.13,79.58,11379,479.7000000000001,480.78,480.78,477.48,1896.5,3.359999999999957,0.007
2018-09-04,479.82,480.66,476.22,478.74,FI,2311.333333333333,2.033763277693475,2.033763277693475,79.79,79.97,80.11,79.37,13868,478.74,479.82,480.66,476.22,2311.333333333333,-0.9599999999999795,-0.002
2018-09-05,478.26,481.32,475.68,480.84,FI,2228.0,2.0238998482549317,2.0238998482549317,80.14,79.71,80.22,79.28,13368,480.84,478.26,481.32,475.68,2228.0,-1.5600000000000023,-0.0033
