date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2018-09-06,482.22,484.08,477.54,478.5,FI,3196.6666666666665,2.0489377845220034,2.0489377845220034,79.75,80.37,80.68,79.59,19180,478.5,482.22,484.08,477.54,3196.6666666666665,3.9600000000000364,0.0083
2018-09-07,479.58,483.06000000000006,478.68,481.2000000000001,FI,2361.6666666666665,2.032245827010622,2.032245827010622,80.2,79.93,80.51,79.78,14170,481.2000000000001,479.58,483.06000000000006,478.68,2361.6666666666665,-2.640000000000043,-0.0055
2018-09-10,482.4,483.24,480.06000000000006,480.42,FI,2438.833333333333,2.050075872534143,2.050075872534143,80.07,80.4,80.54,80.01,14633,480.42,482.4,483.24,480.06000000000006,2438.833333333333,2.819999999999993,0.0059
2018-09-11,484.86,487.2000000000001,481.8,481.86,FI,5409.333333333333,2.0656297420333845,2.0656297420333845,80.31,80.81,81.2,80.3,32456,481.86,484.86,487.2000000000001,481.8,5409.333333333333,2.4600000000000364,0.0051
2018-09-12,484.68,485.46,482.94,484.14,FI,1884.1666666666667,2.064491654021244,2.064491654021244,80.69,80.78,80.91,80.49,11305,484.14,484.68,485.46,482.94,1884.1666666666667,-0.18000000000000682,-0.0004
2018-09-13,486.48,487.56000000000006,485.4,487.56000000000006,FI,3155.0,2.0758725341426407,2.0758725341426407,81.26,81.08,81.26,80.9,18930,487.56000000000006,486.48,487.56000000000006,485.4,3155.0,1.8000000000000114,0.0037
2018-09-14,488.1,488.58,485.34,486.96,FI,3394.333333333333,2.086115326251897,2.086115326251897,81.16,81.35,81.43,80.89,20366,486.96,488.1,488.58,485.34,3394.333333333333,1.6200000000000045,0.0033
2018-09-17,49.2,51.36,49.2,51.0,FI,75194.66666666667,-0.6889226100151745,-0.6889226100151745,8.5,8.2,8.56,8.2,451168,51.0,49.2,51.36,49.2,75194.66666666667,-438.90000000000003,-0.8992
2018-09-18,481.56000000000006,483.3,480.48,480.9,FI,2195.0,2.0447647951441583,2.0447647951441583,80.15,80.26,80.55,80.08,13170,480.9,481.56000000000006,483.3,480.48,2195.0,432.36000000000007,8.7878
2018-09-19,476.7000000000001,482.7000000000001,475.92,482.7000000000001,FI,3817.6666666666665,2.014036418816389,2.014036418816389,80.45,79.45,80.45,79.32,22906,482.7000000000001,476.7000000000001,482.7000000000001,475.92,3817.6666666666665,-4.859999999999957,-0.0101
2018-09-20,480.84,481.14,476.64,477.66,FI,4528.5,2.0402124430955992,2.0402124430955992,79.61,80.14,80.19,79.44,27171,477.66,480.84,481.14,476.64,4528.5,4.139999999999873,0.0087
2018-09-21,488.22,488.94,481.5,482.22,FI,4316.5,2.0868740515933237,2.0868740515933237,80.37,81.37,81.49,80.25,25899,482.22,488.22,488.94,481.5,4316.5,7.380000000000052,0.0153
2018-09-24,485.64,486.78,483.33,484.26,FI,3450.6666666666665,2.070561456752656,2.070561456752656,80.71,80.94,81.13,80.555,20704,484.26,485.64,486.78,483.33,3450.6666666666665,-2.580000000000041,-0.0053
2018-09-25,490.05,491.04,487.98,488.22,FI,1526.6666666666667,2.098444613050076,2.098444613050076,81.37,81.675,81.84,81.33,9160,488.22,490.05,491.04,487.98,1526.6666666666667,4.410000000000025,0.0091
2018-09-26,489.66,493.86,489.18,491.88,FI,1684.1666666666667,2.09597875569044,2.09597875569044,81.98,81.61,82.31,81.53,10105,491.88,489.66,493.86,489.18,1684.1666666666667,-0.38999999999998636,-0.0008
2018-09-27,490.44,492.3,490.08,490.62,FI,1353.1666666666667,2.1009104704097115,2.1009104704097115,81.77,81.74,82.05,81.68,8119,490.62,490.44,492.3,490.08,1353.1666666666667,0.7799999999999727,0.0016
2018-09-28,493.86,494.1,490.2000000000001,490.26,FI,908.1666666666666,2.1225341426403643,2.1225341426403643,81.71,82.31,82.35,81.7,5449,490.26,493.86,494.1,490.2000000000001,908.1666666666666,3.420000000000016,0.007
2018-10-01,489.24,496.38,488.34,496.38,FI,3753.0,2.093323216995448,2.093323216995448,82.73,81.54,82.73,81.39,22518,496.38,489.24,496.38,488.34,3753.0,-4.6200000000000045,-0.0094
2018-10-02,491.22,493.26,487.8,488.52,FI,3747.6666666666665,2.1058421851289837,2.1058421851289837,81.42,81.87,82.21,81.3,22486,488.52,491.22,493.26,487.8,3747.6666666666665,1.9800000000000182,0.004
2018-10-03,490.02,493.74,490.02,491.04,FI,4063.8333333333335,2.0982549317147194,2.0982549317147194,81.84,81.67,82.29,81.67,24383,491.04,490.02,493.74,490.02,4063.8333333333335,-1.2000000000000455,-0.0024
2018-10-04,482.88,487.74,479.4,487.44,FI,1719.8333333333333,2.0531107738998484,2.0531107738998484,81.24,80.48,81.29,79.9,10319,487.44,482.88,487.74,479.4,1719.8333333333333,-7.139999999999986,-0.0146
2018-10-05,486.12,487.62,483.24,486.9,FI,1423.3333333333333,2.0735963581183614,2.0735963581183614,81.15,81.02,81.27,80.54,8540,486.9,486.12,487.62,483.24,1423.3333333333333,3.240000000000009,0.0067
2018-10-08,483.6,487.14,477.78,487.14,FI,2350.5,2.057663125948407,2.057663125948407,81.19,80.6,81.19,79.63,14103,487.14,483.6,487.14,477.78,2350.5,-2.519999999999982,-0.0052
2018-10-09,484.5,488.7000000000001,481.74,483.12,FI,2569.833333333333,2.063353566009105,2.063353566009105,80.52,80.75,81.45,80.29,15419,483.12,484.5,488.7000000000001,481.74,2569.833333333333,0.8999999999999773,0.0019
2018-10-10,462.06000000000006,481.44,461.64,481.08,FI,4376.166666666667,1.921471927162368,1.921471927162368,80.18,77.01,80.24,76.94,26257,481.08,462.06000000000006,481.44,461.64,4376.166666666667,-22.43999999999994,-0.0463
2018-10-11,455.52,465.48,454.74,462.24,FI,5042.166666666667,1.8801213960546284,1.8801213960546284,77.04,75.92,77.58,75.79,30253,462.24,455.52,465.48,454.74,5042.166666666667,-6.540000000000077,-0.0142
2018-10-12,463.02,464.28,457.74,459.66,FI,3226.1666666666665,1.9275417298937785,1.9275417298937785,76.61,77.17,77.38,76.29,19357,459.66,463.02,464.28,457.74,3226.1666666666665,7.5,0.0165
2018-10-15,460.98,465.96,460.98,460.98,FI,2368.5,1.91464339908953,1.91464339908953,76.83,76.83,77.66,76.83,14211,460.98,460.98,465.96,460.98,2368.5,-2.0399999999999636,-0.0044
2018-10-16,50.34,50.46,48.39,48.78,FI,96716.0,-0.6817147192716236,-0.6817147192716236,8.13,8.39,8.41,8.065,580296,48.78,50.34,50.46,48.39,96716.0,-410.64,-0.8908
2018-10-17,474.66,474.84,470.04,471.96,FI,1311.3333333333333,2.0011380880121394,2.0011380880121394,78.66,79.11,79.14,78.34,7868,471.96,474.66,474.84,470.04,1311.3333333333333,424.32000000000005,8.4291
2018-10-18,470.64,477.3,468.96,473.64,FI,3562.333333333333,1.9757207890743553,1.9757207890743553,78.94,78.44,79.55,78.16,21374,473.64,470.64,477.3,468.96,3562.333333333333,-4.020000000000039,-0.0085
2018-10-19,471.36,478.62,470.46,475.14,FI,6260.666666666667,1.9802731411229137,1.9802731411229137,79.19,78.56,79.77,78.41,37564,475.14,471.36,478.62,470.46,6260.666666666667,0.7200000000000273,0.0015
2018-10-22,476.88,479.58,473.22,473.88,FI,3146.6666666666665,2.0151745068285285,2.0151745068285285,78.98,79.48,79.93,78.87,18880,473.88,476.88,479.58,473.22,3146.6666666666665,5.519999999999982,0.0117
2018-10-23,475.8,479.7000000000001,466.62,471.42,FI,4824.0,2.0083459787556905,2.0083459787556905,78.57,79.3,79.95,77.77,28944,471.42,475.8,479.7000000000001,466.62,4824.0,-1.079999999999984,-0.0023
2018-10-24,462.72,477.12,462.3,475.68,FI,3029.833333333333,1.9256449165402127,1.9256449165402127,79.28,77.12,79.52,77.05,18179,475.68,462.72,477.12,462.3,3029.833333333333,-13.079999999999984,-0.0275
2018-10-25,473.1,475.74,464.16,465.36,FI,3371.1666666666665,1.9912746585735968,1.9912746585735968,77.56,78.85,79.29,77.36,20227,465.36,473.1,475.74,464.16,3371.1666666666665,10.379999999999995,0.0224
2018-10-26,467.58,471.42,460.44,462.48,FI,4035.1666666666665,1.9563732928679816,1.9563732928679816,77.08,77.93,78.57,76.74,24211,462.48,467.58,471.42,460.44,4035.1666666666665,-5.520000000000039,-0.0117
2018-10-29,462.96,475.44,457.38,473.1,FI,9516.333333333334,1.927162367223065,1.927162367223065,78.85,77.16,79.24,76.23,57098,473.1,462.96,475.44,457.38,9516.333333333334,-4.6200000000000045,-0.0099
2018-10-30,467.52,467.88,460.38,464.04,FI,8107.0,1.9559939301972686,1.9559939301972686,77.34,77.92,77.98,76.73,48642,464.04,467.52,467.88,460.38,8107.0,4.560000000000002,0.0098
2018-10-31,475.32,478.2000000000001,470.28,474.24,FI,4503.666666666667,2.0053110773899845,2.0053110773899845,79.04,79.22,79.7,78.38,27022,474.24,475.32,478.2000000000001,470.28,4503.666666666667,7.800000000000011,0.0167
2018-11-01,449.7000000000001,465.54,446.76,446.76,FI,9945.5,1.843323216995448,1.843323216995448,74.46,74.95,77.59,74.46,59673,446.76,449.7000000000001,465.54,446.76,9945.5,-25.61999999999989,-0.0539
2018-11-02,449.52,454.02,443.76,453.78,FI,4936.333333333333,1.8421851289833082,1.8421851289833082,75.63,74.92,75.67,73.96,29618,453.78,449.52,454.02,443.76,4936.333333333333,-0.1800000000001205,-0.0004
2018-11-05,460.38,461.52,452.16,452.34,FI,5987.666666666667,1.9108497723823978,1.9108497723823978,75.39,76.73,76.92,75.36,35926,452.34,460.38,461.52,452.16,5987.666666666667,10.860000000000014,0.0242
2018-11-06,464.7000000000001,465.42,461.28,462.42,FI,4074.5,1.9381638846737486,1.9381638846737486,77.07,77.45,77.57,76.88,24447,462.42,464.7000000000001,465.42,461.28,4074.5,4.320000000000107,0.0094
2018-11-07,475.44,475.44,469.38,469.38,FI,5122.0,2.0060698027314112,2.0060698027314112,78.23,79.24,79.24,78.23,30732,469.38,475.44,475.44,469.38,5122.0,10.739999999999895,0.0231
2018-11-08,478.68,478.74,474.48,474.66,FI,2344.5,2.026555386949924,2.026555386949924,79.11,79.78,79.79,79.08,14067,474.66,478.68,478.74,474.48,2344.5,3.240000000000009,0.0068
2018-11-09,46.38,46.74,44.82,45.18,FI,73555.5,-0.706752655538695,-0.706752655538695,7.53,7.73,7.79,7.47,441333,45.18,46.38,46.74,44.82,73555.5,-432.3,-0.9031
2018-11-12,471.06000000000006,481.8,471.06000000000006,479.88,FI,3520.0,1.978376327769348,1.978376327769348,79.98,78.51,80.3,78.51,21120,479.88,471.06000000000006,481.8,471.06000000000006,3520.0,424.68000000000006,9.1565
2018-11-13,466.2000000000001,473.58,465.12,473.58,FI,2402.6666666666665,1.9476479514415788,1.9476479514415788,78.93,77.7,78.93,77.52,14416,473.58,466.2000000000001,473.58,465.12,2402.6666666666665,-4.859999999999957,-0.0103
2018-11-14,466.56000000000006,470.58,464.4,470.58,FI,5137.333333333333,1.949924127465858,1.949924127465858,78.43,77.76,78.43,77.4,30824,470.58,466.56000000000006,470.58,464.4,5137.333333333333,0.3599999999999568,0.0008
2018-11-15,477.24,477.72,464.82,464.82,FI,3016.6666666666665,2.0174506828528074,2.0174506828528074,77.47,79.54,79.62,77.47,18100,464.82,477.24,477.72,464.82,3016.6666666666665,10.67999999999995,0.0229
2018-11-16,481.56000000000006,483.0,477.9,477.9,FI,3001.5,2.0447647951441583,2.0447647951441583,79.65,80.26,80.5,79.65,18009,477.9,481.56000000000006,483.0,477.9,3001.5,4.32000000000005,0.0091
2018-11-19,471.24,482.82,469.44,481.08,FI,3998.8333333333335,1.9795144157814875,1.9795144157814875,80.18,78.54,80.47,78.24,23993,481.08,471.24,482.82,469.44,3998.8333333333335,-10.32000000000005,-0.0214
2018-11-20,456.84,466.92,455.46,466.62,FI,5385.5,1.8884673748103185,1.8884673748103185,77.77,76.14,77.82,75.91,32313,466.62,456.84,466.92,455.46,5385.5,-14.400000000000034,-0.0306
2018-11-21,461.46,464.04,456.66,457.74,FI,1931.1666666666667,1.917678300455235,1.917678300455235,76.29,76.91,77.34,76.11,11587,457.74,461.46,464.04,456.66,1931.1666666666667,4.6200000000000045,0.0101
2018-11-23,47.94,49.8,47.94,48.12,FI,50645.5,-0.6968892261001518,-0.6968892261001518,8.02,7.99,8.3,7.99,303873,48.12,47.94,49.8,47.94,50645.5,-413.52,-0.8961
2018-11-26,464.1,465.24,460.32,464.94,FI,7445.0,1.9343702579666164,1.9343702579666164,77.49,77.35,77.54,76.72,44670,464.94,464.1,465.24,460.32,7445.0,416.16,8.6809
2018-11-27,462.54,464.64,459.06000000000006,463.62,FI,4361.833333333333,1.9245068285280729,1.9245068285280729,77.27,77.09,77.44,76.51,26171,463.62,462.54,464.64,459.06000000000006,4361.833333333333,-1.5600000000000023,-0.0034
2018-11-28,476.34,476.58,464.88,464.88,FI,4260.333333333333,2.011760242792109,2.011760242792109,77.48,79.39,79.43,77.48,25562,464.88,476.34,476.58,464.88,4260.333333333333,13.799999999999955,0.0298
2018-11-29,470.64,476.16,470.64,474.06000000000006,FI,4345.666666666667,1.9757207890743553,1.9757207890743553,79.01,78.44,79.36,78.44,26074,474.06000000000006,470.64,476.16,470.64,4345.666666666667,-5.699999999999989,-0.012
2018-11-30,474.51,475.2000000000001,470.64,473.22,FI,4155.833333333333,2.000189681335357,2.000189681335357,78.87,79.085,79.2,78.44,24935,473.22,474.51,475.2000000000001,470.64,4155.833333333333,3.8700000000000045,0.0082
2018-12-03,477.84,479.94,475.38,478.86,FI,6272.0,2.021244309559939,2.021244309559939,79.81,79.64,79.99,79.23,37632,478.86,477.84,479.94,475.38,6272.0,3.329999999999984,0.007
2018-12-04,461.46,480.0,459.9,480.0,FI,7821.833333333333,1.917678300455235,1.917678300455235,80.0,76.91,80.0,76.65,46931,480.0,461.46,480.0,459.9,7821.833333333333,-16.379999999999995,-0.0343
2018-12-06,456.42,456.66,444.48,454.38,FI,7052.166666666667,1.8858118361153262,1.8858118361153262,75.73,76.07,76.11,74.08,42313,454.38,456.42,456.66,444.48,7052.166666666667,-5.039999999999964,-0.0109
2018-12-07,448.92,458.88,446.4,455.88,FI,7272.166666666667,1.838391502276176,1.838391502276176,75.98,74.82,76.48,74.4,43633,455.88,448.92,458.88,446.4,7272.166666666667,-7.5,-0.0164
2018-12-10,457.5,458.04,445.8,450.48,FI,5168.833333333333,1.8926403641881642,1.8926403641881642,75.08,76.25,76.34,74.3,31013,450.48,457.5,458.04,445.8,5168.833333333333,8.579999999999984,0.0191
2018-12-11,460.68,467.58,459.42,465.24,FI,2524.333333333333,1.9127465857359636,1.9127465857359636,77.54,76.78,77.93,76.57,15146,465.24,460.68,467.58,459.42,2524.333333333333,3.180000000000007,0.007
2018-12-12,465.48,472.14,464.7000000000001,465.96,FI,2264.833333333333,1.9430955993930201,1.9430955993930201,77.66,77.58,78.69,77.45,13589,465.96,465.48,472.14,464.7000000000001,2264.833333333333,4.800000000000011,0.0104
2018-12-13,466.62,468.06000000000006,462.12,467.16,FI,4106.5,1.9503034901365708,1.9503034901365708,77.86,77.77,78.01,77.02,24639,467.16,466.62,468.06000000000006,462.12,4106.5,1.1399999999999864,0.0024
2018-12-14,457.44,464.1,457.44,460.62,FI,3942.0,1.8922610015174506,1.8922610015174506,76.77,76.24,77.35,76.24,23652,460.62,457.44,464.1,457.44,3942.0,-9.180000000000007,-0.0197
2018-12-17,446.64,457.02,444.12,457.02,FI,4558.166666666667,1.8239757207890746,1.8239757207890746,76.17,74.44,76.17,74.02,27349,457.02,446.64,457.02,444.12,4558.166666666667,-10.800000000000011,-0.0236
2018-12-18,438.24,449.16,434.34,448.38,FI,4915.833333333333,1.7708649468892264,1.7708649468892264,74.73,73.04,74.86,72.39,29495,448.38,438.24,449.16,434.34,4915.833333333333,-8.399999999999977,-0.0188
2018-12-19,437.1,449.94,432.06000000000006,438.9,FI,12652.0,1.7636570561456757,1.7636570561456757,73.15,72.85,74.99,72.01,75912,438.9,437.1,449.94,432.06000000000006,12652.0,-1.1399999999999864,-0.0026
2018-12-20,434.82,439.86,429.54,435.72,FI,5272.666666666667,1.7492412746585735,1.7492412746585735,72.62,72.47,73.31,71.59,31636,435.72,434.82,439.86,429.54,5272.666666666667,-2.2800000000000296,-0.0052
2018-12-21,425.58,441.96,421.26,437.16,FI,3805.1666666666665,1.6908194233687404,1.6908194233687404,72.86,70.93,73.66,70.21,22831,437.16,425.58,441.96,421.26,3805.1666666666665,-9.240000000000009,-0.0213
2018-12-24,413.88,425.46,413.88,424.5,FI,2202.833333333333,1.6168437025796663,1.6168437025796663,70.75,68.98,70.91,68.98,13217,424.5,413.88,425.46,413.88,2202.833333333333,-11.699999999999989,-0.0275
2018-12-26,431.1,431.4,411.42,417.78,FI,3017.1666666666665,1.7257207890743556,1.7257207890743556,69.63,71.85,71.9,68.57,18103,417.78,431.1,431.4,411.42,3017.1666666666665,17.220000000000027,0.0416
2018-12-27,438.0,438.06000000000006,422.76,423.06000000000006,FI,3908.0,1.7693474962063735,1.7693474962063735,70.51,73.0,73.01,70.46,23448,423.06000000000006,438.0,438.06000000000006,422.76,3908.0,6.899999999999977,0.016
2018-12-28,437.94,443.46,436.38,441.12,FI,3629.3333333333335,1.76896813353566,1.76896813353566,73.52,72.99,73.91,72.73,21776,441.12,437.94,443.46,436.38,3629.3333333333335,-0.060000000000002274,-0.0001
2018-12-31,440.4,441.54,435.96,440.28,FI,3410.833333333333,1.7845220030349014,1.7845220030349014,73.38,73.4,73.59,72.66,20465,440.28,440.4,441.54,435.96,3410.833333333333,2.4599999999999795,0.0056
2019-01-02,433.32,440.4,431.04,433.98,FI,6461.833333333333,1.7397572078907433,1.7397572078907433,72.33,72.22,73.4,71.84,38771,433.98,433.32,440.4,431.04,6461.833333333333,-7.079999999999984,-0.0161
2019-01-03,420.72,431.16,420.72,430.98,FI,4091.0,1.6600910470409715,1.6600910470409715,71.83,70.12,71.86,70.12,24546,430.98,420.72,431.16,420.72,4091.0,-12.599999999999966,-0.0291
2019-01-04,439.2000000000001,440.46,426.12,426.36,FI,2157.6666666666665,1.7769347496206378,1.7769347496206378,71.06,73.2,73.41,71.02,12946,426.36,439.2000000000001,440.46,426.12,2157.6666666666665,18.480000000000075,0.0439
2019-01-07,438.24,445.8,436.32,438.0,FI,3184.6666666666665,1.7708649468892264,1.7708649468892264,73.0,73.04,74.3,72.72,19108,438.0,438.24,445.8,436.32,3184.6666666666665,-0.9600000000000932,-0.0022
2019-01-08,441.18,443.4,434.94,443.4,FI,2160.6666666666665,1.789453717754173,1.789453717754173,73.9,73.53,73.9,72.49,12964,443.4,441.18,443.4,434.94,2160.6666666666665,2.9399999999999977,0.0067
2019-01-09,439.38,442.32,438.3,441.24,FI,1771.6666666666667,1.7780728376327772,1.7780728376327772,73.54,73.23,73.72,73.05,10630,441.24,439.38,442.32,438.3,1771.6666666666667,-1.8000000000000114,-0.0041
2019-01-10,446.52,446.52,439.08,439.14,FI,1271.8333333333333,1.823216995447648,1.823216995447648,73.19,74.42,74.42,73.18,7631,439.14,446.52,446.52,439.08,1271.8333333333333,7.139999999999986,0.0163
2019-01-11,444.6,444.84,442.26,444.84,FI,2164.833333333333,1.8110773899848258,1.8110773899848258,74.14,74.1,74.14,73.71,12989,444.84,444.6,444.84,442.26,2164.833333333333,-1.919999999999959,-0.0043
2019-01-14,443.28,445.62,439.32,439.32,FI,1233.8333333333333,1.802731411229135,1.802731411229135,73.22,73.88,74.27,73.22,7403,439.32,443.28,445.62,439.32,1233.8333333333333,-1.32000000000005,-0.003
2019-01-15,449.94,451.8,446.04,446.04,FI,1874.0,1.8448406676783002,1.8448406676783002,74.34,74.99,75.3,74.34,11244,446.04,449.94,451.8,446.04,1874.0,6.660000000000025,0.015
2019-01-16,434.46,436.02,410.94,423.06000000000006,FI,52559.66666666666,1.7469650986342942,1.7469650986342942,70.51,72.41,72.67,68.49,315358,423.06000000000006,434.46,436.02,410.94,52559.66666666666,-15.480000000000018,-0.0344
2019-01-17,447.54,453.12,432.84,434.04,FI,31092.5,1.8296661608497724,1.8296661608497724,72.34,74.59,75.52,72.14,186555,434.04,447.54,453.12,432.84,31092.5,13.080000000000041,0.0301
2019-01-18,467.28,467.28,450.84,450.84,FI,44237.16666666666,1.9544764795144158,1.9544764795144158,75.14,77.88,77.88,75.14,265423,450.84,467.28,467.28,450.84,44237.16666666666,19.739999999999952,0.0441
2019-01-22,34.74,35.04,34.2,34.92,FI,63957.5,-0.7803490136570561,-0.7803490136570561,5.82,5.79,5.84,5.7,383745,34.92,34.74,35.04,34.2,63957.5,-432.53999999999996,-0.9257
2019-01-23,483.54,483.9,472.86,473.16,FI,37723.66666666666,2.0572837632776935,2.0572837632776935,78.86,80.59,80.65,78.81,226342,473.16,483.54,483.9,472.86,37723.66666666666,448.8,12.9188
2019-01-24,497.28,497.28,483.9,483.9,FI,29587.666666666668,2.1441578148710168,2.1441578148710168,80.65,82.88,82.88,80.65,177526,483.9,497.28,497.28,483.9,29587.666666666668,13.739999999999952,0.0284
2019-01-25,510.12,510.42,494.1,499.5,FI,34926.833333333336,2.225341426403642,2.225341426403642,83.25,85.02,85.07,82.35,209561,499.5,510.12,510.42,494.1,34926.833333333336,12.840000000000032,0.0258
2019-01-28,511.44,513.66,503.22,507.96,FI,24698.83333333333,2.233687405159332,2.233687405159332,84.66,85.24,85.61,83.87,148193,507.96,511.44,513.66,503.22,24698.83333333333,1.3199999999999932,0.0026
2019-01-29,501.72,509.76,498.78,507.78,FI,15669.5,2.172230652503794,2.172230652503794,84.63,83.62,84.96,83.13,94017,507.78,501.72,509.76,498.78,15669.5,-9.71999999999997,-0.019
2019-01-30,507.66,508.92,502.98,505.56000000000006,FI,24820.0,2.2097875569044008,2.2097875569044008,84.26,84.61,84.82,83.83,148920,505.56000000000006,507.66,508.92,502.98,24820.0,5.939999999999998,0.0118
2019-01-31,497.46,507.48,495.96,507.48,FI,22735.166666666668,2.145295902883156,2.145295902883156,84.58,82.91,84.58,82.66,136411,507.48,497.46,507.48,495.96,22735.166666666668,-10.200000000000045,-0.0201
2019-02-01,35.7,36.1794,34.2,34.5,FI,84481.0,-0.7742792109256449,-0.7742792109256449,5.75,5.95,6.0299,5.7,506886,34.5,35.7,36.1794,34.2,84481.0,-461.76,-0.9282
2019-02-04,504.18,504.24,494.64,494.64,FI,13918.166666666666,2.1877845220030347,2.1877845220030347,82.44,84.03,84.04,82.44,83509,494.64,504.18,504.24,494.64,13918.166666666666,468.48,13.1227
2019-02-05,510.96,511.2000000000001,502.02,503.04,FI,13864.333333333334,2.2306525037936265,2.2306525037936265,83.84,85.16,85.2,83.67,83186,503.04,510.96,511.2000000000001,502.02,13864.333333333334,6.779999999999973,0.0134
2019-02-06,507.36,510.3,503.58,507.06000000000006,FI,11906.166666666666,2.207890743550835,2.207890743550835,84.51,84.56,85.05,83.93,71437,507.06000000000006,507.36,510.3,503.58,11906.166666666666,-3.599999999999966,-0.007
2019-02-07,504.0,505.62,498.0,498.66,FI,25141.666666666668,2.1866464339908958,2.1866464339908958,83.11,84.0,84.27,83.0,150850,498.66,504.0,505.62,498.0,25141.666666666668,-3.3600000000000136,-0.0066
2019-02-08,514.14,514.14,502.8,504.3,FI,13448.666666666666,2.2507587253414267,2.2507587253414267,84.05,85.69,85.69,83.8,80692,504.3,514.14,514.14,502.8,13448.666666666666,10.139999999999986,0.0201
2019-02-11,507.3,517.62,505.74,515.04,FI,28617.666666666668,2.2075113808801214,2.2075113808801214,85.84,84.55,86.27,84.29,171706,515.04,507.3,517.62,505.74,28617.666666666668,-6.839999999999975,-0.0133
2019-02-12,506.4,509.94,503.58,509.64,FI,22905.5,2.2018209408194234,2.2018209408194234,84.94,84.4,84.99,83.93,137433,509.64,506.4,509.94,503.58,22905.5,-0.9000000000000341,-0.0018
2019-02-13,506.28,508.98,503.88,505.74,FI,22097.5,2.201062215477997,2.201062215477997,84.29,84.38,84.83,83.98,132585,505.74,506.28,508.98,503.88,22097.5,-0.12000000000000455,-0.0002
2019-02-14,505.98,508.32,503.04,503.1,FI,20996.666666666668,2.1991654021244313,2.1991654021244313,83.85,84.33,84.72,83.84,125980,503.1,505.98,508.32,503.04,20996.666666666668,-0.2999999999999545,-0.0006
2019-02-15,39.54,39.78,39.0,39.54,FI,110902.5,-0.75,-0.75,6.59,6.59,6.63,6.5,665415,39.54,39.54,39.78,39.0,110902.5,-466.44,-0.9219
2019-02-19,513.66,515.16,512.8199999999999,513.42,FI,9837.166666666666,2.2477238239757207,2.2477238239757207,85.57,85.61,85.86,85.47,59023,513.42,513.66,515.16,512.8199999999999,9837.166666666666,474.11999999999995,11.9909
2019-02-20,508.32,511.68,506.76,511.68,FI,13436.5,2.213960546282246,2.213960546282246,85.28,84.72,85.28,84.46,80619,511.68,508.32,511.68,506.76,13436.5,-5.339999999999975,-0.0104
2019-02-21,508.44,512.46,504.9,505.44,FI,7978.666666666667,2.214719271623672,2.214719271623672,84.24,84.74,85.41,84.15,47872,505.44,508.44,512.46,504.9,7978.666666666667,0.12000000000000455,0.0002
2019-02-22,510.18,512.7,509.04,510.6,FI,5402.5,2.225720789074355,2.225720789074355,85.1,85.03,85.45,84.84,32415,510.6,510.18,512.7,509.04,5402.5,1.740000000000009,0.0034
