date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2019-02-25,505.26,510.48,505.2000000000001,508.98,FI,12410.833333333334,2.1946130500758727,2.1946130500758727,84.83,84.21,85.08,84.2,74465,508.98,505.26,510.48,505.2000000000001,12410.833333333334,-4.920000000000016,-0.0096
2019-02-26,508.2000000000001,509.7000000000001,504.6,505.44,FI,11431.833333333334,2.21320182094082,2.21320182094082,84.24,84.7,84.95,84.1,68591,505.44,508.2000000000001,509.7000000000001,504.6,11431.833333333334,2.9400000000001114,0.0058
2019-02-27,38.7,38.82,37.14,37.8,FI,192226.0,-0.7553110773899848,-0.7553110773899848,6.3,6.45,6.47,6.19,1153356,37.8,38.7,38.82,37.14,192226.0,-469.5000000000001,-0.9238
2019-02-28,508.08,512.04,508.08,509.82,FI,8455.5,2.212443095599393,2.212443095599393,84.97,84.68,85.34,84.68,50733,509.82,508.08,512.04,508.08,8455.5,469.38,12.1287
2019-03-01,518.22,519.96,509.64,509.64,FI,5159.666666666667,2.2765553869499247,2.2765553869499247,84.94,86.37,86.66,84.94,30958,509.64,518.22,519.96,509.64,5159.666666666667,10.140000000000043,0.02
2019-03-04,513.3,522.66,510.6,522.66,FI,9851.5,2.2454476479514414,2.2454476479514414,87.11,85.55,87.11,85.1,59109,522.66,513.3,522.66,510.6,9851.5,-4.920000000000073,-0.0095
2019-03-05,37.68,38.46,37.62,38.34,FI,49634.16666666666,-0.7617602427921092,-0.7617602427921092,6.39,6.28,6.41,6.27,297805,38.34,37.68,38.46,37.62,49634.16666666666,-475.61999999999995,-0.9266
2019-03-06,512.28,516.36,509.94,514.8,FI,6438.5,2.2389984825493174,2.2389984825493174,85.8,85.38,86.06,84.99,38631,514.8,512.28,516.36,509.94,6438.5,474.59999999999997,12.5955
2019-03-07,510.12,513.78,507.24,511.8,FI,9207.833333333334,2.225341426403642,2.225341426403642,85.3,85.02,85.63,84.54,55247,511.8,510.12,513.78,507.24,9207.833333333334,-2.159999999999968,-0.0042
2019-03-08,509.52,510.54,505.68,505.92,FI,3520.833333333333,2.22154779969651,2.22154779969651,84.32,84.92,85.09,84.28,21125,505.92,509.52,510.54,505.68,3520.833333333333,-0.6000000000000227,-0.0012
2019-03-11,515.7,517.02,511.92,511.92,FI,6391.5,2.2606221547799703,2.2606221547799703,85.32,85.95,86.17,85.32,38349,511.92,515.7,517.02,511.92,6391.5,6.180000000000064,0.0121
2019-03-12,515.8199999999999,517.6800000000001,513.0,514.86,FI,4181.666666666667,2.2613808801213957,2.2613808801213957,85.81,85.97,86.28,85.5,25090,514.86,515.8199999999999,517.6800000000001,513.0,4181.666666666667,0.11999999999989086,0.0002
2019-03-13,516.36,521.76,515.22,518.16,FI,7408.5,2.2647951441578154,2.2647951441578154,86.36,86.06,86.96,85.87,44451,518.16,516.36,521.76,515.22,7408.5,0.5400000000000773,0.001
2019-03-14,513.0600000000001,517.8,511.32,517.2,FI,5619.333333333333,2.243930197268589,2.243930197268589,86.2,85.51,86.3,85.22,33716,517.2,513.0600000000001,517.8,511.32,5619.333333333333,-3.2999999999999545,-0.0064
2019-03-15,517.5600000000001,523.5,515.8199999999999,517.02,FI,9436.833333333334,2.2723823975720796,2.2723823975720796,86.17,86.26,87.25,85.97,56621,517.02,517.5600000000001,523.5,515.8199999999999,9436.833333333334,4.5,0.0088
2019-03-18,510.42,521.34,507.54,519.48,FI,14920.166666666666,2.2272382397572077,2.2272382397572077,86.58,85.07,86.89,84.59,89521,519.48,510.42,521.34,507.54,14920.166666666666,-7.140000000000043,-0.0138
2019-03-19,507.18,512.88,504.96,512.88,FI,12790.166666666666,2.2067526555386947,2.2067526555386947,85.48,84.53,85.48,84.16,76741,512.88,507.18,512.88,504.96,12790.166666666666,-3.240000000000009,-0.0063
2019-03-20,502.38,506.94,500.28,506.1,FI,11078.333333333334,2.176403641881639,2.176403641881639,84.35,83.73,84.49,83.38,66470,506.1,502.38,506.94,500.28,11078.333333333334,-4.800000000000011,-0.0095
2019-03-21,516.24,516.5999999999999,502.68,502.68,FI,15915.666666666666,2.2640364188163886,2.2640364188163886,83.78,86.04,86.1,83.78,95494,502.68,516.24,516.5999999999999,502.68,15915.666666666666,13.860000000000014,0.0276
2019-03-22,513.3,517.5,510.9,515.7,FI,21778.666666666668,2.2454476479514414,2.2454476479514414,85.95,85.55,86.25,85.15,130672,515.7,513.3,517.5,510.9,21778.666666666668,-2.9400000000000546,-0.0057
2019-03-25,511.68,513.0600000000001,509.52,510.54,FI,5013.666666666667,2.235204855842185,2.235204855842185,85.09,85.28,85.51,84.92,30082,510.54,511.68,513.0600000000001,509.52,5013.666666666667,-1.6199999999999477,-0.0032
2019-03-26,36.96,38.04,36.48,37.5,FI,94980.0,-0.7663125948406676,-0.7663125948406676,6.25,6.16,6.34,6.08,569880,37.5,36.96,38.04,36.48,94980.0,-474.72,-0.9278
2019-03-27,526.2,527.7,521.22,522.96,FI,13094.666666666666,2.3270106221547806,2.3270106221547806,87.16,87.7,87.95,86.87,78568,522.96,526.2,527.7,521.22,13094.666666666666,489.24000000000007,13.237
2019-03-28,526.86,527.9399999999999,522.12,526.74,FI,16070.5,2.3311836115326257,2.3311836115326257,87.79,87.81,87.99,87.02,96423,526.74,526.86,527.9399999999999,522.12,16070.5,0.6599999999999682,0.0013
2019-03-29,529.4399999999999,531.3,525.54,528.0,FI,10127.5,2.3474962063732927,2.3474962063732927,88.0,88.24,88.55,87.59,60765,528.0,529.4399999999999,531.3,525.54,10127.5,2.5799999999999272,0.0049
2019-04-01,536.0999999999999,536.4000000000001,528.78,534.3,FI,8800.333333333334,2.389605462822458,2.389605462822458,89.05,89.35,89.4,88.13,52802,534.3,536.0999999999999,536.4000000000001,528.78,8800.333333333334,6.659999999999968,0.0126
2019-04-02,538.8,541.02,535.6800000000001,537.1800000000001,FI,6703.666666666667,2.4066767830045523,2.4066767830045523,89.53,89.8,90.17,89.28,40222,537.1800000000001,538.8,541.02,535.6800000000001,6703.666666666667,2.7000000000000455,0.005
2019-04-03,36.42,38.22,36.36,37.8,FI,113942.16666666669,-0.7697268588770865,-0.7697268588770865,6.3,6.07,6.37,6.06,683653,37.8,36.42,38.22,36.36,113942.16666666669,-502.37999999999994,-0.9324
2019-04-04,540.5999999999999,544.4399999999999,536.9399999999999,544.4399999999999,FI,5456.833333333333,2.418057663125948,2.418057663125948,90.74,90.1,90.74,89.49,32741,544.4399999999999,540.5999999999999,544.4399999999999,536.9399999999999,5456.833333333333,504.1799999999999,13.8435
2019-04-05,539.46,543.3,537.84,540.96,FI,6432.833333333333,2.410849772382398,2.410849772382398,90.16,89.91,90.55,89.64,38597,540.96,539.46,543.3,537.84,6432.833333333333,-1.1399999999998727,-0.0021
2019-04-08,529.98,536.4000000000001,527.91,536.4000000000001,FI,24415.666666666668,2.350910470409712,2.350910470409712,89.4,88.33,89.4,87.985,146494,536.4000000000001,529.98,536.4000000000001,527.91,24415.666666666668,-9.480000000000018,-0.0176
2019-04-09,529.02,531.36,526.14,528.54,FI,22141.83333333333,2.3448406676783007,2.3448406676783007,88.09,88.17,88.56,87.69,132851,528.54,529.02,531.36,526.14,22141.83333333333,-0.9600000000000364,-0.0018
2019-04-10,520.5,530.16,517.86,529.14,FI,20670.33333333333,2.290971168437026,2.290971168437026,88.19,86.75,88.36,86.31,124022,529.14,520.5,530.16,517.86,20670.33333333333,-8.519999999999982,-0.0161
2019-04-11,513.36,522.12,511.98,521.88,FI,23013.666666666668,2.245827010622155,2.245827010622155,86.98,85.56,87.02,85.33,138082,521.88,513.36,522.12,511.98,23013.666666666668,-7.139999999999986,-0.0137
2019-04-12,517.62,520.74,511.74,516.12,FI,33415.166666666664,2.2727617602427923,2.2727617602427923,86.02,86.27,86.79,85.29,200491,516.12,517.62,520.74,511.74,33415.166666666664,4.259999999999991,0.0083
2019-04-15,519.0,522.24,514.6800000000001,515.88,FI,16725.666666666668,2.281487101669196,2.281487101669196,85.98,86.5,87.04,85.78,100354,515.88,519.0,522.24,514.6800000000001,16725.666666666668,1.3799999999999955,0.0027
2019-04-16,38.34,38.46,37.38,38.22,FI,119227.83333333331,-0.757587253414264,-0.757587253414264,6.37,6.39,6.41,6.23,715367,38.22,38.34,38.46,37.38,119227.83333333331,-480.65999999999997,-0.9261
2019-04-17,511.92,513.0,510.0,511.02,FI,8760.166666666666,2.236722306525038,2.236722306525038,85.17,85.32,85.5,85.0,52561,511.02,511.92,513.0,510.0,8760.166666666666,473.58000000000004,12.3521
2019-04-18,510.66,514.08,510.3,512.22,FI,7395.5,2.2287556904400607,2.2287556904400607,85.37,85.11,85.68,85.05,44373,512.22,510.66,514.08,510.3,7395.5,-1.259999999999991,-0.0025
2019-04-22,514.62,514.62,509.04,509.04,FI,7692.0,2.2537936267071323,2.2537936267071323,84.84,85.77,85.77,84.84,46152,509.04,514.62,514.62,509.04,7692.0,3.9599999999999795,0.0078
2019-04-23,522.42,523.86,512.1899999999999,513.24,FI,7249.5,2.3031107738998484,2.3031107738998484,85.54,87.07,87.31,85.365,43497,513.24,522.42,523.86,512.1899999999999,7249.5,7.7999999999999545,0.0152
2019-04-24,519.09,522.1800000000001,515.28,520.5,FI,5314.166666666667,2.282056145675266,2.282056145675266,86.75,86.515,87.03,85.88,31885,520.5,519.09,522.1800000000001,515.28,5314.166666666667,-3.3299999999999272,-0.0064
2019-04-25,517.86,519.1800000000001,514.26,516.54,FI,8256.333333333334,2.2742792109256453,2.2742792109256453,86.09,86.31,86.53,85.71,49538,516.54,517.86,519.1800000000001,514.26,8256.333333333334,-1.2300000000000182,-0.0024
2019-04-26,512.28,518.76,510.0,518.76,FI,9352.333333333334,2.2389984825493174,2.2389984825493174,86.46,85.38,86.46,85.0,56114,518.76,512.28,518.76,510.0,9352.333333333334,-5.580000000000041,-0.0108
2019-04-29,510.3,513.42,506.22,512.8199999999999,FI,15282.833333333334,2.2264795144157814,2.2264795144157814,85.47,85.05,85.57,84.37,91697,512.8199999999999,510.3,513.42,506.22,15282.833333333334,-1.9799999999999613,-0.0039
2019-04-30,523.62,534.84,517.5,520.86,FI,18059.33333333333,2.3106980273141127,2.3106980273141127,86.81,87.27,89.14,86.25,108356,520.86,523.62,534.84,517.5,18059.33333333333,13.319999999999993,0.0261
2019-05-01,516.1800000000001,526.08,510.9,517.3199999999999,FI,23669.5,2.263657056145676,2.263657056145676,86.22,86.03,87.68,85.15,142017,517.3199999999999,516.1800000000001,526.08,510.9,23669.5,-7.439999999999941,-0.0142
2019-05-02,512.58,517.5,508.26,514.2,FI,5658.166666666667,2.2408952959028836,2.2408952959028836,85.7,85.43,86.25,84.71,33949,514.2,512.58,517.5,508.26,5658.166666666667,-3.6000000000000227,-0.007
2019-05-03,520.26,521.76,513.84,514.3199999999999,FI,4932.833333333333,2.2894537177541734,2.2894537177541734,85.72,86.71,86.96,85.64,29597,514.3199999999999,520.26,521.76,513.84,4932.833333333333,7.67999999999995,0.015
2019-05-06,526.6800000000001,528.12,512.7,512.7,FI,12782.0,2.330045523520486,2.330045523520486,85.45,87.78,88.02,85.45,76692,512.7,526.6800000000001,528.12,512.7,12782.0,6.420000000000073,0.0123
2019-05-07,513.3,522.9000000000001,510.12,521.04,FI,5891.5,2.2454476479514414,2.2454476479514414,86.84,85.55,87.15,85.02,35349,521.04,513.3,522.9000000000001,510.12,5891.5,-13.38000000000011,-0.0254
2019-05-08,513.0,514.6800000000001,509.76,512.28,FI,4354.833333333333,2.2435508345978756,2.2435508345978756,85.38,85.5,85.78,84.96,26129,512.28,513.0,514.6800000000001,509.76,4354.833333333333,-0.2999999999999545,-0.0006
2019-05-09,508.44,509.46,491.58,491.58,FI,15695.833333333334,2.214719271623672,2.214719271623672,81.93,84.74,84.91,81.93,94175,491.58,508.44,509.46,491.58,15695.833333333334,-4.560000000000002,-0.0089
2019-05-10,511.2000000000001,511.2000000000001,499.56000000000006,504.0,FI,5812.5,2.23216995447648,2.23216995447648,84.0,85.2,85.2,83.26,34875,504.0,511.2000000000001,511.2000000000001,499.56000000000006,5812.5,2.7600000000001046,0.0054
2019-05-13,35.34,35.94,34.68,35.58,FI,111819.83333333331,-0.7765553869499241,-0.7765553869499241,5.93,5.89,5.99,5.78,670919,35.58,35.34,35.94,34.68,111819.83333333331,-475.8600000000001,-0.9309
2019-05-14,506.58,511.92,502.02,502.02,FI,7801.666666666667,2.202959028831563,2.202959028831563,83.67,84.43,85.32,83.67,46810,502.02,506.58,511.92,502.02,7801.666666666667,471.24,13.3345
2019-05-15,515.34,515.88,504.54,504.78,FI,3220.833333333333,2.258345978755691,2.258345978755691,84.13,85.89,85.98,84.09,19325,504.78,515.34,515.88,504.54,3220.833333333333,8.760000000000048,0.0173
2019-05-16,526.92,526.92,520.14,520.14,FI,3036.5,2.3315629742033384,2.3315629742033384,86.69,87.82,87.82,86.69,18219,520.14,526.92,526.92,520.14,3036.5,11.579999999999927,0.0225
2019-05-17,524.16,525.12,522.1800000000001,524.16,FI,3376.6666666666665,2.314112291350531,2.314112291350531,87.36,87.36,87.52,87.03,20260,524.16,524.16,525.12,522.1800000000001,3376.6666666666665,-2.759999999999991,-0.0052
2019-05-20,523.08,527.04,519.9000000000001,520.47,FI,8923.333333333334,2.307283763277694,2.307283763277694,86.745,87.18,87.84,86.65,53540,520.47,523.08,527.04,519.9000000000001,8923.333333333334,-1.0799999999999272,-0.0021
2019-05-21,530.0999999999999,533.8199999999999,528.0,528.0,FI,7371.166666666667,2.3516691957511378,2.3516691957511378,88.0,88.35,88.97,88.0,44227,528.0,530.0999999999999,533.8199999999999,528.0,7371.166666666667,7.019999999999868,0.0134
2019-05-22,537.5999999999999,537.75,531.33,531.9000000000001,FI,9078.0,2.399089529590288,2.399089529590288,88.65,89.6,89.625,88.555,54468,531.9000000000001,537.5999999999999,537.75,531.33,9078.0,7.5,0.0141
2019-05-23,523.38,533.34,518.4000000000001,533.34,FI,7122.0,2.3091805766312596,2.3091805766312596,88.89,87.23,88.89,86.4,42732,533.34,523.38,533.34,518.4000000000001,7122.0,-14.219999999999914,-0.0265
2019-05-24,520.92,528.36,519.66,526.92,FI,2814.0,2.293626707132018,2.293626707132018,87.82,86.82,88.06,86.61,16884,526.92,520.92,528.36,519.66,2814.0,-2.4600000000000364,-0.0047
2019-05-28,522.0,527.0999999999999,520.5600000000001,524.88,FI,4415.166666666667,2.300455235204856,2.300455235204856,87.48,87.0,87.85,86.76,26491,524.88,522.0,527.0999999999999,520.5600000000001,4415.166666666667,1.080000000000041,0.0021
2019-05-29,521.28,521.34,515.76,518.46,FI,8806.5,2.2959028831562973,2.2959028831562973,86.41,86.88,86.89,85.96,52839,518.46,521.28,521.34,515.76,8806.5,-0.7200000000000273,-0.0014
2019-05-30,523.02,525.12,519.96,524.0999999999999,FI,1803.1666666666667,2.3069044006069803,2.3069044006069803,87.35,87.17,87.52,86.66,10819,524.0999999999999,523.02,525.12,519.96,1803.1666666666667,1.740000000000009,0.0033
2019-05-31,515.58,517.38,511.5,517.38,FI,7037.833333333333,2.2598634294385436,2.2598634294385436,86.23,85.93,86.23,85.25,42227,517.38,515.58,517.38,511.5,7037.833333333333,-7.439999999999941,-0.0142
2019-06-03,496.2000000000001,515.76,493.5,515.76,FI,13781.666666666666,2.1373292867981797,2.1373292867981797,85.96,82.7,85.96,82.25,82690,515.76,496.2000000000001,515.76,493.5,13781.666666666666,-19.37999999999994,-0.0376
2019-06-04,517.08,517.38,501.54,502.2000000000001,FI,7233.5,2.269347496206374,2.269347496206374,83.7,86.18,86.23,83.59,43401,502.2000000000001,517.08,517.38,501.54,7233.5,20.87999999999994,0.0421
2019-06-05,530.58,530.64,522.66,524.76,FI,8481.333333333334,2.3547040971168443,2.3547040971168443,87.46,88.43,88.44,87.11,50888,524.76,530.58,530.64,522.66,8481.333333333334,13.5,0.0261
2019-06-06,536.52,536.58,528.12,528.3,FI,24290.5,2.392261001517451,2.392261001517451,88.05,89.42,89.43,88.02,145743,528.3,536.52,536.58,528.12,24290.5,5.939999999999941,0.0112
2019-06-07,538.5,543.9000000000001,537.72,539.58,FI,8633.166666666666,2.4047799696509866,2.4047799696509866,89.93,89.75,90.65,89.62,51799,539.58,538.5,543.9000000000001,537.72,8633.166666666666,1.9800000000000182,0.0037
2019-06-10,543.72,545.4000000000001,537.5999999999999,537.5999999999999,FI,3571.333333333333,2.437784522003035,2.437784522003035,89.6,90.62,90.9,89.6,21428,537.5999999999999,543.72,545.4000000000001,537.5999999999999,3571.333333333333,5.220000000000027,0.0097
2019-06-11,537.72,544.92,529.08,544.92,FI,5066.5,2.3998482549317153,2.3998482549317153,90.82,89.62,90.82,88.18,30399,544.92,537.72,544.92,529.08,5066.5,-6.0,-0.011
2019-06-12,538.4399999999999,540.54,533.4000000000001,537.72,FI,26077.5,2.404400606980273,2.404400606980273,89.62,89.74,90.09,88.9,156465,537.72,538.4399999999999,540.54,533.4000000000001,26077.5,0.7199999999999136,0.0013
2019-06-13,531.9000000000001,539.7,530.16,539.7,FI,3681.5,2.363050075872535,2.363050075872535,89.95,88.65,89.95,88.36,22089,539.7,531.9000000000001,539.7,530.16,3681.5,-6.53999999999985,-0.0121
2019-06-14,535.38,535.92,530.16,530.58,FI,8017.833333333333,2.3850531107739,2.3850531107739,88.43,89.23,89.32,88.36,48107,530.58,535.38,535.92,530.16,8017.833333333333,3.4799999999999045,0.0065
2019-06-17,533.64,537.48,529.38,535.6800000000001,FI,2954.1666666666665,2.3740515933232174,2.3740515933232174,89.28,88.94,89.58,88.23,17725,535.6800000000001,533.64,537.48,529.38,2954.1666666666665,-1.740000000000009,-0.0033
2019-06-18,534.36,540.3,531.0600000000001,532.8,FI,3561.333333333333,2.3786039453717756,2.3786039453717756,88.8,89.06,90.05,88.51,21368,532.8,534.36,540.3,531.0600000000001,3561.333333333333,0.7200000000000273,0.0013
2019-06-19,37.74,37.8,36.12,36.48,FI,81344.83333333333,-0.761380880121396,-0.761380880121396,6.08,6.29,6.3,6.02,488069,36.48,37.74,37.8,36.12,81344.83333333333,-496.62,-0.9294
2019-06-20,550.26,550.6800000000001,543.12,543.12,FI,3918.8333333333335,2.4791350531107743,2.4791350531107743,90.52,91.71,91.78,90.52,23513,543.12,550.26,550.6800000000001,543.12,3918.8333333333335,512.52,13.5803
2019-06-21,549.36,551.22,546.42,551.22,FI,6986.333333333333,2.4734446130500762,2.4734446130500762,91.87,91.56,91.87,91.07,41918,551.22,549.36,551.22,546.42,6986.333333333333,-0.8999999999999773,-0.0016
2019-06-24,544.5600000000001,549.66,544.14,549.24,FI,3439.833333333333,2.4430955993930206,2.4430955993930206,91.54,90.76,91.61,90.69,20639,549.24,544.5600000000001,549.66,544.14,3439.833333333333,-4.7999999999999545,-0.0087
2019-06-25,541.6800000000001,545.88,538.6800000000001,544.26,FI,4574.833333333333,2.424886191198787,2.424886191198787,90.71,90.28,90.98,89.78,27449,544.26,541.6800000000001,545.88,538.6800000000001,4574.833333333333,-2.8799999999999955,-0.0053
2019-06-26,541.14,551.46,540.87,546.5999999999999,FI,8220.666666666666,2.4214719271623673,2.4214719271623673,91.1,90.19,91.91,90.145,49324,546.5999999999999,541.14,551.46,540.87,8220.666666666666,-0.5400000000000773,-0.001
2019-06-27,545.16,547.62,541.26,541.5600000000001,FI,4797.5,2.4468892261001516,2.4468892261001516,90.26,90.86,91.27,90.21,28785,541.5600000000001,545.16,547.62,541.26,4797.5,4.019999999999982,0.0074
2019-06-28,546.12,547.5,542.8199999999999,546.3,FI,4134.5,2.4529590288315632,2.4529590288315632,91.05,91.02,91.25,90.47,24807,546.3,546.12,547.5,542.8199999999999,4134.5,0.9600000000000364,0.0018
2019-07-01,555.3,556.08,548.22,553.2,FI,6829.333333333333,2.511001517450683,2.511001517450683,92.2,92.55,92.68,91.37,40976,553.2,555.3,556.08,548.22,6829.333333333333,9.17999999999995,0.0168
2019-07-02,561.0,561.0,553.14,554.16,FI,5185.166666666667,2.547040971168437,2.547040971168437,92.36,93.5,93.5,92.19,31111,554.16,561.0,561.0,553.14,5185.166666666667,5.7000000000000455,0.0103
2019-07-03,564.72,566.52,562.14,565.23,FI,1837.8333333333333,2.570561456752656,2.570561456752656,94.205,94.12,94.42,93.69,11027,565.23,564.72,566.52,562.14,1837.8333333333333,3.7200000000000273,0.0066
2019-07-05,566.16,566.7,555.42,558.96,FI,2013.0,2.5796661608497726,2.5796661608497726,93.16,94.36,94.45,92.57,12078,558.96,566.16,566.7,555.42,2013.0,1.4399999999999409,0.0025
2019-07-08,561.36,567.36,561.24,565.4399999999999,FI,10271.333333333334,2.5493171471927165,2.5493171471927165,94.24,93.56,94.56,93.54,61628,565.4399999999999,561.36,567.36,561.24,10271.333333333334,-4.7999999999999545,-0.0085
2019-07-09,34.74,34.86,33.24,33.6,FI,115960.0,-0.7803490136570561,-0.7803490136570561,5.6,5.79,5.81,5.54,695760,33.6,34.74,34.86,33.24,115960.0,-526.62,-0.9381
2019-07-10,34.74,35.46,34.32,35.22,FI,88621.33333333333,-0.7803490136570561,-0.7803490136570561,5.87,5.79,5.91,5.72,531728,35.22,34.74,35.46,34.32,88621.33333333333,0.0,0.0
2019-07-11,561.96,565.74,560.4000000000001,560.46,FI,9002.333333333334,2.553110773899849,2.553110773899849,93.41,93.66,94.29,93.4,54014,560.46,561.96,565.74,560.4000000000001,9002.333333333334,527.22,15.1762
2019-07-12,566.76,567.66,560.0999999999999,561.72,FI,3278.833333333333,2.5834597875569045,2.5834597875569045,93.62,94.46,94.61,93.35,19673,561.72,566.76,567.66,560.0999999999999,3278.833333333333,4.7999999999999545,0.0085
2019-07-15,568.3199999999999,571.3199999999999,567.72,568.4399999999999,FI,5340.166666666667,2.5933232169954477,2.5933232169954477,94.74,94.72,95.22,94.62,32041,568.4399999999999,568.3199999999999,571.3199999999999,567.72,5340.166666666667,1.5599999999999454,0.0028
2019-07-16,563.52,569.52,562.3199999999999,569.52,FI,4240.0,2.5629742033383915,2.5629742033383915,94.92,93.92,94.92,93.72,25440,569.52,563.52,569.52,562.3199999999999,4240.0,-4.7999999999999545,-0.0084
2019-07-17,564.84,568.14,563.4000000000001,563.4000000000001,FI,3940.6666666666665,2.5713201820940825,2.5713201820940825,93.9,94.14,94.69,93.9,23644,563.4000000000001,564.84,568.14,563.4000000000001,3940.6666666666665,1.32000000000005,0.0023
2019-07-18,580.98,581.76,564.96,564.96,FI,10357.833333333334,2.6733687405159334,2.6733687405159334,94.16,96.83,96.96,94.16,62147,564.96,580.98,581.76,564.96,10357.833333333334,16.139999999999986,0.0286
2019-07-19,572.28,583.14,569.76,580.38,FI,12328.333333333334,2.618361153262519,2.618361153262519,96.73,95.38,97.19,94.96,73970,580.38,572.28,583.14,569.76,12328.333333333334,-8.700000000000045,-0.015
2019-07-22,571.86,576.72,571.5,573.5999999999999,FI,7339.0,2.615705614567527,2.615705614567527,95.6,95.31,96.12,95.25,44034,573.5999999999999,571.86,576.72,571.5,7339.0,-0.4199999999999591,-0.0007
2019-07-23,571.6800000000001,573.48,566.0699999999999,573.48,FI,7750.833333333333,2.614567526555388,2.614567526555388,95.58,95.28,95.58,94.345,46505,573.48,571.6800000000001,573.48,566.0699999999999,7750.833333333333,-0.17999999999994998,-0.0003
2019-07-24,564.12,570.96,557.28,570.96,FI,4537.5,2.566767830045524,2.566767830045524,95.16,94.02,95.16,92.88,27225,570.96,564.12,570.96,557.28,4537.5,-7.560000000000059,-0.0132
2019-07-25,578.8199999999999,581.9399999999999,567.0600000000001,572.8199999999999,FI,11622.5,2.659711684370258,2.659711684370258,95.47,96.47,96.99,94.51,69735,572.8199999999999,578.8199999999999,581.9399999999999,567.0600000000001,11622.5,14.699999999999932,0.0261
2019-07-26,617.7,625.38,594.1800000000001,594.36,FI,27880.83333333333,2.9055386949924134,2.9055386949924134,99.06,102.95,104.23,99.03,167285,594.36,617.7,625.38,594.1800000000001,27880.83333333333,38.88000000000011,0.0672
2019-07-29,627.96,629.8199999999999,616.14,617.34,FI,39667.16666666666,2.9704097116843706,2.9704097116843706,102.89,104.66,104.97,102.69,238003,617.34,627.96,629.8199999999999,616.14,39667.16666666666,10.259999999999991,0.0166
2019-07-30,623.52,625.26,616.86,616.86,FI,23018.83333333333,2.9423368740515934,2.9423368740515934,102.81,103.92,104.21,102.81,138113,616.86,623.52,625.26,616.86,23018.83333333333,-4.440000000000055,-0.0071
2019-07-31,632.52,641.16,624.48,628.02,FI,21201.166666666668,2.9992412746585737,2.9992412746585737,104.67,105.42,106.86,104.08,127207,628.02,632.52,641.16,624.48,21201.166666666668,9.0,0.0144
2019-08-01,31.98,34.2,31.98,33.78,FI,125848.16666666669,-0.7977996965098634,-0.7977996965098634,5.63,5.33,5.7,5.33,755089,33.78,31.98,34.2,31.98,125848.16666666669,-600.54,-0.9494
2019-08-02,625.86,628.5,621.12,625.4399999999999,FI,10517.666666666666,2.9571320182094087,2.9571320182094087,104.24,104.31,104.75,103.52,63106,625.4399999999999,625.86,628.5,621.12,10517.666666666666,593.88,18.5704
