date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2019-08-05,602.64,619.5,597.48,615.96,FI,9624.5,2.810318664643399,2.810318664643399,102.66,100.44,103.25,99.58,57747,615.96,602.64,619.5,597.48,9624.5,-23.220000000000027,-0.0371
2019-08-06,618.3,619.8,607.2,607.2,FI,14726.833333333334,2.909332321699545,2.909332321699545,101.2,103.05,103.3,101.2,88361,607.2,618.3,619.8,607.2,14726.833333333334,15.659999999999968,0.026
2019-08-07,629.8199999999999,632.9399999999999,607.5600000000001,611.88,FI,18156.5,2.9821699544764795,2.9821699544764795,101.98,104.97,105.49,101.26,108939,611.88,629.8199999999999,632.9399999999999,607.5600000000001,18156.5,11.519999999999982,0.0186
2019-08-08,632.34,637.14,630.24,634.6800000000001,FI,10323.833333333334,2.9981031866464343,2.9981031866464343,105.78,105.39,106.19,105.04,61943,634.6800000000001,632.34,637.14,630.24,10323.833333333334,2.5200000000000955,0.004
2019-08-09,631.62,633.24,625.3199999999999,631.26,FI,7271.666666666667,2.993550834597876,2.993550834597876,105.21,105.27,105.54,104.22,43630,631.26,631.62,633.24,625.3199999999999,7271.666666666667,-0.7200000000000273,-0.0011
2019-08-12,625.5,631.83,623.7,625.83,FI,19261.5,2.9548558421851294,2.9548558421851294,104.305,104.25,105.305,103.95,115569,625.83,625.5,631.83,623.7,19261.5,-6.1200000000000045,-0.0097
2019-08-13,634.6800000000001,634.6800000000001,623.7,625.83,FI,15541.833333333334,3.0128983308042496,3.0128983308042496,104.305,105.78,105.78,103.95,93251,625.83,634.6800000000001,634.6800000000001,623.7,15541.833333333334,9.180000000000064,0.0147
2019-08-14,614.28,628.86,610.14,626.88,FI,5211.333333333333,2.8839150227617605,2.8839150227617605,104.48,102.38,104.81,101.69,31268,626.88,614.28,628.86,610.14,5211.333333333333,-20.40000000000009,-0.0321
2019-08-15,24.84,25.02,23.88,24.48,FI,103610.5,-0.8429438543247344,-0.8429438543247344,4.08,4.14,4.17,3.98,621663,24.48,24.84,25.02,23.88,103610.5,-589.4399999999999,-0.9596
2019-08-16,643.92,644.58,633.42,637.14,FI,8121.333333333333,3.071320182094082,3.071320182094082,106.19,107.32,107.43,105.57,48728,637.14,643.92,644.58,633.42,8121.333333333333,619.0799999999999,24.9227
2019-08-19,646.2,651.3,640.2,651.0,FI,11347.666666666666,3.0857359635811843,3.0857359635811843,108.5,107.7,108.55,106.7,68086,651.0,646.2,651.3,640.2,11347.666666666666,2.2800000000000864,0.0035
2019-08-20,642.12,647.88,641.76,643.26,FI,4870.5,3.0599393019726864,3.0599393019726864,107.21,107.02,107.98,106.96,29223,643.26,642.12,647.88,641.76,4870.5,-4.080000000000041,-0.0063
2019-08-21,645.42,647.76,641.7,646.8,FI,2816.1666666666665,3.080804248861912,3.080804248861912,107.8,107.57,107.96,106.95,16897,646.8,645.42,647.76,641.7,2816.1666666666665,3.2999999999999545,0.0051
2019-08-22,648.54,650.64,642.48,647.88,FI,2278.1666666666665,3.1005311077389983,3.1005311077389983,107.98,108.09,108.44,107.08,13669,647.88,648.54,650.64,642.48,2278.1666666666665,3.1200000000000045,0.0048
2019-08-23,628.62,648.36,626.16,647.9399999999999,FI,8781.333333333334,2.9745827010622157,2.9745827010622157,107.99,104.77,108.06,104.36,52688,647.9399999999999,628.62,648.36,626.16,8781.333333333334,-19.91999999999996,-0.0307
2019-08-26,638.04,638.04,631.26,634.38,FI,3369.6666666666665,3.034142640364188,3.034142640364188,105.73,106.34,106.34,105.21,20218,634.38,638.04,638.04,631.26,3369.6666666666665,9.419999999999959,0.015
2019-08-27,641.4000000000001,643.92,636.54,643.38,FI,2236.333333333333,3.055386949924128,3.055386949924128,107.23,106.9,107.32,106.09,13418,643.38,641.4000000000001,643.92,636.54,2236.333333333333,3.3600000000001273,0.0053
2019-08-28,640.38,641.22,636.0,637.4399999999999,FI,1599.5,3.0489377845220034,3.0489377845220034,106.24,106.73,106.87,106.0,9597,637.4399999999999,640.38,641.22,636.0,1599.5,-1.0200000000000955,-0.0016
2019-08-29,645.12,648.84,644.46,647.0999999999999,FI,2891.6666666666665,3.0789074355083463,3.0789074355083463,107.85,107.52,108.14,107.41,17350,647.0999999999999,645.12,648.84,644.46,2891.6666666666665,4.740000000000009,0.0074
2019-08-30,641.0999999999999,648.0,638.04,648.0,FI,3170.1666666666665,3.053490136570561,3.053490136570561,108.0,106.85,108.0,106.34,19021,648.0,641.0999999999999,648.0,638.04,3170.1666666666665,-4.0200000000000955,-0.0062
2019-09-03,635.28,642.78,633.9000000000001,641.1899999999999,FI,2949.833333333333,3.016691957511381,3.016691957511381,106.865,105.88,107.13,105.65,17699,641.1899999999999,635.28,642.78,633.9000000000001,2949.833333333333,-5.819999999999936,-0.0091
2019-09-04,637.6800000000001,639.48,634.86,639.48,FI,4755.166666666667,3.0318664643399096,3.0318664643399096,106.58,106.28,106.58,105.81,28531,639.48,637.6800000000001,639.48,634.86,4755.166666666667,2.400000000000091,0.0038
2019-09-05,652.14,652.26,641.64,644.88,FI,8359.333333333334,3.1232928679817906,3.1232928679817906,107.48,108.69,108.71,106.94,50156,644.88,652.14,652.26,641.64,8359.333333333334,14.459999999999923,0.0227
2019-09-06,652.02,658.6800000000001,651.36,651.36,FI,3816.5,3.1225341426403643,3.1225341426403643,108.56,108.67,109.78,108.56,22899,651.36,652.02,658.6800000000001,651.36,3816.5,-0.12000000000000455,-0.0002
2019-09-09,640.14,650.76,635.58,649.4399999999999,FI,17556.666666666668,3.0474203338391503,3.0474203338391503,108.24,106.69,108.46,105.93,105340,649.4399999999999,640.14,650.76,635.58,17556.666666666668,-11.879999999999995,-0.0182
2019-09-10,621.5999999999999,630.48,611.76,630.48,FI,15362.5,2.9301972685887705,2.9301972685887705,105.08,103.6,105.08,101.96,92175,630.48,621.5999999999999,630.48,611.76,15362.5,-18.540000000000077,-0.029
2019-09-11,612.12,622.08,608.22,621.84,FI,10180.0,2.8702579666160855,2.8702579666160855,103.64,102.02,103.68,101.37,61080,621.84,612.12,622.08,608.22,10180.0,-9.479999999999905,-0.0153
2019-09-12,623.28,628.02,617.8199999999999,622.86,FI,10677.666666666666,2.940819423368741,2.940819423368741,103.81,103.88,104.67,102.97,64066,622.86,623.28,628.02,617.8199999999999,10677.666666666666,11.159999999999968,0.0182
2019-09-13,615.66,623.28,612.36,618.1800000000001,FI,4181.333333333333,2.8926403641881637,2.8926403641881637,103.03,102.61,103.88,102.06,25088,618.1800000000001,615.66,623.28,612.36,4181.333333333333,-7.6200000000000045,-0.0122
2019-09-16,621.78,625.86,609.0600000000001,610.5600000000001,FI,7462.666666666667,2.9313353566009104,2.9313353566009104,101.76,103.63,104.31,101.51,44776,610.5600000000001,621.78,625.86,609.0600000000001,7462.666666666667,6.1200000000000045,0.0099
2019-09-17,628.8,630.84,624.48,626.28,FI,9602.166666666666,2.975720789074355,2.975720789074355,104.38,104.8,105.14,104.08,57613,626.28,628.8,630.84,624.48,9602.166666666666,7.019999999999982,0.0113
2019-09-18,625.86,626.9399999999999,616.38,626.34,FI,5791.333333333333,2.9571320182094087,2.9571320182094087,104.39,104.31,104.49,102.73,34748,626.34,625.86,626.9399999999999,616.38,5791.333333333333,-2.939999999999941,-0.0047
2019-09-19,629.0999999999999,634.98,626.52,626.52,FI,7458.5,2.977617602427921,2.977617602427921,104.42,104.85,105.83,104.42,44751,626.52,629.0999999999999,634.98,626.52,7458.5,3.2399999999998954,0.0052
2019-09-20,624.72,636.24,624.0,630.5999999999999,FI,9784.666666666666,2.9499241274658576,2.9499241274658576,105.1,104.12,106.04,104.0,58708,630.5999999999999,624.72,636.24,624.0,9784.666666666666,-4.379999999999882,-0.007
2019-09-23,630.1800000000001,631.08,621.42,623.4000000000001,FI,7646.333333333333,2.9844461305007592,2.9844461305007592,103.9,105.03,105.18,103.57,45878,623.4000000000001,630.1800000000001,631.08,621.42,7646.333333333333,5.460000000000036,0.0087
2019-09-24,622.3199999999999,639.48,621.48,630.84,FI,6386.833333333333,2.934749620637329,2.934749620637329,105.14,103.72,106.58,103.58,38321,630.84,622.3199999999999,639.48,621.48,6386.833333333333,-7.860000000000127,-0.0125
2019-09-25,623.64,626.64,614.58,625.2,FI,7895.833333333333,2.94309559939302,2.94309559939302,104.2,103.94,104.44,102.43,47375,625.2,623.64,626.64,614.58,7895.833333333333,1.32000000000005,0.0021
2019-09-26,631.08,631.5600000000001,623.22,624.78,FI,6398.5,2.9901365705614573,2.9901365705614573,104.13,105.18,105.26,103.87,38391,624.78,631.08,631.5600000000001,623.22,6398.5,7.440000000000055,0.0119
2019-09-27,615.36,633.5999999999999,612.96,633.5999999999999,FI,8634.333333333334,2.8907435508345984,2.8907435508345984,105.6,102.56,105.6,102.16,51806,633.5999999999999,615.36,633.5999999999999,612.96,8634.333333333334,-15.720000000000027,-0.0249
2019-09-30,622.08,622.62,616.26,617.28,FI,3753.1666666666665,2.933232169954477,2.933232169954477,102.88,103.68,103.77,102.71,22519,617.28,622.08,622.62,616.26,3753.1666666666665,6.720000000000027,0.0109
2019-10-01,619.08,626.8199999999999,616.4399999999999,624.48,FI,6727.5,2.914264036418817,2.914264036418817,104.08,103.18,104.47,102.74,40365,624.48,619.08,626.8199999999999,616.4399999999999,6727.5,-3.0,-0.0048
2019-10-02,605.9399999999999,613.86,598.74,611.88,FI,10013.833333333334,2.831183611532625,2.831183611532625,101.98,100.99,102.31,99.79,60083,611.88,605.9399999999999,613.86,598.74,10013.833333333334,-13.1400000000001,-0.0212
2019-10-03,618.0600000000001,618.5999999999999,601.92,608.8199999999999,FI,6509.166666666667,2.9078148710166927,2.9078148710166927,101.47,103.01,103.1,100.32,39055,608.8199999999999,618.0600000000001,618.5999999999999,601.92,6509.166666666667,12.120000000000118,0.02
2019-10-04,634.5600000000001,635.16,622.2,622.26,FI,11585.5,3.012139605462823,3.012139605462823,103.71,105.76,105.86,103.7,69513,622.26,634.5600000000001,635.16,622.2,11585.5,16.5,0.0267
2019-10-07,627.78,631.2,624.54,631.2,FI,8413.666666666666,2.9692716236722307,2.9692716236722307,105.2,104.63,105.2,104.09,50482,631.2,627.78,631.2,624.54,8413.666666666666,-6.780000000000086,-0.0107
2019-10-08,618.9000000000001,626.9399999999999,613.26,622.02,FI,5717.5,2.9131259484066776,2.9131259484066776,103.67,103.15,104.49,102.21,34305,622.02,618.9000000000001,626.9399999999999,613.26,5717.5,-8.879999999999882,-0.0141
2019-10-09,627.96,630.0600000000001,619.98,623.04,FI,3656.8333333333335,2.9704097116843706,2.9704097116843706,103.84,104.66,105.01,103.33,21941,623.04,627.96,630.0600000000001,619.98,3656.8333333333335,9.059999999999945,0.0146
2019-10-10,630.5999999999999,632.58,626.9399999999999,627.0,FI,1872.5,2.987101669195751,2.987101669195751,104.5,105.1,105.43,104.49,11235,627.0,630.5999999999999,632.58,626.9399999999999,1872.5,2.6399999999998727,0.0042
2019-10-11,634.3199999999999,640.14,632.8199999999999,637.86,FI,3752.3333333333335,3.0106221547799694,3.0106221547799694,106.31,105.72,106.69,105.47,22514,637.86,634.3199999999999,640.14,632.8199999999999,3752.3333333333335,3.7200000000000273,0.0059
2019-10-14,636.1800000000001,639.84,633.72,635.49,FI,7281.166666666667,3.0223823975720796,3.0223823975720796,105.915,106.03,106.64,105.62,43687,635.49,636.1800000000001,639.84,633.72,7281.166666666667,1.8600000000001273,0.0029
2019-10-15,641.76,642.42,635.58,641.64,FI,15144.166666666666,3.057663125948407,3.057663125948407,106.94,106.96,107.07,105.93,90865,641.64,641.76,642.42,635.58,15144.166666666666,5.579999999999927,0.0088
2019-10-16,639.36,640.08,630.54,635.58,FI,8129.0,3.042488619119879,3.042488619119879,105.93,106.56,106.68,105.09,48774,635.58,639.36,640.08,630.54,8129.0,-2.3999999999999773,-0.0037
2019-10-17,637.2,640.26,635.64,640.08,FI,3227.6666666666665,3.028831562974204,3.028831562974204,106.68,106.2,106.71,105.94,19366,640.08,637.2,640.26,635.64,3227.6666666666665,-2.159999999999968,-0.0034
2019-10-18,634.3199999999999,641.76,627.96,639.3,FI,10022.333333333334,3.0106221547799694,3.0106221547799694,106.55,105.72,106.96,104.66,60134,639.3,634.3199999999999,641.76,627.96,10022.333333333334,-2.880000000000109,-0.0045
2019-10-21,626.9399999999999,637.62,619.74,637.62,FI,12021.833333333334,2.963960546282246,2.963960546282246,106.27,104.49,106.27,103.29,72131,637.62,626.9399999999999,637.62,619.74,12021.833333333334,-7.3799999999999955,-0.0116
2019-10-22,604.86,625.8,600.42,625.8,FI,13688.333333333334,2.8243550834597877,2.8243550834597877,104.3,100.81,104.3,100.07,82130,625.8,604.86,625.8,600.42,13688.333333333334,-22.079999999999927,-0.0352
2019-10-23,606.84,608.7,602.73,602.76,FI,6802.666666666667,2.8368740515933237,2.8368740515933237,100.46,101.14,101.45,100.455,40816,602.76,606.84,608.7,602.73,6802.666666666667,1.9800000000000182,0.0033
2019-10-24,621.24,621.42,609.78,612.21,FI,6097.666666666667,2.927921092564492,2.927921092564492,102.035,103.54,103.57,101.63,36586,612.21,621.24,621.42,609.78,6097.666666666667,14.399999999999977,0.0237
2019-10-25,615.12,619.38,612.1800000000001,617.8199999999999,FI,5242.666666666667,2.8892261001517454,2.8892261001517454,102.97,102.52,103.23,102.03,31456,617.8199999999999,615.12,619.38,612.1800000000001,5242.666666666667,-6.1200000000000045,-0.0099
2019-10-28,614.9399999999999,616.6800000000001,612.36,616.6800000000001,FI,3376.833333333333,2.8880880121396055,2.8880880121396055,102.78,102.49,102.78,102.06,20261,616.6800000000001,614.9399999999999,616.6800000000001,612.36,3376.833333333333,-0.18000000000006366,-0.0003
2019-10-29,632.22,640.92,612.96,612.96,FI,9691.333333333334,2.997344461305008,2.997344461305008,102.16,105.37,106.82,102.16,58148,612.96,632.22,640.92,612.96,9691.333333333334,17.280000000000086,0.0281
2019-10-30,637.5,638.64,627.0,630.42,FI,5831.5,3.0307283763277697,3.0307283763277697,105.07,106.25,106.44,104.5,34989,630.42,637.5,638.64,627.0,5831.5,5.279999999999973,0.0084
2019-10-31,637.02,644.4000000000001,634.3199999999999,638.73,FI,9023.0,3.027693474962064,3.027693474962064,106.455,106.17,107.4,105.72,54138,638.73,637.02,644.4000000000001,634.3199999999999,9023.0,-0.4800000000000182,-0.0008
2019-11-01,640.92,641.76,635.46,636.72,FI,4938.166666666667,3.0523520485584217,3.0523520485584217,106.12,106.82,106.96,105.91,29629,636.72,640.92,641.76,635.46,4938.166666666667,3.8999999999999773,0.0061
2019-11-04,631.5,643.3199999999999,631.02,643.3199999999999,FI,3690.5,2.9927921092564493,2.9927921092564493,107.22,105.25,107.22,105.17,22143,643.3199999999999,631.5,643.3199999999999,631.02,3690.5,-9.419999999999959,-0.0147
2019-11-05,623.76,634.92,617.52,633.0600000000001,FI,8406.5,2.9438543247344464,2.9438543247344464,105.51,103.96,105.82,102.92,50439,633.0600000000001,623.76,634.92,617.52,8406.5,-7.740000000000009,-0.0123
2019-11-06,628.92,630.1800000000001,621.66,623.52,FI,4668.666666666667,2.9764795144157814,2.9764795144157814,103.92,104.82,105.03,103.61,28012,623.52,628.92,630.1800000000001,621.66,4668.666666666667,5.159999999999968,0.0083
2019-11-07,32.4,32.7,31.62,31.74,FI,72200.33333333333,-0.795144157814871,-0.795144157814871,5.29,5.4,5.45,5.27,433202,31.74,32.4,32.7,31.62,72200.33333333333,-596.52,-0.9485
2019-11-08,663.42,663.9000000000001,652.8,652.8,FI,9647.333333333334,3.1946130500758727,3.1946130500758727,108.8,110.57,110.65,108.8,57884,652.8,663.42,663.9000000000001,652.8,9647.333333333334,631.02,19.4759
2019-11-11,661.6800000000001,667.26,656.46,661.98,FI,5836.833333333333,3.18361153262519,3.18361153262519,110.33,110.28,111.21,109.41,35021,661.98,661.6800000000001,667.26,656.46,5836.833333333333,-1.7399999999998954,-0.0026
2019-11-12,664.4399999999999,667.74,660.36,666.96,FI,5359.833333333333,3.201062215477997,3.201062215477997,111.16,110.74,111.29,110.06,32159,666.96,664.4399999999999,667.74,660.36,5359.833333333333,2.759999999999877,0.0042
2019-11-13,668.04,670.3199999999999,664.02,665.0999999999999,FI,11592.5,3.223823975720789,3.223823975720789,110.85,111.34,111.72,110.67,69555,665.0999999999999,668.04,670.3199999999999,664.02,11592.5,3.6000000000000227,0.0054
2019-11-14,684.48,685.5600000000001,665.76,671.4000000000001,FI,13295.833333333334,3.327769347496207,3.327769347496207,111.9,114.08,114.26,110.96,79775,671.4000000000001,684.48,685.5600000000001,665.76,13295.833333333334,16.440000000000055,0.0246
2019-11-15,683.22,687.72,673.6800000000001,687.72,FI,14856.833333333334,3.3198027314112295,3.3198027314112295,114.62,113.87,114.62,112.28,89141,687.72,683.22,687.72,673.6800000000001,14856.833333333334,-1.259999999999991,-0.0018
2019-11-18,687.48,689.76,683.46,684.9000000000001,FI,4663.833333333333,3.346737481031867,3.346737481031867,114.15,114.58,114.96,113.91,27983,684.9000000000001,687.48,689.76,683.46,4663.833333333333,4.259999999999991,0.0062
2019-11-19,696.1800000000001,697.26,686.76,690.36,FI,2871.5,3.4017450682852814,3.4017450682852814,115.06,116.03,116.21,114.46,17229,690.36,696.1800000000001,697.26,686.76,2871.5,8.700000000000045,0.0127
2019-11-20,691.5600000000001,699.36,689.04,699.36,FI,2913.1666666666665,3.3725341426403648,3.3725341426403648,116.56,115.26,116.56,114.84,17479,699.36,691.5600000000001,699.36,689.04,2913.1666666666665,-4.6200000000000045,-0.0066
2019-11-21,684.0600000000001,695.58,683.4000000000001,695.58,FI,3836.5,3.3251138088012144,3.3251138088012144,115.93,114.01,115.93,113.9,23019,695.58,684.0600000000001,695.58,683.4000000000001,3836.5,-7.5,-0.0108
2019-11-22,683.64,684.0,676.8,684.0,FI,3820.6666666666665,3.3224582701062215,3.3224582701062215,114.0,113.94,114.0,112.8,22924,684.0,683.64,684.0,676.8,3820.6666666666665,-0.42000000000007276,-0.0006
2019-11-25,688.5600000000001,689.9399999999999,685.6800000000001,685.6800000000001,FI,5691.166666666667,3.353566009104705,3.353566009104705,114.28,114.76,114.99,114.28,34147,685.6800000000001,688.5600000000001,689.9399999999999,685.6800000000001,5691.166666666667,4.920000000000073,0.0072
2019-11-26,697.62,701.52,689.76,689.76,FI,7270.333333333333,3.410849772382398,3.410849772382398,114.96,116.27,116.92,114.96,43622,689.76,697.62,701.52,689.76,7270.333333333333,9.059999999999945,0.0132
2019-11-27,697.74,697.98,688.6800000000001,688.6800000000001,FI,6260.0,3.411608497723824,3.411608497723824,114.78,116.29,116.33,114.78,37560,688.6800000000001,697.74,697.98,688.6800000000001,6260.0,0.12000000000000455,0.0002
2019-11-29,697.4399999999999,701.58,695.22,699.0600000000001,FI,1517.6666666666667,3.409711684370258,3.409711684370258,116.51,116.24,116.93,115.87,9106,699.0600000000001,697.4399999999999,701.58,695.22,1517.6666666666667,-0.3000000000000682,-0.0004
2019-12-02,686.22,697.74,678.42,697.3499999999999,FI,3274.6666666666665,3.3387708649468895,3.3387708649468895,116.225,114.37,116.29,113.07,19648,697.3499999999999,686.22,697.74,678.42,3274.6666666666665,-11.219999999999914,-0.0161
2019-12-03,686.28,687.5999999999999,680.4000000000001,681.48,FI,4163.333333333333,3.3391502276176026,3.3391502276176026,113.58,114.38,114.6,113.4,24980,681.48,686.28,687.5999999999999,680.4000000000001,4163.333333333333,0.05999999999994543,0.0001
2019-12-04,688.62,690.9000000000001,685.6800000000001,689.0999999999999,FI,2245.5,3.3539453717754175,3.3539453717754175,114.85,114.77,115.15,114.28,13473,689.0999999999999,688.62,690.9000000000001,685.6800000000001,2245.5,2.340000000000032,0.0034
2019-12-05,688.3499999999999,691.92,685.62,691.92,FI,8549.166666666666,3.3522382397572077,3.3522382397572077,115.32,114.725,115.32,114.27,51295,691.92,688.3499999999999,691.92,685.62,8549.166666666666,-0.2700000000000955,-0.0004
2019-12-06,687.1800000000001,693.36,685.74,690.12,FI,5379.333333333333,3.344840667678301,3.344840667678301,115.02,114.53,115.56,114.29,32276,690.12,687.1800000000001,693.36,685.74,5379.333333333333,-1.1699999999998454,-0.0017
2019-12-09,688.3199999999999,692.46,686.4000000000001,686.4000000000001,FI,3222.1666666666665,3.3520485584218513,3.3520485584218513,114.4,114.72,115.41,114.4,19333,686.4000000000001,688.3199999999999,692.46,686.4000000000001,3222.1666666666665,1.1399999999998727,0.0017
2019-12-10,682.8,689.7,681.66,681.66,FI,2927.0,3.3171471927162366,3.3171471927162366,113.61,113.8,114.95,113.61,17562,681.66,682.8,689.7,681.66,2927.0,-5.519999999999982,-0.008
2019-12-11,687.5999999999999,688.26,676.08,679.98,FI,4970.833333333333,3.3474962063732927,3.3474962063732927,113.33,114.6,114.71,112.68,29825,679.98,687.5999999999999,688.26,676.08,4970.833333333333,4.7999999999999545,0.007
2019-12-12,691.2,692.76,683.76,683.76,FI,2133.333333333333,3.3702579666160855,3.3702579666160855,113.96,115.2,115.46,113.96,12800,683.76,691.2,692.76,683.76,2133.333333333333,3.6000000000001364,0.0052
2019-12-13,700.5,701.04,683.8199999999999,687.36,FI,4660.333333333333,3.4290591805766315,3.4290591805766315,114.56,116.75,116.84,113.97,27962,687.36,700.5,701.04,683.8199999999999,4660.333333333333,9.299999999999955,0.0135
2019-12-16,698.76,705.96,693.72,705.96,FI,4687.333333333333,3.4180576631259485,3.4180576631259485,117.66,116.46,117.66,115.62,28124,705.96,698.76,705.96,693.72,4687.333333333333,-1.740000000000009,-0.0025
2019-12-17,700.74,702.24,694.4399999999999,700.4399999999999,FI,2432.833333333333,3.4305766312594845,3.4305766312594845,116.74,116.79,117.04,115.74,14597,700.4399999999999,700.74,702.24,694.4399999999999,2432.833333333333,1.9800000000000182,0.0028
2019-12-18,695.58,699.72,694.74,699.66,FI,1715.8333333333333,3.397951441578149,3.397951441578149,116.61,115.93,116.62,115.79,10295,699.66,695.58,699.72,694.74,1715.8333333333333,-5.159999999999968,-0.0074
2019-12-19,699.12,700.2,694.6800000000001,698.0999999999999,FI,3161.333333333333,3.420333839150228,3.420333839150228,116.35,116.52,116.7,115.78,18968,698.0999999999999,699.12,700.2,694.6800000000001,3161.333333333333,3.5399999999999636,0.0051
2019-12-20,700.26,702.9000000000001,697.74,700.74,FI,4900.833333333333,3.4275417298937785,3.4275417298937785,116.79,116.71,117.15,116.29,29405,700.74,700.26,702.9000000000001,697.74,4900.833333333333,1.1399999999999864,0.0016
2019-12-23,698.0999999999999,701.8199999999999,696.12,698.7,FI,1867.6666666666667,3.413884673748103,3.413884673748103,116.45,116.35,116.97,116.02,11206,698.7,698.0999999999999,701.8199999999999,696.12,1867.6666666666667,-2.160000000000082,-0.0031
2019-12-24,698.76,699.48,693.84,696.54,FI,1339.1666666666667,3.4180576631259485,3.4180576631259485,116.09,116.46,116.58,115.64,8035,696.54,698.76,699.48,693.84,1339.1666666666667,0.6600000000000819,0.0009
2019-12-26,695.76,700.6800000000001,693.36,699.42,FI,1178.3333333333333,3.3990895295902885,3.3990895295902885,116.57,115.96,116.78,115.56,7070,699.42,695.76,700.6800000000001,693.36,1178.3333333333333,-3.0,-0.0043
2019-12-27,702.48,702.96,692.58,695.1899999999999,FI,1953.0,3.441578148710167,3.441578148710167,115.865,117.08,117.16,115.43,11718,695.1899999999999,702.48,702.96,692.58,1953.0,6.720000000000027,0.0097
2019-12-30,692.9399999999999,697.4399999999999,690.96,697.4399999999999,FI,2618.833333333333,3.3812594840667676,3.3812594840667676,116.24,115.49,116.24,115.16,15713,697.4399999999999,692.9399999999999,697.4399999999999,690.96,2618.833333333333,-9.540000000000077,-0.0136
2019-12-31,693.5999999999999,693.84,688.3199999999999,691.92,FI,2861.6666666666665,3.3854324734446126,3.3854324734446126,115.32,115.6,115.64,114.72,17170,691.92,693.5999999999999,693.84,688.3199999999999,2861.6666666666665,0.6599999999999682,0.001
2020-01-02,692.34,697.5600000000001,690.3,696.0,FI,10331.333333333334,3.377465857359636,3.377465857359636,116.0,115.39,116.26,115.05,61988,696.0,692.34,697.5600000000001,690.3,10331.333333333334,-1.2599999999998772,-0.0018
