date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2020-01-03,698.7,699.96,690.24,690.24,FI,7391.333333333333,3.417678300455236,3.417678300455236,115.04,116.45,116.66,115.04,44348,690.24,698.7,699.96,690.24,7391.333333333333,6.360000000000014,0.0092
2020-01-06,701.76,701.76,692.46,692.46,FI,1894.0,3.437025796661609,3.437025796661609,115.41,116.96,116.96,115.41,11364,692.46,701.76,701.76,692.46,1894.0,3.0599999999999454,0.0044
2020-01-07,698.76,703.8,691.86,696.0600000000001,FI,2712.833333333333,3.4180576631259485,3.4180576631259485,116.01,116.46,117.3,115.31,16277,696.0600000000001,698.76,703.8,691.86,2712.833333333333,-3.0,-0.0043
2020-01-08,700.86,705.66,700.38,701.3100000000001,FI,4175.833333333333,3.431335356600911,3.431335356600911,116.885,116.81,117.61,116.73,25055,701.3100000000001,700.86,705.66,700.38,4175.833333333333,2.1000000000000227,0.003
2020-01-09,706.23,707.76,702.9000000000001,705.9000000000001,FI,5115.166666666667,3.4652883156297425,3.4652883156297425,117.65,117.705,117.96,117.15,30691,705.9000000000001,706.23,707.76,702.9000000000001,5115.166666666667,5.3700000000000045,0.0077
2020-01-10,702.9000000000001,711.66,701.9399999999999,711.0,FI,3712.5,3.44423368740516,3.44423368740516,118.5,117.15,118.61,116.99,22275,711.0,702.9000000000001,711.66,701.9399999999999,3712.5,-3.3299999999999272,-0.0047
2020-01-13,711.12,711.36,702.36,702.36,FI,7695.166666666667,3.496206373292868,3.496206373292868,117.06,118.52,118.56,117.06,46171,702.36,711.12,711.36,702.36,7695.166666666667,8.219999999999914,0.0117
2020-01-14,704.88,711.0,703.98,709.08,FI,4628.5,3.456752655538695,3.456752655538695,118.18,117.48,118.5,117.33,27771,709.08,704.88,711.0,703.98,4628.5,-6.240000000000009,-0.0088
2020-01-15,710.64,715.02,707.64,709.26,FI,5750.333333333333,3.4931714719271625,3.4931714719271625,118.21,118.44,119.17,117.94,34502,709.26,710.64,715.02,707.64,5750.333333333333,5.759999999999991,0.0082
2020-01-16,721.38,721.38,714.0600000000001,717.84,FI,5117.833333333333,3.561077389984826,3.561077389984826,119.64,120.23,120.23,119.01,30707,717.84,721.38,721.38,714.0600000000001,5117.833333333333,10.740000000000009,0.0151
2020-01-17,723.9000000000001,724.08,718.6800000000001,722.4000000000001,FI,11339.833333333334,3.5770106221547806,3.5770106221547806,120.4,120.65,120.68,119.78,68039,722.4000000000001,723.9000000000001,724.08,718.6800000000001,11339.833333333334,2.5200000000000955,0.0035
2020-01-21,723.66,729.12,722.04,722.8199999999999,FI,3721.0,3.575493171471927,3.575493171471927,120.47,120.61,121.52,120.34,22326,722.8199999999999,723.66,729.12,722.04,3721.0,-0.24000000000012278,-0.0003
2020-01-22,732.42,734.64,729.72,730.4399999999999,FI,1528.0,3.6308801213960544,3.6308801213960544,121.74,122.07,122.44,121.62,9168,730.4399999999999,732.42,734.64,729.72,1528.0,8.759999999999991,0.0121
2020-01-23,733.62,733.92,727.02,727.02,FI,1897.5,3.638467374810319,3.638467374810319,121.17,122.27,122.32,121.17,11385,727.02,733.62,733.92,727.02,1897.5,1.2000000000000455,0.0016
2020-01-24,725.04,735.84,723.48,735.5999999999999,FI,5120.833333333333,3.584218512898331,3.584218512898331,122.6,120.84,122.64,120.58,30725,735.5999999999999,725.04,735.84,723.48,5120.833333333333,-8.580000000000041,-0.0117
2020-01-27,716.04,720.72,713.88,713.88,FI,3462.333333333333,3.5273141122913505,3.5273141122913505,118.98,119.34,120.12,118.98,20774,713.88,716.04,720.72,713.88,3462.333333333333,-9.0,-0.0124
2020-01-28,722.8499999999999,726.5999999999999,715.8,717.12,FI,8212.166666666666,3.5703717754172986,3.5703717754172986,119.52,120.475,121.1,119.3,49273,717.12,722.8499999999999,726.5999999999999,715.8,8212.166666666666,6.809999999999945,0.0095
2020-01-29,719.9399999999999,725.52,718.14,724.6800000000001,FI,6555.666666666667,3.5519726858877085,3.5519726858877085,120.78,119.99,120.92,119.69,39334,724.6800000000001,719.9399999999999,725.52,718.14,6555.666666666667,-2.909999999999968,-0.004
2020-01-30,727.38,727.38,713.76,713.76,FI,5751.833333333333,3.5990136570561457,3.5990136570561457,118.96,121.23,121.23,118.96,34511,713.76,727.38,727.38,713.76,5751.833333333333,7.440000000000055,0.0103
2020-01-31,712.08,724.26,708.66,722.7,FI,5361.333333333333,3.5022761760242798,3.5022761760242798,120.45,118.68,120.71,118.11,32168,722.7,712.08,724.26,708.66,5361.333333333333,-15.299999999999955,-0.021
2020-02-03,731.58,732.1800000000001,718.5,719.34,FI,6698.666666666667,3.6255690440060704,3.6255690440060704,119.89,121.93,122.03,119.75,40192,719.34,731.58,732.1800000000001,718.5,6698.666666666667,19.5,0.0274
2020-02-04,22.02,22.05,21.12,21.54,FI,117384.5,-0.8607738998482548,-0.8607738998482548,3.59,3.67,3.675,3.52,704307,21.54,22.02,22.05,21.12,117384.5,-709.5600000000001,-0.9699
2020-02-05,729.5999999999999,743.64,718.4399999999999,732.3,FI,9527.666666666666,3.613050075872534,3.613050075872534,122.05,121.6,123.94,119.74,57166,732.3,729.5999999999999,743.64,718.4399999999999,9527.666666666666,707.5799999999999,32.1335
2020-02-06,730.08,730.6500000000001,722.9399999999999,730.26,FI,4843.333333333333,3.6160849772382404,3.6160849772382404,121.71,121.68,121.775,120.49,29060,730.26,730.08,730.6500000000001,722.9399999999999,4843.333333333333,0.4800000000001319,0.0007
2020-02-07,731.22,732.3,721.86,723.5999999999999,FI,7140.333333333333,3.623292867981791,3.623292867981791,120.6,121.87,122.05,120.31,42842,723.5999999999999,731.22,732.3,721.86,7140.333333333333,1.1399999999999864,0.0016
2020-02-10,738.84,741.0600000000001,731.76,733.3199999999999,FI,7416.0,3.6714719271623677,3.6714719271623677,122.22,123.14,123.51,121.96,44496,733.3199999999999,738.84,741.0600000000001,731.76,7416.0,7.6200000000000045,0.0104
2020-02-11,723.96,746.52,723.9000000000001,746.52,FI,6903.5,3.5773899848254938,3.5773899848254938,124.42,120.66,124.42,120.65,41421,746.52,723.96,746.52,723.9000000000001,6903.5,-14.879999999999995,-0.0201
2020-02-12,714.72,726.12,714.12,721.86,FI,7515.833333333333,3.5189681335356604,3.5189681335356604,120.31,119.12,121.02,119.02,45095,721.86,714.72,726.12,714.12,7515.833333333333,-9.240000000000009,-0.0128
2020-02-13,726.3,733.86,712.8,712.86,FI,6361.0,3.592185128983308,3.592185128983308,118.81,121.05,122.31,118.8,38166,712.86,726.3,733.86,712.8,6361.0,11.579999999999927,0.0162
2020-02-14,733.86,733.86,725.9399999999999,727.5600000000001,FI,7539.833333333333,3.6399848254931717,3.6399848254931717,121.26,122.31,122.31,120.99,45239,727.5600000000001,733.86,733.86,725.9399999999999,7539.833333333333,7.560000000000059,0.0104
2020-02-18,732.84,741.9000000000001,731.04,736.98,FI,5930.333333333333,3.6335356600910473,3.6335356600910473,122.83,122.14,123.65,121.84,35582,736.98,732.84,741.9000000000001,731.04,5930.333333333333,-1.0199999999999818,-0.0014
2020-02-19,741.36,742.26,736.08,737.04,FI,3214.6666666666665,3.687405159332322,3.687405159332322,122.84,123.56,123.71,122.68,19288,737.04,741.36,742.26,736.08,3214.6666666666665,8.519999999999982,0.0116
2020-02-20,731.28,739.8,721.6800000000001,739.8,FI,4606.5,3.6236722306525038,3.6236722306525038,123.3,121.88,123.3,120.28,27639,739.8,731.28,739.8,721.6800000000001,4606.5,-10.080000000000041,-0.0136
2020-02-21,717.0,730.38,712.14,729.3,FI,9019.666666666666,3.533383915022762,3.533383915022762,121.55,119.5,121.73,118.69,54118,729.3,717.0,730.38,712.14,9019.666666666666,-14.279999999999973,-0.0195
2020-02-24,699.54,712.2,696.24,700.5,FI,5556.833333333333,3.4229893778452203,3.4229893778452203,116.75,116.59,118.7,116.04,33341,700.5,699.54,712.2,696.24,5556.833333333333,-17.460000000000036,-0.0244
2020-02-25,679.62,702.9000000000001,678.54,702.9000000000001,FI,8700.0,3.297040971168437,3.297040971168437,117.15,113.27,117.15,113.09,52200,702.9000000000001,679.62,702.9000000000001,678.54,8700.0,-19.91999999999996,-0.0285
2020-02-26,677.58,691.14,673.14,682.8,FI,5747.666666666667,3.284142640364189,3.284142640364189,113.8,112.93,115.19,112.19,34486,682.8,677.58,691.14,673.14,5747.666666666667,-2.0399999999999636,-0.003
2020-02-27,650.7,675.36,650.16,662.9399999999999,FI,17288.833333333332,3.1141881638846742,3.1141881638846742,110.49,108.45,112.56,108.36,103733,662.9399999999999,650.7,675.36,650.16,17288.833333333332,-26.879999999999995,-0.0397
2020-02-28,655.26,656.76,632.52,633.54,FI,22497.0,3.1430197268588773,3.1430197268588773,105.59,109.21,109.46,105.42,134982,633.54,655.26,656.76,632.52,22497.0,4.559999999999945,0.007
2020-03-02,685.4399999999999,685.4399999999999,643.83,652.02,FI,9936.0,3.3338391502276177,3.3338391502276177,108.67,114.24,114.24,107.305,59616,652.02,685.4399999999999,685.4399999999999,643.83,9936.0,30.17999999999995,0.0461
2020-03-03,656.88,689.04,650.52,678.0600000000001,FI,13865.5,3.1532625189681336,3.1532625189681336,113.01,109.48,114.84,108.42,83193,678.0600000000001,656.88,689.04,650.52,13865.5,-28.559999999999945,-0.0417
2020-03-04,672.24,677.16,657.0600000000001,665.8199999999999,FI,11518.333333333334,3.2503793626707136,3.2503793626707136,110.97,112.04,112.86,109.51,69110,665.8199999999999,672.24,677.16,657.0600000000001,11518.333333333334,15.360000000000014,0.0234
2020-03-05,657.1800000000001,668.4000000000001,646.14,654.66,FI,19284.5,3.1551593323217,3.1551593323217,109.11,109.53,111.4,107.69,115707,654.66,657.1800000000001,668.4000000000001,646.14,19284.5,-15.059999999999945,-0.0224
2020-03-06,640.8,644.04,621.54,621.54,FI,14411.833333333334,3.0515933232169954,3.0515933232169954,103.59,106.8,107.34,103.59,86471,621.54,640.8,644.04,621.54,14411.833333333334,-16.38000000000011,-0.0249
2020-03-09,601.26,617.0999999999999,589.74,595.98,FI,10329.833333333334,2.801593323216996,2.801593323216996,99.33,100.21,102.85,98.29,61979,595.98,601.26,617.0999999999999,589.74,10329.833333333334,-39.539999999999964,-0.0617
2020-03-10,640.2,640.8,596.34,617.64,FI,17619.333333333332,3.047799696509864,3.047799696509864,102.94,106.7,106.8,99.39,105716,617.64,640.2,640.8,596.34,17619.333333333332,38.940000000000055,0.0648
2020-03-11,614.9399999999999,647.88,611.9399999999999,624.0600000000001,FI,20525.83333333333,2.8880880121396055,2.8880880121396055,104.01,102.49,107.98,101.99,123155,624.0600000000001,614.9399999999999,647.88,611.9399999999999,20525.83333333333,-25.260000000000105,-0.0395
2020-03-12,566.4000000000001,605.58,565.62,565.62,FI,22489.5,2.581183611532626,2.581183611532626,94.27,94.4,100.93,94.27,134937,565.62,566.4000000000001,605.58,565.62,22489.5,-48.53999999999985,-0.0789
2020-03-13,620.9399999999999,620.9399999999999,574.3199999999999,598.08,FI,18075.5,2.9260242792109254,2.9260242792109254,99.68,103.49,103.49,95.72,108453,598.08,620.9399999999999,620.9399999999999,574.3199999999999,18075.5,54.53999999999985,0.0963
2020-03-16,516.72,568.62,509.76,552.0600000000001,FI,23057.5,2.2670713201820947,2.2670713201820947,92.01,86.12,94.77,84.96,138345,552.0600000000001,516.72,568.62,509.76,23057.5,-104.21999999999991,-0.1678
2020-03-17,543.48,546.72,504.0,531.54,FI,15391.333333333334,2.4362670713201826,2.4362670713201826,88.59,90.58,91.12,84.0,92348,531.54,543.48,546.72,504.0,15391.333333333334,26.75999999999999,0.0518
2020-03-18,485.82,520.08,455.61,504.66,FI,32144.33333333333,2.071699544764795,2.071699544764795,84.11,80.97,86.68,75.935,192866,504.66,485.82,520.08,455.61,32144.33333333333,-57.660000000000025,-0.1061
2020-03-19,506.7000000000001,515.8199999999999,442.14,484.68,FI,28099.5,2.20371775417299,2.20371775417299,80.78,84.45,85.97,73.69,168597,484.68,506.7000000000001,515.8199999999999,442.14,28099.5,20.88000000000011,0.043
2020-03-20,490.62,536.64,486.9,516.72,FI,27038.666666666668,2.102048558421852,2.102048558421852,86.12,81.77,89.44,81.15,162232,516.72,490.62,536.64,486.9,27038.666666666668,-16.080000000000098,-0.0317
2020-03-23,463.38,489.96,449.4,487.44,FI,22371.33333333333,1.9298179059180578,1.9298179059180578,81.24,77.23,81.66,74.9,134228,487.44,463.38,489.96,449.4,22371.33333333333,-27.24000000000001,-0.0555
2020-03-24,520.74,522.24,485.58,488.7000000000001,FI,15717.0,2.292488619119879,2.292488619119879,81.45,86.79,87.04,80.93,94302,488.7000000000001,520.74,522.24,485.58,15717.0,57.360000000000014,0.1238
2020-03-25,546.0600000000001,566.52,511.08,524.9399999999999,FI,15760.166666666666,2.4525796661608505,2.4525796661608505,87.49,91.01,94.42,85.18,94561,524.9399999999999,546.0600000000001,566.52,511.08,15760.166666666666,25.32000000000005,0.0486
2020-03-26,587.46,589.6800000000001,554.28,554.28,FI,9980.5,2.7143399089529594,2.7143399089529594,92.38,97.91,98.28,92.38,59883,554.28,587.46,589.6800000000001,554.28,9980.5,41.39999999999998,0.0758
2020-03-27,564.96,580.4399999999999,558.3,558.3,FI,6572.666666666667,2.572078907435509,2.572078907435509,93.05,94.16,96.74,93.05,39436,558.3,564.96,580.4399999999999,558.3,6572.666666666667,-22.5,-0.0383
2020-03-30,590.28,592.2,570.36,575.0999999999999,FI,7869.666666666667,2.7321699544764795,2.7321699544764795,95.85,98.38,98.7,95.06,47218,575.0999999999999,590.28,592.2,570.36,7869.666666666667,25.319999999999936,0.0448
2020-03-31,569.8199999999999,584.8199999999999,564.48,578.7,FI,15343.833333333334,2.6028072837632776,2.6028072837632776,96.45,94.97,97.47,94.08,92063,578.7,569.8199999999999,584.8199999999999,564.48,15343.833333333334,-20.460000000000036,-0.0347
2020-04-01,528.5699999999999,551.7,525.24,546.24,FI,5326.5,2.3419954476479514,2.3419954476479514,91.04,88.095,91.95,87.54,31959,546.24,528.5699999999999,551.7,525.24,5326.5,-41.25,-0.0724
2020-04-02,533.28,536.04,510.24,514.8,FI,7774.5,2.371775417298938,2.371775417298938,85.8,88.88,89.34,85.04,46647,514.8,533.28,536.04,510.24,7774.5,4.710000000000036,0.0089
2020-04-03,517.4399999999999,537.54,506.64,532.08,FI,6280.333333333333,2.2716236722306524,2.2716236722306524,88.68,86.24,89.59,84.44,37682,532.08,517.4399999999999,537.54,506.64,6280.333333333333,-15.840000000000032,-0.0297
2020-04-06,577.3199999999999,578.64,547.4399999999999,549.3,FI,6802.166666666667,2.650227617602428,2.650227617602428,91.55,96.22,96.44,91.24,40813,549.3,577.3199999999999,578.64,547.4399999999999,6802.166666666667,59.879999999999995,0.1157
2020-04-07,568.02,599.58,568.02,599.34,FI,6679.0,2.591426403641882,2.591426403641882,99.89,94.67,99.93,94.67,40074,599.34,568.02,599.58,568.02,6679.0,-9.299999999999955,-0.0161
2020-04-08,589.98,592.6800000000001,571.2,574.8,FI,4585.5,2.7302731411229137,2.7302731411229137,95.8,98.33,98.78,95.2,27513,574.8,589.98,592.6800000000001,571.2,4585.5,21.960000000000036,0.0387
2020-04-09,595.2,609.66,590.58,599.46,FI,3306.6666666666665,2.7632776934749628,2.7632776934749628,99.91,99.2,101.61,98.43,19840,599.46,595.2,609.66,590.58,3306.6666666666665,5.220000000000027,0.0088
2020-04-13,582.0,586.98,568.2,585.12,FI,5869.0,2.679817905918058,2.679817905918058,97.52,97.0,97.83,94.7,35214,585.12,582.0,586.98,568.2,5869.0,-13.200000000000045,-0.0222
2020-04-14,581.88,590.88,572.88,589.98,FI,10102.666666666666,2.6790591805766315,2.6790591805766315,98.33,96.98,98.48,95.48,60616,589.98,581.88,590.88,572.88,10102.666666666666,-0.12000000000000455,-0.0002
2020-04-15,561.1800000000001,571.5600000000001,557.0999999999999,567.3,FI,16073.333333333334,2.548179059180577,2.548179059180577,94.55,93.53,95.26,92.85,96440,567.3,561.1800000000001,571.5600000000001,557.0999999999999,16073.333333333334,-20.699999999999932,-0.0356
2020-04-16,11.58,14.04,11.16,13.92,FI,103118.66666666669,-0.926783004552352,-0.926783004552352,2.32,1.93,2.34,1.86,618712,13.92,11.58,14.04,11.16,103118.66666666669,-549.6,-0.9794
2020-04-17,603.5999999999999,604.4399999999999,592.86,593.7,FI,9441.333333333334,2.81638846737481,2.81638846737481,98.95,100.6,100.74,98.81,56648,593.7,603.5999999999999,604.4399999999999,592.86,9441.333333333334,592.0199999999999,51.1244
2020-04-20,583.6800000000001,597.9000000000001,580.98,589.3199999999999,FI,5856.833333333333,2.690440060698028,2.690440060698028,98.22,97.28,99.65,96.83,35141,589.3199999999999,583.6800000000001,597.9000000000001,580.98,5856.833333333333,-19.919999999999845,-0.033
2020-04-21,552.0600000000001,571.74,549.12,571.74,FI,5542.666666666667,2.4905159332321705,2.4905159332321705,95.29,92.01,95.29,91.52,33256,571.74,552.0600000000001,571.74,549.12,5542.666666666667,-31.620000000000005,-0.0542
2020-04-22,572.9399999999999,575.64,560.0999999999999,563.76,FI,4413.166666666667,2.622534142640364,2.622534142640364,93.96,95.49,95.94,93.35,26479,563.76,572.9399999999999,575.64,560.0999999999999,4413.166666666667,20.87999999999988,0.0378
2020-04-23,567.84,579.0,563.0999999999999,571.26,FI,2407.0,2.5902883156297425,2.5902883156297425,95.21,94.64,96.5,93.85,14442,571.26,567.84,579.0,563.0999999999999,2407.0,-5.099999999999909,-0.0089
2020-04-24,577.4399999999999,579.5999999999999,563.52,568.2,FI,3802.6666666666665,2.6509863429438543,2.6509863429438543,94.7,96.24,96.6,93.92,22816,568.2,577.4399999999999,579.5999999999999,563.52,3802.6666666666665,9.599999999999909,0.0169
2020-04-27,595.8,596.04,580.26,583.38,FI,6955.833333333333,2.7670713201820942,2.7670713201820942,97.23,99.3,99.34,96.71,41735,583.38,595.8,596.04,580.26,6955.833333333333,18.360000000000014,0.0318
2020-04-28,597.84,607.08,596.4000000000001,604.5600000000001,FI,5086.5,2.7799696509863434,2.7799696509863434,100.76,99.64,101.18,99.4,30519,604.5600000000001,597.84,607.08,596.4000000000001,5086.5,2.0400000000000773,0.0034
2020-04-29,628.74,633.24,617.8199999999999,617.8199999999999,FI,9294.5,2.9753414264036424,2.9753414264036424,102.97,104.79,105.54,102.97,55767,617.8199999999999,628.74,633.24,617.8199999999999,9294.5,30.899999999999977,0.0517
2020-04-30,14.58,15.54,14.1042,15.3,FI,39338.833333333336,-0.9078148710166919,-0.9078148710166919,2.55,2.43,2.59,2.3507,236033,15.3,14.58,15.54,14.1042,39338.833333333336,-614.16,-0.9768
2020-05-01,601.08,612.72,598.8,606.1800000000001,FI,8058.333333333333,2.8004552352048564,2.8004552352048564,101.03,100.18,102.12,99.8,48350,606.1800000000001,601.08,612.72,598.8,8058.333333333333,586.5,40.2263
2020-05-04,608.64,608.88,594.0,597.36,FI,10174.333333333334,2.8482549317147194,2.8482549317147194,99.56,101.44,101.48,99.0,61046,597.36,608.64,608.88,594.0,10174.333333333334,7.559999999999945,0.0126
2020-05-05,623.8199999999999,630.36,612.84,612.84,FI,12465.666666666666,2.944233687405159,2.944233687405159,102.14,103.97,105.06,102.14,74794,612.84,623.8199999999999,630.36,612.84,12465.666666666666,15.17999999999995,0.0249
2020-05-06,633.36,642.36,627.0600000000001,631.98,FI,5909.5,3.0045523520485586,3.0045523520485586,105.33,105.56,107.06,104.51,35457,631.98,633.36,642.36,627.0600000000001,5909.5,9.540000000000077,0.0153
2020-05-07,644.04,650.0999999999999,636.24,636.24,FI,9642.333333333334,3.0720789074355084,3.0720789074355084,106.04,107.34,108.35,106.04,57854,636.24,644.04,650.0999999999999,636.24,9642.333333333334,10.67999999999995,0.0169
2020-05-08,628.5,652.5,620.52,647.52,FI,19138.83333333333,2.9738239757207894,2.9738239757207894,107.92,104.75,108.75,103.42,114833,647.52,628.5,652.5,620.52,19138.83333333333,-15.539999999999964,-0.0241
2020-05-11,610.08,624.72,609.3,624.3,FI,10827.0,2.8573596358118367,2.8573596358118367,104.05,101.68,104.12,101.55,64962,624.3,610.08,624.72,609.3,10827.0,-18.41999999999996,-0.0293
2020-05-12,601.98,613.4399999999999,600.72,612.72,FI,14546.5,2.806145675265554,2.806145675265554,102.12,100.33,102.24,100.12,87279,612.72,601.98,613.4399999999999,600.72,14546.5,-8.100000000000023,-0.0133
2020-05-13,593.22,606.36,585.0,598.86,FI,11329.166666666666,2.7507587253414267,2.7507587253414267,99.81,98.87,101.06,97.5,67975,598.86,593.22,606.36,585.0,11329.166666666666,-8.759999999999991,-0.0146
2020-05-14,595.86,597.0600000000001,581.9399999999999,596.0999999999999,FI,8647.0,2.767450682852808,2.767450682852808,99.35,99.31,99.51,96.99,51882,596.0999999999999,595.86,597.0600000000001,581.9399999999999,8647.0,2.6399999999999864,0.0045
2020-05-15,600.0,603.42,590.28,598.86,FI,9157.333333333334,2.7936267071320184,2.7936267071320184,99.81,100.0,100.57,98.38,54944,598.86,600.0,603.42,590.28,9157.333333333334,4.139999999999986,0.0069
2020-05-18,13.08,13.26,12.18,12.24,FI,123056.16666666669,-0.9172989377845219,-0.9172989377845219,2.04,2.18,2.21,2.03,738337,12.24,13.08,13.26,12.18,123056.16666666669,-586.92,-0.9782
2020-05-19,11.88,12.78,11.73,12.66,FI,83392.0,-0.924886191198786,-0.924886191198786,2.11,1.98,2.13,1.955,500352,12.66,11.88,12.78,11.73,83392.0,-1.1999999999999993,-0.0917
2020-05-20,635.28,636.03,620.7,621.12,FI,12736.833333333334,3.016691957511381,3.016691957511381,103.52,105.88,106.005,103.45,76421,621.12,635.28,636.03,620.7,12736.833333333334,623.4,52.4747
2020-05-21,621.48,633.0600000000001,618.66,631.8,FI,8827.333333333334,2.9294385432473447,2.9294385432473447,105.3,103.58,105.51,103.11,52964,631.8,621.48,633.0600000000001,618.66,8827.333333333334,-13.799999999999955,-0.0217
2020-05-22,623.34,626.52,617.64,619.14,FI,12121.0,2.9411987860394544,2.9411987860394544,103.19,103.89,104.42,102.94,72726,619.14,623.34,626.52,617.64,12121.0,1.8600000000000136,0.003
2020-05-26,630.84,641.04,626.04,641.04,FI,17053.666666666668,2.9886191198786043,2.9886191198786043,106.84,105.14,106.84,104.34,102322,641.04,630.84,641.04,626.04,17053.666666666668,7.5,0.012
2020-05-27,14.4,14.46,11.88,12.42,FI,191257.3333333333,-0.9089529590288316,-0.9089529590288316,2.07,2.4,2.41,1.98,1147544,12.42,14.4,14.46,11.88,191257.3333333333,-616.44,-0.9772
2020-05-28,14.4,15.36,13.14,14.4,FI,184442.8333333333,-0.9089529590288316,-0.9089529590288316,2.4,2.4,2.56,2.19,1106657,14.4,14.4,15.36,13.14,184442.8333333333,0.0,0.0
2020-05-29,13.5,14.34,12.9,13.92,FI,124501.5,-0.9146433990895296,-0.9146433990895296,2.32,2.25,2.39,2.15,747009,13.92,13.5,14.34,12.9,124501.5,-0.9000000000000004,-0.0625
2020-06-01,13.2,13.86,12.9,13.5,FI,68155.66666666667,-0.9165402124430957,-0.9165402124430957,2.25,2.2,2.31,2.15,408934,13.5,13.2,13.86,12.9,68155.66666666667,-0.3000000000000007,-0.0222
2020-06-02,646.89,656.9399999999999,640.92,652.8,FI,6559.0,3.0900986342943857,3.0900986342943857,108.8,107.815,109.49,106.82,39354,652.8,646.89,656.9399999999999,640.92,6559.0,633.6899999999999,48.0068
2020-06-03,652.98,655.2,642.36,648.72,FI,3550.5,3.128603945371776,3.128603945371776,108.12,108.83,109.2,107.06,21303,648.72,652.98,655.2,642.36,3550.5,6.090000000000032,0.0094
2020-06-04,634.38,652.74,630.36,652.74,FI,10430.0,3.011001517450683,3.011001517450683,108.79,105.73,108.79,105.06,62580,652.74,634.38,652.74,630.36,10430.0,-18.600000000000023,-0.0285
2020-06-05,16.62,16.92,14.34,14.7,FI,318255.3333333333,-0.894916540212443,-0.894916540212443,2.45,2.77,2.82,2.39,1909532,14.7,16.62,16.92,14.34,318255.3333333333,-617.76,-0.9738
2020-06-08,640.3199999999999,657.96,637.98,654.9000000000001,FI,7435.833333333333,3.04855842185129,3.04855842185129,109.15,106.72,109.66,106.33,44615,654.9000000000001,640.3199999999999,657.96,637.98,7435.833333333333,623.6999999999999,37.5271
2020-06-09,644.58,652.26,641.28,643.02,FI,4696.5,3.0754931714719276,3.0754931714719276,107.17,107.43,108.71,106.88,28179,643.02,644.58,652.26,641.28,4696.5,4.260000000000105,0.0067
2020-06-10,16.98,17.58,16.5,16.92,FI,112019.0,-0.892640364188164,-0.892640364188164,2.82,2.83,2.93,2.75,672114,16.92,16.98,17.58,16.5,112019.0,-627.6,-0.9737
