date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2020-06-11,599.22,631.5600000000001,593.16,631.5600000000001,FI,17948.0,2.788694992412747,2.788694992412747,105.26,99.87,105.26,98.86,107688,631.5600000000001,599.22,631.5600000000001,593.16,17948.0,582.24,34.2898
2020-06-12,14.34,14.88,14.04,14.16,FI,98267.33333333331,-0.9093323216995447,-0.9093323216995447,2.36,2.39,2.48,2.34,589604,14.16,14.34,14.88,14.04,98267.33333333331,-584.88,-0.9761
2020-06-15,599.52,604.4399999999999,586.38,586.92,FI,7169.0,2.790591805766313,2.790591805766313,97.82,99.92,100.74,97.73,43014,586.92,599.52,604.4399999999999,586.38,7169.0,585.18,40.8075
2020-06-16,619.4399999999999,625.38,612.27,612.27,FI,7459.833333333333,2.9165402124430955,2.9165402124430955,102.045,103.24,104.23,102.045,44759,612.27,619.4399999999999,625.38,612.27,7459.833333333333,19.91999999999996,0.0332
2020-06-17,13.08,14.076,13.02,13.86,FI,85438.33333333333,-0.9172989377845219,-0.9172989377845219,2.31,2.18,2.346,2.17,512630,13.86,13.08,14.076,13.02,85438.33333333333,-606.3599999999999,-0.9789
2020-06-18,624.42,625.14,615.42,618.36,FI,6721.0,2.9480273141122915,2.9480273141122915,103.06,104.07,104.19,102.57,40326,618.36,624.42,625.14,615.42,6721.0,611.3399999999999,46.7385
2020-06-19,13.5,13.5,12.72,13.32,FI,380984.3333333333,-0.9146433990895296,-0.9146433990895296,2.22,2.25,2.25,2.12,2285906,13.32,13.5,13.5,12.72,380984.3333333333,-610.92,-0.9784
2020-06-22,13.56,14.1,13.02,13.44,FI,97191.16666666669,-0.9142640364188164,-0.9142640364188164,2.24,2.26,2.35,2.17,583147,13.44,13.56,14.1,13.02,97191.16666666669,0.0600000000000005,0.0044
2020-06-23,612.3,618.66,607.08,610.2,FI,6108.5,2.8713960546282244,2.8713960546282244,101.7,102.05,103.11,101.18,36651,610.2,612.3,618.66,607.08,6108.5,598.74,44.1549
2020-06-24,12.48,13.38,12.21,13.26,FI,151778.0,-0.9210925644916541,-0.9210925644916541,2.21,2.08,2.23,2.035,910668,13.26,12.48,13.38,12.21,151778.0,-599.8199999999999,-0.9796
2020-06-25,585.12,586.2,576.5999999999999,577.5600000000001,FI,9704.666666666666,2.6995447647951445,2.6995447647951445,96.26,97.52,97.7,96.1,58228,577.5600000000001,585.12,586.2,576.5999999999999,9704.666666666666,572.64,45.8846
2020-06-26,12.12,13.26,11.88,13.2,FI,936313.0,-0.9233687405159332,-0.9233687405159332,2.2,2.02,2.21,1.98,5617878,13.2,12.12,13.26,11.88,936313.0,-573.0,-0.9793
2020-06-29,582.12,582.12,562.92,569.76,FI,13015.666666666666,2.6805766312594845,2.6805766312594845,94.96,97.02,97.02,93.82,78094,569.76,582.12,582.12,562.92,13015.666666666666,570.0,47.0297
2020-06-30,13.38,13.56,12.24,12.54,FI,122342.0,-0.915402124430956,-0.915402124430956,2.09,2.23,2.26,2.04,734052,12.54,13.38,13.56,12.24,122342.0,-568.74,-0.977
2020-07-01,12.96,13.95,12.9,13.44,FI,121619.66666666669,-0.9180576631259484,-0.9180576631259484,2.24,2.16,2.325,2.15,729718,13.44,12.96,13.95,12.9,121619.66666666669,-0.41999999999999993,-0.0314
2020-07-02,12.78,13.44,12.66,13.44,FI,100336.16666666669,-0.919195751138088,-0.919195751138088,2.24,2.13,2.24,2.11,602017,13.44,12.78,13.44,12.66,100336.16666666669,-0.1800000000000015,-0.0139
2020-07-06,588.1800000000001,599.16,587.28,597.0,FI,4277.333333333333,2.718892261001518,2.718892261001518,99.5,98.03,99.86,97.88,25664,597.0,588.1800000000001,599.16,587.28,4277.333333333333,575.4000000000001,45.0235
2020-07-07,580.38,598.98,578.9399999999999,588.12,FI,3553.0,2.6695751138088015,2.6695751138088015,98.02,96.73,99.83,96.49,21318,588.12,580.38,598.98,578.9399999999999,3553.0,-7.800000000000068,-0.0133
2020-07-08,582.3,585.78,575.37,581.73,FI,9496.666666666666,2.6817147192716235,2.6817147192716235,96.955,97.05,97.63,95.895,56980,581.73,582.3,585.78,575.37,9496.666666666666,1.919999999999959,0.0033
2020-07-09,568.4399999999999,584.0999999999999,563.88,582.72,FI,8795.0,2.594081942336874,2.594081942336874,97.12,94.74,97.35,93.98,52770,582.72,568.4399999999999,584.0999999999999,563.88,8795.0,-13.860000000000014,-0.0238
2020-07-10,576.0600000000001,576.1800000000001,566.76,569.16,FI,7620.333333333333,2.6422610015174515,2.6422610015174515,94.86,96.01,96.03,94.46,45722,569.16,576.0600000000001,576.1800000000001,566.76,7620.333333333333,7.620000000000118,0.0134
2020-07-13,12.54,13.2,12.42,12.84,FI,103956.16666666669,-0.9207132018209409,-0.9207132018209409,2.14,2.09,2.2,2.07,623737,12.84,12.54,13.2,12.42,103956.16666666669,-563.5200000000001,-0.9782
2020-07-14,585.48,585.9000000000001,562.2,564.0,FI,10537.333333333334,2.701820940819424,2.701820940819424,94.0,97.58,97.65,93.7,63224,564.0,585.48,585.9000000000001,562.2,10537.333333333334,572.94,45.689
2020-07-15,604.08,611.7,593.04,593.64,FI,8768.666666666666,2.8194233687405164,2.8194233687405164,98.94,100.68,101.95,98.84,52612,593.64,604.08,611.7,593.04,8768.666666666666,18.600000000000023,0.0318
2020-07-16,595.74,602.28,592.92,600.72,FI,13570.333333333334,2.766691957511381,2.766691957511381,100.12,99.29,100.38,98.82,81422,600.72,595.74,602.28,592.92,13570.333333333334,-8.340000000000032,-0.0138
2020-07-17,615.1800000000001,617.76,596.64,600.66,FI,14510.5,2.889605462822459,2.889605462822459,100.11,102.53,102.96,99.44,87063,600.66,615.1800000000001,617.76,596.64,14510.5,19.440000000000055,0.0326
2020-07-20,613.3199999999999,621.12,611.16,615.5999999999999,FI,7964.333333333333,2.877845220030349,2.877845220030349,102.6,102.22,103.52,101.86,47786,615.5999999999999,613.3199999999999,621.12,611.16,7964.333333333333,-1.8600000000001273,-0.003
2020-07-21,609.3,617.46,608.28,616.14,FI,15251.166666666666,2.8524279210925645,2.8524279210925645,102.69,101.55,102.91,101.38,91507,616.14,609.3,617.46,608.28,15251.166666666666,-4.019999999999982,-0.0066
2020-07-22,12.12,13.08,12.0,12.42,FI,317408.0,-0.9233687405159332,-0.9233687405159332,2.07,2.02,2.18,2.0,1904448,12.42,12.12,13.08,12.0,317408.0,-597.18,-0.9801
2020-07-23,613.2,625.62,609.72,617.04,FI,7213.166666666667,2.877086494688923,2.877086494688923,102.84,102.2,104.27,101.62,43279,617.04,613.2,625.62,609.72,7213.166666666667,601.08,49.5941
2020-07-24,13.26,13.62,12.96,13.26,FI,207064.3333333333,-0.9161608497723824,-0.9161608497723824,2.21,2.21,2.27,2.16,1242386,13.26,13.26,13.62,12.96,207064.3333333333,-599.94,-0.9784
2020-07-27,13.02,13.5,12.9,13.5,FI,107448.66666666669,-0.9176783004552351,-0.9176783004552351,2.25,2.17,2.25,2.15,644692,13.5,13.02,13.5,12.9,107448.66666666669,-0.2400000000000002,-0.0181
2020-07-28,600.0600000000001,607.6800000000001,595.3199999999999,603.9000000000001,FI,5185.0,2.794006069802732,2.794006069802732,100.65,100.01,101.28,99.22,31110,603.9000000000001,600.0600000000001,607.6800000000001,595.3199999999999,5185.0,587.0400000000001,45.0876
2020-07-29,607.5,610.2,599.4000000000001,600.36,FI,4470.0,2.841047040971169,2.841047040971169,100.06,101.25,101.7,99.9,26820,600.36,607.5,610.2,599.4000000000001,4470.0,7.439999999999941,0.0124
2020-07-30,602.9399999999999,603.78,593.4000000000001,601.86,FI,4168.333333333333,2.812215477996965,2.812215477996965,100.31,100.49,100.63,98.9,25010,601.86,602.9399999999999,603.78,593.4000000000001,4168.333333333333,-4.560000000000059,-0.0075
2020-07-31,597.96,602.22,593.46,602.22,FI,10632.5,2.7807283763277697,2.7807283763277697,100.37,99.66,100.37,98.91,63795,602.22,597.96,602.22,593.46,10632.5,-4.9799999999999045,-0.0083
2020-08-03,14.28,14.4582,13.44,13.56,FI,103154.33333333331,-0.909711684370258,-0.909711684370258,2.26,2.38,2.4097,2.24,618926,13.56,14.28,14.4582,13.44,103154.33333333331,-583.6800000000001,-0.9761
2020-08-04,597.45,610.38,596.0999999999999,600.1800000000001,FI,6778.666666666667,2.7775037936267077,2.7775037936267077,100.03,99.575,101.73,99.35,40672,600.1800000000001,597.45,610.38,596.0999999999999,6778.666666666667,583.1700000000001,40.8382
2020-08-05,15.84,16.02,14.5806,14.82,FI,131315.5,-0.8998482549317147,-0.8998482549317147,2.47,2.64,2.67,2.4301,787893,14.82,15.84,16.02,14.5806,131315.5,-581.61,-0.9735
2020-08-06,614.28,621.54,596.8199999999999,609.5999999999999,FI,16339.5,2.8839150227617605,2.8839150227617605,101.6,102.38,103.59,99.47,98037,609.5999999999999,614.28,621.54,596.8199999999999,16339.5,598.4399999999999,37.7803
2020-08-07,622.98,623.9399999999999,601.6800000000001,609.12,FI,7279.166666666667,2.938922610015175,2.938922610015175,101.52,103.83,103.99,100.28,43675,609.12,622.98,623.9399999999999,601.6800000000001,7279.166666666667,8.700000000000045,0.0142
2020-08-10,16.92,17.34,16.08,16.26,FI,94524.33333333331,-0.8930197268588772,-0.8930197268588772,2.71,2.82,2.89,2.68,567146,16.26,16.92,17.34,16.08,94524.33333333331,-606.0600000000001,-0.9728
2020-08-11,588.96,598.6800000000001,582.0,593.8199999999999,FI,10702.666666666666,2.7238239757207894,2.7238239757207894,98.97,98.16,99.78,97.0,64216,593.8199999999999,588.96,598.6800000000001,582.0,10702.666666666666,572.0400000000001,33.8085
2020-08-12,588.0,600.96,587.76,596.58,FI,8023.833333333333,2.717754172989378,2.717754172989378,99.43,98.0,100.16,97.96,48143,596.58,588.0,600.96,587.76,8023.833333333333,-0.9600000000000364,-0.0016
2020-08-13,596.8199999999999,600.3,587.9399999999999,587.9399999999999,FI,2981.6666666666665,2.773520485584218,2.773520485584218,97.99,99.47,100.05,97.99,17890,587.9399999999999,596.8199999999999,600.3,587.9399999999999,2981.6666666666665,8.819999999999936,0.015
2020-08-14,598.8,600.0600000000001,591.12,594.0,FI,6107.5,2.786039453717754,2.786039453717754,99.0,99.8,100.01,98.52,36645,594.0,598.8,600.0600000000001,591.12,6107.5,1.9800000000000182,0.0033
2020-08-17,15.18,15.72,14.79,15.66,FI,56229.5,-0.9040212443095599,-0.9040212443095599,2.61,2.53,2.62,2.465,337377,15.66,15.18,15.72,14.79,56229.5,-583.62,-0.9746
2020-08-18,616.3199999999999,621.0,609.72,612.72,FI,2906.1666666666665,2.8968133535660088,2.8968133535660088,102.12,102.72,103.5,101.62,17437,612.72,616.3199999999999,621.0,609.72,2906.1666666666665,601.14,39.6008
2020-08-19,14.52,14.7,14.1,14.4,FI,133815.33333333334,-0.908194233687405,-0.908194233687405,2.4,2.42,2.45,2.35,802892,14.4,14.52,14.7,14.1,133815.33333333334,-601.8,-0.9764
2020-08-20,582.0600000000001,597.5999999999999,580.98,597.0600000000001,FI,7062.166666666667,2.6801972685887714,2.6801972685887714,99.51,97.01,99.6,96.83,42373,597.0600000000001,582.0600000000001,597.5999999999999,580.98,7062.166666666667,567.5400000000001,39.0868
2020-08-21,13.98,14.34,13.65,14.28,FI,81567.33333333333,-0.911608497723824,-0.911608497723824,2.38,2.33,2.39,2.275,489404,14.28,13.98,14.34,13.65,81567.33333333333,-568.08,-0.976
2020-08-24,576.9000000000001,584.34,570.12,576.96,FI,9942.166666666666,2.6475720789074364,2.6475720789074364,96.16,96.15,97.39,95.02,59653,576.96,576.9000000000001,584.34,570.12,9942.166666666666,562.9200000000001,40.2661
2020-08-25,589.4399999999999,589.4399999999999,578.04,580.86,FI,5718.666666666667,2.7268588770864945,2.7268588770864945,96.81,98.24,98.24,96.34,34312,580.86,589.4399999999999,589.4399999999999,578.04,5718.666666666667,12.53999999999985,0.0217
2020-08-26,13.86,14.34,13.62,14.28,FI,74382.16666666667,-0.9123672230652504,-0.9123672230652504,2.38,2.31,2.39,2.27,446293,14.28,13.86,14.34,13.62,74382.16666666667,-575.5799999999999,-0.9765
2020-08-27,594.1800000000001,596.16,586.08,596.04,FI,17820.0,2.7568285280728384,2.7568285280728384,99.34,99.03,99.36,97.68,106920,596.04,594.1800000000001,596.16,586.08,17820.0,580.32,41.8701
2020-08-28,14.4,14.46,13.98,14.16,FI,58244.333333333336,-0.9089529590288316,-0.9089529590288316,2.36,2.4,2.41,2.33,349466,14.16,14.4,14.46,13.98,58244.333333333336,-579.7800000000001,-0.9758
2020-08-31,13.86,14.46,13.86,14.4,FI,83503.66666666667,-0.9123672230652504,-0.9123672230652504,2.4,2.31,2.41,2.31,501022,14.4,13.86,14.46,13.86,83503.66666666667,-0.5400000000000009,-0.0375
2020-09-01,14.28,14.34,13.68,13.86,FI,125512.83333333331,-0.909711684370258,-0.909711684370258,2.31,2.38,2.39,2.28,753077,13.86,14.28,14.34,13.68,125512.83333333331,0.41999999999999993,0.0303
2020-09-02,619.08,621.78,597.0,599.22,FI,7172.333333333333,2.914264036418817,2.914264036418817,99.87,103.18,103.63,99.5,43034,599.22,619.08,621.78,597.0,7172.333333333333,604.8000000000001,42.3529
2020-09-03,604.98,619.38,596.88,618.42,FI,19838.0,2.8251138088012144,2.8251138088012144,103.07,100.83,103.23,99.48,119028,618.42,604.98,619.38,596.88,19838.0,-14.100000000000023,-0.0228
2020-09-04,594.24,609.78,588.84,606.3,FI,16364.833333333334,2.757207890743551,2.757207890743551,101.05,99.04,101.63,98.14,98189,606.3,594.24,609.78,588.84,16364.833333333334,-10.740000000000009,-0.0178
2020-09-08,570.5999999999999,583.17,568.62,580.4399999999999,FI,18113.0,2.607738998482549,2.607738998482549,96.74,95.1,97.195,94.77,108678,580.4399999999999,570.5999999999999,583.17,568.62,18113.0,-23.6400000000001,-0.0398
2020-09-09,578.52,580.74,568.2,576.5999999999999,FI,8682.5,2.6578148710166922,2.6578148710166922,96.1,96.42,96.79,94.7,52095,576.5999999999999,578.52,580.74,568.2,8682.5,7.920000000000073,0.0139
2020-09-10,570.12,591.5999999999999,567.12,582.12,FI,5741.833333333333,2.604704097116844,2.604704097116844,97.02,95.02,98.6,94.52,34451,582.12,570.12,591.5999999999999,567.12,5741.833333333333,-8.399999999999977,-0.0145
2020-09-11,558.72,572.22,552.9000000000001,572.22,FI,15287.833333333334,2.532625189681336,2.532625189681336,95.37,93.12,95.37,92.15,91727,572.22,558.72,572.22,552.9000000000001,15287.833333333334,-11.399999999999977,-0.02
2020-09-14,12.3,13.44,11.94,12.0,FI,392792.0,-0.9222306525037935,-0.9222306525037935,2.0,2.05,2.24,1.99,2356752,12.0,12.3,13.44,11.94,392792.0,-546.4200000000001,-0.978
2020-09-15,603.9300000000001,608.34,588.9000000000001,590.8499999999999,FI,15074.5,2.8184749620637337,2.8184749620637337,98.475,100.655,101.39,98.15,90447,590.8499999999999,603.9300000000001,608.34,588.9000000000001,15074.5,591.6300000000001,48.1
2020-09-16,613.5600000000001,619.92,605.28,606.48,FI,15165.333333333334,2.8793626707132023,2.8793626707132023,101.08,102.26,103.32,100.88,90992,606.48,613.5600000000001,619.92,605.28,15165.333333333334,9.629999999999995,0.0159
2020-09-17,15.84,16.17,15.24,15.3,FI,362436.5,-0.8998482549317147,-0.8998482549317147,2.55,2.64,2.695,2.54,2174619,15.3,15.84,16.17,15.24,362436.5,-597.72,-0.9742
2020-09-18,620.4000000000001,627.27,611.64,624.9000000000001,FI,25145.0,2.9226100151745076,2.9226100151745076,104.15,103.4,104.545,101.94,150870,624.9000000000001,620.4000000000001,627.27,611.64,25145.0,604.5600000000001,38.1667
2020-09-21,597.3,610.5,589.92,610.08,FI,8248.166666666666,2.776555386949924,2.776555386949924,101.68,99.55,101.75,98.32,49489,610.08,597.3,610.5,589.92,8248.166666666666,-23.100000000000136,-0.0372
2020-09-22,11.88,12.54,11.7,12.48,FI,193973.0,-0.924886191198786,-0.924886191198786,2.08,1.98,2.09,1.95,1163838,12.48,11.88,12.54,11.7,193973.0,-585.42,-0.9801
2020-09-23,597.0,608.04,591.54,604.26,FI,6183.166666666667,2.7746585735963585,2.7746585735963585,100.71,99.5,101.34,98.59,37099,604.26,597.0,608.04,591.54,6183.166666666667,585.12,49.2525
2020-09-24,590.16,597.96,580.74,589.2,FI,5833.333333333333,2.731411229135053,2.731411229135053,98.2,98.36,99.66,96.79,35000,589.2,590.16,597.96,580.74,5833.333333333333,-6.840000000000032,-0.0115
2020-09-25,612.96,614.88,586.3199999999999,586.5600000000001,FI,8269.666666666666,2.8755690440060704,2.8755690440060704,97.76,102.16,102.48,97.72,49618,586.5600000000001,612.96,614.88,586.3199999999999,8269.666666666666,22.800000000000068,0.0386
2020-09-28,623.88,628.02,619.6800000000001,626.04,FI,4895.0,2.9446130500758727,2.9446130500758727,104.34,103.98,104.67,103.28,29370,626.04,623.88,628.02,619.6800000000001,4895.0,10.919999999999959,0.0178
2020-09-29,622.26,627.84,620.58,622.08,FI,3861.8333333333335,2.9343702579666164,2.9343702579666164,103.68,103.71,104.64,103.43,23171,622.08,622.26,627.84,620.58,3861.8333333333335,-1.6200000000000045,-0.0026
2020-09-30,618.24,624.0,612.66,622.8,FI,4352.833333333333,2.9089529590288317,2.9089529590288317,103.8,103.04,104.0,102.11,26117,622.8,618.24,624.0,612.66,4352.833333333333,-4.019999999999982,-0.0065
2020-10-01,9.42,9.6,9.0,9.36,FI,162445.33333333334,-0.9404400606980274,-0.9404400606980274,1.56,1.57,1.6,1.5,974672,9.36,9.42,9.6,9.0,162445.33333333334,-608.82,-0.9848
2020-10-02,610.5,617.0999999999999,606.0,612.12,FI,9022.166666666666,2.8600151745068287,2.8600151745068287,102.02,101.75,102.85,101.0,54133,612.12,610.5,617.0999999999999,606.0,9022.166666666666,601.08,63.8089
2020-10-05,10.08,10.41,9.9,9.9,FI,109704.16666666669,-0.936267071320182,-0.936267071320182,1.65,1.68,1.735,1.65,658225,9.9,10.08,10.41,9.9,109704.16666666669,-600.42,-0.9835
2020-10-06,614.9399999999999,628.2,611.52,615.9000000000001,FI,7775.333333333333,2.8880880121396055,2.8880880121396055,102.65,102.49,104.7,101.92,46652,615.9000000000001,614.9399999999999,628.2,611.52,7775.333333333333,604.8599999999999,60.006
2020-10-07,10.14,10.26,9.9,10.02,FI,105621.5,-0.9358877086494688,-0.9358877086494688,1.67,1.69,1.71,1.65,633729,10.02,10.14,10.26,9.9,105621.5,-604.8,-0.9835
2020-10-08,620.28,625.2,616.14,621.78,FI,5286.333333333333,2.9218512898330804,2.9218512898330804,103.63,103.38,104.2,102.69,31718,621.78,620.28,625.2,616.14,5286.333333333333,610.14,60.1716
2020-10-09,630.3,631.3199999999999,619.2,622.02,FI,7650.666666666667,2.985204855842185,2.985204855842185,103.67,105.05,105.22,103.2,45904,622.02,630.3,631.3199999999999,619.2,7650.666666666667,10.019999999999982,0.0162
2020-10-12,10.62,10.74,10.14,10.38,FI,98295.5,-0.9328528072837633,-0.9328528072837633,1.73,1.77,1.79,1.69,589773,10.38,10.62,10.74,10.14,98295.5,-619.68,-0.9832
2020-10-13,628.86,641.7,628.6800000000001,641.7,FI,6943.5,2.9761001517450687,2.9761001517450687,106.95,104.81,106.95,104.78,41661,641.7,628.86,641.7,628.6800000000001,6943.5,618.24,58.2147
2020-10-14,617.22,630.5999999999999,611.52,630.42,FI,4485.833333333333,2.9025037936267077,2.9025037936267077,105.07,102.87,105.1,101.92,26915,630.42,617.22,630.5999999999999,611.52,4485.833333333333,-11.639999999999986,-0.0185
2020-10-15,10.38,10.5,9.93,10.26,FI,77324.0,-0.9343702579666161,-0.9343702579666161,1.71,1.73,1.75,1.655,463944,10.26,10.38,10.5,9.93,77324.0,-606.84,-0.9832
2020-10-16,608.64,621.0,606.12,614.04,FI,3945.0,2.8482549317147194,2.8482549317147194,102.34,101.44,103.5,101.02,23670,614.04,608.64,621.0,606.12,3945.0,598.26,57.6358
2020-10-19,10.08,10.56,10.05,10.32,FI,83112.16666666667,-0.936267071320182,-0.936267071320182,1.72,1.68,1.76,1.675,498673,10.32,10.08,10.56,10.05,83112.16666666667,-598.56,-0.9834
2020-10-20,597.48,601.2,590.64,590.64,FI,6676.5,2.777693474962064,2.777693474962064,98.44,99.58,100.2,98.44,40059,590.64,597.48,601.2,590.64,6676.5,587.4,58.2738
2020-10-21,596.34,603.42,592.62,596.04,FI,9960.166666666666,2.7704855842185134,2.7704855842185134,99.34,99.39,100.57,98.77,59761,596.04,596.34,603.42,592.62,9960.166666666666,-1.1399999999999864,-0.0019
2020-10-22,606.0,606.0,590.7,596.22,FI,9344.666666666666,2.831562974203339,2.831562974203339,99.37,101.0,101.0,98.45,56068,596.22,606.0,606.0,590.7,9344.666666666666,9.659999999999968,0.0162
2020-10-23,606.84,611.22,601.14,606.3,FI,8282.166666666666,2.8368740515933237,2.8368740515933237,101.05,101.14,101.87,100.19,49693,606.3,606.84,611.22,601.14,8282.166666666666,0.8400000000000318,0.0014
2020-10-26,10.08,10.44,9.96,10.44,FI,112656.16666666669,-0.936267071320182,-0.936267071320182,1.74,1.68,1.74,1.66,675937,10.44,10.08,10.44,9.96,112656.16666666669,-596.76,-0.9834
2020-10-27,9.72,10.08,9.66,10.08,FI,63224.5,-0.9385432473444613,-0.9385432473444613,1.68,1.62,1.68,1.61,379347,10.08,9.72,10.08,9.66,63224.5,-0.35999999999999943,-0.0357
2020-10-28,9.24,9.42,8.97,9.3,FI,99116.33333333331,-0.9415781487101669,-0.9415781487101669,1.55,1.54,1.57,1.495,594698,9.3,9.24,9.42,8.97,99116.33333333331,-0.4800000000000004,-0.0494
2020-10-29,9.84,9.96,8.94,9.3,FI,153387.83333333334,-0.9377845220030349,-0.9377845220030349,1.55,1.64,1.66,1.49,920327,9.3,9.84,9.96,8.94,153387.83333333334,0.5999999999999996,0.0649
2020-10-30,10.5,10.62,9.66,9.66,FI,117416.0,-0.9336115326251897,-0.9336115326251897,1.61,1.75,1.77,1.61,704496,9.66,10.5,10.62,9.66,117416.0,0.6600000000000001,0.0671
2020-11-02,583.6800000000001,587.04,577.2,580.38,FI,9840.166666666666,2.690440060698028,2.690440060698028,96.73,97.28,97.84,96.2,59041,580.38,583.6800000000001,587.04,577.2,9840.166666666666,573.1800000000001,54.5886
2020-11-03,594.0600000000001,599.0999999999999,588.0,588.0,FI,5166.166666666667,2.7560698027314117,2.7560698027314117,98.0,99.01,99.85,98.0,30997,588.0,594.0600000000001,599.0999999999999,588.0,5166.166666666667,10.379999999999995,0.0178
2020-11-04,607.38,614.04,605.34,609.72,FI,5990.833333333333,2.8402883156297425,2.8402883156297425,101.62,101.23,102.34,100.89,35945,609.72,607.38,614.04,605.34,5990.833333333333,13.319999999999936,0.0224
2020-11-05,614.4000000000001,621.12,611.16,614.22,FI,5406.166666666667,2.8846737481031877,2.8846737481031877,102.37,102.4,103.52,101.86,32437,614.22,614.4000000000001,621.12,611.16,5406.166666666667,7.0200000000000955,0.0116
2020-11-06,617.76,620.16,612.1800000000001,612.1800000000001,FI,6542.333333333333,2.905918057663126,2.905918057663126,102.03,102.96,103.36,102.03,39254,612.1800000000001,617.76,620.16,612.1800000000001,6542.333333333333,3.3599999999999,0.0055
2020-11-09,654.24,703.14,654.24,659.9399999999999,FI,16777.166666666668,3.136570561456753,3.136570561456753,109.99,109.04,117.19,109.04,100663,659.9399999999999,654.24,703.14,654.24,16777.166666666668,36.48000000000002,0.0591
2020-11-10,640.2,650.52,638.46,648.42,FI,9209.5,3.047799696509864,3.047799696509864,108.07,106.7,108.42,106.41,55257,648.42,640.2,650.52,638.46,9209.5,-14.039999999999964,-0.0215
2020-11-11,643.5,650.04,633.0,650.04,FI,9582.5,3.0686646433990896,3.0686646433990896,108.34,107.25,108.34,105.5,57495,650.04,643.5,650.04,633.0,9582.5,3.2999999999999545,0.0052
2020-11-12,634.38,643.02,631.38,640.14,FI,4653.333333333333,3.011001517450683,3.011001517450683,106.69,105.73,107.17,105.23,27920,640.14,634.38,643.02,631.38,4653.333333333333,-9.120000000000005,-0.0142
2020-11-13,653.34,655.2,637.8,637.8,FI,7683.5,3.1308801213960553,3.1308801213960553,106.3,108.89,109.2,106.3,46101,637.8,653.34,655.2,637.8,7683.5,18.960000000000036,0.0299
2020-11-16,656.64,665.76,652.8,665.76,FI,11258.833333333334,3.151745068285281,3.151745068285281,110.96,109.44,110.96,108.8,67553,665.76,656.64,665.76,652.8,11258.833333333334,3.2999999999999545,0.0051
2020-11-17,660.0,661.98,650.34,652.86,FI,4804.0,3.1729893778452203,3.1729893778452203,108.81,110.0,110.33,108.39,28824,652.86,660.0,661.98,650.34,4804.0,3.3600000000000136,0.0051
2020-11-18,647.64,661.98,647.64,658.5,FI,8057.666666666667,3.0948406676783007,3.0948406676783007,109.75,107.94,110.33,107.94,48346,658.5,647.64,661.98,647.64,8057.666666666667,-12.360000000000014,-0.0187
2020-11-19,678.78,678.96,655.98,666.66,FI,21526.666666666668,3.2917298937784523,3.2917298937784523,111.11,113.13,113.16,109.33,129160,666.66,678.78,678.96,655.98,21526.666666666668,31.139999999999986,0.0481
2020-11-20,679.14,684.24,674.52,676.86,FI,28453.33333333333,3.2940060698027316,3.2940060698027316,112.81,113.19,114.04,112.42,170720,676.86,679.14,684.24,674.52,28453.33333333333,0.36000000000001364,0.0005
