date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2020-11-23,672.0600000000001,684.66,669.48,683.04,FI,6868.333333333333,3.249241274658574,3.249241274658574,113.84,112.01,114.11,111.58,41210,683.04,672.0600000000001,684.66,669.48,6868.333333333333,-7.079999999999927,-0.0104
2020-11-24,689.4000000000001,689.9399999999999,679.92,682.98,FI,9838.333333333334,3.3588770864946897,3.3588770864946897,113.83,114.9,114.99,113.32,59030,682.98,689.4000000000001,689.9399999999999,679.92,9838.333333333334,17.340000000000032,0.0258
2020-11-25,15.36,16.08,15.0,15.96,FI,98118.66666666669,-0.9028831562974204,-0.9028831562974204,2.66,2.56,2.68,2.5,588712,15.96,15.36,16.08,15.0,98118.66666666669,-674.0400000000001,-0.9777
2020-11-27,693.1800000000001,694.38,689.0999999999999,691.5,FI,4329.833333333333,3.3827769347496215,3.3827769347496215,115.25,115.53,115.73,114.85,25979,691.5,693.1800000000001,694.38,689.0999999999999,4329.833333333333,677.82,44.1289
2020-11-30,690.0,691.02,678.27,688.08,FI,6658.666666666667,3.362670713201821,3.362670713201821,114.68,115.0,115.17,113.045,39952,688.08,690.0,691.02,678.27,6658.666666666667,-3.1800000000000637,-0.0046
2020-12-01,694.53,703.98,694.41,696.12,FI,7116.0,3.391312594840668,3.391312594840668,116.02,115.755,117.33,115.735,42696,696.12,694.53,703.98,694.41,7116.0,4.529999999999973,0.0066
2020-12-02,693.0600000000001,698.52,686.4300000000001,690.9000000000001,FI,4212.0,3.3820182094081948,3.3820182094081948,115.15,115.51,116.42,114.405,25272,690.9000000000001,693.0600000000001,698.52,686.4300000000001,4212.0,-1.4699999999999136,-0.0021
2020-12-03,695.52,703.86,690.84,690.84,FI,5018.833333333333,3.3975720789074355,3.3975720789074355,115.14,115.92,117.31,115.14,30113,690.84,695.52,703.86,690.84,5018.833333333333,2.4599999999999227,0.0035
2020-12-04,702.66,705.96,696.66,697.2,FI,4951.666666666667,3.4427162367223065,3.4427162367223065,116.2,117.11,117.66,116.11,29710,697.2,702.66,705.96,696.66,4951.666666666667,7.139999999999986,0.0103
2020-12-07,16.5,17.28,15.93,17.04,FI,134444.33333333334,-0.8956752655538694,-0.8956752655538694,2.84,2.75,2.88,2.655,806666,17.04,16.5,17.28,15.93,134444.33333333334,-686.16,-0.9765
2020-12-08,707.9399999999999,728.9399999999999,705.48,718.3199999999999,FI,15796.0,3.4761001517450683,3.4761001517450683,119.72,117.99,121.49,117.58,94776,718.3199999999999,707.9399999999999,728.9399999999999,705.48,15796.0,691.4399999999999,41.9055
2020-12-09,687.1800000000001,698.46,684.0,693.0,FI,14125.0,3.344840667678301,3.344840667678301,115.5,114.53,116.41,114.0,84750,693.0,687.1800000000001,698.46,684.0,14125.0,-20.759999999999877,-0.0293
2020-12-10,688.92,693.48,673.74,673.8,FI,30215.5,3.3558421851289832,3.3558421851289832,112.3,114.82,115.58,112.29,181293,673.8,688.92,693.48,673.74,30215.5,1.7399999999998954,0.0025
2020-12-11,16.08,16.86,15.87,16.8,FI,159069.33333333334,-0.8983308042488618,-0.8983308042488618,2.8,2.68,2.81,2.645,954416,16.8,16.08,16.86,15.87,159069.33333333334,-672.8399999999999,-0.9767
2020-12-14,681.66,694.5,681.5999999999999,691.5600000000001,FI,7627.166666666667,3.309939301972686,3.309939301972686,115.26,113.61,115.75,113.6,45763,691.5600000000001,681.66,694.5,681.5999999999999,7627.166666666667,665.5799999999999,41.3918
2020-12-15,688.26,688.86,679.62,686.88,FI,6344.166666666667,3.351669195751138,3.351669195751138,114.48,114.71,114.81,113.27,38065,686.88,688.26,688.86,679.62,6344.166666666667,6.600000000000023,0.0097
2020-12-16,16.44,16.86,16.08,16.86,FI,153608.5,-0.8960546282245827,-0.8960546282245827,2.81,2.74,2.81,2.68,921651,16.86,16.44,16.86,16.08,153608.5,-671.8199999999999,-0.9761
2020-12-17,688.86,690.1800000000001,682.02,688.62,FI,14622.666666666666,3.3554628224582705,3.3554628224582705,114.77,114.81,115.03,113.67,87736,688.62,688.86,690.1800000000001,682.02,14622.666666666666,672.42,40.9015
2020-12-18,689.04,692.76,679.3199999999999,692.76,FI,8741.666666666666,3.3566009104704095,3.3566009104704095,115.46,114.84,115.46,113.22,52450,692.76,689.04,692.76,679.3199999999999,8741.666666666666,0.17999999999994998,0.0003
2020-12-21,674.34,678.1800000000001,662.52,677.7,FI,6672.833333333333,3.263657056145676,3.263657056145676,112.95,112.39,113.03,110.42,40037,677.7,674.34,678.1800000000001,662.52,6672.833333333333,-14.699999999999932,-0.0213
2020-12-22,14.52,15.84,14.34,15.66,FI,129946.66666666669,-0.908194233687405,-0.908194233687405,2.61,2.42,2.64,2.39,779680,15.66,14.52,15.84,14.34,129946.66666666669,-659.82,-0.9785
2020-12-23,16.14,16.44,14.52,14.82,FI,156908.0,-0.8979514415781487,-0.8979514415781487,2.47,2.69,2.74,2.42,941448,14.82,16.14,16.44,14.52,156908.0,1.620000000000001,0.1116
2020-12-24,16.62,16.62,15.84,16.32,FI,41930.16666666666,-0.894916540212443,-0.894916540212443,2.72,2.77,2.77,2.64,251581,16.32,16.62,16.62,15.84,41930.16666666666,0.4800000000000004,0.0297
2020-12-28,16.44,16.86,16.02,16.86,FI,127048.0,-0.8960546282245827,-0.8960546282245827,2.81,2.74,2.81,2.67,762288,16.86,16.44,16.86,16.02,127048.0,-0.17999999999999972,-0.0108
2020-12-29,16.32,16.56,15.84,16.56,FI,114216.5,-0.8968133535660091,-0.8968133535660091,2.76,2.72,2.76,2.64,685299,16.56,16.32,16.56,15.84,114216.5,-0.120000000000001,-0.0073
2020-12-30,677.46,681.1800000000001,675.48,675.48,FI,5317.5,3.283383915022762,3.283383915022762,112.58,112.91,113.53,112.58,31905,675.48,677.46,681.1800000000001,675.48,5317.5,661.14,40.511
2020-12-31,683.22,683.22,674.16,676.26,FI,4684.833333333333,3.3198027314112295,3.3198027314112295,112.71,113.87,113.87,112.36,28109,676.26,683.22,683.22,674.16,4684.833333333333,5.759999999999991,0.0085
2021-01-04,671.58,682.5600000000001,657.9000000000001,682.5,FI,11879.0,3.2462063732928685,3.2462063732928685,113.75,111.93,113.76,109.65,71274,682.5,671.58,682.5600000000001,657.9000000000001,11879.0,-11.639999999999986,-0.017
2021-01-05,674.0999999999999,683.8199999999999,672.54,679.2,FI,7307.333333333333,3.262139605462822,3.262139605462822,113.2,112.35,113.97,112.09,43844,679.2,674.0999999999999,683.8199999999999,672.54,7307.333333333333,2.519999999999868,0.0038
2021-01-06,684.84,695.9399999999999,670.38,673.2,FI,7716.166666666667,3.330045523520486,3.330045523520486,112.2,114.14,115.99,111.73,46297,673.2,684.84,695.9399999999999,670.38,7716.166666666667,10.740000000000123,0.0159
2021-01-07,686.28,693.1800000000001,684.84,688.8,FI,4846.833333333333,3.3391502276176026,3.3391502276176026,114.8,114.38,115.53,114.14,29081,688.8,686.28,693.1800000000001,684.84,4846.833333333333,1.4399999999999409,0.0021
2021-01-08,700.98,703.3199999999999,687.5999999999999,687.5999999999999,FI,8156.0,3.432094081942337,3.432094081942337,114.6,116.83,117.22,114.6,48936,687.5999999999999,700.98,703.3199999999999,687.5999999999999,8156.0,14.700000000000045,0.0214
2021-01-11,690.84,700.74,686.28,699.66,FI,4248.5,3.367981790591806,3.367981790591806,116.61,115.14,116.79,114.38,25491,699.66,690.84,700.74,686.28,4248.5,-10.139999999999986,-0.0145
2021-01-12,667.26,690.0,657.78,690.0,FI,9604.5,3.2188922610015176,3.2188922610015176,115.0,111.21,115.0,109.63,57627,690.0,667.26,690.0,657.78,9604.5,-23.58000000000004,-0.0341
2021-01-13,661.38,665.0999999999999,655.3199999999999,664.5,FI,9696.666666666666,3.181714719271624,3.181714719271624,110.75,110.23,110.85,109.22,58180,664.5,661.38,665.0999999999999,655.3199999999999,9696.666666666666,-5.8799999999999955,-0.0088
2021-01-14,648.0600000000001,666.0600000000001,647.34,661.5,FI,6997.0,3.0974962063732936,3.0974962063732936,110.25,108.01,111.01,107.89,41982,661.5,648.0600000000001,666.0600000000001,647.34,6997.0,-13.319999999999936,-0.0201
2021-01-15,649.38,654.0,637.5,639.42,FI,18743.0,3.1058421851289837,3.1058421851289837,106.57,108.23,109.0,106.25,112458,639.42,649.38,654.0,637.5,18743.0,1.3199999999999363,0.002
2021-01-19,646.38,655.6800000000001,643.92,655.5,FI,8782.0,3.0868740515933233,3.0868740515933233,109.25,107.73,109.28,107.32,52692,655.5,646.38,655.6800000000001,643.92,8782.0,-3.0,-0.0046
2021-01-20,655.4399999999999,659.52,646.2,647.16,FI,19387.666666666668,3.1441578148710168,3.1441578148710168,107.86,109.24,109.92,107.7,116326,647.16,655.4399999999999,659.52,646.2,19387.666666666668,9.059999999999945,0.014
2021-01-21,653.88,659.16,651.0,653.9399999999999,FI,10935.833333333334,3.1342943854324736,3.1342943854324736,108.99,108.98,109.86,108.5,65615,653.9399999999999,653.88,659.16,651.0,10935.833333333334,-1.5599999999999454,-0.0024
2021-01-22,643.62,651.42,641.28,651.42,FI,11022.833333333334,3.0694233687405164,3.0694233687405164,108.57,107.27,108.57,106.88,66137,651.42,643.62,651.42,641.28,11022.833333333334,-10.259999999999991,-0.0157
2021-01-25,640.26,640.38,623.58,639.0,FI,33138.833333333336,3.0481790591805766,3.0481790591805766,106.5,106.71,106.73,103.93,198833,639.0,640.26,640.38,623.58,33138.833333333336,-3.3600000000000136,-0.0052
2021-01-26,636.66,647.9399999999999,635.76,640.17,FI,19742.33333333333,3.0254172989377848,3.0254172989377848,106.695,106.11,107.99,105.96,118454,640.17,636.66,647.9399999999999,635.76,19742.33333333333,-3.6000000000000227,-0.0056
2021-01-27,619.4399999999999,628.5,602.8199999999999,624.78,FI,34442.666666666664,2.9165402124430955,2.9165402124430955,104.13,103.24,104.75,100.47,206656,624.78,619.4399999999999,628.5,602.8199999999999,34442.666666666664,-17.220000000000027,-0.027
2021-01-28,631.98,637.5,624.36,627.42,FI,18877.33333333333,2.995827010622155,2.995827010622155,104.57,105.33,106.25,104.06,113264,627.42,631.98,637.5,624.36,18877.33333333333,12.540000000000077,0.0202
2021-01-29,615.78,629.4000000000001,614.88,629.4000000000001,FI,4865.0,2.8933990895295905,2.8933990895295905,104.9,102.63,104.9,102.48,29190,629.4000000000001,615.78,629.4000000000001,614.88,4865.0,-16.200000000000045,-0.0256
2021-02-01,639.48,645.24,624.72,624.72,FI,13908.166666666666,3.0432473444613053,3.0432473444613053,104.12,106.58,107.54,104.12,83449,624.72,639.48,645.24,624.72,13908.166666666666,23.700000000000045,0.0385
2021-02-02,660.42,666.48,643.5600000000001,647.4000000000001,FI,6828.5,3.1756449165402123,3.1756449165402123,107.9,110.07,111.08,107.26,40971,647.4000000000001,660.42,666.48,643.5600000000001,6828.5,20.93999999999994,0.0327
2021-02-03,661.3499999999999,666.42,657.54,660.36,FI,6584.666666666667,3.1815250379362667,3.1815250379362667,110.06,110.225,111.07,109.59,39508,660.36,661.3499999999999,666.42,657.54,6584.666666666667,0.92999999999995,0.0014
2021-02-04,673.5600000000001,678.24,663.0600000000001,664.74,FI,3708.3333333333335,3.258725341426404,3.258725341426404,110.79,112.26,113.04,110.51,22250,664.74,673.5600000000001,678.24,663.0600000000001,3708.3333333333335,12.21000000000015,0.0185
2021-02-05,673.4399999999999,682.38,671.88,677.0999999999999,FI,4627.833333333333,3.257966616084977,3.257966616084977,112.85,112.24,113.73,111.98,27767,677.0999999999999,673.4399999999999,682.38,671.88,4627.833333333333,-0.12000000000011823,-0.0002
2021-02-08,679.6800000000001,685.92,675.54,682.92,FI,2737.833333333333,3.297420333839151,3.297420333839151,113.82,113.28,114.32,112.59,16427,682.92,679.6800000000001,685.92,675.54,2737.833333333333,6.240000000000123,0.0093
2021-02-09,682.02,684.0,668.04,672.1800000000001,FI,3153.5,3.3122154779969653,3.3122154779969653,112.03,113.67,114.0,111.34,18921,672.1800000000001,682.02,684.0,668.04,3153.5,2.339999999999918,0.0034
2021-02-10,657.0600000000001,685.5600000000001,652.38,680.46,FI,19665.0,3.154400606980274,3.154400606980274,113.41,109.51,114.26,108.73,117990,680.46,657.0600000000001,685.5600000000001,652.38,19665.0,-24.959999999999923,-0.0366
2021-02-11,650.7,663.0,646.08,663.0,FI,18816.166666666668,3.1141881638846742,3.1141881638846742,110.5,108.45,110.5,107.68,112897,663.0,650.7,663.0,646.08,18816.166666666668,-6.360000000000014,-0.0097
2021-02-12,659.76,663.84,650.58,651.3,FI,6768.833333333333,3.1714719271623673,3.1714719271623673,108.55,109.96,110.64,108.43,40613,651.3,659.76,663.84,650.58,6768.833333333333,9.059999999999945,0.0139
2021-02-16,661.2,665.7,651.72,665.34,FI,8620.166666666666,3.1805766312594845,3.1805766312594845,110.89,110.2,110.95,108.62,51721,665.34,661.2,665.7,651.72,8620.166666666666,1.4400000000000546,0.0022
2021-02-17,666.66,670.98,658.08,658.08,FI,3482.6666666666665,3.2150986342943857,3.2150986342943857,109.68,111.11,111.83,109.68,20896,658.08,666.66,670.98,658.08,3482.6666666666665,5.459999999999923,0.0083
2021-02-18,678.66,680.88,668.4000000000001,668.4000000000001,FI,11143.666666666666,3.290971168437026,3.290971168437026,111.4,113.11,113.48,111.4,66862,668.4000000000001,678.66,680.88,668.4000000000001,11143.666666666666,12.0,0.018
2021-02-19,668.22,677.4000000000001,661.74,677.4000000000001,FI,7559.5,3.2249620637329293,3.2249620637329293,112.9,111.37,112.9,110.29,45357,677.4000000000001,668.22,677.4000000000001,661.74,7559.5,-10.43999999999994,-0.0154
2021-02-22,680.34,686.8199999999999,661.14,662.7,FI,6817.0,3.301593323216996,3.301593323216996,110.45,113.39,114.47,110.19,40902,662.7,680.34,686.8199999999999,661.14,6817.0,12.120000000000005,0.0181
2021-02-23,693.5999999999999,697.2,674.16,678.42,FI,7169.166666666667,3.3854324734446126,3.3854324734446126,113.07,115.6,116.2,112.36,43015,678.42,693.5999999999999,697.2,674.16,7169.166666666667,13.259999999999877,0.0195
2021-02-24,714.48,722.4000000000001,687.24,691.38,FI,8698.833333333334,3.517450682852808,3.517450682852808,115.23,119.08,120.4,114.54,52193,691.38,714.48,722.4000000000001,687.24,8698.833333333334,20.88000000000011,0.0301
2021-02-25,697.6800000000001,714.42,697.3199999999999,709.92,FI,10563.0,3.4112291350531114,3.4112291350531114,118.32,116.28,119.07,116.22,63378,709.92,697.6800000000001,714.42,697.3199999999999,10563.0,-16.799999999999955,-0.0235
2021-02-26,692.76,704.88,687.24,703.08,FI,4695.833333333333,3.3801213960546286,3.3801213960546286,117.18,115.46,117.48,114.54,28175,703.08,692.76,704.88,687.24,4695.833333333333,-4.920000000000073,-0.0071
2021-03-01,700.5600000000001,705.72,697.5600000000001,702.0,FI,4322.666666666667,3.429438543247345,3.429438543247345,117.0,116.76,117.62,116.26,25936,702.0,700.5600000000001,705.72,697.5600000000001,4322.666666666667,7.800000000000068,0.0113
2021-03-02,693.8100000000001,700.98,690.66,698.58,FI,3972.5,3.3867602427921097,3.3867602427921097,116.43,115.635,116.83,115.11,23835,698.58,693.8100000000001,700.98,690.66,3972.5,-6.75,-0.0096
2021-03-03,694.92,697.74,688.14,690.66,FI,5982.333333333333,3.3937784522003036,3.3937784522003036,115.11,115.82,116.29,114.69,35894,690.66,694.92,697.74,688.14,5982.333333333333,1.1099999999999,0.0016
2021-03-04,693.0600000000001,708.12,684.1800000000001,696.0,FI,12328.166666666666,3.3820182094081948,3.3820182094081948,116.0,115.51,118.02,114.03,73969,696.0,693.0600000000001,708.12,684.1800000000001,12328.166666666666,-1.8599999999999,-0.0027
2021-03-05,719.4000000000001,722.16,693.3,704.52,FI,9984.166666666666,3.5485584218512907,3.5485584218512907,117.42,119.9,120.36,115.55,59905,704.52,719.4000000000001,722.16,693.3,9984.166666666666,26.340000000000032,0.038
2021-03-08,730.14,739.86,721.86,722.8199999999999,FI,14829.166666666666,3.616464339908953,3.616464339908953,120.47,121.69,123.31,120.31,88975,722.8199999999999,730.14,739.86,721.86,14829.166666666666,10.739999999999895,0.0149
2021-03-09,734.7,744.66,733.5,734.34,FI,10603.833333333334,3.645295902883157,3.645295902883157,122.39,122.45,124.11,122.25,63623,734.34,734.7,744.66,733.5,10603.833333333334,4.560000000000059,0.0062
2021-03-10,743.46,745.86,732.42,738.78,FI,5146.5,3.7006828528072844,3.7006828528072844,123.13,123.91,124.31,122.07,30879,738.78,743.46,745.86,732.42,5146.5,8.759999999999991,0.0119
2021-03-11,745.02,756.78,737.58,737.58,FI,7719.833333333333,3.710546282245827,3.710546282245827,122.93,124.17,126.13,122.93,46319,737.58,745.02,756.78,737.58,7719.833333333333,1.5599999999999454,0.0021
2021-03-12,744.0,750.0,739.62,742.14,FI,8255.666666666666,3.7040971168437027,3.7040971168437027,123.69,124.0,125.0,123.27,49534,742.14,744.0,750.0,739.62,8255.666666666666,-1.0199999999999818,-0.0014
2021-03-15,743.8199999999999,748.74,741.3,743.16,FI,2345.6666666666665,3.702959028831563,3.702959028831563,123.86,123.97,124.79,123.55,14074,743.16,743.8199999999999,748.74,741.3,2345.6666666666665,-0.18000000000006366,-0.0002
2021-03-16,744.54,749.28,741.96,744.0600000000001,FI,2334.5,3.7075113808801214,3.7075113808801214,124.01,124.09,124.88,123.66,14007,744.0600000000001,744.54,749.28,741.96,2334.5,0.7200000000000273,0.001
2021-03-17,741.0,745.14,737.58,739.86,FI,3635.3333333333335,3.6851289833080427,3.6851289833080427,123.31,123.5,124.19,122.93,21812,739.86,741.0,745.14,737.58,3635.3333333333335,-3.5399999999999636,-0.0048
2021-03-18,734.52,741.1800000000001,732.9000000000001,734.22,FI,4931.0,3.6441578148710168,3.6441578148710168,122.37,122.42,123.53,122.15,29586,734.22,734.52,741.1800000000001,732.9000000000001,4931.0,-6.480000000000018,-0.0087
2021-03-19,732.0,738.0,726.54,738.0,FI,3843.6666666666665,3.6282245827010624,3.6282245827010624,123.0,122.0,123.0,121.09,23062,738.0,732.0,738.0,726.54,3843.6666666666665,-2.519999999999982,-0.0034
2021-03-22,729.72,735.42,727.3199999999999,729.9000000000001,FI,11073.666666666666,3.613808801213961,3.613808801213961,121.65,121.62,122.57,121.22,66442,729.9000000000001,729.72,735.42,727.3199999999999,11073.666666666666,-2.2799999999999727,-0.0031
2021-03-23,727.5600000000001,734.8199999999999,724.8,733.5,FI,5922.166666666667,3.600151745068286,3.600151745068286,122.25,121.26,122.47,120.8,35533,733.5,727.5600000000001,734.8199999999999,724.8,5922.166666666667,-2.159999999999968,-0.003
2021-03-24,739.92,744.12,735.72,735.72,FI,4844.0,3.6783004552352048,3.6783004552352048,122.62,123.32,124.02,122.62,29064,735.72,739.92,744.12,735.72,4844.0,12.3599999999999,0.017
2021-03-25,737.04,740.22,724.92,734.58,FI,2426.5,3.660091047040971,3.660091047040971,122.43,122.84,123.37,120.82,14559,734.58,737.04,740.22,724.92,2426.5,-2.8799999999999955,-0.0039
2021-03-26,742.08,744.84,733.92,741.0,FI,11200.333333333334,3.6919575113808807,3.6919575113808807,123.5,123.68,124.14,122.32,67202,741.0,742.08,744.84,733.92,11200.333333333334,5.040000000000077,0.0068
2021-03-29,728.34,732.24,714.54,732.03,FI,12649.833333333334,3.6050834597875574,3.6050834597875574,122.005,121.39,122.04,119.09,75899,732.03,728.34,732.24,714.54,12649.833333333334,-13.740000000000009,-0.0185
2021-03-30,723.5999999999999,727.86,716.22,726.78,FI,3704.6666666666665,3.5751138088012135,3.5751138088012135,121.13,120.6,121.31,119.37,22228,726.78,723.5999999999999,727.86,716.22,3704.6666666666665,-4.740000000000123,-0.0065
2021-03-31,713.9399999999999,723.72,711.78,723.72,FI,3495.6666666666665,3.514036418816388,3.514036418816388,120.62,118.99,120.62,118.63,20974,723.72,713.9399999999999,723.72,711.78,3495.6666666666665,-9.659999999999968,-0.0133
2021-04-01,733.5600000000001,735.51,718.4399999999999,718.8,FI,4729.833333333333,3.638088012139606,3.638088012139606,119.8,122.26,122.585,119.74,28379,718.8,733.5600000000001,735.51,718.4399999999999,4729.833333333333,19.62000000000012,0.0275
2021-04-05,22.38,23.28,22.14,22.86,FI,121592.5,-0.8584977238239757,-0.8584977238239757,3.81,3.73,3.88,3.69,729555,22.86,22.38,23.28,22.14,121592.5,-711.1800000000001,-0.9695
2021-04-06,21.84,24.06,21.84,22.56,FI,126627.33333333331,-0.8619119878603945,-0.8619119878603945,3.76,3.64,4.01,3.64,759764,22.56,21.84,24.06,21.84,126627.33333333331,-0.5399999999999991,-0.0241
2021-04-07,738.78,743.88,736.3199999999999,739.98,FI,2631.6666666666665,3.671092564491654,3.671092564491654,123.33,123.13,123.98,122.72,15790,739.98,738.78,743.88,736.3199999999999,2631.6666666666665,716.9399999999999,32.8269
2021-04-08,744.9000000000001,746.28,739.2,740.76,FI,1663.8333333333333,3.7097875569044017,3.7097875569044017,123.46,124.15,124.38,123.2,9983,740.76,744.9000000000001,746.28,739.2,1663.8333333333333,6.120000000000118,0.0083
2021-04-09,745.14,747.36,740.49,740.52,FI,2794.5,3.711305007587254,3.711305007587254,123.42,124.19,124.56,123.415,16767,740.52,745.14,747.36,740.49,2794.5,0.2399999999998954,0.0003
2021-04-12,21.36,21.72,20.76,21.36,FI,75933.16666666667,-0.8649468892261002,-0.8649468892261002,3.56,3.56,3.62,3.46,455599,21.36,21.36,21.72,20.76,75933.16666666667,-723.78,-0.9713
2021-04-13,747.72,747.96,738.54,742.5600000000001,FI,14272.0,3.7276176024279217,3.7276176024279217,123.76,124.62,124.66,123.09,85632,742.5600000000001,747.72,747.96,738.54,14272.0,726.36,34.0056
2021-04-14,742.14,750.12,741.48,747.5999999999999,FI,7823.166666666667,3.6923368740515934,3.6923368740515934,124.6,123.69,125.02,123.58,46939,747.5999999999999,742.14,750.12,741.48,7823.166666666667,-5.580000000000041,-0.0075
2021-04-15,753.24,757.8,747.54,749.9399999999999,FI,11364.166666666666,3.762518968133536,3.762518968133536,124.99,125.54,126.3,124.59,68185,749.9399999999999,753.24,757.8,747.54,11364.166666666666,11.100000000000023,0.015
2021-04-16,20.1,21.3,20.07,21.3,FI,256102.16666666663,-0.8729135053110775,-0.8729135053110775,3.55,3.35,3.55,3.345,1536613,21.3,20.1,21.3,20.07,256102.16666666663,-733.14,-0.9733
2021-04-19,750.51,753.78,746.76,751.86,FI,7563.0,3.745257966616085,3.745257966616085,125.31,125.085,125.63,124.46,45378,751.86,750.51,753.78,746.76,7563.0,730.41,36.3388
2021-04-20,18.84,19.68,18.33,19.68,FI,140377.33333333334,-0.8808801213960546,-0.8808801213960546,3.28,3.14,3.28,3.055,842264,19.68,18.84,19.68,18.33,140377.33333333334,-731.67,-0.9749
2021-04-21,748.59,753.72,745.5600000000001,745.5600000000001,FI,15232.833333333334,3.733118361153263,3.733118361153263,124.26,124.765,125.62,124.26,91397,745.5600000000001,748.59,753.72,745.5600000000001,15232.833333333334,729.75,38.7341
2021-04-22,747.66,751.14,742.8,746.46,FI,12980.666666666666,3.727238239757208,3.727238239757208,124.41,124.61,125.19,123.8,77884,746.46,747.66,751.14,742.8,12980.666666666666,-0.9300000000000637,-0.0012
2021-04-23,756.0,759.12,742.3199999999999,745.08,FI,12472.5,3.7799696509863434,3.7799696509863434,124.18,126.0,126.52,123.72,74835,745.08,756.0,759.12,742.3199999999999,12472.5,8.340000000000032,0.0112
2021-04-26,19.86,20.64,19.65,19.98,FI,114142.0,-0.8744309559939303,-0.8744309559939303,3.33,3.31,3.44,3.275,684852,19.98,19.86,20.64,19.65,114142.0,-736.14,-0.9737
2021-04-27,19.56,20.16,18.9,19.98,FI,139873.5,-0.8763277693474962,-0.8763277693474962,3.33,3.26,3.36,3.15,839241,19.98,19.56,20.16,18.9,139873.5,-0.3000000000000007,-0.0151
2021-04-28,20.7,20.91,19.56,19.62,FI,157303.16666666666,-0.8691198786039455,-0.8691198786039455,3.27,3.45,3.485,3.26,943819,19.62,20.7,20.91,19.56,157303.16666666666,1.1400000000000006,0.0583
2021-04-29,20.4,21.3,20.16,21.12,FI,127943.0,-0.8710166919575113,-0.8710166919575113,3.52,3.4,3.55,3.36,767658,21.12,20.4,21.3,20.16,127943.0,-0.3000000000000007,-0.0145
2021-04-30,19.5,20.16,19.17,20.04,FI,176338.33333333334,-0.8767071320182094,-0.8767071320182094,3.34,3.25,3.36,3.195,1058030,20.04,19.5,20.16,19.17,176338.33333333334,-0.8999999999999986,-0.0441
2021-05-03,720.5999999999999,730.5,718.6800000000001,725.9399999999999,FI,14769.5,3.5561456752655536,3.5561456752655536,120.99,120.1,121.75,119.78,88617,725.9399999999999,720.5999999999999,730.5,718.6800000000001,14769.5,701.0999999999999,35.9538
