date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2021-05-04,708.12,717.84,702.96,717.84,FI,9576.0,3.477238239757208,3.477238239757208,119.64,118.02,119.64,117.16,57456,717.84,708.12,717.84,702.96,9576.0,-12.479999999999905,-0.0173
2021-05-05,699.12,713.16,698.8199999999999,711.66,FI,3225.6666666666665,3.420333839150228,3.420333839150228,118.61,116.52,118.86,116.47,19354,711.66,699.12,713.16,698.8199999999999,3225.6666666666665,-9.0,-0.0127
2021-05-06,708.72,708.72,693.96,702.0,FI,5311.0,3.4810318664643405,3.4810318664643405,117.0,118.12,118.12,115.66,31866,702.0,708.72,708.72,693.96,5311.0,9.600000000000023,0.0137
2021-05-07,705.48,711.78,702.9000000000001,710.7,FI,5493.666666666667,3.4605462822458275,3.4605462822458275,118.45,117.58,118.63,117.15,32962,710.7,705.48,711.78,702.9000000000001,5493.666666666667,-3.240000000000009,-0.0046
2021-05-10,696.5999999999999,711.96,696.5999999999999,708.5999999999999,FI,4913.333333333333,3.404400606980273,3.404400606980273,118.1,116.1,118.66,116.1,29480,708.5999999999999,696.5999999999999,711.96,696.5999999999999,4913.333333333333,-8.88000000000011,-0.0126
2021-05-11,689.16,693.66,684.0,690.0,FI,9192.5,3.3573596358118363,3.3573596358118363,115.0,114.86,115.61,114.0,55155,690.0,689.16,693.66,684.0,9192.5,-7.439999999999941,-0.0107
2021-05-12,678.12,683.9399999999999,676.5,683.9399999999999,FI,7567.0,3.287556904400607,3.287556904400607,113.99,113.02,113.99,112.75,45402,683.9399999999999,678.12,683.9399999999999,676.5,7567.0,-11.039999999999964,-0.016
2021-05-13,681.0600000000001,683.9399999999999,674.58,681.96,FI,3932.0,3.3061456752655545,3.3061456752655545,113.66,113.51,113.99,112.43,23592,681.96,681.0600000000001,683.9399999999999,674.58,3932.0,2.9400000000000546,0.0043
2021-05-14,686.88,693.1800000000001,684.78,687.0,FI,6284.5,3.3429438543247345,3.3429438543247345,114.5,114.48,115.53,114.13,37707,687.0,686.88,693.1800000000001,684.78,6284.5,5.819999999999936,0.0085
2021-05-17,676.92,682.92,672.9000000000001,682.92,FI,5231.833333333333,3.279969650986343,3.279969650986343,113.82,112.82,113.82,112.15,31391,682.92,676.92,682.92,672.9000000000001,5231.833333333333,-9.960000000000036,-0.0145
2021-05-18,682.14,687.12,676.26,676.8,FI,10364.333333333334,3.3129742033383915,3.3129742033383915,112.8,113.69,114.52,112.71,62186,676.8,682.14,687.12,676.26,10364.333333333334,5.220000000000027,0.0077
2021-05-19,678.63,678.63,668.8199999999999,675.24,FI,6959.166666666667,3.2907814871016696,3.2907814871016696,112.54,113.105,113.105,111.47,41755,675.24,678.63,678.63,668.8199999999999,6959.166666666667,-3.509999999999991,-0.0051
2021-05-20,687.72,692.64,680.58,680.58,FI,8769.5,3.34825493171472,3.34825493171472,113.43,114.62,115.44,113.43,52617,680.58,687.72,692.64,680.58,8769.5,9.090000000000032,0.0134
2021-05-21,684.84,692.9399999999999,683.76,692.8199999999999,FI,5684.666666666667,3.330045523520486,3.330045523520486,115.47,114.14,115.49,113.96,34108,692.8199999999999,684.84,692.9399999999999,683.76,5684.666666666667,-2.8799999999999955,-0.0042
2021-05-24,695.16,695.73,687.54,687.66,FI,7851.0,3.395295902883156,3.395295902883156,114.61,115.86,115.955,114.59,47106,687.66,695.16,695.73,687.54,7851.0,10.319999999999936,0.0151
2021-05-25,694.26,699.42,693.48,695.88,FI,21377.83333333333,3.3896054628224586,3.3896054628224586,115.98,115.71,116.57,115.58,128267,695.88,694.26,699.42,693.48,21377.83333333333,-0.8999999999999773,-0.0013
2021-05-26,691.5,694.86,688.3199999999999,694.4399999999999,FI,15618.0,3.372154779969651,3.372154779969651,115.74,115.25,115.81,114.72,93708,694.4399999999999,691.5,694.86,688.3199999999999,15618.0,-2.759999999999991,-0.004
2021-05-27,694.92,697.3199999999999,692.4000000000001,695.52,FI,8699.666666666666,3.3937784522003036,3.3937784522003036,115.92,115.82,116.22,115.4,52198,695.52,694.92,697.3199999999999,692.4000000000001,8699.666666666666,3.419999999999959,0.0049
2021-05-28,691.2,698.7,690.66,698.7,FI,2893.5,3.3702579666160855,3.3702579666160855,116.45,115.2,116.45,115.11,17361,698.7,691.2,698.7,690.66,2893.5,-3.7199999999999136,-0.0054
2021-06-01,21.54,21.57,20.4,20.88,FI,151799.16666666666,-0.8638088012139606,-0.8638088012139606,3.48,3.59,3.595,3.4,910795,20.88,21.54,21.57,20.4,151799.16666666666,-669.6600000000001,-0.9688
2021-06-02,689.16,696.54,688.14,692.46,FI,6541.666666666667,3.3573596358118363,3.3573596358118363,115.41,114.86,116.09,114.69,39250,692.46,689.16,696.54,688.14,6541.666666666667,667.62,30.9944
2021-06-03,678.24,684.24,677.01,684.12,FI,7435.5,3.2883156297420335,3.2883156297420335,114.02,113.04,114.04,112.835,44613,684.12,678.24,684.24,677.01,7435.5,-10.919999999999959,-0.0158
2021-06-04,680.04,683.46,678.72,681.36,FI,6749.666666666667,3.2996965098634297,3.2996965098634297,113.56,113.34,113.91,113.12,40498,681.36,680.04,683.46,678.72,6749.666666666667,1.7999999999999545,0.0027
2021-06-07,657.45,677.28,656.16,677.16,FI,10791.333333333334,3.1568664643399096,3.1568664643399096,112.86,109.575,112.88,109.36,64748,677.16,657.45,677.28,656.16,10791.333333333334,-22.589999999999918,-0.0332
2021-06-08,658.98,664.5600000000001,658.08,660.96,FI,15308.166666666666,3.166540212443096,3.166540212443096,110.16,109.83,110.76,109.68,91849,660.96,658.98,664.5600000000001,658.08,15308.166666666666,1.5299999999999727,0.0023
2021-06-09,666.72,669.72,662.88,662.88,FI,7551.5,3.2154779969650993,3.2154779969650993,110.48,111.12,111.62,110.48,45309,662.88,666.72,669.72,662.88,7551.5,7.740000000000009,0.0117
2021-06-10,19.56,20.46,18.84,19.08,FI,386250.5,-0.8763277693474962,-0.8763277693474962,3.18,3.26,3.41,3.14,2317503,19.08,19.56,20.46,18.84,386250.5,-647.1600000000001,-0.9707
2021-06-11,661.08,662.88,659.34,659.76,FI,9686.5,3.1798179059180582,3.1798179059180582,109.96,110.18,110.48,109.89,58119,659.76,661.08,662.88,659.34,9686.5,641.5200000000001,32.7975
2021-06-14,653.91,660.66,648.66,660.66,FI,9045.833333333334,3.13448406676783,3.13448406676783,110.11,108.985,110.11,108.11,54275,660.66,653.91,660.66,648.66,9045.833333333334,-7.170000000000073,-0.0108
2021-06-15,658.3199999999999,659.52,650.9399999999999,656.4000000000001,FI,4713.833333333333,3.1623672230652504,3.1623672230652504,109.4,109.72,109.92,108.49,28283,656.4000000000001,658.3199999999999,659.52,650.9399999999999,4713.833333333333,4.409999999999968,0.0067
2021-06-16,649.17,659.22,645.0,658.8,FI,9498.166666666666,3.104514415781487,3.104514415781487,109.8,108.195,109.87,107.5,56989,658.8,649.17,659.22,645.0,9498.166666666666,-9.149999999999977,-0.0139
2021-06-17,654.36,661.14,648.66,650.8199999999999,FI,7752.333333333333,3.1373292867981792,3.1373292867981792,108.47,109.06,110.19,108.11,46514,650.8199999999999,654.36,661.14,648.66,7752.333333333333,5.190000000000055,0.008
2021-06-18,645.54,650.88,644.91,648.1800000000001,FI,9970.5,3.0815629742033384,3.0815629742033384,108.03,107.59,108.48,107.485,59823,648.1800000000001,645.54,650.88,644.91,9970.5,-8.82000000000005,-0.0135
2021-06-21,650.76,656.0999999999999,646.6800000000001,648.66,FI,6670.666666666667,3.1145675265553874,3.1145675265553874,108.11,108.46,109.35,107.78,40024,648.66,650.76,656.0999999999999,646.6800000000001,6670.666666666667,5.220000000000027,0.0081
2021-06-22,649.74,651.54,645.24,651.24,FI,7174.666666666667,3.108118361153263,3.108118361153263,108.54,108.29,108.59,107.54,43048,651.24,649.74,651.54,645.24,7174.666666666667,-1.0199999999999818,-0.0016
2021-06-23,644.22,649.38,644.04,649.3199999999999,FI,7241.333333333333,3.0732169954476483,3.0732169954476483,108.22,107.37,108.23,107.34,43448,649.3199999999999,644.22,649.38,644.04,7241.333333333333,-5.519999999999982,-0.0085
2021-06-24,651.0,654.3,647.4000000000001,647.52,FI,9366.0,3.11608497723824,3.11608497723824,107.92,108.5,109.05,107.9,56196,647.52,651.0,654.3,647.4000000000001,9366.0,6.779999999999973,0.0105
2021-06-25,654.0,656.0999999999999,650.16,651.1800000000001,FI,11582.666666666666,3.1350531107739,3.1350531107739,108.53,109.0,109.35,108.36,69496,651.1800000000001,654.0,656.0999999999999,650.16,11582.666666666666,3.0,0.0046
2021-06-28,648.8100000000001,656.64,644.52,655.3199999999999,FI,4866.333333333333,3.1022382397572086,3.1022382397572086,109.22,108.135,109.44,107.42,29198,655.3199999999999,648.8100000000001,656.64,644.52,4866.333333333333,-5.189999999999941,-0.0079
2021-06-29,639.12,653.0999999999999,639.0,648.45,FI,20674.33333333333,3.040971168437026,3.040971168437026,108.075,106.52,108.85,106.5,124046,648.45,639.12,653.0999999999999,639.0,20674.33333333333,-9.690000000000055,-0.0149
2021-06-30,641.8199999999999,642.78,638.52,640.92,FI,12166.333333333334,3.0580424886191198,3.0580424886191198,106.82,106.97,107.13,106.42,72998,640.92,641.8199999999999,642.78,638.52,12166.333333333334,2.699999999999932,0.0042
2021-07-01,650.4000000000001,652.6800000000001,643.08,644.46,FI,6294.666666666667,3.1122913505311085,3.1122913505311085,107.41,108.4,108.78,107.18,37768,644.46,650.4000000000001,652.6800000000001,643.08,6294.666666666667,8.580000000000155,0.0134
2021-07-02,655.6800000000001,656.88,651.0,653.0999999999999,FI,2726.1666666666665,3.1456752655538702,3.1456752655538702,108.85,109.28,109.48,108.5,16357,653.0999999999999,655.6800000000001,656.88,651.0,2726.1666666666665,5.279999999999973,0.0081
2021-07-06,652.2,654.84,648.66,654.12,FI,6213.666666666667,3.123672230652504,3.123672230652504,109.02,108.7,109.14,108.11,37282,654.12,652.2,654.84,648.66,6213.666666666667,-3.480000000000018,-0.0053
2021-07-07,654.84,657.0600000000001,653.4000000000001,656.22,FI,5334.166666666667,3.1403641881638853,3.1403641881638853,109.37,109.14,109.51,108.9,32005,656.22,654.84,657.0600000000001,653.4000000000001,5334.166666666667,2.6399999999999864,0.004
2021-07-08,645.84,649.4399999999999,644.22,649.4399999999999,FI,7655.5,3.083459787556905,3.083459787556905,108.24,107.64,108.24,107.37,45933,649.4399999999999,645.84,649.4399999999999,644.22,7655.5,-9.0,-0.0137
2021-07-09,17.1,17.58,16.8,17.1,FI,101575.83333333331,-0.8918816388467375,-0.8918816388467375,2.85,2.85,2.93,2.8,609455,17.1,17.1,17.58,16.8,101575.83333333331,-628.74,-0.9735
2021-07-12,17.52,17.58,16.41,16.56,FI,137315.66666666666,-0.889226100151745,-0.889226100151745,2.76,2.92,2.93,2.735,823894,16.56,17.52,17.58,16.41,137315.66666666666,0.41999999999999815,0.0246
2021-07-13,17.46,17.91,16.86,17.28,FI,134506.83333333334,-0.8896054628224582,-0.8896054628224582,2.88,2.91,2.985,2.81,807041,17.28,17.46,17.91,16.86,134506.83333333334,-0.05999999999999872,-0.0034
2021-07-14,658.02,662.34,656.67,661.14,FI,6671.333333333333,3.1604704097116847,3.1604704097116847,110.19,109.67,110.39,109.445,40028,661.14,658.02,662.34,656.67,6671.333333333333,640.56,36.6873
2021-07-15,664.8,665.9399999999999,657.84,659.58,FI,4392.833333333333,3.203338391502276,3.203338391502276,109.93,110.8,110.99,109.64,26357,659.58,664.8,665.9399999999999,657.84,4392.833333333333,6.779999999999973,0.0103
2021-07-16,667.38,674.04,667.08,670.08,FI,4898.333333333333,3.219650986342944,3.219650986342944,111.68,111.23,112.34,111.18,29390,670.08,667.38,674.04,667.08,4898.333333333333,2.580000000000041,0.0039
2021-07-19,639.78,660.0600000000001,636.51,660.0600000000001,FI,9140.666666666666,3.045144157814871,3.045144157814871,110.01,106.63,110.01,106.085,54844,660.0600000000001,639.78,660.0600000000001,636.51,9140.666666666666,-27.600000000000023,-0.0414
2021-07-20,653.22,658.2,641.0999999999999,641.9399999999999,FI,6430.666666666667,3.1301213960546286,3.1301213960546286,106.99,108.87,109.7,106.85,38584,641.9399999999999,653.22,658.2,641.0999999999999,6430.666666666667,13.440000000000055,0.021
2021-07-21,660.1500000000001,660.9000000000001,651.48,652.08,FI,4723.833333333333,3.173937784522004,3.173937784522004,108.68,110.025,110.15,108.58,28343,652.08,660.1500000000001,660.9000000000001,651.48,4723.833333333333,6.930000000000064,0.0106
2021-07-22,660.12,661.62,653.9399999999999,661.26,FI,4321.833333333333,3.1737481031866466,3.1737481031866466,110.21,110.02,110.27,108.99,25931,661.26,660.12,661.62,653.9399999999999,4321.833333333333,-0.030000000000086402,0.0
2021-07-23,671.01,672.9000000000001,663.78,663.78,FI,6284.333333333333,3.242602427921093,3.242602427921093,110.63,111.835,112.15,110.63,37706,663.78,671.01,672.9000000000001,663.78,6284.333333333333,10.889999999999986,0.0165
2021-07-26,668.34,669.9000000000001,664.26,669.3,FI,10230.166666666666,3.2257207890743556,3.2257207890743556,111.55,111.39,111.65,110.71,61381,669.3,668.34,669.9000000000001,664.26,10230.166666666666,-2.669999999999959,-0.004
2021-07-27,687.84,702.0,675.96,677.64,FI,11848.833333333334,3.349013657056146,3.349013657056146,112.94,114.64,117.0,112.66,71093,677.64,687.84,702.0,675.96,11848.833333333334,19.5,0.0292
2021-07-28,683.76,693.0,677.46,690.54,FI,7556.166666666667,3.3232169954476483,3.3232169954476483,115.09,113.96,115.5,112.91,45337,690.54,683.76,693.0,677.46,7556.166666666667,-4.080000000000041,-0.0059
2021-07-29,687.24,693.36,686.16,688.6800000000001,FI,4911.5,3.345220030349014,3.345220030349014,114.78,114.54,115.56,114.36,29469,688.6800000000001,687.24,693.36,686.16,4911.5,3.480000000000018,0.0051
2021-07-30,690.36,692.22,682.14,682.98,FI,4788.0,3.3649468892261005,3.3649468892261005,113.83,115.06,115.37,113.69,28728,682.98,690.36,692.22,682.14,4788.0,3.1200000000000045,0.0045
2021-08-02,658.6800000000001,695.7,654.72,694.3199999999999,FI,6789.166666666667,3.16464339908953,3.16464339908953,115.72,109.78,115.95,109.12,40735,694.3199999999999,658.6800000000001,695.7,654.72,6789.166666666667,-31.67999999999995,-0.0459
2021-08-03,16.62,16.74,15.0,15.0,FI,177364.5,-0.894916540212443,-0.894916540212443,2.5,2.77,2.79,2.5,1064187,15.0,16.62,16.74,15.0,177364.5,-642.0600000000001,-0.9748
2021-08-04,15.72,16.14,15.18,16.02,FI,141207.83333333334,-0.9006069802731411,-0.9006069802731411,2.67,2.62,2.69,2.53,847247,16.02,15.72,16.14,15.18,141207.83333333334,-0.9000000000000004,-0.0542
2021-08-05,16.14,16.44,15.81,15.84,FI,86106.0,-0.8979514415781487,-0.8979514415781487,2.64,2.69,2.74,2.635,516636,15.84,16.14,16.44,15.81,86106.0,0.41999999999999993,0.0267
2021-08-06,665.28,670.2,655.4399999999999,658.92,FI,13206.5,3.206373292867982,3.206373292867982,109.82,110.88,111.7,109.24,79239,658.92,665.28,670.2,655.4399999999999,13206.5,649.14,40.2193
2021-08-09,661.92,665.04,659.76,664.26,FI,10684.5,3.1851289833080423,3.1851289833080423,110.71,110.32,110.84,109.96,64107,664.26,661.92,665.04,659.76,10684.5,-3.3600000000000136,-0.0051
2021-08-10,666.0,666.54,662.04,664.74,FI,3592.5,3.2109256449165406,3.2109256449165406,110.79,111.0,111.09,110.34,21555,664.74,666.0,666.54,662.04,3592.5,4.080000000000041,0.0062
2021-08-11,670.8,673.02,666.0600000000001,666.42,FI,3268.333333333333,3.2412746585735963,3.2412746585735963,111.07,111.8,112.17,111.01,19610,666.42,670.8,673.02,666.0600000000001,3268.333333333333,4.7999999999999545,0.0072
2021-08-12,665.79,668.16,663.5999999999999,667.38,FI,7761.166666666667,3.209597875569044,3.209597875569044,111.23,110.965,111.36,110.6,46567,667.38,665.79,668.16,663.5999999999999,7761.166666666667,-5.009999999999991,-0.0075
2021-08-13,669.5999999999999,672.48,667.92,669.96,FI,1787.0,3.233687405159332,3.233687405159332,111.66,111.6,112.08,111.32,10722,669.96,669.5999999999999,672.48,667.92,1787.0,3.8099999999999454,0.0057
2021-08-16,16.56,16.8,15.96,16.2,FI,78718.33333333333,-0.8952959028831563,-0.8952959028831563,2.7,2.76,2.8,2.66,472310,16.2,16.56,16.8,15.96,78718.33333333333,-653.04,-0.9753
2021-08-17,16.14,16.71,15.6,16.44,FI,98807.66666666669,-0.8979514415781487,-0.8979514415781487,2.74,2.69,2.785,2.6,592846,16.44,16.14,16.71,15.6,98807.66666666669,-0.41999999999999815,-0.0254
2021-08-18,16.38,17.04,15.96,16.26,FI,86283.16666666667,-0.896433990895296,-0.896433990895296,2.71,2.73,2.84,2.66,517699,16.26,16.38,17.04,15.96,86283.16666666667,0.23999999999999844,0.0149
2021-08-19,15.6,16.05,15.18,15.96,FI,112601.5,-0.9013657056145675,-0.9013657056145675,2.66,2.6,2.675,2.53,675609,15.96,15.6,16.05,15.18,112601.5,-0.7799999999999994,-0.0476
2021-08-20,16.26,16.47,15.3,15.3,FI,85320.5,-0.8971927162367224,-0.8971927162367224,2.55,2.71,2.745,2.55,511923,15.3,16.26,16.47,15.3,85320.5,0.6600000000000019,0.0423
2021-08-23,707.1899999999999,707.64,697.3199999999999,697.3199999999999,FI,6184.5,3.4713581183611533,3.4713581183611533,116.22,117.865,117.94,116.22,37107,697.3199999999999,707.1899999999999,707.64,697.3199999999999,6184.5,690.93,42.4926
2021-08-24,711.84,716.28,707.7,708.3,FI,5802.166666666667,3.5007587253414267,3.5007587253414267,118.05,118.64,119.38,117.95,34813,708.3,711.84,716.28,707.7,5802.166666666667,4.650000000000091,0.0066
2021-08-25,17.4,17.88,17.28,17.7,FI,138832.0,-0.8899848254931715,-0.8899848254931715,2.95,2.9,2.98,2.88,832992,17.7,17.4,17.88,17.28,138832.0,-694.44,-0.9756
2021-08-26,704.4000000000001,712.5600000000001,704.34,712.4399999999999,FI,4437.166666666667,3.4537177541729904,3.4537177541729904,118.74,117.4,118.76,117.39,26623,712.4399999999999,704.4000000000001,712.5600000000001,704.34,4437.166666666667,687.0000000000001,39.4828
2021-08-27,18.06,18.12,17.31,17.4,FI,92216.0,-0.8858118361153262,-0.8858118361153262,2.9,3.01,3.02,2.885,553296,17.4,18.06,18.12,17.31,92216.0,-686.3400000000001,-0.9744
2021-08-30,701.88,708.1800000000001,696.24,706.08,FI,4370.666666666667,3.437784522003035,3.437784522003035,117.68,116.98,118.03,116.04,26224,706.08,701.88,708.1800000000001,696.24,4370.666666666667,683.82,37.8638
2021-08-31,707.0999999999999,708.12,700.86,706.38,FI,7822.333333333333,3.4707890743550833,3.4707890743550833,117.73,117.85,118.02,116.81,46934,706.38,707.0999999999999,708.12,700.86,7822.333333333333,5.219999999999914,0.0074
2021-09-01,709.92,712.5600000000001,707.04,708.36,FI,5292.833333333333,3.488619119878604,3.488619119878604,118.06,118.32,118.76,117.84,31757,708.36,709.92,712.5600000000001,707.04,5292.833333333333,2.82000000000005,0.004
2021-09-02,695.28,713.0999999999999,693.3,713.04,FI,5718.166666666667,3.396054628224583,3.396054628224583,118.84,115.88,118.85,115.55,34309,713.04,695.28,713.0999999999999,693.3,5718.166666666667,-14.639999999999986,-0.0206
2021-09-03,694.26,697.5,691.2,693.0,FI,4775.0,3.3896054628224586,3.3896054628224586,115.5,115.71,116.25,115.2,28650,693.0,694.26,697.5,691.2,4775.0,-1.0199999999999818,-0.0015
2021-09-07,689.4000000000001,697.3199999999999,689.22,693.9000000000001,FI,5828.833333333333,3.3588770864946897,3.3588770864946897,115.65,114.9,116.22,114.87,34973,693.9000000000001,689.4000000000001,697.3199999999999,689.22,5828.833333333333,-4.8599999999999,-0.007
2021-09-08,701.7,704.0999999999999,690.27,692.28,FI,6060.666666666667,3.4366464339908958,3.4366464339908958,115.38,116.95,117.35,115.045,36364,692.28,701.7,704.0999999999999,690.27,6060.666666666667,12.299999999999955,0.0178
2021-09-09,690.0,702.84,689.28,701.7,FI,6179.666666666667,3.362670713201821,3.362670713201821,116.95,115.0,117.14,114.88,37078,701.7,690.0,702.84,689.28,6179.666666666667,-11.700000000000045,-0.0167
2021-09-10,664.17,692.04,663.66,691.26,FI,10385.666666666666,3.1993550834597877,3.1993550834597877,115.21,110.695,115.34,110.61,62314,691.26,664.17,692.04,663.66,10385.666666666666,-25.83000000000004,-0.0374
2021-09-13,660.48,671.88,657.0600000000001,667.92,FI,6079.166666666667,3.176024279210926,3.176024279210926,111.32,110.08,111.98,109.51,36475,667.92,660.48,671.88,657.0600000000001,6079.166666666667,-3.689999999999941,-0.0056
2021-09-14,644.34,661.2,639.36,661.2,FI,6242.5,3.073975720789075,3.073975720789075,110.2,107.39,110.2,106.56,37455,661.2,644.34,661.2,639.36,6242.5,-16.139999999999986,-0.0244
2021-09-15,649.4399999999999,654.96,641.8199999999999,642.24,FI,6778.166666666667,3.1062215477996964,3.1062215477996964,107.04,108.24,109.16,106.97,40669,642.24,649.4399999999999,654.96,641.8199999999999,6778.166666666667,5.099999999999909,0.0079
2021-09-16,650.88,653.76,648.66,649.86,FI,5190.166666666667,3.1153262518968137,3.1153262518968137,108.31,108.48,108.96,108.11,31141,649.86,650.88,653.76,648.66,5190.166666666667,1.4400000000000546,0.0022
2021-09-17,652.62,652.6800000000001,643.5,648.54,FI,6162.666666666667,3.1263277693474967,3.1263277693474967,108.09,108.77,108.78,107.25,36976,648.54,652.62,652.6800000000001,643.5,6162.666666666667,1.740000000000009,0.0027
2021-09-20,644.4000000000001,644.88,633.0,641.58,FI,7056.166666666667,3.0743550834597886,3.0743550834597886,106.93,107.4,107.48,105.5,42337,641.58,644.4000000000001,644.88,633.0,7056.166666666667,-8.219999999999914,-0.0126
2021-09-21,638.4000000000001,645.12,636.36,642.66,FI,8316.666666666666,3.0364188163884682,3.0364188163884682,107.11,106.4,107.52,106.06,49900,642.66,638.4000000000001,645.12,636.36,8316.666666666666,-6.0,-0.0093
2021-09-22,651.9000000000001,656.52,640.92,640.92,FI,8377.5,3.1217754172989385,3.1217754172989385,106.82,108.65,109.42,106.82,50265,640.92,651.9000000000001,656.52,640.92,8377.5,13.5,0.0211
2021-09-23,661.5,664.08,650.76,652.8,FI,7857.666666666667,3.1824734446130503,3.1824734446130503,108.8,110.25,110.68,108.46,47146,652.8,661.5,664.08,650.76,7857.666666666667,9.599999999999909,0.0147
2021-09-24,658.5600000000001,665.4000000000001,658.4399999999999,660.54,FI,6104.833333333333,3.163884673748104,3.163884673748104,110.09,109.76,110.9,109.74,36629,660.54,658.5600000000001,665.4000000000001,658.4399999999999,6104.833333333333,-2.939999999999941,-0.0044
2021-09-27,654.66,663.5999999999999,653.64,656.04,FI,2685.6666666666665,3.139226100151745,3.139226100151745,109.34,109.11,110.6,108.94,16114,656.04,654.66,663.5999999999999,653.64,2685.6666666666665,-3.900000000000091,-0.0059
2021-09-28,655.98,658.98,650.76,652.62,FI,11541.5,3.147572078907436,3.147572078907436,108.77,109.33,109.83,108.46,69249,652.62,655.98,658.98,650.76,11541.5,1.32000000000005,0.002
2021-09-29,664.02,670.02,655.08,655.08,FI,16434.833333333332,3.1984066767830046,3.1984066767830046,109.18,110.67,111.67,109.18,98609,655.08,664.02,670.02,655.08,16434.833333333332,8.039999999999964,0.0123
2021-09-30,651.84,668.52,649.62,668.04,FI,4616.0,3.121396054628225,3.121396054628225,111.34,108.64,111.42,108.27,27696,668.04,651.84,668.52,649.62,4616.0,-12.17999999999995,-0.0183
2021-10-01,658.4399999999999,662.46,648.54,651.78,FI,2540.0,3.1631259484066767,3.1631259484066767,108.63,109.74,110.41,108.09,15240,651.78,658.4399999999999,662.46,648.54,2540.0,6.599999999999909,0.0101
2021-10-04,108.24,109.31,106.87,109.0,FI,38714.0,-0.31562974203338395,-0.31562974203338395,109.0,108.24,109.31,106.87,38714,109.0,108.24,109.31,106.87,38714.0,-550.1999999999999,-0.8356
2021-10-05,108.05,109.18,107.96,107.96,FI,20267.0,-0.3168310571573091,-0.3168310571573091,107.96,108.05,109.18,107.96,20267,107.96,108.05,109.18,107.96,20267.0,-0.18999999999999773,-0.0018
2021-10-06,108.54,108.54,106.12,106.9,FI,28503.0,-0.31373292867981784,-0.31373292867981784,106.9,108.54,108.54,106.12,28503,106.9,108.54,108.54,106.12,28503.0,0.4900000000000091,0.0045
2021-10-07,109.15,110.46,109.1,109.3,FI,13693.0,-0.3098760748609003,-0.3098760748609003,109.3,109.15,110.46,109.1,13693,109.3,109.15,110.46,109.1,13693.0,0.6099999999999994,0.0056
2021-10-08,107.76,110.03,107.76,109.46,FI,18442.0,-0.3186646433990895,-0.3186646433990895,109.46,107.76,110.03,107.76,18442,109.46,107.76,110.03,107.76,18442.0,-1.3900000000000006,-0.0127
