date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2021-10-11,103.72,107.6,103.61,107.45,FI,31398.0,-0.3442083965604451,-0.3442083965604451,107.45,103.72,107.6,103.61,31398,107.45,103.72,107.6,103.61,31398.0,-4.040000000000006,-0.0375
2021-10-12,104.31,105.63,103.44,103.99,FI,26362.0,-0.3404779969650986,-0.3404779969650986,103.99,104.31,105.63,103.44,26362,103.99,104.31,105.63,103.44,26362.0,0.5900000000000034,0.0057
2021-10-14,107.8,108.0,105.48,105.48,FI,18778.0,-0.3184117349519474,-0.3184117349519474,105.48,107.8,108.0,105.48,18778,105.48,107.8,108.0,105.48,18778.0,3.489999999999995,0.0335
2021-10-18,110.09,110.69,108.0,108.68,FI,16546.0,-0.3039327263530602,-0.3039327263530602,108.68,110.09,110.69,108.0,16546,108.68,110.09,110.69,108.0,16546.0,2.2900000000000063,0.0212
2021-10-19,111.23,111.27,109.38,109.86,FI,55470.0,-0.2967248356095093,-0.2967248356095093,109.86,111.23,111.27,109.38,55470,109.86,111.23,111.27,109.38,55470.0,1.1400000000000006,0.0104
2021-10-20,109.96,111.01,109.65,111.01,FI,11586.0,-0.30475467880627216,-0.30475467880627216,111.01,109.96,111.01,109.65,11586,111.01,109.96,111.01,109.65,11586.0,-1.2700000000000102,-0.0114
2021-10-21,110.17,110.17,109.15,109.43,FI,10712.0,-0.3034269094587759,-0.3034269094587759,109.43,110.17,110.17,109.15,10712,109.43,110.17,110.17,109.15,10712.0,0.21000000000000796,0.0019
2021-10-22,110.12,110.56,109.63,109.92,FI,13741.0,-0.30374304501770355,-0.30374304501770355,109.92,110.12,110.56,109.63,13741,109.92,110.12,110.56,109.63,13741.0,-0.04999999999999716,-0.0005
2021-10-25,111.08,111.55,109.74,110.475,FI,34759.0,-0.2976732422862924,-0.2976732422862924,110.475,111.08,111.55,109.74,34759,110.475,111.08,111.55,109.74,34759.0,0.9599999999999937,0.0087
2021-10-26,109.87,111.69,109.72,111.49,FI,24962.0,-0.3053237228123419,-0.3053237228123419,111.49,109.87,111.69,109.72,24962,111.49,109.87,111.69,109.72,24962.0,-1.2099999999999937,-0.0109
2021-10-27,98.91,105.33,95.48,105.08,FI,171896.0,-0.3746206373292868,-0.3746206373292868,105.08,98.91,105.33,95.48,171896,105.08,98.91,105.33,95.48,171896.0,-10.960000000000008,-0.0998
2021-10-28,98.52,99.075,94.42,99.0,FI,249341.0,-0.37708649468892264,-0.37708649468892264,99.0,98.52,99.075,94.42,249341,99.0,98.52,99.075,94.42,249341.0,-0.39000000000000057,-0.0039
2021-10-29,98.455,100.22,98.25,98.65,FI,34726.0,-0.3774974709155286,-0.3774974709155286,98.65,98.455,100.22,98.25,34726,98.65,98.455,100.22,98.25,34726.0,-0.06499999999999773,-0.0007
2021-11-01,102.0,102.25,98.33,98.33,FI,36205.0,-0.3550834597875569,-0.3550834597875569,98.33,102.0,102.25,98.33,36205,98.33,102.0,102.25,98.33,36205.0,3.5450000000000017,0.036
2021-11-02,99.38,101.5,95.81,101.41,FI,82263.0,-0.3716489630753667,-0.3716489630753667,101.41,99.38,101.5,95.81,82263,101.41,99.38,101.5,95.81,82263.0,-2.6200000000000045,-0.0257
2021-11-03,101.49,101.56,99.43,99.44,FI,48640.0,-0.35830804248861914,-0.35830804248861914,99.44,101.49,101.56,99.43,48640,99.44,101.49,101.56,99.43,48640.0,2.1099999999999994,0.0212
2021-11-05,100.45,103.53,99.84,103.3,FI,42736.0,-0.3648836621143146,-0.3648836621143146,103.3,100.45,103.53,99.84,42736,103.3,100.45,103.53,99.84,42736.0,-1.039999999999992,-0.0102
2021-11-08,100.03,100.68,99.61,100.47,FI,38074.0,-0.367539200809307,-0.367539200809307,100.47,100.03,100.68,99.61,38074,100.47,100.03,100.68,99.61,38074.0,-0.4200000000000017,-0.0042
2021-11-09,99.635,100.42,98.84,100.42,FI,45579.0,-0.37003667172483556,-0.37003667172483556,100.42,99.635,100.42,98.84,45579,100.42,99.635,100.42,98.84,45579.0,-0.394999999999996,-0.0039
2021-11-11,99.93,100.69,99.79,100.42,FI,60005.0,-0.3681714719271623,-0.3681714719271623,100.42,99.93,100.69,99.79,60005,100.42,99.93,100.69,99.79,60005.0,0.2950000000000017,0.003
2021-11-12,100.82,101.62,100.35,100.78,FI,25244.0,-0.3625442589782499,-0.3625442589782499,100.78,100.82,101.62,100.35,25244,100.78,100.82,101.62,100.35,25244.0,0.8899999999999864,0.0089
2021-11-15,101.79,102.31,101.3,101.48,FI,39483.0,-0.3564112291350531,-0.3564112291350531,101.48,101.79,102.31,101.3,39483,101.48,101.79,102.31,101.3,39483.0,0.9700000000000131,0.0096
2021-11-16,102.09,102.925,101.82,102.09,FI,43330.0,-0.35451441578148707,-0.35451441578148707,102.09,102.09,102.925,101.82,43330,102.09,102.09,102.925,101.82,43330.0,0.29999999999999716,0.0029
2021-11-17,100.89,101.35,98.27,101.08,FI,52151.0,-0.3621016691957511,-0.3621016691957511,101.08,100.89,101.35,98.27,52151,101.08,100.89,101.35,98.27,52151.0,-1.2000000000000028,-0.0118
2021-11-18,101.3,101.35,98.8,100.65,FI,51977.0,-0.35950935761254427,-0.35950935761254427,100.65,101.3,101.35,98.8,51977,100.65,101.3,101.35,98.8,51977.0,0.4099999999999966,0.0041
2021-11-19,100.08,101.25,99.71,100.41,FI,57304.0,-0.36722306525037934,-0.36722306525037934,100.41,100.08,101.25,99.71,57304,100.41,100.08,101.25,99.71,57304.0,-1.2199999999999989,-0.012
2021-11-22,95.75,99.87,95.47,99.87,FI,112516.0,-0.3946004046535154,-0.3946004046535154,99.87,95.75,99.87,95.47,112516,99.87,95.75,99.87,95.47,112516.0,-4.329999999999998,-0.0433
2021-11-23,96.1,96.45,92.4,94.33,FI,63417.0,-0.3923874557410218,-0.3923874557410218,94.33,96.1,96.45,92.4,63417,94.33,96.1,96.45,92.4,63417.0,0.3499999999999943,0.0037
2021-11-24,99.32,99.57,96.91,97.33,FI,28348.0,-0.37202832574607997,-0.37202832574607997,97.33,99.32,99.57,96.91,28348,97.33,99.32,99.57,96.91,28348.0,3.219999999999999,0.0335
2021-11-26,98.32,99.32,97.06,97.08,FI,29126.0,-0.3783510369246333,-0.3783510369246333,97.08,98.32,99.32,97.06,29126,97.08,98.32,99.32,97.06,29126.0,-1.0,-0.0101
2021-11-29,97.55,98.96,95.91,98.96,FI,29810.0,-0.3832195245321194,-0.3832195245321194,98.96,97.55,98.96,95.91,29810,98.96,97.55,98.96,95.91,29810.0,-0.769999999999996,-0.0078
2021-11-30,96.63,97.99,94.89,96.56,FI,59935.0,-0.3890364188163885,-0.3890364188163885,96.56,96.63,97.99,94.89,59935,96.56,96.63,97.99,94.89,59935.0,-0.9200000000000017,-0.0094
2021-12-01,95.54,98.5,95.54,98.25,FI,56485.0,-0.3959281740010116,-0.3959281740010116,98.25,95.54,98.5,95.54,56485,98.25,95.54,98.5,95.54,56485.0,-1.0899999999999892,-0.0113
2021-12-02,99.83,100.37,96.17,96.17,FI,109702.0,-0.3688037430450177,-0.3688037430450177,96.17,99.83,100.37,96.17,109702,96.17,99.83,100.37,96.17,109702.0,4.289999999999992,0.0449
2021-12-03,100.56,101.23,98.98,100.44,FI,65841.0,-0.36418816388467373,-0.36418816388467373,100.44,100.56,101.23,98.98,65841,100.44,100.56,101.23,98.98,65841.0,0.730000000000004,0.0073
2021-12-06,103.1,104.09,100.995,100.995,FI,38315.0,-0.3481284774911482,-0.3481284774911482,100.995,103.1,104.09,100.995,38315,100.995,103.1,104.09,100.995,38315.0,2.539999999999992,0.0253
2021-12-07,103.08,105.24,102.72,103.72,FI,46075.0,-0.3482549317147193,-0.3482549317147193,103.72,103.08,105.24,102.72,46075,103.72,103.08,105.24,102.72,46075.0,-0.01999999999999602,-0.0002
2021-12-08,103.96,104.46,103.02,103.26,FI,41729.0,-0.34269094587759236,-0.34269094587759236,103.26,103.96,104.46,103.02,41729,103.26,103.96,104.46,103.02,41729.0,0.8799999999999955,0.0085
2021-12-09,103.75,104.75,103.24,103.24,FI,37441.0,-0.3440187152250885,-0.3440187152250885,103.24,103.75,104.75,103.24,37441,103.24,103.75,104.75,103.24,37441.0,-0.20999999999999375,-0.002
2021-12-10,103.19,103.82,102.4,102.95,FI,27855.0,-0.3475594334850784,-0.3475594334850784,102.95,103.19,103.82,102.4,27855,102.95,103.19,103.82,102.4,27855.0,-0.5600000000000023,-0.0054
2021-12-13,104.225,104.87,103.015,103.5,FI,16708.0,-0.3410154274152757,-0.3410154274152757,103.5,104.225,104.87,103.015,16708,103.5,104.225,104.87,103.015,16708.0,1.0349999999999966,0.01
2021-12-14,104.08,105.58,103.08,103.54,FI,27511.0,-0.3419322205361659,-0.3419322205361659,103.54,104.08,105.58,103.08,27511,103.54,104.08,105.58,103.08,27511.0,-0.14499999999999602,-0.0014
2021-12-15,103.59,104.33,102.35,103.74,FI,40450.0,-0.34503034901365703,-0.34503034901365703,103.74,103.59,104.33,102.35,40450,103.74,103.59,104.33,102.35,40450.0,-0.4899999999999949,-0.0047
2021-12-16,104.74,106.09,104.29,105.21,FI,42143.0,-0.3377592311583207,-0.3377592311583207,105.21,104.74,106.09,104.29,42143,105.21,104.74,106.09,104.29,42143.0,1.1499999999999915,0.0111
2021-12-17,103.62,105.06,102.81,104.12,FI,38191.0,-0.3448406676783004,-0.3448406676783004,104.12,103.62,105.06,102.81,38191,104.12,103.62,105.06,102.81,38191.0,-1.1199999999999903,-0.0107
2021-12-21,105.23,105.29,101.41,101.41,FI,32654.0,-0.3346611026808295,-0.3346611026808295,101.41,105.23,105.29,101.41,32654,101.41,105.23,105.29,101.41,32654.0,1.6099999999999994,0.0155
2021-12-22,106.19,106.36,105.28,105.28,FI,22304.0,-0.3285912999494183,-0.3285912999494183,105.28,106.19,106.36,105.28,22304,105.28,106.19,106.36,105.28,22304.0,0.9599999999999937,0.0091
2021-12-23,105.5,106.14,105.29,105.29,FI,17366.0,-0.3329539706626201,-0.3329539706626201,105.29,105.5,106.14,105.29,17366,105.29,105.5,106.14,105.29,17366.0,-0.6899999999999977,-0.0065
2021-12-27,103.92,104.85,102.84,104.8,FI,24701.0,-0.3429438543247344,-0.3429438543247344,104.8,103.92,104.85,102.84,24701,104.8,103.92,104.85,102.84,24701.0,-1.5799999999999983,-0.015
2021-12-28,104.63,105.33,103.55,103.62,FI,12533.0,-0.33845472938796156,-0.33845472938796156,103.62,104.63,105.33,103.55,12533,103.62,104.63,105.33,103.55,12533.0,0.7099999999999937,0.0068
2021-12-29,104.255,104.55,103.94,103.97,FI,6633.0,-0.34082574607991906,-0.34082574607991906,103.97,104.255,104.55,103.94,6633,103.97,104.255,104.55,103.94,6633.0,-0.375,-0.0036
2021-12-30,104.5,105.29,104.5,105.01,FI,14683.0,-0.3392766818411735,-0.3392766818411735,105.01,104.5,105.29,104.5,14683,105.01,104.5,105.29,104.5,14683.0,0.24500000000000455,0.0024
2021-12-31,103.75,104.73,103.71,104.11,FI,15346.0,-0.3440187152250885,-0.3440187152250885,104.11,103.75,104.73,103.71,15346,104.11,103.75,104.73,103.71,15346.0,-0.75,-0.0072
2022-01-03,107.61,107.79,103.61,103.61,FI,22803.0,-0.31961305007587254,-0.31961305007587254,103.61,107.61,107.79,103.61,22803,103.61,107.61,107.79,103.61,22803.0,3.8599999999999994,0.0372
2022-01-04,109.07,110.15,107.97,107.97,FI,40048.0,-0.31038189175518466,-0.31038189175518466,107.97,109.07,110.15,107.97,40048,107.97,109.07,110.15,107.97,40048.0,1.4599999999999937,0.0136
2022-01-05,108.3,110.2,108.3,108.96,FI,24685.0,-0.3152503793626707,-0.3152503793626707,108.96,108.3,110.2,108.3,24685,108.96,108.3,110.2,108.3,24685.0,-0.769999999999996,-0.0071
2022-01-06,109.02,109.6,107.855,107.95,FI,19534.0,-0.3106980273141123,-0.3106980273141123,107.95,109.02,109.6,107.855,19534,107.95,109.02,109.6,107.855,19534.0,0.7199999999999989,0.0066
2022-01-07,108.89,109.56,107.83,108.15,FI,15429.0,-0.3115199797673242,-0.3115199797673242,108.15,108.89,109.56,107.83,15429,108.15,108.89,109.56,107.83,15429.0,-0.12999999999999545,-0.0012
2022-01-10,107.74,108.67,104.54,108.37,FI,30914.0,-0.3187910976226606,-0.3187910976226606,108.37,107.74,108.67,104.54,30914,108.37,107.74,108.67,104.54,30914.0,-1.1500000000000057,-0.0106
2022-01-11,109.39,109.48,107.06,107.72,FI,16155.0,-0.30835862417804755,-0.30835862417804755,107.72,109.39,109.48,107.06,16155,107.72,109.39,109.48,107.06,16155.0,1.6500000000000057,0.0153
2022-01-12,108.34,109.25,107.26,108.24,FI,48866.0,-0.31499747091552854,-0.31499747091552854,108.24,108.34,109.25,107.26,48866,108.24,108.34,109.25,107.26,48866.0,-1.0499999999999972,-0.0096
2022-01-13,108.93,110.74,108.2,108.24,FI,28007.0,-0.31126707132018205,-0.31126707132018205,108.24,108.93,110.74,108.2,28007,108.24,108.93,110.74,108.2,28007.0,0.5900000000000034,0.0054
2022-01-14,109.16,109.42,107.61,107.61,FI,32408.0,-0.30981284774911483,-0.30981284774911483,107.61,109.16,109.42,107.61,32408,107.61,109.16,109.42,107.61,32408.0,0.22999999999998977,0.0021
2022-01-18,106.33,108.64,106.12,108.64,FI,32441.0,-0.3277061203844208,-0.3277061203844208,108.64,106.33,108.64,106.12,32441,108.64,106.33,108.64,106.12,32441.0,-2.8299999999999983,-0.0259
2022-01-19,105.96,107.64,105.96,106.76,FI,39147.0,-0.3300455235204856,-0.3300455235204856,106.76,105.96,107.64,105.96,39147,106.76,105.96,107.64,105.96,39147.0,-0.37000000000000455,-0.0035
2022-01-20,106.21,109.59,106.19,106.49,FI,20986.0,-0.3284648457258473,-0.3284648457258473,106.49,106.21,109.59,106.19,20986,106.49,106.21,109.59,106.19,20986.0,0.25,0.0024
2022-01-21,104.86,107.39,104.79,106.23,FI,72719.0,-0.3370005058168943,-0.3370005058168943,106.23,104.86,107.39,104.79,72719,106.23,104.86,107.39,104.79,72719.0,-1.3499999999999943,-0.0127
2022-01-24,102.75,104.82,100.43,104.23,FI,95435.0,-0.35034142640364185,-0.35034142640364185,104.23,102.75,104.82,100.43,95435,104.23,102.75,104.82,100.43,95435.0,-2.1099999999999994,-0.0201
2022-01-25,101.055,102.25,98.87,101.71,FI,37829.0,-0.3610584218512898,-0.3610584218512898,101.71,101.055,102.25,98.87,37829,101.71,101.055,102.25,98.87,37829.0,-1.6949999999999932,-0.0165
2022-01-26,99.92,102.8,99.34,101.62,FI,47839.0,-0.3682346990389479,-0.3682346990389479,101.62,99.92,102.8,99.34,47839,101.62,99.92,102.8,99.34,47839.0,-1.1350000000000051,-0.0112
2022-01-27,100.36,101.99,99.37,100.34,FI,27789.0,-0.3654527061203844,-0.3654527061203844,100.34,100.36,101.99,99.37,27789,100.34,100.36,101.99,99.37,27789.0,0.4399999999999977,0.0044
2022-01-28,104.78,104.84,100.61,100.81,FI,14647.0,-0.33750632271117853,-0.33750632271117853,100.81,104.78,104.84,100.61,14647,100.81,104.78,104.84,100.61,14647.0,4.420000000000002,0.044
2022-01-31,105.67,105.96,104.31,104.74,FI,23764.0,-0.33187910976226603,-0.33187910976226603,104.74,105.67,105.96,104.31,23764,104.74,105.67,105.96,104.31,23764.0,0.8900000000000006,0.0085
2022-02-01,108.7,108.82,105.42,105.42,FI,17494.0,-0.31272129489124934,-0.31272129489124934,105.42,108.7,108.82,105.42,17494,105.42,108.7,108.82,105.42,17494.0,3.030000000000001,0.0287
2022-02-02,108.53,108.53,107.21,107.21,FI,7836.0,-0.3137961557916034,-0.3137961557916034,107.21,108.53,108.53,107.21,7836,107.21,108.53,108.53,107.21,7836.0,-0.1700000000000017,-0.0016
2022-02-03,106.3,108.23,106.2,108.2,FI,18768.0,-0.32789580171977745,-0.32789580171977745,108.2,106.3,108.23,106.2,18768,108.2,106.3,108.23,106.2,18768.0,-2.230000000000004,-0.0205
2022-02-04,104.98,105.23,102.58,104.38,FI,38586.0,-0.3362417804754678,-0.3362417804754678,104.38,104.98,105.23,102.58,38586,104.38,104.98,105.23,102.58,38586.0,-1.3199999999999932,-0.0124
2022-02-08,99.5,102.14,98.85,99.85,FI,77840.0,-0.3708902377339403,-0.3708902377339403,99.85,99.5,102.14,98.85,77840,99.85,99.5,102.14,98.85,77840.0,-5.480000000000004,-0.0522
2022-02-09,102.09,102.79,100.56,101.18,FI,53304.0,-0.35451441578148707,-0.35451441578148707,101.18,102.09,102.79,100.56,53304,101.18,102.09,102.79,100.56,53304.0,2.5900000000000034,0.026
2022-02-10,99.22,101.11,99.05,100.42,FI,48634.0,-0.37266059686393527,-0.37266059686393527,100.42,99.22,101.11,99.05,48634,100.42,99.22,101.11,99.05,48634.0,-2.8700000000000045,-0.0281
2022-02-11,97.49,99.81,97.09,99.3,FI,61265.0,-0.3835988872028326,-0.3835988872028326,99.3,97.49,99.81,97.09,61265,99.3,97.49,99.81,97.09,61265.0,-1.730000000000004,-0.0174
2022-02-14,97.95,98.14,96.82,97.64,FI,20024.0,-0.380690440060698,-0.380690440060698,97.64,97.95,98.14,96.82,20024,97.64,97.95,98.14,96.82,20024.0,0.46000000000000796,0.0047
2022-02-15,96.955,98.55,96.255,98.15,FI,23469.0,-0.38698153768335863,-0.38698153768335863,98.15,96.955,98.55,96.255,23469,98.15,96.955,98.55,96.255,23469.0,-0.9950000000000045,-0.0102
2022-02-16,96.79,97.09,94.71,96.68,FI,30517.0,-0.3880247850278199,-0.3880247850278199,96.68,96.79,97.09,94.71,30517,96.68,96.79,97.09,94.71,30517.0,-0.16499999999999204,-0.0017
2022-02-17,94.58,96.07,94.56,95.93,FI,14228.0,-0.4019979767324229,-0.4019979767324229,95.93,94.58,96.07,94.56,14228,95.93,94.58,96.07,94.56,14228.0,-2.210000000000008,-0.0228
2022-02-18,94.1,94.76,93.435,93.5,FI,13526.0,-0.4050328780981285,-0.4050328780981285,93.5,94.1,94.76,93.435,13526,93.5,94.1,94.76,93.435,13526.0,-0.480000000000004,-0.0051
2022-02-22,93.5,94.65,93.5,93.63,FI,17866.0,-0.4088265048052605,-0.4088265048052605,93.63,93.5,94.65,93.5,17866,93.63,93.5,94.65,93.5,17866.0,-0.5999999999999943,-0.0064
2022-02-23,92.58,95.04,92.51,94.2,FI,18864.0,-0.4146433990895296,-0.4146433990895296,94.2,92.58,95.04,92.51,18864,94.2,92.58,95.04,92.51,18864.0,-0.9200000000000017,-0.0098
2022-02-24,95.605,95.7,90.49,90.49,FI,47985.0,-0.39551719777440564,-0.39551719777440564,90.49,95.605,95.7,90.49,47985,90.49,95.605,95.7,90.49,47985.0,3.0250000000000057,0.0327
2022-02-25,98.02,98.92,95.93,95.98,FI,51163.0,-0.3802478502781993,-0.3802478502781993,95.98,98.02,98.92,95.93,51163,95.98,98.02,98.92,95.93,51163.0,2.414999999999992,0.0253
2022-03-01,97.115,98.21,96.67,97.8,FI,51408.0,-0.3859699038947901,-0.3859699038947901,97.8,97.115,98.21,96.67,51408,97.8,97.115,98.21,96.67,51408.0,-0.9050000000000011,-0.0092
2022-03-02,98.81,99.16,96.76,97.6,FI,25651.0,-0.3752529084471421,-0.3752529084471421,97.6,98.81,99.16,96.76,25651,97.6,98.81,99.16,96.76,25651.0,1.6950000000000074,0.0175
2022-03-07,94.97,97.325,94.81,97.02,FI,29507.0,-0.39953211937278704,-0.39953211937278704,97.02,94.97,97.325,94.81,29507,97.02,94.97,97.325,94.81,29507.0,-3.8400000000000034,-0.0389
2022-03-09,96.21,96.99,94.83,95.97,FI,30104.0,-0.3916919575113809,-0.3916919575113809,95.97,96.21,96.99,94.83,30104,95.97,96.21,96.99,94.83,30104.0,1.2399999999999949,0.0131
2022-03-10,95.09,95.55,94.18,94.65,FI,16915.0,-0.39877339403136064,-0.39877339403136064,94.65,95.09,95.55,94.18,16915,94.65,95.09,95.55,94.18,16915.0,-1.1199999999999903,-0.0116
2022-03-14,93.99,95.58,93.73,95.11,FI,8750.0,-0.40572837632776937,-0.40572837632776937,95.11,93.99,95.58,93.73,8750,95.11,93.99,95.58,93.73,8750.0,-1.1000000000000085,-0.0116
2022-03-15,95.47,95.9,94.46,95.14,FI,21110.0,-0.3963707637835104,-0.3963707637835104,95.14,95.47,95.9,94.46,21110,95.14,95.47,95.9,94.46,21110.0,1.480000000000004,0.0157
2022-03-16,98.27,98.27,95.83,96.795,FI,14613.0,-0.37866717248356097,-0.37866717248356097,96.795,98.27,98.27,95.83,14613,96.795,98.27,98.27,95.83,14613.0,2.799999999999997,0.0293
2022-03-17,99.95,100.07,98.59,98.69,FI,21386.0,-0.36804501770359127,-0.36804501770359127,98.69,99.95,100.07,98.59,21386,98.69,99.95,100.07,98.59,21386.0,1.6800000000000068,0.0171
2022-03-18,100.52,100.67,99.0,99.37,FI,10403.0,-0.3644410723318159,-0.3644410723318159,99.37,100.52,100.67,99.0,10403,99.37,100.52,100.67,99.0,10403.0,0.5699999999999932,0.0057
2022-03-21,99.46,100.13,98.92,100.09,FI,9352.0,-0.37114314618108246,-0.37114314618108246,100.09,99.46,100.13,98.92,9352,100.09,99.46,100.13,98.92,9352.0,-1.0600000000000023,-0.0105
2022-03-22,100.475,101.19,99.68,99.75,FI,12113.0,-0.3647255943348508,-0.3647255943348508,99.75,100.475,101.19,99.68,12113,99.75,100.475,101.19,99.68,12113.0,1.0150000000000006,0.0102
2022-03-23,98.85,100.0,98.76,100.0,FI,19032.0,-0.375,-0.375,100.0,98.85,100.0,98.76,19032,100.0,98.85,100.0,98.76,19032.0,-1.625,-0.0162
2022-03-24,98.7,99.26,98.41,98.69,FI,18130.0,-0.375948406676783,-0.375948406676783,98.69,98.7,99.26,98.41,18130,98.69,98.7,99.26,98.41,18130.0,-0.14999999999999147,-0.0015
2022-03-28,100.69,100.86,99.82,100.53,FI,8911.0,-0.3633662114314618,-0.3633662114314618,100.53,100.69,100.86,99.82,8911,100.53,100.69,100.86,99.82,8911.0,1.9899999999999949,0.0202
2022-03-29,103.07,103.46,101.97,102.02,FI,37929.0,-0.34831815882650485,-0.34831815882650485,102.02,103.07,103.46,101.97,37929,102.02,103.07,103.46,101.97,37929.0,2.3799999999999955,0.0236
2022-03-30,102.04,102.84,101.59,102.53,FI,11005.0,-0.3548305513404147,-0.3548305513404147,102.53,102.04,102.84,101.59,11005,102.53,102.04,102.84,101.59,11005.0,-1.029999999999987,-0.01
2022-03-31,101.42,102.66,101.42,101.7,FI,19227.0,-0.3587506322711178,-0.3587506322711178,101.7,101.42,102.66,101.42,19227,101.7,101.42,102.66,101.42,19227.0,-0.6200000000000045,-0.0061
2022-04-01,103.04,103.04,101.95,102.27,FI,7528.0,-0.34850784016186137,-0.34850784016186137,102.27,103.04,103.04,101.95,7528,102.27,103.04,103.04,101.95,7528.0,1.6200000000000045,0.016
2022-04-04,102.97,103.75,102.97,103.315,FI,4917.0,-0.34895042994436015,-0.34895042994436015,103.315,102.97,103.75,102.97,4917,103.315,102.97,103.75,102.97,4917.0,-0.07000000000000739,-0.0007
2022-04-05,103.28,104.585,103.12,104.12,FI,14326.0,-0.34699038947900857,-0.34699038947900857,104.12,103.28,104.585,103.12,14326,104.12,103.28,104.585,103.12,14326.0,0.3100000000000023,0.003
2022-04-06,102.62,103.59,101.98,101.98,FI,13722.0,-0.3511633788568538,-0.3511633788568538,101.98,102.62,103.59,101.98,13722,101.98,102.62,103.59,101.98,13722.0,-0.6599999999999966,-0.0064
2022-04-07,100.8,101.69,99.82,101.69,FI,13325.0,-0.3626707132018209,-0.3626707132018209,101.69,100.8,101.69,99.82,13325,101.69,100.8,101.69,99.82,13325.0,-1.8200000000000074,-0.0177
2022-04-08,100.42,101.76,99.095,100.16,FI,32958.0,-0.3650733434496712,-0.3650733434496712,100.16,100.42,101.76,99.095,32958,100.16,100.42,101.76,99.095,32958.0,-0.37999999999999545,-0.0038
2022-04-11,100.57,102.1,100.57,101.4,FI,11878.0,-0.36412493677288826,-0.36412493677288826,101.4,100.57,102.1,100.57,11878,101.4,100.57,102.1,100.57,11878.0,0.14999999999999147,0.0015
2022-04-12,99.08,100.26,99.02,100.21,FI,21727.0,-0.3735457764289327,-0.3735457764289327,100.21,99.08,100.26,99.02,21727,100.21,99.08,100.26,99.02,21727.0,-1.4899999999999949,-0.0148
2022-04-13,99.045,99.27,98.435,98.435,FI,13708.0,-0.37376707132018205,-0.37376707132018205,98.435,99.045,99.27,98.435,13708,98.435,99.045,99.27,98.435,13708.0,-0.03499999999999659,-0.0004
2022-04-14,99.635,100.56,99.23,99.23,FI,11913.0,-0.37003667172483556,-0.37003667172483556,99.23,99.635,100.56,99.23,11913,99.23,99.635,100.56,99.23,11913.0,0.5900000000000034,0.006
2022-04-18,99.85,100.23,99.055,99.73,FI,14521.0,-0.3686772888214467,-0.3686772888214467,99.73,99.85,100.23,99.055,14521,99.73,99.85,100.23,99.055,14521.0,0.2149999999999892,0.0022
2022-04-19,102.55,102.72,100.37,100.37,FI,18023.0,-0.35160596863935256,-0.35160596863935256,100.37,102.55,102.72,100.37,18023,100.37,102.55,102.72,100.37,18023.0,2.700000000000003,0.027
2022-04-20,101.29,103.72,101.29,103.48,FI,12443.0,-0.35957258472432974,-0.35957258472432974,103.48,101.29,103.72,101.29,12443,103.48,101.29,103.72,101.29,12443.0,-1.259999999999991,-0.0123
2022-04-21,101.51,102.85,100.99,102.73,FI,22502.0,-0.358181588265048,-0.358181588265048,102.73,101.51,102.85,100.99,22502,102.73,101.51,102.85,100.99,22502.0,0.21999999999999886,0.0022
2022-04-22,97.4,100.69,97.38,100.595,FI,33503.0,-0.3841679312089023,-0.3841679312089023,100.595,97.4,100.69,97.38,33503,100.595,97.4,100.69,97.38,33503.0,-4.109999999999999,-0.0405
2022-04-25,97.92,98.22,95.31,96.48,FI,25790.0,-0.3808801213960546,-0.3808801213960546,96.48,97.92,98.22,95.31,25790,96.48,97.92,98.22,95.31,25790.0,0.519999999999996,0.0053
2022-04-26,96.2,97.22,96.06,97.15,FI,18050.0,-0.3917551846231664,-0.3917551846231664,97.15,96.2,97.22,96.06,18050,97.15,96.2,97.22,96.06,18050.0,-1.7199999999999989,-0.0176
2022-04-27,101.07,101.845,95.77,97.74,FI,49863.0,-0.36096358118361155,-0.36096358118361155,97.74,101.07,101.845,95.77,49863,97.74,101.07,101.845,95.77,49863.0,4.86999999999999,0.0506
2022-04-28,104.72,105.23,101.97,102.18,FI,28234.0,-0.33788568538189173,-0.33788568538189173,102.18,104.72,105.23,101.97,28234,102.18,104.72,105.23,101.97,28234.0,3.6500000000000057,0.0361
