date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2022-04-29,97.87,103.94,97.81,103.86,FI,38868.0,-0.38119625695498227,-0.38119625695498227,103.86,97.87,103.94,97.81,38868,103.86,97.87,103.94,97.81,38868.0,-6.849999999999994,-0.0654
2022-05-02,97.165,97.63,94.89,97.58,FI,30898.0,-0.38565376833586235,-0.38565376833586235,97.58,97.165,97.63,94.89,30898,97.58,97.165,97.63,94.89,30898.0,-0.7049999999999983,-0.0072
2022-05-03,99.44,100.5,97.71,97.71,FI,28608.0,-0.3712696004046535,-0.3712696004046535,97.71,99.44,100.5,97.71,28608,97.71,99.44,100.5,97.71,28608.0,2.2749999999999915,0.0234
2022-05-04,102.41,102.7,98.83,99.455,FI,28842.0,-0.35249114820435,-0.35249114820435,99.455,102.41,102.7,98.83,28842,99.455,102.41,102.7,98.83,28842.0,2.969999999999999,0.0299
2022-05-05,99.49,101.48,98.68,101.365,FI,30812.0,-0.3709534648457259,-0.3709534648457259,101.365,99.49,101.48,98.68,30812,101.365,99.49,101.48,98.68,30812.0,-2.9200000000000017,-0.0285
2022-05-06,95.71,97.82,94.91,97.82,FI,20898.0,-0.3948533131006576,-0.3948533131006576,97.82,95.71,97.82,94.91,20898,97.82,95.71,97.82,94.91,20898.0,-3.780000000000001,-0.038
2022-05-09,93.63,95.34,93.33,94.925,FI,39966.0,-0.4080045523520486,-0.4080045523520486,94.925,93.63,95.34,93.33,39966,94.925,93.63,95.34,93.33,39966.0,-2.0799999999999983,-0.0217
2022-05-10,92.835,95.06,92.01,95.06,FI,24768.0,-0.4130311077389985,-0.4130311077389985,95.06,92.835,95.06,92.01,24768,95.06,92.835,95.06,92.01,24768.0,-0.7950000000000017,-0.0085
2022-05-11,92.53,94.54,92.15,92.16,FI,33556.0,-0.41495953464845725,-0.41495953464845725,92.16,92.53,94.54,92.15,33556,92.16,92.53,94.54,92.15,33556.0,-0.3049999999999926,-0.0033
2022-05-12,93.47,93.49,91.45,92.17,FI,45247.0,-0.4090161861406171,-0.4090161861406171,92.17,93.47,93.49,91.45,45247,92.17,93.47,93.49,91.45,45247.0,0.9399999999999977,0.0102
2022-05-13,96.06,97.06,94.615,94.615,FI,20938.0,-0.39264036418816384,-0.39264036418816384,94.615,96.06,97.06,94.615,20938,94.615,96.06,97.06,94.615,20938.0,2.5900000000000034,0.0277
2022-05-16,96.27,96.52,94.94,95.69,FI,21924.0,-0.3913125948406677,-0.3913125948406677,95.69,96.27,96.52,94.94,21924,95.69,96.27,96.52,94.94,21924.0,0.20999999999999375,0.0022
2022-05-17,97.655,98.04,96.48,98.04,FI,39764.0,-0.38255563985837127,-0.38255563985837127,98.04,97.655,98.04,96.48,39764,98.04,97.655,98.04,96.48,39764.0,1.3850000000000051,0.0144
2022-05-18,94.1,97.38,93.95,96.63,FI,66360.0,-0.4050328780981285,-0.4050328780981285,96.63,94.1,97.38,93.95,66360,96.63,94.1,97.38,93.95,66360.0,-3.555000000000007,-0.0364
2022-05-19,94.39,95.61,92.99,93.34,FI,17940.0,-0.403199291856348,-0.403199291856348,93.34,94.39,95.61,92.99,17940,93.34,94.39,95.61,92.99,17940.0,0.29000000000000625,0.0031
2022-05-20,95.43,95.56,93.59,95.16,FI,15659.0,-0.3966236722306524,-0.3966236722306524,95.16,95.43,95.56,93.59,15659,95.16,95.43,95.56,93.59,15659.0,1.0400000000000063,0.011
2022-05-24,96.71,98.19,95.77,97.78,FI,46324.0,-0.3885306019221042,-0.3885306019221042,97.78,96.71,98.19,95.77,46324,97.78,96.71,98.19,95.77,46324.0,1.279999999999987,0.0134
2022-05-25,97.48,97.96,96.29,96.59,FI,55880.0,-0.38366211431461805,-0.38366211431461805,96.59,97.48,97.96,96.29,55880,96.59,97.48,97.96,96.29,55880.0,0.7700000000000102,0.008
2022-05-26,99.3,99.84,98.24,98.31,FI,38275.0,-0.372154779969651,-0.372154779969651,98.31,99.3,99.84,98.24,38275,98.31,99.3,99.84,98.24,38275.0,1.8199999999999932,0.0187
2022-05-27,101.27,101.35,99.46,99.94,FI,76626.0,-0.3596990389479009,-0.3596990389479009,99.94,101.27,101.35,99.46,76626,99.94,101.27,101.35,99.46,76626.0,1.9699999999999989,0.0198
2022-05-31,100.09,101.31,99.91,100.54,FI,22050.0,-0.3671598381385938,-0.3671598381385938,100.54,100.09,101.31,99.91,22050,100.54,100.09,101.31,99.91,22050.0,-1.1799999999999926,-0.0117
2022-06-01,99.09,100.6,98.74,100.22,FI,19545.0,-0.37348254931714714,-0.37348254931714714,100.22,99.09,100.6,98.74,19545,100.22,99.09,100.6,98.74,19545.0,-1.0,-0.01
2022-06-02,100.84,100.84,98.09,99.22,FI,13583.0,-0.3624178047546788,-0.3624178047546788,99.22,100.84,100.84,98.09,13583,99.22,100.84,100.84,98.09,13583.0,1.75,0.0177
2022-06-03,99.73,100.37,99.31,100.3,FI,12667.0,-0.369436014162873,-0.369436014162873,100.3,99.73,100.37,99.31,12667,100.3,99.73,100.37,99.31,12667.0,-1.1099999999999994,-0.011
2022-06-06,100.31,102.06,99.9,100.29,FI,20588.0,-0.36576884167931206,-0.36576884167931206,100.29,100.31,102.06,99.9,20588,100.29,100.31,102.06,99.9,20588.0,0.5799999999999983,0.0058
2022-06-07,101.22,101.45,99.28,99.68,FI,12087.0,-0.3600151745068285,-0.3600151745068285,99.68,101.22,101.45,99.28,12087,99.68,101.22,101.45,99.28,12087.0,0.9099999999999966,0.0091
2022-06-08,100.13,101.31,99.8,100.7,FI,21770.0,-0.3669069296914517,-0.3669069296914517,100.7,100.13,101.31,99.8,21770,100.7,100.13,101.31,99.8,21770.0,-1.0900000000000034,-0.0108
2022-06-10,94.38,95.2,93.18,93.73,FI,60885.0,-0.40326251896813353,-0.40326251896813353,93.73,94.38,95.2,93.18,60885,93.73,94.38,95.2,93.18,60885.0,-5.75,-0.0574
2022-06-14,89.89,91.18,89.01,90.45,FI,124409.0,-0.4316514921598381,-0.4316514921598381,90.45,89.89,91.18,89.01,124409,90.45,89.89,91.18,89.01,124409.0,-4.489999999999995,-0.0476
2022-06-15,91.47,93.06,90.12,91.73,FI,210477.0,-0.4216616084977238,-0.4216616084977238,91.73,91.47,93.06,90.12,210477,91.73,91.47,93.06,90.12,210477.0,1.5799999999999983,0.0176
2022-06-16,88.27,89.64,87.14,89.46,FI,117577.0,-0.4418942842690946,-0.4418942842690946,89.46,88.27,89.64,87.14,117577,89.46,88.27,89.64,87.14,117577.0,-3.200000000000003,-0.035
2022-06-17,89.145,89.66,87.82,89.01,FI,144193.0,-0.4363619119878604,-0.4363619119878604,89.01,89.145,89.66,87.82,144193,89.01,89.145,89.66,87.82,144193.0,0.875,0.0099
2022-06-21,89.15,90.43,89.08,90.24,FI,78660.0,-0.4363302984319676,-0.4363302984319676,90.24,89.15,90.43,89.08,78660,90.24,89.15,90.43,89.08,78660.0,0.005000000000009663,0.0001
2022-06-22,89.48,90.35,87.9,88.3,FI,80120.0,-0.434243803743045,-0.434243803743045,88.3,89.48,90.35,87.9,80120,88.3,89.48,90.35,87.9,80120.0,0.3299999999999983,0.0037
2022-06-24,94.09,94.09,90.56,90.56,FI,173202.0,-0.40509610520991396,-0.40509610520991396,90.56,94.09,94.09,90.56,173202,90.56,94.09,94.09,90.56,173202.0,4.609999999999999,0.0515
2022-06-29,91.01,91.02,89.36,90.16,FI,20106.0,-0.42457005563985833,-0.42457005563985833,90.16,91.01,91.02,89.36,20106,90.16,91.01,91.02,89.36,20106.0,-3.0799999999999983,-0.0327
2022-06-30,88.77,90.0,88.02,88.76,FI,24050.0,-0.43873292867981795,-0.43873292867981795,88.76,88.77,90.0,88.02,24050,88.76,88.77,90.0,88.02,24050.0,-2.240000000000009,-0.0246
2022-07-01,92.57,92.9,89.28,89.34,FI,37658.0,-0.41470662620131515,-0.41470662620131515,89.34,92.57,92.9,89.28,37658,89.34,92.57,92.9,89.28,37658.0,3.799999999999997,0.0428
2022-07-05,94.085,94.46,90.92,90.92,FI,41618.0,-0.40512771876580683,-0.40512771876580683,90.92,94.085,94.46,90.92,41618,90.92,94.085,94.46,90.92,41618.0,1.5150000000000006,0.0164
2022-07-06,93.87,94.73,93.2,93.9,FI,41353.0,-0.4064871016691957,-0.4064871016691957,93.9,93.87,94.73,93.2,41353,93.9,93.87,94.73,93.2,41353.0,-0.2149999999999892,-0.0023
2022-07-07,93.39,94.205,92.28,93.78,FI,28667.0,-0.4095220030349013,-0.4095220030349013,93.78,93.39,94.205,92.28,28667,93.78,93.39,94.205,92.28,28667.0,-0.480000000000004,-0.0051
2022-07-08,93.19,93.77,92.16,93.07,FI,15170.0,-0.41078654527061204,-0.41078654527061204,93.07,93.19,93.77,92.16,15170,93.07,93.19,93.77,92.16,15170.0,-0.20000000000000284,-0.0021
2022-07-11,92.58,92.77,91.94,92.54,FI,19673.0,-0.4146433990895296,-0.4146433990895296,92.54,92.58,92.77,91.94,19673,92.54,92.58,92.77,91.94,19673.0,-0.6099999999999994,-0.0065
2022-07-12,92.56,93.94,92.28,92.28,FI,17204.0,-0.4147698533131006,-0.4147698533131006,92.28,92.56,93.94,92.28,17204,92.28,92.56,93.94,92.28,17204.0,-0.01999999999999602,-0.0002
2022-07-13,91.94,92.44,90.55,91.12,FI,25050.0,-0.41868993424380374,-0.41868993424380374,91.12,91.94,92.44,90.55,25050,91.12,91.94,92.44,90.55,25050.0,-0.6200000000000045,-0.0067
2022-07-14,91.66,91.92,89.37,90.23,FI,28238.0,-0.4204602933737987,-0.4204602933737987,90.23,91.66,91.92,89.37,28238,90.23,91.66,91.92,89.37,28238.0,-0.28000000000000114,-0.003
2022-07-15,94.17,94.72,93.35,93.61,FI,41273.0,-0.4045902883156297,-0.4045902883156297,93.61,94.17,94.72,93.35,41273,93.61,94.17,94.72,93.35,41273.0,2.510000000000005,0.0274
2022-07-18,93.91,95.4,93.62,95.0,FI,91453.0,-0.4062341932220536,-0.4062341932220536,95.0,93.91,95.4,93.62,91453,95.0,93.91,95.4,93.62,91453.0,-0.2600000000000051,-0.0028
2022-07-19,97.58,97.74,95.09,95.4,FI,38138.0,-0.38302984319676275,-0.38302984319676275,95.4,97.58,97.74,95.09,38138,95.4,97.58,97.74,95.09,38138.0,3.6700000000000017,0.0391
2022-07-20,97.91,98.01,96.62,97.45,FI,21770.0,-0.3809433485078402,-0.3809433485078402,97.45,97.91,98.01,96.62,21770,97.45,97.91,98.01,96.62,21770.0,0.3299999999999983,0.0034
2022-07-21,99.14,99.23,97.76,98.225,FI,37891.0,-0.3731664137582195,-0.3731664137582195,98.225,99.14,99.23,97.76,37891,98.225,99.14,99.23,97.76,37891.0,1.230000000000004,0.0126
2022-07-22,99.85,100.78,99.05,100.22,FI,33334.0,-0.3686772888214467,-0.3686772888214467,100.22,99.85,100.78,99.05,33334,100.22,99.85,100.78,99.05,33334.0,0.7099999999999937,0.0072
2022-07-25,98.12,99.72,97.59,99.72,FI,24459.0,-0.37961557916034394,-0.37961557916034394,99.72,98.12,99.72,97.59,24459,99.72,98.12,99.72,97.59,24459.0,-1.7299999999999898,-0.0173
2022-07-26,102.17,103.9,98.96,99.02,FI,77063.0,-0.3540085988872028,-0.3540085988872028,99.02,102.17,103.9,98.96,77063,99.02,102.17,103.9,98.96,77063.0,4.049999999999997,0.0413
2022-07-27,104.44,105.31,102.93,102.93,FI,85486.0,-0.3396560445118867,-0.3396560445118867,102.93,104.44,105.31,102.93,85486,102.93,104.44,105.31,102.93,85486.0,2.269999999999996,0.0222
2022-07-28,105.67,105.86,103.53,104.63,FI,39462.0,-0.33187910976226603,-0.33187910976226603,104.63,105.67,105.86,103.53,39462,104.63,105.67,105.86,103.53,39462.0,1.230000000000004,0.0118
2022-07-29,105.65,106.22,104.9,106.0,FI,25452.0,-0.3320055639858371,-0.3320055639858371,106.0,105.65,106.22,104.9,25452,106.0,105.65,106.22,104.9,25452.0,-0.01999999999999602,-0.0002
2022-08-01,106.035,106.76,103.99,103.99,FI,14756.0,-0.32957132018209406,-0.32957132018209406,103.99,106.035,106.76,103.99,14756,103.99,106.035,106.76,103.99,14756.0,0.3849999999999909,0.0036
2022-08-02,106.19,106.45,104.67,105.63,FI,27989.0,-0.3285912999494183,-0.3285912999494183,105.63,106.19,106.45,104.67,27989,105.63,106.19,106.45,104.67,27989.0,0.15500000000000114,0.0015
2022-08-03,108.18,108.56,106.62,106.895,FI,20381.0,-0.31600910470409704,-0.31600910470409704,106.895,108.18,108.56,106.62,20381,106.895,108.18,108.56,106.62,20381.0,1.990000000000009,0.0187
2022-08-04,106.66,107.75,105.76,107.75,FI,38315.0,-0.32561962569549824,-0.32561962569549824,107.75,106.66,107.75,105.76,38315,107.75,106.66,107.75,105.76,38315.0,-1.5200000000000102,-0.0141
2022-08-05,106.04,106.44,104.57,104.57,FI,23194.0,-0.32953970662620125,-0.32953970662620125,104.57,106.04,106.44,104.57,23194,104.57,106.04,106.44,104.57,23194.0,-0.6199999999999903,-0.0058
2022-08-08,104.99,107.07,104.65,107.07,FI,30477.0,-0.33617855336368235,-0.33617855336368235,107.07,104.99,107.07,104.65,30477,107.07,104.99,107.07,104.65,30477.0,-1.0500000000000114,-0.0099
2022-08-09,105.85,105.97,104.7,104.7,FI,23137.0,-0.3307410217501265,-0.3307410217501265,104.7,105.85,105.97,104.7,23137,104.7,105.85,105.97,104.7,23137.0,0.8599999999999994,0.0082
2022-08-10,106.5,107.55,106.28,107.55,FI,24948.0,-0.32663125948406674,-0.32663125948406674,107.55,106.5,107.55,106.28,24948,107.55,106.5,107.55,106.28,24948.0,0.6500000000000057,0.0061
2022-08-11,107.94,108.7,107.5,107.97,FI,24774.0,-0.3175265553869499,-0.3175265553869499,107.97,107.94,108.7,107.5,24774,107.97,107.94,108.7,107.5,24774.0,1.4399999999999977,0.0135
2022-08-12,109.35,109.35,108.415,108.91,FI,14014.0,-0.3086115326251897,-0.3086115326251897,108.91,109.35,109.35,108.415,14014,108.91,109.35,109.35,108.415,14014.0,1.4099999999999966,0.0131
2022-08-15,110.145,110.68,109.53,109.53,FI,12915.0,-0.3035849772382398,-0.3035849772382398,109.53,110.145,110.68,109.53,12915,109.53,110.145,110.68,109.53,12915.0,0.7950000000000017,0.0073
2022-08-16,110.7,110.94,108.91,109.4,FI,149663.0,-0.3000758725341426,-0.3000758725341426,109.4,110.7,110.94,108.91,149663,109.4,110.7,110.94,108.91,149663.0,0.5550000000000068,0.005
2022-08-17,108.69,110.14,108.4,110.02,FI,133171.0,-0.3127845220030349,-0.3127845220030349,110.02,108.69,110.14,108.4,133171,110.02,108.69,110.14,108.4,133171.0,-2.010000000000005,-0.0182
2022-08-18,110.48,110.83,108.215,108.65,FI,135691.0,-0.30146686899342434,-0.30146686899342434,108.65,110.48,110.83,108.215,135691,108.65,110.48,110.83,108.215,135691.0,1.7900000000000063,0.0165
2022-08-19,109.51,110.46,109.48,109.6,FI,137803.0,-0.3075998988366211,-0.3075998988366211,109.6,109.51,110.46,109.48,137803,109.6,109.51,110.46,109.48,137803.0,-0.9699999999999989,-0.0088
2022-08-22,106.64,108.5,106.54,108.06,FI,183493.0,-0.3257460799190693,-0.3257460799190693,108.06,106.64,108.5,106.54,183493,108.06,106.64,108.5,106.54,183493.0,-2.8700000000000045,-0.0262
2022-08-23,106.04,107.54,106.0,106.42,FI,185932.0,-0.32953970662620125,-0.32953970662620125,106.42,106.04,107.54,106.0,185932,106.42,106.04,107.54,106.0,185932.0,-0.5999999999999943,-0.0056
2022-08-24,106.17,106.51,104.81,105.71,FI,140860.0,-0.3287177541729894,-0.3287177541729894,105.71,106.17,106.51,104.81,140860,105.71,106.17,106.51,104.81,140860.0,0.12999999999999545,0.0012
2022-08-25,107.27,107.27,105.8,106.67,FI,160911.0,-0.3217627718765807,-0.3217627718765807,106.67,107.27,107.27,105.8,160911,106.67,107.27,107.27,105.8,160911.0,1.0999999999999943,0.0104
2022-08-26,103.88,107.68,103.73,107.57,FI,170946.0,-0.3431967627718766,-0.3431967627718766,107.57,103.88,107.68,103.73,170946,107.57,103.88,107.68,103.73,170946.0,-3.3900000000000006,-0.0316
2022-08-29,103.29,103.95,102.84,102.94,FI,200778.0,-0.346927162367223,-0.346927162367223,102.94,103.29,103.95,102.84,200778,102.94,103.29,103.95,102.84,200778.0,-0.5899999999999892,-0.0057
2022-08-30,101.91,103.54,101.41,103.29,FI,177565.0,-0.35565250379362673,-0.35565250379362673,103.29,101.91,103.54,101.41,177565,103.29,101.91,103.54,101.41,177565.0,-1.3800000000000097,-0.0134
2022-08-31,101.25,102.87,100.68,102.84,FI,215116.0,-0.3598254931714719,-0.3598254931714719,102.84,101.25,102.87,100.68,215116,102.84,101.25,102.87,100.68,215116.0,-0.6599999999999966,-0.0065
2022-09-01,103.57,103.57,100.65,100.9,FI,274926.0,-0.34515680323722814,-0.34515680323722814,100.9,103.57,103.57,100.65,274926,100.9,103.57,103.57,100.65,274926.0,2.319999999999993,0.0229
2022-09-02,101.32,104.99,100.86,104.99,FI,198488.0,-0.3593829033889732,-0.3593829033889732,104.99,101.32,104.99,100.86,198488,104.99,101.32,104.99,100.86,198488.0,-2.25,-0.0217
2022-09-06,104.12,104.53,101.75,102.15,FI,322668.0,-0.34167931208902375,-0.34167931208902375,102.15,104.12,104.53,101.75,322668,102.15,104.12,104.53,101.75,322668.0,2.8000000000000114,0.0276
2022-09-07,105.74,106.06,104.3,104.3,FI,186355.0,-0.33143651997976736,-0.33143651997976736,104.3,105.74,106.06,104.3,186355,104.3,105.74,106.06,104.3,186355.0,1.6199999999999903,0.0156
2022-09-08,105.79,106.0,103.95,104.84,FI,162672.0,-0.3311203844208396,-0.3311203844208396,104.84,105.79,106.0,103.95,162672,104.84,105.79,106.0,103.95,162672.0,0.05000000000001137,0.0005
2022-09-09,106.46,106.67,105.33,105.61,FI,292498.0,-0.32688416793120895,-0.32688416793120895,105.61,106.46,106.67,105.33,292498,105.61,106.46,106.67,105.33,292498.0,0.6699999999999875,0.0063
2022-09-12,109.09,109.15,107.195,107.2,FI,336847.0,-0.3102554375316135,-0.3102554375316135,107.2,109.09,109.15,107.195,336847,107.2,109.09,109.15,107.195,336847.0,2.6300000000000097,0.0247
2022-09-13,105.93,108.25,105.73,106.62,FI,374606.0,-0.3302352048558421,-0.3302352048558421,106.62,105.93,108.25,105.73,374606,106.62,105.93,108.25,105.73,374606.0,-3.1599999999999966,-0.029
2022-09-14,105.97,106.98,104.97,106.23,FI,292316.0,-0.3299822964087,-0.3299822964087,106.23,105.97,106.98,104.97,292316,106.23,105.97,106.98,104.97,292316.0,0.03999999999999204,0.0004
2022-09-15,104.59,106.84,104.03,105.29,FI,327266.0,-0.33870763783510366,-0.33870763783510366,105.29,104.59,106.84,104.03,327266,105.29,104.59,106.84,104.03,327266.0,-1.3799999999999955,-0.013
2022-09-16,103.59,103.94,102.16,103.19,FI,360128.0,-0.34503034901365703,-0.34503034901365703,103.19,103.59,103.94,102.16,360128,103.19,103.59,103.94,102.16,360128.0,-1.0,-0.0096
2022-09-19,103.65,103.73,101.98,102.55,FI,206633.0,-0.3446509863429438,-0.3446509863429438,102.55,103.65,103.73,101.98,206633,102.55,103.65,103.73,101.98,206633.0,0.060000000000002274,0.0006
2022-09-20,102.18,102.94,101.49,102.94,FI,53762.0,-0.35394537177541724,-0.35394537177541724,102.94,102.18,102.94,101.49,53762,102.94,102.18,102.94,101.49,53762.0,-1.4699999999999989,-0.0142
2022-09-21,99.63,103.17,99.63,103.04,FI,142391.0,-0.3700682852807284,-0.3700682852807284,103.04,99.63,103.17,99.63,142391,103.04,99.63,103.17,99.63,142391.0,-2.5500000000000114,-0.025
2022-09-22,98.8,99.39,97.96,99.13,FI,116454.0,-0.3753161355589277,-0.3753161355589277,99.13,98.8,99.39,97.96,116454,99.13,98.8,99.39,97.96,116454.0,-0.8299999999999983,-0.0083
2022-09-23,97.98,98.22,96.77,98.1,FI,78724.0,-0.3805007587253414,-0.3805007587253414,98.1,97.98,98.22,96.77,78724,98.1,97.98,98.22,96.77,78724.0,-0.8199999999999932,-0.0083
2022-09-27,95.14,97.32,94.05,97.04,FI,75720.0,-0.39845725847243296,-0.39845725847243296,97.04,95.14,97.32,94.05,75720,97.04,95.14,97.32,94.05,75720.0,-2.8400000000000034,-0.029
2022-09-28,96.18,96.76,93.95,95.62,FI,109902.0,-0.39188163884673743,-0.39188163884673743,95.62,96.18,96.76,93.95,109902,95.62,96.18,96.76,93.95,109902.0,1.0400000000000063,0.0109
2022-09-29,94.89,95.84,93.98,95.84,FI,42701.0,-0.4000379362670713,-0.4000379362670713,95.84,94.89,95.84,93.98,42701,95.84,94.89,95.84,93.98,42701.0,-1.2900000000000063,-0.0134
2022-09-30,93.56,95.73,93.56,95.2,FI,63317.0,-0.40844714213454725,-0.40844714213454725,95.2,93.56,95.73,93.56,63317,95.2,93.56,95.73,93.56,63317.0,-1.3299999999999983,-0.014
2022-10-04,98.72,98.98,96.73,96.83,FI,52346.0,-0.3758219524532119,-0.3758219524532119,96.83,98.72,98.98,96.73,52346,96.83,98.72,98.98,96.73,52346.0,5.159999999999997,0.0552
2022-10-05,100.41,101.005,97.84,97.84,FI,52372.0,-0.36513657056145676,-0.36513657056145676,97.84,100.41,101.005,97.84,52372,97.84,100.41,101.005,97.84,52372.0,1.6899999999999977,0.0171
2022-10-06,99.07,100.77,98.9,100.05,FI,72815.0,-0.3736090035407183,-0.3736090035407183,100.05,99.07,100.77,98.9,72815,100.05,99.07,100.77,98.9,72815.0,-1.3400000000000034,-0.0133
2022-10-07,98.73,98.99,97.64,98.53,FI,48810.0,-0.37575872534142635,-0.37575872534142635,98.53,98.73,98.99,97.64,48810,98.53,98.73,98.99,97.64,48810.0,-0.3399999999999892,-0.0034
2022-10-10,98.43,99.03,97.21,98.7,FI,94912.0,-0.37765553869499235,-0.37765553869499235,98.7,98.43,99.03,97.21,94912,98.7,98.43,99.03,97.21,94912.0,-0.29999999999999716,-0.003
2022-10-11,95.41,98.03,94.63,97.99,FI,70353.0,-0.3967501264542236,-0.3967501264542236,97.99,95.41,98.03,94.63,70353,97.99,95.41,98.03,94.63,70353.0,-3.0200000000000102,-0.0307
2022-10-12,93.65,95.32,93.65,94.46,FI,40437.0,-0.4078780981284774,-0.4078780981284774,94.46,93.65,95.32,93.65,40437,94.46,93.65,95.32,93.65,40437.0,-1.759999999999991,-0.0184
2022-10-13,95.65,96.07,91.72,92.0,FI,104426.0,-0.3952326757713707,-0.3952326757713707,92.0,95.65,96.07,91.72,104426,92.0,95.65,96.07,91.72,104426.0,2.0,0.0214
2022-10-14,94.05,96.54,94.005,96.54,FI,40961.0,-0.40534901365705617,-0.40534901365705617,96.54,94.05,96.54,94.005,40961,96.54,94.05,96.54,94.005,40961.0,-1.6000000000000085,-0.0167
2022-10-17,97.32,97.44,96.3,96.63,FI,38459.0,-0.38467374810318666,-0.38467374810318666,96.63,97.32,97.44,96.3,38459,96.63,97.32,97.44,96.3,38459.0,3.269999999999996,0.0348
2022-10-18,97.1,99.04,96.04,99.04,FI,76554.0,-0.3860647445624684,-0.3860647445624684,99.04,97.1,99.04,96.04,76554,99.04,97.1,99.04,96.04,76554.0,-0.21999999999999886,-0.0023
2022-10-19,96.24,96.8,95.13,95.52,FI,93702.0,-0.3915022761760243,-0.3915022761760243,95.52,96.24,96.8,95.13,93702,95.52,96.24,96.8,95.13,93702.0,-0.8599999999999994,-0.0089
2022-10-20,95.09,96.6,94.52,96.57,FI,37883.0,-0.39877339403136064,-0.39877339403136064,96.57,95.09,96.6,94.52,37883,96.57,95.09,96.6,94.52,37883.0,-1.1499999999999915,-0.0119
2022-10-21,96.78,96.86,94.06,94.54,FI,57140.0,-0.3880880121396054,-0.3880880121396054,94.54,96.78,96.86,94.06,57140,94.54,96.78,96.86,94.06,57140.0,1.6899999999999977,0.0178
2022-10-25,100.04,100.6,98.065,98.13,FI,66208.0,-0.36747597369752144,-0.36747597369752144,98.13,100.04,100.6,98.065,66208,98.13,100.04,100.6,98.065,66208.0,3.260000000000005,0.0337
2022-10-26,101.76,102.64,101.12,101.15,FI,215124.0,-0.35660091047040965,-0.35660091047040965,101.15,101.76,102.64,101.12,215124,101.15,101.76,102.64,101.12,215124.0,1.7199999999999989,0.0172
2022-10-27,98.765,100.215,95.49,96.01,FI,102743.0,-0.375537430450177,-0.375537430450177,96.01,98.765,100.215,95.49,102743,96.01,98.765,100.215,95.49,102743.0,-2.9950000000000045,-0.0294
2022-10-28,102.59,103.45,99.68,99.68,FI,107693.0,-0.3513530601922104,-0.3513530601922104,99.68,102.59,103.45,99.68,107693,99.68,102.59,103.45,99.68,107693.0,3.825000000000003,0.0387
2022-10-31,102.78,103.46,100.98,102.63,FI,140532.0,-0.3501517450682853,-0.3501517450682853,102.63,102.78,103.46,100.98,140532,102.63,102.78,103.46,100.98,140532.0,0.18999999999999773,0.0019
2022-11-01,104.03,104.48,102.71,103.49,FI,145618.0,-0.3422483560950936,-0.3422483560950936,103.49,104.03,104.48,102.71,145618,103.49,104.03,104.48,102.71,145618.0,1.25,0.0122
2022-11-02,100.56,104.96,100.47,104.1,FI,63849.0,-0.36418816388467373,-0.36418816388467373,104.1,100.56,104.96,100.47,63849,104.1,100.56,104.96,100.47,63849.0,-3.469999999999999,-0.0334
2022-11-03,94.565,99.72,94.34,99.72,FI,162723.0,-0.40209281740010117,-0.40209281740010117,99.72,94.565,99.72,94.34,162723,99.72,94.565,99.72,94.34,162723.0,-5.9950000000000045,-0.0596
2022-11-04,94.31,95.82,92.88,95.77,FI,128171.0,-0.40370510875063226,-0.40370510875063226,95.77,94.31,95.82,92.88,128171,95.77,94.31,95.82,92.88,128171.0,-0.25499999999999545,-0.0027
2022-11-07,96.4,96.55,94.72,95.61,FI,85909.0,-0.3904906423874557,-0.3904906423874557,95.61,96.4,96.55,94.72,85909,95.61,96.4,96.55,94.72,85909.0,2.0900000000000034,0.0222
2022-11-08,98.445,99.94,96.03,96.57,FI,118015.0,-0.3775606980273141,-0.3775606980273141,96.57,98.445,99.94,96.03,118015,96.57,98.445,99.94,96.03,118015.0,2.0449999999999875,0.0212
2022-11-09,96.26,97.96,96.14,97.89,FI,33662.0,-0.3913758219524532,-0.3913758219524532,97.89,96.26,97.96,96.14,33662,97.89,96.26,97.96,96.14,33662.0,-2.184999999999988,-0.0222
2022-11-10,100.99,101.94,99.92,101.11,FI,65349.0,-0.3614693980778958,-0.3614693980778958,101.11,100.99,101.94,99.92,65349,101.11,100.99,101.94,99.92,65349.0,4.72999999999999,0.0491
2022-11-11,100.45,101.7,100.01,101.3,FI,46513.0,-0.3648836621143146,-0.3648836621143146,101.3,100.45,101.7,100.01,46513,101.3,100.45,101.7,100.01,46513.0,-0.539999999999992,-0.0053
2022-11-14,100.01,102.33,99.81,99.81,FI,32304.0,-0.36766565503287807,-0.36766565503287807,99.81,100.01,102.33,99.81,32304,99.81,100.01,102.33,99.81,32304.0,-0.4399999999999977,-0.0044
