date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2023-05-22,119.47,120.06,119.37,119.78,FI,32460.0,-0.24462569549822963,-0.24462569549822963,119.78,119.47,120.06,119.37,32460,119.78,119.47,120.06,119.37,32460.0,-0.01999999999999602,-0.0002
2023-05-24,116.4,116.89,116.0,116.8,FI,18877.0,-0.2640364188163884,-0.2640364188163884,116.8,116.4,116.89,116.0,18877,116.8,116.4,116.89,116.0,18877.0,-3.069999999999993,-0.0257
2023-05-25,112.81,115.93,112.55,114.83,FI,83716.0,-0.286734951947395,-0.286734951947395,114.83,112.81,115.93,112.55,83716,114.83,112.81,115.93,112.55,83716.0,-3.5900000000000034,-0.0308
2023-05-26,113.78,113.95,112.57,112.75,FI,31037.0,-0.28060192210419826,-0.28060192210419826,112.75,113.78,113.95,112.57,31037,112.75,113.78,113.95,112.57,31037.0,0.9699999999999989,0.0086
2023-05-30,113.0,113.34,111.52,113.34,FI,39655.0,-0.2855336368234699,-0.2855336368234699,113.34,113.0,113.34,111.52,39655,113.34,113.0,113.34,111.52,39655.0,-0.7800000000000011,-0.0069
2023-05-31,112.26,112.92,110.35,111.925,FI,58493.0,-0.29021244309559935,-0.29021244309559935,111.925,112.26,112.92,110.35,58493,111.925,112.26,112.92,110.35,58493.0,-0.7399999999999949,-0.0065
2023-06-01,112.74,113.21,111.67,112.18,FI,50682.0,-0.2871775417298938,-0.2871775417298938,112.18,112.74,113.21,111.67,50682,112.18,112.74,113.21,111.67,50682.0,0.47999999999998977,0.0043
2023-06-02,113.9,114.23,113.04,113.55,FI,63087.0,-0.2798431967627718,-0.2798431967627718,113.55,113.9,114.23,113.04,63087,113.55,113.9,114.23,113.04,63087.0,1.1600000000000108,0.0103
2023-06-05,112.235,113.17,111.825,113.0,FI,55498.0,-0.2903705108750632,-0.2903705108750632,113.0,112.235,113.17,111.825,55498,113.0,112.235,113.17,111.825,55498.0,-1.6650000000000063,-0.0146
2023-06-06,114.16,116.01,112.72,112.79,FI,160803.0,-0.278199291856348,-0.278199291856348,112.79,114.16,116.01,112.72,160803,112.79,114.16,116.01,112.72,160803.0,1.9249999999999972,0.0172
2023-06-07,115.78,116.0,113.57,115.5,FI,3075854.0,-0.2679564997470915,-0.2679564997470915,115.5,115.78,116.0,113.57,3075854,115.5,115.78,116.0,113.57,3075854.0,1.6200000000000045,0.0142
2023-06-08,115.29,116.29,115.06,115.87,FI,2963534.0,-0.27105462822458265,-0.27105462822458265,115.87,115.29,116.29,115.06,2963534,115.87,115.29,116.29,115.06,2963534.0,-0.4899999999999949,-0.0042
2023-06-09,116.82,117.25,115.02,115.81,FI,2635904.0,-0.2613808801213961,-0.2613808801213961,115.81,116.82,117.25,115.02,2635904,115.81,116.82,117.25,115.02,2635904.0,1.529999999999987,0.0133
2023-06-12,117.63,117.77,116.64,117.05,FI,3573019.0,-0.25625948406676785,-0.25625948406676785,117.05,117.63,117.77,116.64,3573019,117.05,117.63,117.77,116.64,3573019.0,0.8100000000000023,0.0069
2023-06-13,118.76,119.01,117.67,117.91,FI,3709600.0,-0.2491148204350025,-0.2491148204350025,117.91,118.76,119.01,117.67,3709600,117.91,118.76,119.01,117.67,3709600.0,1.1300000000000097,0.0096
2023-06-14,120.0,121.49,119.33,119.45,FI,4561626.0,-0.24127465857359634,-0.24127465857359634,119.45,120.0,121.49,119.33,4561626,119.45,120.0,121.49,119.33,4561626.0,1.2399999999999949,0.0104
2023-06-15,120.35,120.94,118.45,118.86,FI,3082944.0,-0.2390617096611027,-0.2390617096611027,118.86,120.35,120.94,118.45,3082944,118.86,120.35,120.94,118.45,3082944.0,0.3499999999999943,0.0029
2023-06-16,119.96,120.86,119.4,120.73,FI,6420131.0,-0.24152756702073852,-0.24152756702073852,120.73,119.96,120.86,119.4,6420131,120.73,119.96,120.86,119.4,6420131.0,-0.39000000000000057,-0.0032
2023-06-20,119.57,120.29,118.9,118.91,FI,2530348.0,-0.24399342438037433,-0.24399342438037433,118.91,119.57,120.29,118.9,2530348,118.91,119.57,120.29,118.9,2530348.0,-0.39000000000000057,-0.0033
2023-06-21,120.03,120.53,118.39,119.01,FI,2227042.0,-0.24108497723823974,-0.24108497723823974,119.01,120.03,120.53,118.39,2227042,119.01,120.03,120.53,118.39,2227042.0,0.46000000000000796,0.0038
2023-06-22,120.54,120.55,119.15,119.8,FI,1666300.0,-0.23786039453717747,-0.23786039453717747,119.8,120.54,120.55,119.15,1666300,119.8,120.54,120.55,119.15,1666300.0,0.5100000000000051,0.0042
2023-06-23,120.49,120.9,119.0,120.01,FI,4278353.0,-0.23817653009610523,-0.23817653009610523,120.01,120.49,120.9,119.0,4278353,120.01,120.49,120.9,119.0,4278353.0,-0.05000000000001137,-0.0004
2023-06-26,120.16,121.72,119.69,120.03,FI,2302114.0,-0.2402630247850278,-0.2402630247850278,120.03,120.16,121.72,119.69,2302114,120.03,120.16,121.72,119.69,2302114.0,-0.3299999999999983,-0.0027
2023-06-27,122.4,122.43,120.15,120.51,FI,2593491.0,-0.22610015174506823,-0.22610015174506823,120.51,122.4,122.43,120.15,2593491,120.51,122.4,122.43,120.15,2593491.0,2.240000000000009,0.0186
2023-06-28,122.95,123.81,122.5,122.72,FI,2940213.0,-0.2226226605968639,-0.2226226605968639,122.72,122.95,123.81,122.5,2940213,122.72,122.95,123.81,122.5,2940213.0,0.5499999999999972,0.0045
2023-06-29,124.05,124.15,123.01,123.01,FI,2561626.0,-0.21566767830045525,-0.21566767830045525,123.01,124.05,124.15,123.01,2561626,123.01,124.05,124.15,123.01,2561626.0,1.0999999999999943,0.0089
2023-06-30,126.15,126.55,124.67,124.91,FI,3083942.0,-0.2023899848254931,-0.2023899848254931,124.91,126.15,126.55,124.67,3083942,124.91,126.15,126.55,124.67,3083942.0,2.1000000000000085,0.0169
2023-07-03,125.95,126.16,125.28,125.69,FI,1395604.0,-0.20365452706120382,-0.20365452706120382,125.69,125.95,126.16,125.28,1395604,125.69,125.95,126.16,125.28,1395604.0,-0.20000000000000284,-0.0016
2023-07-05,124.9,125.94,124.16,125.28,FI,3508961.0,-0.21029337379868482,-0.21029337379868482,125.28,124.9,125.94,124.16,3508961,125.28,124.9,125.94,124.16,3508961.0,-1.0499999999999972,-0.0083
2023-07-06,125.39,125.75,123.44,123.99,FI,2260349.0,-0.2071952453211937,-0.2071952453211937,123.99,125.39,125.75,123.44,2260349,123.99,125.39,125.75,123.44,2260349.0,0.4899999999999949,0.0039
2023-07-07,125.2,125.83,124.52,124.66,FI,2004562.0,-0.20839656044511884,-0.20839656044511884,124.66,125.2,125.83,124.52,2004562,124.66,125.2,125.83,124.52,2004562.0,-0.18999999999999773,-0.0015
2023-07-10,126.89,127.09,125.11,125.51,FI,2588908.0,-0.19771117855336365,-0.19771117855336365,125.51,126.89,127.09,125.11,2588908,125.51,126.89,127.09,125.11,2588908.0,1.6899999999999977,0.0135
2023-07-11,126.99,127.66,126.53,126.93,FI,1903518.0,-0.19707890743550835,-0.19707890743550835,126.93,126.99,127.66,126.53,1903518,126.93,126.99,127.66,126.53,1903518.0,0.09999999999999432,0.0008
2023-07-12,127.57,128.03,126.99,128.0,FI,2212260.0,-0.1934117349519474,-0.1934117349519474,128.0,127.57,128.03,126.99,2212260,128.0,127.57,128.03,126.99,2212260.0,0.5799999999999983,0.0046
2023-07-13,128.68,128.85,127.39,127.39,FI,2366089.0,-0.1863935255437531,-0.1863935255437531,127.39,128.68,128.85,127.39,2366089,127.39,128.68,128.85,127.39,2366089.0,1.1100000000000136,0.0087
2023-07-14,128.0,128.69,127.53,128.48,FI,1829522.0,-0.19069296914516942,-0.19069296914516942,128.48,128.0,128.69,127.53,1829522,128.48,128.0,128.69,127.53,1829522.0,-0.6800000000000068,-0.0053
2023-07-17,128.51,129.15,127.28,127.9,FI,1822651.0,-0.18746838644410727,-0.18746838644410727,127.9,128.51,129.15,127.28,1822651,127.9,128.51,129.15,127.28,1822651.0,0.5099999999999909,0.004
2023-07-18,129.32,129.5,127.03,128.22,FI,2063011.0,-0.18234699038947905,-0.18234699038947905,128.22,129.32,129.5,127.03,2063011,128.22,129.32,129.5,127.03,2063011.0,0.8100000000000023,0.0063
2023-07-19,127.63,129.39,127.6,129.24,FI,3417689.0,-0.1930323722812342,-0.1930323722812342,129.24,127.63,129.39,127.6,3417689,129.24,127.63,129.39,127.6,3417689.0,-1.6899999999999977,-0.0131
2023-07-20,129.38,129.56,127.6,128.11,FI,2625665.0,-0.18196762771876582,-0.18196762771876582,128.11,129.38,129.56,127.6,2625665,128.11,129.38,129.56,127.6,2625665.0,1.75,0.0137
2023-07-21,128.53,130.25,128.5,129.74,FI,2409008.0,-0.18734193222053613,-0.18734193222053613,129.74,128.53,130.25,128.5,2409008,129.74,128.53,130.25,128.5,2409008.0,-0.8499999999999943,-0.0066
2023-07-24,129.75,130.16,128.91,129.36,FI,2706807.0,-0.17962822458270106,-0.17962822458270106,129.36,129.75,130.16,128.91,2706807,129.36,129.75,130.16,128.91,2706807.0,1.2199999999999989,0.0095
2023-07-25,130.06,130.74,128.82,129.42,FI,3114403.0,-0.1776681841173495,-0.1776681841173495,129.42,130.06,130.74,128.82,3114403,129.42,130.06,130.74,128.82,3114403.0,0.3100000000000023,0.0024
2023-07-26,127.3,128.39,122.6,124.74,FI,4829349.0,-0.1951188669701568,-0.1951188669701568,124.74,127.3,128.39,122.6,4829349,124.74,127.3,128.39,122.6,4829349.0,-2.760000000000005,-0.0212
2023-07-27,123.51,128.07,122.93,128.07,FI,3923897.0,-0.219081942336874,-0.219081942336874,128.07,123.51,128.07,122.93,3923897,128.07,123.51,128.07,122.93,3923897.0,-3.789999999999992,-0.0298
2023-07-28,124.99,125.13,123.75,124.67,FI,3294139.0,-0.2097243297926151,-0.2097243297926151,124.67,124.99,125.13,123.75,3294139,124.67,124.99,125.13,123.75,3294139.0,1.4799999999999898,0.012
2023-07-31,126.21,126.54,125.36,125.66,FI,2811193.0,-0.20201062215478,-0.20201062215478,125.66,126.21,126.54,125.36,2811193,125.66,126.21,126.54,125.36,2811193.0,1.2199999999999989,0.0098
2023-08-01,126.97,127.23,125.3,125.96,FI,2064410.0,-0.1972053616590794,-0.1972053616590794,125.96,126.97,127.23,125.3,2064410,125.96,126.97,127.23,125.3,2064410.0,0.7600000000000051,0.006
2023-08-02,124.56,126.89,124.43,126.2,FI,2205958.0,-0.21244309559939298,-0.21244309559939298,126.2,124.56,126.89,124.43,2205958,126.2,124.56,126.89,124.43,2205958.0,-2.4099999999999966,-0.019
2023-08-03,125.18,125.56,123.95,124.25,FI,1784057.0,-0.2085230146686899,-0.2085230146686899,124.25,125.18,125.56,123.95,1784057,124.25,125.18,125.56,123.95,1784057.0,0.6200000000000045,0.005
2023-08-04,124.82,125.69,124.1,124.98,FI,1788810.0,-0.21079919069296918,-0.21079919069296918,124.98,124.82,125.69,124.1,1788810,124.98,124.82,125.69,124.1,1788810.0,-0.36000000000001364,-0.0029
2023-08-07,125.88,126.18,125.08,125.58,FI,1493158.0,-0.2040971168437026,-0.2040971168437026,125.58,125.88,126.18,125.08,1493158,125.58,125.88,126.18,125.08,1493158.0,1.0600000000000023,0.0085
2023-08-08,125.2,125.49,124.31,124.82,FI,1553101.0,-0.20839656044511884,-0.20839656044511884,124.82,125.2,125.49,124.31,1553101,124.82,125.2,125.49,124.31,1553101.0,-0.6799999999999926,-0.0054
2023-08-09,125.05,126.32,124.95,125.58,FI,1681358.0,-0.20934496712190187,-0.20934496712190187,125.58,125.05,126.32,124.95,1681358,125.58,125.05,126.32,124.95,1681358.0,-0.15000000000000568,-0.0012
2023-08-10,126.01,126.95,125.72,126.01,FI,1880053.0,-0.2032751643904906,-0.2032751643904906,126.01,126.01,126.95,125.72,1880053,126.01,126.01,126.95,125.72,1880053.0,0.960000000000008,0.0077
2023-08-11,125.59,126.17,124.98,126.01,FI,1338470.0,-0.20593070308548303,-0.20593070308548303,126.01,125.59,126.17,124.98,1338470,126.01,125.59,126.17,124.98,1338470.0,-0.4200000000000017,-0.0033
2023-08-14,124.47,126.3,124.21,125.5,FI,2168838.0,-0.2130121396054628,-0.2130121396054628,125.5,124.47,126.3,124.21,2168838,125.5,124.47,126.3,124.21,2168838.0,-1.1200000000000045,-0.0089
2023-08-15,123.17,124.55,122.94,123.89,FI,1950707.0,-0.22123166413758216,-0.22123166413758216,123.89,123.17,124.55,122.94,1950707,123.89,123.17,124.55,122.94,1950707.0,-1.2999999999999972,-0.0104
2023-08-16,121.78,123.48,121.61,123.48,FI,1994802.0,-0.23002023267577135,-0.23002023267577135,123.48,121.78,123.48,121.61,1994802,123.48,121.78,123.48,121.61,1994802.0,-1.3900000000000006,-0.0113
2023-08-17,120.33,122.29,120.18,122.13,FI,2428210.0,-0.23918816388467373,-0.23918816388467373,122.13,120.33,122.29,120.18,2428210,122.13,120.33,122.29,120.18,2428210.0,-1.4500000000000028,-0.0119
2023-08-18,120.08,120.8,119.32,119.32,FI,2223651.0,-0.2407688416793121,-0.2407688416793121,119.32,120.08,120.8,119.32,2223651,119.32,120.08,120.8,119.32,2223651.0,-0.25,-0.0021
2023-08-21,119.09,120.44,118.57,120.09,FI,1767736.0,-0.24702832574607989,-0.24702832574607989,120.09,119.09,120.44,118.57,1767736,120.09,119.09,120.44,118.57,1767736.0,-0.9899999999999949,-0.0082
2023-08-22,119.26,119.7,118.9,119.6,FI,1631834.0,-0.2459534648457258,-0.2459534648457258,119.6,119.26,119.7,118.9,1631834,119.6,119.26,119.7,118.9,1631834.0,0.1700000000000017,0.0014
2023-08-23,120.41,121.02,119.09,119.8,FI,1673826.0,-0.23868234699038948,-0.23868234699038948,119.8,120.41,121.02,119.09,1673826,119.8,120.41,121.02,119.09,1673826.0,1.1499999999999915,0.0096
2023-08-24,120.66,121.3,120.21,120.42,FI,2085928.0,-0.23710166919575115,-0.23710166919575115,120.42,120.66,121.3,120.21,2085928,120.42,120.66,121.3,120.21,2085928.0,0.25,0.0021
2023-08-25,121.48,122.01,120.55,121.34,FI,1894510.0,-0.23191704602933733,-0.23191704602933733,121.34,121.48,122.01,120.55,1894510,121.34,121.48,122.01,120.55,1894510.0,0.8200000000000074,0.0068
2023-08-28,122.74,122.83,121.79,122.06,FI,1354164.0,-0.22395042994436015,-0.22395042994436015,122.06,122.74,122.83,121.79,1354164,122.06,122.74,122.83,121.79,1354164.0,1.259999999999991,0.0104
2023-08-29,122.73,123.24,122.12,122.63,FI,1457764.0,-0.22401365705614562,-0.22401365705614562,122.63,122.73,123.24,122.12,1457764,122.63,122.73,123.24,122.12,1457764.0,-0.009999999999990905,-0.0001
2023-08-30,122.59,122.97,121.88,122.51,FI,1765652.0,-0.2248988366211431,-0.2248988366211431,122.51,122.59,122.97,121.88,1765652,122.51,122.59,122.97,121.88,1765652.0,-0.14000000000000057,-0.0011
2023-08-31,121.39,122.97,120.98,122.75,FI,2869748.0,-0.23248609003540716,-0.23248609003540716,122.75,121.39,122.97,120.98,2869748,122.75,121.39,122.97,120.98,2869748.0,-1.2000000000000028,-0.0098
2023-09-01,122.81,123.03,121.51,122.22,FI,1777223.0,-0.22350784016186137,-0.22350784016186137,122.22,122.81,123.03,121.51,1777223,122.22,122.81,123.03,121.51,1777223.0,1.4200000000000017,0.0117
2023-09-05,121.81,123.63,121.62,122.78,FI,2119529.0,-0.22983055134041475,-0.22983055134041475,122.78,121.81,123.63,121.62,2119529,122.78,121.81,123.63,121.62,2119529.0,-1.0,-0.0081
2023-09-06,122.5,122.97,121.72,121.9,FI,1892621.0,-0.22546788062721293,-0.22546788062721293,121.9,122.5,122.97,121.72,1892621,121.9,122.5,122.97,121.72,1892621.0,0.6899999999999977,0.0057
2023-09-07,123.1,123.35,122.15,122.58,FI,2346152.0,-0.22167425392008094,-0.22167425392008094,122.58,123.1,123.35,122.15,2346152,122.58,123.1,123.35,122.15,2346152.0,0.5999999999999943,0.0049
2023-09-08,121.6,123.74,121.25,123.26,FI,2263789.0,-0.231158320687911,-0.231158320687911,123.26,121.6,123.74,121.25,2263789,123.26,121.6,123.74,121.25,2263789.0,-1.5,-0.0122
2023-09-11,121.68,122.45,121.35,121.74,FI,2075907.0,-0.23065250379362665,-0.23065250379362665,121.74,121.68,122.45,121.35,2075907,121.74,121.68,122.45,121.35,2075907.0,0.0800000000000125,0.0007
2023-09-12,121.65,122.36,120.95,121.51,FI,2290655.0,-0.23084218512898325,-0.23084218512898325,121.51,121.65,122.36,120.95,2290655,121.51,121.65,122.36,120.95,2290655.0,-0.030000000000001137,-0.0002
2023-09-13,121.3,121.68,120.48,121.41,FI,2596242.0,-0.23305513404147699,-0.23305513404147699,121.41,121.3,121.68,120.48,2596242,121.41,121.3,121.68,120.48,2596242.0,-0.3500000000000085,-0.0029
2023-09-14,122.2,122.59,121.26,121.96,FI,1930850.0,-0.22736469398077894,-0.22736469398077894,121.96,122.2,122.59,121.26,1930850,121.96,122.2,122.59,121.26,1930850.0,0.9000000000000057,0.0074
2023-09-15,121.05,122.61,120.92,121.32,FI,5501837.0,-0.23463581183611532,-0.23463581183611532,121.32,121.05,122.61,120.92,5501837,121.32,121.05,122.61,120.92,5501837.0,-1.1500000000000057,-0.0094
2023-09-18,121.2,121.36,120.17,121.05,FI,2077138.0,-0.23368740515933228,-0.23368740515933228,121.05,121.2,121.36,120.17,2077138,121.05,121.2,121.36,120.17,2077138.0,0.15000000000000568,0.0012
2023-09-19,120.69,121.34,120.13,121.14,FI,1702837.0,-0.23691198786039452,-0.23691198786039452,121.14,120.69,121.34,120.13,1702837,121.14,120.69,121.34,120.13,1702837.0,-0.5100000000000051,-0.0042
2023-09-20,119.69,121.26,119.57,120.76,FI,1444442.0,-0.2432346990389479,-0.2432346990389479,120.76,119.69,121.26,119.57,1444442,120.76,119.69,121.26,119.57,1444442.0,-1.0,-0.0083
2023-09-21,116.72,119.13,116.66,119.04,FI,3260464.0,-0.2620131512392514,-0.2620131512392514,119.04,116.72,119.13,116.66,3260464,119.04,116.72,119.13,116.66,3260464.0,-2.969999999999999,-0.0248
2023-09-22,116.08,116.95,115.64,116.74,FI,2238646.0,-0.26605968639352556,-0.26605968639352556,116.74,116.08,116.95,115.64,2238646,116.74,116.08,116.95,115.64,2238646.0,-0.6400000000000006,-0.0055
2023-09-25,116.09,116.38,115.46,115.64,FI,1513187.0,-0.26599645928174,-0.26599645928174,115.64,116.09,116.38,115.46,1513187,115.64,116.09,116.38,115.46,1513187.0,0.010000000000005116,0.0001
2023-09-26,114.56,115.96,114.5,115.28,FI,2147850.0,-0.27567020738492665,-0.27567020738492665,115.28,114.56,115.96,114.5,2147850,115.28,114.56,115.96,114.5,2147850.0,-1.5300000000000011,-0.0132
2023-09-27,113.19,115.41,112.4,114.86,FI,3084264.0,-0.28433232169954475,-0.28433232169954475,114.86,113.19,115.41,112.4,3084264,114.86,113.19,115.41,112.4,3084264.0,-1.3700000000000045,-0.012
2023-09-28,113.55,113.91,113.01,113.25,FI,2599729.0,-0.28205614567526555,-0.28205614567526555,113.25,113.55,113.91,113.01,2599729,113.25,113.55,113.91,113.01,2599729.0,0.35999999999999943,0.0032
2023-09-29,112.96,114.32,112.53,114.0,FI,2376600.0,-0.28578654527061204,-0.28578654527061204,114.0,112.96,114.32,112.53,2376600,114.0,112.96,114.32,112.53,2376600.0,-0.5900000000000034,-0.0052
2023-10-02,112.85,113.36,111.79,112.09,FI,2289754.0,-0.2864820435002529,-0.2864820435002529,112.09,112.85,113.36,111.79,2289754,112.09,112.85,113.36,111.79,2289754.0,-0.10999999999999943,-0.001
2023-10-03,111.05,112.17,110.16,111.94,FI,2696886.0,-0.29786292362164896,-0.29786292362164896,111.94,111.05,112.17,110.16,2696886,111.94,111.05,112.17,110.16,2696886.0,-1.7999999999999972,-0.016
2023-10-04,112.97,113.09,110.42,111.28,FI,3170607.0,-0.2857233181588265,-0.2857233181588265,111.28,112.97,113.09,110.42,3170607,111.28,112.97,113.09,110.42,3170607.0,1.9200000000000017,0.0173
2023-10-05,113.15,113.34,111.78,112.73,FI,2613326.0,-0.28458523014668685,-0.28458523014668685,112.73,113.15,113.34,111.78,2613326,112.73,113.15,113.34,111.78,2613326.0,0.18000000000000682,0.0016
2023-10-06,114.06,114.95,112.76,113.25,FI,2044546.0,-0.2788315629742033,-0.2788315629742033,113.25,114.06,114.95,112.76,2044546,113.25,114.06,114.95,112.76,2044546.0,0.9099999999999966,0.008
2023-10-09,114.36,114.83,112.64,112.64,FI,2041070.0,-0.2769347496206373,-0.2769347496206373,112.64,114.36,114.83,112.64,2041070,112.64,114.36,114.83,112.64,2041070.0,0.29999999999999716,0.0026
2023-10-10,114.65,115.18,113.92,114.52,FI,1673693.0,-0.2751011633788568,-0.2751011633788568,114.52,114.65,115.18,113.92,1673693,114.52,114.65,115.18,113.92,1673693.0,0.29000000000000625,0.0025
2023-10-11,113.55,115.48,112.67,114.87,FI,2313948.0,-0.28205614567526555,-0.28205614567526555,114.87,113.55,115.48,112.67,2313948,114.87,113.55,115.48,112.67,2313948.0,-1.1000000000000085,-0.0096
2023-10-12,112.68,113.96,111.95,113.28,FI,1740482.0,-0.28755690440060694,-0.28755690440060694,113.28,112.68,113.96,111.95,1740482,113.28,112.68,113.96,111.95,1740482.0,-0.8699999999999903,-0.0077
2023-10-13,112.48,113.35,111.87,112.47,FI,2067872.0,-0.2888214466363176,-0.2888214466363176,112.47,112.48,113.35,111.87,2067872,112.47,112.48,113.35,111.87,2067872.0,-0.20000000000000284,-0.0018
2023-10-16,113.58,114.12,112.85,113.92,FI,2247695.0,-0.281866464339909,-0.281866464339909,113.92,113.58,114.12,112.85,2247695,113.92,113.58,114.12,112.85,2247695.0,1.0999999999999943,0.0098
2023-10-17,114.99,115.38,112.81,113.06,FI,3163992.0,-0.2729514415781487,-0.2729514415781487,113.06,114.99,115.38,112.81,3163992,113.06,114.99,115.38,112.81,3163992.0,1.4099999999999966,0.0124
2023-10-18,113.08,114.88,112.9,114.85,FI,1990187.0,-0.28502781992918563,-0.28502781992918563,114.85,113.08,114.88,112.9,1990187,114.85,113.08,114.88,112.9,1990187.0,-1.9099999999999966,-0.0166
2023-10-19,111.97,113.83,111.58,112.9,FI,2760859.0,-0.2920460293373799,-0.2920460293373799,112.9,111.97,113.83,111.58,2760859,112.9,111.97,113.83,111.58,2760859.0,-1.1099999999999994,-0.0098
2023-10-20,110.5,113.23,110.26,112.86,FI,3295083.0,-0.3013404147698533,-0.3013404147698533,112.86,110.5,113.23,110.26,3295083,112.86,110.5,113.23,110.26,3295083.0,-1.4699999999999989,-0.0131
2023-10-23,109.61,110.98,109.11,109.9,FI,4488292.0,-0.3069676277187658,-0.3069676277187658,109.9,109.61,110.98,109.11,4488292,109.9,109.61,110.98,109.11,4488292.0,-0.8900000000000006,-0.0081
2023-10-24,115.45,116.79,112.41,113.14,FI,6064130.0,-0.27004299443601415,-0.27004299443601415,113.14,115.45,116.79,112.41,6064130,113.14,115.45,116.79,112.41,6064130.0,5.840000000000003,0.0533
2023-10-25,114.12,117.14,113.92,114.85,FI,5210790.0,-0.2784522003034901,-0.2784522003034901,114.85,114.12,117.14,113.92,5210790,114.85,114.12,117.14,113.92,5210790.0,-1.3299999999999983,-0.0115
2023-10-26,114.26,115.3,113.0,114.09,FI,4179866.0,-0.2775670207384926,-0.2775670207384926,114.09,114.26,115.3,113.0,4179866,114.09,114.26,115.3,113.0,4179866.0,0.14000000000000057,0.0012
2023-10-27,112.46,114.9,112.17,114.14,FI,2953092.0,-0.28894790085988875,-0.28894790085988875,114.14,112.46,114.9,112.17,2953092,114.14,112.46,114.9,112.17,2953092.0,-1.8000000000000114,-0.0158
2023-10-30,112.94,113.61,111.53,113.27,FI,2655664.0,-0.2859129994941831,-0.2859129994941831,113.27,112.94,113.61,111.53,2655664,113.27,112.94,113.61,111.53,2655664.0,0.480000000000004,0.0043
2023-10-31,113.75,114.92,113.11,113.64,FI,2978876.0,-0.2807916034395549,-0.2807916034395549,113.64,113.75,114.92,113.11,2978876,113.64,113.75,114.92,113.11,2978876.0,0.8100000000000023,0.0072
2023-11-01,114.93,115.22,113.59,114.08,FI,2387273.0,-0.27333080424886186,-0.27333080424886186,114.08,114.93,115.22,113.59,2387273,114.08,114.93,115.22,113.59,2387273.0,1.1800000000000068,0.0104
2023-11-02,117.81,117.87,114.32,115.88,FI,2807481.0,-0.2551213960546282,-0.2551213960546282,115.88,117.81,117.87,114.32,2807481,115.88,117.81,117.87,114.32,2807481.0,2.8799999999999955,0.0251
2023-11-03,119.54,120.11,118.77,119.31,FI,2724830.0,-0.24418310571573085,-0.24418310571573085,119.31,119.54,120.11,118.77,2724830,119.31,119.54,120.11,118.77,2724830.0,1.730000000000004,0.0147
2023-11-06,119.64,119.98,118.78,119.42,FI,1947439.0,-0.24355083459787555,-0.24355083459787555,119.42,119.64,119.98,118.78,1947439,119.42,119.64,119.98,118.78,1947439.0,0.09999999999999432,0.0008
2023-11-07,119.21,119.94,118.98,119.78,FI,2340303.0,-0.24626960040465354,-0.24626960040465354,119.78,119.21,119.94,118.98,2340303,119.78,119.21,119.94,118.98,2340303.0,-0.4300000000000068,-0.0036
2023-11-08,120.13,120.72,118.66,119.23,FI,2737203.0,-0.24045270612038444,-0.24045270612038444,119.23,120.13,120.72,118.66,2737203,119.23,120.13,120.72,118.66,2737203.0,0.9200000000000017,0.0077
2023-11-09,119.38,119.92,118.42,119.66,FI,2697592.0,-0.24519473950429946,-0.24519473950429946,119.66,119.38,119.92,118.42,2697592,119.66,119.38,119.92,118.42,2697592.0,-0.75,-0.0062
2023-11-10,121.51,121.84,119.51,119.95,FI,2093765.0,-0.23172736469398073,-0.23172736469398073,119.95,121.51,121.84,119.51,2093765,119.95,121.51,121.84,119.51,2093765.0,2.1300000000000097,0.0178
2023-11-13,121.56,122.2,121.07,121.34,FI,2403562.0,-0.23141122913505308,-0.23141122913505308,121.34,121.56,122.2,121.07,2403562,121.34,121.56,122.2,121.07,2403562.0,0.04999999999999716,0.0004
2023-11-14,122.16,123.12,122.0,122.41,FI,2674103.0,-0.2276176024279211,-0.2276176024279211,122.41,122.16,123.12,122.0,2674103,122.41,122.16,123.12,122.0,2674103.0,0.5999999999999943,0.0049
