date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2023-11-15,125.24,125.67,122.15,123.18,FI,4259325.0,-0.20814365199797674,-0.20814365199797674,123.18,125.24,125.67,122.15,4259325,123.18,125.24,125.67,122.15,4259325.0,3.0799999999999983,0.0252
2023-11-16,124.83,127.94,124.11,126.64,FI,4478332.0,-0.2107359635811836,-0.2107359635811836,126.64,124.83,127.94,124.11,4478332,126.64,124.83,127.94,124.11,4478332.0,-0.4099999999999966,-0.0033
2023-11-17,124.08,125.51,123.68,125.27,FI,5007185.0,-0.21547799696509862,-0.21547799696509862,125.27,124.08,125.51,123.68,5007185,125.27,124.08,125.51,123.68,5007185.0,-0.75,-0.006
2023-11-20,124.08,124.44,121.86,123.98,FI,3367107.0,-0.21547799696509862,-0.21547799696509862,123.98,124.08,124.44,121.86,3367107,123.98,124.08,124.44,121.86,3367107.0,0.0,0.0
2023-11-21,125.09,125.33,124.11,124.5,FI,2795324.0,-0.2090920586747597,-0.2090920586747597,124.5,125.09,125.33,124.11,2795324,124.5,125.09,125.33,124.11,2795324.0,1.0100000000000051,0.0081
2023-11-22,125.45,125.89,125.05,125.53,FI,1843262.0,-0.20681588265048048,-0.20681588265048048,125.53,125.45,125.89,125.05,1843262,125.53,125.45,125.89,125.05,1843262.0,0.35999999999999943,0.0029
2023-11-24,125.8,126.27,125.48,125.5,FI,1111237.0,-0.20460293373798685,-0.20460293373798685,125.5,125.8,126.27,125.48,1111237,125.5,125.8,126.27,125.48,1111237.0,0.3499999999999943,0.0028
2023-11-27,126.53,126.63,125.42,125.42,FI,2334825.0,-0.19998735457764286,-0.19998735457764286,125.42,126.53,126.63,125.42,2334825,125.42,126.53,126.63,125.42,2334825.0,0.730000000000004,0.0058
2023-11-28,127.47,127.97,126.68,127.02,FI,3003077.0,-0.1940440060698027,-0.1940440060698027,127.02,127.47,127.97,126.68,3003077,127.02,127.47,127.97,126.68,3003077.0,0.9399999999999977,0.0074
2023-11-29,129.36,129.76,127.8,127.97,FI,3277455.0,-0.18209408194233678,-0.18209408194233678,127.97,129.36,129.76,127.8,3277455,127.97,129.36,129.76,127.8,3277455.0,1.8900000000000148,0.0148
2023-11-30,130.61,130.7,128.43,129.22,FI,4734054.0,-0.17419069296914508,-0.17419069296914508,129.22,130.61,130.7,128.43,4734054,129.22,130.61,130.7,128.43,4734054.0,1.25,0.0097
2023-12-01,130.61,131.25,129.64,129.97,FI,2516384.0,-0.17419069296914508,-0.17419069296914508,129.97,130.61,131.25,129.64,2516384,129.97,130.61,131.25,129.64,2516384.0,0.0,0.0
2023-12-04,130.35,131.46,129.83,130.11,FI,2466672.0,-0.17583459787556907,-0.17583459787556907,130.11,130.35,131.46,129.83,2466672,130.11,130.35,131.46,129.83,2466672.0,-0.2600000000000193,-0.002
2023-12-05,130.45,130.99,129.6,130.76,FI,2291860.0,-0.17520232675771377,-0.17520232675771377,130.76,130.45,130.99,129.6,2291860,130.76,130.45,130.99,129.6,2291860.0,0.09999999999999432,0.0008
2023-12-06,131.09,131.72,130.09,131.0,FI,2613480.0,-0.17115579160343952,-0.17115579160343952,131.0,131.09,131.72,130.09,2613480,131.0,131.09,131.72,130.09,2613480.0,0.6400000000000148,0.0049
2023-12-07,131.42,131.55,130.27,131.5,FI,2634404.0,-0.169069296914517,-0.169069296914517,131.5,131.42,131.55,130.27,2634404,131.5,131.42,131.55,130.27,2634404.0,0.3299999999999841,0.0025
2023-12-08,132.36,132.58,131.46,131.5,FI,2364472.0,-0.16312594840667669,-0.16312594840667669,131.5,132.36,132.58,131.46,2364472,131.5,132.36,132.58,131.46,2364472.0,0.9400000000000261,0.0072
2023-12-11,133.92,134.66,132.45,133.0,FI,3122231.0,-0.1532625189681336,-0.1532625189681336,133.0,133.92,134.66,132.45,3122231,133.0,133.92,134.66,132.45,3122231.0,1.5599999999999739,0.0118
2023-12-12,134.49,134.68,133.57,134.01,FI,3076470.0,-0.14965857359635804,-0.14965857359635804,134.01,134.49,134.68,133.57,3076470,134.01,134.49,134.68,133.57,3076470.0,0.5700000000000216,0.0043
2023-12-13,135.22,135.36,133.38,134.15,FI,3265767.0,-0.14504299443601415,-0.14504299443601415,134.15,135.22,135.36,133.38,3265767,134.15,135.22,135.36,133.38,3265767.0,0.7299999999999898,0.0054
2023-12-14,135.01,136.49,134.26,135.29,FI,5353179.0,-0.1463707637835104,-0.1463707637835104,135.29,135.01,136.49,134.26,5353179,135.29,135.01,136.49,134.26,5353179.0,-0.21000000000000796,-0.0016
2023-12-15,133.01,134.33,132.35,133.65,FI,7200131.0,-0.15901618614061713,-0.15901618614061713,133.65,133.01,134.33,132.35,7200131,133.65,133.01,134.33,132.35,7200131.0,-2.0,-0.0148
2023-12-18,134.49,135.27,132.59,133.6,FI,4164973.0,-0.14965857359635804,-0.14965857359635804,133.6,134.49,135.27,132.59,4164973,133.6,134.49,135.27,132.59,4164973.0,1.4800000000000182,0.0111
2023-12-19,134.18,134.77,133.56,134.08,FI,4221796.0,-0.1516186140617096,-0.1516186140617096,134.08,134.18,134.77,133.56,4221796,134.08,134.18,134.77,133.56,4221796.0,-0.3100000000000023,-0.0023
2023-12-20,132.74,134.8,132.68,133.46,FI,2780573.0,-0.16072331815882643,-0.16072331815882643,133.46,132.74,134.8,132.68,2780573,133.46,132.74,134.8,132.68,2780573.0,-1.4399999999999977,-0.0107
2023-12-21,133.21,134.11,132.75,133.14,FI,2036598.0,-0.15775164390490637,-0.15775164390490637,133.14,133.21,134.11,132.75,2036598,133.14,133.21,134.11,132.75,2036598.0,0.46999999999999886,0.0035
2023-12-22,133.61,134.2,133.12,134.0,FI,2360064.0,-0.15522255943348498,-0.15522255943348498,134.0,133.61,134.2,133.12,2360064,134.0,133.61,134.2,133.12,2360064.0,0.4000000000000057,0.003
2023-12-26,132.59,133.58,132.36,133.43,FI,2149521.0,-0.16167172483560946,-0.16167172483560946,133.43,132.59,133.58,132.36,2149521,133.43,132.59,133.58,132.36,2149521.0,-1.0200000000000102,-0.0076
2023-12-27,133.01,133.25,132.47,132.47,FI,1762876.0,-0.15901618614061713,-0.15901618614061713,132.47,133.01,133.25,132.47,1762876,132.47,133.01,133.25,132.47,1762876.0,0.4199999999999875,0.0032
2023-12-28,133.38,133.84,132.65,132.65,FI,1636069.0,-0.15667678300455237,-0.15667678300455237,132.65,133.38,133.84,132.65,1636069,132.65,133.38,133.84,132.65,1636069.0,0.37000000000000455,0.0028
2023-12-29,132.84,133.81,132.22,133.41,FI,2021783.0,-0.16009104704097113,-0.16009104704097113,133.41,132.84,133.81,132.22,2021783,133.41,132.84,133.81,132.22,2021783.0,-0.539999999999992,-0.004
2024-01-02,133.08,133.67,131.94,132.33,FI,3227824.0,-0.15857359635811827,-0.15857359635811827,132.33,133.08,133.67,131.94,3227824,132.33,133.08,133.67,131.94,3227824.0,0.2400000000000091,0.0018
2024-01-03,131.75,133.01,131.41,133.01,FI,3710743.0,-0.1669828022255943,-0.1669828022255943,133.01,131.75,133.01,131.41,3710743,133.01,131.75,133.01,131.41,3710743.0,-1.3300000000000125,-0.01
2024-01-04,133.0,133.28,131.95,132.16,FI,2839159.0,-0.1590794132524026,-0.1590794132524026,132.16,133.0,133.28,131.95,2839159,132.16,133.0,133.28,131.95,2839159.0,1.25,0.0095
2024-01-05,132.57,133.7,132.15,133.21,FI,2564880.0,-0.1617981790591806,-0.1617981790591806,133.21,132.57,133.7,132.15,2564880,133.21,132.57,133.7,132.15,2564880.0,-0.4300000000000068,-0.0032
2024-01-08,135.23,135.27,133.66,134.3,FI,2453496.0,-0.14497976732422868,-0.14497976732422868,134.3,135.23,135.27,133.66,2453496,134.3,135.23,135.27,133.66,2453496.0,2.6599999999999966,0.0201
2024-01-09,135.1,135.28,134.34,134.34,FI,2322699.0,-0.14580171977744058,-0.14580171977744058,134.34,135.1,135.28,134.34,2322699,134.34,135.1,135.28,134.34,2322699.0,-0.12999999999999545,-0.001
2024-01-10,135.4,136.48,134.94,136.0,FI,2008954.0,-0.1439049064238745,-0.1439049064238745,136.0,135.4,136.48,134.94,2008954,136.0,135.4,136.48,134.94,2008954.0,0.30000000000001137,0.0022
2024-01-11,136.39,136.5,135.13,136.5,FI,2105152.0,-0.1376454223571068,-0.1376454223571068,136.5,136.39,136.5,135.13,2105152,136.5,136.39,136.5,135.13,2105152.0,0.9899999999999807,0.0073
2024-01-12,136.92,137.15,136.25,136.99,FI,1963174.0,-0.13429438543247352,-0.13429438543247352,136.99,136.92,137.15,136.25,1963174,136.99,136.92,137.15,136.25,1963174.0,0.5300000000000011,0.0039
2024-01-16,137.0,137.25,135.97,136.3,FI,2702907.0,-0.13378856853818916,-0.13378856853818916,136.3,137.0,137.25,135.97,2702907,136.3,137.0,137.25,135.97,2702907.0,0.0800000000000125,0.0006
2024-01-17,137.44,137.99,136.48,137.0,FI,3139533.0,-0.1310065756196257,-0.1310065756196257,137.0,137.44,137.99,136.48,3139533,137.0,137.44,137.99,136.48,3139533.0,0.4399999999999977,0.0032
2024-01-18,137.81,138.71,136.93,138.0,FI,2882857.0,-0.1286671724835609,-0.1286671724835609,138.0,137.81,138.71,136.93,2882857,138.0,137.81,138.71,136.93,2882857.0,0.37000000000000455,0.0027
2024-01-19,139.02,139.35,137.65,138.21,FI,3053996.0,-0.1210166919575113,-0.1210166919575113,138.21,139.02,139.35,137.65,3053996,138.21,139.02,139.35,137.65,3053996.0,1.210000000000008,0.0088
2024-01-22,140.52,140.64,139.53,139.53,FI,2082085.0,-0.11153262518968125,-0.11153262518968125,139.53,140.52,140.64,139.53,2082085,139.53,140.52,140.64,139.53,2082085.0,1.5,0.0108
2024-01-23,140.6,141.01,140.21,140.78,FI,2242499.0,-0.11102680829539709,-0.11102680829539709,140.78,140.6,141.01,140.21,2242499,140.78,140.6,141.01,140.21,2242499.0,0.07999999999998408,0.0006
2024-01-24,140.0,141.69,139.74,141.06,FI,2455250.0,-0.11482043500252906,-0.11482043500252906,141.06,140.0,141.69,139.74,2455250,141.06,140.0,141.69,139.74,2455250.0,-0.5999999999999943,-0.0043
2024-01-25,140.66,141.09,139.79,140.89,FI,2130788.0,-0.11064744562468387,-0.11064744562468387,140.89,140.66,141.09,139.79,2130788,140.89,140.66,141.09,139.79,2130788.0,0.6599999999999966,0.0047
2024-01-26,141.34,141.75,140.17,140.56,FI,1972696.0,-0.10634800202326754,-0.10634800202326754,140.56,141.34,141.75,140.17,1972696,140.56,141.34,141.75,140.17,1972696.0,0.6800000000000068,0.0048
2024-01-29,142.91,143.12,140.68,140.69,FI,2080233.0,-0.0964213454729388,-0.0964213454729388,140.69,142.91,143.12,140.68,2080233,140.69,142.91,143.12,140.68,2080233.0,1.5699999999999932,0.0111
2024-01-30,144.05,144.2,142.62,143.35,FI,2301876.0,-0.08921345472938787,-0.08921345472938787,143.35,144.05,144.2,142.62,2301876,143.35,144.05,144.2,142.62,2301876.0,1.1400000000000148,0.008
2024-01-31,141.87,144.82,141.85,144.41,FI,3091883.0,-0.10299696509863425,-0.10299696509863425,144.41,141.87,144.82,141.85,3091883,144.41,141.87,144.82,141.85,3091883.0,-2.180000000000007,-0.0151
2024-02-01,143.94,143.98,141.83,142.17,FI,2337318.0,-0.08990895295902883,-0.08990895295902883,142.17,143.94,143.98,141.83,2337318,142.17,143.94,143.98,141.83,2337318.0,2.069999999999993,0.0146
2024-02-02,144.9,145.87,143.49,144.27,FI,2565294.0,-0.08383915022761755,-0.08383915022761755,144.27,144.9,145.87,143.49,2565294,144.27,144.9,145.87,143.49,2565294.0,0.960000000000008,0.0067
2024-02-05,144.15,145.28,143.6,144.46,FI,3297390.0,-0.08858118361153257,-0.08858118361153257,144.46,144.15,145.28,143.6,3297390,144.46,144.15,145.28,143.6,3297390.0,-0.75,-0.0052
2024-02-06,141.09,141.89,137.13,141.62,FI,5105375.0,-0.10792867981790588,-0.10792867981790588,141.62,141.09,141.89,137.13,5105375,141.62,141.09,141.89,137.13,5105375.0,-3.0600000000000023,-0.0212
2024-02-07,142.71,143.77,140.26,141.11,FI,2906444.0,-0.0976858877086494,-0.0976858877086494,141.11,142.71,143.77,140.26,2906444,141.11,142.71,143.77,140.26,2906444.0,1.6200000000000045,0.0115
2024-02-08,143.55,143.66,142.14,142.25,FI,2283661.0,-0.09237481031866455,-0.09237481031866455,142.25,143.55,143.66,142.14,2283661,142.25,143.55,143.66,142.14,2283661.0,0.8400000000000034,0.0059
2024-02-09,144.23,144.34,142.74,143.38,FI,2095015.0,-0.0880753667172484,-0.0880753667172484,143.38,144.23,144.34,142.74,2095015,143.38,144.23,144.34,142.74,2095015.0,0.6799999999999784,0.0047
2024-02-12,144.23,144.86,143.7,144.31,FI,1689617.0,-0.0880753667172484,-0.0880753667172484,144.31,144.23,144.86,143.7,1689617,144.31,144.23,144.86,143.7,1689617.0,0.0,0.0
2024-02-13,143.58,144.35,142.47,143.7,FI,2116018.0,-0.09218512898330794,-0.09218512898330794,143.7,143.58,144.35,142.47,2116018,143.7,143.58,144.35,142.47,2116018.0,-0.6499999999999773,-0.0045
2024-02-14,144.98,145.21,142.98,144.16,FI,2234226.0,-0.08333333333333338,-0.08333333333333338,144.16,144.98,145.21,142.98,2234226,144.16,144.98,145.21,142.98,2234226.0,1.3999999999999773,0.0098
2024-02-15,148.01,148.07,145.44,145.73,FI,2216246.0,-0.06417551846231667,-0.06417551846231667,145.73,148.01,148.07,145.44,2216246,145.73,148.01,148.07,145.44,2216246.0,3.030000000000001,0.0209
2024-02-16,148.04,148.65,147.31,148.32,FI,2207483.0,-0.06398583712696007,-0.06398583712696007,148.32,148.04,148.65,147.31,2207483,148.32,148.04,148.65,147.31,2207483.0,0.030000000000001137,0.0002
2024-02-20,147.93,149.16,147.59,147.95,FI,2542032.0,-0.06468133535660085,-0.06468133535660085,147.95,147.93,149.16,147.59,2542032,147.95,147.93,149.16,147.59,2542032.0,-0.10999999999998522,-0.0007
2024-02-21,147.64,147.88,146.34,147.63,FI,2162549.0,-0.06651492159838145,-0.06651492159838145,147.63,147.64,147.88,146.34,2162549,147.63,147.64,147.88,146.34,2162549.0,-0.29000000000002046,-0.002
2024-02-22,150.11,150.44,148.57,148.95,FI,1868975.0,-0.05089782498735447,-0.05089782498735447,148.95,150.11,150.44,148.57,1868975,148.95,150.11,150.44,148.57,1868975.0,2.4700000000000273,0.0167
2024-02-23,150.76,151.56,149.6,150.19,FI,2178724.0,-0.046788062721294925,-0.046788062721294925,150.19,150.76,151.56,149.6,2178724,150.19,150.76,151.56,149.6,2178724.0,0.6499999999999773,0.0043
2024-02-26,150.96,151.72,149.65,149.93,FI,2487669.0,-0.04552352048558415,-0.04552352048558415,149.93,150.96,151.72,149.65,2487669,149.93,150.96,151.72,149.65,2487669.0,0.20000000000001705,0.0013
2024-02-27,150.65,151.08,149.67,150.44,FI,1858949.0,-0.047483560950935706,-0.047483560950935706,150.44,150.65,151.08,149.67,1858949,150.44,150.65,151.08,149.67,1858949.0,-0.3100000000000023,-0.0021
2024-02-28,147.95,151.97,146.01,150.79,FI,5774622.0,-0.0645548811330299,-0.0645548811330299,150.79,147.95,151.97,146.01,5774622,150.79,147.95,151.97,146.01,5774622.0,-2.700000000000017,-0.0179
2024-02-29,149.27,149.97,147.47,148.59,FI,4807471.0,-0.05620890237733932,-0.05620890237733932,148.59,149.27,149.97,147.47,4807471,148.59,149.27,149.97,147.47,4807471.0,1.3200000000000216,0.0089
2024-03-01,150.35,151.14,149.38,149.6,FI,2169656.0,-0.04938037430450178,-0.04938037430450178,149.6,150.35,151.14,149.38,2169656,149.6,150.35,151.14,149.38,2169656.0,1.079999999999984,0.0072
2024-03-04,149.99,150.89,149.11,150.13,FI,2162686.0,-0.0516565503287809,-0.0516565503287809,150.13,149.99,150.89,149.11,2162686,150.13,149.99,150.89,149.11,2162686.0,-0.3599999999999852,-0.0024
2024-03-05,149.95,151.36,149.66,150.21,FI,2255443.0,-0.051909458775923165,-0.051909458775923165,150.21,149.95,151.36,149.66,2255443,150.21,149.95,151.36,149.66,2255443.0,-0.040000000000020464,-0.0003
2024-03-06,150.64,151.5,149.91,150.51,FI,1918085.0,-0.04754678806272136,-0.04754678806272136,150.51,150.64,151.5,149.91,1918085,150.51,150.64,151.5,149.91,1918085.0,0.6899999999999977,0.0046
2024-03-07,150.27,152.19,149.86,151.37,FI,2106200.0,-0.049886191198785956,-0.049886191198785956,151.37,150.27,152.19,149.86,2106200,151.37,150.27,152.19,149.86,2106200.0,-0.3699999999999761,-0.0025
2024-03-08,151.24,151.8,149.95,150.21,FI,1919126.0,-0.043753161355589196,-0.043753161355589196,150.21,151.24,151.8,149.95,1919126,150.21,151.24,151.8,149.95,1919126.0,0.9699999999999989,0.0065
2024-03-11,149.74,151.82,149.13,151.45,FI,2879494.0,-0.053237228123419245,-0.053237228123419245,151.45,149.74,151.82,149.13,2879494,151.45,149.74,151.82,149.13,2879494.0,-1.5,-0.0099
2024-03-12,150.65,151.26,149.78,150.08,FI,1937668.0,-0.047483560950935706,-0.047483560950935706,150.08,150.65,151.26,149.78,1937668,150.08,150.65,151.26,149.78,1937668.0,0.9099999999999966,0.0061
2024-03-13,151.05,151.72,149.75,150.3,FI,2784825.0,-0.044954476479514324,-0.044954476479514324,150.3,151.05,151.72,149.75,2784825,150.3,151.05,151.72,149.75,2784825.0,0.4000000000000057,0.0027
2024-03-14,149.94,151.97,149.26,151.66,FI,2703398.0,-0.05197268588770864,-0.05197268588770864,151.66,149.94,151.97,149.26,2703398,151.66,149.94,151.97,149.26,2703398.0,-1.1100000000000136,-0.0073
2024-03-15,149.63,150.76,148.19,148.3,FI,3408153.0,-0.0539327263530602,-0.0539327263530602,148.3,149.63,150.76,148.19,3408153,148.3,149.63,150.76,148.19,3408153.0,-0.3100000000000023,-0.0021
2024-03-18,152.15,152.42,150.07,150.07,FI,2211136.0,-0.03799949418310566,-0.03799949418310566,150.07,152.15,152.42,150.07,2211136,150.07,152.15,152.42,150.07,2211136.0,2.5200000000000102,0.0168
2024-03-19,154.31,154.52,152.0,152.38,FI,3068890.0,-0.024342438037430414,-0.024342438037430414,152.38,154.31,154.52,152.0,3068890,152.38,154.31,154.52,152.0,3068890.0,2.1599999999999966,0.0142
2024-03-20,155.49,155.62,153.43,154.0,FI,2296227.0,-0.016881638846737403,-0.016881638846737403,154.0,155.49,155.62,153.43,2296227,154.0,155.49,155.62,153.43,2296227.0,1.1800000000000068,0.0076
2024-03-21,156.36,156.86,155.48,155.98,FI,3021175.0,-0.011380880121395947,-0.011380880121395947,155.98,156.36,156.86,155.48,3021175,155.98,156.36,156.86,155.48,3021175.0,0.8700000000000045,0.0056
2024-03-22,156.29,157.33,155.96,156.5,FI,2532995.0,-0.01182346990389482,-0.01182346990389482,156.5,156.29,157.33,155.96,2532995,156.5,156.29,157.33,155.96,2532995.0,-0.0700000000000216,-0.0004
2024-03-25,156.78,156.91,155.66,156.24,FI,2272226.0,-0.008725341426403613,-0.008725341426403613,156.24,156.78,156.91,155.66,2272226,156.24,156.78,156.91,155.66,2272226.0,0.4900000000000091,0.0031
2024-03-26,158.67,158.78,157.1,157.26,FI,3465147.0,0.003224582701062158,0.003224582701062158,157.26,158.67,158.78,157.1,3465147,157.26,158.67,158.78,157.1,3465147.0,1.8899999999999864,0.0121
2024-03-27,159.33,159.9,157.8,159.25,FI,2382919.0,0.007397572078907537,0.007397572078907537,159.25,159.33,159.9,157.8,2382919,159.25,159.33,159.9,157.8,2382919.0,0.660000000000025,0.0042
2024-03-28,159.82,159.99,158.88,159.67,FI,2751422.0,0.010495700556398563,0.010495700556398563,159.67,159.82,159.99,158.88,2751422,159.67,159.82,159.99,158.88,2751422.0,0.4899999999999807,0.0031
2024-04-01,158.57,159.92,158.41,159.74,FI,1865992.0,0.0025923115832068577,0.0025923115832068577,159.74,158.57,159.92,158.41,1865992,159.74,158.57,159.92,158.41,1865992.0,-1.25,-0.0078
2024-04-02,158.27,159.75,157.53,158.57,FI,1920350.0,0.0006954982296409563,0.0006954982296409563,158.57,158.27,159.75,157.53,1920350,158.57,158.27,159.75,157.53,1920350.0,-0.29999999999998295,-0.0019
2024-04-03,157.68,159.35,157.68,158.48,FI,2067053.0,-0.00303490136570555,-0.00303490136570555,158.48,157.68,159.35,157.68,2067053,158.48,157.68,159.35,157.68,2067053.0,-0.5900000000000034,-0.0037
2024-04-04,154.91,159.13,154.77,158.6,FI,2600090.0,-0.02054881133029843,-0.02054881133029843,158.6,154.91,159.13,154.77,2600090,158.6,154.91,159.13,154.77,2600090.0,-2.7700000000000102,-0.0176
2024-04-05,157.38,157.84,155.13,155.86,FI,1691821.0,-0.004931714719271631,-0.004931714719271631,155.86,157.38,157.84,155.13,1691821,155.86,157.38,157.84,155.13,1691821.0,2.469999999999999,0.0159
2024-04-08,157.85,158.27,156.72,157.34,FI,1998603.0,-0.0019600404653515573,-0.0019600404653515573,157.34,157.85,158.27,156.72,1998603,157.34,157.85,158.27,156.72,1998603.0,0.46999999999999886,0.003
2024-04-09,155.38,158.39,154.36,158.23,FI,1889121.0,-0.017577137076378358,-0.017577137076378358,158.23,155.38,158.39,154.36,1889121,158.23,155.38,158.39,154.36,1889121.0,-2.469999999999999,-0.0156
2024-04-10,153.78,155.13,153.51,153.71,FI,1733804.0,-0.027693474962063706,-0.027693474962063706,153.71,153.78,155.13,153.51,1733804,153.71,153.78,155.13,153.51,1733804.0,-1.5999999999999943,-0.0103
2024-04-11,153.59,154.45,152.01,153.6,FI,1763365.0,-0.02889479008598883,-0.02889479008598883,153.6,153.59,154.45,152.01,1763365,153.6,153.59,154.45,152.01,1763365.0,-0.18999999999999773,-0.0012
2024-04-12,151.2,153.35,150.66,152.44,FI,2118392.0,-0.04400606980273146,-0.04400606980273146,152.44,151.2,153.35,150.66,2118392,152.44,151.2,153.35,150.66,2118392.0,-2.390000000000015,-0.0156
2024-04-15,148.19,153.01,148.16,152.72,FI,2275670.0,-0.06303743045017703,-0.06303743045017703,152.72,148.19,153.01,148.16,2275670,152.72,148.19,153.01,148.16,2275670.0,-3.009999999999991,-0.0199
2024-04-16,146.4,149.16,146.06,148.61,FI,3294098.0,-0.0743550834597875,-0.0743550834597875,148.61,146.4,149.16,146.06,3294098,148.61,146.4,149.16,146.06,3294098.0,-1.789999999999992,-0.0121
2024-04-17,147.1,148.74,146.93,147.6,FI,2949247.0,-0.06992918563480022,-0.06992918563480022,147.6,147.1,148.74,146.93,2949247,147.6,147.1,148.74,146.93,2949247.0,0.6999999999999886,0.0048
2024-04-18,146.91,147.88,146.31,146.5,FI,1989629.0,-0.07113050075872535,-0.07113050075872535,146.5,146.91,147.88,146.31,1989629,146.5,146.91,147.88,146.31,1989629.0,-0.18999999999999773,-0.0013
2024-04-19,148.62,148.66,145.98,147.01,FI,2515820.0,-0.06031866464339904,-0.06031866464339904,147.01,148.62,148.66,145.98,2515820,147.01,148.62,148.66,145.98,2515820.0,1.710000000000008,0.0116
2024-04-22,148.8,149.77,148.0,149.28,FI,2773124.0,-0.05918057663125939,-0.05918057663125939,149.28,148.8,149.77,148.0,2773124,149.28,148.8,149.77,148.0,2773124.0,0.18000000000000682,0.0012
2024-04-23,155.39,159.56,153.52,159.23,FI,5334751.0,-0.017513909964592882,-0.017513909964592882,159.23,155.39,159.56,153.52,5334751,159.23,155.39,159.56,153.52,5334751.0,6.589999999999975,0.0443
2024-04-24,152.25,155.88,151.9,155.44,FI,2487304.0,-0.03736722306525036,-0.03736722306525036,155.44,152.25,155.88,151.9,2487304,155.44,152.25,155.88,151.9,2487304.0,-3.1399999999999864,-0.0202
2024-04-25,153.29,153.52,150.32,151.64,FI,3049955.0,-0.03079160343955491,-0.03079160343955491,151.64,153.29,153.52,150.32,3049955,151.64,153.29,153.52,150.32,3049955.0,1.039999999999992,0.0068
2024-04-26,155.89,156.92,152.72,153.1,FI,3196489.0,-0.0143525543753162,-0.0143525543753162,153.1,155.89,156.92,152.72,3196489,153.1,155.89,156.92,152.72,3196489.0,2.5999999999999943,0.017
2024-04-29,154.32,156.38,153.44,156.0,FI,1940779.0,-0.024279210925644938,-0.024279210925644938,156.0,154.32,156.38,153.44,1940779,156.0,154.32,156.38,153.44,1940779.0,-1.5699999999999932,-0.0101
2024-04-30,152.67,153.95,152.18,153.36,FI,2730169.0,-0.034711684370258025,-0.034711684370258025,153.36,152.67,153.95,152.18,2730169,153.36,152.67,153.95,152.18,2730169.0,-1.6500000000000057,-0.0107
2024-05-01,148.86,152.66,148.75,152.1,FI,3248496.0,-0.058801213960546175,-0.058801213960546175,152.1,148.86,152.66,148.75,3248496,152.1,148.86,152.66,148.75,3248496.0,-3.809999999999974,-0.025
2024-05-02,149.17,149.85,148.43,149.85,FI,2572284.0,-0.0568411734951948,-0.0568411734951948,149.85,149.17,149.85,148.43,2572284,149.85,149.17,149.85,148.43,2572284.0,0.30999999999997385,0.0021
2024-05-03,149.22,149.51,147.72,149.01,FI,2942846.0,-0.05652503793626706,-0.05652503793626706,149.01,149.22,149.51,147.72,2942846,149.01,149.22,149.51,147.72,2942846.0,0.05000000000001137,0.0003
2024-05-06,150.59,150.66,149.35,149.6,FI,2132449.0,-0.04786292362164892,-0.04786292362164892,149.6,150.59,150.66,149.35,2132449,149.6,150.59,150.66,149.35,2132449.0,1.3700000000000045,0.0092
2024-05-07,153.04,153.14,150.61,150.71,FI,1964416.0,-0.03237228123419325,-0.03237228123419325,150.71,153.04,153.14,150.61,1964416,150.71,153.04,153.14,150.61,1964416.0,2.4499999999999886,0.0163
2024-05-08,153.29,153.61,152.03,152.9,FI,2221493.0,-0.03079160343955491,-0.03079160343955491,152.9,153.29,153.61,152.03,2221493,152.9,153.29,153.61,152.03,2221493.0,0.25,0.0016
2024-05-09,154.67,154.78,153.13,153.19,FI,2408084.0,-0.022066262013151296,-0.022066262013151296,153.19,154.67,154.78,153.13,2408084,153.19,154.67,154.78,153.13,2408084.0,1.3799999999999955,0.009
2024-05-10,154.22,155.53,154.2,155.38,FI,2055296.0,-0.02491148204350024,-0.02491148204350024,155.38,154.22,155.53,154.2,2055296,155.38,154.22,155.53,154.2,2055296.0,-0.44999999999998863,-0.0029
